B23002B_001E,B23002B_001EA,B23002B_001M,B23002B_001MA,B23002B_002E,B23002B_002EA,B23002B_002M,B23002B_002MA,B23002B_003E,B23002B_003EA,B23002B_003M,B23002B_003MA,B23002B_004E,B23002B_004EA,B23002B_004M,B23002B_004MA,B23002B_005E,B23002B_005EA,B23002B_005M,B23002B_005MA,B23002B_006E,B23002B_006EA,B23002B_006M,B23002B_006MA,B23002B_007E,B23002B_007EA,B23002B_007M,B23002B_007MA,B23002B_008E,B23002B_008EA,B23002B_008M,B23002B_008MA,B23002B_009E,B23002B_009EA,B23002B_009M,B23002B_009MA,B23002B_010E,B23002B_010EA,B23002B_010M,B23002B_010MA,B23002B_011E,B23002B_011EA,B23002B_011M,B23002B_011MA,B23002B_012E,B23002B_012EA,B23002B_012M,B23002B_012MA,B23002B_013E,B23002B_013EA,B23002B_013M,B23002B_013MA,B23002B_014E,B23002B_014EA,B23002B_014M,B23002B_014MA,B23002B_015E,B23002B_015EA,B23002B_015M,B23002B_015MA,B23002B_016E,B23002B_016EA,B23002B_016M,B23002B_016MA,B23002B_017E,B23002B_017EA,B23002B_017M,B23002B_017MA,B23002B_018E,B23002B_018EA,B23002B_018M,B23002B_018MA,B23002B_019E,B23002B_019EA,B23002B_019M,B23002B_019MA,B23002B_020E,B23002B_020EA,B23002B_020M,B23002B_020MA,B23002B_021E,B23002B_021EA,B23002B_021M,B23002B_021MA,B23002B_022E,B23002B_022EA,B23002B_022M,B23002B_022MA,B23002B_023E,B23002B_023EA,B23002B_023M,B23002B_023MA,B23002B_024E,B23002B_024EA,B23002B_024M,B23002B_024MA,B23002B_025E,B23002B_025EA,B23002B_025M,B23002B_025MA,B23002B_026E,B23002B_026EA,B23002B_026M,B23002B_026MA,B23002B_027E,B23002B_027EA,B23002B_027M,B23002B_027MA,B23002B_028E,B23002B_028EA,B23002B_028M,B23002B_028MA,B23002B_029E,B23002B_029EA,B23002B_029M,B23002B_029MA,B23002B_030E,B23002B_030EA,B23002B_030M,B23002B_030MA,B23002B_031E,B23002B_031EA,B23002B_031M,B23002B_031MA,B23002B_032E,B23002B_032EA,B23002B_032M,B23002B_032MA,B23002B_033E,B23002B_033EA,B23002B_033M,B23002B_033MA,B23002B_034E,B23002B_034EA,B23002B_034M,B23002B_034MA,B23002B_035E,B23002B_035EA,B23002B_035M,B23002B_035MA,B23002B_036E,B23002B_036EA,B23002B_036M,B23002B_036MA,B23002B_037E,B23002B_037EA,B23002B_037M,B23002B_037MA,B23002B_038E,B23002B_038EA,B23002B_038M,B23002B_038MA,B23002B_039E,B23002B_039EA,B23002B_039M,B23002B_039MA,B23002B_040E,B23002B_040EA,B23002B_040M,B23002B_040MA,B23002B_041E,B23002B_041EA,B23002B_041M,B23002B_041MA,B23002B_042E,B23002B_042EA,B23002B_042M,B23002B_042MA,B23002B_043E,B23002B_043EA,B23002B_043M,B23002B_043MA,B23002B_044E,B23002B_044EA,B23002B_044M,B23002B_044MA,B23002B_045E,B23002B_045EA,B23002B_045M,B23002B_045MA,B23002B_046E,B23002B_046EA,B23002B_046M,B23002B_046MA,B23002B_047E,B23002B_047EA,B23002B_047M,B23002B_047MA,B23002B_048E,B23002B_048EA,B23002B_048M,B23002B_048MA,B23002B_049E,B23002B_049EA,B23002B_049M,B23002B_049MA,B23002B_050E,B23002B_050EA,B23002B_050M,B23002B_050MA,B23002B_051E,B23002B_051EA,B23002B_051M,B23002B_051MA,B23002B_052E,B23002B_052EA,B23002B_052M,B23002B_052MA,B23002B_053E,B23002B_053EA,B23002B_053M,B23002B_053MA,B23002B_054E,B23002B_054EA,B23002B_054M,B23002B_054MA,B23002B_055E,B23002B_055EA,B23002B_055M,B23002B_055MA,B23002B_056E,B23002B_056EA,B23002B_056M,B23002B_056MA,B23002B_057E,B23002B_057EA,B23002B_057M,B23002B_057MA,B23002B_058E,B23002B_058EA,B23002B_058M,B23002B_058MA,B23002B_059E,B23002B_059EA,B23002B_059M,B23002B_059MA,B23002B_060E,B23002B_060EA,B23002B_060M,B23002B_060MA,B23002B_061E,B23002B_061EA,B23002B_061M,B23002B_061MA,B23002B_062E,B23002B_062EA,B23002B_062M,B23002B_062MA,B23002B_063E,B23002B_063EA,B23002B_063M,B23002B_063MA,B23002B_064E,B23002B_064EA,B23002B_064M,B23002B_064MA,B23002B_065E,B23002B_065EA,B23002B_065M,B23002B_065MA,B23002B_066E,B23002B_066EA,B23002B_066M,B23002B_066MA,B23002B_067E,B23002B_067EA,B23002B_067M,B23002B_067MA,B23002B_068E,B23002B_068EA,B23002B_068M,B23002B_068MA,B23002B_069E,B23002B_069EA,B23002B_069M,B23002B_069MA,B23002B_070E,B23002B_070EA,B23002B_070M,B23002B_070MA,B23002B_071E,B23002B_071EA,B23002B_071M,B23002B_071MA,B23002B_072E,B23002B_072EA,B23002B_072M,B23002B_072MA,B23002B_073E,B23002B_073EA,B23002B_073M,B23002B_073MA,B23002B_074E,B23002B_074EA,B23002B_074M,B23002B_074MA,B23002B_075E,B23002B_075EA,B23002B_075M,B23002B_075MA,B23002B_076E,B23002B_076EA,B23002B_076M,B23002B_076MA,B23002B_077E,B23002B_077EA,B23002B_077M,B23002B_077MA,B23002B_078E,B23002B_078EA,B23002B_078M,B23002B_078MA,B23002B_079E,B23002B_079EA,B23002B_079M,B23002B_079MA,GEO_ID,NAME,state
2168060,null,7873,null,992894,null,5170,null,105169,null,4918,null,34989,null,2905,null,374,null,303,null,34615,null,2884,null,21792,null,2577,null,12823,null,2158,null,70180,null,4686,null,108766,null,4232,null,73661,null,4612,null,2294,null,588,null,71367,null,4605,null,52731,null,4446,null,18636,null,2947,null,35105,null,3883,null,595132,null,5116,null,480173,null,8432,null,9815,null,1747,null,470358,null,8483,null,429835,null,8790,null,40523,null,3785,null,114959,null,7313,null,109865,null,1677,null,65568,null,3157,null,0,null,298,null,65568,null,3157,null,59788,null,2912,null,5780,null,1557,null,44297,null,3127,null,30185,null,2583,null,7629,null,1310,null,7243,null,1257,null,386,null,290,null,22556,null,2497,null,43777,null,2265,null,6416,null,1351,null,5686,null,1254,null,730,null,472,null,37361,null,2150,null,1175166,null,5205,null,107046,null,3936,null,32409,null,3100,null,160,null,191,null,32249,null,3116,null,22535,null,2686,null,9714,null,1802,null,74637,null,3666,null,114669,null,3209,null,83591,null,4396,null,519,null,477,null,83072,null,4377,null,67276,null,4179,null,15796,null,2366,null,31078,null,3235,null,686423,null,3986,null,560206,null,7239,null,3571,null,1198,null,556635,null,7643,null,510835,null,8366,null,45800,null,3673,null,126217,null,6760,null,139987,null,1884,null,80929,null,3292,null,0,null,298,null,80929,null,3292,null,76252,null,3494,null,4677,null,1051,null,59058,null,3030,null,40711,null,2426,null,8530,null,1340,null,7905,null,1312,null,625,null,319,null,32181,null,2116,null,86330,null,2782,null,6255,null,1067,null,5793,null,1033,null,462,null,336,null,80075,null,2865,null,0400000US13,Georgia,13
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US15,Hawaii,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US16,Idaho,16
1411509,null,9702,null,637737,null,5011,null,69580,null,3005,null,23085,null,2141,null,0,null,267,null,23085,null,2141,null,11935,null,1622,null,11150,null,1899,null,46495,null,2694,null,72212,null,2756,null,45801,null,3387,null,684,null,430,null,45117,null,3427,null,33373,null,3038,null,11744,null,2217,null,26411,null,2904,null,352671,null,3897,null,266489,null,5544,null,1138,null,560,null,265351,null,5515,null,226806,null,6737,null,38545,null,4216,null,86182,null,5634,null,76979,null,1249,null,44961,null,2415,null,0,null,267,null,44961,null,2415,null,39595,null,2554,null,5366,null,1936,null,32018,null,2749,null,23229,null,1713,null,6320,null,983,null,5631,null,994,null,689,null,391,null,16909,null,1676,null,43066,null,1868,null,4367,null,945,null,3970,null,919,null,397,null,275,null,38699,null,1821,null,773772,null,8003,null,75156,null,7056,null,27379,null,3497,null,0,null,267,null,27379,null,3497,null,16492,null,2364,null,10887,null,1991,null,47777,null,5284,null,73106,null,2386,null,52377,null,3384,null,394,null,406,null,51983,null,3369,null,41245,null,3324,null,10738,null,1953,null,20729,null,2583,null,419788,null,2893,null,331127,null,5639,null,1332,null,682,null,329795,null,5661,null,295433,null,5362,null,34362,null,3383,null,88661,null,4771,null,98605,null,1355,null,60481,null,2920,null,0,null,267,null,60481,null,2920,null,54781,null,2678,null,5700,null,1185,null,38124,null,2929,null,32510,null,1563,null,8504,null,1431,null,8168,null,1398,null,336,null,245,null,24006,null,1706,null,74607,null,1747,null,6127,null,1217,null,5744,null,1160,null,383,null,241,null,68480,null,1849,null,0400000US17,Illinois,17
405649,null,3973,null,188884,null,2705,null,17817,null,1557,null,6915,null,1392,null,0,null,265,null,6915,null,1392,null,4036,null,1121,null,2879,null,879,null,10902,null,1502,null,20838,null,1613,null,13806,null,1617,null,51,null,85,null,13755,null,1620,null,10342,null,1669,null,3413,null,979,null,7032,null,1452,null,110848,null,2160,null,81796,null,3284,null,565,null,501,null,81231,null,3256,null,71972,null,3416,null,9259,null,1691,null,29052,null,2664,null,20697,null,869,null,11802,null,1334,null,0,null,265,null,11802,null,1334,null,10846,null,1240,null,956,null,422,null,8895,null,1140,null,6402,null,828,null,1154,null,493,null,1088,null,481,null,66,null,90,null,5248,null,833,null,12282,null,905,null,1474,null,546,null,1443,null,545,null,31,null,51,null,10808,null,848,null,216765,null,2555,null,20019,null,1664,null,8203,null,1383,null,0,null,265,null,8203,null,1383,null,5136,null,1082,null,3067,null,924,null,11816,null,1500,null,19634,null,1152,null,15382,null,1186,null,0,null,265,null,15382,null,1186,null,11984,null,1405,null,3398,null,893,null,4252,null,1072,null,121649,null,2149,null,99778,null,3093,null,508,null,697,null,99270,null,3046,null,88518,null,3147,null,10752,null,1648,null,21871,null,2127,null,27130,null,1115,null,15571,null,1433,null,0,null,265,null,15571,null,1433,null,14686,null,1417,null,885,null,427,null,11559,null,1453,null,7390,null,925,null,2176,null,711,null,2092,null,695,null,84,null,137,null,5214,null,831,null,20943,null,1365,null,2218,null,798,null,1752,null,554,null,466,null,587,null,18725,null,1347,null,0400000US18,Indiana,18
53652,null,2014,null,28935,null,1833,null,3272,null,948,null,1307,null,505,null,0,null,226,null,1307,null,505,null,1077,null,467,null,230,null,213,null,1965,null,787,null,5183,null,1133,null,3557,null,780,null,63,null,107,null,3494,null,786,null,2954,null,788,null,540,null,497,null,1626,null,739,null,16012,null,1164,null,11316,null,1302,null,56,null,103,null,11260,null,1300,null,9650,null,1455,null,1610,null,632,null,4696,null,870,null,2908,null,510,null,1420,null,445,null,0,null,226,null,1420,null,445,null,1378,null,436,null,42,null,69,null,1488,null,451,null,505,null,240,null,168,null,167,null,168,null,167,null,0,null,226,null,337,null,209,null,1055,null,433,null,0,null,226,null,0,null,226,null,0,null,226,null,1055,null,433,null,24717,null,1368,null,2746,null,796,null,1633,null,553,null,0,null,226,null,1633,null,553,null,1282,null,527,null,351,null,241,null,1113,null,554,null,2573,null,872,null,2101,null,865,null,0,null,226,null,2101,null,865,null,2101,null,865,null,0,null,226,null,472,null,371,null,14416,null,1265,null,11580,null,1563,null,78,null,130,null,11502,null,1557,null,11183,null,1590,null,319,null,273,null,2836,null,939,null,2565,null,583,null,1574,null,559,null,0,null,226,null,1574,null,559,null,1574,null,559,null,0,null,226,null,991,null,443,null,638,null,271,null,87,null,111,null,87,null,111,null,0,null,226,null,551,null,266,null,1779,null,491,null,67,null,116,null,67,null,116,null,0,null,226,null,1712,null,487,null,0400000US19,Iowa,19
116672,null,2873,null,58376,null,2034,null,6824,null,1077,null,3943,null,977,null,0,null,244,null,3943,null,977,null,2194,null,751,null,1749,null,857,null,2881,null,779,null,6478,null,1156,null,4027,null,879,null,388,null,364,null,3639,null,818,null,2940,null,917,null,699,null,440,null,2451,null,777,null,34598,null,1891,null,27455,null,1942,null,1258,null,646,null,26197,null,1838,null,23586,null,1795,null,2611,null,865,null,7143,null,1362,null,5846,null,575,null,3503,null,681,null,0,null,244,null,3503,null,681,null,3442,null,673,null,61,null,99,null,2343,null,663,null,1477,null,405,null,241,null,203,null,221,null,192,null,20,null,37,null,1236,null,401,null,3153,null,586,null,536,null,260,null,536,null,260,null,0,null,244,null,2617,null,610,null,58296,null,1833,null,6074,null,1333,null,3818,null,1078,null,0,null,244,null,3818,null,1078,null,1701,null,522,null,2117,null,960,null,2256,null,860,null,5641,null,1246,null,4496,null,982,null,450,null,253,null,4046,null,957,null,3471,null,821,null,575,null,533,null,1145,null,718,null,32453,null,1291,null,27329,null,1567,null,158,null,227,null,27171,null,1564,null,25041,null,1600,null,2130,null,704,null,5124,null,1123,null,6255,null,692,null,3587,null,795,null,0,null,244,null,3587,null,795,null,3544,null,791,null,43,null,73,null,2668,null,612,null,2257,null,561,null,318,null,204,null,318,null,204,null,0,null,244,null,1939,null,568,null,5616,null,632,null,545,null,299,null,442,null,269,null,103,null,131,null,5071,null,642,null,0400000US20,Kansas,20
241030,null,3753,null,116719,null,2829,null,12337,null,1437,null,4892,null,1109,null,165,null,190,null,4727,null,1112,null,3083,null,915,null,1644,null,660,null,7445,null,1413,null,12326,null,1530,null,8444,null,1308,null,505,null,406,null,7939,null,1288,null,6537,null,1307,null,1402,null,718,null,3882,null,900,null,67177,null,2524,null,50190,null,2878,null,1492,null,711,null,48698,null,2785,null,44163,null,2615,null,4535,null,1136,null,16987,null,2137,null,15204,null,1104,null,9333,null,1170,null,0,null,271,null,9333,null,1170,null,8738,null,1177,null,595,null,302,null,5871,null,1028,null,2940,null,615,null,731,null,435,null,731,null,435,null,0,null,271,null,2209,null,593,null,6735,null,887,null,1174,null,398,null,1145,null,396,null,29,null,47,null,5561,null,892,null,124311,null,2804,null,10364,null,1696,null,4875,null,1153,null,0,null,271,null,4875,null,1153,null,3379,null,903,null,1496,null,567,null,5489,null,1422,null,11667,null,1171,null,8913,null,1322,null,423,null,426,null,8490,null,1342,null,7068,null,1278,null,1422,null,531,null,2754,null,986,null,67744,null,2022,null,53942,null,2454,null,53,null,90,null,53889,null,2461,null,48367,null,2388,null,5522,null,1474,null,13802,null,1822,null,17286,null,1199,null,10038,null,1247,null,0,null,271,null,10038,null,1247,null,9605,null,1248,null,433,null,268,null,7248,null,1053,null,5160,null,781,null,1046,null,399,null,1046,null,399,null,0,null,271,null,4114,null,865,null,12090,null,1160,null,1342,null,583,null,1292,null,568,null,50,null,77,null,10748,null,1036,null,0400000US21,Kentucky,21
1033043,null,4052,null,471899,null,2954,null,51720,null,2932,null,17887,null,2039,null,45,null,82,null,17842,null,2057,null,11619,null,1792,null,6223,null,1454,null,33833,null,2989,null,57282,null,3163,null,39250,null,3092,null,104,null,141,null,39146,null,3098,null,31064,null,2977,null,8082,null,1792,null,18032,null,2697,null,258826,null,3046,null,196104,null,4638,null,2682,null,944,null,193422,null,4765,null,174926,null,5060,null,18496,null,2710,null,62722,null,4205,null,57546,null,1478,null,28805,null,2050,null,56,null,92,null,28749,null,2058,null,27147,null,1932,null,1602,null,645,null,28741,null,1954,null,15504,null,1615,null,4143,null,943,null,4011,null,928,null,132,null,197,null,11361,null,1488,null,31021,null,1647,null,3006,null,802,null,2695,null,774,null,311,null,215,null,28015,null,1769,null,561144,null,3094,null,51573,null,3290,null,18357,null,2540,null,0,null,277,null,18357,null,2540,null,12768,null,2008,null,5589,null,1595,null,33216,null,2939,null,61399,null,3243,null,43802,null,3556,null,0,null,277,null,43802,null,3556,null,37692,null,3331,null,6110,null,1541,null,17597,null,3023,null,300962,null,3451,null,228701,null,5197,null,577,null,502,null,228124,null,5166,null,211063,null,5662,null,17061,null,2704,null,72261,null,5041,null,72501,null,1553,null,37880,null,2543,null,0,null,277,null,37880,null,2543,null,36087,null,2422,null,1793,null,696,null,34621,null,2132,null,23881,null,1829,null,5378,null,1017,null,5182,null,1043,null,196,null,167,null,18503,null,1876,null,50828,null,1851,null,2889,null,752,null,2692,null,695,null,197,null,181,null,47939,null,1968,null,0400000US22,Louisiana,22
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,Maine,23
1257427,null,4785,null,569684,null,3150,null,56489,null,1911,null,23850,null,1895,null,0,null,281,null,23850,null,1895,null,16931,null,1883,null,6919,null,1290,null,32639,null,2143,null,59669,null,1702,null,46412,null,2491,null,297,null,339,null,46115,null,2495,null,35639,null,2644,null,10476,null,1885,null,13257,null,2012,null,328486,null,2591,null,279007,null,4143,null,3367,null,1039,null,275640,null,4250,null,256291,null,4673,null,19349,null,2296,null,49479,null,4010,null,69572,null,860,null,47760,null,1961,null,62,null,108,null,47698,null,1947,null,45405,null,2041,null,2293,null,850,null,21812,null,1758,null,21298,null,1588,null,7706,null,1232,null,7190,null,1023,null,516,null,463,null,13592,null,1478,null,34170,null,1678,null,5915,null,1228,null,5647,null,1182,null,268,null,204,null,28255,null,1713,null,687743,null,3196,null,54727,null,2699,null,24603,null,2682,null,0,null,281,null,24603,null,2682,null,17554,null,2128,null,7049,null,1600,null,30124,null,2939,null,61338,null,1932,null,49533,null,2562,null,215,null,275,null,49318,null,2561,null,42254,null,2489,null,7064,null,1611,null,11805,null,2111,null,394055,null,2612,null,345159,null,4295,null,1044,null,470,null,344115,null,4243,null,325956,null,4828,null,18159,null,2476,null,48896,null,3454,null,90643,null,1056,null,62931,null,2129,null,0,null,281,null,62931,null,2129,null,60165,null,2058,null,2766,null,918,null,27712,null,1943,null,25870,null,1855,null,7840,null,1205,null,7707,null,1209,null,133,null,153,null,18030,null,1742,null,61110,null,1976,null,6517,null,1019,null,6015,null,1016,null,502,null,380,null,54593,null,2193,null,0400000US24,Maryland,24
307102,null,5648,null,148743,null,3336,null,17266,null,1407,null,6798,null,1023,null,0,null,281,null,6798,null,1023,null,4817,null,941,null,1981,null,610,null,10468,null,1378,null,18652,null,1761,null,12759,null,1515,null,0,null,281,null,12759,null,1515,null,10361,null,1513,null,2398,null,858,null,5893,null,1198,null,87031,null,2664,null,72970,null,3051,null,353,null,284,null,72617,null,3077,null,66247,null,3051,null,6370,null,1645,null,14061,null,1621,null,14961,null,952,null,9692,null,1358,null,0,null,281,null,9692,null,1358,null,8868,null,1469,null,824,null,618,null,5269,null,1223,null,3533,null,597,null,1080,null,362,null,768,null,323,null,312,null,208,null,2453,null,579,null,7300,null,757,null,905,null,434,null,905,null,434,null,0,null,281,null,6395,null,890,null,158359,null,3281,null,14966,null,1509,null,8963,null,1401,null,0,null,281,null,8963,null,1401,null,5792,null,1245,null,3171,null,895,null,6003,null,1102,null,17476,null,1462,null,13711,null,1610,null,0,null,281,null,13711,null,1610,null,11382,null,1630,null,2329,null,846,null,3765,null,904,null,89153,null,2158,null,73689,null,2378,null,0,null,281,null,73689,null,2378,null,69305,null,2495,null,4384,null,1176,null,15464,null,1629,null,18044,null,1101,null,11015,null,1292,null,0,null,281,null,11015,null,1292,null,10263,null,1286,null,752,null,437,null,7029,null,995,null,6495,null,941,null,2522,null,849,null,2144,null,706,null,378,null,393,null,3973,null,930,null,12225,null,985,null,1438,null,592,null,1377,null,592,null,61,null,103,null,10787,null,930,null,0400000US25,Massachusetts,25
1048263,null,5889,null,481304,null,4372,null,56784,null,2726,null,21391,null,1599,null,0,null,242,null,21391,null,1599,null,10403,null,1700,null,10988,null,1623,null,35393,null,2609,null,46750,null,1943,null,30336,null,2620,null,72,null,121,null,30264,null,2645,null,21873,null,2548,null,8391,null,2008,null,16414,null,2510,null,269482,null,3485,null,187085,null,4582,null,288,null,294,null,186797,null,4610,null,152115,null,4991,null,34682,null,3539,null,82397,null,3885,null,59598,null,1142,null,25247,null,1998,null,0,null,242,null,25247,null,1998,null,21968,null,1744,null,3279,null,982,null,34351,null,2032,null,15147,null,1345,null,2917,null,759,null,2706,null,700,null,211,null,218,null,12230,null,1290,null,33543,null,1456,null,2726,null,811,null,2563,null,832,null,163,null,159,null,30817,null,1539,null,566959,null,3593,null,53898,null,2299,null,19739,null,1864,null,0,null,242,null,19739,null,1864,null,10000,null,1468,null,9739,null,1335,null,34159,null,2479,null,49642,null,1507,null,38801,null,2416,null,0,null,242,null,38801,null,2416,null,30011,null,2548,null,8790,null,1663,null,10841,null,1951,null,312172,null,2496,null,234053,null,4496,null,310,null,352,null,233743,null,4542,null,201820,null,5114,null,31923,null,2860,null,78119,null,3867,null,75097,null,891,null,38159,null,2158,null,59,null,99,null,38100,null,2113,null,35184,null,2032,null,2916,null,769,null,36938,null,2005,null,23313,null,1529,null,5303,null,1026,null,5021,null,1004,null,282,null,201,null,18010,null,1548,null,52837,null,1342,null,2672,null,654,null,2462,null,649,null,210,null,156,null,50165,null,1434,null,0400000US26,Michigan,26
161450,null,2483,null,85864,null,1963,null,8918,null,1059,null,3838,null,856,null,0,null,211,null,3838,null,856,null,2435,null,802,null,1403,null,699,null,5080,null,1003,null,11283,null,1499,null,6720,null,1096,null,0,null,211,null,6720,null,1096,null,5230,null,1084,null,1490,null,739,null,4563,null,1471,null,55613,null,1830,null,46094,null,2079,null,50,null,83,null,46044,null,2087,null,39187,null,2077,null,6857,null,1550,null,9519,null,1651,null,6790,null,636,null,3855,null,743,null,0,null,211,null,3855,null,743,null,3117,null,769,null,738,null,520,null,2935,null,650,null,1312,null,457,null,723,null,359,null,605,null,315,null,118,null,136,null,589,null,341,null,1948,null,359,null,484,null,284,null,484,null,284,null,0,null,211,null,1464,null,378,null,75586,null,1624,null,8098,null,797,null,3665,null,668,null,0,null,211,null,3665,null,668,null,2581,null,488,null,1084,null,519,null,4433,null,801,null,8859,null,734,null,6407,null,829,null,0,null,211,null,6407,null,829,null,5668,null,944,null,739,null,477,null,2452,null,845,null,47204,null,1542,null,38181,null,1622,null,0,null,211,null,38181,null,1622,null,32913,null,1875,null,5268,null,1182,null,9023,null,1530,null,6361,null,515,null,3068,null,592,null,0,null,211,null,3068,null,592,null,2849,null,604,null,219,null,214,null,3293,null,713,null,1559,null,541,null,321,null,219,null,277,null,208,null,44,null,69,null,1238,null,529,null,3505,null,470,null,185,null,131,null,185,null,131,null,0,null,211,null,3320,null,465,null,0400000US27,Minnesota,27
802746,null,5772,null,369209,null,4406,null,46259,null,3462,null,15454,null,2419,null,64,null,88,null,15390,null,2395,null,8605,null,1713,null,6785,null,1713,null,30805,null,3008,null,43469,null,2730,null,29105,null,2959,null,762,null,513,null,28343,null,2976,null,19727,null,2725,null,8616,null,1815,null,14364,null,2339,null,200628,null,3378,null,151923,null,4600,null,1529,null,705,null,150394,null,4479,null,136705,null,4155,null,13689,null,2348,null,48705,null,4137,null,44279,null,1878,null,22120,null,2149,null,0,null,287,null,22120,null,2149,null,20307,null,1957,null,1813,null,822,null,22159,null,2133,null,12302,null,1584,null,3203,null,827,null,2927,null,760,null,276,null,255,null,9099,null,1542,null,22272,null,1876,null,1476,null,499,null,1476,null,499,null,0,null,287,null,20796,null,1904,null,433537,null,3237,null,41021,null,2893,null,14527,null,2489,null,181,null,222,null,14346,null,2477,null,9027,null,1891,null,5319,null,1298,null,26494,null,2809,null,44735,null,3087,null,30752,null,2359,null,317,null,457,null,30435,null,2403,null,24471,null,2139,null,5964,null,1678,null,13983,null,2680,null,237630,null,3107,null,181651,null,4305,null,417,null,349,null,181234,null,4314,null,163694,null,4593,null,17540,null,2513,null,55979,null,3095,null,54324,null,1405,null,26651,null,1903,null,0,null,287,null,26651,null,1903,null,25481,null,1883,null,1170,null,472,null,27673,null,1695,null,16530,null,1515,null,2559,null,718,null,2483,null,710,null,76,null,88,null,13971,null,1575,null,39297,null,1696,null,1998,null,609,null,1882,null,589,null,116,null,148,null,37299,null,1713,null,0400000US28,Mississippi,28
