B19037B_001E,B19037B_001EA,B19037B_001M,B19037B_001MA,B19037B_002E,B19037B_002EA,B19037B_002M,B19037B_002MA,B19037B_003E,B19037B_003EA,B19037B_003M,B19037B_003MA,B19037B_004E,B19037B_004EA,B19037B_004M,B19037B_004MA,B19037B_005E,B19037B_005EA,B19037B_005M,B19037B_005MA,B19037B_006E,B19037B_006EA,B19037B_006M,B19037B_006MA,B19037B_007E,B19037B_007EA,B19037B_007M,B19037B_007MA,B19037B_008E,B19037B_008EA,B19037B_008M,B19037B_008MA,B19037B_009E,B19037B_009EA,B19037B_009M,B19037B_009MA,B19037B_010E,B19037B_010EA,B19037B_010M,B19037B_010MA,B19037B_011E,B19037B_011EA,B19037B_011M,B19037B_011MA,B19037B_012E,B19037B_012EA,B19037B_012M,B19037B_012MA,B19037B_013E,B19037B_013EA,B19037B_013M,B19037B_013MA,B19037B_014E,B19037B_014EA,B19037B_014M,B19037B_014MA,B19037B_015E,B19037B_015EA,B19037B_015M,B19037B_015MA,B19037B_016E,B19037B_016EA,B19037B_016M,B19037B_016MA,B19037B_017E,B19037B_017EA,B19037B_017M,B19037B_017MA,B19037B_018E,B19037B_018EA,B19037B_018M,B19037B_018MA,B19037B_019E,B19037B_019EA,B19037B_019M,B19037B_019MA,B19037B_020E,B19037B_020EA,B19037B_020M,B19037B_020MA,B19037B_021E,B19037B_021EA,B19037B_021M,B19037B_021MA,B19037B_022E,B19037B_022EA,B19037B_022M,B19037B_022MA,B19037B_023E,B19037B_023EA,B19037B_023M,B19037B_023MA,B19037B_024E,B19037B_024EA,B19037B_024M,B19037B_024MA,B19037B_025E,B19037B_025EA,B19037B_025M,B19037B_025MA,B19037B_026E,B19037B_026EA,B19037B_026M,B19037B_026MA,B19037B_027E,B19037B_027EA,B19037B_027M,B19037B_027MA,B19037B_028E,B19037B_028EA,B19037B_028M,B19037B_028MA,B19037B_029E,B19037B_029EA,B19037B_029M,B19037B_029MA,B19037B_030E,B19037B_030EA,B19037B_030M,B19037B_030MA,B19037B_031E,B19037B_031EA,B19037B_031M,B19037B_031MA,B19037B_032E,B19037B_032EA,B19037B_032M,B19037B_032MA,B19037B_033E,B19037B_033EA,B19037B_033M,B19037B_033MA,B19037B_034E,B19037B_034EA,B19037B_034M,B19037B_034MA,B19037B_035E,B19037B_035EA,B19037B_035M,B19037B_035MA,B19037B_036E,B19037B_036EA,B19037B_036M,B19037B_036MA,B19037B_037E,B19037B_037EA,B19037B_037M,B19037B_037MA,B19037B_038E,B19037B_038EA,B19037B_038M,B19037B_038MA,B19037B_039E,B19037B_039EA,B19037B_039M,B19037B_039MA,B19037B_040E,B19037B_040EA,B19037B_040M,B19037B_040MA,B19037B_041E,B19037B_041EA,B19037B_041M,B19037B_041MA,B19037B_042E,B19037B_042EA,B19037B_042M,B19037B_042MA,B19037B_043E,B19037B_043EA,B19037B_043M,B19037B_043MA,B19037B_044E,B19037B_044EA,B19037B_044M,B19037B_044MA,B19037B_045E,B19037B_045EA,B19037B_045M,B19037B_045MA,B19037B_046E,B19037B_046EA,B19037B_046M,B19037B_046MA,B19037B_047E,B19037B_047EA,B19037B_047M,B19037B_047MA,B19037B_048E,B19037B_048EA,B19037B_048M,B19037B_048MA,B19037B_049E,B19037B_049EA,B19037B_049M,B19037B_049MA,B19037B_050E,B19037B_050EA,B19037B_050M,B19037B_050MA,B19037B_051E,B19037B_051EA,B19037B_051M,B19037B_051MA,B19037B_052E,B19037B_052EA,B19037B_052M,B19037B_052MA,B19037B_053E,B19037B_053EA,B19037B_053M,B19037B_053MA,B19037B_054E,B19037B_054EA,B19037B_054M,B19037B_054MA,B19037B_055E,B19037B_055EA,B19037B_055M,B19037B_055MA,B19037B_056E,B19037B_056EA,B19037B_056M,B19037B_056MA,B19037B_057E,B19037B_057EA,B19037B_057M,B19037B_057MA,B19037B_058E,B19037B_058EA,B19037B_058M,B19037B_058MA,B19037B_059E,B19037B_059EA,B19037B_059M,B19037B_059MA,B19037B_060E,B19037B_060EA,B19037B_060M,B19037B_060MA,B19037B_061E,B19037B_061EA,B19037B_061M,B19037B_061MA,B19037B_062E,B19037B_062EA,B19037B_062M,B19037B_062MA,B19037B_063E,B19037B_063EA,B19037B_063M,B19037B_063MA,B19037B_064E,B19037B_064EA,B19037B_064M,B19037B_064MA,B19037B_065E,B19037B_065EA,B19037B_065M,B19037B_065MA,B19037B_066E,B19037B_066EA,B19037B_066M,B19037B_066MA,B19037B_067E,B19037B_067EA,B19037B_067M,B19037B_067MA,B19037B_068E,B19037B_068EA,B19037B_068M,B19037B_068MA,B19037B_069E,B19037B_069EA,B19037B_069M,B19037B_069MA,GEO_ID,NAME,state
1008308,null,9658,null,56187,null,4301,null,16655,null,2692,null,7250,null,1801,null,7903,null,1894,null,4507,null,1293,null,3707,null,1243,null,3532,null,1149,null,2730,null,1026,null,2982,null,1019,null,1062,null,655,null,1985,null,912,null,2127,null,873,null,662,null,438,null,232,null,271,null,820,null,813,null,0,null,298,null,33,null,55,null,444801,null,8790,null,40029,null,3581,null,25045,null,3050,null,26473,null,3700,null,27591,null,2781,null,26267,null,2775,null,32333,null,3166,null,29876,null,3533,null,27313,null,3349,null,21510,null,2569,null,43041,null,4250,null,48540,null,4220,null,50498,null,4154,null,23786,null,2721,null,10164,null,2034,null,8708,null,1669,null,3627,null,1124,null,382632,null,6115,null,43388,null,3350,null,27529,null,2911,null,20634,null,2264,null,22655,null,2403,null,21228,null,2365,null,23304,null,2993,null,22612,null,2649,null,22731,null,2596,null,18699,null,2029,null,33259,null,3181,null,42339,null,3590,null,36896,null,2572,null,23210,null,2570,null,11318,null,1576,null,8662,null,1670,null,4168,null,994,null,124688,null,3342,null,28911,null,2446,null,18113,null,1897,null,13437,null,2046,null,10806,null,1707,null,9118,null,1470,null,5096,null,900,null,5646,null,1193,null,4770,null,889,null,3758,null,771,null,6358,null,1166,null,7859,null,1152,null,6510,null,1145,null,2082,null,714,null,1016,null,379,null,674,null,396,null,534,null,340,null,0400000US13,Georgia,13
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US15,Hawaii,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US16,Idaho,16
662586,null,7726,null,32524,null,3076,null,11755,null,1838,null,3586,null,1205,null,3502,null,1218,null,2910,null,901,null,2335,null,929,null,1150,null,540,null,2007,null,880,null,1051,null,582,null,868,null,561,null,1107,null,623,null,776,null,486,null,1033,null,689,null,242,null,288,null,0,null,267,null,202,null,238,null,0,null,267,null,257558,null,5881,null,40552,null,3106,null,16415,null,2522,null,13932,null,1909,null,17138,null,2804,null,15088,null,2504,null,16939,null,2585,null,16161,null,2110,null,12903,null,2118,null,13271,null,1928,null,20113,null,2705,null,23306,null,2763,null,23753,null,2742,null,14184,null,2411,null,6889,null,1474,null,4471,null,1332,null,2443,null,962,null,252900,null,5768,null,34174,null,2821,null,16928,null,2179,null,14351,null,2188,null,15116,null,2106,null,15487,null,1703,null,13693,null,1930,null,10488,null,1455,null,11715,null,1988,null,9642,null,1647,null,21260,null,2690,null,23267,null,2478,null,28066,null,2589,null,18565,null,2044,null,8835,null,1475,null,6930,null,1298,null,4383,null,1022,null,119604,null,3568,null,24185,null,2015,null,16586,null,1981,null,12194,null,1741,null,11411,null,1766,null,7412,null,1211,null,6465,null,1085,null,5479,null,1126,null,5470,null,1051,null,2984,null,596,null,6133,null,1191,null,8017,null,1314,null,6867,null,1306,null,3017,null,867,null,1771,null,601,null,972,null,446,null,641,null,282,null,0400000US17,Illinois,17
209094,null,4726,null,14225,null,1961,null,6296,null,1339,null,1553,null,659,null,1174,null,512,null,1351,null,609,null,804,null,485,null,550,null,395,null,617,null,511,null,313,null,304,null,703,null,577,null,204,null,229,null,242,null,258,null,266,null,312,null,0,null,265,null,0,null,265,null,152,null,248,null,0,null,265,null,86654,null,3826,null,12288,null,2020,null,6885,null,1743,null,6840,null,1488,null,8185,null,1762,null,6151,null,1703,null,7797,null,1634,null,3960,null,1007,null,3768,null,1069,null,5083,null,1507,null,7388,null,1573,null,6662,null,1618,null,5723,null,1315,null,2545,null,771,null,1482,null,701,null,905,null,575,null,992,null,505,null,76604,null,3021,null,9249,null,1536,null,6917,null,1366,null,4630,null,1136,null,4849,null,1069,null,5298,null,1237,null,4784,null,1211,null,4745,null,955,null,3660,null,962,null,4172,null,1142,null,5970,null,1225,null,6250,null,1216,null,7751,null,1306,null,4625,null,1166,null,1506,null,623,null,1450,null,560,null,748,null,467,null,31611,null,1487,null,4570,null,925,null,6181,null,1213,null,3180,null,827,null,3028,null,805,null,2133,null,771,null,1890,null,628,null,1507,null,573,null,1577,null,533,null,1226,null,621,null,1489,null,541,null,2065,null,718,null,1461,null,534,null,908,null,461,null,52,null,71,null,107,null,129,null,237,null,208,null,0400000US18,Indiana,18
27400,null,1702,null,3093,null,944,null,1228,null,604,null,289,null,442,null,51,null,89,null,705,null,514,null,113,null,147,null,0,null,226,null,273,null,272,null,234,null,230,null,0,null,226,null,47,null,86,null,0,null,226,null,0,null,226,null,153,null,235,null,0,null,226,null,0,null,226,null,0,null,226,null,12726,null,1930,null,2084,null,836,null,947,null,560,null,1906,null,903,null,1522,null,708,null,712,null,575,null,426,null,310,null,541,null,513,null,1051,null,624,null,1265,null,596,null,587,null,433,null,763,null,561,null,699,null,450,null,56,null,97,null,39,null,68,null,26,null,65,null,102,null,148,null,9121,null,1231,null,1375,null,825,null,1069,null,766,null,1202,null,659,null,301,null,275,null,667,null,368,null,495,null,344,null,438,null,249,null,268,null,263,null,279,null,203,null,569,null,337,null,530,null,376,null,845,null,398,null,315,null,238,null,503,null,326,null,232,null,224,null,33,null,68,null,2460,null,546,null,310,null,238,null,286,null,202,null,279,null,184,null,409,null,234,null,516,null,407,null,178,null,178,null,78,null,103,null,106,null,130,null,0,null,226,null,231,null,159,null,0,null,226,null,67,null,116,null,0,null,226,null,0,null,226,null,0,null,226,null,0,null,226,null,0400000US19,Iowa,19
59923,null,2408,null,3676,null,1122,null,1468,null,763,null,740,null,451,null,425,null,306,null,362,null,341,null,71,null,130,null,0,null,244,null,0,null,244,null,204,null,334,null,0,null,244,null,0,null,244,null,354,null,371,null,0,null,244,null,52,null,84,null,0,null,244,null,0,null,244,null,0,null,244,null,26367,null,1849,null,4310,null,1130,null,2294,null,906,null,2186,null,893,null,2153,null,852,null,1507,null,724,null,2141,null,779,null,1417,null,645,null,1199,null,551,null,725,null,454,null,1428,null,691,null,3437,null,1172,null,2176,null,645,null,757,null,369,null,74,null,91,null,401,null,335,null,162,null,170,null,21703,null,1335,null,2375,null,829,null,1956,null,704,null,1140,null,513,null,1822,null,741,null,1247,null,630,null,823,null,403,null,1081,null,466,null,1298,null,566,null,1384,null,521,null,2087,null,648,null,1948,null,714,null,2147,null,607,null,1002,null,455,null,564,null,418,null,493,null,340,null,336,null,323,null,8177,null,812,null,1818,null,585,null,1021,null,343,null,875,null,486,null,753,null,423,null,715,null,381,null,466,null,291,null,525,null,303,null,326,null,208,null,153,null,187,null,388,null,228,null,575,null,358,null,350,null,213,null,212,null,202,null,0,null,244,null,0,null,244,null,0,null,244,null,0400000US20,Kansas,20
125807,null,3720,null,9088,null,1463,null,4352,null,1011,null,974,null,631,null,956,null,525,null,375,null,332,null,705,null,507,null,777,null,661,null,472,null,455,null,58,null,77,null,109,null,150,null,0,null,271,null,59,null,98,null,68,null,103,null,183,null,303,null,0,null,271,null,0,null,271,null,0,null,271,null,49974,null,2870,null,7232,null,1766,null,5314,null,1449,null,3715,null,1138,null,4654,null,1182,null,3297,null,1078,null,3900,null,1352,null,2371,null,889,null,2424,null,973,null,2094,null,706,null,3109,null,984,null,3658,null,1068,null,5838,null,1306,null,1308,null,551,null,759,null,451,null,224,null,202,null,77,null,124,null,48878,null,2458,null,8337,null,1615,null,3958,null,934,null,3655,null,974,null,3196,null,762,null,2814,null,803,null,2721,null,872,null,3842,null,1011,null,2414,null,818,null,1702,null,720,null,3106,null,704,null,4519,null,700,null,3750,null,982,null,2292,null,679,null,1137,null,483,null,928,null,505,null,507,null,285,null,17867,null,1605,null,3598,null,848,null,3384,null,864,null,1746,null,661,null,1986,null,693,null,965,null,422,null,963,null,431,null,766,null,399,null,1162,null,462,null,299,null,213,null,933,null,445,null,1015,null,525,null,547,null,333,null,259,null,256,null,41,null,67,null,116,null,190,null,87,null,128,null,0400000US21,Kentucky,21
471176,null,7149,null,32417,null,3017,null,10540,null,1816,null,5076,null,1452,null,3004,null,809,null,1602,null,822,null,3240,null,1163,null,1433,null,627,null,1449,null,867,null,1624,null,793,null,1035,null,712,null,1638,null,964,null,899,null,674,null,578,null,510,null,291,null,360,null,0,null,277,null,0,null,277,null,8,null,16,null,179367,null,5162,null,25198,null,2744,null,16416,null,2504,null,14903,null,2127,null,16216,null,2762,null,15664,null,2402,null,12948,null,2194,null,9471,null,1708,null,12732,null,1870,null,10153,null,1771,null,10979,null,1919,null,13220,null,1827,null,11254,null,1931,null,6383,null,1280,null,1856,null,848,null,1749,null,822,null,225,null,198,null,181610,null,4930,null,27419,null,2189,null,14979,null,2237,null,16253,null,1824,null,14295,null,1848,null,13044,null,1734,null,11143,null,1937,null,9767,null,1589,null,9188,null,1662,null,9010,null,1471,null,12875,null,1778,null,14523,null,1771,null,13593,null,1784,null,8441,null,1610,null,3277,null,956,null,2481,null,722,null,1322,null,516,null,77782,null,2708,null,19191,null,1735,null,12393,null,1465,null,7522,null,1172,null,7513,null,1207,null,6965,null,1237,null,4116,null,1006,null,2948,null,814,null,3143,null,796,null,1335,null,458,null,3577,null,812,null,3234,null,840,null,2847,null,707,null,1486,null,484,null,772,null,335,null,305,null,201,null,435,null,285,null,0400000US22,Louisiana,22
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,Maine,23
589611,null,6086,null,23117,null,2866,null,4270,null,914,null,770,null,499,null,1302,null,660,null,2400,null,987,null,2156,null,956,null,1628,null,846,null,1890,null,640,null,1261,null,800,null,1122,null,672,null,2214,null,979,null,1981,null,1110,null,1352,null,710,null,602,null,514,null,169,null,248,null,0,null,281,null,0,null,281,null,239488,null,5335,null,14331,null,2206,null,6158,null,1431,null,6751,null,1473,null,10202,null,1942,null,9311,null,1986,null,12202,null,2027,null,12205,null,2113,null,17759,null,2793,null,10936,null,1668,null,24721,null,2761,null,29769,null,3210,null,36938,null,2959,null,22163,null,2797,null,11902,null,2261,null,10216,null,1728,null,3924,null,1161,null,238404,null,4050,null,16872,null,2068,null,7483,null,1259,null,7465,null,1362,null,8772,null,1422,null,9610,null,1649,null,9073,null,1500,null,8323,null,1320,null,10139,null,1607,null,12011,null,2006,null,20342,null,2574,null,25115,null,2858,null,34980,null,3190,null,23311,null,2393,null,17937,null,2193,null,17491,null,1920,null,9480,null,1425,null,88602,null,2632,null,13732,null,1782,null,9760,null,1657,null,6783,null,1352,null,6163,null,1090,null,4907,null,978,null,4252,null,911,null,4364,null,929,null,2706,null,666,null,3623,null,962,null,5480,null,1127,null,7935,null,1228,null,8882,null,1303,null,4573,null,839,null,2364,null,702,null,2070,null,636,null,1008,null,456,null,0400000US24,Maryland,24
133608,null,4577,null,6367,null,1348,null,1331,null,633,null,455,null,387,null,372,null,355,null,440,null,456,null,521,null,379,null,222,null,261,null,622,null,520,null,697,null,514,null,51,null,81,null,285,null,237,null,616,null,551,null,319,null,311,null,124,null,205,null,93,null,146,null,0,null,281,null,219,null,336,null,58796,null,3240,null,4073,null,1120,null,3336,null,1137,null,2816,null,887,null,3755,null,977,null,3750,null,1000,null,4581,null,1197,null,3556,null,1058,null,3183,null,1056,null,2734,null,982,null,5400,null,1584,null,6566,null,1376,null,7268,null,1474,null,3582,null,1017,null,2176,null,907,null,977,null,484,null,1043,null,528,null,51698,null,2507,null,5867,null,1171,null,3291,null,1062,null,2465,null,903,null,2834,null,884,null,2565,null,772,null,2347,null,857,null,2791,null,899,null,1713,null,556,null,2267,null,657,null,4164,null,875,null,5042,null,1178,null,6301,null,1291,null,4936,null,1096,null,2136,null,732,null,2116,null,816,null,863,null,367,null,16747,null,1688,null,4458,null,994,null,2102,null,642,null,1248,null,456,null,1596,null,617,null,843,null,392,null,627,null,316,null,613,null,336,null,714,null,293,null,599,null,328,null,752,null,418,null,526,null,266,null,1210,null,452,null,613,null,327,null,292,null,247,null,363,null,219,null,191,null,174,null,0400000US25,Massachusetts,25
489170,null,6952,null,24225,null,2829,null,9058,null,1694,null,2654,null,717,null,3361,null,1152,null,3419,null,1285,null,1368,null,678,null,1408,null,737,null,1432,null,752,null,620,null,432,null,154,null,168,null,223,null,269,null,422,null,374,null,62,null,109,null,0,null,242,null,0,null,242,null,0,null,242,null,44,null,77,null,189368,null,5941,null,31095,null,3077,null,17416,null,2189,null,13380,null,1916,null,15298,null,2326,null,12243,null,1990,null,15103,null,2116,null,10536,null,1775,null,7056,null,1488,null,9415,null,1631,null,14660,null,2367,null,13139,null,2051,null,15363,null,2035,null,8681,null,1448,null,3885,null,1131,null,1149,null,528,null,949,null,504,null,191685,null,3915,null,31074,null,2638,null,15434,null,1971,null,11295,null,1645,null,8936,null,1459,null,10700,null,1650,null,12670,null,1569,null,9947,null,1577,null,10239,null,1363,null,8913,null,1481,null,15010,null,2140,null,18014,null,1959,null,18744,null,1741,null,10167,null,1610,null,4450,null,830,null,3988,null,995,null,2104,null,752,null,83892,null,2303,null,11782,null,1191,null,9186,null,1201,null,8785,null,1323,null,9085,null,1342,null,8650,null,1375,null,6354,null,944,null,5890,null,1118,null,3155,null,681,null,3459,null,853,null,4279,null,956,null,5136,null,885,null,4170,null,794,null,2353,null,630,null,1036,null,486,null,123,null,121,null,449,null,286,null,0400000US26,Michigan,26
78723,null,2963,null,6329,null,1062,null,1592,null,597,null,617,null,408,null,843,null,462,null,911,null,531,null,1036,null,558,null,52,null,95,null,118,null,195,null,234,null,166,null,0,null,211,null,313,null,366,null,358,null,277,null,0,null,211,null,101,null,181,null,0,null,211,null,0,null,211,null,154,null,251,null,41632,null,2635,null,5753,null,1370,null,3253,null,1192,null,3476,null,966,null,2772,null,911,null,5308,null,1631,null,3646,null,1083,null,2106,null,801,null,1753,null,707,null,1108,null,529,null,2154,null,783,null,3400,null,1006,null,2935,null,889,null,1273,null,575,null,1194,null,616,null,610,null,350,null,891,null,661,null,25094,null,1607,null,5896,null,1294,null,1567,null,707,null,860,null,487,null,2145,null,830,null,1152,null,542,null,1518,null,765,null,918,null,506,null,1020,null,441,null,1680,null,808,null,1404,null,470,null,1835,null,788,null,2196,null,674,null,1200,null,684,null,809,null,471,null,585,null,354,null,309,null,199,null,5668,null,564,null,1852,null,548,null,599,null,405,null,297,null,285,null,335,null,216,null,557,null,359,null,504,null,339,null,70,null,82,null,141,null,132,null,292,null,216,null,195,null,185,null,322,null,244,null,196,null,141,null,126,null,102,null,121,null,134,null,61,null,92,null,0,null,211,null,0400000US27,Minnesota,27
381104,null,5378,null,20699,null,2475,null,8078,null,1830,null,3041,null,1052,null,2003,null,842,null,1136,null,732,null,1341,null,701,null,1297,null,806,null,802,null,671,null,837,null,643,null,753,null,606,null,691,null,467,null,242,null,281,null,324,null,329,null,0,null,287,null,0,null,287,null,0,null,287,null,154,null,245,null,150445,null,4394,null,25291,null,2482,null,16885,null,2400,null,13889,null,1995,null,13529,null,2192,null,13291,null,2359,null,10133,null,1844,null,9382,null,1866,null,6740,null,1624,null,5780,null,1315,null,10041,null,1741,null,10311,null,1856,null,8338,null,1538,null,4188,null,1242,null,874,null,493,null,1431,null,770,null,342,null,269,null,147046,null,3568,null,21972,null,2075,null,15563,null,2009,null,14026,null,1962,null,11052,null,1792,null,12110,null,1996,null,10082,null,1451,null,8017,null,1591,null,7993,null,1596,null,5521,null,1023,null,9523,null,1455,null,11892,null,1586,null,10401,null,1740,null,4585,null,1294,null,1547,null,714,null,1495,null,658,null,1267,null,632,null,62914,null,2331,null,19377,null,2124,null,10680,null,1330,null,7194,null,1163,null,6377,null,1259,null,3443,null,760,null,2532,null,667,null,2009,null,621,null,2306,null,584,null,1480,null,664,null,2698,null,761,null,2195,null,660,null,1595,null,598,null,496,null,325,null,53,null,71,null,100,null,171,null,379,null,305,null,0400000US28,Mississippi,28
245646,null,6142,null,16139,null,2153,null,5553,null,1430,null,2261,null,859,null,2363,null,1310,null,1561,null,799,null,1140,null,558,null,1163,null,732,null,66,null,94,null,888,null,889,null,363,null,344,null,357,null,330,null,383,null,314,null,41,null,67,null,0,null,257,null,0,null,257,null,0,null,257,null,0,null,257,null,98421,null,4523,null,11841,null,1878,null,7694,null,1606,null,7335,null,1503,null,8102,null,1682,null,9208,null,1845,null,7263,null,1634,null,7235,null,1872,null,4602,null,1349,null,5372,null,1511,null,7390,null,1650,null,8502,null,1582,null,7736,null,1371,null,3009,null,984,null,1356,null,850,null,1244,null,659,null,532,null,327,null,91517,null,3215,null,11480,null,1803,null,5082,null,1049,null,6507,null,1385,null,5802,null,1305,null,6337,null,1334,null,6075,null,1181,null,4877,null,1172,null,5539,null,1198,null,5214,null,1086,null,8549,null,1807,null,8695,null,1124,null,8375,null,1229,null,4895,null,959,null,2164,null,746,null,1202,null,434,null,724,null,356,null,39569,null,1877,null,6077,null,1051,null,5986,null,1160,null,5300,null,1027,null,3613,null,739,null,3231,null,878,null,2256,null,711,null,1787,null,604,null,1443,null,474,null,2127,null,635,null,1745,null,501,null,2138,null,478,null,1854,null,603,null,789,null,321,null,646,null,316,null,224,null,225,null,353,null,338,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
25951,null,1891,null,2385,null,837,null,604,null,454,null,530,null,515,null,196,null,288,null,67,null,112,null,77,null,141,null,194,null,303,null,248,null,321,null,33,null,54,null,0,null,221,null,117,null,201,null,0,null,221,null,319,null,348,null,0,null,221,null,0,null,221,null,0,null,221,null,0,null,221,null,11186,null,1149,null,1806,null,629,null,960,null,505,null,753,null,506,null,2056,null,805,null,794,null,455,null,1372,null,562,null,293,null,240,null,346,null,297,null,578,null,409,null,206,null,154,null,786,null,515,null,395,null,265,null,260,null,238,null,41,null,71,null,363,null,413,null,177,null,220,null,9509,null,1048,null,1421,null,668,null,518,null,411,null,436,null,240,null,409,null,293,null,966,null,464,null,785,null,451,null,666,null,386,null,657,null,337,null,771,null,497,null,981,null,463,null,616,null,370,null,735,null,416,null,153,null,160,null,68,null,112,null,275,null,239,null,52,null,85,null,2871,null,586,null,308,null,191,null,650,null,406,null,260,null,169,null,233,null,214,null,252,null,178,null,248,null,306,null,128,null,130,null,224,null,154,null,39,null,62,null,78,null,92,null,243,null,190,null,177,null,138,null,0,null,221,null,31,null,59,null,0,null,221,null,0,null,221,null,0400000US31,Nebraska,31
