B24010G_001E,B24010G_001EA,B24010G_001M,B24010G_001MA,B24010G_002E,B24010G_002EA,B24010G_002M,B24010G_002MA,B24010G_003E,B24010G_003EA,B24010G_003M,B24010G_003MA,B24010G_004E,B24010G_004EA,B24010G_004M,B24010G_004MA,B24010G_005E,B24010G_005EA,B24010G_005M,B24010G_005MA,B24010G_006E,B24010G_006EA,B24010G_006M,B24010G_006MA,B24010G_007E,B24010G_007EA,B24010G_007M,B24010G_007MA,B24010G_008E,B24010G_008EA,B24010G_008M,B24010G_008MA,B24010G_009E,B24010G_009EA,B24010G_009M,B24010G_009MA,B24010G_010E,B24010G_010EA,B24010G_010M,B24010G_010MA,B24010G_011E,B24010G_011EA,B24010G_011M,B24010G_011MA,B24010G_012E,B24010G_012EA,B24010G_012M,B24010G_012MA,B24010G_013E,B24010G_013EA,B24010G_013M,B24010G_013MA,B24010G_014E,B24010G_014EA,B24010G_014M,B24010G_014MA,B24010G_015E,B24010G_015EA,B24010G_015M,B24010G_015MA,B24010G_016E,B24010G_016EA,B24010G_016M,B24010G_016MA,B24010G_017E,B24010G_017EA,B24010G_017M,B24010G_017MA,B24010G_018E,B24010G_018EA,B24010G_018M,B24010G_018MA,B24010G_019E,B24010G_019EA,B24010G_019M,B24010G_019MA,B24010G_020E,B24010G_020EA,B24010G_020M,B24010G_020MA,B24010G_021E,B24010G_021EA,B24010G_021M,B24010G_021MA,B24010G_022E,B24010G_022EA,B24010G_022M,B24010G_022MA,B24010G_023E,B24010G_023EA,B24010G_023M,B24010G_023MA,B24010G_024E,B24010G_024EA,B24010G_024M,B24010G_024MA,B24010G_025E,B24010G_025EA,B24010G_025M,B24010G_025MA,B24010G_026E,B24010G_026EA,B24010G_026M,B24010G_026MA,B24010G_027E,B24010G_027EA,B24010G_027M,B24010G_027MA,B24010G_028E,B24010G_028EA,B24010G_028M,B24010G_028MA,B24010G_029E,B24010G_029EA,B24010G_029M,B24010G_029MA,B24010G_030E,B24010G_030EA,B24010G_030M,B24010G_030MA,B24010G_031E,B24010G_031EA,B24010G_031M,B24010G_031MA,B24010G_032E,B24010G_032EA,B24010G_032M,B24010G_032MA,B24010G_033E,B24010G_033EA,B24010G_033M,B24010G_033MA,B24010G_034E,B24010G_034EA,B24010G_034M,B24010G_034MA,B24010G_035E,B24010G_035EA,B24010G_035M,B24010G_035MA,B24010G_036E,B24010G_036EA,B24010G_036M,B24010G_036MA,B24010G_037E,B24010G_037EA,B24010G_037M,B24010G_037MA,B24010G_038E,B24010G_038EA,B24010G_038M,B24010G_038MA,B24010G_039E,B24010G_039EA,B24010G_039M,B24010G_039MA,B24010G_040E,B24010G_040EA,B24010G_040M,B24010G_040MA,B24010G_041E,B24010G_041EA,B24010G_041M,B24010G_041MA,B24010G_042E,B24010G_042EA,B24010G_042M,B24010G_042MA,B24010G_043E,B24010G_043EA,B24010G_043M,B24010G_043MA,B24010G_044E,B24010G_044EA,B24010G_044M,B24010G_044MA,B24010G_045E,B24010G_045EA,B24010G_045M,B24010G_045MA,B24010G_046E,B24010G_046EA,B24010G_046M,B24010G_046MA,B24010G_047E,B24010G_047EA,B24010G_047M,B24010G_047MA,B24010G_048E,B24010G_048EA,B24010G_048M,B24010G_048MA,B24010G_049E,B24010G_049EA,B24010G_049M,B24010G_049MA,B24010G_050E,B24010G_050EA,B24010G_050M,B24010G_050MA,B24010G_051E,B24010G_051EA,B24010G_051M,B24010G_051MA,B24010G_052E,B24010G_052EA,B24010G_052M,B24010G_052MA,B24010G_053E,B24010G_053EA,B24010G_053M,B24010G_053MA,B24010G_054E,B24010G_054EA,B24010G_054M,B24010G_054MA,B24010G_055E,B24010G_055EA,B24010G_055M,B24010G_055MA,B24010G_056E,B24010G_056EA,B24010G_056M,B24010G_056MA,B24010G_057E,B24010G_057EA,B24010G_057M,B24010G_057MA,B24010G_058E,B24010G_058EA,B24010G_058M,B24010G_058MA,B24010G_059E,B24010G_059EA,B24010G_059M,B24010G_059MA,B24010G_060E,B24010G_060EA,B24010G_060M,B24010G_060MA,B24010G_061E,B24010G_061EA,B24010G_061M,B24010G_061MA,B24010G_062E,B24010G_062EA,B24010G_062M,B24010G_062MA,B24010G_063E,B24010G_063EA,B24010G_063M,B24010G_063MA,GEO_ID,NAME,state
64302,null,4565,null,32060,null,2955,null,8906,null,1757,null,3490,null,798,null,2265,null,685,null,50,null,72,null,1175,null,448,null,5416,null,1413,null,1163,null,472,null,971,null,480,null,0,null,267,null,36,null,63,null,456,null,257,null,658,null,447,null,1534,null,886,null,598,null,352,null,5295,null,1228,null,362,null,440,null,821,null,466,null,2074,null,763,null,1246,null,518,null,792,null,564,null,6489,null,1235,null,4056,null,981,null,2433,null,873,null,146,null,182,null,4833,null,1152,null,2420,null,781,null,2413,null,842,null,6391,null,1319,null,2516,null,1004,null,3875,null,897,null,32242,null,3225,null,12062,null,1843,null,3416,null,724,null,1871,null,608,null,0,null,267,null,1545,null,498,null,8646,null,1646,null,421,null,373,null,264,null,380,null,325,null,327,null,781,null,456,null,260,null,240,null,2851,null,789,null,847,null,446,null,2897,null,941,null,8134,null,1277,null,1820,null,680,null,699,null,415,null,2212,null,743,null,711,null,316,null,2692,null,765,null,9434,null,1736,null,2978,null,874,null,6456,null,1371,null,59,null,97,null,0,null,267,null,0,null,267,null,0,null,267,null,2553,null,833,null,1227,null,605,null,1326,null,546,null,0400000US17,Illinois,17
34955,null,3036,null,17177,null,2112,null,5273,null,1345,null,2270,null,923,null,1487,null,667,null,21,null,44,null,762,null,474,null,3003,null,928,null,529,null,338,null,692,null,501,null,0,null,265,null,337,null,312,null,27,null,44,null,957,null,466,null,200,null,173,null,261,null,218,null,3059,null,858,null,0,null,265,null,641,null,401,null,1273,null,666,null,777,null,404,null,368,null,294,null,2225,null,778,null,1578,null,732,null,647,null,366,null,241,null,270,null,2110,null,696,null,962,null,473,null,1148,null,588,null,4269,null,1058,null,2384,null,846,null,1885,null,640,null,17778,null,2025,null,5315,null,1227,null,1953,null,758,null,1356,null,704,null,48,null,77,null,549,null,383,null,3362,null,855,null,167,null,131,null,100,null,151,null,91,null,111,null,497,null,374,null,34,null,57,null,1161,null,569,null,173,null,157,null,1139,null,553,null,4857,null,1044,null,1227,null,614,null,91,null,119,null,1853,null,620,null,728,null,479,null,958,null,397,null,5521,null,998,null,2552,null,731,null,2969,null,827,null,174,null,227,null,78,null,108,null,78,null,108,null,0,null,265,null,1833,null,700,null,1385,null,659,null,448,null,350,null,0400000US18,Indiana,18
13889,null,1914,null,8062,null,1316,null,2410,null,860,null,652,null,445,null,566,null,422,null,86,null,119,null,0,null,226,null,1758,null,707,null,288,null,260,null,61,null,111,null,148,null,254,null,504,null,386,null,107,null,128,null,233,null,216,null,356,null,275,null,61,null,113,null,1562,null,625,null,0,null,226,null,378,null,422,null,754,null,425,null,402,null,240,null,28,null,59,null,964,null,427,null,419,null,258,null,545,null,340,null,56,null,92,null,945,null,392,null,524,null,316,null,421,null,355,null,2125,null,702,null,909,null,403,null,1216,null,622,null,5827,null,1286,null,2184,null,777,null,1245,null,554,null,954,null,485,null,67,null,110,null,224,null,220,null,939,null,425,null,63,null,100,null,0,null,226,null,0,null,226,null,107,null,107,null,0,null,226,null,532,null,348,null,100,null,182,null,137,null,146,null,1707,null,497,null,449,null,328,null,0,null,226,null,727,null,341,null,194,null,221,null,337,null,252,null,982,null,476,null,358,null,277,null,624,null,352,null,0,null,226,null,0,null,226,null,0,null,226,null,0,null,226,null,954,null,511,null,553,null,347,null,401,null,370,null,0400000US19,Iowa,19
26839,null,2631,null,13535,null,1953,null,3211,null,952,null,1924,null,712,null,1440,null,562,null,225,null,309,null,259,null,256,null,1287,null,565,null,147,null,107,null,146,null,157,null,0,null,244,null,0,null,244,null,43,null,73,null,435,null,329,null,326,null,227,null,190,null,181,null,1643,null,675,null,194,null,246,null,430,null,315,null,270,null,236,null,706,null,512,null,43,null,79,null,3372,null,1106,null,1818,null,737,null,1554,null,702,null,147,null,155,null,2052,null,701,null,1113,null,449,null,939,null,523,null,3110,null,814,null,1153,null,395,null,1957,null,698,null,13304,null,1899,null,3306,null,996,null,1132,null,496,null,1000,null,475,null,79,null,130,null,53,null,69,null,2174,null,842,null,62,null,114,null,18,null,32,null,13,null,33,null,76,null,100,null,84,null,137,null,1087,null,708,null,114,null,110,null,720,null,375,null,3781,null,1030,null,903,null,700,null,142,null,140,null,1438,null,589,null,376,null,281,null,922,null,395,null,4871,null,1181,null,1920,null,614,null,2951,null,923,null,42,null,88,null,157,null,119,null,113,null,109,null,44,null,50,null,1147,null,501,null,695,null,369,null,452,null,344,null,0400000US20,Kansas,20
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US21,Kentucky,21
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US22,Louisiana,22
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,Maine,23
42379,null,3524,null,21446,null,2628,null,7121,null,1329,null,3155,null,822,null,2411,null,795,null,0,null,281,null,744,null,427,null,3966,null,1051,null,1062,null,488,null,985,null,417,null,517,null,485,null,0,null,281,null,140,null,133,null,312,null,236,null,554,null,367,null,396,null,294,null,3366,null,1206,null,0,null,281,null,807,null,599,null,1684,null,938,null,509,null,360,null,366,null,288,null,4223,null,1205,null,2331,null,805,null,1892,null,769,null,0,null,281,null,4424,null,1216,null,2578,null,861,null,1846,null,870,null,2312,null,785,null,1078,null,544,null,1234,null,606,null,20933,null,2076,null,9122,null,1122,null,3576,null,785,null,2223,null,692,null,0,null,281,null,1353,null,419,null,5546,null,935,null,1019,null,447,null,0,null,281,null,382,null,282,null,392,null,402,null,379,null,301,null,1105,null,472,null,608,null,458,null,1661,null,597,null,4752,null,1139,null,772,null,546,null,1047,null,512,null,976,null,498,null,436,null,329,null,1521,null,583,null,6444,null,1327,null,2300,null,765,null,4144,null,1042,null,0,null,281,null,116,null,147,null,116,null,147,null,0,null,281,null,499,null,365,null,164,null,166,null,335,null,283,null,0400000US24,Maryland,24
55105,null,5065,null,28612,null,3516,null,7180,null,1619,null,2702,null,1054,null,2000,null,952,null,0,null,281,null,702,null,443,null,4478,null,1165,null,600,null,353,null,322,null,264,null,395,null,224,null,339,null,234,null,478,null,401,null,576,null,453,null,864,null,525,null,904,null,465,null,8137,null,2059,null,331,null,300,null,956,null,600,null,4029,null,1335,null,2780,null,1430,null,41,null,69,null,3897,null,1046,null,1939,null,665,null,1958,null,763,null,243,null,397,null,3301,null,1141,null,2386,null,926,null,915,null,611,null,5854,null,1713,null,2013,null,960,null,3841,null,1360,null,26493,null,2739,null,8279,null,1382,null,2357,null,745,null,1286,null,564,null,0,null,281,null,1071,null,505,null,5922,null,1148,null,756,null,384,null,87,null,134,null,674,null,529,null,409,null,316,null,358,null,196,null,2242,null,716,null,313,null,208,null,1083,null,542,null,8966,null,1670,null,1138,null,549,null,383,null,359,null,2790,null,1008,null,2294,null,940,null,2361,null,783,null,6934,null,1403,null,3013,null,910,null,3921,null,960,null,68,null,112,null,15,null,28,null,15,null,28,null,0,null,281,null,2231,null,925,null,1590,null,826,null,641,null,458,null,0400000US25,Massachusetts,25
62000,null,3909,null,31256,null,2418,null,8310,null,1474,null,3046,null,914,null,1864,null,749,null,0,null,242,null,1182,null,493,null,5264,null,1123,null,1235,null,770,null,1232,null,496,null,74,null,122,null,344,null,241,null,137,null,150,null,727,null,451,null,794,null,512,null,721,null,370,null,7239,null,1340,null,298,null,265,null,1077,null,580,null,3431,null,886,null,1917,null,847,null,516,null,244,null,4708,null,1002,null,2116,null,681,null,2592,null,796,null,130,null,154,null,2923,null,731,null,1524,null,538,null,1399,null,508,null,7946,null,1540,null,3107,null,833,null,4839,null,1216,null,30744,null,2746,null,9111,null,1577,null,2610,null,686,null,1594,null,462,null,0,null,242,null,1016,null,468,null,6501,null,1282,null,351,null,278,null,325,null,337,null,117,null,105,null,720,null,392,null,291,null,266,null,2197,null,691,null,320,null,219,null,2180,null,607,null,8127,null,1339,null,1342,null,545,null,349,null,248,null,3263,null,935,null,873,null,426,null,2300,null,607,null,11154,null,1749,null,3299,null,1049,null,7855,null,1270,null,91,null,154,null,268,null,232,null,152,null,192,null,116,null,140,null,1993,null,513,null,1474,null,463,null,519,null,254,null,0400000US26,Michigan,26
29727,null,2489,null,15465,null,1899,null,4249,null,1005,null,1405,null,531,null,862,null,419,null,134,null,108,null,409,null,273,null,2844,null,891,null,424,null,250,null,239,null,205,null,353,null,366,null,552,null,546,null,107,null,127,null,675,null,375,null,356,null,340,null,138,null,159,null,2087,null,678,null,113,null,116,null,302,null,269,null,871,null,394,null,592,null,324,null,209,null,159,null,4125,null,1009,null,2724,null,753,null,1401,null,594,null,203,null,166,null,2267,null,857,null,1264,null,628,null,1003,null,542,null,2534,null,818,null,1116,null,378,null,1418,null,651,null,14262,null,1550,null,5014,null,815,null,1222,null,435,null,391,null,280,null,0,null,211,null,831,null,404,null,3792,null,729,null,192,null,148,null,98,null,113,null,38,null,64,null,733,null,347,null,271,null,260,null,947,null,337,null,517,null,327,null,996,null,431,null,3718,null,894,null,717,null,369,null,159,null,155,null,1247,null,493,null,543,null,375,null,1052,null,412,null,4449,null,895,null,1843,null,506,null,2606,null,726,null,100,null,153,null,86,null,108,null,28,null,49,null,58,null,95,null,895,null,392,null,447,null,265,null,448,null,289,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
36387,null,3187,null,17961,null,2080,null,4367,null,935,null,2192,null,713,null,1730,null,672,null,266,null,259,null,196,null,197,null,2175,null,582,null,535,null,384,null,198,null,202,null,152,null,183,null,221,null,175,null,0,null,257,null,730,null,363,null,166,null,169,null,173,null,187,null,2983,null,852,null,44,null,60,null,946,null,535,null,1308,null,608,null,607,null,355,null,78,null,110,null,2799,null,842,null,1367,null,535,null,1432,null,638,null,103,null,124,null,3577,null,1056,null,2749,null,997,null,828,null,337,null,4132,null,1232,null,2146,null,902,null,1986,null,1002,null,18426,null,2177,null,6049,null,1259,null,2588,null,724,null,1551,null,564,null,0,null,257,null,1037,null,478,null,3461,null,1011,null,340,null,477,null,0,null,257,null,177,null,197,null,286,null,205,null,234,null,178,null,1062,null,526,null,196,null,137,null,1166,null,442,null,4730,null,1111,null,894,null,475,null,165,null,148,null,1759,null,780,null,690,null,343,null,1222,null,514,null,5950,null,1182,null,2389,null,747,null,3561,null,961,null,163,null,225,null,43,null,61,null,0,null,257,null,43,null,61,null,1491,null,469,null,753,null,390,null,738,null,336,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
28265,null,3068,null,14283,null,2023,null,4478,null,1084,null,1767,null,690,null,1423,null,591,null,111,null,179,null,233,null,249,null,2711,null,778,null,411,null,318,null,800,null,567,null,0,null,300,null,137,null,218,null,139,null,228,null,422,null,283,null,748,null,544,null,54,null,88,null,2340,null,696,null,0,null,300,null,884,null,437,null,616,null,397,null,460,null,382,null,380,null,270,null,3743,null,1301,null,2224,null,1077,null,1519,null,550,null,0,null,300,null,1729,null,751,null,1308,null,657,null,421,null,297,null,1993,null,622,null,582,null,370,null,1411,null,519,null,13982,null,1957,null,4229,null,1173,null,1781,null,659,null,1230,null,537,null,0,null,300,null,551,null,390,null,2448,null,847,null,0,null,300,null,31,null,53,null,0,null,300,null,252,null,283,null,158,null,257,null,1303,null,671,null,274,null,337,null,430,null,305,null,3458,null,927,null,122,null,147,null,386,null,248,null,1856,null,791,null,197,null,193,null,897,null,404,null,5960,null,1450,null,2378,null,817,null,3582,null,1196,null,0,null,300,null,0,null,300,null,0,null,300,null,0,null,300,null,335,null,274,null,306,null,270,null,29,null,48,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
60795,null,5347,null,31545,null,3403,null,8422,null,1613,null,3183,null,925,null,2563,null,856,null,0,null,277,null,620,null,317,null,5239,null,1302,null,1518,null,759,null,682,null,424,null,392,null,307,null,221,null,205,null,221,null,170,null,1062,null,539,null,445,null,311,null,698,null,375,null,6932,null,1458,null,353,null,279,null,1213,null,566,null,3102,null,1126,null,1502,null,620,null,762,null,393,null,5063,null,1277,null,2842,null,851,null,2221,null,802,null,0,null,277,null,5398,null,1749,null,3344,null,1604,null,2054,null,683,null,5730,null,1245,null,2591,null,858,null,3139,null,980,null,29250,null,2795,null,10564,null,1559,null,3715,null,993,null,2140,null,698,null,0,null,277,null,1575,null,633,null,6849,null,1298,null,399,null,241,null,0,null,277,null,450,null,321,null,387,null,276,null,368,null,332,null,1961,null,643,null,907,null,508,null,2377,null,761,null,6526,null,1280,null,1236,null,553,null,268,null,213,null,1963,null,776,null,1442,null,611,null,1617,null,487,null,10333,null,1531,null,4461,null,1001,null,5872,null,1407,null,0,null,277,null,193,null,310,null,0,null,277,null,193,null,310,null,1634,null,574,null,1112,null,511,null,522,null,303,null,0400000US34,New Jersey,34
22142,null,3115,null,10876,null,2265,null,2807,null,1025,null,1136,null,517,null,796,null,428,null,126,null,129,null,214,null,276,null,1671,null,866,null,263,null,190,null,138,null,187,null,39,null,73,null,87,null,134,null,0,null,279,null,459,null,331,null,459,null,527,null,226,null,174,null,2314,null,998,null,11,null,20,null,268,null,206,null,651,null,379,null,634,null,692,null,750,null,521,null,1671,null,639,null,1133,null,466,null,538,null,460,null,213,null,205,null,2104,null,992,null,1593,null,856,null,511,null,365,null,1767,null,661,null,647,null,413,null,1120,null,521,null,11266,null,1767,null,3933,null,988,null,1404,null,592,null,815,null,478,null,33,null,49,null,556,null,359,null,2529,null,846,null,54,null,92,null,47,null,99,null,199,null,239,null,48,null,79,null,54,null,83,null,1012,null,584,null,505,null,449,null,610,null,420,null,2113,null,738,null,641,null,433,null,0,null,279,null,755,null,435,null,105,null,122,null,612,null,351,null,5051,null,1186,null,1269,null,616,null,3782,null,996,null,27,null,57,null,51,null,102,null,51,null,102,null,0,null,279,null,91,null,115,null,91,null,115,null,0,null,279,null,0400000US35,New Mexico,35
143819,null,7644,null,69569,null,5193,null,20780,null,2667,null,7980,null,1566,null,5379,null,1419,null,74,null,103,null,2527,null,770,null,12800,null,1901,null,3061,null,1199,null,567,null,294,null,186,null,187,null,1249,null,719,null,982,null,630,null,2981,null,921,null,2275,null,881,null,1499,null,571,null,15327,null,2552,null,398,null,348,null,2845,null,889,null,5189,null,1549,null,4719,null,1306,null,2176,null,815,null,14114,null,2105,null,6862,null,1528,null,7252,null,1426,null,317,null,208,null,7516,null,1360,null,5005,null,1071,null,2511,null,916,null,11515,null,1932,null,4610,null,1000,null,6905,null,1538,null,74250,null,4166,null,26051,null,2504,null,6884,null,1319,null,4331,null,1095,null,57,null,74,null,2496,null,715,null,19167,null,2146,null,1443,null,635,null,595,null,556,null,1034,null,500,null,2166,null,686,null,1409,null,584,null,7034,null,1440,null,2221,null,726,null,3265,null,817,null,19627,null,2375,null,4179,null,980,null,1081,null,552,null,4060,null,1104,null,3941,null,1181,null,6366,null,1447,null,26193,null,2493,null,11503,null,1663,null,14690,null,1837,null,50,null,81,null,88,null,104,null,51,null,86,null,37,null,61,null,2241,null,654,null,1347,null,467,null,894,null,446,null,0400000US36,New York,36
42856,null,3877,null,20764,null,2546,null,5387,null,1249,null,3028,null,1065,null,1994,null,823,null,0,null,289,null,1034,null,727,null,2359,null,763,null,566,null,295,null,76,null,72,null,338,null,310,null,424,null,327,null,50,null,84,null,475,null,294,null,248,null,224,null,182,null,190,null,3673,null,1058,null,130,null,153,null,820,null,573,null,1549,null,672,null,1089,null,558,null,85,null,140,null,4273,null,1093,null,2137,null,679,null,2136,null,792,null,190,null,231,null,4188,null,1156,null,2388,null,917,null,1800,null,818,null,3053,null,1036,null,1288,null,737,null,1765,null,733,null,22092,null,2555,null,7867,null,1801,null,2984,null,1067,null,2064,null,908,null,0,null,289,null,920,null,500,null,4883,null,1361,null,315,null,264,null,151,null,189,null,251,null,261,null,952,null,722,null,0,null,289,null,1621,null,568,null,150,null,153,null,1443,null,777,null,5078,null,1230,null,1075,null,606,null,141,null,143,null,2139,null,771,null,948,null,598,null,775,null,423,null,8063,null,1517,null,3822,null,1135,null,4241,null,1061,null,0,null,289,null,375,null,361,null,264,null,337,null,111,null,130,null,709,null,419,null,572,null,380,null,137,null,178,null,0400000US37,North Carolina,37
