B23002G_001E,B23002G_001EA,B23002G_001M,B23002G_001MA,B23002G_002E,B23002G_002EA,B23002G_002M,B23002G_002MA,B23002G_003E,B23002G_003EA,B23002G_003M,B23002G_003MA,B23002G_004E,B23002G_004EA,B23002G_004M,B23002G_004MA,B23002G_005E,B23002G_005EA,B23002G_005M,B23002G_005MA,B23002G_006E,B23002G_006EA,B23002G_006M,B23002G_006MA,B23002G_007E,B23002G_007EA,B23002G_007M,B23002G_007MA,B23002G_008E,B23002G_008EA,B23002G_008M,B23002G_008MA,B23002G_009E,B23002G_009EA,B23002G_009M,B23002G_009MA,B23002G_010E,B23002G_010EA,B23002G_010M,B23002G_010MA,B23002G_011E,B23002G_011EA,B23002G_011M,B23002G_011MA,B23002G_012E,B23002G_012EA,B23002G_012M,B23002G_012MA,B23002G_013E,B23002G_013EA,B23002G_013M,B23002G_013MA,B23002G_014E,B23002G_014EA,B23002G_014M,B23002G_014MA,B23002G_015E,B23002G_015EA,B23002G_015M,B23002G_015MA,B23002G_016E,B23002G_016EA,B23002G_016M,B23002G_016MA,B23002G_017E,B23002G_017EA,B23002G_017M,B23002G_017MA,B23002G_018E,B23002G_018EA,B23002G_018M,B23002G_018MA,B23002G_019E,B23002G_019EA,B23002G_019M,B23002G_019MA,B23002G_020E,B23002G_020EA,B23002G_020M,B23002G_020MA,B23002G_021E,B23002G_021EA,B23002G_021M,B23002G_021MA,B23002G_022E,B23002G_022EA,B23002G_022M,B23002G_022MA,B23002G_023E,B23002G_023EA,B23002G_023M,B23002G_023MA,B23002G_024E,B23002G_024EA,B23002G_024M,B23002G_024MA,B23002G_025E,B23002G_025EA,B23002G_025M,B23002G_025MA,B23002G_026E,B23002G_026EA,B23002G_026M,B23002G_026MA,B23002G_027E,B23002G_027EA,B23002G_027M,B23002G_027MA,B23002G_028E,B23002G_028EA,B23002G_028M,B23002G_028MA,B23002G_029E,B23002G_029EA,B23002G_029M,B23002G_029MA,B23002G_030E,B23002G_030EA,B23002G_030M,B23002G_030MA,B23002G_031E,B23002G_031EA,B23002G_031M,B23002G_031MA,B23002G_032E,B23002G_032EA,B23002G_032M,B23002G_032MA,B23002G_033E,B23002G_033EA,B23002G_033M,B23002G_033MA,B23002G_034E,B23002G_034EA,B23002G_034M,B23002G_034MA,B23002G_035E,B23002G_035EA,B23002G_035M,B23002G_035MA,B23002G_036E,B23002G_036EA,B23002G_036M,B23002G_036MA,B23002G_037E,B23002G_037EA,B23002G_037M,B23002G_037MA,B23002G_038E,B23002G_038EA,B23002G_038M,B23002G_038MA,B23002G_039E,B23002G_039EA,B23002G_039M,B23002G_039MA,B23002G_040E,B23002G_040EA,B23002G_040M,B23002G_040MA,B23002G_041E,B23002G_041EA,B23002G_041M,B23002G_041MA,B23002G_042E,B23002G_042EA,B23002G_042M,B23002G_042MA,B23002G_043E,B23002G_043EA,B23002G_043M,B23002G_043MA,B23002G_044E,B23002G_044EA,B23002G_044M,B23002G_044MA,B23002G_045E,B23002G_045EA,B23002G_045M,B23002G_045MA,B23002G_046E,B23002G_046EA,B23002G_046M,B23002G_046MA,B23002G_047E,B23002G_047EA,B23002G_047M,B23002G_047MA,B23002G_048E,B23002G_048EA,B23002G_048M,B23002G_048MA,B23002G_049E,B23002G_049EA,B23002G_049M,B23002G_049MA,B23002G_050E,B23002G_050EA,B23002G_050M,B23002G_050MA,B23002G_051E,B23002G_051EA,B23002G_051M,B23002G_051MA,B23002G_052E,B23002G_052EA,B23002G_052M,B23002G_052MA,B23002G_053E,B23002G_053EA,B23002G_053M,B23002G_053MA,B23002G_054E,B23002G_054EA,B23002G_054M,B23002G_054MA,B23002G_055E,B23002G_055EA,B23002G_055M,B23002G_055MA,B23002G_056E,B23002G_056EA,B23002G_056M,B23002G_056MA,B23002G_057E,B23002G_057EA,B23002G_057M,B23002G_057MA,B23002G_058E,B23002G_058EA,B23002G_058M,B23002G_058MA,B23002G_059E,B23002G_059EA,B23002G_059M,B23002G_059MA,B23002G_060E,B23002G_060EA,B23002G_060M,B23002G_060MA,B23002G_061E,B23002G_061EA,B23002G_061M,B23002G_061MA,B23002G_062E,B23002G_062EA,B23002G_062M,B23002G_062MA,B23002G_063E,B23002G_063EA,B23002G_063M,B23002G_063MA,B23002G_064E,B23002G_064EA,B23002G_064M,B23002G_064MA,B23002G_065E,B23002G_065EA,B23002G_065M,B23002G_065MA,B23002G_066E,B23002G_066EA,B23002G_066M,B23002G_066MA,B23002G_067E,B23002G_067EA,B23002G_067M,B23002G_067MA,B23002G_068E,B23002G_068EA,B23002G_068M,B23002G_068MA,B23002G_069E,B23002G_069EA,B23002G_069M,B23002G_069MA,B23002G_070E,B23002G_070EA,B23002G_070M,B23002G_070MA,B23002G_071E,B23002G_071EA,B23002G_071M,B23002G_071MA,B23002G_072E,B23002G_072EA,B23002G_072M,B23002G_072MA,B23002G_073E,B23002G_073EA,B23002G_073M,B23002G_073MA,B23002G_074E,B23002G_074EA,B23002G_074M,B23002G_074MA,B23002G_075E,B23002G_075EA,B23002G_075M,B23002G_075MA,B23002G_076E,B23002G_076EA,B23002G_076M,B23002G_076MA,B23002G_077E,B23002G_077EA,B23002G_077M,B23002G_077MA,B23002G_078E,B23002G_078EA,B23002G_078M,B23002G_078MA,B23002G_079E,B23002G_079EA,B23002G_079M,B23002G_079MA,GEO_ID,NAME,state
72551,null,5649,null,35006,null,3876,null,5765,null,1401,null,3012,null,869,null,198,null,203,null,2814,null,889,null,1752,null,744,null,1062,null,719,null,2753,null,1107,null,5226,null,1487,null,4324,null,1354,null,359,null,375,null,3965,null,1293,null,3510,null,1208,null,455,null,393,null,902,null,621,null,19110,null,2420,null,15977,null,2100,null,1089,null,638,null,14888,null,1954,null,13859,null,1854,null,1029,null,752,null,3133,null,1100,null,3477,null,764,null,2381,null,580,null,0,null,298,null,2381,null,580,null,2231,null,564,null,150,null,217,null,1096,null,476,null,391,null,262,null,89,null,116,null,89,null,116,null,0,null,298,null,302,null,238,null,1037,null,494,null,97,null,119,null,97,null,119,null,0,null,298,null,940,null,478,null,37545,null,3631,null,5159,null,1063,null,3119,null,998,null,212,null,334,null,2907,null,933,null,2263,null,877,null,644,null,364,null,2040,null,651,null,4994,null,1455,null,3367,null,1210,null,41,null,69,null,3326,null,1213,null,2941,null,1152,null,385,null,291,null,1627,null,789,null,20788,null,2421,null,16545,null,2082,null,0,null,298,null,16545,null,2082,null,15339,null,1957,null,1206,null,580,null,4243,null,1006,null,3380,null,757,null,2252,null,628,null,0,null,298,null,2252,null,628,null,2118,null,639,null,134,null,221,null,1128,null,507,null,1162,null,583,null,435,null,415,null,435,null,415,null,0,null,298,null,727,null,422,null,2062,null,760,null,128,null,127,null,128,null,127,null,0,null,298,null,1934,null,739,null,0400000US13,Georgia,13
177633,null,7768,null,87835,null,4312,null,9964,null,1339,null,4360,null,918,null,148,null,134,null,4212,null,921,null,3349,null,882,null,863,null,411,null,5604,null,1012,null,10340,null,1632,null,8835,null,1553,null,169,null,195,null,8666,null,1525,null,7571,null,1511,null,1095,null,489,null,1505,null,691,null,49369,null,3236,null,43964,null,3171,null,2886,null,1061,null,41078,null,3054,null,39707,null,3040,null,1371,null,478,null,5405,null,1008,null,10470,null,1511,null,7407,null,1244,null,0,null,275,null,7407,null,1244,null,7119,null,1168,null,288,null,252,null,3063,null,836,null,3317,null,836,null,1515,null,612,null,1441,null,599,null,74,null,122,null,1802,null,630,null,4375,null,945,null,513,null,277,null,470,null,263,null,43,null,75,null,3862,null,915,null,89798,null,5202,null,11201,null,1547,null,4489,null,1052,null,0,null,275,null,4489,null,1052,null,3550,null,969,null,939,null,624,null,6712,null,1051,null,10018,null,1427,null,7912,null,1420,null,187,null,196,null,7725,null,1407,null,7116,null,1342,null,609,null,320,null,2106,null,809,null,49784,null,3420,null,40107,null,3146,null,503,null,471,null,39604,null,3028,null,38382,null,2984,null,1222,null,604,null,9677,null,1675,null,9740,null,1374,null,6884,null,1268,null,0,null,275,null,6884,null,1268,null,6836,null,1267,null,48,null,78,null,2856,null,678,null,3305,null,713,null,1040,null,397,null,1017,null,388,null,23,null,41,null,2265,null,687,null,5750,null,983,null,561,null,307,null,561,null,307,null,0,null,275,null,5189,null,968,null,0400000US15,Hawaii,15
20784,null,2745,null,10420,null,1733,null,1977,null,647,null,981,null,556,null,0,null,259,null,981,null,556,null,786,null,509,null,195,null,179,null,996,null,448,null,1406,null,722,null,1015,null,552,null,0,null,259,null,1015,null,552,null,684,null,468,null,331,null,285,null,391,null,260,null,5368,null,1262,null,4665,null,1211,null,47,null,78,null,4618,null,1209,null,4496,null,1170,null,122,null,145,null,703,null,277,null,1054,null,431,null,788,null,378,null,0,null,259,null,788,null,378,null,788,null,378,null,0,null,259,null,266,null,225,null,176,null,151,null,36,null,65,null,36,null,65,null,0,null,259,null,140,null,136,null,439,null,307,null,13,null,26,null,13,null,26,null,0,null,259,null,426,null,305,null,10364,null,1612,null,1752,null,716,null,1072,null,575,null,0,null,259,null,1072,null,575,null,919,null,500,null,153,null,247,null,680,null,428,null,1095,null,560,null,909,null,547,null,0,null,259,null,909,null,547,null,655,null,459,null,254,null,220,null,186,null,129,null,4962,null,841,null,3342,null,808,null,0,null,259,null,3342,null,808,null,2891,null,666,null,451,null,412,null,1620,null,544,null,1084,null,505,null,346,null,263,null,0,null,259,null,346,null,263,null,346,null,263,null,0,null,259,null,738,null,408,null,730,null,528,null,203,null,213,null,144,null,191,null,59,null,103,null,527,null,500,null,741,null,358,null,98,null,124,null,98,null,124,null,0,null,259,null,643,null,336,null,0400000US16,Idaho,16
109412,null,7093,null,52040,null,4001,null,8539,null,1740,null,3410,null,971,null,101,null,173,null,3309,null,968,null,2636,null,822,null,673,null,441,null,5129,null,1301,null,7922,null,1712,null,5703,null,1524,null,0,null,267,null,5703,null,1524,null,4656,null,1232,null,1047,null,709,null,2219,null,736,null,29226,null,2959,null,25046,null,2704,null,159,null,164,null,24887,null,2690,null,22207,null,2519,null,2680,null,1157,null,4180,null,978,null,3415,null,720,null,1996,null,585,null,0,null,267,null,1996,null,585,null,1838,null,560,null,158,null,161,null,1419,null,466,null,1023,null,428,null,521,null,286,null,406,null,241,null,115,null,139,null,502,null,309,null,1915,null,644,null,317,null,250,null,317,null,250,null,0,null,267,null,1598,null,565,null,57372,null,4870,null,9597,null,1540,null,3993,null,928,null,89,null,155,null,3904,null,901,null,2562,null,701,null,1342,null,537,null,5604,null,1121,null,7404,null,1361,null,5326,null,1227,null,40,null,71,null,5286,null,1228,null,4617,null,1182,null,669,null,410,null,2078,null,888,null,30525,null,2917,null,22242,null,2221,null,17,null,29,null,22225,null,2222,null,21070,null,2178,null,1155,null,427,null,8283,null,1614,null,5219,null,984,null,3379,null,857,null,0,null,267,null,3379,null,857,null,3238,null,833,null,141,null,138,null,1840,null,527,null,1651,null,560,null,309,null,272,null,263,null,268,null,46,null,75,null,1342,null,534,null,2976,null,941,null,492,null,405,null,492,null,405,null,0,null,267,null,2484,null,885,null,0400000US17,Illinois,17
62280,null,4798,null,30839,null,3210,null,5354,null,1232,null,2254,null,716,null,232,null,364,null,2022,null,655,null,1417,null,550,null,605,null,381,null,3100,null,931,null,4398,null,1247,null,2769,null,946,null,0,null,265,null,2769,null,946,null,2282,null,894,null,487,null,330,null,1629,null,707,null,16794,null,2244,null,13839,null,1964,null,65,null,108,null,13774,null,1972,null,11850,null,1828,null,1924,null,726,null,2955,null,828,null,2417,null,706,null,1485,null,551,null,0,null,265,null,1485,null,551,null,1231,null,456,null,254,null,263,null,932,null,415,null,592,null,346,null,211,null,200,null,211,null,200,null,0,null,265,null,381,null,272,null,1284,null,428,null,305,null,245,null,186,null,175,null,119,null,182,null,979,null,381,null,31441,null,2993,null,5939,null,1246,null,3369,null,979,null,0,null,265,null,3369,null,979,null,2271,null,742,null,1098,null,667,null,2570,null,808,null,4544,null,1089,null,3201,null,814,null,0,null,265,null,3201,null,814,null,2621,null,730,null,580,null,408,null,1343,null,639,null,14675,null,2012,null,11393,null,1725,null,0,null,265,null,11393,null,1725,null,10607,null,1682,null,786,null,379,null,3282,null,869,null,3566,null,974,null,1972,null,618,null,0,null,265,null,1972,null,618,null,1856,null,591,null,116,null,122,null,1594,null,729,null,925,null,446,null,221,null,245,null,221,null,245,null,0,null,265,null,704,null,365,null,1792,null,569,null,279,null,206,null,202,null,156,null,77,null,134,null,1513,null,539,null,0400000US18,Indiana,18
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US19,Iowa,19
41179,null,3062,null,20488,null,2204,null,3145,null,979,null,2007,null,812,null,0,null,244,null,2007,null,812,null,1859,null,817,null,148,null,159,null,1138,null,534,null,3143,null,826,null,2671,null,821,null,0,null,244,null,2671,null,821,null,2573,null,803,null,98,null,102,null,472,null,292,null,10833,null,1703,null,8482,null,1451,null,0,null,244,null,8482,null,1451,null,7706,null,1390,null,776,null,457,null,2351,null,676,null,1818,null,545,null,1137,null,397,null,0,null,244,null,1137,null,397,null,1137,null,397,null,0,null,244,null,681,null,330,null,775,null,398,null,222,null,186,null,203,null,184,null,19,null,33,null,553,null,372,null,774,null,316,null,57,null,66,null,57,null,66,null,0,null,244,null,717,null,307,null,20691,null,2116,null,3256,null,1242,null,2094,null,1038,null,0,null,244,null,2094,null,1038,null,1971,null,1016,null,123,null,126,null,1162,null,609,null,2517,null,921,null,1743,null,720,null,0,null,244,null,1743,null,720,null,1506,null,667,null,237,null,378,null,774,null,533,null,11220,null,1556,null,8643,null,1420,null,19,null,34,null,8624,null,1411,null,8237,null,1388,null,387,null,357,null,2577,null,698,null,2086,null,694,null,1409,null,645,null,0,null,244,null,1409,null,645,null,1409,null,645,null,0,null,244,null,677,null,366,null,418,null,209,null,105,null,101,null,105,null,101,null,0,null,244,null,313,null,183,null,1194,null,442,null,76,null,77,null,76,null,77,null,0,null,244,null,1118,null,431,null,0400000US20,Kansas,20
28468,null,2877,null,11923,null,2112,null,2597,null,870,null,877,null,508,null,0,null,271,null,877,null,508,null,485,null,334,null,392,null,361,null,1720,null,807,null,1349,null,619,null,1276,null,600,null,12,null,31,null,1264,null,595,null,856,null,525,null,408,null,352,null,73,null,115,null,5141,null,1144,null,4178,null,1024,null,67,null,81,null,4111,null,1028,null,3959,null,994,null,152,null,145,null,963,null,533,null,1505,null,655,null,743,null,509,null,0,null,271,null,743,null,509,null,743,null,509,null,0,null,271,null,762,null,360,null,464,null,333,null,173,null,151,null,127,null,137,null,46,null,73,null,291,null,310,null,867,null,372,null,0,null,271,null,0,null,271,null,0,null,271,null,867,null,372,null,16545,null,2052,null,3324,null,915,null,1327,null,509,null,0,null,271,null,1327,null,509,null,990,null,475,null,337,null,278,null,1997,null,859,null,1512,null,612,null,1164,null,569,null,0,null,271,null,1164,null,569,null,868,null,443,null,296,null,355,null,348,null,284,null,7356,null,1159,null,5091,null,965,null,0,null,271,null,5091,null,965,null,4862,null,932,null,229,null,209,null,2265,null,773,null,1761,null,695,null,729,null,487,null,0,null,271,null,729,null,487,null,729,null,487,null,0,null,271,null,1032,null,537,null,807,null,442,null,158,null,140,null,158,null,140,null,0,null,271,null,649,null,421,null,1785,null,568,null,188,null,228,null,188,null,228,null,0,null,271,null,1597,null,526,null,0400000US21,Kentucky,21
28715,null,3077,null,13542,null,1932,null,1970,null,572,null,722,null,392,null,81,null,136,null,641,null,383,null,501,null,338,null,140,null,195,null,1248,null,467,null,1902,null,857,null,1460,null,805,null,44,null,74,null,1416,null,801,null,1276,null,751,null,140,null,169,null,442,null,438,null,7152,null,1676,null,5635,null,1378,null,531,null,437,null,5104,null,1260,null,4646,null,1243,null,458,null,415,null,1517,null,735,null,1085,null,427,null,851,null,408,null,0,null,277,null,851,null,408,null,706,null,376,null,145,null,147,null,234,null,157,null,592,null,386,null,47,null,62,null,47,null,62,null,0,null,277,null,545,null,376,null,841,null,323,null,159,null,136,null,159,null,136,null,0,null,277,null,682,null,292,null,15173,null,2127,null,1978,null,751,null,950,null,580,null,0,null,277,null,950,null,580,null,657,null,502,null,293,null,361,null,1028,null,420,null,2609,null,1028,null,2114,null,919,null,158,null,240,null,1956,null,864,null,1886,null,863,null,70,null,123,null,495,null,463,null,6642,null,1358,null,4587,null,1192,null,72,null,111,null,4515,null,1169,null,4124,null,1128,null,391,null,327,null,2055,null,623,null,2158,null,614,null,1331,null,533,null,0,null,277,null,1331,null,533,null,1331,null,533,null,0,null,277,null,827,null,393,null,572,null,301,null,120,null,101,null,120,null,101,null,0,null,277,null,452,null,295,null,1214,null,421,null,88,null,114,null,68,null,108,null,20,null,35,null,1126,null,418,null,0400000US22,Louisiana,22
12119,null,1313,null,6338,null,1005,null,730,null,362,null,331,null,195,null,0,null,228,null,331,null,195,null,211,null,167,null,120,null,102,null,399,null,307,null,1167,null,605,null,719,null,401,null,0,null,228,null,719,null,401,null,478,null,246,null,241,null,304,null,448,null,446,null,3505,null,871,null,2606,null,762,null,45,null,74,null,2561,null,751,null,2127,null,667,null,434,null,281,null,899,null,424,null,481,null,237,null,260,null,171,null,0,null,228,null,260,null,171,null,260,null,171,null,0,null,228,null,221,null,161,null,263,null,200,null,40,null,74,null,40,null,74,null,0,null,228,null,223,null,198,null,192,null,183,null,0,null,228,null,0,null,228,null,0,null,228,null,192,null,183,null,5781,null,772,null,731,null,327,null,544,null,308,null,0,null,228,null,544,null,308,null,476,null,292,null,68,null,87,null,187,null,138,null,383,null,216,null,326,null,200,null,0,null,228,null,326,null,200,null,242,null,165,null,84,null,116,null,57,null,81,null,3624,null,651,null,2260,null,556,null,0,null,228,null,2260,null,556,null,2174,null,557,null,86,null,58,null,1364,null,532,null,470,null,296,null,384,null,278,null,0,null,228,null,384,null,278,null,372,null,271,null,12,null,28,null,86,null,70,null,183,null,154,null,78,null,125,null,78,null,125,null,0,null,228,null,105,null,98,null,390,null,221,null,208,null,207,null,208,null,207,null,0,null,228,null,182,null,156,null,0400000US23,Maine,23
63567,null,4801,null,29396,null,3326,null,3842,null,794,null,2065,null,694,null,0,null,281,null,2065,null,694,null,1602,null,592,null,463,null,355,null,1777,null,659,null,3764,null,1034,null,3043,null,951,null,157,null,184,null,2886,null,924,null,2759,null,887,null,127,null,165,null,721,null,350,null,18940,null,2639,null,16571,null,2267,null,235,null,247,null,16336,null,2237,null,15785,null,2181,null,551,null,355,null,2369,null,1011,null,1814,null,497,null,1089,null,474,null,0,null,281,null,1089,null,474,null,887,null,406,null,202,null,270,null,725,null,293,null,460,null,296,null,275,null,216,null,275,null,216,null,0,null,281,null,185,null,180,null,576,null,314,null,138,null,158,null,138,null,158,null,0,null,281,null,438,null,286,null,34171,null,2513,null,4290,null,1107,null,2079,null,781,null,0,null,281,null,2079,null,781,null,1430,null,627,null,649,null,407,null,2211,null,708,null,4180,null,1203,null,3130,null,1006,null,206,null,308,null,2924,null,1004,null,2601,null,999,null,323,null,255,null,1050,null,593,null,19257,null,1934,null,16151,null,1715,null,305,null,344,null,15846,null,1651,null,14860,null,1681,null,986,null,431,null,3106,null,815,null,3097,null,893,null,1575,null,612,null,0,null,281,null,1575,null,612,null,1431,null,592,null,144,null,145,null,1522,null,657,null,934,null,428,null,323,null,207,null,323,null,207,null,0,null,281,null,611,null,375,null,2413,null,804,null,288,null,264,null,288,null,264,null,0,null,281,null,2125,null,766,null,0400000US24,Maryland,24
80637,null,6501,null,40505,null,4145,null,5813,null,1413,null,3147,null,941,null,0,null,281,null,3147,null,941,null,2649,null,890,null,498,null,299,null,2666,null,832,null,5933,null,1290,null,4457,null,1159,null,0,null,281,null,4457,null,1159,null,4107,null,1141,null,350,null,287,null,1476,null,754,null,23754,null,3329,null,20826,null,3119,null,118,null,191,null,20708,null,3095,null,19802,null,3203,null,906,null,552,null,2928,null,779,null,2474,null,579,null,1638,null,595,null,0,null,281,null,1638,null,595,null,1536,null,575,null,102,null,172,null,836,null,373,null,662,null,326,null,227,null,189,null,176,null,165,null,51,null,83,null,435,null,271,null,1869,null,683,null,342,null,360,null,342,null,360,null,0,null,281,null,1527,null,576,null,40132,null,3590,null,5044,null,1093,null,2178,null,752,null,0,null,281,null,2178,null,752,null,1766,null,735,null,412,null,306,null,2866,null,993,null,6536,null,1691,null,5267,null,1524,null,0,null,281,null,5267,null,1524,null,4637,null,1383,null,630,null,469,null,1269,null,605,null,22008,null,2301,null,17899,null,2030,null,0,null,281,null,17899,null,2030,null,17056,null,2039,null,843,null,523,null,4109,null,952,null,3735,null,1011,null,2542,null,844,null,0,null,281,null,2542,null,844,null,2389,null,794,null,153,null,237,null,1193,null,654,null,852,null,346,null,295,null,187,null,295,null,187,null,0,null,281,null,557,null,286,null,1957,null,681,null,350,null,345,null,350,null,345,null,0,null,281,null,1607,null,549,null,0400000US25,Massachusetts,25
116413,null,5191,null,57672,null,3243,null,9758,null,1281,null,3905,null,749,null,0,null,242,null,3905,null,749,null,2731,null,655,null,1174,null,479,null,5853,null,1051,null,7973,null,1293,null,6115,null,1257,null,119,null,185,null,5996,null,1246,null,4878,null,1183,null,1118,null,564,null,1858,null,604,null,30603,null,2369,null,22245,null,2097,null,0,null,242,null,22245,null,2097,null,19810,null,1943,null,2435,null,638,null,8358,null,1550,null,5595,null,1084,null,3325,null,849,null,0,null,242,null,3325,null,849,null,3269,null,858,null,56,null,95,null,2270,null,801,null,1203,null,529,null,148,null,125,null,97,null,110,null,51,null,77,null,1055,null,505,null,2540,null,632,null,528,null,291,null,471,null,272,null,57,null,95,null,2012,null,592,null,58741,null,3797,null,9218,null,1710,null,3959,null,1060,null,0,null,242,null,3959,null,1060,null,2829,null,887,null,1130,null,539,null,5259,null,1277,null,8448,null,1542,null,6404,null,1310,null,0,null,242,null,6404,null,1310,null,5188,null,1135,null,1216,null,687,null,2044,null,694,null,30513,null,2484,null,22404,null,2151,null,0,null,242,null,22404,null,2151,null,19455,null,2073,null,2949,null,828,null,8109,null,1470,null,5845,null,990,null,3087,null,810,null,0,null,242,null,3087,null,810,null,2876,null,797,null,211,null,248,null,2758,null,659,null,1596,null,460,null,206,null,202,null,135,null,147,null,71,null,134,null,1390,null,432,null,3121,null,673,null,379,null,253,null,261,null,189,null,118,null,137,null,2742,null,631,null,0400000US26,Michigan,26
45599,null,2990,null,23906,null,2223,null,4247,null,902,null,1675,null,518,null,0,null,211,null,1675,null,518,null,1263,null,432,null,412,null,263,null,2572,null,772,null,3212,null,1049,null,2539,null,933,null,60,null,100,null,2479,null,927,null,2312,null,935,null,167,null,150,null,673,null,389,null,13577,null,1518,null,12019,null,1504,null,54,null,85,null,11965,null,1506,null,10779,null,1564,null,1186,null,505,null,1558,null,504,null,1507,null,444,null,999,null,405,null,0,null,211,null,999,null,405,null,705,null,295,null,294,null,312,null,508,null,259,null,819,null,398,null,312,null,197,null,276,null,189,null,36,null,63,null,507,null,326,null,544,null,230,null,130,null,146,null,130,null,146,null,0,null,211,null,414,null,216,null,21693,null,1960,null,4644,null,1194,null,2499,null,788,null,0,null,211,null,2499,null,788,null,2155,null,690,null,344,null,286,null,2145,null,707,null,2365,null,620,null,2175,null,569,null,0,null,211,null,2175,null,569,null,2047,null,560,null,128,null,108,null,190,null,141,null,11777,null,1193,null,9806,null,1214,null,0,null,211,null,9806,null,1214,null,8960,null,1100,null,846,null,532,null,1971,null,669,null,1566,null,480,null,994,null,355,null,0,null,211,null,994,null,355,null,951,null,354,null,43,null,69,null,572,null,286,null,838,null,440,null,114,null,109,null,114,null,109,null,0,null,211,null,724,null,413,null,503,null,295,null,35,null,55,null,35,null,55,null,0,null,211,null,468,null,293,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
66313,null,4249,null,33350,null,2692,null,5189,null,996,null,2316,null,748,null,0,null,257,null,2316,null,748,null,1569,null,590,null,747,null,385,null,2873,null,759,null,4831,null,1264,null,3954,null,1211,null,131,null,172,null,3823,null,1198,null,3302,null,1134,null,521,null,389,null,877,null,546,null,17339,null,2225,null,12669,null,1804,null,145,null,150,null,12524,null,1811,null,11332,null,1740,null,1192,null,506,null,4670,null,1028,null,3053,null,740,null,1667,null,485,null,0,null,257,null,1667,null,485,null,1463,null,448,null,204,null,201,null,1386,null,582,null,1132,null,400,null,203,null,203,null,203,null,203,null,0,null,257,null,929,null,378,null,1806,null,564,null,92,null,109,null,92,null,109,null,0,null,257,null,1714,null,568,null,32963,null,2886,null,4678,null,1105,null,2438,null,707,null,0,null,257,null,2438,null,707,null,1774,null,614,null,664,null,368,null,2240,null,828,null,4052,null,1114,null,3530,null,986,null,0,null,257,null,3530,null,986,null,3342,null,1001,null,188,null,177,null,522,null,286,null,16921,null,2091,null,12607,null,1883,null,166,null,185,null,12441,null,1860,null,10811,null,1788,null,1630,null,613,null,4314,null,948,null,3983,null,1036,null,1857,null,612,null,0,null,257,null,1857,null,612,null,1857,null,612,null,0,null,257,null,2126,null,721,null,1450,null,543,null,405,null,291,null,272,null,208,null,133,null,151,null,1045,null,439,null,1879,null,482,null,370,null,242,null,370,null,242,null,0,null,257,null,1509,null,424,null,0400000US29,Missouri,29
