B20005B_001E,B20005B_001EA,B20005B_001M,B20005B_001MA,B20005B_002E,B20005B_002EA,B20005B_002M,B20005B_002MA,B20005B_003E,B20005B_003EA,B20005B_003M,B20005B_003MA,B20005B_004E,B20005B_004EA,B20005B_004M,B20005B_004MA,B20005B_005E,B20005B_005EA,B20005B_005M,B20005B_005MA,B20005B_006E,B20005B_006EA,B20005B_006M,B20005B_006MA,B20005B_007E,B20005B_007EA,B20005B_007M,B20005B_007MA,B20005B_008E,B20005B_008EA,B20005B_008M,B20005B_008MA,B20005B_009E,B20005B_009EA,B20005B_009M,B20005B_009MA,B20005B_010E,B20005B_010EA,B20005B_010M,B20005B_010MA,B20005B_011E,B20005B_011EA,B20005B_011M,B20005B_011MA,B20005B_012E,B20005B_012EA,B20005B_012M,B20005B_012MA,B20005B_013E,B20005B_013EA,B20005B_013M,B20005B_013MA,B20005B_014E,B20005B_014EA,B20005B_014M,B20005B_014MA,B20005B_015E,B20005B_015EA,B20005B_015M,B20005B_015MA,B20005B_016E,B20005B_016EA,B20005B_016M,B20005B_016MA,B20005B_017E,B20005B_017EA,B20005B_017M,B20005B_017MA,B20005B_018E,B20005B_018EA,B20005B_018M,B20005B_018MA,B20005B_019E,B20005B_019EA,B20005B_019M,B20005B_019MA,B20005B_020E,B20005B_020EA,B20005B_020M,B20005B_020MA,B20005B_021E,B20005B_021EA,B20005B_021M,B20005B_021MA,B20005B_022E,B20005B_022EA,B20005B_022M,B20005B_022MA,B20005B_023E,B20005B_023EA,B20005B_023M,B20005B_023MA,B20005B_024E,B20005B_024EA,B20005B_024M,B20005B_024MA,B20005B_025E,B20005B_025EA,B20005B_025M,B20005B_025MA,B20005B_026E,B20005B_026EA,B20005B_026M,B20005B_026MA,B20005B_027E,B20005B_027EA,B20005B_027M,B20005B_027MA,B20005B_028E,B20005B_028EA,B20005B_028M,B20005B_028MA,B20005B_029E,B20005B_029EA,B20005B_029M,B20005B_029MA,B20005B_030E,B20005B_030EA,B20005B_030M,B20005B_030MA,B20005B_031E,B20005B_031EA,B20005B_031M,B20005B_031MA,B20005B_032E,B20005B_032EA,B20005B_032M,B20005B_032MA,B20005B_033E,B20005B_033EA,B20005B_033M,B20005B_033MA,B20005B_034E,B20005B_034EA,B20005B_034M,B20005B_034MA,B20005B_035E,B20005B_035EA,B20005B_035M,B20005B_035MA,B20005B_036E,B20005B_036EA,B20005B_036M,B20005B_036MA,B20005B_037E,B20005B_037EA,B20005B_037M,B20005B_037MA,B20005B_038E,B20005B_038EA,B20005B_038M,B20005B_038MA,B20005B_039E,B20005B_039EA,B20005B_039M,B20005B_039MA,B20005B_040E,B20005B_040EA,B20005B_040M,B20005B_040MA,B20005B_041E,B20005B_041EA,B20005B_041M,B20005B_041MA,B20005B_042E,B20005B_042EA,B20005B_042M,B20005B_042MA,B20005B_043E,B20005B_043EA,B20005B_043M,B20005B_043MA,B20005B_044E,B20005B_044EA,B20005B_044M,B20005B_044MA,B20005B_045E,B20005B_045EA,B20005B_045M,B20005B_045MA,B20005B_046E,B20005B_046EA,B20005B_046M,B20005B_046MA,B20005B_047E,B20005B_047EA,B20005B_047M,B20005B_047MA,B20005B_048E,B20005B_048EA,B20005B_048M,B20005B_048MA,B20005B_049E,B20005B_049EA,B20005B_049M,B20005B_049MA,B20005B_050E,B20005B_050EA,B20005B_050M,B20005B_050MA,B20005B_051E,B20005B_051EA,B20005B_051M,B20005B_051MA,B20005B_052E,B20005B_052EA,B20005B_052M,B20005B_052MA,B20005B_053E,B20005B_053EA,B20005B_053M,B20005B_053MA,B20005B_054E,B20005B_054EA,B20005B_054M,B20005B_054MA,B20005B_055E,B20005B_055EA,B20005B_055M,B20005B_055MA,B20005B_056E,B20005B_056EA,B20005B_056M,B20005B_056MA,B20005B_057E,B20005B_057EA,B20005B_057M,B20005B_057MA,B20005B_058E,B20005B_058EA,B20005B_058M,B20005B_058MA,B20005B_059E,B20005B_059EA,B20005B_059M,B20005B_059MA,B20005B_060E,B20005B_060EA,B20005B_060M,B20005B_060MA,B20005B_061E,B20005B_061EA,B20005B_061M,B20005B_061MA,B20005B_062E,B20005B_062EA,B20005B_062M,B20005B_062MA,B20005B_063E,B20005B_063EA,B20005B_063M,B20005B_063MA,B20005B_064E,B20005B_064EA,B20005B_064M,B20005B_064MA,B20005B_065E,B20005B_065EA,B20005B_065M,B20005B_065MA,B20005B_066E,B20005B_066EA,B20005B_066M,B20005B_066MA,B20005B_067E,B20005B_067EA,B20005B_067M,B20005B_067MA,B20005B_068E,B20005B_068EA,B20005B_068M,B20005B_068MA,B20005B_069E,B20005B_069EA,B20005B_069M,B20005B_069MA,B20005B_070E,B20005B_070EA,B20005B_070M,B20005B_070MA,B20005B_071E,B20005B_071EA,B20005B_071M,B20005B_071MA,B20005B_072E,B20005B_072EA,B20005B_072M,B20005B_072MA,B20005B_073E,B20005B_073EA,B20005B_073M,B20005B_073MA,B20005B_074E,B20005B_074EA,B20005B_074M,B20005B_074MA,B20005B_075E,B20005B_075EA,B20005B_075M,B20005B_075MA,B20005B_076E,B20005B_076EA,B20005B_076M,B20005B_076MA,B20005B_077E,B20005B_077EA,B20005B_077M,B20005B_077MA,B20005B_078E,B20005B_078EA,B20005B_078M,B20005B_078MA,B20005B_079E,B20005B_079EA,B20005B_079M,B20005B_079MA,B20005B_080E,B20005B_080EA,B20005B_080M,B20005B_080MA,B20005B_081E,B20005B_081EA,B20005B_081M,B20005B_081MA,B20005B_082E,B20005B_082EA,B20005B_082M,B20005B_082MA,B20005B_083E,B20005B_083EA,B20005B_083M,B20005B_083MA,B20005B_084E,B20005B_084EA,B20005B_084M,B20005B_084MA,B20005B_085E,B20005B_085EA,B20005B_085M,B20005B_085MA,B20005B_086E,B20005B_086EA,B20005B_086M,B20005B_086MA,B20005B_087E,B20005B_087EA,B20005B_087M,B20005B_087MA,B20005B_088E,B20005B_088EA,B20005B_088M,B20005B_088MA,B20005B_089E,B20005B_089EA,B20005B_089M,B20005B_089MA,B20005B_090E,B20005B_090EA,B20005B_090M,B20005B_090MA,B20005B_091E,B20005B_091EA,B20005B_091M,B20005B_091MA,B20005B_092E,B20005B_092EA,B20005B_092M,B20005B_092MA,B20005B_093E,B20005B_093EA,B20005B_093M,B20005B_093MA,B20005B_094E,B20005B_094EA,B20005B_094M,B20005B_094MA,B20005B_095E,B20005B_095EA,B20005B_095M,B20005B_095MA,GEO_ID,NAME,state
2168060,null,7873,null,992894,null,5170,null,461560,null,10953,null,0,null,298,null,461560,null,10953,null,1464,null,545,null,773,null,365,null,3681,null,1072,null,4887,null,1359,null,12156,null,2387,null,7043,null,1681,null,19124,null,2392,null,19034,null,2872,null,26208,null,3574,null,20680,null,2930,null,47920,null,3893,null,48904,null,4756,null,46706,null,3800,null,42893,null,4427,null,29701,null,3177,null,27644,null,3024,null,40567,null,4026,null,20365,null,2782,null,23746,null,2766,null,18064,null,2133,null,531334,null,10967,null,309440,null,11762,null,221894,null,7434,null,45450,null,4445,null,30600,null,3459,null,22985,null,2967,null,15958,null,2512,null,25298,null,2743,null,11542,null,2065,null,11830,null,2196,null,6676,null,1420,null,7391,null,1727,null,5292,null,1563,null,8322,null,1696,null,7573,null,1730,null,5365,null,1150,null,3222,null,1122,null,2754,null,1056,null,2492,null,865,null,2529,null,913,null,2108,null,1176,null,2433,null,1008,null,2074,null,789,null,1175166,null,5205,null,499910,null,9743,null,0,null,298,null,499910,null,9743,null,462,null,308,null,1604,null,816,null,7528,null,1893,null,8038,null,1613,null,25054,null,3983,null,18163,null,2908,null,28680,null,3027,null,26238,null,3004,null,31128,null,3679,null,25379,null,3221,null,50654,null,4237,null,59288,null,4192,null,43158,null,3920,null,39608,null,3852,null,29517,null,3132,null,23510,null,2471,null,32161,null,3263,null,19463,null,2188,null,20454,null,2208,null,9823,null,1694,null,675256,null,10382,null,391967,null,8736,null,283289,null,9423,null,54973,null,4786,null,36315,null,3687,null,31541,null,3723,null,23651,null,3231,null,31342,null,3241,null,17523,null,2676,null,17838,null,2757,null,10385,null,1807,null,11234,null,1998,null,4890,null,1269,null,9961,null,1752,null,7653,null,1573,null,6105,null,1412,null,4674,null,1157,null,2804,null,954,null,1793,null,562,null,3347,null,945,null,2144,null,679,null,3201,null,1048,null,1915,null,784,null,0400000US13,Georgia,13
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US15,Hawaii,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US16,Idaho,16
1411509,null,9702,null,637737,null,5011,null,235921,null,6663,null,0,null,267,null,235921,null,6663,null,165,null,160,null,595,null,564,null,1512,null,724,null,3613,null,976,null,7617,null,1858,null,5148,null,1397,null,8484,null,1932,null,6680,null,1521,null,11975,null,1882,null,10168,null,1958,null,23306,null,2580,null,20096,null,2677,null,17864,null,2615,null,19942,null,2777,null,12636,null,1985,null,17074,null,2542,null,22096,null,2930,null,14339,null,2293,null,19231,null,2517,null,13380,null,1867,null,401816,null,7592,null,252127,null,6476,null,149689,null,6716,null,30519,null,3229,null,21929,null,2609,null,16824,null,2744,null,10977,null,2029,null,12106,null,2097,null,5472,null,1557,null,7299,null,1833,null,5006,null,1752,null,6858,null,1612,null,3955,null,1141,null,6104,null,1387,null,5993,null,1677,null,2622,null,816,null,3366,null,1087,null,2048,null,799,null,2130,null,721,null,2373,null,775,null,1550,null,857,null,1011,null,737,null,1547,null,792,null,773772,null,8003,null,291020,null,7075,null,0,null,267,null,291020,null,7075,null,216,null,144,null,1293,null,528,null,4380,null,1068,null,6146,null,2190,null,10234,null,1611,null,7217,null,1447,null,11118,null,1593,null,11802,null,1823,null,16727,null,2287,null,13155,null,1947,null,29748,null,2951,null,30486,null,2904,null,30073,null,3113,null,25646,null,2840,null,19377,null,2591,null,18339,null,2534,null,20334,null,2590,null,12008,null,1705,null,14890,null,1979,null,7831,null,1478,null,482752,null,9553,null,287166,null,7175,null,195586,null,8509,null,40943,null,3792,null,29839,null,2946,null,19461,null,2613,null,18837,null,2652,null,19476,null,2259,null,10315,null,1968,null,9944,null,2690,null,4498,null,1078,null,5334,null,1328,null,3650,null,985,null,6112,null,1324,null,5882,null,1399,null,3422,null,979,null,4655,null,1131,null,2603,null,951,null,2523,null,968,null,2340,null,744,null,1748,null,730,null,2456,null,855,null,1548,null,654,null,0400000US17,Illinois,17
405649,null,3973,null,188884,null,2705,null,70530,null,3473,null,0,null,265,null,70530,null,3473,null,262,null,239,null,64,null,135,null,1332,null,617,null,377,null,268,null,1938,null,800,null,1510,null,663,null,1452,null,747,null,3058,null,1085,null,4493,null,1567,null,3036,null,872,null,7400,null,1516,null,7192,null,1485,null,7004,null,1386,null,5793,null,1231,null,3283,null,874,null,5112,null,1207,null,5286,null,1328,null,3249,null,975,null,4562,null,951,null,4127,null,1074,null,118354,null,4217,null,68885,null,3754,null,49469,null,3267,null,10132,null,1761,null,5305,null,1150,null,5097,null,1106,null,4212,null,1066,null,6133,null,1812,null,2005,null,670,null,3870,null,1070,null,460,null,300,null,2139,null,765,null,789,null,479,null,2763,null,966,null,2049,null,845,null,1676,null,731,null,618,null,344,null,590,null,404,null,404,null,276,null,626,null,409,null,118,null,142,null,229,null,205,null,254,null,296,null,216765,null,2555,null,83693,null,3985,null,0,null,265,null,83693,null,3985,null,59,null,93,null,156,null,164,null,1047,null,472,null,575,null,483,null,3554,null,1015,null,2863,null,901,null,4070,null,974,null,2857,null,957,null,6619,null,1381,null,5104,null,1302,null,13534,null,2284,null,10300,null,2052,null,8391,null,1364,null,5377,null,1323,null,4766,null,1172,null,4716,null,1186,null,3906,null,877,null,2506,null,803,null,1946,null,690,null,1347,null,573,null,133072,null,4299,null,73643,null,3578,null,59429,null,3992,null,12183,null,1688,null,7082,null,1210,null,8241,null,1632,null,3751,null,882,null,8097,null,1542,null,3815,null,1078,null,3776,null,1003,null,2372,null,747,null,1748,null,682,null,1356,null,598,null,2222,null,847,null,1326,null,597,null,419,null,274,null,764,null,508,null,220,null,227,null,370,null,284,null,439,null,328,null,574,null,407,null,410,null,346,null,264,null,280,null,0400000US18,Indiana,18
53652,null,2014,null,28935,null,1833,null,10397,null,1362,null,0,null,226,null,10397,null,1362,null,0,null,226,null,359,null,400,null,0,null,226,null,120,null,142,null,229,null,225,null,0,null,226,null,290,null,382,null,317,null,213,null,1363,null,580,null,731,null,470,null,869,null,464,null,1390,null,581,null,1110,null,552,null,932,null,557,null,964,null,550,null,466,null,340,null,139,null,136,null,164,null,172,null,651,null,383,null,303,null,287,null,18538,null,1787,null,8902,null,1599,null,9636,null,1345,null,2642,null,735,null,1760,null,628,null,971,null,512,null,468,null,300,null,928,null,581,null,589,null,405,null,246,null,228,null,263,null,277,null,793,null,533,null,129,null,134,null,292,null,281,null,203,null,181,null,82,null,131,null,68,null,116,null,0,null,226,null,0,null,226,null,0,null,226,null,68,null,114,null,34,null,62,null,100,null,146,null,24717,null,1368,null,8556,null,1448,null,0,null,226,null,8556,null,1448,null,0,null,226,null,84,null,114,null,81,null,92,null,0,null,226,null,207,null,232,null,5,null,8,null,1745,null,736,null,723,null,562,null,238,null,268,null,677,null,433,null,1181,null,735,null,567,null,312,null,582,null,407,null,651,null,358,null,112,null,142,null,515,null,392,null,391,null,279,null,478,null,465,null,210,null,172,null,109,null,123,null,16161,null,1894,null,7049,null,1295,null,9112,null,1579,null,2495,null,982,null,1185,null,499,null,881,null,514,null,635,null,442,null,1423,null,753,null,482,null,369,null,99,null,121,null,81,null,99,null,302,null,324,null,229,null,249,null,1065,null,711,null,0,null,226,null,87,null,141,null,33,null,68,null,0,null,226,null,115,null,195,null,0,null,226,null,0,null,226,null,0,null,226,null,0,null,226,null,0400000US19,Iowa,19
116672,null,2873,null,58376,null,2034,null,26883,null,2194,null,0,null,244,null,26883,null,2194,null,135,null,117,null,0,null,244,null,284,null,269,null,475,null,426,null,572,null,500,null,723,null,489,null,1117,null,570,null,668,null,356,null,2037,null,789,null,786,null,481,null,2518,null,957,null,3164,null,1048,null,1769,null,733,null,2274,null,854,null,1540,null,578,null,1876,null,701,null,1845,null,787,null,2438,null,892,null,1516,null,617,null,1146,null,527,null,31493,null,2130,null,17016,null,1948,null,14477,null,1742,null,4181,null,946,null,2118,null,700,null,2167,null,1008,null,764,null,402,null,1039,null,568,null,445,null,261,null,1124,null,748,null,282,null,283,null,402,null,257,null,632,null,411,null,75,null,122,null,247,null,210,null,126,null,124,null,390,null,374,null,16,null,21,null,233,null,302,null,84,null,163,null,67,null,114,null,53,null,85,null,32,null,71,null,58296,null,1833,null,23697,null,1693,null,0,null,244,null,23697,null,1693,null,0,null,244,null,107,null,136,null,257,null,224,null,251,null,231,null,908,null,439,null,1186,null,660,null,1738,null,586,null,1476,null,721,null,2452,null,834,null,1997,null,658,null,2235,null,710,null,1511,null,596,null,2598,null,773,null,2189,null,776,null,765,null,457,null,1327,null,610,null,1387,null,603,null,411,null,219,null,638,null,437,null,264,null,201,null,34599,null,2312,null,16176,null,1523,null,18423,null,2293,null,5156,null,1360,null,3096,null,1042,null,2486,null,1101,null,895,null,467,null,2964,null,998,null,492,null,306,null,959,null,489,null,296,null,241,null,434,null,378,null,124,null,163,null,598,null,503,null,265,null,180,null,40,null,68,null,112,null,144,null,289,null,208,null,0,null,244,null,114,null,141,null,74,null,110,null,29,null,59,null,0,null,244,null,0400000US20,Kansas,20
241030,null,3753,null,116719,null,2829,null,49882,null,2813,null,0,null,271,null,49882,null,2813,null,501,null,247,null,20,null,32,null,415,null,304,null,942,null,539,null,1302,null,690,null,1701,null,722,null,2785,null,1253,null,2512,null,982,null,3031,null,756,null,3884,null,1284,null,6294,null,1365,null,5435,null,1293,null,3637,null,974,null,3398,null,1107,null,2975,null,1105,null,1969,null,629,null,2711,null,843,null,2667,null,876,null,2331,null,675,null,1372,null,684,null,66837,null,2998,null,34640,null,2616,null,32197,null,2837,null,7888,null,1535,null,4067,null,1198,null,3812,null,1043,null,2720,null,869,null,3232,null,1082,null,2288,null,1114,null,2210,null,1108,null,830,null,571,null,1010,null,417,null,190,null,184,null,1468,null,731,null,699,null,491,null,154,null,168,null,505,null,310,null,68,null,84,null,647,null,401,null,74,null,107,null,57,null,97,null,101,null,119,null,177,null,239,null,124311,null,2804,null,44730,null,2974,null,0,null,271,null,44730,null,2974,null,171,null,167,null,0,null,271,null,550,null,395,null,519,null,315,null,2805,null,806,null,1688,null,726,null,2912,null,1065,null,2918,null,843,null,3756,null,1155,null,2863,null,825,null,4435,null,909,null,5472,null,1319,null,4565,null,1017,null,2719,null,836,null,894,null,403,null,2707,null,1094,null,2364,null,863,null,2518,null,964,null,620,null,326,null,254,null,190,null,79581,null,3084,null,42998,null,2593,null,36583,null,2607,null,7444,null,1283,null,6946,null,1699,null,4944,null,1068,null,2083,null,741,null,4422,null,1242,null,2643,null,860,null,2165,null,808,null,1329,null,617,null,1042,null,619,null,785,null,450,null,840,null,344,null,624,null,363,null,258,null,231,null,287,null,183,null,94,null,133,null,0,null,271,null,87,null,144,null,332,null,277,null,156,null,141,null,102,null,148,null,0400000US21,Kentucky,21
1033043,null,4052,null,471899,null,2954,null,195771,null,4903,null,0,null,277,null,195771,null,4903,null,1148,null,491,null,734,null,571,null,3642,null,1158,null,5623,null,1790,null,9960,null,1803,null,7617,null,1886,null,11841,null,2230,null,8236,null,2025,null,12212,null,2145,null,9486,null,1919,null,21320,null,2581,null,20520,null,2663,null,13713,null,2157,null,15025,null,2558,null,11105,null,2225,null,7509,null,1624,null,12511,null,2186,null,8962,null,1706,null,7848,null,1583,null,6759,null,1807,null,276128,null,5700,null,171669,null,6200,null,104459,null,5921,null,20486,null,2754,null,17337,null,2655,null,12762,null,1927,null,9411,null,1596,null,9964,null,1929,null,5658,null,1430,null,5699,null,1369,null,2923,null,1331,null,3563,null,1187,null,1758,null,782,null,5111,null,1437,null,2445,null,777,null,1632,null,1031,null,842,null,433,null,1334,null,688,null,606,null,462,null,475,null,408,null,739,null,561,null,894,null,459,null,820,null,435,null,561144,null,3094,null,209595,null,6773,null,0,null,277,null,209595,null,6773,null,129,null,194,null,1291,null,764,null,5417,null,1882,null,6928,null,1503,null,16141,null,2267,null,14217,null,2294,null,19529,null,2473,null,17903,null,2470,null,21649,null,2588,null,14031,null,2451,null,24494,null,2437,null,17668,null,2516,null,10718,null,1772,null,12927,null,2124,null,7350,null,1502,null,6051,null,1352,null,5258,null,1187,null,2868,null,1016,null,4052,null,1069,null,974,null,528,null,351549,null,7027,null,217037,null,6807,null,134512,null,5897,null,26962,null,3165,null,19623,null,2655,null,18129,null,2557,null,13666,null,1720,null,14806,null,2397,null,8294,null,2227,null,7797,null,1564,null,5000,null,1166,null,3563,null,1137,null,1677,null,648,null,4739,null,1313,null,2706,null,944,null,1858,null,690,null,1698,null,655,null,1233,null,585,null,746,null,355,null,670,null,358,null,306,null,190,null,847,null,573,null,192,null,200,null,0400000US22,Louisiana,22
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,Maine,23
1257427,null,4785,null,569684,null,3150,null,286677,null,5559,null,0,null,281,null,286677,null,5559,null,209,null,175,null,380,null,295,null,3547,null,968,null,1926,null,802,null,4706,null,1396,null,3206,null,1053,null,5864,null,1440,null,5300,null,1230,null,11985,null,2226,null,7980,null,1898,null,23512,null,2692,null,22454,null,2923,null,25157,null,2981,null,26272,null,2987,null,24676,null,3286,null,25290,null,2712,null,22480,null,2739,null,20093,null,2655,null,30056,null,2488,null,21584,null,2136,null,283007,null,6394,null,154478,null,5730,null,128529,null,5640,null,26814,null,3050,null,16877,null,2435,null,14995,null,2501,null,8390,null,1649,null,11035,null,2197,null,5052,null,1499,null,6240,null,1513,null,3518,null,1018,null,4487,null,1213,null,3033,null,1072,null,5092,null,1050,null,4385,null,1307,null,2435,null,767,null,2379,null,848,null,2068,null,792,null,2297,null,793,null,2906,null,1009,null,1878,null,566,null,2720,null,1122,null,1928,null,786,null,687743,null,3196,null,350680,null,7195,null,0,null,281,null,350680,null,7195,null,354,null,269,null,950,null,492,null,2454,null,1008,null,1638,null,783,null,8144,null,1980,null,4292,null,1069,null,9448,null,1970,null,7782,null,1516,null,14659,null,2446,null,12858,null,1939,null,28213,null,2680,null,37205,null,3666,null,32683,null,3398,null,33330,null,3132,null,22161,null,2743,null,26551,null,2753,null,28911,null,3103,null,24683,null,2051,null,34334,null,3086,null,20030,null,2392,null,337063,null,7312,null,179278,null,4855,null,157785,null,7314,null,31826,null,3121,null,19684,null,2664,null,18324,null,2326,null,9410,null,1857,null,10808,null,1726,null,5878,null,1289,null,6486,null,1463,null,6268,null,1556,null,8385,null,1882,null,4018,null,1046,null,9243,null,1990,null,6308,null,1534,null,3310,null,981,null,3139,null,677,null,2819,null,1110,null,1768,null,689,null,3239,null,1031,null,1466,null,585,null,3302,null,913,null,2104,null,796,null,0400000US24,Maryland,24
307102,null,5648,null,148743,null,3336,null,66075,null,3567,null,0,null,281,null,66075,null,3567,null,73,null,121,null,0,null,281,null,930,null,526,null,290,null,239,null,1426,null,728,null,1214,null,587,null,1977,null,938,null,2860,null,1069,null,4241,null,1343,null,2396,null,915,null,5364,null,1285,null,7404,null,1802,null,5780,null,1128,null,5898,null,1463,null,3811,null,1210,null,5176,null,1280,null,6595,null,1580,null,2846,null,921,null,5274,null,1053,null,2520,null,765,null,82668,null,3332,null,41442,null,2993,null,41226,null,3236,null,7407,null,1395,null,5822,null,1434,null,3966,null,1085,null,3313,null,1049,null,3100,null,1061,null,1420,null,537,null,2223,null,897,null,2171,null,883,null,2574,null,1074,null,640,null,450,null,1669,null,810,null,1585,null,690,null,1327,null,578,null,413,null,256,null,530,null,366,null,358,null,248,null,913,null,493,null,655,null,458,null,637,null,448,null,503,null,341,null,158359,null,3281,null,63867,null,3028,null,0,null,281,null,63867,null,3028,null,0,null,281,null,0,null,281,null,352,null,277,null,379,null,333,null,1226,null,532,null,545,null,380,null,3347,null,1073,null,2173,null,808,null,2951,null,942,null,3009,null,871,null,8605,null,1811,null,9320,null,1487,null,5582,null,1337,null,5394,null,1246,null,4362,null,1287,null,3796,null,1160,null,4517,null,1203,null,3176,null,934,null,2839,null,835,null,2294,null,882,null,94492,null,3720,null,45572,null,2592,null,48920,null,2582,null,9569,null,1563,null,6200,null,1090,null,5139,null,1314,null,3302,null,810,null,3812,null,995,null,3110,null,1030,null,3311,null,1053,null,1518,null,617,null,3253,null,1158,null,1503,null,750,null,1774,null,570,null,2023,null,762,null,1067,null,564,null,464,null,329,null,441,null,254,null,607,null,371,null,187,null,204,null,580,null,432,null,712,null,450,null,348,null,306,null,0400000US25,Massachusetts,25
