B23002D_001E,B23002D_001EA,B23002D_001M,B23002D_001MA,B23002D_002E,B23002D_002EA,B23002D_002M,B23002D_002MA,B23002D_003E,B23002D_003EA,B23002D_003M,B23002D_003MA,B23002D_004E,B23002D_004EA,B23002D_004M,B23002D_004MA,B23002D_005E,B23002D_005EA,B23002D_005M,B23002D_005MA,B23002D_006E,B23002D_006EA,B23002D_006M,B23002D_006MA,B23002D_007E,B23002D_007EA,B23002D_007M,B23002D_007MA,B23002D_008E,B23002D_008EA,B23002D_008M,B23002D_008MA,B23002D_009E,B23002D_009EA,B23002D_009M,B23002D_009MA,B23002D_010E,B23002D_010EA,B23002D_010M,B23002D_010MA,B23002D_011E,B23002D_011EA,B23002D_011M,B23002D_011MA,B23002D_012E,B23002D_012EA,B23002D_012M,B23002D_012MA,B23002D_013E,B23002D_013EA,B23002D_013M,B23002D_013MA,B23002D_014E,B23002D_014EA,B23002D_014M,B23002D_014MA,B23002D_015E,B23002D_015EA,B23002D_015M,B23002D_015MA,B23002D_016E,B23002D_016EA,B23002D_016M,B23002D_016MA,B23002D_017E,B23002D_017EA,B23002D_017M,B23002D_017MA,B23002D_018E,B23002D_018EA,B23002D_018M,B23002D_018MA,B23002D_019E,B23002D_019EA,B23002D_019M,B23002D_019MA,B23002D_020E,B23002D_020EA,B23002D_020M,B23002D_020MA,B23002D_021E,B23002D_021EA,B23002D_021M,B23002D_021MA,B23002D_022E,B23002D_022EA,B23002D_022M,B23002D_022MA,B23002D_023E,B23002D_023EA,B23002D_023M,B23002D_023MA,B23002D_024E,B23002D_024EA,B23002D_024M,B23002D_024MA,B23002D_025E,B23002D_025EA,B23002D_025M,B23002D_025MA,B23002D_026E,B23002D_026EA,B23002D_026M,B23002D_026MA,B23002D_027E,B23002D_027EA,B23002D_027M,B23002D_027MA,B23002D_028E,B23002D_028EA,B23002D_028M,B23002D_028MA,B23002D_029E,B23002D_029EA,B23002D_029M,B23002D_029MA,B23002D_030E,B23002D_030EA,B23002D_030M,B23002D_030MA,B23002D_031E,B23002D_031EA,B23002D_031M,B23002D_031MA,B23002D_032E,B23002D_032EA,B23002D_032M,B23002D_032MA,B23002D_033E,B23002D_033EA,B23002D_033M,B23002D_033MA,B23002D_034E,B23002D_034EA,B23002D_034M,B23002D_034MA,B23002D_035E,B23002D_035EA,B23002D_035M,B23002D_035MA,B23002D_036E,B23002D_036EA,B23002D_036M,B23002D_036MA,B23002D_037E,B23002D_037EA,B23002D_037M,B23002D_037MA,B23002D_038E,B23002D_038EA,B23002D_038M,B23002D_038MA,B23002D_039E,B23002D_039EA,B23002D_039M,B23002D_039MA,B23002D_040E,B23002D_040EA,B23002D_040M,B23002D_040MA,B23002D_041E,B23002D_041EA,B23002D_041M,B23002D_041MA,B23002D_042E,B23002D_042EA,B23002D_042M,B23002D_042MA,B23002D_043E,B23002D_043EA,B23002D_043M,B23002D_043MA,B23002D_044E,B23002D_044EA,B23002D_044M,B23002D_044MA,B23002D_045E,B23002D_045EA,B23002D_045M,B23002D_045MA,B23002D_046E,B23002D_046EA,B23002D_046M,B23002D_046MA,B23002D_047E,B23002D_047EA,B23002D_047M,B23002D_047MA,B23002D_048E,B23002D_048EA,B23002D_048M,B23002D_048MA,B23002D_049E,B23002D_049EA,B23002D_049M,B23002D_049MA,B23002D_050E,B23002D_050EA,B23002D_050M,B23002D_050MA,B23002D_051E,B23002D_051EA,B23002D_051M,B23002D_051MA,B23002D_052E,B23002D_052EA,B23002D_052M,B23002D_052MA,B23002D_053E,B23002D_053EA,B23002D_053M,B23002D_053MA,B23002D_054E,B23002D_054EA,B23002D_054M,B23002D_054MA,B23002D_055E,B23002D_055EA,B23002D_055M,B23002D_055MA,B23002D_056E,B23002D_056EA,B23002D_056M,B23002D_056MA,B23002D_057E,B23002D_057EA,B23002D_057M,B23002D_057MA,B23002D_058E,B23002D_058EA,B23002D_058M,B23002D_058MA,B23002D_059E,B23002D_059EA,B23002D_059M,B23002D_059MA,B23002D_060E,B23002D_060EA,B23002D_060M,B23002D_060MA,B23002D_061E,B23002D_061EA,B23002D_061M,B23002D_061MA,B23002D_062E,B23002D_062EA,B23002D_062M,B23002D_062MA,B23002D_063E,B23002D_063EA,B23002D_063M,B23002D_063MA,B23002D_064E,B23002D_064EA,B23002D_064M,B23002D_064MA,B23002D_065E,B23002D_065EA,B23002D_065M,B23002D_065MA,B23002D_066E,B23002D_066EA,B23002D_066M,B23002D_066MA,B23002D_067E,B23002D_067EA,B23002D_067M,B23002D_067MA,B23002D_068E,B23002D_068EA,B23002D_068M,B23002D_068MA,B23002D_069E,B23002D_069EA,B23002D_069M,B23002D_069MA,B23002D_070E,B23002D_070EA,B23002D_070M,B23002D_070MA,B23002D_071E,B23002D_071EA,B23002D_071M,B23002D_071MA,B23002D_072E,B23002D_072EA,B23002D_072M,B23002D_072MA,B23002D_073E,B23002D_073EA,B23002D_073M,B23002D_073MA,B23002D_074E,B23002D_074EA,B23002D_074M,B23002D_074MA,B23002D_075E,B23002D_075EA,B23002D_075M,B23002D_075MA,B23002D_076E,B23002D_076EA,B23002D_076M,B23002D_076MA,B23002D_077E,B23002D_077EA,B23002D_077M,B23002D_077MA,B23002D_078E,B23002D_078EA,B23002D_078M,B23002D_078MA,B23002D_079E,B23002D_079EA,B23002D_079M,B23002D_079MA,GEO_ID,NAME,state
204038,null,3024,null,98677,null,1861,null,7566,null,1042,null,2345,null,668,null,192,null,225,null,2153,null,623,null,1751,null,628,null,402,null,242,null,5221,null,829,null,7344,null,1096,null,4739,null,894,null,177,null,202,null,4562,null,853,null,4170,null,871,null,392,null,286,null,2605,null,755,null,66331,null,1767,null,59256,null,1989,null,752,null,446,null,58504,null,2018,null,56108,null,2126,null,2396,null,724,null,7075,null,1261,null,11279,null,1298,null,8333,null,1125,null,0,null,296,null,8333,null,1125,null,8222,null,1109,null,111,null,135,null,2946,null,847,null,3188,null,958,null,1069,null,439,null,1032,null,438,null,37,null,62,null,2119,null,888,null,2969,null,566,null,559,null,333,null,484,null,305,null,75,null,154,null,2410,null,533,null,105361,null,2407,null,6794,null,1269,null,1219,null,643,null,0,null,296,null,1219,null,643,null,1135,null,652,null,84,null,113,null,5575,null,1356,null,7705,null,1049,null,4102,null,949,null,0,null,296,null,4102,null,949,null,3632,null,920,null,470,null,351,null,3603,null,869,null,70595,null,2039,null,48847,null,2233,null,47,null,78,null,48800,null,2222,null,45843,null,2353,null,2957,null,810,null,21748,null,2353,null,12902,null,901,null,6183,null,1215,null,0,null,296,null,6183,null,1215,null,5952,null,1205,null,231,null,241,null,6719,null,1135,null,3037,null,717,null,639,null,330,null,639,null,330,null,0,null,296,null,2398,null,633,null,4328,null,905,null,197,null,186,null,197,null,186,null,0,null,296,null,4131,null,866,null,0400000US13,Georgia,13
437132,null,6617,null,201613,null,3908,null,10397,null,1328,null,3950,null,927,null,105,null,169,null,3845,null,886,null,3599,null,883,null,246,null,188,null,6447,null,1121,null,12202,null,1263,null,8800,null,1271,null,51,null,85,null,8749,null,1262,null,8288,null,1250,null,461,null,384,null,3402,null,1038,null,98264,null,2652,null,88088,null,3093,null,1318,null,543,null,86770,null,3010,null,85153,null,3098,null,1617,null,524,null,10176,null,1335,null,33341,null,1025,null,23588,null,1552,null,0,null,271,null,23588,null,1552,null,23164,null,1537,null,424,null,204,null,9753,null,1481,null,12182,null,1248,null,3947,null,981,null,3910,null,980,null,37,null,63,null,8235,null,991,null,35227,null,1435,null,3767,null,914,null,3767,null,914,null,0,null,271,null,31460,null,1422,null,235519,null,4641,null,9877,null,1362,null,4342,null,969,null,0,null,271,null,4342,null,969,null,3945,null,876,null,397,null,324,null,5535,null,1108,null,11019,null,1296,null,7494,null,1208,null,17,null,28,null,7477,null,1212,null,6989,null,1213,null,488,null,282,null,3525,null,1263,null,110319,null,2792,null,88968,null,3123,null,527,null,385,null,88441,null,3081,null,85944,null,3115,null,2497,null,732,null,21351,null,2166,null,37080,null,1007,null,23084,null,1685,null,0,null,271,null,23084,null,1685,null,22684,null,1657,null,400,null,246,null,13996,null,1579,null,13709,null,1237,null,4145,null,722,null,4145,null,722,null,0,null,271,null,9564,null,1052,null,53515,null,1628,null,3694,null,906,null,3516,null,895,null,178,null,262,null,49821,null,1713,null,0400000US15,Hawaii,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US16,Idaho,16
442435,null,3631,null,215920,null,2395,null,15038,null,1101,null,5249,null,1165,null,0,null,265,null,5249,null,1165,null,3921,null,904,null,1328,null,568,null,9789,null,1186,null,20508,null,1247,null,13330,null,1298,null,44,null,72,null,13286,null,1315,null,12004,null,1296,null,1282,null,489,null,7178,null,1007,null,135245,null,1916,null,122080,null,2482,null,99,null,163,null,121981,null,2462,null,117717,null,2624,null,4264,null,1078,null,13165,null,1766,null,25877,null,1011,null,19944,null,1314,null,0,null,265,null,19944,null,1314,null,19196,null,1284,null,748,null,396,null,5933,null,1013,null,7976,null,1024,null,3870,null,723,null,3817,null,708,null,53,null,76,null,4106,null,858,null,11276,null,1128,null,1185,null,478,null,1185,null,478,null,0,null,265,null,10091,null,1233,null,226515,null,2235,null,14558,null,1039,null,4110,null,908,null,0,null,265,null,4110,null,908,null,3153,null,817,null,957,null,585,null,10448,null,1105,null,18948,null,1467,null,11847,null,1629,null,165,null,271,null,11682,null,1612,null,11051,null,1515,null,631,null,284,null,7101,null,1346,null,139707,null,1808,null,96784,null,2936,null,39,null,66,null,96745,null,2926,null,93307,null,3089,null,3438,null,960,null,42923,null,2822,null,29358,null,818,null,17369,null,1550,null,0,null,265,null,17369,null,1550,null,16533,null,1558,null,836,null,389,null,11989,null,1360,null,8186,null,1058,null,2555,null,793,null,2405,null,761,null,150,null,146,null,5631,null,932,null,15758,null,1075,null,903,null,515,null,840,null,503,null,63,null,106,null,14855,null,1112,null,0400000US17,Illinois,17
64289,null,2077,null,31826,null,1519,null,3638,null,957,null,701,null,395,null,0,null,265,null,701,null,395,null,481,null,287,null,220,null,273,null,2937,null,924,null,4469,null,1032,null,1771,null,660,null,0,null,265,null,1771,null,660,null,1771,null,660,null,0,null,265,null,2698,null,947,null,18580,null,1290,null,15974,null,1125,null,0,null,265,null,15974,null,1125,null,15500,null,1173,null,474,null,338,null,2606,null,752,null,2931,null,701,null,2463,null,673,null,0,null,265,null,2463,null,673,null,2404,null,673,null,59,null,96,null,468,null,305,null,1138,null,538,null,410,null,361,null,410,null,361,null,0,null,265,null,728,null,377,null,1070,null,404,null,74,null,98,null,74,null,98,null,0,null,265,null,996,null,399,null,32463,null,1357,null,2784,null,844,null,1041,null,572,null,0,null,265,null,1041,null,572,null,992,null,556,null,49,null,94,null,1743,null,601,null,2975,null,836,null,1449,null,767,null,47,null,84,null,1402,null,761,null,1238,null,720,null,164,null,185,null,1526,null,513,null,21150,null,1269,null,13731,null,1391,null,0,null,265,null,13731,null,1391,null,12925,null,1260,null,806,null,418,null,7419,null,1038,null,3355,null,777,null,1792,null,510,null,0,null,265,null,1792,null,510,null,1747,null,505,null,45,null,79,null,1563,null,671,null,802,null,351,null,140,null,159,null,140,null,159,null,0,null,265,null,662,null,318,null,1397,null,422,null,47,null,81,null,47,null,81,null,0,null,265,null,1350,null,425,null,0400000US18,Indiana,18
36400,null,1603,null,18661,null,1341,null,1551,null,504,null,655,null,401,null,0,null,226,null,655,null,401,null,628,null,405,null,27,null,54,null,896,null,445,null,2123,null,634,null,1566,null,631,null,0,null,226,null,1566,null,631,null,1513,null,630,null,53,null,88,null,557,null,342,null,11646,null,1075,null,10428,null,1177,null,32,null,53,null,10396,null,1176,null,10060,null,1180,null,336,null,255,null,1218,null,573,null,1789,null,644,null,1354,null,566,null,0,null,226,null,1354,null,566,null,1297,null,576,null,57,null,98,null,435,null,223,null,918,null,424,null,466,null,280,null,466,null,280,null,0,null,226,null,452,null,288,null,634,null,349,null,174,null,190,null,174,null,190,null,0,null,226,null,460,null,283,null,17739,null,1187,null,1601,null,453,null,778,null,337,null,0,null,226,null,778,null,337,null,778,null,337,null,0,null,226,null,823,null,356,null,1269,null,523,null,803,null,391,null,0,null,226,null,803,null,391,null,775,null,394,null,28,null,64,null,466,null,299,null,11782,null,1196,null,6898,null,1043,null,0,null,226,null,6898,null,1043,null,6756,null,1052,null,142,null,153,null,4884,null,928,null,1699,null,522,null,1220,null,468,null,0,null,226,null,1220,null,468,null,1220,null,468,null,0,null,226,null,479,null,253,null,350,null,314,null,37,null,73,null,37,null,73,null,0,null,226,null,313,null,285,null,1038,null,409,null,307,null,301,null,307,null,301,null,0,null,226,null,731,null,344,null,0400000US19,Iowa,19
46358,null,1771,null,21851,null,1351,null,1308,null,571,null,681,null,429,null,0,null,242,null,681,null,429,null,468,null,339,null,213,null,198,null,627,null,392,null,2239,null,675,null,1927,null,634,null,52,null,87,null,1875,null,608,null,1732,null,634,null,143,null,175,null,312,null,235,null,14904,null,1083,null,12714,null,1197,null,41,null,57,null,12673,null,1188,null,11951,null,1193,null,722,null,550,null,2190,null,872,null,1759,null,587,null,1362,null,582,null,0,null,242,null,1362,null,582,null,1362,null,582,null,0,null,242,null,397,null,280,null,696,null,301,null,392,null,247,null,327,null,228,null,65,null,105,null,304,null,310,null,945,null,399,null,172,null,193,null,64,null,102,null,108,null,171,null,773,null,357,null,24507,null,1612,null,1322,null,408,null,772,null,320,null,0,null,242,null,772,null,320,null,669,null,304,null,103,null,128,null,550,null,305,null,3274,null,1193,null,2123,null,784,null,0,null,242,null,2123,null,784,null,1713,null,662,null,410,null,388,null,1151,null,739,null,15527,null,958,null,11121,null,1170,null,7,null,14,null,11114,null,1168,null,10468,null,1214,null,646,null,377,null,4406,null,972,null,2424,null,313,null,1663,null,356,null,0,null,242,null,1663,null,356,null,1600,null,381,null,63,null,106,null,761,null,276,null,1120,null,522,null,325,null,226,null,325,null,226,null,0,null,242,null,795,null,485,null,840,null,373,null,205,null,215,null,205,null,215,null,0,null,242,null,635,null,292,null,0400000US20,Kansas,20
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US21,Kentucky,21
47827,null,1578,null,23588,null,1485,null,1388,null,534,null,468,null,203,null,0,null,269,null,468,null,203,null,393,null,196,null,75,null,93,null,920,null,474,null,3799,null,1328,null,1939,null,1097,null,0,null,269,null,1939,null,1097,null,1512,null,784,null,427,null,468,null,1860,null,1305,null,14006,null,1669,null,11858,null,1520,null,0,null,269,null,11858,null,1520,null,11218,null,1558,null,640,null,440,null,2148,null,822,null,2614,null,446,null,2202,null,515,null,0,null,269,null,2202,null,515,null,2202,null,515,null,0,null,269,null,412,null,293,null,527,null,292,null,226,null,208,null,226,null,208,null,0,null,269,null,301,null,244,null,1254,null,383,null,118,null,113,null,118,null,113,null,0,null,269,null,1136,null,389,null,24239,null,1395,null,1885,null,610,null,547,null,319,null,0,null,269,null,547,null,319,null,346,null,271,null,201,null,205,null,1338,null,553,null,2736,null,1064,null,1878,null,1007,null,35,null,64,null,1843,null,1004,null,1624,null,978,null,219,null,265,null,858,null,426,null,14031,null,1070,null,8971,null,1084,null,0,null,269,null,8971,null,1084,null,8822,null,1107,null,149,null,194,null,5060,null,1001,null,3269,null,582,null,1893,null,580,null,0,null,269,null,1893,null,580,null,1814,null,547,null,79,null,159,null,1376,null,548,null,641,null,321,null,216,null,208,null,216,null,208,null,0,null,269,null,425,null,246,null,1677,null,724,null,0,null,269,null,0,null,269,null,0,null,269,null,1677,null,724,null,0400000US22,Louisiana,22
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,Maine,23
223544,null,2628,null,106270,null,1668,null,8619,null,1173,null,2311,null,727,null,40,null,68,null,2271,null,727,null,1639,null,486,null,632,null,569,null,6308,null,958,null,7899,null,1001,null,5540,null,1005,null,25,null,42,null,5515,null,1001,null,4750,null,986,null,765,null,452,null,2359,null,632,null,65402,null,1392,null,59138,null,1983,null,520,null,276,null,58618,null,2012,null,56737,null,2007,null,1881,null,648,null,6264,null,1363,null,13293,null,517,null,10516,null,901,null,0,null,281,null,10516,null,901,null,10069,null,889,null,447,null,289,null,2777,null,793,null,4800,null,590,null,2478,null,660,null,2383,null,650,null,95,null,157,null,2322,null,593,null,6257,null,651,null,1140,null,502,null,1140,null,502,null,0,null,281,null,5117,null,689,null,117274,null,1629,null,7518,null,816,null,1856,null,567,null,0,null,281,null,1856,null,567,null,1627,null,540,null,229,null,241,null,5662,null,851,null,8855,null,798,null,6017,null,853,null,88,null,146,null,5929,null,819,null,5882,null,825,null,47,null,80,null,2838,null,728,null,72414,null,1160,null,52637,null,2151,null,133,null,148,null,52504,null,2156,null,50593,null,1982,null,1911,null,680,null,19777,null,1977,null,15641,null,638,null,9436,null,975,null,0,null,281,null,9436,null,975,null,8610,null,976,null,826,null,489,null,6205,null,884,null,5151,null,798,null,1354,null,552,null,1270,null,527,null,84,null,145,null,3797,null,801,null,7695,null,913,null,365,null,277,null,365,null,277,null,0,null,281,null,7330,null,901,null,0400000US24,Maryland,24
249470,null,2058,null,121817,null,1426,null,8780,null,1078,null,2580,null,710,null,0,null,281,null,2580,null,710,null,1916,null,649,null,664,null,415,null,6200,null,896,null,12831,null,1245,null,7775,null,1285,null,59,null,101,null,7716,null,1274,null,5712,null,1108,null,2004,null,834,null,5056,null,1005,null,80406,null,1342,null,71674,null,1987,null,74,null,124,null,71600,null,1976,null,68739,null,2304,null,2861,null,1130,null,8732,null,1707,null,9604,null,662,null,7010,null,778,null,0,null,281,null,7010,null,778,null,6462,null,776,null,548,null,390,null,2594,null,734,null,3231,null,848,null,738,null,346,null,738,null,346,null,0,null,281,null,2493,null,820,null,6965,null,734,null,660,null,458,null,461,null,328,null,199,null,341,null,6305,null,730,null,127653,null,1417,null,9906,null,1139,null,4008,null,893,null,0,null,281,null,4008,null,893,null,3016,null,713,null,992,null,636,null,5898,null,1002,null,13481,null,716,null,7201,null,1099,null,0,null,281,null,7201,null,1099,null,6719,null,1092,null,482,null,465,null,6280,null,953,null,81369,null,1367,null,59477,null,2204,null,0,null,281,null,59477,null,2204,null,57035,null,2332,null,2442,null,927,null,21892,null,2388,null,12379,null,712,null,6189,null,869,null,0,null,281,null,6189,null,869,null,5767,null,861,null,422,null,378,null,6190,null,959,null,3131,null,743,null,678,null,340,null,678,null,340,null,0,null,281,null,2453,null,673,null,7387,null,866,null,808,null,441,null,776,null,439,null,32,null,56,null,6579,null,916,null,0400000US25,Massachusetts,25
185062,null,2390,null,91108,null,1534,null,7441,null,1028,null,1933,null,602,null,0,null,237,null,1933,null,602,null,1572,null,606,null,361,null,211,null,5508,null,1063,null,8172,null,971,null,5374,null,737,null,0,null,237,null,5374,null,737,null,4562,null,766,null,812,null,434,null,2798,null,795,null,60294,null,1311,null,53892,null,1644,null,0,null,237,null,53892,null,1644,null,51722,null,1713,null,2170,null,685,null,6402,null,1170,null,9086,null,646,null,6735,null,666,null,0,null,237,null,6735,null,666,null,6317,null,704,null,418,null,229,null,2351,null,591,null,2041,null,501,null,1051,null,420,null,1051,null,420,null,0,null,237,null,990,null,417,null,4074,null,661,null,768,null,339,null,768,null,339,null,0,null,237,null,3306,null,669,null,93954,null,1761,null,6987,null,1159,null,2415,null,577,null,0,null,237,null,2415,null,577,null,2203,null,607,null,212,null,187,null,4572,null,1023,null,8323,null,1044,null,4774,null,976,null,0,null,237,null,4774,null,976,null,4239,null,980,null,535,null,302,null,3549,null,773,null,60625,null,1161,null,39055,null,2018,null,0,null,237,null,39055,null,2018,null,37161,null,2003,null,1894,null,625,null,21570,null,1883,null,10024,null,685,null,4956,null,880,null,0,null,237,null,4956,null,880,null,4840,null,870,null,116,null,114,null,5068,null,662,null,3422,null,698,null,707,null,303,null,707,null,303,null,0,null,237,null,2715,null,698,null,4573,null,672,null,341,null,236,null,341,null,236,null,0,null,237,null,4232,null,651,null,0400000US26,Michigan,26
131231,null,2195,null,64308,null,1613,null,7228,null,914,null,3504,null,890,null,0,null,211,null,3504,null,890,null,2899,null,825,null,605,null,418,null,3724,null,839,null,6402,null,1028,null,4899,null,1006,null,90,null,157,null,4809,null,928,null,4392,null,901,null,417,null,259,null,1503,null,455,null,41530,null,1346,null,36646,null,1819,null,0,null,211,null,36646,null,1819,null,35070,null,1830,null,1576,null,597,null,4884,null,1100,null,5213,null,524,null,3606,null,688,null,0,null,211,null,3606,null,688,null,3514,null,679,null,92,null,157,null,1607,null,494,null,1134,null,441,null,503,null,359,null,414,null,354,null,89,null,142,null,631,null,320,null,2801,null,602,null,383,null,249,null,315,null,204,null,68,null,118,null,2418,null,589,null,66923,null,1390,null,5305,null,834,null,2638,null,655,null,0,null,211,null,2638,null,655,null,1945,null,620,null,693,null,373,null,2667,null,646,null,7162,null,777,null,4739,null,808,null,0,null,211,null,4739,null,808,null,4473,null,847,null,266,null,200,null,2423,null,681,null,44034,null,1367,null,32646,null,1836,null,0,null,211,null,32646,null,1836,null,31304,null,1902,null,1342,null,531,null,11388,null,1392,null,5915,null,752,null,3266,null,763,null,0,null,211,null,3266,null,763,null,3233,null,769,null,33,null,56,null,2649,null,699,null,1848,null,529,null,437,null,269,null,437,null,269,null,0,null,211,null,1411,null,568,null,2659,null,495,null,102,null,124,null,102,null,124,null,0,null,211,null,2557,null,484,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
63395,null,2103,null,28608,null,1519,null,1881,null,564,null,562,null,299,null,112,null,137,null,450,null,251,null,402,null,254,null,48,null,64,null,1319,null,471,null,2176,null,678,null,704,null,387,null,53,null,98,null,651,null,368,null,628,null,361,null,23,null,50,null,1472,null,665,null,19317,null,1329,null,16716,null,1369,null,78,null,126,null,16638,null,1381,null,16284,null,1360,null,354,null,252,null,2601,null,705,null,2823,null,577,null,2138,null,499,null,0,null,255,null,2138,null,499,null,2068,null,464,null,70,null,113,null,685,null,356,null,1499,null,496,null,665,null,330,null,665,null,330,null,0,null,255,null,834,null,440,null,912,null,343,null,74,null,98,null,74,null,98,null,0,null,255,null,838,null,330,null,34787,null,1485,null,2085,null,650,null,715,null,389,null,0,null,255,null,715,null,389,null,643,null,352,null,72,null,122,null,1370,null,624,null,2936,null,738,null,1515,null,550,null,0,null,255,null,1515,null,550,null,1488,null,554,null,27,null,48,null,1421,null,605,null,22431,null,1117,null,14589,null,1436,null,0,null,255,null,14589,null,1436,null,14121,null,1444,null,468,null,390,null,7842,null,1315,null,4547,null,917,null,2038,null,709,null,0,null,255,null,2038,null,709,null,1944,null,725,null,94,null,115,null,2509,null,727,null,861,null,394,null,189,null,176,null,189,null,176,null,0,null,255,null,672,null,325,null,1927,null,538,null,191,null,211,null,191,null,211,null,0,null,255,null,1736,null,481,null,0400000US29,Missouri,29
