B19037G_001E,B19037G_001EA,B19037G_001M,B19037G_001MA,B19037G_002E,B19037G_002EA,B19037G_002M,B19037G_002MA,B19037G_003E,B19037G_003EA,B19037G_003M,B19037G_003MA,B19037G_004E,B19037G_004EA,B19037G_004M,B19037G_004MA,B19037G_005E,B19037G_005EA,B19037G_005M,B19037G_005MA,B19037G_006E,B19037G_006EA,B19037G_006M,B19037G_006MA,B19037G_007E,B19037G_007EA,B19037G_007M,B19037G_007MA,B19037G_008E,B19037G_008EA,B19037G_008M,B19037G_008MA,B19037G_009E,B19037G_009EA,B19037G_009M,B19037G_009MA,B19037G_010E,B19037G_010EA,B19037G_010M,B19037G_010MA,B19037G_011E,B19037G_011EA,B19037G_011M,B19037G_011MA,B19037G_012E,B19037G_012EA,B19037G_012M,B19037G_012MA,B19037G_013E,B19037G_013EA,B19037G_013M,B19037G_013MA,B19037G_014E,B19037G_014EA,B19037G_014M,B19037G_014MA,B19037G_015E,B19037G_015EA,B19037G_015M,B19037G_015MA,B19037G_016E,B19037G_016EA,B19037G_016M,B19037G_016MA,B19037G_017E,B19037G_017EA,B19037G_017M,B19037G_017MA,B19037G_018E,B19037G_018EA,B19037G_018M,B19037G_018MA,B19037G_019E,B19037G_019EA,B19037G_019M,B19037G_019MA,B19037G_020E,B19037G_020EA,B19037G_020M,B19037G_020MA,B19037G_021E,B19037G_021EA,B19037G_021M,B19037G_021MA,B19037G_022E,B19037G_022EA,B19037G_022M,B19037G_022MA,B19037G_023E,B19037G_023EA,B19037G_023M,B19037G_023MA,B19037G_024E,B19037G_024EA,B19037G_024M,B19037G_024MA,B19037G_025E,B19037G_025EA,B19037G_025M,B19037G_025MA,B19037G_026E,B19037G_026EA,B19037G_026M,B19037G_026MA,B19037G_027E,B19037G_027EA,B19037G_027M,B19037G_027MA,B19037G_028E,B19037G_028EA,B19037G_028M,B19037G_028MA,B19037G_029E,B19037G_029EA,B19037G_029M,B19037G_029MA,B19037G_030E,B19037G_030EA,B19037G_030M,B19037G_030MA,B19037G_031E,B19037G_031EA,B19037G_031M,B19037G_031MA,B19037G_032E,B19037G_032EA,B19037G_032M,B19037G_032MA,B19037G_033E,B19037G_033EA,B19037G_033M,B19037G_033MA,B19037G_034E,B19037G_034EA,B19037G_034M,B19037G_034MA,B19037G_035E,B19037G_035EA,B19037G_035M,B19037G_035MA,B19037G_036E,B19037G_036EA,B19037G_036M,B19037G_036MA,B19037G_037E,B19037G_037EA,B19037G_037M,B19037G_037MA,B19037G_038E,B19037G_038EA,B19037G_038M,B19037G_038MA,B19037G_039E,B19037G_039EA,B19037G_039M,B19037G_039MA,B19037G_040E,B19037G_040EA,B19037G_040M,B19037G_040MA,B19037G_041E,B19037G_041EA,B19037G_041M,B19037G_041MA,B19037G_042E,B19037G_042EA,B19037G_042M,B19037G_042MA,B19037G_043E,B19037G_043EA,B19037G_043M,B19037G_043MA,B19037G_044E,B19037G_044EA,B19037G_044M,B19037G_044MA,B19037G_045E,B19037G_045EA,B19037G_045M,B19037G_045MA,B19037G_046E,B19037G_046EA,B19037G_046M,B19037G_046MA,B19037G_047E,B19037G_047EA,B19037G_047M,B19037G_047MA,B19037G_048E,B19037G_048EA,B19037G_048M,B19037G_048MA,B19037G_049E,B19037G_049EA,B19037G_049M,B19037G_049MA,B19037G_050E,B19037G_050EA,B19037G_050M,B19037G_050MA,B19037G_051E,B19037G_051EA,B19037G_051M,B19037G_051MA,B19037G_052E,B19037G_052EA,B19037G_052M,B19037G_052MA,B19037G_053E,B19037G_053EA,B19037G_053M,B19037G_053MA,B19037G_054E,B19037G_054EA,B19037G_054M,B19037G_054MA,B19037G_055E,B19037G_055EA,B19037G_055M,B19037G_055MA,B19037G_056E,B19037G_056EA,B19037G_056M,B19037G_056MA,B19037G_057E,B19037G_057EA,B19037G_057M,B19037G_057MA,B19037G_058E,B19037G_058EA,B19037G_058M,B19037G_058MA,B19037G_059E,B19037G_059EA,B19037G_059M,B19037G_059MA,B19037G_060E,B19037G_060EA,B19037G_060M,B19037G_060MA,B19037G_061E,B19037G_061EA,B19037G_061M,B19037G_061MA,B19037G_062E,B19037G_062EA,B19037G_062M,B19037G_062MA,B19037G_063E,B19037G_063EA,B19037G_063M,B19037G_063MA,B19037G_064E,B19037G_064EA,B19037G_064M,B19037G_064MA,B19037G_065E,B19037G_065EA,B19037G_065M,B19037G_065MA,B19037G_066E,B19037G_066EA,B19037G_066M,B19037G_066MA,B19037G_067E,B19037G_067EA,B19037G_067M,B19037G_067MA,B19037G_068E,B19037G_068EA,B19037G_068M,B19037G_068MA,B19037G_069E,B19037G_069EA,B19037G_069M,B19037G_069MA,GEO_ID,NAME,state
27627,null,2847,null,1729,null,840,null,397,null,461,null,307,null,272,null,38,null,68,null,231,null,253,null,133,null,159,null,226,null,373,null,93,null,129,null,16,null,35,null,30,null,50,null,133,null,229,null,125,null,162,null,0,null,296,null,0,null,296,null,0,null,296,null,0,null,296,null,0,null,296,null,12036,null,1810,null,514,null,304,null,407,null,341,null,539,null,337,null,487,null,331,null,911,null,647,null,777,null,481,null,692,null,378,null,848,null,542,null,724,null,399,null,1672,null,778,null,888,null,401,null,1835,null,860,null,1017,null,503,null,198,null,254,null,330,null,296,null,197,null,187,null,10145,null,1774,null,1187,null,472,null,713,null,548,null,733,null,460,null,213,null,182,null,881,null,532,null,488,null,355,null,513,null,290,null,573,null,377,null,434,null,338,null,1212,null,620,null,667,null,340,null,1105,null,513,null,240,null,219,null,309,null,202,null,582,null,318,null,295,null,236,null,3717,null,892,null,447,null,281,null,428,null,298,null,386,null,259,null,357,null,261,null,684,null,420,null,53,null,88,null,102,null,109,null,48,null,64,null,97,null,150,null,264,null,223,null,233,null,316,null,272,null,185,null,116,null,165,null,126,null,164,null,104,null,137,null,0,null,296,null,0400000US13,Georgia,13
65326,null,3371,null,3475,null,1087,null,457,null,469,null,73,null,96,null,472,null,389,null,426,null,478,null,171,null,170,null,265,null,341,null,252,null,351,null,0,null,271,null,109,null,183,null,731,null,517,null,102,null,125,null,248,null,270,null,169,null,248,null,0,null,271,null,0,null,271,null,0,null,271,null,28904,null,2398,null,1568,null,696,null,622,null,443,null,1166,null,550,null,533,null,266,null,955,null,549,null,1559,null,762,null,1047,null,609,null,2755,null,1090,null,1019,null,521,null,2078,null,739,null,3812,null,1008,null,5582,null,1242,null,3666,null,1166,null,990,null,523,null,1110,null,565,null,442,null,429,null,25009,null,2224,null,1420,null,676,null,773,null,367,null,375,null,286,null,789,null,492,null,721,null,543,null,1191,null,604,null,1240,null,597,null,1290,null,622,null,713,null,337,null,1884,null,627,null,2663,null,724,null,3896,null,922,null,3490,null,976,null,1537,null,559,null,1588,null,639,null,1439,null,566,null,7938,null,1172,null,615,null,357,null,289,null,189,null,361,null,239,null,337,null,246,null,168,null,142,null,432,null,375,null,894,null,536,null,478,null,299,null,426,null,341,null,304,null,207,null,847,null,469,null,1099,null,566,null,318,null,171,null,231,null,179,null,508,null,331,null,631,null,411,null,0400000US15,Hawaii,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US16,Idaho,16
42606,null,3522,null,3685,null,1026,null,929,null,505,null,127,null,106,null,273,null,240,null,197,null,250,null,251,null,193,null,316,null,298,null,823,null,521,null,0,null,265,null,100,null,123,null,345,null,254,null,186,null,192,null,80,null,96,null,58,null,95,null,0,null,265,null,0,null,265,null,0,null,265,null,19871,null,2319,null,1609,null,694,null,732,null,412,null,1342,null,578,null,1266,null,715,null,1082,null,613,null,1023,null,387,null,485,null,312,null,888,null,449,null,959,null,468,null,1660,null,647,null,3105,null,843,null,3016,null,886,null,1228,null,554,null,313,null,209,null,861,null,406,null,302,null,224,null,13903,null,1549,null,617,null,307,null,683,null,320,null,406,null,250,null,947,null,488,null,414,null,306,null,920,null,484,null,782,null,471,null,470,null,320,null,1229,null,617,null,1544,null,566,null,1446,null,493,null,1816,null,714,null,1078,null,547,null,521,null,307,null,519,null,340,null,511,null,268,null,5147,null,1088,null,419,null,230,null,934,null,471,null,506,null,395,null,292,null,205,null,495,null,405,null,658,null,464,null,234,null,157,null,171,null,176,null,127,null,130,null,321,null,225,null,229,null,170,null,392,null,304,null,104,null,138,null,127,null,149,null,33,null,58,null,105,null,121,null,0400000US17,Illinois,17
24478,null,2439,null,3736,null,1231,null,886,null,475,null,277,null,384,null,185,null,127,null,412,null,347,null,516,null,398,null,372,null,322,null,599,null,458,null,190,null,236,null,42,null,74,null,0,null,265,null,81,null,117,null,148,null,194,null,0,null,265,null,0,null,265,null,0,null,265,null,28,null,53,null,10891,null,1626,null,918,null,517,null,850,null,391,null,567,null,344,null,444,null,374,null,1251,null,745,null,924,null,469,null,1036,null,487,null,361,null,275,null,438,null,429,null,690,null,355,null,1464,null,626,null,1017,null,478,null,518,null,289,null,126,null,228,null,0,null,265,null,287,null,239,null,7410,null,1155,null,923,null,436,null,356,null,231,null,597,null,335,null,619,null,382,null,478,null,277,null,335,null,294,null,427,null,294,null,82,null,85,null,462,null,328,null,576,null,376,null,646,null,311,null,693,null,345,null,388,null,268,null,564,null,352,null,250,null,203,null,14,null,23,null,2441,null,725,null,140,null,162,null,93,null,112,null,302,null,216,null,277,null,286,null,290,null,252,null,0,null,265,null,265,null,290,null,55,null,92,null,187,null,208,null,176,null,182,null,93,null,113,null,211,null,191,null,210,null,263,null,72,null,109,null,70,null,112,null,0,null,265,null,0400000US18,Indiana,18
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US19,Iowa,19
18676,null,1946,null,1920,null,679,null,419,null,327,null,246,null,243,null,105,null,125,null,289,null,231,null,296,null,330,null,83,null,135,null,66,null,83,null,211,null,215,null,35,null,58,null,38,null,65,null,132,null,145,null,0,null,242,null,0,null,242,null,0,null,242,null,0,null,242,null,0,null,242,null,8376,null,1550,null,393,null,262,null,538,null,423,null,282,null,192,null,958,null,575,null,912,null,634,null,398,null,273,null,1029,null,559,null,471,null,288,null,415,null,403,null,842,null,538,null,826,null,483,null,719,null,389,null,265,null,275,null,99,null,104,null,86,null,107,null,143,null,226,null,6503,null,1156,null,908,null,411,null,803,null,386,null,170,null,147,null,279,null,180,null,675,null,539,null,183,null,194,null,555,null,314,null,598,null,463,null,299,null,237,null,176,null,112,null,641,null,344,null,757,null,463,null,223,null,143,null,63,null,116,null,131,null,159,null,42,null,50,null,1877,null,636,null,224,null,196,null,286,null,163,null,214,null,183,null,240,null,186,null,136,null,131,null,165,null,156,null,74,null,70,null,56,null,91,null,10,null,17,null,161,null,163,null,176,null,169,null,0,null,242,null,54,null,99,null,0,null,242,null,28,null,34,null,53,null,81,null,0400000US20,Kansas,20
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US21,Kentucky,21
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US22,Louisiana,22
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,Maine,23
27698,null,2737,null,1715,null,734,null,250,null,300,null,50,null,98,null,0,null,281,null,167,null,269,null,61,null,114,null,199,null,246,null,178,null,225,null,206,null,190,null,0,null,281,null,202,null,224,null,317,null,422,null,85,null,138,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,13919,null,2047,null,195,null,180,null,611,null,503,null,541,null,509,null,506,null,457,null,196,null,190,null,795,null,527,null,482,null,361,null,408,null,274,null,765,null,515,null,1120,null,464,null,2137,null,967,null,2828,null,856,null,1126,null,482,null,845,null,456,null,1008,null,405,null,356,null,247,null,9491,null,1607,null,758,null,470,null,544,null,486,null,199,null,221,null,433,null,352,null,252,null,188,null,594,null,416,null,300,null,243,null,361,null,295,null,208,null,180,null,654,null,478,null,347,null,213,null,1054,null,442,null,971,null,498,null,939,null,423,null,375,null,273,null,1502,null,694,null,2573,null,616,null,243,null,233,null,643,null,390,null,14,null,23,null,86,null,107,null,0,null,281,null,122,null,142,null,88,null,109,null,218,null,223,null,137,null,148,null,204,null,155,null,102,null,120,null,295,null,271,null,126,null,149,null,0,null,281,null,176,null,147,null,119,null,140,null,0400000US24,Maryland,24
30227,null,3081,null,2723,null,893,null,669,null,390,null,87,null,121,null,65,null,114,null,105,null,141,null,323,null,309,null,80,null,95,null,267,null,395,null,334,null,406,null,238,null,273,null,243,null,327,null,154,null,247,null,158,null,236,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,15250,null,2266,null,1684,null,771,null,838,null,598,null,583,null,338,null,743,null,430,null,972,null,616,null,606,null,448,null,1023,null,647,null,830,null,446,null,502,null,409,null,1481,null,726,null,2102,null,790,null,1703,null,780,null,880,null,548,null,391,null,264,null,369,null,296,null,543,null,424,null,10107,null,1547,null,1545,null,577,null,470,null,383,null,424,null,336,null,521,null,421,null,197,null,188,null,791,null,566,null,647,null,431,null,144,null,132,null,300,null,246,null,955,null,496,null,1554,null,672,null,924,null,366,null,590,null,351,null,277,null,218,null,592,null,461,null,176,null,171,null,2147,null,637,null,466,null,335,null,172,null,168,null,264,null,264,null,48,null,91,null,55,null,75,null,255,null,193,null,182,null,229,null,112,null,116,null,46,null,79,null,33,null,59,null,194,null,174,null,63,null,99,null,108,null,125,null,82,null,109,null,67,null,60,null,0,null,281,null,0400000US25,Massachusetts,25
45998,null,2839,null,3760,null,925,null,1029,null,512,null,474,null,294,null,381,null,355,null,326,null,256,null,645,null,476,null,224,null,166,null,11,null,24,null,103,null,126,null,0,null,237,null,272,null,276,null,152,null,154,null,11,null,23,null,62,null,101,null,0,null,237,null,14,null,28,null,56,null,100,null,20759,null,2378,null,2236,null,724,null,1454,null,674,null,1523,null,446,null,1635,null,749,null,830,null,417,null,1464,null,589,null,1453,null,568,null,1643,null,640,null,734,null,423,null,1058,null,424,null,2216,null,717,null,2299,null,685,null,1542,null,641,null,268,null,194,null,268,null,188,null,136,null,143,null,16524,null,1972,null,1775,null,595,null,2080,null,753,null,674,null,317,null,584,null,302,null,1198,null,425,null,427,null,257,null,372,null,196,null,897,null,437,null,1086,null,434,null,1262,null,516,null,1506,null,560,null,1894,null,719,null,1087,null,487,null,989,null,446,null,258,null,194,null,435,null,358,null,4955,null,945,null,525,null,313,null,994,null,372,null,658,null,347,null,322,null,207,null,213,null,161,null,462,null,230,null,186,null,160,null,220,null,155,null,466,null,297,null,175,null,159,null,302,null,173,null,311,null,224,null,59,null,100,null,17,null,31,null,45,null,81,null,0,null,237,null,0400000US26,Michigan,26
19329,null,2153,null,2091,null,733,null,218,null,192,null,67,null,120,null,433,null,348,null,436,null,325,null,44,null,76,null,0,null,211,null,191,null,213,null,109,null,140,null,248,null,333,null,0,null,211,null,15,null,35,null,330,null,316,null,0,null,211,null,0,null,211,null,0,null,211,null,0,null,211,null,8877,null,1526,null,869,null,573,null,509,null,359,null,360,null,427,null,484,null,291,null,419,null,343,null,278,null,278,null,635,null,461,null,231,null,162,null,265,null,323,null,855,null,402,null,683,null,336,null,1404,null,518,null,757,null,483,null,496,null,356,null,285,null,359,null,347,null,266,null,6830,null,1302,null,394,null,233,null,376,null,293,null,327,null,263,null,583,null,396,null,198,null,202,null,419,null,232,null,452,null,390,null,145,null,137,null,125,null,123,null,933,null,413,null,399,null,222,null,1219,null,620,null,783,null,446,null,105,null,123,null,158,null,152,null,214,null,265,null,1531,null,590,null,16,null,27,null,245,null,271,null,268,null,195,null,73,null,107,null,24,null,43,null,102,null,127,null,220,null,220,null,113,null,153,null,121,null,83,null,105,null,137,null,148,null,173,null,89,null,111,null,0,null,211,null,0,null,211,null,0,null,211,null,7,null,17,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
28832,null,2572,null,1892,null,751,null,854,null,567,null,56,null,66,null,108,null,148,null,329,null,265,null,0,null,255,null,24,null,45,null,73,null,94,null,21,null,38,null,129,null,156,null,245,null,340,null,14,null,25,null,17,null,32,null,0,null,255,null,0,null,255,null,22,null,36,null,0,null,255,null,12275,null,1726,null,1065,null,511,null,505,null,381,null,935,null,576,null,878,null,525,null,519,null,355,null,1091,null,532,null,476,null,341,null,1009,null,536,null,835,null,444,null,1379,null,587,null,1821,null,749,null,894,null,432,null,369,null,366,null,157,null,183,null,253,null,165,null,89,null,112,null,10713,null,1484,null,1285,null,490,null,601,null,352,null,400,null,267,null,854,null,488,null,501,null,258,null,555,null,359,null,380,null,215,null,387,null,227,null,626,null,391,null,1466,null,594,null,1060,null,468,null,1440,null,533,null,551,null,323,null,203,null,186,null,334,null,339,null,70,null,73,null,3952,null,831,null,321,null,280,null,715,null,334,null,622,null,418,null,506,null,221,null,260,null,195,null,364,null,240,null,104,null,106,null,103,null,110,null,283,null,253,null,209,null,159,null,239,null,156,null,125,null,125,null,89,null,141,null,0,null,255,null,0,null,255,null,12,null,20,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
