B19037B_001E,B19037B_001EA,B19037B_001M,B19037B_001MA,B19037B_002E,B19037B_002EA,B19037B_002M,B19037B_002MA,B19037B_003E,B19037B_003EA,B19037B_003M,B19037B_003MA,B19037B_004E,B19037B_004EA,B19037B_004M,B19037B_004MA,B19037B_005E,B19037B_005EA,B19037B_005M,B19037B_005MA,B19037B_006E,B19037B_006EA,B19037B_006M,B19037B_006MA,B19037B_007E,B19037B_007EA,B19037B_007M,B19037B_007MA,B19037B_008E,B19037B_008EA,B19037B_008M,B19037B_008MA,B19037B_009E,B19037B_009EA,B19037B_009M,B19037B_009MA,B19037B_010E,B19037B_010EA,B19037B_010M,B19037B_010MA,B19037B_011E,B19037B_011EA,B19037B_011M,B19037B_011MA,B19037B_012E,B19037B_012EA,B19037B_012M,B19037B_012MA,B19037B_013E,B19037B_013EA,B19037B_013M,B19037B_013MA,B19037B_014E,B19037B_014EA,B19037B_014M,B19037B_014MA,B19037B_015E,B19037B_015EA,B19037B_015M,B19037B_015MA,B19037B_016E,B19037B_016EA,B19037B_016M,B19037B_016MA,B19037B_017E,B19037B_017EA,B19037B_017M,B19037B_017MA,B19037B_018E,B19037B_018EA,B19037B_018M,B19037B_018MA,B19037B_019E,B19037B_019EA,B19037B_019M,B19037B_019MA,B19037B_020E,B19037B_020EA,B19037B_020M,B19037B_020MA,B19037B_021E,B19037B_021EA,B19037B_021M,B19037B_021MA,B19037B_022E,B19037B_022EA,B19037B_022M,B19037B_022MA,B19037B_023E,B19037B_023EA,B19037B_023M,B19037B_023MA,B19037B_024E,B19037B_024EA,B19037B_024M,B19037B_024MA,B19037B_025E,B19037B_025EA,B19037B_025M,B19037B_025MA,B19037B_026E,B19037B_026EA,B19037B_026M,B19037B_026MA,B19037B_027E,B19037B_027EA,B19037B_027M,B19037B_027MA,B19037B_028E,B19037B_028EA,B19037B_028M,B19037B_028MA,B19037B_029E,B19037B_029EA,B19037B_029M,B19037B_029MA,B19037B_030E,B19037B_030EA,B19037B_030M,B19037B_030MA,B19037B_031E,B19037B_031EA,B19037B_031M,B19037B_031MA,B19037B_032E,B19037B_032EA,B19037B_032M,B19037B_032MA,B19037B_033E,B19037B_033EA,B19037B_033M,B19037B_033MA,B19037B_034E,B19037B_034EA,B19037B_034M,B19037B_034MA,B19037B_035E,B19037B_035EA,B19037B_035M,B19037B_035MA,B19037B_036E,B19037B_036EA,B19037B_036M,B19037B_036MA,B19037B_037E,B19037B_037EA,B19037B_037M,B19037B_037MA,B19037B_038E,B19037B_038EA,B19037B_038M,B19037B_038MA,B19037B_039E,B19037B_039EA,B19037B_039M,B19037B_039MA,B19037B_040E,B19037B_040EA,B19037B_040M,B19037B_040MA,B19037B_041E,B19037B_041EA,B19037B_041M,B19037B_041MA,B19037B_042E,B19037B_042EA,B19037B_042M,B19037B_042MA,B19037B_043E,B19037B_043EA,B19037B_043M,B19037B_043MA,B19037B_044E,B19037B_044EA,B19037B_044M,B19037B_044MA,B19037B_045E,B19037B_045EA,B19037B_045M,B19037B_045MA,B19037B_046E,B19037B_046EA,B19037B_046M,B19037B_046MA,B19037B_047E,B19037B_047EA,B19037B_047M,B19037B_047MA,B19037B_048E,B19037B_048EA,B19037B_048M,B19037B_048MA,B19037B_049E,B19037B_049EA,B19037B_049M,B19037B_049MA,B19037B_050E,B19037B_050EA,B19037B_050M,B19037B_050MA,B19037B_051E,B19037B_051EA,B19037B_051M,B19037B_051MA,B19037B_052E,B19037B_052EA,B19037B_052M,B19037B_052MA,B19037B_053E,B19037B_053EA,B19037B_053M,B19037B_053MA,B19037B_054E,B19037B_054EA,B19037B_054M,B19037B_054MA,B19037B_055E,B19037B_055EA,B19037B_055M,B19037B_055MA,B19037B_056E,B19037B_056EA,B19037B_056M,B19037B_056MA,B19037B_057E,B19037B_057EA,B19037B_057M,B19037B_057MA,B19037B_058E,B19037B_058EA,B19037B_058M,B19037B_058MA,B19037B_059E,B19037B_059EA,B19037B_059M,B19037B_059MA,B19037B_060E,B19037B_060EA,B19037B_060M,B19037B_060MA,B19037B_061E,B19037B_061EA,B19037B_061M,B19037B_061MA,B19037B_062E,B19037B_062EA,B19037B_062M,B19037B_062MA,B19037B_063E,B19037B_063EA,B19037B_063M,B19037B_063MA,B19037B_064E,B19037B_064EA,B19037B_064M,B19037B_064MA,B19037B_065E,B19037B_065EA,B19037B_065M,B19037B_065MA,B19037B_066E,B19037B_066EA,B19037B_066M,B19037B_066MA,B19037B_067E,B19037B_067EA,B19037B_067M,B19037B_067MA,B19037B_068E,B19037B_068EA,B19037B_068M,B19037B_068MA,B19037B_069E,B19037B_069EA,B19037B_069M,B19037B_069MA,GEO_ID,NAME,state
982620,null,9462,null,53522,null,3651,null,16178,null,2402,null,7277,null,1707,null,4787,null,1306,null,5368,null,1687,null,4685,null,1220,null,3156,null,1218,null,3142,null,1017,null,2918,null,1216,null,1022,null,647,null,1590,null,639,null,1914,null,856,null,939,null,864,null,220,null,287,null,297,null,371,null,0,null,296,null,29,null,49,null,450186,null,7836,null,46190,null,3917,null,23701,null,2452,null,29389,null,3574,null,31049,null,3485,null,30557,null,2896,null,29642,null,3254,null,31230,null,3269,null,28084,null,3083,null,24717,null,3043,null,44611,null,3613,null,48626,null,4026,null,41668,null,3350,null,21951,null,2725,null,9229,null,1494,null,5338,null,1350,null,4204,null,1121,null,363047,null,6556,null,45420,null,3225,null,23676,null,2247,null,22705,null,2817,null,22378,null,2813,null,21817,null,2416,null,22215,null,2525,null,22730,null,2441,null,19399,null,2412,null,15549,null,1969,null,30079,null,2757,null,33607,null,3009,null,40487,null,2942,null,20732,null,2359,null,10312,null,1628,null,7843,null,1734,null,4098,null,1185,null,115865,null,3388,null,27546,null,2608,null,18013,null,2087,null,11936,null,1456,null,10554,null,1490,null,7901,null,1411,null,6336,null,1140,null,6289,null,1254,null,3923,null,919,null,3584,null,849,null,5434,null,1068,null,4729,null,970,null,4875,null,991,null,2121,null,778,null,775,null,400,null,996,null,467,null,853,null,456,null,0400000US13,Georgia,13
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US15,Hawaii,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US16,Idaho,16
655837,null,7848,null,37058,null,3081,null,14072,null,2176,null,3797,null,1243,null,4379,null,1277,null,2863,null,1014,null,2140,null,897,null,2617,null,1063,null,2277,null,909,null,666,null,461,null,1177,null,567,null,976,null,569,null,1322,null,709,null,422,null,484,null,212,null,211,null,0,null,265,null,0,null,265,null,138,null,225,null,254708,null,5915,null,36432,null,3428,null,16741,null,2025,null,17279,null,2443,null,16584,null,2566,null,17230,null,2924,null,16835,null,2590,null,14992,null,2398,null,13624,null,2626,null,9974,null,1804,null,22704,null,2503,null,24253,null,2959,null,24158,null,2633,null,12119,null,2088,null,5356,null,1209,null,4375,null,1120,null,2052,null,773,null,247683,null,5306,null,36492,null,3239,null,17127,null,2187,null,12921,null,1971,null,14490,null,1717,null,12892,null,1732,null,14415,null,1770,null,13020,null,1978,null,11861,null,1748,null,10326,null,1661,null,18071,null,2195,null,23150,null,2532,null,29476,null,2466,null,13580,null,1709,null,8487,null,1429,null,7449,null,1398,null,3926,null,863,null,116388,null,2301,null,22451,null,1982,null,16671,null,1861,null,13844,null,1536,null,9172,null,1219,null,7042,null,1253,null,6322,null,1131,null,5187,null,1039,null,5306,null,975,null,4093,null,1017,null,6297,null,1295,null,5760,null,1051,null,7521,null,1097,null,3227,null,920,null,1537,null,481,null,1016,null,410,null,942,null,424,null,0400000US17,Illinois,17
213730,null,4672,null,15305,null,2406,null,6365,null,1461,null,1184,null,720,null,2055,null,846,null,1461,null,815,null,1099,null,675,null,345,null,320,null,661,null,551,null,372,null,358,null,196,null,264,null,209,null,323,null,602,null,442,null,343,null,387,null,264,null,322,null,0,null,265,null,0,null,265,null,149,null,232,null,89903,null,3257,null,11799,null,1905,null,6503,null,1562,null,6742,null,1334,null,6840,null,1440,null,7506,null,1564,null,6685,null,1599,null,5081,null,1413,null,7742,null,1902,null,2963,null,1011,null,8324,null,1351,null,7528,null,1553,null,7353,null,1422,null,2188,null,752,null,912,null,515,null,874,null,637,null,863,null,551,null,76916,null,2841,null,11284,null,1626,null,6276,null,1548,null,5026,null,1058,null,4310,null,1165,null,5516,null,1143,null,5130,null,1024,null,4863,null,1193,null,4487,null,1253,null,4026,null,1073,null,4944,null,1284,null,7182,null,1337,null,7034,null,1220,null,4034,null,1061,null,1682,null,524,null,892,null,385,null,230,null,212,null,31606,null,1311,null,5492,null,1073,null,4450,null,1039,null,3738,null,920,null,2995,null,810,null,3226,null,855,null,1437,null,537,null,1581,null,454,null,1278,null,598,null,837,null,408,null,2171,null,599,null,1445,null,524,null,1429,null,455,null,905,null,434,null,317,null,223,null,177,null,137,null,128,null,155,null,0400000US18,Indiana,18
24963,null,1445,null,3070,null,898,null,785,null,460,null,1057,null,651,null,470,null,330,null,241,null,254,null,0,null,226,null,0,null,226,null,30,null,62,null,139,null,218,null,0,null,226,null,142,null,141,null,98,null,223,null,108,null,212,null,0,null,226,null,0,null,226,null,0,null,226,null,0,null,226,null,11853,null,1856,null,2362,null,956,null,1216,null,560,null,967,null,546,null,1332,null,767,null,777,null,566,null,586,null,408,null,224,null,167,null,596,null,444,null,56,null,93,null,1726,null,799,null,596,null,355,null,989,null,494,null,225,null,224,null,0,null,226,null,201,null,334,null,0,null,226,null,7145,null,1240,null,1096,null,519,null,846,null,483,null,429,null,328,null,1219,null,605,null,199,null,173,null,628,null,414,null,234,null,288,null,215,null,202,null,189,null,166,null,193,null,189,null,476,null,332,null,851,null,612,null,404,null,296,null,0,null,226,null,166,null,169,null,0,null,226,null,2895,null,650,null,583,null,337,null,728,null,384,null,42,null,71,null,226,null,188,null,152,null,146,null,214,null,294,null,328,null,289,null,122,null,169,null,55,null,93,null,212,null,262,null,0,null,226,null,129,null,162,null,44,null,74,null,0,null,226,null,60,null,102,null,0,null,226,null,0400000US19,Iowa,19
58695,null,2669,null,4910,null,990,null,1690,null,718,null,358,null,368,null,288,null,311,null,1266,null,668,null,459,null,314,null,135,null,229,null,375,null,362,null,33,null,56,null,0,null,242,null,92,null,155,null,148,null,184,null,0,null,242,null,0,null,242,null,66,null,111,null,0,null,242,null,0,null,242,null,23314,null,2348,null,2583,null,879,null,652,null,395,null,1941,null,793,null,1462,null,544,null,2435,null,929,null,2050,null,906,null,2142,null,859,null,692,null,464,null,1259,null,658,null,1620,null,732,null,2930,null,1042,null,2104,null,697,null,987,null,593,null,194,null,256,null,207,null,215,null,56,null,89,null,21856,null,1605,null,2372,null,808,null,1808,null,686,null,1123,null,555,null,1551,null,642,null,967,null,402,null,1115,null,487,null,1707,null,631,null,1743,null,664,null,1454,null,643,null,2002,null,710,null,2500,null,713,null,1025,null,382,null,1396,null,592,null,502,null,281,null,248,null,198,null,343,null,247,null,8615,null,896,null,2272,null,657,null,605,null,277,null,1202,null,497,null,948,null,378,null,682,null,332,null,540,null,244,null,214,null,159,null,32,null,54,null,66,null,77,null,945,null,447,null,645,null,324,null,84,null,103,null,252,null,178,null,128,null,138,null,0,null,242,null,0,null,242,null,0400000US20,Kansas,20
125056,null,3719,null,9111,null,1462,null,4065,null,1026,null,847,null,537,null,466,null,338,null,555,null,339,null,1023,null,690,null,821,null,638,null,138,null,213,null,465,null,519,null,118,null,193,null,438,null,480,null,175,null,271,null,0,null,271,null,0,null,271,null,0,null,271,null,0,null,271,null,0,null,271,null,51308,null,2847,null,7547,null,1585,null,4461,null,1366,null,4406,null,1155,null,4956,null,1226,null,4106,null,1392,null,3360,null,1079,null,2519,null,944,null,2954,null,908,null,2753,null,962,null,3108,null,1019,null,4568,null,1343,null,3112,null,910,null,2266,null,1017,null,563,null,366,null,254,null,236,null,375,null,314,null,46453,null,2869,null,8994,null,1577,null,3840,null,953,null,2412,null,907,null,4681,null,1280,null,3704,null,978,null,2859,null,814,null,2798,null,738,null,1777,null,552,null,1752,null,652,null,3775,null,1064,null,3164,null,830,null,3714,null,853,null,1667,null,617,null,802,null,472,null,452,null,261,null,62,null,124,null,18184,null,1251,null,4876,null,1184,null,2354,null,589,null,2559,null,658,null,1761,null,611,null,1372,null,475,null,1089,null,538,null,823,null,434,null,343,null,220,null,471,null,331,null,1043,null,431,null,664,null,334,null,732,null,365,null,79,null,112,null,18,null,32,null,0,null,271,null,0,null,271,null,0400000US21,Kentucky,21
468453,null,5624,null,34750,null,3324,null,11862,null,1830,null,5598,null,1524,null,3412,null,1123,null,3430,null,1212,null,1328,null,683,null,1668,null,612,null,1358,null,778,null,759,null,612,null,1354,null,775,null,1570,null,916,null,1765,null,998,null,329,null,353,null,0,null,269,null,317,null,431,null,0,null,269,null,0,null,269,null,181056,null,5060,null,27013,null,2687,null,19804,null,2505,null,19492,null,2627,null,17298,null,2336,null,13596,null,2229,null,12023,null,2136,null,10228,null,2060,null,9612,null,2092,null,8824,null,1810,null,11640,null,1914,null,10607,null,1797,null,12928,null,2342,null,5209,null,1325,null,872,null,454,null,889,null,503,null,1021,null,621,null,178348,null,3868,null,30211,null,2569,null,18836,null,2408,null,14373,null,1827,null,13034,null,1870,null,10900,null,1652,null,11335,null,1901,null,9126,null,1462,null,10067,null,1653,null,6375,null,1269,null,14631,null,1925,null,13655,null,1896,null,12211,null,1703,null,6456,null,1356,null,3937,null,1092,null,2231,null,760,null,970,null,416,null,74299,null,2440,null,21245,null,2286,null,12263,null,1481,null,7773,null,1214,null,6312,null,1145,null,5504,null,1169,null,4242,null,922,null,2441,null,594,null,3327,null,937,null,2546,null,820,null,2194,null,802,null,2595,null,682,null,1830,null,533,null,1168,null,609,null,260,null,258,null,257,null,215,null,342,null,266,null,0400000US22,Louisiana,22
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,Maine,23
577473,null,7019,null,26402,null,2551,null,5243,null,1251,null,2264,null,1229,null,3033,null,1017,null,2832,null,1092,null,2157,null,1073,null,2212,null,988,null,1400,null,678,null,1783,null,795,null,862,null,436,null,1518,null,780,null,1050,null,672,null,818,null,564,null,680,null,501,null,182,null,186,null,342,null,366,null,26,null,44,null,234734,null,5525,null,13555,null,2069,null,8395,null,1671,null,6984,null,1691,null,9920,null,1600,null,10769,null,2045,null,13894,null,2058,null,13596,null,2264,null,13405,null,2339,null,12532,null,2134,null,25652,null,2825,null,27397,null,2714,null,30460,null,3010,null,21269,null,2990,null,10718,null,1726,null,9571,null,1720,null,6617,null,1484,null,231566,null,5068,null,13480,null,1906,null,8903,null,1598,null,7660,null,1600,null,9529,null,1696,null,8669,null,1633,null,9971,null,1710,null,9894,null,1871,null,11375,null,1708,null,8710,null,1339,null,18615,null,2282,null,26964,null,2932,null,36075,null,2903,null,22652,null,2401,null,14903,null,1622,null,13909,null,1585,null,10257,null,1373,null,84771,null,2658,null,13362,null,1797,null,8560,null,1411,null,7102,null,1378,null,5788,null,1271,null,4940,null,1093,null,3630,null,764,null,3156,null,695,null,4069,null,941,null,2884,null,824,null,7186,null,1054,null,6782,null,1151,null,7484,null,1187,null,3212,null,787,null,3145,null,880,null,2281,null,814,null,1190,null,459,null,0400000US24,Maryland,24
127752,null,3956,null,5861,null,1109,null,2107,null,709,null,342,null,361,null,682,null,412,null,421,null,358,null,814,null,616,null,188,null,225,null,183,null,315,null,73,null,94,null,171,null,236,null,292,null,357,null,0,null,281,null,284,null,361,null,256,null,277,null,0,null,281,null,48,null,83,null,0,null,281,null,56862,null,3063,null,5850,null,1336,null,3296,null,1123,null,3927,null,1050,null,3401,null,1187,null,4037,null,1306,null,4267,null,1165,null,2740,null,1094,null,4117,null,1225,null,1380,null,783,null,5436,null,1370,null,5584,null,1161,null,5994,null,1502,null,3196,null,1249,null,1587,null,602,null,1619,null,730,null,431,null,312,null,48451,null,2586,null,6982,null,1496,null,3044,null,895,null,2831,null,1043,null,1529,null,681,null,1352,null,656,null,2006,null,775,null,2063,null,756,null,2411,null,841,null,1707,null,695,null,6217,null,1420,null,3499,null,1008,null,7379,null,1238,null,3865,null,1132,null,1526,null,692,null,1348,null,469,null,692,null,346,null,16578,null,1348,null,4137,null,980,null,2582,null,869,null,1320,null,631,null,1389,null,603,null,816,null,391,null,858,null,447,null,437,null,255,null,685,null,516,null,549,null,367,null,540,null,297,null,1285,null,457,null,1215,null,491,null,351,null,222,null,180,null,147,null,61,null,96,null,173,null,148,null,0400000US25,Massachusetts,25
500363,null,6569,null,26408,null,2571,null,9762,null,1764,null,2630,null,930,null,3862,null,1082,null,1607,null,752,null,1202,null,651,null,2152,null,910,null,1330,null,628,null,639,null,436,null,1294,null,782,null,665,null,510,null,593,null,548,null,512,null,334,null,0,null,237,null,0,null,237,null,0,null,237,null,160,null,261,null,203923,null,4999,null,35235,null,3329,null,17648,null,2338,null,15697,null,2257,null,16917,null,2635,null,14572,null,2463,null,13098,null,2199,null,11671,null,2316,null,9884,null,1786,null,8867,null,1855,null,14190,null,1783,null,16856,null,2101,null,16316,null,2048,null,6022,null,1152,null,3658,null,1140,null,2245,null,666,null,1047,null,554,null,186722,null,4200,null,32137,null,2476,null,11546,null,1744,null,10504,null,1489,null,11711,null,1631,null,10051,null,1468,null,9850,null,1566,null,8013,null,1369,null,9670,null,1370,null,9155,null,1696,null,13182,null,1878,null,19747,null,1738,null,19317,null,2097,null,10320,null,1394,null,4860,null,1124,null,3532,null,860,null,3127,null,931,null,83310,null,2375,null,14711,null,1610,null,11859,null,1700,null,7980,null,1152,null,8928,null,1317,null,7491,null,1321,null,5441,null,1130,null,4773,null,965,null,2603,null,718,null,3615,null,755,null,3750,null,847,null,4265,null,891,null,3691,null,729,null,2138,null,577,null,1039,null,418,null,552,null,266,null,474,null,258,null,0400000US26,Michigan,26
78458,null,2649,null,6777,null,1230,null,3073,null,839,null,123,null,205,null,1199,null,690,null,397,null,277,null,228,null,194,null,1040,null,574,null,38,null,62,null,213,null,281,null,0,null,211,null,178,null,215,null,258,null,295,null,0,null,211,null,0,null,211,null,0,null,211,null,30,null,51,null,0,null,211,null,43127,null,2222,null,5888,null,1291,null,4024,null,1030,null,3577,null,980,null,2927,null,1191,null,3710,null,1155,null,3167,null,1131,null,2256,null,885,null,2642,null,922,null,1764,null,754,null,3984,null,1205,null,4394,null,1206,null,2583,null,948,null,1165,null,550,null,455,null,326,null,446,null,356,null,145,null,125,null,24007,null,1554,null,6034,null,1323,null,1551,null,573,null,582,null,315,null,1173,null,494,null,1622,null,705,null,1666,null,625,null,1093,null,481,null,1033,null,471,null,1150,null,438,null,1408,null,545,null,1926,null,637,null,2148,null,750,null,1205,null,573,null,614,null,317,null,595,null,356,null,207,null,166,null,4547,null,713,null,1283,null,549,null,716,null,360,null,180,null,159,null,366,null,248,null,86,null,133,null,348,null,296,null,358,null,259,null,0,null,211,null,106,null,113,null,254,null,218,null,432,null,492,null,149,null,159,null,189,null,163,null,80,null,128,null,0,null,211,null,0,null,211,null,0400000US27,Minnesota,27
375449,null,5370,null,20347,null,2536,null,8929,null,1768,null,2890,null,1084,null,2156,null,769,null,902,null,635,null,990,null,634,null,820,null,542,null,1204,null,813,null,258,null,242,null,875,null,640,null,115,null,222,null,432,null,393,null,326,null,353,null,89,null,160,null,211,null,314,null,150,null,246,null,0,null,289,null,148279,null,4886,null,26361,null,2692,null,15640,null,2165,null,14184,null,2110,null,13375,null,2099,null,13854,null,1929,null,10629,null,2043,null,9836,null,2150,null,7116,null,1557,null,6000,null,1568,null,8638,null,1488,null,10049,null,2233,null,6570,null,1523,null,2639,null,980,null,1380,null,797,null,966,null,576,null,1042,null,530,null,143236,null,3756,null,24386,null,2377,null,15164,null,1911,null,15776,null,2300,null,11635,null,2012,null,9592,null,1598,null,9679,null,1606,null,8259,null,1334,null,8157,null,1452,null,5153,null,1131,null,10452,null,1510,null,10102,null,1293,null,7434,null,1452,null,4200,null,1065,null,1161,null,498,null,1291,null,546,null,795,null,407,null,63587,null,2613,null,20009,null,2056,null,10959,null,1651,null,9001,null,1641,null,5048,null,983,null,3721,null,852,null,3293,null,906,null,1977,null,756,null,1846,null,683,null,1065,null,481,null,2265,null,695,null,2074,null,673,null,1545,null,530,null,380,null,253,null,319,null,277,null,85,null,100,null,0,null,289,null,0400000US28,Mississippi,28
248659,null,4513,null,17835,null,2068,null,6150,null,1517,null,2190,null,809,null,2595,null,1048,null,1911,null,1120,null,929,null,430,null,1812,null,1125,null,313,null,338,null,670,null,460,null,495,null,466,null,433,null,431,null,221,null,279,null,116,null,174,null,0,null,255,null,0,null,255,null,0,null,255,null,0,null,255,null,101608,null,3386,null,16141,null,2116,null,9250,null,1712,null,5872,null,1246,null,9806,null,1755,null,7597,null,1463,null,7334,null,1512,null,6247,null,1277,null,4291,null,1169,null,6118,null,1371,null,7872,null,1399,null,8991,null,1915,null,6612,null,1479,null,2553,null,802,null,988,null,481,null,1598,null,734,null,338,null,300,null,90248,null,3099,null,14911,null,1771,null,6716,null,1136,null,5895,null,1046,null,6263,null,1305,null,4143,null,974,null,6400,null,1296,null,4423,null,1157,null,5583,null,1429,null,3400,null,1025,null,7757,null,1316,null,8561,null,1590,null,9551,null,1531,null,3050,null,826,null,1882,null,680,null,1338,null,531,null,375,null,246,null,38968,null,1522,null,7937,null,1334,null,6480,null,1090,null,4447,null,801,null,3293,null,806,null,2730,null,692,null,2341,null,693,null,1487,null,573,null,1640,null,707,null,1221,null,437,null,1717,null,539,null,1832,null,673,null,1802,null,583,null,1189,null,636,null,459,null,309,null,183,null,176,null,210,null,202,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
27087,null,1661,null,2822,null,897,null,999,null,561,null,230,null,254,null,472,null,302,null,340,null,279,null,123,null,212,null,193,null,250,null,0,null,218,null,0,null,218,null,0,null,218,null,328,null,397,null,137,null,244,null,0,null,218,null,0,null,218,null,0,null,218,null,0,null,218,null,0,null,218,null,11716,null,1309,null,2406,null,774,null,1026,null,556,null,943,null,532,null,444,null,323,null,1099,null,639,null,536,null,363,null,571,null,351,null,809,null,651,null,1126,null,617,null,640,null,367,null,679,null,406,null,875,null,501,null,376,null,288,null,43,null,75,null,0,null,218,null,143,null,184,null,9082,null,1082,null,1483,null,631,null,800,null,387,null,535,null,327,null,863,null,492,null,653,null,396,null,319,null,246,null,558,null,336,null,179,null,145,null,737,null,394,null,871,null,386,null,424,null,388,null,1024,null,379,null,315,null,230,null,152,null,142,null,124,null,142,null,45,null,74,null,3467,null,493,null,653,null,440,null,403,null,373,null,352,null,330,null,341,null,265,null,382,null,367,null,170,null,201,null,121,null,145,null,196,null,245,null,0,null,218,null,282,null,326,null,420,null,316,null,109,null,134,null,38,null,64,null,0,null,218,null,0,null,218,null,0,null,218,null,0400000US31,Nebraska,31
