B14001E_001E,B14001E_001EA,B14001E_001M,B14001E_001MA,B14001E_002E,B14001E_002EA,B14001E_002M,B14001E_002MA,B14001E_003E,B14001E_003EA,B14001E_003M,B14001E_003MA,B14001E_004E,B14001E_004EA,B14001E_004M,B14001E_004MA,B14001E_005E,B14001E_005EA,B14001E_005M,B14001E_005MA,B14001E_006E,B14001E_006EA,B14001E_006M,B14001E_006MA,B14001E_007E,B14001E_007EA,B14001E_007M,B14001E_007MA,GEO_ID,NAME,state
2665,null,1474,null,1527,null,969,null,151,null,117,null,789,null,765,null,249,null,242,null,338,null,320,null,1138,null,630,null,0400000US31,Nebraska,31
13012,null,1848,null,2948,null,996,null,292,null,283,null,1339,null,668,null,737,null,733,null,580,null,361,null,10064,null,1288,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US36,New York,36
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US39,Ohio,39
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US40,Oklahoma,40
7150,null,909,null,2776,null,781,null,204,null,142,null,833,null,340,null,948,null,590,null,791,null,485,null,4374,null,677,null,0400000US41,Oregon,41
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
3682,null,1886,null,877,null,649,null,40,null,37,null,724,null,541,null,113,null,154,null,0,null,281,null,2805,null,1435,null,0400000US47,Tennessee,47
16606,null,2257,null,6351,null,1584,null,521,null,342,null,2794,null,944,null,1381,null,553,null,1655,null,800,null,10255,null,1554,null,0400000US48,Texas,48
20680,null,2319,null,8038,null,1366,null,1080,null,465,null,2885,null,683,null,1513,null,553,null,2560,null,1141,null,12642,null,1728,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US51,Virginia,51
26391,null,1384,null,7122,null,1117,null,538,null,279,null,3791,null,597,null,1819,null,652,null,974,null,550,null,19269,null,1186,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
