B20005G_001E,B20005G_001EA,B20005G_001M,B20005G_001MA,B20005G_002E,B20005G_002EA,B20005G_002M,B20005G_002MA,B20005G_003E,B20005G_003EA,B20005G_003M,B20005G_003MA,B20005G_004E,B20005G_004EA,B20005G_004M,B20005G_004MA,B20005G_005E,B20005G_005EA,B20005G_005M,B20005G_005MA,B20005G_006E,B20005G_006EA,B20005G_006M,B20005G_006MA,B20005G_007E,B20005G_007EA,B20005G_007M,B20005G_007MA,B20005G_008E,B20005G_008EA,B20005G_008M,B20005G_008MA,B20005G_009E,B20005G_009EA,B20005G_009M,B20005G_009MA,B20005G_010E,B20005G_010EA,B20005G_010M,B20005G_010MA,B20005G_011E,B20005G_011EA,B20005G_011M,B20005G_011MA,B20005G_012E,B20005G_012EA,B20005G_012M,B20005G_012MA,B20005G_013E,B20005G_013EA,B20005G_013M,B20005G_013MA,B20005G_014E,B20005G_014EA,B20005G_014M,B20005G_014MA,B20005G_015E,B20005G_015EA,B20005G_015M,B20005G_015MA,B20005G_016E,B20005G_016EA,B20005G_016M,B20005G_016MA,B20005G_017E,B20005G_017EA,B20005G_017M,B20005G_017MA,B20005G_018E,B20005G_018EA,B20005G_018M,B20005G_018MA,B20005G_019E,B20005G_019EA,B20005G_019M,B20005G_019MA,B20005G_020E,B20005G_020EA,B20005G_020M,B20005G_020MA,B20005G_021E,B20005G_021EA,B20005G_021M,B20005G_021MA,B20005G_022E,B20005G_022EA,B20005G_022M,B20005G_022MA,B20005G_023E,B20005G_023EA,B20005G_023M,B20005G_023MA,B20005G_024E,B20005G_024EA,B20005G_024M,B20005G_024MA,B20005G_025E,B20005G_025EA,B20005G_025M,B20005G_025MA,B20005G_026E,B20005G_026EA,B20005G_026M,B20005G_026MA,B20005G_027E,B20005G_027EA,B20005G_027M,B20005G_027MA,B20005G_028E,B20005G_028EA,B20005G_028M,B20005G_028MA,B20005G_029E,B20005G_029EA,B20005G_029M,B20005G_029MA,B20005G_030E,B20005G_030EA,B20005G_030M,B20005G_030MA,B20005G_031E,B20005G_031EA,B20005G_031M,B20005G_031MA,B20005G_032E,B20005G_032EA,B20005G_032M,B20005G_032MA,B20005G_033E,B20005G_033EA,B20005G_033M,B20005G_033MA,B20005G_034E,B20005G_034EA,B20005G_034M,B20005G_034MA,B20005G_035E,B20005G_035EA,B20005G_035M,B20005G_035MA,B20005G_036E,B20005G_036EA,B20005G_036M,B20005G_036MA,B20005G_037E,B20005G_037EA,B20005G_037M,B20005G_037MA,B20005G_038E,B20005G_038EA,B20005G_038M,B20005G_038MA,B20005G_039E,B20005G_039EA,B20005G_039M,B20005G_039MA,B20005G_040E,B20005G_040EA,B20005G_040M,B20005G_040MA,B20005G_041E,B20005G_041EA,B20005G_041M,B20005G_041MA,B20005G_042E,B20005G_042EA,B20005G_042M,B20005G_042MA,B20005G_043E,B20005G_043EA,B20005G_043M,B20005G_043MA,B20005G_044E,B20005G_044EA,B20005G_044M,B20005G_044MA,B20005G_045E,B20005G_045EA,B20005G_045M,B20005G_045MA,B20005G_046E,B20005G_046EA,B20005G_046M,B20005G_046MA,B20005G_047E,B20005G_047EA,B20005G_047M,B20005G_047MA,B20005G_048E,B20005G_048EA,B20005G_048M,B20005G_048MA,B20005G_049E,B20005G_049EA,B20005G_049M,B20005G_049MA,B20005G_050E,B20005G_050EA,B20005G_050M,B20005G_050MA,B20005G_051E,B20005G_051EA,B20005G_051M,B20005G_051MA,B20005G_052E,B20005G_052EA,B20005G_052M,B20005G_052MA,B20005G_053E,B20005G_053EA,B20005G_053M,B20005G_053MA,B20005G_054E,B20005G_054EA,B20005G_054M,B20005G_054MA,B20005G_055E,B20005G_055EA,B20005G_055M,B20005G_055MA,B20005G_056E,B20005G_056EA,B20005G_056M,B20005G_056MA,B20005G_057E,B20005G_057EA,B20005G_057M,B20005G_057MA,B20005G_058E,B20005G_058EA,B20005G_058M,B20005G_058MA,B20005G_059E,B20005G_059EA,B20005G_059M,B20005G_059MA,B20005G_060E,B20005G_060EA,B20005G_060M,B20005G_060MA,B20005G_061E,B20005G_061EA,B20005G_061M,B20005G_061MA,B20005G_062E,B20005G_062EA,B20005G_062M,B20005G_062MA,B20005G_063E,B20005G_063EA,B20005G_063M,B20005G_063MA,B20005G_064E,B20005G_064EA,B20005G_064M,B20005G_064MA,B20005G_065E,B20005G_065EA,B20005G_065M,B20005G_065MA,B20005G_066E,B20005G_066EA,B20005G_066M,B20005G_066MA,B20005G_067E,B20005G_067EA,B20005G_067M,B20005G_067MA,B20005G_068E,B20005G_068EA,B20005G_068M,B20005G_068MA,B20005G_069E,B20005G_069EA,B20005G_069M,B20005G_069MA,B20005G_070E,B20005G_070EA,B20005G_070M,B20005G_070MA,B20005G_071E,B20005G_071EA,B20005G_071M,B20005G_071MA,B20005G_072E,B20005G_072EA,B20005G_072M,B20005G_072MA,B20005G_073E,B20005G_073EA,B20005G_073M,B20005G_073MA,B20005G_074E,B20005G_074EA,B20005G_074M,B20005G_074MA,B20005G_075E,B20005G_075EA,B20005G_075M,B20005G_075MA,B20005G_076E,B20005G_076EA,B20005G_076M,B20005G_076MA,B20005G_077E,B20005G_077EA,B20005G_077M,B20005G_077MA,B20005G_078E,B20005G_078EA,B20005G_078M,B20005G_078MA,B20005G_079E,B20005G_079EA,B20005G_079M,B20005G_079MA,B20005G_080E,B20005G_080EA,B20005G_080M,B20005G_080MA,B20005G_081E,B20005G_081EA,B20005G_081M,B20005G_081MA,B20005G_082E,B20005G_082EA,B20005G_082M,B20005G_082MA,B20005G_083E,B20005G_083EA,B20005G_083M,B20005G_083MA,B20005G_084E,B20005G_084EA,B20005G_084M,B20005G_084MA,B20005G_085E,B20005G_085EA,B20005G_085M,B20005G_085MA,B20005G_086E,B20005G_086EA,B20005G_086M,B20005G_086MA,B20005G_087E,B20005G_087EA,B20005G_087M,B20005G_087MA,B20005G_088E,B20005G_088EA,B20005G_088M,B20005G_088MA,B20005G_089E,B20005G_089EA,B20005G_089M,B20005G_089MA,B20005G_090E,B20005G_090EA,B20005G_090M,B20005G_090MA,B20005G_091E,B20005G_091EA,B20005G_091M,B20005G_091MA,B20005G_092E,B20005G_092EA,B20005G_092M,B20005G_092MA,B20005G_093E,B20005G_093EA,B20005G_093M,B20005G_093MA,B20005G_094E,B20005G_094EA,B20005G_094M,B20005G_094MA,B20005G_095E,B20005G_095EA,B20005G_095M,B20005G_095MA,GEO_ID,NAME,state
61340,null,4851,null,27288,null,3440,null,10617,null,1968,null,0,null,296,null,10617,null,1968,null,0,null,296,null,38,null,70,null,0,null,296,null,45,null,74,null,183,null,208,null,32,null,66,null,483,null,415,null,255,null,253,null,734,null,531,null,85,null,120,null,932,null,515,null,1049,null,550,null,1591,null,710,null,1048,null,595,null,1006,null,610,null,758,null,490,null,736,null,436,null,431,null,337,null,581,null,359,null,630,null,366,null,16671,null,2464,null,7958,null,1557,null,8713,null,1609,null,1889,null,727,null,1581,null,744,null,642,null,372,null,194,null,204,null,707,null,480,null,109,null,135,null,277,null,239,null,245,null,324,null,212,null,259,null,315,null,356,null,664,null,459,null,226,null,255,null,443,null,343,null,357,null,279,null,120,null,144,null,99,null,120,null,216,null,232,null,0,null,296,null,22,null,36,null,395,null,398,null,34052,null,3201,null,9795,null,1659,null,70,null,118,null,9725,null,1652,null,0,null,296,null,22,null,47,null,56,null,100,null,61,null,108,null,425,null,291,null,180,null,285,null,818,null,819,null,506,null,339,null,356,null,310,null,159,null,163,null,622,null,322,null,1246,null,633,null,1148,null,589,null,582,null,321,null,458,null,350,null,1231,null,641,null,452,null,282,null,457,null,283,null,639,null,371,null,307,null,213,null,24257,null,2518,null,12051,null,1770,null,12206,null,1783,null,2009,null,695,null,1949,null,658,null,2355,null,804,null,836,null,551,null,715,null,429,null,118,null,141,null,764,null,429,null,266,null,198,null,426,null,344,null,391,null,295,null,404,null,260,null,278,null,218,null,508,null,357,null,260,null,206,null,93,null,138,null,287,null,308,null,217,null,177,null,265,null,230,null,65,null,134,null,0,null,296,null,0400000US13,Georgia,13
185102,null,8442,null,92680,null,5082,null,45188,null,3717,null,0,null,271,null,45188,null,3717,null,0,null,271,null,0,null,271,null,56,null,84,null,16,null,30,null,1495,null,924,null,809,null,351,null,1492,null,767,null,691,null,409,null,1635,null,731,null,1848,null,825,null,2755,null,749,null,6421,null,1590,null,3450,null,1098,null,3419,null,912,null,2914,null,863,null,3827,null,1139,null,4581,null,1155,null,3001,null,971,null,4342,null,1058,null,2436,null,821,null,47492,null,3454,null,19506,null,2074,null,27986,null,2766,null,5034,null,1166,null,3193,null,836,null,2361,null,729,null,1504,null,645,null,2660,null,772,null,1255,null,545,null,1032,null,544,null,338,null,276,null,892,null,553,null,877,null,504,null,1036,null,501,null,1738,null,666,null,857,null,584,null,1305,null,510,null,737,null,351,null,544,null,438,null,1060,null,512,null,401,null,361,null,738,null,573,null,424,null,310,null,92422,null,5499,null,32367,null,2914,null,0,null,271,null,32367,null,2914,null,0,null,271,null,43,null,72,null,208,null,277,null,312,null,334,null,641,null,488,null,837,null,514,null,1010,null,589,null,544,null,448,null,2184,null,847,null,1649,null,694,null,3938,null,1024,null,5021,null,1436,null,3420,null,869,null,3510,null,983,null,1871,null,726,null,2323,null,779,null,1583,null,741,null,1198,null,467,null,1304,null,600,null,771,null,394,null,60055,null,4055,null,26520,null,2411,null,33535,null,3090,null,5827,null,1352,null,3729,null,1320,null,4772,null,1236,null,2559,null,730,null,2367,null,790,null,691,null,338,null,1289,null,564,null,1196,null,574,null,2548,null,1087,null,524,null,273,null,1599,null,674,null,1072,null,472,null,941,null,641,null,1696,null,860,null,509,null,298,null,813,null,516,null,944,null,570,null,124,null,200,null,191,null,161,null,144,null,140,null,0400000US15,Hawaii,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US16,Idaho,16
103375,null,7140,null,49593,null,4499,null,20646,null,2559,null,0,null,265,null,20646,null,2559,null,45,null,74,null,18,null,35,null,80,null,131,null,20,null,34,null,622,null,491,null,471,null,390,null,907,null,516,null,245,null,233,null,1500,null,697,null,823,null,565,null,1871,null,831,null,2344,null,937,null,1048,null,411,null,1193,null,549,null,825,null,426,null,1467,null,652,null,1664,null,666,null,940,null,449,null,2326,null,708,null,2237,null,1054,null,28947,null,2975,null,12690,null,2092,null,16257,null,2139,null,4082,null,1119,null,2284,null,803,null,1313,null,550,null,1054,null,487,null,1049,null,648,null,717,null,428,null,328,null,260,null,642,null,456,null,244,null,191,null,595,null,357,null,294,null,217,null,493,null,318,null,976,null,490,null,302,null,174,null,392,null,281,null,200,null,192,null,582,null,328,null,245,null,200,null,208,null,194,null,257,null,198,null,53782,null,4070,null,17366,null,2322,null,0,null,265,null,17366,null,2322,null,0,null,265,null,37,null,85,null,43,null,61,null,41,null,66,null,715,null,491,null,585,null,409,null,1090,null,576,null,615,null,387,null,1780,null,757,null,635,null,353,null,2022,null,729,null,2524,null,810,null,1155,null,647,null,781,null,524,null,1069,null,490,null,827,null,429,null,1612,null,602,null,802,null,384,null,385,null,264,null,648,null,309,null,36416,null,3475,null,14902,null,1968,null,21514,null,2742,null,4015,null,814,null,3007,null,951,null,2367,null,836,null,1580,null,602,null,2418,null,930,null,900,null,369,null,1331,null,687,null,328,null,251,null,738,null,415,null,284,null,232,null,870,null,649,null,1254,null,604,null,525,null,317,null,245,null,280,null,353,null,302,null,272,null,204,null,498,null,338,null,315,null,254,null,107,null,131,null,107,null,127,null,0400000US17,Illinois,17
55387,null,3913,null,25983,null,2221,null,10215,null,1465,null,0,null,265,null,10215,null,1465,null,242,null,333,null,0,null,265,null,0,null,265,null,120,null,114,null,176,null,168,null,26,null,42,null,793,null,430,null,346,null,281,null,935,null,554,null,476,null,275,null,1356,null,562,null,1564,null,855,null,495,null,302,null,341,null,248,null,365,null,217,null,549,null,286,null,565,null,336,null,758,null,483,null,612,null,350,null,496,null,331,null,15768,null,1920,null,6533,null,1106,null,9235,null,1447,null,2842,null,874,null,1603,null,608,null,942,null,439,null,341,null,204,null,544,null,308,null,213,null,193,null,214,null,242,null,548,null,456,null,496,null,329,null,0,null,265,null,212,null,179,null,177,null,162,null,38,null,45,null,302,null,261,null,152,null,191,null,113,null,128,null,104,null,124,null,206,null,195,null,78,null,138,null,110,null,136,null,29404,null,2860,null,8618,null,1543,null,0,null,265,null,8618,null,1543,null,0,null,265,null,0,null,265,null,198,null,198,null,71,null,68,null,339,null,371,null,410,null,411,null,327,null,314,null,194,null,145,null,1143,null,543,null,980,null,639,null,1209,null,571,null,1031,null,464,null,482,null,332,null,821,null,481,null,545,null,404,null,132,null,113,null,239,null,253,null,276,null,256,null,178,null,185,null,43,null,78,null,20786,null,2546,null,8695,null,1568,null,12091,null,1976,null,3513,null,1001,null,2138,null,765,null,1772,null,765,null,599,null,414,null,1277,null,602,null,401,null,255,null,459,null,344,null,239,null,247,null,269,null,205,null,57,null,84,null,470,null,261,null,336,null,244,null,38,null,57,null,134,null,192,null,0,null,265,null,278,null,274,null,111,null,128,null,0,null,265,null,0,null,265,null,0,null,265,null,0400000US18,Indiana,18
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US19,Iowa,19
39561,null,3323,null,19206,null,2039,null,7929,null,1460,null,0,null,242,null,7929,null,1460,null,0,null,242,null,45,null,74,null,55,null,84,null,66,null,116,null,204,null,201,null,174,null,190,null,187,null,261,null,184,null,173,null,382,null,250,null,830,null,527,null,731,null,516,null,796,null,377,null,573,null,348,null,973,null,540,null,360,null,217,null,628,null,583,null,632,null,382,null,219,null,192,null,656,null,431,null,234,null,180,null,11277,null,1686,null,4638,null,1059,null,6639,null,1251,null,1708,null,598,null,1018,null,524,null,581,null,308,null,531,null,436,null,323,null,236,null,268,null,235,null,445,null,393,null,316,null,293,null,410,null,344,null,264,null,290,null,116,null,146,null,95,null,142,null,99,null,131,null,0,null,242,null,94,null,209,null,189,null,263,null,147,null,177,null,0,null,242,null,0,null,242,null,35,null,62,null,20355,null,2413,null,7072,null,1531,null,0,null,242,null,7072,null,1531,null,0,null,242,null,0,null,242,null,0,null,242,null,68,null,98,null,593,null,514,null,264,null,207,null,1108,null,778,null,206,null,173,null,599,null,483,null,902,null,429,null,762,null,391,null,284,null,237,null,780,null,537,null,588,null,348,null,346,null,265,null,311,null,221,null,136,null,143,null,7,null,14,null,53,null,91,null,65,null,113,null,13283,null,1775,null,6142,null,1079,null,7141,null,1282,null,1392,null,581,null,1366,null,498,null,408,null,296,null,485,null,318,null,1272,null,679,null,213,null,171,null,575,null,375,null,76,null,72,null,524,null,364,null,8,null,16,null,226,null,199,null,0,null,242,null,311,null,313,null,119,null,147,null,95,null,112,null,42,null,74,null,0,null,242,null,0,null,242,null,0,null,242,null,29,null,35,null,0400000US20,Kansas,20
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US21,Kentucky,21
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US22,Louisiana,22
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,Maine,23
62435,null,4934,null,29745,null,2703,null,14831,null,2183,null,0,null,281,null,14831,null,2183,null,631,null,925,null,137,null,171,null,56,null,88,null,444,null,448,null,131,null,155,null,0,null,281,null,360,null,280,null,138,null,218,null,449,null,336,null,440,null,431,null,1046,null,574,null,1380,null,747,null,1109,null,589,null,1154,null,622,null,551,null,329,null,1314,null,819,null,880,null,542,null,1163,null,597,null,1523,null,585,null,1925,null,759,null,14914,null,1896,null,5441,null,1306,null,9473,null,1385,null,1714,null,552,null,977,null,501,null,627,null,410,null,417,null,326,null,680,null,354,null,579,null,415,null,663,null,392,null,66,null,113,null,603,null,465,null,51,null,85,null,638,null,461,null,431,null,335,null,389,null,269,null,382,null,255,null,91,null,105,null,205,null,202,null,214,null,171,null,56,null,93,null,234,null,276,null,456,null,296,null,32690,null,3158,null,11902,null,1746,null,0,null,281,null,11902,null,1746,null,77,null,122,null,0,null,281,null,0,null,281,null,135,null,161,null,147,null,146,null,159,null,156,null,472,null,361,null,81,null,130,null,686,null,500,null,539,null,332,null,927,null,427,null,643,null,351,null,988,null,465,null,1119,null,444,null,442,null,211,null,310,null,233,null,477,null,307,null,1542,null,693,null,1606,null,569,null,1552,null,842,null,20788,null,2801,null,9532,null,1889,null,11256,null,1867,null,1712,null,495,null,1365,null,604,null,919,null,469,null,435,null,249,null,404,null,274,null,912,null,804,null,517,null,320,null,184,null,160,null,544,null,394,null,340,null,304,null,412,null,270,null,412,null,311,null,594,null,324,null,906,null,554,null,462,null,414,null,257,null,272,null,119,null,132,null,128,null,137,null,272,null,203,null,362,null,288,null,0400000US24,Maryland,24
68019,null,5446,null,33148,null,3811,null,13764,null,2263,null,0,null,281,null,13764,null,2263,null,0,null,281,null,0,null,281,null,0,null,281,null,95,null,121,null,95,null,157,null,892,null,776,null,292,null,303,null,396,null,360,null,1165,null,760,null,645,null,494,null,1112,null,598,null,1740,null,888,null,676,null,472,null,707,null,436,null,1127,null,679,null,979,null,455,null,784,null,373,null,671,null,423,null,446,null,290,null,1942,null,869,null,19384,null,3297,null,7355,null,1380,null,12029,null,2787,null,2437,null,900,null,1212,null,604,null,1906,null,1144,null,720,null,534,null,787,null,617,null,552,null,425,null,442,null,283,null,819,null,530,null,639,null,585,null,272,null,278,null,298,null,269,null,365,null,345,null,279,null,209,null,306,null,283,null,172,null,172,null,196,null,243,null,83,null,84,null,159,null,265,null,187,null,193,null,198,null,182,null,34871,null,3132,null,10358,null,1976,null,0,null,281,null,10358,null,1976,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,168,null,279,null,341,null,305,null,255,null,225,null,830,null,485,null,188,null,182,null,806,null,562,null,1529,null,857,null,1068,null,694,null,1541,null,844,null,625,null,369,null,628,null,421,null,801,null,503,null,892,null,499,null,366,null,249,null,320,null,188,null,24513,null,2827,null,10208,null,1673,null,14305,null,2006,null,2556,null,1059,null,2517,null,911,null,1941,null,741,null,1162,null,507,null,1443,null,771,null,715,null,664,null,677,null,412,null,529,null,338,null,654,null,398,null,214,null,207,null,420,null,273,null,418,null,334,null,403,null,294,null,135,null,159,null,73,null,121,null,184,null,185,null,53,null,87,null,0,null,281,null,109,null,182,null,102,null,169,null,0400000US25,Massachusetts,25
104349,null,5473,null,48258,null,3588,null,15431,null,1795,null,0,null,237,null,15431,null,1795,null,108,null,139,null,0,null,237,null,0,null,237,null,214,null,188,null,159,null,165,null,236,null,190,null,599,null,358,null,508,null,401,null,934,null,489,null,535,null,313,null,1828,null,756,null,861,null,570,null,970,null,389,null,890,null,415,null,1155,null,526,null,889,null,404,null,1409,null,609,null,1259,null,454,null,1625,null,618,null,1252,null,476,null,32827,null,3095,null,12526,null,1905,null,20301,null,1988,null,4652,null,876,null,2436,null,868,null,1956,null,577,null,2510,null,879,null,1100,null,398,null,535,null,372,null,650,null,319,null,425,null,244,null,1055,null,473,null,97,null,127,null,634,null,344,null,1163,null,548,null,402,null,287,null,707,null,415,null,251,null,315,null,392,null,319,null,254,null,180,null,163,null,180,null,674,null,554,null,245,null,205,null,56091,null,3967,null,13990,null,1941,null,0,null,237,null,13990,null,1941,null,26,null,53,null,0,null,237,null,126,null,154,null,98,null,117,null,979,null,475,null,358,null,268,null,436,null,272,null,902,null,518,null,1252,null,501,null,249,null,176,null,1770,null,725,null,1031,null,443,null,1724,null,588,null,583,null,316,null,1058,null,514,null,591,null,347,null,1224,null,672,null,514,null,336,null,232,null,210,null,837,null,484,null,42101,null,3669,null,19818,null,1873,null,22283,null,2936,null,5599,null,1213,null,3476,null,929,null,2369,null,674,null,2042,null,851,null,2454,null,807,null,1221,null,523,null,754,null,408,null,818,null,477,null,570,null,274,null,354,null,266,null,449,null,322,null,576,null,292,null,341,null,295,null,403,null,251,null,87,null,95,null,251,null,198,null,402,null,256,null,117,null,125,null,0,null,237,null,0,null,237,null,0400000US26,Michigan,26
