B23002I_001E,B23002I_001EA,B23002I_001M,B23002I_001MA,B23002I_002E,B23002I_002EA,B23002I_002M,B23002I_002MA,B23002I_003E,B23002I_003EA,B23002I_003M,B23002I_003MA,B23002I_004E,B23002I_004EA,B23002I_004M,B23002I_004MA,B23002I_005E,B23002I_005EA,B23002I_005M,B23002I_005MA,B23002I_006E,B23002I_006EA,B23002I_006M,B23002I_006MA,B23002I_007E,B23002I_007EA,B23002I_007M,B23002I_007MA,B23002I_008E,B23002I_008EA,B23002I_008M,B23002I_008MA,B23002I_009E,B23002I_009EA,B23002I_009M,B23002I_009MA,B23002I_010E,B23002I_010EA,B23002I_010M,B23002I_010MA,B23002I_011E,B23002I_011EA,B23002I_011M,B23002I_011MA,B23002I_012E,B23002I_012EA,B23002I_012M,B23002I_012MA,B23002I_013E,B23002I_013EA,B23002I_013M,B23002I_013MA,B23002I_014E,B23002I_014EA,B23002I_014M,B23002I_014MA,B23002I_015E,B23002I_015EA,B23002I_015M,B23002I_015MA,B23002I_016E,B23002I_016EA,B23002I_016M,B23002I_016MA,B23002I_017E,B23002I_017EA,B23002I_017M,B23002I_017MA,B23002I_018E,B23002I_018EA,B23002I_018M,B23002I_018MA,B23002I_019E,B23002I_019EA,B23002I_019M,B23002I_019MA,B23002I_020E,B23002I_020EA,B23002I_020M,B23002I_020MA,B23002I_021E,B23002I_021EA,B23002I_021M,B23002I_021MA,B23002I_022E,B23002I_022EA,B23002I_022M,B23002I_022MA,B23002I_023E,B23002I_023EA,B23002I_023M,B23002I_023MA,B23002I_024E,B23002I_024EA,B23002I_024M,B23002I_024MA,B23002I_025E,B23002I_025EA,B23002I_025M,B23002I_025MA,B23002I_026E,B23002I_026EA,B23002I_026M,B23002I_026MA,B23002I_027E,B23002I_027EA,B23002I_027M,B23002I_027MA,B23002I_028E,B23002I_028EA,B23002I_028M,B23002I_028MA,B23002I_029E,B23002I_029EA,B23002I_029M,B23002I_029MA,B23002I_030E,B23002I_030EA,B23002I_030M,B23002I_030MA,B23002I_031E,B23002I_031EA,B23002I_031M,B23002I_031MA,B23002I_032E,B23002I_032EA,B23002I_032M,B23002I_032MA,B23002I_033E,B23002I_033EA,B23002I_033M,B23002I_033MA,B23002I_034E,B23002I_034EA,B23002I_034M,B23002I_034MA,B23002I_035E,B23002I_035EA,B23002I_035M,B23002I_035MA,B23002I_036E,B23002I_036EA,B23002I_036M,B23002I_036MA,B23002I_037E,B23002I_037EA,B23002I_037M,B23002I_037MA,B23002I_038E,B23002I_038EA,B23002I_038M,B23002I_038MA,B23002I_039E,B23002I_039EA,B23002I_039M,B23002I_039MA,B23002I_040E,B23002I_040EA,B23002I_040M,B23002I_040MA,B23002I_041E,B23002I_041EA,B23002I_041M,B23002I_041MA,B23002I_042E,B23002I_042EA,B23002I_042M,B23002I_042MA,B23002I_043E,B23002I_043EA,B23002I_043M,B23002I_043MA,B23002I_044E,B23002I_044EA,B23002I_044M,B23002I_044MA,B23002I_045E,B23002I_045EA,B23002I_045M,B23002I_045MA,B23002I_046E,B23002I_046EA,B23002I_046M,B23002I_046MA,B23002I_047E,B23002I_047EA,B23002I_047M,B23002I_047MA,B23002I_048E,B23002I_048EA,B23002I_048M,B23002I_048MA,B23002I_049E,B23002I_049EA,B23002I_049M,B23002I_049MA,B23002I_050E,B23002I_050EA,B23002I_050M,B23002I_050MA,B23002I_051E,B23002I_051EA,B23002I_051M,B23002I_051MA,B23002I_052E,B23002I_052EA,B23002I_052M,B23002I_052MA,B23002I_053E,B23002I_053EA,B23002I_053M,B23002I_053MA,B23002I_054E,B23002I_054EA,B23002I_054M,B23002I_054MA,B23002I_055E,B23002I_055EA,B23002I_055M,B23002I_055MA,B23002I_056E,B23002I_056EA,B23002I_056M,B23002I_056MA,B23002I_057E,B23002I_057EA,B23002I_057M,B23002I_057MA,B23002I_058E,B23002I_058EA,B23002I_058M,B23002I_058MA,B23002I_059E,B23002I_059EA,B23002I_059M,B23002I_059MA,B23002I_060E,B23002I_060EA,B23002I_060M,B23002I_060MA,B23002I_061E,B23002I_061EA,B23002I_061M,B23002I_061MA,B23002I_062E,B23002I_062EA,B23002I_062M,B23002I_062MA,B23002I_063E,B23002I_063EA,B23002I_063M,B23002I_063MA,B23002I_064E,B23002I_064EA,B23002I_064M,B23002I_064MA,B23002I_065E,B23002I_065EA,B23002I_065M,B23002I_065MA,B23002I_066E,B23002I_066EA,B23002I_066M,B23002I_066MA,B23002I_067E,B23002I_067EA,B23002I_067M,B23002I_067MA,B23002I_068E,B23002I_068EA,B23002I_068M,B23002I_068MA,B23002I_069E,B23002I_069EA,B23002I_069M,B23002I_069MA,B23002I_070E,B23002I_070EA,B23002I_070M,B23002I_070MA,B23002I_071E,B23002I_071EA,B23002I_071M,B23002I_071MA,B23002I_072E,B23002I_072EA,B23002I_072M,B23002I_072MA,B23002I_073E,B23002I_073EA,B23002I_073M,B23002I_073MA,B23002I_074E,B23002I_074EA,B23002I_074M,B23002I_074MA,B23002I_075E,B23002I_075EA,B23002I_075M,B23002I_075MA,B23002I_076E,B23002I_076EA,B23002I_076M,B23002I_076MA,B23002I_077E,B23002I_077EA,B23002I_077M,B23002I_077MA,B23002I_078E,B23002I_078EA,B23002I_078M,B23002I_078MA,B23002I_079E,B23002I_079EA,B23002I_079M,B23002I_079MA,GEO_ID,NAME,state
117258,null,1868,null,60673,null,1775,null,7445,null,1330,null,4566,null,1187,null,505,null,293,null,4061,null,1133,null,3392,null,988,null,669,null,463,null,2879,null,887,null,7902,null,1122,null,6669,null,1011,null,323,null,234,null,6346,null,940,null,5534,null,934,null,812,null,572,null,1233,null,468,null,38036,null,1300,null,34394,null,1342,null,314,null,308,null,34080,null,1434,null,32499,null,1454,null,1581,null,684,null,3642,null,849,null,4261,null,838,null,2536,null,735,null,0,null,255,null,2536,null,735,null,2352,null,746,null,184,null,174,null,1725,null,694,null,1305,null,559,null,548,null,362,null,548,null,362,null,0,null,255,null,757,null,433,null,1724,null,626,null,434,null,306,null,434,null,306,null,0,null,255,null,1290,null,533,null,56585,null,1599,null,7121,null,1154,null,3531,null,790,null,68,null,112,null,3463,null,783,null,2451,null,677,null,1012,null,350,null,3590,null,965,null,6424,null,1073,null,4062,null,954,null,199,null,217,null,3863,null,924,null,3356,null,955,null,507,null,365,null,2362,null,665,null,33918,null,1616,null,24282,null,1898,null,54,null,89,null,24228,null,1881,null,22576,null,1935,null,1652,null,636,null,9636,null,1516,null,5048,null,928,null,2618,null,697,null,0,null,255,null,2618,null,697,null,2618,null,697,null,0,null,255,null,2430,null,810,null,1472,null,541,null,251,null,240,null,251,null,240,null,0,null,255,null,1221,null,589,null,2602,null,779,null,477,null,283,null,360,null,231,null,117,null,141,null,2125,null,710,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
84230,null,1273,null,45937,null,1265,null,5030,null,1059,null,2776,null,994,null,0,null,218,null,2776,null,994,null,2338,null,912,null,438,null,281,null,2254,null,713,null,5931,null,1087,null,4671,null,954,null,0,null,218,null,4671,null,954,null,4360,null,965,null,311,null,294,null,1260,null,544,null,31227,null,1203,null,27997,null,1411,null,496,null,455,null,27501,null,1401,null,26474,null,1370,null,1027,null,437,null,3230,null,865,null,1962,null,652,null,1486,null,558,null,0,null,218,null,1486,null,558,null,1463,null,562,null,23,null,48,null,476,null,314,null,542,null,397,null,379,null,365,null,379,null,365,null,0,null,218,null,163,null,140,null,1245,null,456,null,0,null,218,null,0,null,218,null,0,null,218,null,1245,null,456,null,38293,null,965,null,4674,null,900,null,1664,null,591,null,0,null,218,null,1664,null,591,null,1394,null,542,null,270,null,209,null,3010,null,830,null,4145,null,844,null,3312,null,805,null,0,null,218,null,3312,null,805,null,3043,null,728,null,269,null,296,null,833,null,416,null,25373,null,1130,null,18328,null,1425,null,0,null,218,null,18328,null,1425,null,17157,null,1390,null,1171,null,576,null,7045,null,1210,null,2308,null,555,null,1690,null,467,null,0,null,218,null,1690,null,467,null,1461,null,510,null,229,null,184,null,618,null,389,null,651,null,320,null,25,null,27,null,25,null,27,null,0,null,218,null,626,null,317,null,1142,null,410,null,56,null,80,null,56,null,80,null,0,null,218,null,1086,null,403,null,0400000US31,Nebraska,31
421750,null,2410,null,226039,null,2142,null,19731,null,1811,null,10143,null,1572,null,0,null,298,null,10143,null,1572,null,8247,null,1405,null,1896,null,985,null,9588,null,1597,null,25598,null,1394,null,21645,null,1450,null,149,null,118,null,21496,null,1460,null,19875,null,1633,null,1621,null,630,null,3953,null,1176,null,154021,null,1098,null,143069,null,2219,null,565,null,343,null,142504,null,2229,null,135469,null,2231,null,7035,null,1281,null,10952,null,1808,null,15421,null,869,null,11999,null,1244,null,0,null,298,null,11999,null,1244,null,11531,null,1221,null,468,null,268,null,3422,null,879,null,4323,null,780,null,1621,null,578,null,1536,null,570,null,85,null,105,null,2702,null,785,null,6945,null,828,null,1548,null,639,null,1349,null,565,null,199,null,325,null,5397,null,949,null,195711,null,1602,null,19998,null,1544,null,7208,null,1283,null,0,null,298,null,7208,null,1283,null,6114,null,1190,null,1094,null,624,null,12790,null,1810,null,20530,null,1310,null,11817,null,1224,null,88,null,103,null,11729,null,1241,null,10712,null,1271,null,1017,null,495,null,8713,null,1422,null,126139,null,1035,null,85514,null,2389,null,175,null,223,null,85339,null,2396,null,80659,null,2566,null,4680,null,906,null,40625,null,2300,null,16015,null,381,null,8848,null,1326,null,0,null,298,null,8848,null,1326,null,8498,null,1321,null,350,null,332,null,7167,null,1312,null,4455,null,806,null,801,null,561,null,743,null,532,null,58,null,113,null,3654,null,723,null,8574,null,787,null,686,null,389,null,686,null,389,null,0,null,298,null,7888,null,820,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
1019224,null,2255,null,519019,null,1935,null,44173,null,2243,null,16571,null,1953,null,24,null,40,null,16547,null,1953,null,13162,null,1815,null,3385,null,903,null,27602,null,2489,null,55873,null,1139,null,42671,null,1938,null,0,null,277,null,42671,null,1938,null,38488,null,2181,null,4183,null,1087,null,13202,null,1884,null,337286,null,885,null,298667,null,3649,null,531,null,372,null,298136,null,3664,null,284006,null,4465,null,14130,null,2858,null,38619,null,3642,null,45532,null,856,null,33467,null,1730,null,0,null,277,null,33467,null,1730,null,32130,null,1775,null,1337,null,542,null,12065,null,1579,null,13916,null,1602,null,5426,null,1310,null,5241,null,1299,null,185,null,249,null,8490,null,1485,null,22239,null,1591,null,3704,null,1015,null,3388,null,1008,null,316,null,287,null,18535,null,1714,null,500205,null,1546,null,39621,null,1626,null,13403,null,1316,null,25,null,41,null,13378,null,1311,null,10653,null,1168,null,2725,null,781,null,26218,null,1854,null,51401,null,986,null,33913,null,1994,null,0,null,277,null,33913,null,1994,null,30185,null,2003,null,3728,null,1378,null,17488,null,2005,null,307090,null,1044,null,224805,null,4456,null,162,null,248,null,224643,null,4437,null,207937,null,5092,null,16706,null,2513,null,82285,null,4202,null,51606,null,946,null,26285,null,2198,null,0,null,277,null,26285,null,2198,null,25189,null,2181,null,1096,null,537,null,25321,null,2140,null,15848,null,1617,null,3588,null,939,null,3502,null,924,null,86,null,144,null,12260,null,1572,null,34639,null,1732,null,2271,null,897,null,2271,null,897,null,0,null,277,null,32368,null,1883,null,0400000US34,New Jersey,34
636287,null,1602,null,314246,null,1607,null,30902,null,2376,null,13358,null,1667,null,62,null,76,null,13296,null,1656,null,10429,null,1430,null,2867,null,1033,null,17544,null,2176,null,34426,null,1545,null,27866,null,1838,null,191,null,187,null,27675,null,1828,null,23205,null,1991,null,4470,null,1440,null,6560,null,1450,null,179980,null,1661,null,151140,null,3208,null,783,null,401,null,150357,null,3258,null,144431,null,3382,null,5926,null,1488,null,28840,null,2871,null,33396,null,778,null,19483,null,1302,null,0,null,281,null,19483,null,1302,null,18959,null,1295,null,524,null,326,null,13913,null,1377,null,10774,null,1141,null,1777,null,469,null,1631,null,442,null,146,null,173,null,8997,null,1150,null,24768,null,1284,null,3380,null,928,null,3273,null,896,null,107,null,127,null,21388,null,1250,null,322041,null,1486,null,30095,null,1943,null,11425,null,1958,null,0,null,281,null,11425,null,1958,null,9429,null,1643,null,1996,null,864,null,18670,null,2243,null,34476,null,1492,null,25235,null,2075,null,0,null,281,null,25235,null,2075,null,22966,null,2214,null,2269,null,1024,null,9241,null,1674,null,177092,null,1404,null,124026,null,3627,null,54,null,89,null,123972,null,3642,null,116791,null,3652,null,7181,null,1155,null,53066,null,3402,null,35111,null,748,null,16472,null,1592,null,0,null,281,null,16472,null,1592,null,15910,null,1580,null,562,null,315,null,18639,null,1589,null,13069,null,1425,null,3126,null,747,null,3039,null,738,null,87,null,147,null,9943,null,1425,null,32198,null,1436,null,1175,null,567,null,1175,null,567,null,0,null,281,null,31023,null,1502,null,0400000US35,New Mexico,35
2356065,null,3345,null,1153866,null,2778,null,104503,null,2560,null,33251,null,2569,null,213,null,273,null,33038,null,2601,null,23264,null,2384,null,9774,null,1761,null,71252,null,3093,null,132554,null,1686,null,103840,null,2676,null,1345,null,844,null,102495,null,2774,null,87782,null,3404,null,14713,null,2278,null,28714,null,2503,null,716435,null,1699,null,603824,null,5931,null,1645,null,782,null,602179,null,5941,null,565849,null,6654,null,36330,null,3654,null,112611,null,5906,null,111125,null,799,null,69638,null,2828,null,0,null,273,null,69638,null,2828,null,65250,null,3119,null,4388,null,1268,null,41487,null,2931,null,32047,null,2046,null,10494,null,1614,null,9741,null,1492,null,753,null,424,null,21553,null,1954,null,57202,null,2054,null,4917,null,1207,null,4593,null,1167,null,324,null,338,null,52285,null,2096,null,1202199,null,2581,null,103783,null,2817,null,35354,null,2902,null,0,null,273,null,35354,null,2902,null,25981,null,2623,null,9373,null,1590,null,68429,null,3232,null,127154,null,1597,null,78009,null,3185,null,270,null,267,null,77739,null,3237,null,67361,null,3693,null,10378,null,1839,null,49145,null,3028,null,697805,null,1476,null,475150,null,8159,null,239,null,281,null,474911,null,8109,null,439183,null,8013,null,35728,null,3387,null,222655,null,7787,null,134942,null,792,null,63521,null,3397,null,0,null,273,null,63521,null,3397,null,59774,null,3368,null,3747,null,1183,null,71421,null,3435,null,45408,null,2408,null,7885,null,1299,null,7288,null,1260,null,597,null,422,null,37523,null,2519,null,93107,null,2360,null,4126,null,947,null,3708,null,875,null,418,null,303,null,88981,null,2438,null,0400000US36,New York,36
417034,null,3101,null,245719,null,3133,null,17956,null,2060,null,10339,null,1400,null,624,null,322,null,9715,null,1384,null,7649,null,1398,null,2066,null,769,null,7617,null,1576,null,36186,null,2314,null,32194,null,2330,null,2973,null,681,null,29221,null,2299,null,27057,null,2182,null,2164,null,827,null,3992,null,1249,null,176227,null,3487,null,165730,null,3770,null,2256,null,604,null,163474,null,3716,null,156241,null,3903,null,7233,null,2174,null,10497,null,1736,null,10656,null,1493,null,8128,null,1238,null,0,null,287,null,8128,null,1238,null,7889,null,1192,null,239,null,242,null,2528,null,1093,null,1119,null,384,null,296,null,184,null,296,null,184,null,0,null,287,null,823,null,367,null,3575,null,1230,null,507,null,401,null,507,null,401,null,0,null,287,null,3068,null,1156,null,171315,null,3468,null,17683,null,2410,null,5634,null,1125,null,205,null,197,null,5429,null,1095,null,4411,null,993,null,1018,null,480,null,12049,null,2263,null,20241,null,1775,null,9876,null,1114,null,469,null,359,null,9407,null,1100,null,7169,null,977,null,2238,null,777,null,10365,null,1557,null,117920,null,2729,null,76030,null,3544,null,404,null,281,null,75626,null,3592,null,68178,null,3538,null,7448,null,1564,null,41890,null,2981,null,9241,null,1186,null,4897,null,966,null,0,null,287,null,4897,null,966,null,4489,null,876,null,408,null,304,null,4344,null,1126,null,2801,null,726,null,1157,null,560,null,1064,null,551,null,93,null,108,null,1644,null,575,null,3429,null,841,null,0,null,287,null,0,null,287,null,0,null,287,null,3429,null,841,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
191023,null,2291,null,100204,null,2093,null,11336,null,1306,null,6049,null,1075,null,0,null,265,null,6049,null,1075,null,4239,null,868,null,1810,null,588,null,5287,null,1065,null,10941,null,1147,null,8727,null,1149,null,60,null,104,null,8667,null,1142,null,7338,null,1072,null,1329,null,485,null,2214,null,616,null,63671,null,2067,null,51304,null,2119,null,358,null,367,null,50946,null,2214,null,47536,null,2165,null,3410,null,912,null,12367,null,1487,null,6932,null,865,null,4996,null,880,null,0,null,265,null,4996,null,880,null,4523,null,791,null,473,null,405,null,1936,null,599,null,2997,null,708,null,900,null,501,null,900,null,501,null,0,null,265,null,2097,null,666,null,4327,null,910,null,336,null,211,null,336,null,211,null,0,null,265,null,3991,null,888,null,90819,null,1850,null,8997,null,1759,null,4266,null,1337,null,0,null,265,null,4266,null,1337,null,3135,null,1180,null,1131,null,562,null,4731,null,1247,null,11020,null,1530,null,8201,null,1424,null,0,null,265,null,8201,null,1424,null,6837,null,1366,null,1364,null,534,null,2819,null,893,null,54478,null,1861,null,40729,null,2161,null,0,null,265,null,40729,null,2161,null,37866,null,2236,null,2863,null,862,null,13749,null,1461,null,7550,null,1114,null,3794,null,910,null,0,null,265,null,3794,null,910,null,3794,null,910,null,0,null,265,null,3756,null,883,null,2970,null,712,null,613,null,349,null,557,null,336,null,56,null,100,null,2357,null,654,null,5804,null,855,null,442,null,368,null,442,null,368,null,0,null,265,null,5362,null,881,null,0400000US39,Ohio,39
165680,null,1793,null,90901,null,1707,null,8968,null,1318,null,5175,null,1110,null,221,null,184,null,4954,null,1098,null,4416,null,1019,null,538,null,301,null,3793,null,808,null,12072,null,1427,null,10244,null,1057,null,418,null,224,null,9826,null,1052,null,9478,null,1097,null,348,null,243,null,1828,null,925,null,60406,null,1617,null,53716,null,1791,null,876,null,494,null,52840,null,1822,null,50790,null,1864,null,2050,null,846,null,6690,null,1126,null,6744,null,786,null,5229,null,941,null,0,null,246,null,5229,null,941,null,5030,null,950,null,199,null,181,null,1515,null,671,null,1196,null,468,null,416,null,280,null,416,null,280,null,0,null,246,null,780,null,357,null,1515,null,508,null,146,null,206,null,146,null,206,null,0,null,246,null,1369,null,510,null,74779,null,1243,null,7946,null,965,null,3037,null,719,null,0,null,246,null,3037,null,719,null,2773,null,664,null,264,null,234,null,4909,null,855,null,8978,null,914,null,4645,null,793,null,0,null,246,null,4645,null,793,null,4384,null,821,null,261,null,191,null,4333,null,872,null,48069,null,1373,null,29249,null,1554,null,0,null,246,null,29249,null,1554,null,28006,null,1564,null,1243,null,644,null,18820,null,1643,null,4796,null,791,null,2386,null,693,null,0,null,246,null,2386,null,693,null,2386,null,693,null,0,null,246,null,2410,null,558,null,2381,null,801,null,450,null,370,null,450,null,370,null,0,null,246,null,1931,null,679,null,2609,null,567,null,169,null,176,null,169,null,176,null,0,null,246,null,2440,null,524,null,0400000US40,Oklahoma,40
257703,null,1288,null,143834,null,1575,null,13444,null,1285,null,5877,null,978,null,0,null,273,null,5877,null,978,null,4092,null,1017,null,1785,null,747,null,7567,null,1326,null,16916,null,1285,null,14998,null,1346,null,0,null,273,null,14998,null,1346,null,13371,null,1409,null,1627,null,724,null,1918,null,628,null,100286,null,1589,null,92595,null,1981,null,116,null,134,null,92479,null,1991,null,87956,null,2270,null,4523,null,1358,null,7691,null,1157,null,8412,null,1144,null,6032,null,1152,null,0,null,273,null,6032,null,1152,null,5765,null,1139,null,267,null,227,null,2380,null,801,null,2043,null,743,null,593,null,406,null,593,null,406,null,0,null,273,null,1450,null,580,null,2733,null,784,null,571,null,378,null,487,null,351,null,84,null,130,null,2162,null,767,null,113869,null,1226,null,12034,null,1323,null,5143,null,1143,null,0,null,273,null,5143,null,1143,null,3872,null,965,null,1271,null,604,null,6891,null,1173,null,12614,null,1122,null,8198,null,1148,null,0,null,273,null,8198,null,1148,null,7348,null,1094,null,850,null,492,null,4416,null,886,null,74653,null,1575,null,52599,null,2791,null,0,null,273,null,52599,null,2791,null,49161,null,2808,null,3438,null,957,null,22054,null,2601,null,8223,null,884,null,3904,null,1069,null,0,null,273,null,3904,null,1069,null,3708,null,1106,null,196,null,228,null,4319,null,1006,null,2673,null,715,null,1139,null,631,null,685,null,490,null,454,null,468,null,1534,null,696,null,3672,null,803,null,267,null,248,null,152,null,181,null,115,null,171,null,3405,null,770,null,0400000US41,Oregon,41
370781,null,1962,null,192384,null,2271,null,22516,null,2035,null,8603,null,1469,null,0,null,242,null,8603,null,1469,null,5262,null,1013,null,3341,null,1058,null,13913,null,1956,null,27044,null,1958,null,20194,null,1707,null,0,null,242,null,20194,null,1707,null,17987,null,1836,null,2207,null,859,null,6850,null,1419,null,118180,null,1722,null,90394,null,2679,null,480,null,349,null,89914,null,2678,null,83675,null,3529,null,6239,null,1601,null,27786,null,2538,null,13414,null,1375,null,7034,null,1022,null,0,null,242,null,7034,null,1022,null,6414,null,967,null,620,null,338,null,6380,null,1210,null,3920,null,1050,null,634,null,397,null,634,null,397,null,0,null,242,null,3286,null,997,null,7310,null,1117,null,1204,null,615,null,1191,null,616,null,13,null,27,null,6106,null,1097,null,178397,null,1911,null,18360,null,1765,null,7171,null,1033,null,0,null,242,null,7171,null,1033,null,5362,null,1010,null,1809,null,581,null,11189,null,1677,null,21225,null,1602,null,13810,null,1608,null,0,null,242,null,13810,null,1608,null,11435,null,1612,null,2375,null,880,null,7415,null,1187,null,108553,null,1472,null,69016,null,2981,null,61,null,99,null,68955,null,2978,null,62760,null,2826,null,6195,null,1526,null,39537,null,2933,null,15472,null,1042,null,6244,null,854,null,0,null,242,null,6244,null,854,null,5936,null,880,null,308,null,274,null,9228,null,1022,null,4701,null,1125,null,433,null,356,null,433,null,356,null,0,null,242,null,4268,null,1074,null,10086,null,1150,null,165,null,127,null,165,null,127,null,0,null,242,null,9921,null,1161,null,0400000US42,Pennsylvania,42
80875,null,933,null,39904,null,760,null,4322,null,532,null,2053,null,710,null,0,null,285,null,2053,null,710,null,1492,null,674,null,561,null,386,null,2269,null,558,null,5150,null,378,null,4131,null,575,null,16,null,19,null,4115,null,575,null,3422,null,596,null,693,null,460,null,1019,null,515,null,25831,null,688,null,23347,null,1024,null,288,null,400,null,23059,null,1068,null,21131,null,1346,null,1928,null,944,null,2484,null,831,null,2560,null,4,null,1615,null,453,null,0,null,285,null,1615,null,453,null,1538,null,464,null,77,null,133,null,945,null,453,null,996,null,405,null,566,null,457,null,566,null,457,null,0,null,285,null,430,null,355,null,1045,null,439,null,301,null,296,null,301,null,296,null,0,null,285,null,744,null,379,null,40971,null,987,null,4462,null,495,null,1863,null,627,null,0,null,285,null,1863,null,627,null,1294,null,527,null,569,null,310,null,2599,null,629,null,4463,null,283,null,3046,null,493,null,0,null,285,null,3046,null,493,null,2830,null,447,null,216,null,199,null,1417,null,468,null,25680,null,764,null,18766,null,1293,null,0,null,285,null,18766,null,1293,null,17220,null,1246,null,1546,null,643,null,6914,null,1271,null,3537,null,403,null,1771,null,652,null,0,null,285,null,1771,null,652,null,1625,null,625,null,146,null,184,null,1766,null,599,null,738,null,459,null,255,null,295,null,198,null,269,null,57,null,118,null,483,null,326,null,2091,null,361,null,57,null,105,null,57,null,105,null,0,null,285,null,2034,null,354,null,0400000US44,Rhode Island,44
