GEO_ID,B17001F_001E,B17001F_001M,B17001F_002E,B17001F_002M,B17001F_003E,B17001F_003M,B17001F_004E,B17001F_004M,B17001F_005E,B17001F_005M,B17001F_006E,B17001F_006M,B17001F_007E,B17001F_007M,B17001F_008E,B17001F_008M,B17001F_009E,B17001F_009M,B17001F_010E,B17001F_010M,B17001F_011E,B17001F_011M,B17001F_012E,B17001F_012M,B17001F_013E,B17001F_013M,B17001F_014E,B17001F_014M,B17001F_015E,B17001F_015M,B17001F_016E,B17001F_016M,B17001F_017E,B17001F_017M,B17001F_018E,B17001F_018M,B17001F_019E,B17001F_019M,B17001F_020E,B17001F_020M,B17001F_021E,B17001F_021M,B17001F_022E,B17001F_022M,B17001F_023E,B17001F_023M,B17001F_024E,B17001F_024M,B17001F_025E,B17001F_025M,B17001F_026E,B17001F_026M,B17001F_027E,B17001F_027M,B17001F_028E,B17001F_028M,B17001F_029E,B17001F_029M,B17001F_030E,B17001F_030M,B17001F_031E,B17001F_031M,B17001F_032E,B17001F_032M,B17001F_033E,B17001F_033M,B17001F_034E,B17001F_034M,B17001F_035E,B17001F_035M,B17001F_036E,B17001F_036M,B17001F_037E,B17001F_037M,B17001F_038E,B17001F_038M,B17001F_039E,B17001F_039M,B17001F_040E,B17001F_040M,B17001F_041E,B17001F_041M,B17001F_042E,B17001F_042M,B17001F_043E,B17001F_043M,B17001F_044E,B17001F_044M,B17001F_045E,B17001F_045M,B17001F_046E,B17001F_046M,B17001F_047E,B17001F_047M,B17001F_048E,B17001F_048M,B17001F_049E,B17001F_049M,B17001F_050E,B17001F_050M,B17001F_051E,B17001F_051M,B17001F_052E,B17001F_052M,B17001F_053E,B17001F_053M,B17001F_054E,B17001F_054M,B17001F_055E,B17001F_055M,B17001F_056E,B17001F_056M,B17001F_057E,B17001F_057M,B17001F_058E,B17001F_058M,B17001F_059E,B17001F_059M,NAME,B17001F_001EA,B17001F_001MA,B17001F_002MA,B17001F_002EA,B17001F_003MA,B17001F_003EA,B17001F_004MA,B17001F_004EA,B17001F_005EA,B17001F_005MA,B17001F_006EA,B17001F_006MA,B17001F_007MA,B17001F_007EA,B17001F_008EA,B17001F_008MA,B17001F_009MA,B17001F_009EA,B17001F_010EA,B17001F_010MA,B17001F_011EA,B17001F_011MA,B17001F_012MA,B17001F_012EA,B17001F_013EA,B17001F_013MA,B17001F_014MA,B17001F_014EA,B17001F_015MA,B17001F_015EA,B17001F_016EA,B17001F_016MA,B17001F_017MA,B17001F_017EA,B17001F_018MA,B17001F_018EA,B17001F_019MA,B17001F_019EA,B17001F_020MA,B17001F_020EA,B17001F_021EA,B17001F_021MA,B17001F_022EA,B17001F_022MA,B17001F_023MA,B17001F_023EA,B17001F_024MA,B17001F_024EA,B17001F_025MA,B17001F_025EA,B17001F_026MA,B17001F_026EA,B17001F_027EA,B17001F_027MA,B17001F_028MA,B17001F_028EA,B17001F_029MA,B17001F_029EA,B17001F_030MA,B17001F_030EA,B17001F_031MA,B17001F_031EA,B17001F_032EA,B17001F_032MA,B17001F_033EA,B17001F_033MA,B17001F_034EA,B17001F_034MA,B17001F_035MA,B17001F_035EA,B17001F_036MA,B17001F_036EA,B17001F_037EA,B17001F_037MA,B17001F_038EA,B17001F_038MA,B17001F_039EA,B17001F_039MA,B17001F_040MA,B17001F_040EA,B17001F_041MA,B17001F_041EA,B17001F_042EA,B17001F_042MA,B17001F_043EA,B17001F_043MA,B17001F_044EA,B17001F_044MA,B17001F_045EA,B17001F_045MA,B17001F_046MA,B17001F_046EA,B17001F_047MA,B17001F_047EA,B17001F_048EA,B17001F_048MA,B17001F_049EA,B17001F_049MA,B17001F_050EA,B17001F_050MA,B17001F_051MA,B17001F_051EA,B17001F_052MA,B17001F_052EA,B17001F_053MA,B17001F_053EA,B17001F_054EA,B17001F_054MA,B17001F_055EA,B17001F_055MA,B17001F_056EA,B17001F_056MA,B17001F_057EA,B17001F_057MA,B17001F_058EA,B17001F_058MA,B17001F_059MA,B17001F_059EA,state
0400000US18,155220,9552,51162,6418,24298,3611,4461,1335,1076,513,4606,1227,2426,750,237,256,518,366,2172,742,3865,1156,3097,1002,1258,496,274,230,150,143,158,148,26864,3918,4382,1234,956,594,3345,991,1937,1029,323,264,1460,549,3309,1418,5613,1160,3923,1154,715,439,412,327,165,133,324,324,104058,8601,56389,4831,3626,1239,894,497,4785,1076,3191,1083,1201,761,2020,811,7576,1685,10835,1738,11187,1698,6815,1122,3713,735,285,227,261,195,47669,4904,5145,1348,1256,518,5594,1630,2424,923,1008,496,1160,603,5715,1129,7709,1712,7740,1397,5100,1053,2973,707,1326,354,519,287,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,35896,4677,7025,2068,4371,1414,921,516,68,66,236,214,256,276,153,140,154,272,768,599,673,488,553,349,470,320,24,40,77,114,18,34,2654,1048,238,165,0,151,443,418,41,40,0,151,162,178,772,425,308,215,448,289,100,107,54,65,88,153,0,151,28871,4064,15716,2242,805,498,244,278,1599,775,1585,784,403,322,389,333,1917,571,2987,921,2519,837,1569,533,1531,629,119,139,49,56,13155,2487,1343,566,266,272,1869,769,533,340,275,253,432,273,1194,693,2346,874,2008,748,1917,864,639,465,10,18,323,265,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,56634,7092,17115,4343,7993,2635,1068,559,372,447,1066,951,812,602,320,264,146,128,1223,574,979,606,1006,548,838,441,47,75,116,142,0,165,9122,2327,2005,902,0,165,936,530,668,464,409,425,310,270,1456,620,1167,575,1208,484,350,222,420,335,122,172,71,64,39519,4981,22478,2801,2067,599,565,303,1192,483,595,496,56,99,1007,518,2483,939,4164,855,4001,1121,3211,703,1544,544,1320,512,273,240,17041,2689,1301,585,511,360,1358,615,731,321,192,234,498,281,2613,826,2251,707,2626,769,2503,827,1281,504,693,348,483,275,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,37236,5074,13560,3432,6785,1922,739,404,536,305,1236,715,454,492,0,181,517,397,268,366,1204,578,1316,876,232,291,177,196,0,181,106,104,6775,2032,1528,791,299,236,868,509,442,343,15,29,129,146,789,512,1165,616,795,526,546,400,36,65,163,133,0,181,23676,4058,13883,2485,941,453,60,87,1037,489,651,488,96,131,253,224,1782,775,3547,904,3166,1409,1464,568,529,483,238,283,119,149,9793,2323,1200,599,235,239,1295,827,396,271,149,158,211,187,1077,624,2592,904,1318,669,1008,530,312,267,0,181,0,181,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,47533,6866,13426,3035,6793,2071,1203,728,556,369,613,448,283,365,65,109,193,211,738,733,1305,632,586,418,904,712,271,342,76,106,0,193,6633,1840,1059,305,123,150,713,554,389,320,106,156,215,337,561,268,950,441,1618,890,256,240,120,124,359,410,164,205,34107,6211,18998,3616,436,302,394,430,1589,759,532,366,0,193,552,378,1818,789,5064,1535,3855,1207,2250,896,1641,704,430,235,437,433,15109,3366,1762,932,201,166,1091,484,471,286,425,327,210,207,890,569,3720,1395,1611,636,1784,706,1602,645,566,443,776,662,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,200133,12971,29972,5993,12739,2840,2662,860,905,447,1241,674,936,594,498,331,580,486,1392,610,1874,860,1662,766,691,519,298,332,0,190,0,190,17233,3627,1872,913,251,240,1685,863,852,629,303,314,141,155,2267,837,4902,1433,3244,1078,1059,615,216,260,338,301,103,130,170161,12585,92792,7140,7303,1499,2549,955,7144,1370,3217,851,804,363,2622,671,11579,2152,23872,2729,17329,2068,10946,1650,3999,1095,1095,497,333,336,77369,6465,7626,1464,1495,619,8513,1861,3527,1013,1160,555,2118,630,10531,1401,14120,2141,13106,1845,9004,1195,4495,971,1163,719,511,348,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,258900,11979,79960,7582,35205,4442,4888,1093,359,363,5049,1213,2478,870,686,304,2407,824,4636,1337,4177,1458,3925,981,2645,902,2014,759,1682,512,259,278,44755,4225,3823,909,889,403,5202,1148,2618,860,885,473,959,535,7080,1870,7414,1355,5521,1116,4342,922,3042,871,1965,657,1015,509,178940,10659,90111,5976,5194,1150,1226,647,6030,1502,4863,1128,1434,606,3067,933,14658,1792,17836,2166,14308,1933,13243,1731,5342,989,1785,582,1125,399,88829,5941,6957,1478,1697,740,6381,1322,4538,1060,1648,777,2954,834,9701,1435,16499,2142,15534,1864,12504,1564,5690,1063,2752,831,1974,607,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,91357,7544,29875,4821,14718,2504,1982,687,463,346,2707,988,902,425,204,161,1023,532,1931,897,1823,738,1831,924,873,557,770,456,68,94,141,213,15157,2842,1397,701,455,328,1291,644,998,594,102,167,644,405,2805,814,2590,820,2686,932,1285,582,690,371,127,156,87,115,61482,6270,32438,3714,1700,663,276,215,2511,760,2163,636,431,278,1695,601,3134,945,5561,1143,5415,1129,5505,1266,2418,666,1013,369,616,331,29044,3288,1817,713,746,386,3568,944,1353,529,496,307,708,403,3307,820,4609,1058,4449,1006,3966,928,1738,528,1343,465,944,532,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,71214,6457,18585,3859,9572,1971,1540,584,444,594,1454,677,0,139,0,139,598,407,1298,662,1768,572,1800,652,524,307,138,131,8,16,0,139,9013,2493,1684,660,136,134,1261,657,448,239,256,307,224,216,1330,579,1994,651,1191,594,315,239,113,153,0,139,61,106,52629,5798,29679,3677,2392,792,322,242,3364,915,1426,661,300,253,1341,548,3173,935,5721,1142,7507,1577,2757,741,956,440,277,231,143,180,22950,3016,2158,716,650,444,3364,943,1051,544,565,350,777,416,2711,753,3365,801,4565,1126,2258,680,889,306,441,326,156,182,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,20520,3980,7664,2643,3742,1355,448,318,0,198,318,191,400,340,51,62,467,339,841,526,715,570,424,266,44,60,34,83,0,198,0,198,3922,1622,895,486,53,61,308,269,101,98,77,152,418,371,461,308,545,462,725,619,137,145,202,227,0,198,0,198,12856,3265,7620,1961,959,595,261,437,599,405,305,238,0,198,170,250,749,501,2379,1123,1544,721,536,422,118,107,0,198,0,198,5236,1556,1562,956,36,61,169,180,319,318,170,250,188,184,270,302,1069,573,668,470,628,329,100,127,57,102,0,198,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,69182,6334,22196,4707,11748,2684,3163,958,406,268,906,593,827,562,21,44,222,234,1072,640,2462,1017,1805,706,670,410,82,104,112,162,0,177,10448,2627,1539,601,138,164,1265,622,770,433,76,86,223,220,1925,1005,2385,775,1472,694,475,299,145,150,0,177,35,54,46986,4776,23417,2549,1586,698,1044,687,1654,585,603,439,272,213,467,336,3021,880,5223,1413,5112,1094,2247,795,1551,631,637,319,0,177,23569,3043,2583,822,292,194,2442,847,1871,827,482,263,1403,474,2949,1034,3718,925,3858,874,2091,727,1282,432,348,248,250,161,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,42157,4947,12093,3259,4552,1339,1097,513,311,281,597,372,156,158,66,64,241,203,369,292,1171,560,344,275,31,56,169,199,0,149,0,149,7541,2357,1831,863,0,149,730,549,545,496,231,337,33,59,1595,670,892,473,1130,616,554,292,0,149,0,149,0,149,30064,4583,18013,2782,1383,596,595,346,1613,669,1030,455,198,164,674,391,2310,693,3035,950,3631,892,2289,693,781,479,340,208,134,107,12051,2318,1321,638,161,199,1160,662,960,429,36,61,486,326,1390,540,1905,728,2392,731,1258,491,490,295,369,257,123,140,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,233203,12586,58728,8285,26985,4674,3193,1062,1146,608,5018,1498,1826,741,591,451,1583,733,3445,1023,3791,1156,3891,1008,1261,561,952,647,249,181,39,65,31743,4416,4529,1112,853,478,4585,1224,1760,562,870,474,1219,569,3642,1314,6059,1272,4760,1160,1724,785,1033,622,358,273,351,254,174475,12079,90764,6576,7137,1672,1825,759,7125,1701,5901,1340,1429,640,3278,1022,11043,1686,19749,2402,14488,1751,11579,1551,4896,1083,1535,618,779,404,83711,6987,6126,1517,1711,651,9132,1901,5386,1306,1683,773,2967,923,10980,1923,14092,2035,13318,1589,10332,1621,4134,918,2600,705,1250,562,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,516161,19163,119909,9952,55573,5265,7028,1493,1349,555,7468,1744,3812,1194,1052,515,2438,809,7360,1490,11763,2326,5857,1367,4144,1069,1772,875,1189,564,341,341,64336,5975,7800,1543,1613,753,7199,1661,3697,918,1030,538,2431,849,6192,1325,11747,1880,10922,1738,4711,1032,3277,916,2500,767,1217,603,396252,17857,213391,10400,14015,2114,2914,959,18564,2680,8328,1586,3080,865,6362,1396,28316,3607,44846,3886,37542,2724,29266,2626,13516,1885,4978,846,1664,617,182861,9101,14741,2113,3097,1032,18561,2307,7246,1353,3201,970,4029,1020,19373,2191,33889,3023,30727,2395,28976,2533,10950,1585,5254,1144,2817,865,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,251567,13540,69004,7655,33348,4104,3437,977,669,419,4711,1415,2077,864,563,306,1368,735,3701,934,3857,1171,4490,1237,3708,1086,2848,890,1044,494,875,362,35656,4511,4025,1236,846,455,3483,957,1664,536,288,203,1464,605,4132,1111,5858,1426,4324,1152,3466,776,3171,914,1923,686,1012,459,182563,11047,94206,6889,5242,1171,1331,736,7239,1683,4457,1269,1366,572,2888,1031,9649,1918,18685,2408,13129,1767,11449,1783,10489,1492,4665,929,3617,856,88357,5775,5958,1445,1682,816,8550,1721,3504,743,1211,535,3074,878,7551,1677,12019,1826,12692,1826,13158,1739,9608,1501,5240,855,4110,976,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1615934,28738,492202,18349,212580,9489,27184,2800,4547,1159,30867,2765,15775,2419,5652,1129,10486,1822,27957,3214,26702,2683,22081,2709,20691,2544,11736,1626,4606,1061,4296,1189,279622,11997,26908,2599,5366,1162,31558,3028,15755,2084,4274,1007,9869,1805,31645,3177,45356,3507,42889,2851,26682,2478,20023,2388,11969,1683,7328,1396,1123732,26758,582154,16324,36583,3304,5562,1064,44163,3657,20050,2462,8053,1545,15367,1953,75731,4029,123961,5655,102727,5570,72404,4000,45285,3141,23144,2454,9124,1619,541578,15004,33602,3179,5604,1153,37975,3552,20782,2657,6351,1299,17200,2078,69008,4500,98035,4918,82872,4157,80524,4547,54592,3072,22578,2438,12455,1573,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,250427,15649,91818,10106,44878,5715,6263,1378,3218,1418,8816,1856,2685,882,963,385,1615,583,5333,1477,5802,1333,5785,1544,2906,1003,937,675,300,270,255,279,46940,5362,6992,1705,996,463,7526,1805,4222,1666,358,233,1272,485,4668,1221,9328,1732,8393,1599,2196,872,475,395,143,138,371,340,158609,13931,89695,7246,7710,1419,1606,783,9670,2084,4266,1127,2129,841,2310,717,11253,1980,19330,2990,19244,2400,7800,1672,3429,1068,948,569,0,193,68914,8392,7981,1773,2302,974,8820,2072,5079,1399,1761,630,2181,818,7342,1394,12879,2108,12708,2255,3939,953,2763,910,1022,484,137,133,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,88450,6745,25073,3889,11721,1968,2119,799,478,276,1475,585,657,345,0,182,254,225,1499,611,1906,688,1664,726,924,356,469,242,276,257,0,182,13352,2421,1551,584,258,221,1750,755,696,479,307,230,850,490,2048,611,2769,896,1589,612,1042,490,407,248,27,45,58,69,63377,6396,34400,3535,2434,930,774,416,3651,927,863,411,893,824,964,611,4687,1214,6705,1388,5149,1056,4922,1102,2455,679,572,332,331,215,28977,3912,2569,894,554,387,3758,1150,2293,1106,352,277,703,339,2752,958,5275,1248,3557,838,3884,958,1963,619,818,390,499,295,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
