GEO_ID,B24010B_001E,B24010B_001M,B24010B_002E,B24010B_002M,B24010B_003E,B24010B_003M,B24010B_004E,B24010B_004M,B24010B_005E,B24010B_005M,B24010B_006E,B24010B_006M,B24010B_007E,B24010B_007M,B24010B_008E,B24010B_008M,B24010B_009E,B24010B_009M,B24010B_010E,B24010B_010M,B24010B_011E,B24010B_011M,B24010B_012E,B24010B_012M,B24010B_013E,B24010B_013M,B24010B_014E,B24010B_014M,B24010B_015E,B24010B_015M,B24010B_016E,B24010B_016M,B24010B_017E,B24010B_017M,B24010B_018E,B24010B_018M,B24010B_019E,B24010B_019M,B24010B_020E,B24010B_020M,B24010B_021E,B24010B_021M,B24010B_022E,B24010B_022M,B24010B_023E,B24010B_023M,B24010B_024E,B24010B_024M,B24010B_025E,B24010B_025M,B24010B_026E,B24010B_026M,B24010B_027E,B24010B_027M,B24010B_028E,B24010B_028M,B24010B_029E,B24010B_029M,B24010B_030E,B24010B_030M,B24010B_031E,B24010B_031M,B24010B_032E,B24010B_032M,B24010B_033E,B24010B_033M,B24010B_034E,B24010B_034M,B24010B_035E,B24010B_035M,B24010B_036E,B24010B_036M,B24010B_037E,B24010B_037M,B24010B_038E,B24010B_038M,B24010B_039E,B24010B_039M,B24010B_040E,B24010B_040M,B24010B_041E,B24010B_041M,B24010B_042E,B24010B_042M,B24010B_043E,B24010B_043M,B24010B_044E,B24010B_044M,B24010B_045E,B24010B_045M,B24010B_046E,B24010B_046M,B24010B_047E,B24010B_047M,B24010B_048E,B24010B_048M,B24010B_049E,B24010B_049M,B24010B_050E,B24010B_050M,B24010B_051E,B24010B_051M,B24010B_052E,B24010B_052M,B24010B_053E,B24010B_053M,B24010B_054E,B24010B_054M,B24010B_055E,B24010B_055M,B24010B_056E,B24010B_056M,B24010B_057E,B24010B_057M,B24010B_058E,B24010B_058M,B24010B_059E,B24010B_059M,B24010B_060E,B24010B_060M,B24010B_061E,B24010B_061M,B24010B_062E,B24010B_062M,B24010B_063E,B24010B_063M,B24010B_064E,B24010B_064M,B24010B_065E,B24010B_065M,B24010B_066E,B24010B_066M,B24010B_067E,B24010B_067M,B24010B_068E,B24010B_068M,B24010B_069E,B24010B_069M,B24010B_070E,B24010B_070M,B24010B_071E,B24010B_071M,B24010B_072E,B24010B_072M,B24010B_073E,B24010B_073M,NAME,B24010B_001EA,B24010B_001MA,B24010B_002EA,B24010B_002MA,B24010B_003EA,B24010B_003MA,B24010B_004MA,B24010B_004EA,B24010B_005MA,B24010B_005EA,B24010B_006MA,B24010B_006EA,B24010B_007EA,B24010B_007MA,B24010B_008EA,B24010B_008MA,B24010B_009EA,B24010B_009MA,B24010B_010MA,B24010B_010EA,B24010B_011MA,B24010B_011EA,B24010B_012MA,B24010B_012EA,B24010B_013EA,B24010B_013MA,B24010B_014EA,B24010B_014MA,B24010B_015MA,B24010B_015EA,B24010B_016MA,B24010B_016EA,B24010B_017MA,B24010B_017EA,B24010B_018MA,B24010B_018EA,B24010B_019EA,B24010B_019MA,B24010B_020EA,B24010B_020MA,B24010B_021MA,B24010B_021EA,B24010B_022MA,B24010B_022EA,B24010B_023EA,B24010B_023MA,B24010B_024EA,B24010B_024MA,B24010B_025EA,B24010B_025MA,B24010B_026MA,B24010B_026EA,B24010B_027MA,B24010B_027EA,B24010B_028EA,B24010B_028MA,B24010B_029MA,B24010B_029EA,B24010B_030EA,B24010B_030MA,B24010B_031EA,B24010B_031MA,B24010B_032MA,B24010B_032EA,B24010B_033EA,B24010B_033MA,B24010B_034EA,B24010B_034MA,B24010B_035EA,B24010B_035MA,B24010B_036EA,B24010B_036MA,B24010B_037EA,B24010B_037MA,B24010B_038MA,B24010B_038EA,B24010B_039MA,B24010B_039EA,B24010B_040EA,B24010B_040MA,B24010B_041EA,B24010B_041MA,B24010B_042EA,B24010B_042MA,B24010B_043EA,B24010B_043MA,B24010B_044MA,B24010B_044EA,B24010B_045EA,B24010B_045MA,B24010B_046EA,B24010B_046MA,B24010B_047EA,B24010B_047MA,B24010B_048EA,B24010B_048MA,B24010B_049MA,B24010B_049EA,B24010B_050EA,B24010B_050MA,B24010B_051EA,B24010B_051MA,B24010B_052EA,B24010B_052MA,B24010B_053EA,B24010B_053MA,B24010B_054EA,B24010B_054MA,B24010B_055EA,B24010B_055MA,B24010B_056EA,B24010B_056MA,B24010B_057EA,B24010B_057MA,B24010B_058EA,B24010B_058MA,B24010B_059EA,B24010B_059MA,B24010B_060MA,B24010B_060EA,B24010B_061MA,B24010B_061EA,B24010B_062MA,B24010B_062EA,B24010B_063EA,B24010B_063MA,B24010B_064EA,B24010B_064MA,B24010B_065EA,B24010B_065MA,B24010B_066MA,B24010B_066EA,B24010B_067MA,B24010B_067EA,B24010B_068EA,B24010B_068MA,B24010B_069EA,B24010B_069MA,B24010B_070EA,B24010B_070MA,B24010B_071MA,B24010B_071EA,B24010B_072MA,B24010B_072EA,B24010B_073EA,B24010B_073MA,state
0400000US18,223387,5839,99547,3981,20004,2405,9665,1705,6479,1281,3186,1067,2645,789,944,462,1515,629,186,137,5927,1369,2163,819,227,220,2807,1078,730,431,1767,688,1105,679,662,329,21347,2500,689,392,4414,1208,3314,1029,1100,592,7344,1514,7640,1659,1260,456,16433,2388,8462,1725,7971,1477,8554,1926,0,184,5273,1601,3281,961,33209,3023,15419,1749,7541,1517,10249,1599,123840,3877,36349,2963,11267,1535,6044,1062,5223,1182,1273,544,925,520,57,78,291,205,14615,2140,4104,1041,1035,626,8472,1489,1004,523,9194,1251,5206,1151,3988,937,35147,2605,11436,2082,2217,964,1476,797,741,499,7406,1454,4758,1138,9330,1748,39123,3649,13494,1941,25629,3127,1065,535,0,184,591,451,474,279,12156,1669,7050,1203,2196,845,2910,953,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,36628,2704,20135,1887,5868,1320,1460,636,1083,522,377,358,1062,612,517,412,545,412,0,151,2540,868,328,323,172,209,1544,698,496,525,806,576,736,562,70,121,3472,957,158,181,1318,689,895,455,423,491,1227,586,729,404,40,73,2127,828,876,535,1251,746,1446,572,257,342,408,273,781,463,7222,1085,3873,893,1264,411,2085,713,16493,1562,4801,1040,1476,520,528,292,948,463,453,274,264,191,88,111,101,135,1566,523,540,336,69,84,687,368,270,207,1306,661,538,383,768,455,4521,1084,1121,549,200,221,200,221,0,151,1300,487,1129,583,771,386,5008,1146,2328,838,2680,839,524,423,356,390,103,155,65,114,1639,586,1270,537,169,211,200,160,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,65178,3484,32084,2324,7290,1357,3569,1018,2542,855,1027,519,1272,564,787,405,449,394,36,48,1474,585,801,440,112,191,432,315,129,114,975,486,534,354,441,334,7790,1686,886,533,1703,762,671,337,1032,663,2290,997,2387,786,524,399,4710,921,2277,761,2433,739,2672,826,25,47,1325,489,1322,713,9622,1252,4700,885,1823,628,3099,770,33094,2320,9351,1390,2550,764,1123,484,1427,564,833,469,629,516,104,123,100,159,3451,1037,1339,568,81,96,1988,805,43,76,2517,815,1552,735,965,431,9522,1552,3479,1103,493,390,286,295,207,247,2110,702,1440,611,2000,829,10960,1598,3786,940,7174,1147,442,407,0,165,344,371,98,96,2819,752,1210,551,1190,629,419,271,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,132975,5181,62196,3365,13201,1982,6138,1227,3996,1002,2142,805,1255,588,452,371,740,411,63,71,4371,1006,1649,662,184,174,1762,681,776,413,1437,876,496,331,941,811,13632,1799,656,401,1538,618,914,534,624,412,6072,1169,3491,1004,1875,727,9271,1441,3438,982,5833,1085,6443,1390,216,216,2923,826,3304,1004,19649,2087,8258,1505,4566,1087,6825,1415,70779,2935,19009,2127,5256,1267,2660,737,2596,1019,738,429,545,391,84,108,109,147,8574,1385,1673,601,633,425,5699,1210,569,399,4441,1149,2150,824,2291,900,21036,2328,4907,993,1183,620,601,371,582,444,5825,1281,3996,1093,5125,1327,21719,2579,6656,1352,15063,2010,439,358,0,181,189,266,250,250,8576,1348,4948,1207,1214,591,2414,786,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,558360,7001,250263,5605,37415,2893,14169,2037,10666,1912,3503,963,5971,1189,1898,568,3308,990,765,422,14046,1649,4448,1177,627,315,5712,1126,3259,921,3229,862,1686,648,1543,565,60741,3787,3013,988,11402,1720,6006,1337,5396,1128,22196,3105,19312,2391,4818,1212,35469,3177,16007,2005,19462,2368,47461,3965,1937,751,30098,3117,15426,2407,69177,3904,23184,2455,26995,2606,18998,2476,308097,5433,87932,4351,25268,2424,16188,2300,9080,1343,3165,935,1665,605,542,338,958,579,35893,2732,7456,1379,1758,732,24620,2288,2059,737,23606,2667,9641,1793,13965,2069,112390,5529,29988,2973,9922,1818,6385,1387,3537,1120,31562,2997,16666,2132,24252,2895,87377,4880,40361,3601,47016,3586,3392,1270,1608,912,1241,602,543,354,17006,1958,8565,1487,5547,1262,2894,737,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,799460,9381,356738,6807,109570,4821,49722,3776,32021,2810,17701,2366,27502,2660,18370,2302,6517,1449,2615,748,23792,2592,6824,1430,3662,885,9729,1735,3577,1057,8554,1304,5294,1150,3260,856,74030,5001,4407,1077,28657,2867,19818,2399,8839,1684,15130,2202,20413,2459,5423,1168,73141,3856,36381,3587,36760,2737,36601,3072,434,276,17496,2364,18671,2258,63396,3690,13942,1830,34295,2794,15159,1798,442722,6469,185809,5858,75907,4311,40492,3325,35415,2586,21155,2294,16954,2139,1496,571,2705,860,52112,3835,13709,2241,6760,1509,28017,2661,3626,888,36635,3333,21983,2619,14652,1991,99241,4843,32586,3061,14847,2062,8829,1657,6018,1310,15809,1983,12914,2112,23085,2577,139292,5904,34231,3145,105061,4660,2795,967,13,25,308,247,2474,924,15585,1879,6501,1090,5017,1346,4067,1006,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,209669,6026,102554,3306,25525,2566,8091,1754,5588,1091,2503,1173,5196,1237,2686,944,2021,804,489,342,7520,1427,3129,940,283,222,2951,858,1157,609,4718,1137,2733,805,1985,802,25950,2542,3598,1154,4955,1206,3362,1001,1593,632,6217,1439,6436,1478,4744,1126,22812,2920,11010,1825,11802,1944,9214,1514,488,407,5406,1265,3320,1042,19053,2084,5618,1161,8572,1425,4863,1295,107115,4143,36833,3139,10528,1434,6058,1176,4470,1009,2526,667,1228,526,355,283,943,399,13844,2201,4175,1089,744,477,7806,1400,1119,686,9935,1669,7247,1391,2688,815,35403,3439,15285,1970,1711,711,1649,695,62,75,5126,1140,3830,1184,9451,1634,29089,2687,9250,1544,19839,2187,272,277,0,195,84,140,188,232,5518,1286,3177,817,1701,712,640,479,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,458924,7894,196459,5483,40471,3406,17129,2099,11379,1582,5750,1256,8627,1587,4430,968,3900,1112,297,223,11849,1774,3151,844,765,518,5543,1298,2390,611,2866,743,1972,632,894,401,48528,3859,4815,1184,9800,1632,5991,1329,3809,954,12828,1851,15213,2001,5872,1026,32255,3189,14253,2165,18002,2331,15795,2017,608,469,7293,1488,7894,1533,59410,3996,32841,3067,13286,1724,13283,1843,262465,5176,75486,4360,24890,2751,14538,2023,10352,1628,5847,1193,3957,933,851,475,1039,600,28067,2522,9035,1369,1560,530,14685,1931,2787,785,16682,2010,9056,1535,7626,1303,78956,4107,26991,2908,4318,994,3133,863,1185,561,13865,1983,11547,1467,22235,2343,82726,4109,29927,2752,52799,3585,2403,783,508,345,833,533,1062,489,22894,2396,16077,2029,2962,895,3855,955,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,109816,4318,56573,3049,16089,1968,7034,1323,4457,1138,2577,693,3261,959,1845,749,1186,637,230,238,4027,933,947,464,482,373,1856,660,742,556,1767,622,1410,594,357,261,14300,1785,2956,995,1719,710,1288,672,431,374,3971,1112,3411,888,2243,703,10137,1731,3896,1032,6241,1425,1817,725,61,103,1042,571,714,447,14230,2181,6694,1708,3981,1111,3555,1170,53243,3000,17164,2214,4954,1080,2959,853,1995,753,554,373,333,279,130,213,91,109,7599,1291,2662,726,288,194,3690,828,959,561,4057,1217,2635,960,1422,653,17013,1981,5237,1035,538,540,531,541,7,15,2534,1043,2620,766,6084,1435,14920,2161,4568,1173,10352,1805,93,124,0,139,0,139,93,124,4053,961,2805,809,362,272,886,451,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,390526,8872,174523,5893,21525,2481,9434,1732,7918,1585,1516,619,2417,950,528,321,1584,807,305,262,7357,1421,1566,653,477,494,4091,946,1223,596,2317,741,1532,675,785,419,39164,3686,1924,804,10448,1523,5023,1117,5425,1254,10937,2345,12331,1930,3524,1170,26303,2952,11420,2236,14883,1953,28740,3024,2996,760,15449,2161,10295,1685,58791,3607,31335,3183,14339,1927,13117,1989,216003,5420,63860,4003,15668,2316,10177,1927,5491,1316,2890,782,2168,720,119,76,603,345,29916,2890,7874,1694,1212,651,20334,2158,496,438,15386,2487,9214,1683,6172,1706,63735,3862,15193,1591,6578,1583,2229,737,4349,1412,18320,2134,10383,1626,13261,1865,63594,3498,27435,2451,36159,3070,2100,642,560,301,758,391,782,428,22714,2509,16987,2076,2029,582,3698,1202,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,262339,6108,112135,3626,22716,2633,9647,1876,6498,1439,3149,1063,3930,1188,2156,968,1053,484,721,494,5567,1037,1947,666,517,339,2087,651,1016,536,3572,1074,1944,870,1628,606,29999,2641,2783,951,4850,1094,3574,988,1276,619,9890,1750,9626,1753,2850,821,20957,2658,7808,1540,13149,2126,10266,1776,225,357,6796,1486,3245,905,28197,2584,11022,1588,9249,1870,7926,1395,150204,4599,47067,3169,14909,1785,8356,1267,6553,1179,3954,1016,2207,655,1003,539,744,442,14523,1803,4728,1293,973,507,7742,1064,1080,449,13681,1831,6201,1306,7480,1272,43489,3260,16661,2369,1717,627,1442,597,275,189,9731,1773,5508,1077,9872,1838,47512,3574,14022,1992,33490,2903,779,443,21,35,347,281,411,322,11357,1868,6697,1412,3467,958,1193,536,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,33825,2111,16665,1341,4062,1026,1738,782,872,529,866,511,678,371,509,346,169,154,0,149,1018,474,327,264,77,115,390,296,224,231,628,303,185,292,443,274,4021,977,243,250,1147,626,851,547,296,274,1162,586,1187,616,282,282,3785,973,1771,709,2014,659,1291,542,59,104,702,397,530,348,3506,807,2002,585,532,325,972,406,17160,1535,5923,958,2504,758,1041,464,1463,727,426,240,316,213,110,103,0,149,2200,670,797,424,172,129,1189,576,42,71,793,420,413,256,380,284,4790,1113,1574,590,185,161,95,119,90,103,1185,628,412,259,1434,514,5035,1041,2053,724,2982,749,92,93,0,149,68,83,24,41,1320,411,821,314,242,191,257,221,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,89029,3814,44177,2615,7598,1645,3345,1114,2145,815,1200,543,903,470,529,307,374,305,0,200,2362,835,727,455,0,200,684,445,951,556,988,601,489,462,499,407,14941,2036,488,432,3688,993,3259,971,429,325,4773,1400,2893,869,3099,1102,9325,1859,5408,1291,3917,1205,3257,1159,0,200,1588,768,1669,860,9056,1636,1505,636,5721,1356,1830,628,44852,2692,11488,1973,3719,917,2194,859,1525,606,1090,614,627,371,61,111,402,454,5022,1365,1442,952,223,186,3160,990,197,131,1657,690,1120,449,537,588,13909,1912,2683,980,1152,618,1078,616,74,88,3208,1152,3167,901,3699,1074,18128,2292,6770,1372,11358,1918,332,316,0,200,0,200,332,316,995,483,279,232,395,344,321,286,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,497722,9773,221719,7237,58566,3980,25337,3165,17037,2361,8300,1489,9440,1590,5415,1212,3396,997,629,316,18031,2197,5580,1282,1950,696,6790,1236,3711,1125,5758,1195,3020,826,2738,823,49806,3753,6105,1384,14269,2001,10393,1743,3876,990,11615,2031,12053,1754,5764,1169,40973,3141,18407,2090,22566,2338,21448,2449,416,389,9614,1775,11418,1978,50926,4572,13522,2093,22943,2535,14461,2443,276003,5726,92210,4348,32093,3022,19061,2294,13032,2118,4198,1129,2428,765,646,435,1124,511,34291,2648,10264,1364,2994,834,18559,1776,2474,853,21628,2177,13866,1879,7762,1263,72463,4539,30327,3081,6011,1180,3563,873,2448,719,11320,1762,7672,1262,17133,2240,95011,4073,31052,3219,63959,2984,1470,619,123,129,344,313,1003,572,14849,1920,5962,1247,5015,1045,3872,1150,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
