GEO_ID,B17001B_001E,B17001B_001M,B17001B_002E,B17001B_002M,B17001B_003E,B17001B_003M,B17001B_004E,B17001B_004M,B17001B_005E,B17001B_005M,B17001B_006E,B17001B_006M,B17001B_007E,B17001B_007M,B17001B_008E,B17001B_008M,B17001B_009E,B17001B_009M,B17001B_010E,B17001B_010M,B17001B_011E,B17001B_011M,B17001B_012E,B17001B_012M,B17001B_013E,B17001B_013M,B17001B_014E,B17001B_014M,B17001B_015E,B17001B_015M,B17001B_016E,B17001B_016M,B17001B_017E,B17001B_017M,B17001B_018E,B17001B_018M,B17001B_019E,B17001B_019M,B17001B_020E,B17001B_020M,B17001B_021E,B17001B_021M,B17001B_022E,B17001B_022M,B17001B_023E,B17001B_023M,B17001B_024E,B17001B_024M,B17001B_025E,B17001B_025M,B17001B_026E,B17001B_026M,B17001B_027E,B17001B_027M,B17001B_028E,B17001B_028M,B17001B_029E,B17001B_029M,B17001B_030E,B17001B_030M,B17001B_031E,B17001B_031M,B17001B_032E,B17001B_032M,B17001B_033E,B17001B_033M,B17001B_034E,B17001B_034M,B17001B_035E,B17001B_035M,B17001B_036E,B17001B_036M,B17001B_037E,B17001B_037M,B17001B_038E,B17001B_038M,B17001B_039E,B17001B_039M,B17001B_040E,B17001B_040M,B17001B_041E,B17001B_041M,B17001B_042E,B17001B_042M,B17001B_043E,B17001B_043M,B17001B_044E,B17001B_044M,B17001B_045E,B17001B_045M,B17001B_046E,B17001B_046M,B17001B_047E,B17001B_047M,B17001B_048E,B17001B_048M,B17001B_049E,B17001B_049M,B17001B_050E,B17001B_050M,B17001B_051E,B17001B_051M,B17001B_052E,B17001B_052M,B17001B_053E,B17001B_053M,B17001B_054E,B17001B_054M,B17001B_055E,B17001B_055M,B17001B_056E,B17001B_056M,B17001B_057E,B17001B_057M,B17001B_058E,B17001B_058M,B17001B_059E,B17001B_059M,NAME,B17001B_001EA,B17001B_001MA,B17001B_002MA,B17001B_002EA,B17001B_003MA,B17001B_003EA,B17001B_004EA,B17001B_004MA,B17001B_005EA,B17001B_005MA,B17001B_006EA,B17001B_006MA,B17001B_007MA,B17001B_007EA,B17001B_008MA,B17001B_008EA,B17001B_009MA,B17001B_009EA,B17001B_010EA,B17001B_010MA,B17001B_011EA,B17001B_011MA,B17001B_012EA,B17001B_012MA,B17001B_013MA,B17001B_013EA,B17001B_014MA,B17001B_014EA,B17001B_015EA,B17001B_015MA,B17001B_016EA,B17001B_016MA,B17001B_017EA,B17001B_017MA,B17001B_018MA,B17001B_018EA,B17001B_019MA,B17001B_019EA,B17001B_020MA,B17001B_020EA,B17001B_021EA,B17001B_021MA,B17001B_022EA,B17001B_022MA,B17001B_023MA,B17001B_023EA,B17001B_024MA,B17001B_024EA,B17001B_025MA,B17001B_025EA,B17001B_026EA,B17001B_026MA,B17001B_027EA,B17001B_027MA,B17001B_028EA,B17001B_028MA,B17001B_029MA,B17001B_029EA,B17001B_030EA,B17001B_030MA,B17001B_031MA,B17001B_031EA,B17001B_032EA,B17001B_032MA,B17001B_033EA,B17001B_033MA,B17001B_034MA,B17001B_034EA,B17001B_035MA,B17001B_035EA,B17001B_036MA,B17001B_036EA,B17001B_037EA,B17001B_037MA,B17001B_038EA,B17001B_038MA,B17001B_039EA,B17001B_039MA,B17001B_040MA,B17001B_040EA,B17001B_041MA,B17001B_041EA,B17001B_042MA,B17001B_042EA,B17001B_043EA,B17001B_043MA,B17001B_044EA,B17001B_044MA,B17001B_045EA,B17001B_045MA,B17001B_046MA,B17001B_046EA,B17001B_047MA,B17001B_047EA,B17001B_048EA,B17001B_048MA,B17001B_049EA,B17001B_049MA,B17001B_050EA,B17001B_050MA,B17001B_051MA,B17001B_051EA,B17001B_052MA,B17001B_052EA,B17001B_053MA,B17001B_053EA,B17001B_054EA,B17001B_054MA,B17001B_055EA,B17001B_055MA,B17001B_056EA,B17001B_056MA,B17001B_057MA,B17001B_057EA,B17001B_058MA,B17001B_058EA,B17001B_059EA,B17001B_059MA,state
0400000US18,568143,7206,187175,7839,81764,5379,10990,1841,2063,864,14017,2515,6415,1222,1630,641,3320,784,10645,1830,8390,1367,5908,1117,9388,1344,6397,1154,1934,644,667,273,105411,4790,12825,1534,2881,912,13001,1613,5930,1087,2016,683,2771,875,14835,1767,16752,1993,11752,1610,10106,1199,7060,1173,3024,612,2458,582,380968,9190,181030,5531,11566,2038,2688,956,16111,2068,7859,1295,3198,1000,5392,1038,18941,1710,25405,1965,26164,1968,25466,1738,19961,1424,11251,863,7028,752,199938,6022,11264,1515,2049,560,15818,1943,8454,1683,2794,701,5967,1094,17688,1828,26113,1965,29962,2170,31793,1516,25331,1480,13288,921,9417,733,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,85679,4010,30429,4745,14147,2669,2553,628,216,170,2568,947,993,404,358,288,151,136,1853,737,1856,710,908,473,1216,566,1129,527,158,133,188,178,16282,2506,1868,624,729,506,2042,739,630,383,177,133,277,155,2306,727,3324,966,1762,642,1667,696,1165,438,210,129,125,82,55250,4189,30922,2791,1985,715,391,273,2999,845,1168,485,714,517,700,338,3958,956,4977,1254,5731,1306,4076,872,2898,457,773,267,552,286,24328,2193,1548,559,428,338,3207,813,1191,607,435,296,791,453,2823,715,2942,853,3354,754,3334,706,2372,470,1156,459,747,276,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,156434,3871,38786,4316,17508,2455,2061,789,423,387,2554,820,794,387,434,302,706,273,2884,1107,1968,857,1830,877,2065,517,1183,489,274,183,332,254,21278,2780,3135,837,206,161,1739,584,1610,645,423,269,548,301,2717,1075,2694,773,2562,745,2511,809,1404,519,824,360,905,325,117648,4884,58915,3267,4178,961,1550,757,4618,1066,2405,687,1342,769,1041,332,5948,1339,8683,1044,8816,1011,8425,932,7166,807,2915,584,1828,389,58733,2997,3806,809,515,272,5331,914,3682,921,793,437,1638,517,5022,1001,9225,1072,6080,900,8798,1040,7038,758,4142,815,2663,736,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,321329,6798,116680,7239,50975,4276,8017,1429,1825,661,6720,1249,4200,1388,1135,467,1817,770,7823,1508,4919,1090,4097,1123,4931,1011,3959,817,1077,410,455,277,65705,4350,7742,1539,1542,673,7528,1522,3264,835,885,461,2145,609,10251,1684,9863,1630,6543,1166,6087,1356,5144,846,2151,586,2560,627,204649,8009,100346,4448,5247,1039,1315,509,6717,1046,4074,971,1650,647,3009,802,10119,1458,15703,1704,14556,1481,15605,1580,13301,1390,5990,749,3060,507,104303,4756,5253,1087,1236,679,7023,1513,4091,1165,1120,434,2559,679,8597,1392,13606,1553,14490,1357,18383,1544,15304,1124,7528,939,5113,763,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1422700,6304,476013,15661,200386,8048,27316,2326,4798,1211,37486,3135,14656,2278,4274,757,7293,1296,25722,3158,20212,2494,14869,2132,18280,2370,15863,2117,6809,1053,2808,643,275627,10361,27649,2153,6281,1707,35336,2575,15311,2005,4222,912,7795,1365,33437,3469,45189,3061,29056,2179,26138,2130,23462,1883,11544,1414,10207,1292,946687,15668,458673,8257,28444,3019,6546,1464,40247,3012,18050,2276,6321,899,15669,1795,54316,3078,68373,2698,57643,2893,65046,2992,55218,2409,27565,1415,15235,1178,488014,10239,29520,2469,5990,1347,30444,2923,21331,1873,6164,1290,13766,1710,52809,3778,68977,3339,63463,2793,73819,2670,64006,2101,35107,1697,22618,1682,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,12429,1604,4857,1326,2760,929,343,301,0,155,428,249,120,116,62,73,138,128,337,245,500,402,528,366,152,124,128,157,0,155,24,43,2097,795,117,151,14,26,269,173,134,132,0,155,30,35,787,478,312,251,150,117,220,202,28,49,36,37,0,155,7572,1690,5035,1208,504,309,68,112,664,348,262,228,32,57,235,262,89,110,711,405,536,295,868,409,673,327,166,176,227,211,2537,763,127,154,53,86,264,225,34,60,54,75,75,72,233,209,375,287,633,393,352,297,183,144,18,32,136,89,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1665203,7688,270705,14086,114520,7192,14872,1957,4438,1510,14190,2267,6634,1532,2940,889,4484,1091,15756,2786,13046,2122,9759,1886,13046,2025,9188,1441,4418,990,1749,456,156185,8931,15579,2018,3599,1221,14303,2289,7836,1828,2487,975,4699,955,20369,2440,22164,2320,18098,2065,18919,1936,12068,1297,8761,1276,7303,1158,1394498,15979,650995,9392,43388,2355,8990,1536,54130,3441,30865,3095,9763,1398,20411,1729,66736,3403,88855,2668,93290,2599,101651,2141,75573,1495,37381,1157,19962,928,743503,9606,39275,2287,8667,1532,52761,3110,27590,2385,10537,1216,18630,1714,62779,3122,106762,2668,111038,2466,125269,2214,98333,1544,49651,1451,32211,1348,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,452259,7909,105691,8845,45788,4543,6271,1367,1826,840,7090,1257,2703,944,706,370,2449,613,6016,1505,3870,819,4450,1024,5219,1308,2658,819,1336,504,1194,461,59903,5642,6104,1479,1626,711,5595,1238,2069,728,1448,959,2488,694,8675,1635,7469,1320,8113,1669,6965,1141,4571,977,2463,730,2317,669,346568,10722,167732,5565,11410,1445,3857,1122,14544,1930,6886,1344,1887,582,5403,871,19066,1846,26848,1669,26490,1598,23097,1556,16975,1169,7734,852,3535,584,178836,6435,11985,1356,2231,663,15083,1874,7237,1244,2359,943,5441,889,17249,1637,27790,1648,25861,2009,26732,1344,19157,1175,10314,738,7397,909,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1334830,7519,485408,15504,218995,8686,27599,2320,5212,1053,30949,2715,14490,2014,5691,1077,9148,1313,31729,3016,22374,2561,21474,2290,24361,2147,17064,1745,5856,958,3048,662,266413,8635,27573,2185,4627,1069,29801,2715,15388,1686,4118,1019,9341,1494,38336,3050,38548,2333,33662,2089,29141,2149,20808,1658,8240,911,6830,892,849422,15411,401562,8740,20796,1932,4420,1096,30228,2626,16674,1962,5397,1154,14175,1375,45865,3157,51760,2644,58086,2247,55366,2170,53291,1865,28271,1252,17233,1068,447860,8686,19272,2070,3888,1076,27322,2373,15594,1844,6336,1177,12736,1501,43125,2928,51552,2610,64427,2310,69503,2474,67346,1810,37468,1291,29291,1379,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,276434,5674,104591,8190,50415,4281,6028,1246,1987,891,7793,1379,2958,796,745,417,2747,637,7553,1518,6661,1472,4119,866,5051,1210,3153,739,1130,488,490,366,54176,4855,5942,1173,1739,639,6853,1312,4037,1009,1291,547,1297,492,8512,1503,8372,1476,6261,1068,5079,1004,2952,711,1087,443,754,367,171843,7684,88609,4169,8843,1292,1698,734,7510,1230,5139,1127,977,500,2469,812,8304,1215,16602,1624,15224,1277,11367,1267,7166,792,2298,428,1012,268,83234,4788,6589,1215,1736,666,8616,1672,3020,764,1362,515,2722,677,8610,1343,16108,1592,12958,1401,10588,1081,6478,814,3253,596,1194,370,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1081561,5422,407307,14645,167308,7086,24237,2305,7347,1378,27160,2603,11924,1557,3929,998,6721,1101,22105,2667,15678,2082,11766,1857,13951,2105,14250,1477,5253,914,2987,733,239999,9323,25881,2362,5290,1255,27599,2758,13832,1955,4113,855,9264,1457,32651,3027,34223,2979,27844,2668,20912,2122,20018,1712,10102,1233,8270,1058,674254,15437,328983,8220,20509,2266,4190,1097,25750,2703,15005,1781,5275,1177,10740,1372,39704,3416,46484,3275,47793,2584,45115,2436,39696,1716,19957,1402,8765,1069,345271,9151,19327,2492,4814,1183,24326,2323,13783,1915,4055,1015,9072,1402,32781,2695,47803,3058,50354,2462,54960,1977,45399,2137,22875,1677,15722,1169,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,653606,6524,206479,9519,90284,4956,13837,1423,2436,895,14148,1927,7146,1617,1847,702,3175,850,12494,1538,10004,1617,7084,1309,9833,1425,5825,911,1629,497,826,318,116195,6397,13047,1784,2989,804,12947,1570,5398,1126,1661,656,3863,1018,16126,1989,19630,2228,12567,1305,12795,1719,8292,1282,3567,654,3313,591,447127,9441,210465,5591,10067,1507,1882,527,18369,2207,9532,1402,3010,827,7969,1177,23566,2091,29849,1773,28574,1869,31138,1786,24191,1366,14101,966,8217,977,236662,6253,9171,1512,2730,967,17979,2020,8770,1444,3676,959,6818,1139,22903,1974,31327,2007,33390,1933,35889,1924,33080,1389,17438,994,13491,1075,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,80328,3334,27475,3946,13483,2048,1773,700,760,435,2469,958,872,526,222,162,455,295,1637,583,1208,465,964,417,1854,550,898,435,262,165,109,123,13992,2322,2204,619,224,203,2012,599,809,382,380,219,534,253,1583,674,2284,624,1270,550,1411,466,635,298,427,251,219,135,52853,3945,27081,1999,2249,698,324,252,2965,875,551,391,427,230,834,380,2919,628,4290,701,4244,812,3630,717,2721,580,1181,254,746,197,25772,2512,1655,581,310,244,2847,857,1068,463,269,253,796,455,2182,660,3713,723,3558,734,4027,528,2717,475,1580,319,1050,225,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,219193,4490,60283,6103,28352,3038,3079,1048,701,420,3359,1085,2171,1109,206,268,1005,571,4909,1097,4103,1204,2393,828,2827,1003,2604,660,754,438,241,208,31931,4057,3248,1116,730,483,3176,1224,1935,853,453,348,705,389,5004,1254,5297,940,4932,1140,2724,995,2289,760,897,385,541,259,158910,7333,80335,3505,4963,1226,1608,799,5839,1131,2776,882,797,507,3369,650,8167,1230,11322,1511,12267,1007,12744,1033,8332,741,5203,505,2948,288,78575,5031,4946,1252,1560,882,5660,1292,3243,934,1106,443,1628,587,7832,1089,11144,1292,10378,1199,12000,1319,9271,821,6342,488,3465,503,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1155907,11186,238829,11361,100904,5729,14545,2530,2542,804,12735,2043,6364,1444,2517,759,4604,1192,13177,2227,9241,1199,10737,1592,11525,1550,8191,1202,3528,883,1198,414,137925,7212,14942,1893,1980,751,14575,2062,8065,1664,3003,894,4622,1113,16031,1990,21335,2483,16230,1957,15167,1350,11987,1382,5772,935,4216,796,917078,15264,428824,8666,24775,2380,5206,973,35766,2683,18948,2141,6923,1236,13552,1656,47754,3546,57431,2421,62529,2517,67806,2053,46401,1629,26460,1234,15273,897,488254,8423,24283,2184,4274,1075,33177,2771,19113,2144,7283,1125,12362,1581,45749,2315,62726,2232,74442,2328,81946,2135,60395,1504,36789,1247,25715,1171,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,39559,2672,12196,3234,5933,1642,962,668,51,91,545,430,348,278,49,82,157,153,1557,819,424,292,568,447,677,388,527,364,68,140,0,185,6263,2168,1407,765,0,185,636,631,0,185,73,121,361,516,1173,613,1169,646,263,240,945,620,166,149,0,185,70,88,27363,2853,15059,1939,1337,478,138,142,1672,667,718,448,68,83,421,253,1802,658,2052,671,1916,627,1814,655,1764,548,757,315,600,381,12304,1566,1005,491,470,450,1279,584,310,265,190,211,189,205,1266,683,2207,960,1690,651,1055,483,1328,281,876,265,439,243,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2939467,15643,684639,20819,296527,11294,39048,3502,7455,1303,33995,2654,20668,2302,6194,1327,13494,1950,36618,3192,32728,2928,28278,2792,35520,3446,24943,2717,10661,1638,6925,1360,388112,12696,35675,3177,6422,1138,39922,3252,18857,2373,5684,1024,11962,1507,46141,3599,56342,3489,46452,3095,45279,3348,34504,2650,20660,2105,20212,2013,2254828,22535,1041163,12990,62895,3600,13591,1899,77633,4226,45550,3239,16444,1815,30596,2178,124998,4273,153184,3958,143607,3667,156738,3284,116089,3287,64794,1834,35044,1755,1213665,13179,63357,2810,13318,2127,72764,3638,46554,3103,15022,1519,32409,2119,119311,3309,167937,4298,168069,3995,196379,3844,154810,3248,95275,2600,68460,2094,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2029126,11108,576256,18094,245323,9009,32034,3326,7294,1268,37571,3413,16854,2105,4591,941,10547,1567,32107,3322,26883,2825,19780,2537,21993,2713,21736,2065,8504,1406,5429,895,330933,11702,34835,2483,6103,1539,34823,3437,17336,2189,4114,923,11634,1710,47130,3627,45723,2848,38212,2867,35638,2503,26297,2398,15040,1374,14048,1552,1452870,18497,687562,10178,38635,2933,8552,1988,53321,3142,29104,2809,11482,1406,18204,1837,74491,4274,91009,4403,104345,3386,107202,3415,85593,2255,43688,1924,21936,1747,765308,11574,36565,3331,9650,1621,49494,3266,29976,2692,9999,1151,19734,1766,66482,3658,98614,3844,118924,3541,124212,3304,106459,2785,57289,1759,37910,1872,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
