GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001EA,B20005B_001MA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004MA,B20005B_004EA,B20005B_005MA,B20005B_005EA,B20005B_006EA,B20005B_006MA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009MA,B20005B_009EA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015EA,B20005B_015MA,B20005B_016EA,B20005B_016MA,B20005B_017EA,B20005B_017MA,B20005B_018MA,B20005B_018EA,B20005B_019MA,B20005B_019EA,B20005B_020MA,B20005B_020EA,B20005B_021EA,B20005B_021MA,B20005B_022EA,B20005B_022MA,B20005B_023EA,B20005B_023MA,B20005B_024MA,B20005B_024EA,B20005B_025MA,B20005B_025EA,B20005B_026EA,B20005B_026MA,B20005B_027EA,B20005B_027MA,B20005B_028EA,B20005B_028MA,B20005B_029MA,B20005B_029EA,B20005B_030MA,B20005B_030EA,B20005B_031EA,B20005B_031MA,B20005B_032EA,B20005B_032MA,B20005B_033EA,B20005B_033MA,B20005B_034EA,B20005B_034MA,B20005B_035MA,B20005B_035EA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038EA,B20005B_038MA,B20005B_039EA,B20005B_039MA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043EA,B20005B_043MA,B20005B_044MA,B20005B_044EA,B20005B_045EA,B20005B_045MA,B20005B_046EA,B20005B_046MA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050EA,B20005B_050MA,B20005B_051EA,B20005B_051MA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056EA,B20005B_056MA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059MA,B20005B_059EA,B20005B_060MA,B20005B_060EA,B20005B_061EA,B20005B_061MA,B20005B_062EA,B20005B_062MA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065EA,B20005B_065MA,B20005B_066EA,B20005B_066MA,B20005B_067EA,B20005B_067MA,B20005B_068MA,B20005B_068EA,B20005B_069MA,B20005B_069EA,B20005B_070MA,B20005B_070EA,B20005B_071EA,B20005B_071MA,B20005B_072EA,B20005B_072MA,B20005B_073MA,B20005B_073EA,B20005B_074MA,B20005B_074EA,B20005B_075MA,B20005B_075EA,B20005B_076EA,B20005B_076MA,B20005B_077EA,B20005B_077MA,B20005B_078EA,B20005B_078MA,B20005B_079MA,B20005B_079EA,B20005B_080MA,B20005B_080EA,B20005B_081EA,B20005B_081MA,B20005B_082EA,B20005B_082MA,B20005B_083EA,B20005B_083MA,B20005B_084MA,B20005B_084EA,B20005B_085MA,B20005B_085EA,B20005B_086EA,B20005B_086MA,B20005B_087EA,B20005B_087MA,B20005B_088EA,B20005B_088MA,B20005B_089EA,B20005B_089MA,B20005B_090MA,B20005B_090EA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093EA,B20005B_093MA,B20005B_094EA,B20005B_094MA,B20005B_095MA,B20005B_095EA,state
0400000US18,442025,3961,207613,2784,67201,3696,0,184,67201,3696,57,99,127,183,523,369,710,407,1832,696,2166,878,2482,916,3484,1161,3343,1144,1907,778,6421,1208,7806,1460,5892,1604,6111,1420,4185,1205,3405,992,5411,1283,3237,855,4584,1116,3518,888,140412,4026,87095,3724,53317,3593,13526,1707,5932,1355,7453,1383,4199,1003,6257,1304,2160,793,2465,847,697,485,2450,914,1013,520,1320,663,1242,564,1212,607,1323,644,486,402,119,152,614,316,196,148,248,191,405,294,234412,2401,79084,3877,0,184,79084,3877,0,184,225,183,1858,795,730,424,2312,807,2036,709,4405,1184,3888,1097,6497,1276,3186,943,9867,1567,11357,1930,7624,1282,6303,1403,2397,735,3013,824,5818,1233,1709,597,3393,1029,2466,886,155328,4248,89234,4093,66094,3826,11882,1940,9516,1528,8597,1491,4109,1138,9591,1467,3132,800,5333,1432,2557,715,2060,706,1182,616,2073,726,1465,601,1599,734,363,318,667,393,579,579,235,152,577,389,179,194,398,251,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,64508,2280,34973,1513,14555,1693,0,151,14555,1693,108,117,212,330,56,94,229,221,536,364,387,272,382,319,738,411,559,374,707,535,1393,611,1646,666,1096,386,1132,647,427,254,1217,608,936,486,319,254,1409,594,1066,611,20418,1975,10592,1548,9826,1636,2729,923,1245,481,1298,603,359,231,712,434,651,394,783,455,144,200,386,247,0,151,229,177,381,369,101,112,438,545,146,232,157,134,67,112,0,151,0,151,0,151,29535,1415,9320,1253,0,151,9320,1253,0,151,46,80,340,256,152,178,434,269,158,245,935,524,585,490,463,306,571,441,1772,606,1033,533,506,328,199,156,227,171,444,286,647,342,152,130,145,115,511,362,20215,1759,10932,1432,9283,1459,2663,732,1045,482,1094,468,601,426,959,477,337,245,347,290,573,309,299,230,223,236,256,266,101,101,184,216,76,128,251,186,140,178,0,151,0,151,0,151,134,219,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,124836,3129,64627,2569,27260,2387,0,165,27260,2387,50,77,271,267,385,423,732,514,872,470,703,357,884,412,803,452,1342,607,1615,707,1863,636,3907,931,2456,774,2311,910,1188,601,1575,560,2857,930,1261,723,1413,594,772,369,37367,1972,23281,1847,14086,1423,3437,840,2101,631,1576,590,457,303,839,437,873,476,736,398,18,39,449,238,464,435,990,586,169,152,358,302,249,201,408,290,250,227,66,118,19,33,126,182,501,548,60209,1846,22171,2233,0,165,22171,2233,50,88,53,88,245,191,206,219,511,367,904,549,760,643,2489,1010,2117,924,441,261,1949,685,2897,837,2499,780,1659,723,1408,480,1395,561,1113,414,598,321,616,427,261,183,38038,2781,21896,2114,16142,1812,3746,746,2242,713,2384,882,1292,618,1708,655,628,619,1265,552,541,322,450,289,278,310,460,269,591,350,147,177,347,248,63,71,0,165,0,165,0,165,0,165,0,165,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,262115,3906,127338,3244,47749,2952,0,181,47749,2952,386,242,90,117,599,338,848,517,1796,648,1479,723,2346,864,1955,643,2732,813,2355,705,5043,1182,5637,1301,3091,841,4116,1123,2194,798,2558,896,3437,877,2373,869,3233,999,1481,567,79589,3470,46091,2599,33498,2556,8402,1359,4467,958,4207,1046,2563,852,3263,1097,2177,839,1524,641,1379,865,1167,494,229,170,1668,648,740,380,454,254,55,88,489,484,115,142,463,314,83,136,0,181,53,78,134777,2484,47551,3011,0,181,47551,3011,28,48,220,189,1301,638,560,397,1369,595,1172,496,4902,1000,2072,814,4592,1021,3029,801,6196,1356,5828,1290,2841,922,3007,931,1705,641,1398,497,2930,921,2064,672,1686,668,651,481,87226,3648,53243,2887,33983,2826,9298,1793,4691,885,3429,971,3304,850,3359,1014,1484,616,2170,906,891,542,1098,671,841,513,1256,683,700,432,599,517,81,100,147,163,117,147,245,204,0,181,148,125,125,147,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1108035,4191,516275,3633,185649,5704,0,193,185649,5704,458,187,258,241,4586,1413,2913,954,10182,1503,5796,1120,12726,2087,6652,1441,12643,1820,6516,1427,18930,2184,15814,1897,16169,2212,14176,1876,8338,1652,10174,1746,11783,1875,9602,1956,10353,1334,7580,1522,330626,6257,217111,6006,113515,5300,25013,2693,15806,2327,15006,1803,8885,2184,10898,1811,5338,1306,7361,1288,2286,963,5055,1299,1871,655,3367,1168,3422,924,1413,769,2131,692,993,481,810,432,1320,689,389,264,1389,658,762,495,591760,3677,208119,6096,0,193,208119,6096,135,171,825,413,5504,1311,6807,1402,14661,2189,13319,1981,19722,2081,12770,1723,18220,2442,8047,1249,19716,2511,22789,2664,14617,1855,10872,1771,10709,1588,8336,1577,8605,1522,5657,1238,3496,981,3312,908,383641,6880,242627,5454,141014,5569,28019,2591,19826,2525,18157,2412,13558,2288,18047,2186,8438,1484,9592,1849,4137,1221,5588,1308,2239,689,3731,1033,2738,918,1732,725,871,416,1261,491,916,432,768,371,868,436,232,171,296,201,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1343551,5610,611448,3703,278344,6490,0,190,278344,6490,232,137,771,478,1604,516,2027,777,5282,1322,3068,854,4447,1077,5063,1048,11763,1791,6553,1340,18280,2100,21786,2756,17442,2047,21888,2545,19691,2174,18866,2158,28353,3276,20887,2197,35035,3452,35306,2753,333104,6656,203136,6046,129968,5186,26067,2623,15450,2175,16672,2485,9124,1380,11035,1717,5531,1280,5487,1002,2829,899,6293,1179,2263,915,5055,1044,4965,993,3562,1165,3737,965,1252,723,2591,810,1976,704,1261,610,2078,734,2740,747,732103,3945,326474,6821,0,190,326474,6821,264,207,784,353,2029,681,3407,925,6131,1384,4046,1020,5920,1246,7546,1536,10520,1586,9482,1644,28815,2964,25605,2952,25602,2887,25410,2537,22199,2488,22235,2427,27668,2569,24980,2507,40997,3671,32834,2747,405629,7181,240100,5413,165529,5764,31663,2491,19646,2237,18096,2381,11650,2042,15187,2091,7467,1431,8721,1365,6435,1532,8074,1291,3061,986,6511,1378,5469,1233,4176,1068,3637,871,2395,706,2832,850,2613,658,3373,1033,3366,1014,1157,469,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,358848,5756,168106,3365,69814,3347,0,195,69814,3347,351,254,0,195,55,64,525,355,2027,699,701,441,1478,698,2199,821,3837,1048,2682,981,6197,1664,8187,1826,7839,1541,6259,1382,3554,976,4839,1032,5293,1057,4057,1055,4999,1139,4735,1415,98292,3712,50040,2862,48252,3387,8048,1448,6702,1436,5930,1389,3346,1069,3014,1014,2357,786,3716,1126,1313,539,3320,1025,375,213,2649,872,1906,745,1062,515,568,366,1172,559,769,520,560,409,412,404,572,333,461,237,190742,3673,63944,3011,0,195,63944,3011,67,100,240,187,313,228,385,381,1600,736,828,597,1845,743,1479,555,4398,1099,2234,833,5801,1151,7333,1554,7839,1405,5803,1312,4112,1155,4231,973,5237,1077,2501,673,5525,1177,2173,705,126798,3841,69321,3805,57477,3652,11354,1669,6697,1270,5072,1132,3131,1020,6214,1287,1703,664,3487,1047,2301,771,4598,1159,1434,547,1659,713,1729,703,1895,825,1138,573,507,442,1027,615,1261,655,550,388,731,334,989,609,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1066904,4373,496289,3469,134418,4986,0,161,134418,4986,357,233,394,264,4227,1397,1526,681,5318,1147,3076,737,6725,1212,2789,1026,9391,1794,6123,1369,10283,1503,12102,1817,9647,1787,9511,1886,6140,1309,8393,1413,12569,2135,9348,1565,9461,1491,7038,1198,361871,5161,253250,5394,108621,4910,28264,2604,14629,1962,12466,2017,10336,1593,9040,1592,4631,1128,7222,1356,2272,692,3450,936,1384,641,3679,922,3486,935,1406,675,1312,645,775,526,682,439,1230,631,610,392,1444,594,303,210,570615,3045,159734,5056,0,161,159734,5056,250,244,794,439,4082,917,3737,936,7409,1243,4933,1080,7543,1411,5439,1206,9749,1711,5811,1220,15689,2045,19524,2147,11095,1862,13869,1656,8729,1738,8338,1233,11226,1615,7707,1416,8663,1510,5147,1116,410881,4749,262632,4457,148249,4951,35885,2744,19669,2195,18532,1952,12889,1960,13977,1826,6971,1335,8394,1399,4636,978,6041,1400,1803,637,4567,1017,4422,1039,3042,1007,974,355,758,326,1483,629,1493,525,1156,455,1038,493,519,289,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,201050,3273,103041,2462,36712,2835,0,139,36712,2835,103,171,161,155,527,338,227,211,1178,576,446,354,1158,461,763,368,3526,1206,1988,739,4853,1341,4099,1089,2626,870,2731,864,2294,713,993,447,3384,1041,942,421,3658,1135,1055,460,66329,3226,33998,3122,32331,2765,7889,1409,3415,1103,2293,654,2525,876,4264,1163,2334,674,1441,539,1035,591,795,627,760,396,1135,628,1552,805,583,374,722,391,170,177,302,267,547,518,333,288,141,140,95,114,98009,2084,32249,2499,0,139,32249,2499,0,139,307,259,522,357,500,377,937,601,560,367,1451,793,1285,649,1669,724,2112,819,4818,1148,3656,933,2576,962,2799,1020,1955,750,1627,683,1962,665,1907,874,989,517,617,345,65760,3088,33321,2301,32439,2665,6732,1240,5233,1243,3633,977,2425,805,3420,1148,1854,766,2496,844,722,402,1349,655,554,341,1436,655,466,238,529,348,627,434,273,221,74,114,163,193,116,116,97,160,240,377,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,830816,3753,377614,2999,124692,4975,0,198,124692,4975,363,245,433,304,2026,674,1300,659,7052,1578,5022,1270,7134,1571,7435,1514,14071,2576,4553,1139,14835,2191,13275,2126,10047,1653,7646,1536,5639,1135,4722,1102,7432,1311,2643,825,5306,1322,3758,955,252922,5002,174265,5193,78657,4456,18812,2375,12151,2037,8853,1576,6222,1280,6200,1296,4109,1119,5330,1288,2627,833,2994,1314,823,554,4094,1263,1747,697,1065,503,894,486,276,214,383,377,603,445,675,483,326,279,473,333,453202,2565,146166,5166,0,198,146166,5166,0,198,600,360,3824,1079,3712,1043,9104,1818,8338,1286,14753,1714,9848,1687,14277,2015,8331,1543,16212,2207,16120,2004,9364,1559,8430,1611,5805,1181,4924,1131,4350,1362,1956,661,4022,1458,2196,839,307036,6005,205930,5699,101106,4565,20010,2185,13817,1994,14834,1832,10034,1967,11116,1552,6110,1259,6663,1468,2764,812,4341,1240,1314,498,3065,961,2614,736,1215,603,957,489,124,127,540,348,834,401,232,297,246,254,276,277,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,524321,3766,242415,2483,81291,3859,0,177,81291,3859,0,177,213,176,1762,684,1054,526,2765,891,2216,897,4617,1361,2943,874,6587,1441,4179,1042,9615,1895,6767,1332,5453,1171,6456,1207,3373,1028,3830,1050,7500,1449,4448,1117,4788,998,2725,747,161124,3836,103750,3163,57374,2885,13590,1879,8973,1556,5538,1093,4739,972,7280,1563,1518,583,2952,1093,1409,616,2401,731,1187,529,1637,649,1739,673,704,319,969,621,282,271,581,437,609,393,442,346,342,312,482,357,281906,3141,100749,4063,0,177,100749,4063,131,125,679,618,1105,506,2582,862,4423,1200,3105,943,5216,1198,4956,1218,8711,1477,5183,1211,12745,1872,11129,1608,8584,1699,6651,1406,4981,1175,4930,1041,5695,1191,3114,915,4318,1160,2511,714,181157,4107,109927,4588,71230,3971,12635,1767,7156,1487,9450,1859,8865,1961,7490,1512,4315,976,5625,1275,2790,1031,1512,601,1670,571,2942,874,1224,486,1388,511,1094,549,643,412,869,549,833,368,312,274,353,343,64,81,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
