GEO_ID,B20005G_001E,B20005G_001M,B20005G_002E,B20005G_002M,B20005G_003E,B20005G_003M,B20005G_004E,B20005G_004M,B20005G_005E,B20005G_005M,B20005G_006E,B20005G_006M,B20005G_007E,B20005G_007M,B20005G_008E,B20005G_008M,B20005G_009E,B20005G_009M,B20005G_010E,B20005G_010M,B20005G_011E,B20005G_011M,B20005G_012E,B20005G_012M,B20005G_013E,B20005G_013M,B20005G_014E,B20005G_014M,B20005G_015E,B20005G_015M,B20005G_016E,B20005G_016M,B20005G_017E,B20005G_017M,B20005G_018E,B20005G_018M,B20005G_019E,B20005G_019M,B20005G_020E,B20005G_020M,B20005G_021E,B20005G_021M,B20005G_022E,B20005G_022M,B20005G_023E,B20005G_023M,B20005G_024E,B20005G_024M,B20005G_025E,B20005G_025M,B20005G_026E,B20005G_026M,B20005G_027E,B20005G_027M,B20005G_028E,B20005G_028M,B20005G_029E,B20005G_029M,B20005G_030E,B20005G_030M,B20005G_031E,B20005G_031M,B20005G_032E,B20005G_032M,B20005G_033E,B20005G_033M,B20005G_034E,B20005G_034M,B20005G_035E,B20005G_035M,B20005G_036E,B20005G_036M,B20005G_037E,B20005G_037M,B20005G_038E,B20005G_038M,B20005G_039E,B20005G_039M,B20005G_040E,B20005G_040M,B20005G_041E,B20005G_041M,B20005G_042E,B20005G_042M,B20005G_043E,B20005G_043M,B20005G_044E,B20005G_044M,B20005G_045E,B20005G_045M,B20005G_046E,B20005G_046M,B20005G_047E,B20005G_047M,B20005G_048E,B20005G_048M,B20005G_049E,B20005G_049M,B20005G_050E,B20005G_050M,B20005G_051E,B20005G_051M,B20005G_052E,B20005G_052M,B20005G_053E,B20005G_053M,B20005G_054E,B20005G_054M,B20005G_055E,B20005G_055M,B20005G_056E,B20005G_056M,B20005G_057E,B20005G_057M,B20005G_058E,B20005G_058M,B20005G_059E,B20005G_059M,B20005G_060E,B20005G_060M,B20005G_061E,B20005G_061M,B20005G_062E,B20005G_062M,B20005G_063E,B20005G_063M,B20005G_064E,B20005G_064M,B20005G_065E,B20005G_065M,B20005G_066E,B20005G_066M,B20005G_067E,B20005G_067M,B20005G_068E,B20005G_068M,B20005G_069E,B20005G_069M,B20005G_070E,B20005G_070M,B20005G_071E,B20005G_071M,B20005G_072E,B20005G_072M,B20005G_073E,B20005G_073M,B20005G_074E,B20005G_074M,B20005G_075E,B20005G_075M,B20005G_076E,B20005G_076M,B20005G_077E,B20005G_077M,B20005G_078E,B20005G_078M,B20005G_079E,B20005G_079M,B20005G_080E,B20005G_080M,B20005G_081E,B20005G_081M,B20005G_082E,B20005G_082M,B20005G_083E,B20005G_083M,B20005G_084E,B20005G_084M,B20005G_085E,B20005G_085M,B20005G_086E,B20005G_086M,B20005G_087E,B20005G_087M,B20005G_088E,B20005G_088M,B20005G_089E,B20005G_089M,B20005G_090E,B20005G_090M,B20005G_091E,B20005G_091M,B20005G_092E,B20005G_092M,B20005G_093E,B20005G_093M,B20005G_094E,B20005G_094M,B20005G_095E,B20005G_095M,NAME,B20005G_001MA,B20005G_001EA,B20005G_002MA,B20005G_002EA,B20005G_003MA,B20005G_003EA,B20005G_004EA,B20005G_004MA,B20005G_005EA,B20005G_005MA,B20005G_006MA,B20005G_006EA,B20005G_007MA,B20005G_007EA,B20005G_008MA,B20005G_008EA,B20005G_009EA,B20005G_009MA,B20005G_010MA,B20005G_010EA,B20005G_011MA,B20005G_011EA,B20005G_012MA,B20005G_012EA,B20005G_013MA,B20005G_013EA,B20005G_014EA,B20005G_014MA,B20005G_015EA,B20005G_015MA,B20005G_016MA,B20005G_016EA,B20005G_017MA,B20005G_017EA,B20005G_018MA,B20005G_018EA,B20005G_019MA,B20005G_019EA,B20005G_020EA,B20005G_020MA,B20005G_021MA,B20005G_021EA,B20005G_022MA,B20005G_022EA,B20005G_023MA,B20005G_023EA,B20005G_024EA,B20005G_024MA,B20005G_025EA,B20005G_025MA,B20005G_026MA,B20005G_026EA,B20005G_027MA,B20005G_027EA,B20005G_028MA,B20005G_028EA,B20005G_029MA,B20005G_029EA,B20005G_030MA,B20005G_030EA,B20005G_031EA,B20005G_031MA,B20005G_032MA,B20005G_032EA,B20005G_033MA,B20005G_033EA,B20005G_034EA,B20005G_034MA,B20005G_035EA,B20005G_035MA,B20005G_036EA,B20005G_036MA,B20005G_037MA,B20005G_037EA,B20005G_038MA,B20005G_038EA,B20005G_039MA,B20005G_039EA,B20005G_040MA,B20005G_040EA,B20005G_041MA,B20005G_041EA,B20005G_042EA,B20005G_042MA,B20005G_043EA,B20005G_043MA,B20005G_044MA,B20005G_044EA,B20005G_045MA,B20005G_045EA,B20005G_046MA,B20005G_046EA,B20005G_047MA,B20005G_047EA,B20005G_048EA,B20005G_048MA,B20005G_049EA,B20005G_049MA,B20005G_050EA,B20005G_050MA,B20005G_051MA,B20005G_051EA,B20005G_052MA,B20005G_052EA,B20005G_053EA,B20005G_053MA,B20005G_054MA,B20005G_054EA,B20005G_055MA,B20005G_055EA,B20005G_056MA,B20005G_056EA,B20005G_057MA,B20005G_057EA,B20005G_058MA,B20005G_058EA,B20005G_059EA,B20005G_059MA,B20005G_060EA,B20005G_060MA,B20005G_061MA,B20005G_061EA,B20005G_062MA,B20005G_062EA,B20005G_063MA,B20005G_063EA,B20005G_064EA,B20005G_064MA,B20005G_065MA,B20005G_065EA,B20005G_066MA,B20005G_066EA,B20005G_067MA,B20005G_067EA,B20005G_068MA,B20005G_068EA,B20005G_069EA,B20005G_069MA,B20005G_070EA,B20005G_070MA,B20005G_071MA,B20005G_071EA,B20005G_072MA,B20005G_072EA,B20005G_073MA,B20005G_073EA,B20005G_074MA,B20005G_074EA,B20005G_075EA,B20005G_075MA,B20005G_076MA,B20005G_076EA,B20005G_077MA,B20005G_077EA,B20005G_078MA,B20005G_078EA,B20005G_079EA,B20005G_079MA,B20005G_080EA,B20005G_080MA,B20005G_081MA,B20005G_081EA,B20005G_082MA,B20005G_082EA,B20005G_083MA,B20005G_083EA,B20005G_084MA,B20005G_084EA,B20005G_085MA,B20005G_085EA,B20005G_086EA,B20005G_086MA,B20005G_087MA,B20005G_087EA,B20005G_088MA,B20005G_088EA,B20005G_089MA,B20005G_089EA,B20005G_090MA,B20005G_090EA,B20005G_091MA,B20005G_091EA,B20005G_092EA,B20005G_092MA,B20005G_093EA,B20005G_093MA,B20005G_094EA,B20005G_094MA,B20005G_095EA,B20005G_095MA,state
0400000US18,70353,4056,34965,2843,10114,1640,0,184,10114,1640,95,124,60,77,100,131,190,172,563,389,0,184,608,323,34,55,1115,716,221,182,447,237,1060,494,1035,604,510,253,568,431,949,398,647,368,119,119,1053,559,740,536,24851,2360,14621,1593,10230,1720,3248,990,1254,513,1580,556,775,447,916,464,439,252,360,287,137,139,334,274,111,144,275,221,424,258,106,119,29,49,0,184,101,133,95,158,0,184,0,184,46,77,35388,2435,9090,1453,0,184,9090,1453,0,184,0,184,269,177,27,51,243,171,398,276,831,419,588,371,934,533,347,241,848,496,550,282,774,370,1023,612,311,231,452,364,567,411,240,233,538,332,150,184,26298,2017,12790,1529,13508,1637,3498,906,2413,634,1312,460,1235,510,1746,633,577,381,785,360,237,246,368,323,0,184,434,309,369,540,256,218,60,90,0,184,0,184,106,121,0,184,0,184,112,184,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,50086,4167,24838,2548,9227,1563,0,165,9227,1563,107,113,0,165,0,165,112,100,379,278,0,165,259,253,86,65,624,379,358,212,1200,780,746,362,1089,557,914,519,364,211,370,285,862,577,489,313,233,186,1035,510,15611,1932,7384,1350,8227,1349,2215,748,1379,506,990,570,592,348,1054,528,304,269,237,177,213,282,210,174,123,142,287,222,257,269,107,101,48,82,44,81,7,20,148,168,0,165,12,23,0,165,25248,2669,8513,1420,0,165,8513,1420,15,32,4,7,228,176,61,91,554,351,454,277,351,228,407,248,730,559,989,703,971,551,809,483,831,497,507,307,312,233,222,185,797,485,98,115,158,165,15,32,16735,2028,6983,1107,9752,1516,3077,822,1828,660,1277,569,689,292,1359,617,304,348,168,155,124,118,0,165,99,95,273,243,93,124,148,220,0,165,85,113,137,160,91,134,0,165,0,165,0,165,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,45248,3762,21473,2572,7003,1166,0,181,7003,1166,54,89,0,181,85,160,10,19,146,129,362,323,484,383,43,73,360,226,547,391,559,275,902,452,529,356,726,410,102,154,352,225,707,363,334,266,225,206,476,286,14470,2004,7693,1191,6777,1482,1811,620,908,483,610,462,761,481,480,314,337,312,410,347,673,631,28,42,98,170,121,150,59,104,0,181,33,69,0,181,0,181,95,109,17,33,0,181,336,298,23775,2525,6637,1390,0,181,6637,1390,11,19,267,368,0,181,102,146,360,318,224,199,389,290,329,349,291,273,447,308,414,329,491,315,484,231,631,407,409,361,156,154,385,275,311,214,784,595,152,184,17138,2077,9408,1417,7730,1377,2519,797,1037,491,1290,560,737,373,760,340,140,121,233,177,142,186,413,355,68,90,54,96,0,181,35,59,0,181,202,256,0,181,100,116,0,181,0,181,0,181,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,42594,3930,21310,2389,10347,1574,0,193,10347,1574,79,140,64,118,130,151,163,202,191,217,229,227,674,371,356,338,781,482,496,458,1202,625,712,335,593,430,402,262,715,442,1189,976,556,375,900,657,522,315,393,290,10963,1821,6257,1243,4706,1103,974,456,1081,610,290,261,429,312,432,319,155,240,25,43,83,109,128,202,87,127,271,240,45,76,359,339,30,52,0,193,60,99,84,110,0,193,67,91,106,164,21284,2219,6938,1427,0,193,6938,1427,0,193,0,193,139,138,443,308,420,407,250,292,529,439,339,331,600,399,439,224,301,250,796,554,391,293,754,454,79,95,221,209,809,580,0,193,49,63,379,222,14346,1864,8628,1406,5718,1318,1330,710,405,328,805,406,782,499,807,393,129,119,278,241,110,159,23,40,105,183,480,459,0,193,132,142,67,90,63,107,132,150,11,21,0,193,0,193,59,96,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,102771,5742,48144,3792,23275,2670,0,190,23275,2670,0,190,346,257,256,267,243,191,440,348,77,110,294,220,443,375,941,332,1084,663,1730,722,1111,476,736,411,1565,552,909,360,1459,576,2643,1233,1742,640,3432,995,3824,938,24869,2615,11089,1812,13780,1795,2148,724,1965,767,2003,729,1301,570,1005,559,912,479,906,492,108,85,175,154,185,237,623,375,650,370,320,298,193,135,0,190,190,142,357,391,128,149,522,401,89,146,54627,3644,21146,2274,0,190,21146,2274,0,190,0,190,158,176,485,501,1236,635,95,118,519,297,513,381,864,454,213,140,1916,573,1347,555,1154,612,1029,329,1264,554,1537,559,1797,641,2424,747,2604,685,1991,634,33481,3010,17525,1783,15956,1909,3995,862,1453,561,1626,613,1216,462,1569,619,597,356,451,302,864,642,668,464,528,338,751,450,583,341,245,202,251,233,0,190,290,219,166,203,68,81,220,191,415,289,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,118093,7110,60458,4813,24451,3483,0,195,24451,3483,114,122,0,195,165,216,417,310,918,493,106,128,1231,609,601,359,2268,1084,807,476,2437,997,2630,978,2173,918,1664,806,543,367,1227,493,1748,707,1579,517,1583,705,2240,828,36007,3072,16351,2040,19656,2062,4524,867,2192,786,1446,629,750,381,1925,678,1305,620,925,619,912,572,1769,863,594,416,756,445,472,366,82,83,192,177,344,294,290,292,470,337,179,213,230,290,299,313,57635,3571,18395,2218,0,195,18395,2218,0,195,0,195,250,244,188,213,567,334,315,224,775,492,379,301,1018,482,332,245,1608,639,1705,520,1650,667,1605,514,1208,468,1348,546,1865,831,1189,458,902,370,1491,718,39240,2596,17949,2011,21291,2137,4695,960,3165,905,2237,801,1986,710,2273,560,1141,547,1566,616,577,408,422,283,317,315,753,435,316,247,336,382,204,176,361,262,34,59,364,372,85,170,340,359,119,200,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,136525,6034,67271,4149,20851,2057,0,161,20851,2057,56,79,22,26,556,406,156,136,814,339,297,261,830,394,441,346,1465,571,523,284,1232,431,1169,381,1594,570,1484,544,1143,554,1111,427,1885,723,1639,609,1986,592,2448,726,46420,3305,26978,2457,19442,2263,5075,954,1797,539,2201,750,1641,714,2534,759,847,337,713,271,559,343,609,389,391,350,1090,543,390,233,166,136,27,44,316,254,302,264,239,191,157,161,112,121,276,237,69254,3915,16404,1975,0,161,16404,1975,0,161,222,268,576,521,92,106,673,457,272,237,899,437,923,335,1185,524,725,378,2043,858,1282,444,1229,581,1526,564,871,389,1101,448,547,239,1151,478,595,326,492,285,52850,3291,29162,2536,23688,2181,5941,1105,4991,1068,3046,698,2246,643,1510,528,1356,460,1443,549,303,192,511,244,222,140,463,215,797,559,51,63,88,109,72,95,130,136,154,147,217,171,92,104,55,57,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,63822,3934,31662,2831,11537,1497,0,139,11537,1497,8,16,0,139,23,48,92,106,719,510,41,52,211,177,218,164,1076,592,467,305,735,378,844,374,1473,687,1321,598,584,468,724,302,751,531,464,316,760,363,1026,436,20125,2231,7974,1414,12151,1690,2947,725,1601,580,1486,574,1464,667,1048,475,601,345,362,253,167,141,679,405,217,164,590,420,190,161,57,59,148,151,47,92,421,437,89,123,0,139,31,54,6,13,32160,2287,11140,1506,0,139,11140,1506,0,139,81,139,175,188,0,139,303,212,111,128,723,424,471,257,273,178,610,335,934,344,1267,544,1335,527,1467,705,846,444,418,282,721,427,351,183,635,390,419,259,21020,1781,8282,1170,12738,1480,3323,665,1144,484,2259,605,1068,427,1224,616,399,249,229,220,347,249,814,399,121,104,251,181,475,357,169,143,262,240,263,217,0,139,108,92,83,97,71,91,128,149,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,77527,4539,38457,3226,12485,2207,41,67,12444,2202,7,15,0,177,26,46,201,182,939,576,330,347,1681,785,137,134,1325,571,502,405,1012,537,959,452,764,379,432,303,482,336,777,421,515,312,763,433,557,295,1035,636,25972,2652,13037,1595,12935,1887,3489,1029,1319,451,1324,651,1540,636,1363,654,510,381,573,404,552,378,403,353,349,310,345,322,768,394,0,177,65,98,14,26,60,84,76,77,87,106,0,177,98,116,39070,2968,12114,1717,0,177,12114,1717,0,177,84,138,0,177,178,176,808,385,496,445,626,471,228,139,567,345,534,314,1286,564,1113,608,1151,606,1062,542,219,191,998,705,483,351,285,212,1376,520,620,306,26956,2466,14299,1736,12657,1804,3855,1185,1908,653,1807,712,950,423,677,414,490,393,941,546,113,139,625,387,256,265,375,220,255,195,75,95,91,110,0,177,0,177,58,90,0,177,140,130,41,72,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
