GEO_ID,B20005F_001E,B20005F_001M,B20005F_002E,B20005F_002M,B20005F_003E,B20005F_003M,B20005F_004E,B20005F_004M,B20005F_005E,B20005F_005M,B20005F_006E,B20005F_006M,B20005F_007E,B20005F_007M,B20005F_008E,B20005F_008M,B20005F_009E,B20005F_009M,B20005F_010E,B20005F_010M,B20005F_011E,B20005F_011M,B20005F_012E,B20005F_012M,B20005F_013E,B20005F_013M,B20005F_014E,B20005F_014M,B20005F_015E,B20005F_015M,B20005F_016E,B20005F_016M,B20005F_017E,B20005F_017M,B20005F_018E,B20005F_018M,B20005F_019E,B20005F_019M,B20005F_020E,B20005F_020M,B20005F_021E,B20005F_021M,B20005F_022E,B20005F_022M,B20005F_023E,B20005F_023M,B20005F_024E,B20005F_024M,B20005F_025E,B20005F_025M,B20005F_026E,B20005F_026M,B20005F_027E,B20005F_027M,B20005F_028E,B20005F_028M,B20005F_029E,B20005F_029M,B20005F_030E,B20005F_030M,B20005F_031E,B20005F_031M,B20005F_032E,B20005F_032M,B20005F_033E,B20005F_033M,B20005F_034E,B20005F_034M,B20005F_035E,B20005F_035M,B20005F_036E,B20005F_036M,B20005F_037E,B20005F_037M,B20005F_038E,B20005F_038M,B20005F_039E,B20005F_039M,B20005F_040E,B20005F_040M,B20005F_041E,B20005F_041M,B20005F_042E,B20005F_042M,B20005F_043E,B20005F_043M,B20005F_044E,B20005F_044M,B20005F_045E,B20005F_045M,B20005F_046E,B20005F_046M,B20005F_047E,B20005F_047M,B20005F_048E,B20005F_048M,B20005F_049E,B20005F_049M,B20005F_050E,B20005F_050M,B20005F_051E,B20005F_051M,B20005F_052E,B20005F_052M,B20005F_053E,B20005F_053M,B20005F_054E,B20005F_054M,B20005F_055E,B20005F_055M,B20005F_056E,B20005F_056M,B20005F_057E,B20005F_057M,B20005F_058E,B20005F_058M,B20005F_059E,B20005F_059M,B20005F_060E,B20005F_060M,B20005F_061E,B20005F_061M,B20005F_062E,B20005F_062M,B20005F_063E,B20005F_063M,B20005F_064E,B20005F_064M,B20005F_065E,B20005F_065M,B20005F_066E,B20005F_066M,B20005F_067E,B20005F_067M,B20005F_068E,B20005F_068M,B20005F_069E,B20005F_069M,B20005F_070E,B20005F_070M,B20005F_071E,B20005F_071M,B20005F_072E,B20005F_072M,B20005F_073E,B20005F_073M,B20005F_074E,B20005F_074M,B20005F_075E,B20005F_075M,B20005F_076E,B20005F_076M,B20005F_077E,B20005F_077M,B20005F_078E,B20005F_078M,B20005F_079E,B20005F_079M,B20005F_080E,B20005F_080M,B20005F_081E,B20005F_081M,B20005F_082E,B20005F_082M,B20005F_083E,B20005F_083M,B20005F_084E,B20005F_084M,B20005F_085E,B20005F_085M,B20005F_086E,B20005F_086M,B20005F_087E,B20005F_087M,B20005F_088E,B20005F_088M,B20005F_089E,B20005F_089M,B20005F_090E,B20005F_090M,B20005F_091E,B20005F_091M,B20005F_092E,B20005F_092M,B20005F_093E,B20005F_093M,B20005F_094E,B20005F_094M,B20005F_095E,B20005F_095M,NAME,B20005F_001MA,B20005F_001EA,B20005F_002MA,B20005F_002EA,B20005F_003EA,B20005F_003MA,B20005F_004MA,B20005F_004EA,B20005F_005EA,B20005F_005MA,B20005F_006MA,B20005F_006EA,B20005F_007MA,B20005F_007EA,B20005F_008EA,B20005F_008MA,B20005F_009MA,B20005F_009EA,B20005F_010MA,B20005F_010EA,B20005F_011MA,B20005F_011EA,B20005F_012MA,B20005F_012EA,B20005F_013MA,B20005F_013EA,B20005F_014MA,B20005F_014EA,B20005F_015MA,B20005F_015EA,B20005F_016EA,B20005F_016MA,B20005F_017MA,B20005F_017EA,B20005F_018MA,B20005F_018EA,B20005F_019EA,B20005F_019MA,B20005F_020MA,B20005F_020EA,B20005F_021EA,B20005F_021MA,B20005F_022MA,B20005F_022EA,B20005F_023MA,B20005F_023EA,B20005F_024EA,B20005F_024MA,B20005F_025MA,B20005F_025EA,B20005F_026EA,B20005F_026MA,B20005F_027EA,B20005F_027MA,B20005F_028MA,B20005F_028EA,B20005F_029EA,B20005F_029MA,B20005F_030EA,B20005F_030MA,B20005F_031EA,B20005F_031MA,B20005F_032EA,B20005F_032MA,B20005F_033MA,B20005F_033EA,B20005F_034MA,B20005F_034EA,B20005F_035MA,B20005F_035EA,B20005F_036MA,B20005F_036EA,B20005F_037MA,B20005F_037EA,B20005F_038EA,B20005F_038MA,B20005F_039MA,B20005F_039EA,B20005F_040MA,B20005F_040EA,B20005F_041MA,B20005F_041EA,B20005F_042MA,B20005F_042EA,B20005F_043MA,B20005F_043EA,B20005F_044EA,B20005F_044MA,B20005F_045EA,B20005F_045MA,B20005F_046MA,B20005F_046EA,B20005F_047MA,B20005F_047EA,B20005F_048MA,B20005F_048EA,B20005F_049EA,B20005F_049MA,B20005F_050MA,B20005F_050EA,B20005F_051MA,B20005F_051EA,B20005F_052MA,B20005F_052EA,B20005F_053MA,B20005F_053EA,B20005F_054EA,B20005F_054MA,B20005F_055EA,B20005F_055MA,B20005F_056MA,B20005F_056EA,B20005F_057MA,B20005F_057EA,B20005F_058MA,B20005F_058EA,B20005F_059MA,B20005F_059EA,B20005F_060EA,B20005F_060MA,B20005F_061MA,B20005F_061EA,B20005F_062MA,B20005F_062EA,B20005F_063MA,B20005F_063EA,B20005F_064EA,B20005F_064MA,B20005F_065EA,B20005F_065MA,B20005F_066MA,B20005F_066EA,B20005F_067MA,B20005F_067EA,B20005F_068MA,B20005F_068EA,B20005F_069MA,B20005F_069EA,B20005F_070MA,B20005F_070EA,B20005F_071EA,B20005F_071MA,B20005F_072MA,B20005F_072EA,B20005F_073MA,B20005F_073EA,B20005F_074EA,B20005F_074MA,B20005F_075EA,B20005F_075MA,B20005F_076EA,B20005F_076MA,B20005F_077MA,B20005F_077EA,B20005F_078MA,B20005F_078EA,B20005F_079MA,B20005F_079EA,B20005F_080MA,B20005F_080EA,B20005F_081EA,B20005F_081MA,B20005F_082EA,B20005F_082MA,B20005F_083MA,B20005F_083EA,B20005F_084MA,B20005F_084EA,B20005F_085MA,B20005F_085EA,B20005F_086MA,B20005F_086EA,B20005F_087MA,B20005F_087EA,B20005F_088EA,B20005F_088MA,B20005F_089EA,B20005F_089MA,B20005F_090EA,B20005F_090MA,B20005F_091MA,B20005F_091EA,B20005F_092MA,B20005F_092EA,B20005F_093EA,B20005F_093MA,B20005F_094MA,B20005F_094EA,B20005F_095MA,B20005F_095EA,state
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,164259,8674,85180,5044,42979,3842,0,200,42979,3842,351,417,334,272,191,187,649,474,882,559,919,687,2941,1149,2485,909,4209,1374,2086,785,5676,1420,5576,1341,3672,1196,2732,821,2782,1012,1703,719,4278,1432,462,274,485,294,566,427,42201,3622,19051,2093,23150,2967,3677,1102,2414,993,2143,813,1440,674,3030,1213,1128,583,2333,1005,574,387,1323,712,634,529,1291,711,821,518,360,374,947,571,96,113,578,414,329,289,0,200,0,200,32,52,79079,4851,29413,2621,0,200,29413,2621,0,200,158,187,401,305,227,247,1776,712,784,550,2082,894,1576,697,3906,1014,2908,1136,3572,877,4381,1134,2834,1030,1587,608,827,544,982,531,604,564,486,379,206,206,116,138,49666,3767,28259,2668,21407,2519,3050,1197,3233,874,2115,839,1513,566,1788,696,1548,666,1366,601,1229,662,1271,730,372,273,1753,774,1010,713,572,344,39,62,258,316,13,22,148,193,0,200,0,200,129,212,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,385496,14141,205472,9302,104582,6698,0,192,104582,6698,0,192,133,215,499,333,582,386,3440,1053,2543,1052,7257,1500,4638,1029,8377,1803,8684,2345,10505,2136,11346,1720,11189,2074,6063,1453,4022,1168,4899,1390,5577,1255,3893,1258,5389,1248,5546,1418,100890,5941,45923,4066,54967,4998,4209,1151,6283,1840,5647,1796,5740,1232,8914,1892,4868,1582,3549,1023,2182,902,2857,977,842,502,3130,1125,2136,882,1013,551,842,500,433,348,650,427,260,262,528,456,277,247,607,531,180024,7275,67674,4996,0,192,67674,4996,44,73,292,253,1075,552,233,225,4615,1082,1990,706,6278,1499,4665,1330,5717,1359,2782,995,6842,1406,6499,1386,4124,1132,5210,1175,3659,1184,3491,879,4108,1052,2970,999,1873,842,1207,525,112350,5255,62386,4002,49964,3572,5937,1396,5989,1496,7294,1268,6445,1124,6282,1268,4361,1233,3330,1074,1310,516,2347,923,820,514,1400,696,457,319,930,554,1167,577,310,244,316,304,656,479,364,339,249,266,0,192,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,192326,9350,98788,5676,43540,3829,0,185,43540,3829,9,16,0,185,302,317,879,608,1682,741,1773,770,2325,887,1817,804,3829,1060,1411,681,6746,1576,5319,1271,2625,977,2737,850,3248,1167,2283,845,2553,836,1479,602,1307,651,1216,549,55248,4488,34821,3250,20427,2590,2898,856,2383,860,1633,851,1608,692,2569,902,1120,720,1184,529,966,608,1461,698,834,548,943,467,1261,685,296,333,371,309,160,166,397,290,79,127,0,185,0,185,264,225,93538,5363,30974,3210,0,185,30974,3210,292,292,17,27,311,269,264,275,1879,667,1136,546,1949,808,1790,754,3098,1128,2227,715,3510,1086,3718,1052,2348,708,2283,917,1780,711,1152,602,840,516,1047,452,603,386,730,451,62564,4655,42868,3618,19696,2424,3222,1080,2339,708,3275,1052,1514,537,2338,701,1380,667,1162,482,601,415,1174,672,511,400,561,353,279,256,62,109,116,149,398,378,119,128,602,453,43,78,0,185,0,185,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1251578,21983,611970,13814,304769,9774,0,185,304769,9774,0,185,146,147,2993,1109,3664,1132,11456,2206,10846,1901,24297,2983,22300,2994,27672,3395,13607,2711,33162,3388,30428,3656,21180,2372,23931,3168,14360,2032,16769,2171,14933,2158,8117,1266,13108,1898,11800,2080,307201,8899,181458,7206,125743,5959,16451,2328,11140,1904,11420,1765,11995,2177,17179,2530,7542,1720,12148,2360,5227,1086,7487,1939,2233,886,5895,1386,5325,1435,2239,761,2281,839,823,534,1549,648,2839,961,475,407,1140,549,355,284,639608,12431,205856,7221,0,185,205856,7221,329,268,1190,567,2737,966,4483,1243,11442,1755,10702,1903,18070,2237,11267,2044,17344,2533,8755,1673,17494,2630,20250,2581,17585,2124,13183,1808,10255,2040,7981,1512,11929,2173,7559,1688,9289,1599,4012,1131,433752,11651,272723,9233,161029,5963,27099,2855,17139,2307,24454,2707,17324,2440,20672,2077,10650,1970,12539,2152,5587,1438,7881,1638,2574,1052,4305,1091,3448,877,1703,673,602,436,796,407,925,542,852,404,469,402,1661,838,349,277,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,160810,9986,90472,5990,50932,4579,0,193,50932,4579,39,69,44,77,943,657,409,294,2209,855,3309,992,4728,1412,3766,902,6936,1487,2534,1085,8461,1927,5987,1631,3143,1007,3716,1379,515,317,1003,684,1334,591,616,424,519,316,721,451,39540,4439,12767,1749,26773,3819,3112,1003,2222,797,1599,738,4719,1565,4150,1053,2310,851,3048,915,1060,561,1441,763,197,197,1221,688,816,503,213,189,456,337,134,220,0,193,0,193,30,45,45,75,0,193,70338,5471,19658,2558,0,193,19658,2558,69,111,0,193,169,151,571,487,2132,757,944,574,1910,642,1853,701,2907,861,1410,885,1541,681,1209,486,1896,974,1337,918,499,342,291,280,208,251,112,182,82,134,518,366,50680,3975,30519,3081,20161,2765,3095,1020,3619,1155,2771,904,2536,928,3033,1038,1793,1090,882,496,60,77,736,443,34,39,442,386,416,392,399,336,236,280,0,193,0,193,109,191,0,193,0,193,0,193,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,63545,5208,34889,3287,17998,2454,0,182,17998,2454,0,182,0,182,392,338,682,436,1473,651,883,538,836,510,1163,541,2168,1041,504,406,1504,723,2247,895,669,432,639,398,1038,508,758,458,788,466,722,342,715,561,817,497,16891,1977,7079,1210,9812,1662,1731,611,1653,644,1224,617,594,273,1351,708,358,265,426,329,434,235,475,292,154,165,573,377,427,348,0,182,93,103,0,182,0,182,98,132,190,238,0,182,31,54,28656,3065,9458,1626,0,182,9458,1626,0,182,22,38,91,164,36,62,214,206,240,232,556,374,440,316,626,342,603,484,1828,945,1163,498,820,308,1244,807,596,434,78,96,486,382,238,223,136,171,41,68,19198,2276,11067,1831,8131,1337,1398,582,941,440,991,401,857,451,1458,681,214,216,457,337,353,269,257,210,285,259,392,287,170,174,47,57,27,45,0,182,19,36,0,182,0,182,265,437,0,182,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,62634,4798,34915,3103,21093,2297,0,149,21093,2297,4,7,35,60,168,169,368,244,1141,487,634,257,1669,757,1455,568,2331,801,2017,664,2959,970,2936,766,1163,428,1121,404,1040,402,98,71,810,409,214,163,582,365,348,220,13822,1625,5747,887,8075,1236,1870,731,596,288,612,325,302,185,832,388,743,371,666,441,313,206,574,268,213,159,652,389,181,164,184,119,0,149,81,80,0,149,0,149,43,65,178,310,35,57,27719,2396,8907,1195,0,149,8907,1195,6,11,33,56,178,146,155,109,748,423,728,332,1353,480,1136,559,1332,495,479,347,1044,511,553,301,147,145,216,171,52,49,231,296,117,159,139,118,75,124,185,167,18812,2103,11297,1571,7515,1417,1730,639,1014,425,954,455,674,355,1071,436,490,306,538,388,96,82,229,182,121,101,326,249,225,241,18,32,0,149,0,149,0,149,0,149,0,149,0,149,29,47,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,93972,7555,52164,4616,26601,3706,0,193,26601,3706,58,99,0,193,41,79,808,651,2179,1349,755,928,2687,1190,774,542,4426,1903,1967,895,3272,1149,1792,768,1815,685,938,562,1273,708,872,547,797,559,676,485,992,644,479,443,25563,3360,7427,1524,18136,3315,2370,919,2277,1055,2388,1154,741,372,1939,838,715,370,1545,748,1483,822,716,470,594,530,2185,1089,379,312,331,275,0,193,30,53,0,193,64,111,40,71,280,369,59,83,41808,4111,11903,2180,0,193,11903,2180,59,98,60,103,121,146,677,674,627,613,1104,724,561,414,1611,966,936,640,929,565,1362,578,907,611,560,376,1002,516,316,252,170,200,544,515,158,175,161,182,38,63,29905,3419,15000,2171,14905,2208,2699,901,1749,713,1530,594,1230,676,1928,811,1619,762,1181,491,353,383,928,552,0,193,159,131,579,554,0,193,110,130,624,457,0,193,150,183,66,111,0,193,0,193,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,173574,7715,88850,5217,37382,3826,0,165,37382,3826,0,165,162,177,91,131,252,302,1316,793,1916,831,1906,751,2828,978,4073,1062,908,433,6480,1534,3313,1052,2653,941,2818,957,2081,683,1902,713,1570,635,1159,690,943,626,1011,440,51468,3442,30236,2549,21232,2640,3582,1078,3304,1122,2485,791,2169,749,2471,1396,811,482,1272,660,496,371,947,568,403,370,1016,549,443,335,665,565,224,210,66,106,246,240,35,63,25,43,482,391,90,112,84724,4096,23968,2325,0,165,23968,2325,0,165,175,278,631,482,723,467,1318,674,1092,504,1570,678,953,589,2752,875,1055,529,4822,1221,3107,912,1556,557,1104,639,527,339,463,276,1001,496,329,338,512,270,278,254,60756,3525,38674,2883,22082,2518,3844,999,3301,922,3366,929,2806,1056,2239,773,1447,563,1135,589,609,326,889,559,489,351,432,338,497,421,378,247,0,165,129,153,201,330,154,182,79,129,87,146,0,165,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
