GEO_ID,B24010D_001E,B24010D_001M,B24010D_002E,B24010D_002M,B24010D_003E,B24010D_003M,B24010D_004E,B24010D_004M,B24010D_005E,B24010D_005M,B24010D_006E,B24010D_006M,B24010D_007E,B24010D_007M,B24010D_008E,B24010D_008M,B24010D_009E,B24010D_009M,B24010D_010E,B24010D_010M,B24010D_011E,B24010D_011M,B24010D_012E,B24010D_012M,B24010D_013E,B24010D_013M,B24010D_014E,B24010D_014M,B24010D_015E,B24010D_015M,B24010D_016E,B24010D_016M,B24010D_017E,B24010D_017M,B24010D_018E,B24010D_018M,B24010D_019E,B24010D_019M,B24010D_020E,B24010D_020M,B24010D_021E,B24010D_021M,B24010D_022E,B24010D_022M,B24010D_023E,B24010D_023M,B24010D_024E,B24010D_024M,B24010D_025E,B24010D_025M,B24010D_026E,B24010D_026M,B24010D_027E,B24010D_027M,B24010D_028E,B24010D_028M,B24010D_029E,B24010D_029M,B24010D_030E,B24010D_030M,B24010D_031E,B24010D_031M,B24010D_032E,B24010D_032M,B24010D_033E,B24010D_033M,B24010D_034E,B24010D_034M,B24010D_035E,B24010D_035M,B24010D_036E,B24010D_036M,B24010D_037E,B24010D_037M,B24010D_038E,B24010D_038M,B24010D_039E,B24010D_039M,B24010D_040E,B24010D_040M,B24010D_041E,B24010D_041M,B24010D_042E,B24010D_042M,B24010D_043E,B24010D_043M,B24010D_044E,B24010D_044M,B24010D_045E,B24010D_045M,B24010D_046E,B24010D_046M,B24010D_047E,B24010D_047M,B24010D_048E,B24010D_048M,B24010D_049E,B24010D_049M,B24010D_050E,B24010D_050M,B24010D_051E,B24010D_051M,B24010D_052E,B24010D_052M,B24010D_053E,B24010D_053M,B24010D_054E,B24010D_054M,B24010D_055E,B24010D_055M,B24010D_056E,B24010D_056M,B24010D_057E,B24010D_057M,B24010D_058E,B24010D_058M,B24010D_059E,B24010D_059M,B24010D_060E,B24010D_060M,B24010D_061E,B24010D_061M,B24010D_062E,B24010D_062M,B24010D_063E,B24010D_063M,B24010D_064E,B24010D_064M,B24010D_065E,B24010D_065M,B24010D_066E,B24010D_066M,B24010D_067E,B24010D_067M,B24010D_068E,B24010D_068M,B24010D_069E,B24010D_069M,B24010D_070E,B24010D_070M,B24010D_071E,B24010D_071M,B24010D_072E,B24010D_072M,B24010D_073E,B24010D_073M,NAME,B24010D_001MA,B24010D_001EA,B24010D_002MA,B24010D_002EA,B24010D_003EA,B24010D_003MA,B24010D_004EA,B24010D_004MA,B24010D_005EA,B24010D_005MA,B24010D_006MA,B24010D_006EA,B24010D_007MA,B24010D_007EA,B24010D_008EA,B24010D_008MA,B24010D_009MA,B24010D_009EA,B24010D_010EA,B24010D_010MA,B24010D_011MA,B24010D_011EA,B24010D_012MA,B24010D_012EA,B24010D_013EA,B24010D_013MA,B24010D_014MA,B24010D_014EA,B24010D_015EA,B24010D_015MA,B24010D_016EA,B24010D_016MA,B24010D_017MA,B24010D_017EA,B24010D_018EA,B24010D_018MA,B24010D_019MA,B24010D_019EA,B24010D_020MA,B24010D_020EA,B24010D_021EA,B24010D_021MA,B24010D_022MA,B24010D_022EA,B24010D_023EA,B24010D_023MA,B24010D_024MA,B24010D_024EA,B24010D_025MA,B24010D_025EA,B24010D_026EA,B24010D_026MA,B24010D_027EA,B24010D_027MA,B24010D_028EA,B24010D_028MA,B24010D_029EA,B24010D_029MA,B24010D_030EA,B24010D_030MA,B24010D_031EA,B24010D_031MA,B24010D_032EA,B24010D_032MA,B24010D_033MA,B24010D_033EA,B24010D_034EA,B24010D_034MA,B24010D_035EA,B24010D_035MA,B24010D_036EA,B24010D_036MA,B24010D_037EA,B24010D_037MA,B24010D_038EA,B24010D_038MA,B24010D_039MA,B24010D_039EA,B24010D_040MA,B24010D_040EA,B24010D_041MA,B24010D_041EA,B24010D_042MA,B24010D_042EA,B24010D_043EA,B24010D_043MA,B24010D_044MA,B24010D_044EA,B24010D_045MA,B24010D_045EA,B24010D_046MA,B24010D_046EA,B24010D_047MA,B24010D_047EA,B24010D_048EA,B24010D_048MA,B24010D_049EA,B24010D_049MA,B24010D_050MA,B24010D_050EA,B24010D_051MA,B24010D_051EA,B24010D_052MA,B24010D_052EA,B24010D_053EA,B24010D_053MA,B24010D_054EA,B24010D_054MA,B24010D_055MA,B24010D_055EA,B24010D_056MA,B24010D_056EA,B24010D_057MA,B24010D_057EA,B24010D_058EA,B24010D_058MA,B24010D_059EA,B24010D_059MA,B24010D_060EA,B24010D_060MA,B24010D_061MA,B24010D_061EA,B24010D_062MA,B24010D_062EA,B24010D_063EA,B24010D_063MA,B24010D_064MA,B24010D_064EA,B24010D_065EA,B24010D_065MA,B24010D_066MA,B24010D_066EA,B24010D_067MA,B24010D_067EA,B24010D_068EA,B24010D_068MA,B24010D_069MA,B24010D_069EA,B24010D_070EA,B24010D_070MA,B24010D_071EA,B24010D_071MA,B24010D_072MA,B24010D_072EA,B24010D_073EA,B24010D_073MA,state
0400000US13,151693,6589,82764,3517,38473,3424,14631,2361,10131,2087,4500,1581,14035,2186,8203,1901,3847,1175,1985,819,5801,1772,429,378,464,426,4316,1542,592,468,4006,1319,3183,1106,823,735,9662,2350,205,263,212,254,69,107,143,242,5549,1862,2260,1144,1436,633,17660,2428,13743,2339,3917,1098,5032,1691,695,905,1839,988,2498,1201,11937,2401,7661,1727,1525,799,2751,1410,68929,4790,28164,2919,10515,2239,5472,1743,5043,1616,5835,1685,4283,1557,603,383,949,853,6236,1477,451,382,499,423,3121,959,2165,1017,5578,1456,3828,1045,1750,936,16696,2783,823,449,38,70,38,70,0,225,5359,1471,2160,1173,8316,2081,18593,2754,11603,2222,6990,1602,537,523,245,401,292,364,0,225,4939,1260,3710,1027,327,297,902,560,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,271257,6764,132142,4413,43909,2921,18877,2142,12682,1745,6195,1165,10561,1452,3129,926,6095,1140,1337,498,9417,1584,1366,562,1485,490,4965,1101,1601,676,5054,1148,3853,844,1201,785,32004,2764,1259,589,4345,1021,2603,771,1742,717,13042,2029,10470,1447,2888,711,19681,2199,10131,1648,9550,1535,21270,2333,1205,408,11737,1906,8328,1221,15278,1787,5415,1202,6509,1259,3354,777,139115,4312,47975,2684,18687,1863,9651,1430,9036,1304,3161,780,1305,540,802,447,1054,531,17987,1712,3403,899,1506,550,11521,1597,1557,485,8140,1569,5659,1271,2481,735,31454,2484,6160,1349,600,324,337,219,263,217,10959,1703,8650,1586,5085,1060,50598,3063,21426,2204,29172,2604,2814,962,1488,855,523,363,803,435,6274,1135,3861,869,1524,622,889,382,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,297780,5968,156404,4012,83341,4196,26362,2653,17406,2467,8956,1958,30942,2682,19764,2277,8173,1454,3005,720,12748,2134,1135,385,1476,716,8326,1530,1811,647,13289,1804,10537,1603,2752,720,18160,2417,3019,904,1186,468,941,444,245,187,9808,2007,1773,861,2374,761,30529,3061,18937,2690,11592,1906,4895,1192,0,189,1615,633,3280,962,19479,2553,10822,1855,6223,1620,2434,717,141376,4002,75492,4345,22356,2631,10670,1665,11686,1921,12680,1969,8121,1474,1641,631,2918,925,13712,2278,2072,871,1082,442,8058,1581,2500,1129,26744,2436,20722,2150,6022,1467,24363,2700,6010,1419,453,294,396,280,57,74,6286,1209,1816,773,9798,1775,30971,3015,13686,1787,17285,2352,482,352,54,71,47,80,381,359,10068,1750,8069,1587,666,579,1333,806,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,47406,2847,27022,1990,15405,1959,2839,908,2360,839,479,354,6106,1633,2361,848,1698,723,2047,1227,4246,914,96,108,35,61,3914,835,201,244,2214,690,1988,625,226,231,2421,737,343,288,137,153,112,135,25,62,1519,568,93,129,329,256,3769,1030,2266,773,1503,616,1223,677,0,190,416,441,807,542,4204,1165,2839,1032,602,389,763,450,20384,1955,8646,1582,2308,765,1240,572,1068,527,1876,766,1230,663,412,367,234,244,2504,785,102,156,70,91,2104,729,228,212,1958,700,1854,669,104,120,4662,1151,621,491,169,180,169,180,0,190,1667,650,352,356,1853,751,3670,887,1635,587,2035,610,0,190,0,190,0,190,0,190,3406,942,2579,783,121,171,706,502,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,27617,2072,14468,1321,6970,1152,1739,724,1543,701,196,159,2279,847,1194,669,460,318,625,325,1889,674,141,166,0,155,1657,662,91,78,1063,511,842,500,221,189,2854,863,324,327,278,351,278,351,0,155,1139,446,462,401,651,570,1580,642,740,370,840,504,395,237,0,155,239,182,156,173,2669,751,2247,725,343,272,79,82,13149,1580,5805,1115,2198,776,1269,594,929,435,905,442,333,235,161,176,411,291,1867,646,244,195,31,51,1314,655,278,311,835,425,548,406,287,239,3302,902,738,532,37,66,37,66,0,155,1754,713,275,244,498,275,2426,855,812,435,1614,778,0,155,0,155,0,155,0,155,1616,495,1308,441,0,155,308,197,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,31070,1932,15572,1414,7401,1199,1610,532,1188,440,422,293,3287,812,2145,671,673,381,469,374,1550,479,178,190,132,194,1153,482,87,111,954,419,889,418,65,107,2321,752,897,569,70,119,0,168,70,119,551,289,546,398,257,232,1878,701,1003,410,875,448,1060,611,0,168,677,550,383,320,2912,910,1936,668,232,199,744,585,15498,1279,7036,1090,1310,521,417,250,893,443,1926,622,1290,476,313,198,323,246,1942,649,0,168,101,160,1709,625,132,176,1858,601,1307,458,551,381,3021,818,339,259,0,168,0,168,0,168,1157,489,571,391,954,553,2208,626,1424,545,784,338,565,503,0,168,305,412,260,293,2668,797,2395,778,0,168,273,285,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,22786,2340,12086,1333,8544,1379,2270,822,1946,807,324,215,3311,1002,1179,527,1121,617,1011,541,1527,602,86,140,137,172,1147,546,157,260,1436,483,1399,485,37,64,1061,558,97,101,0,189,0,189,0,189,519,390,279,335,166,151,539,365,332,305,207,208,196,206,66,114,0,189,130,164,1746,793,1359,707,23,32,364,295,10700,1575,4957,1162,1279,521,1013,484,266,226,1091,652,610,444,179,248,302,298,1986,796,71,121,29,44,1742,809,144,125,601,340,601,340,0,189,2347,800,183,196,0,189,0,189,0,189,920,558,302,210,942,529,2074,655,810,437,1264,540,83,125,0,189,0,189,83,125,1239,557,624,374,0,189,615,448,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,35263,2465,18218,1503,7163,1281,1833,649,1276,551,557,361,1986,755,614,402,1097,582,275,223,1421,784,38,72,0,198,1383,792,0,198,1923,778,1893,776,30,40,4285,1181,169,288,160,204,160,204,0,198,2882,1150,128,99,946,536,2828,694,2335,688,493,370,1533,618,501,380,655,339,377,275,2409,738,2022,683,387,337,0,198,17045,1865,6324,1048,1489,632,956,532,533,321,557,386,138,165,153,150,266,293,2410,805,36,66,101,126,2028,791,245,170,1868,731,1648,699,220,159,4077,910,32,61,0,198,0,198,0,198,1642,663,528,310,1875,616,5166,1263,2864,1040,2302,1060,197,267,0,198,0,198,197,267,1281,710,1181,704,0,198,100,134,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,172837,4034,87092,2667,53819,2795,16089,2065,10912,1632,5177,1153,24868,2261,13058,1383,5353,1311,6457,1235,7066,1405,1044,671,916,528,3840,939,1266,545,5796,1035,4727,1018,1069,399,8224,1499,1069,491,512,310,332,237,180,198,3551,1054,1131,516,1961,861,14099,2268,8361,1630,5738,1252,4090,994,0,204,1373,599,2717,757,6860,1236,3932,1013,2583,851,345,218,85745,3120,48012,3073,12785,1674,4761,1102,8024,1488,10683,1587,4581,1143,1970,758,4132,1087,10225,1788,1024,607,1194,593,7011,1432,996,576,14319,1827,11228,1665,3091,1262,13381,1604,1571,689,344,337,344,337,0,204,4178,903,1361,496,5927,1260,20542,2140,10177,1727,10365,1452,462,376,11,18,0,204,451,375,3348,961,2222,844,256,300,870,573,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,179224,3915,92502,2709,53628,2762,15272,1752,10092,1564,5180,970,26110,2150,13509,1597,5152,1090,7449,1502,8376,1561,327,367,300,356,5986,1282,1763,729,3870,992,3222,868,648,337,11115,2329,283,286,1420,761,882,637,538,320,7793,1804,779,369,840,616,13517,1789,8113,1440,5404,1151,3711,988,0,204,1923,797,1788,576,10531,1698,8105,1507,1296,550,1130,539,86722,2983,47909,3374,16247,2131,8238,1418,8009,1587,14435,1898,5866,1240,2618,911,5951,1025,8422,1318,1486,572,511,317,5084,991,1341,554,8805,1574,6599,1332,2206,624,12099,1620,1549,612,216,223,28,47,188,218,4041,878,1127,495,5166,1069,19047,1831,7929,1404,11118,1511,518,518,29,47,0,204,489,515,7149,1387,6661,1321,28,46,460,339,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,109832,3691,62696,2510,39943,2204,9164,1229,7554,1152,1610,593,17078,2078,7191,1443,7560,1412,2327,673,5745,1099,392,380,67,93,4637,1063,649,345,7956,1359,7419,1333,537,293,6666,1240,819,446,278,207,108,133,170,165,3814,995,957,511,798,410,6582,1123,4013,907,2569,603,929,434,0,167,278,298,651,306,8576,1592,6637,1546,663,407,1276,498,47136,2691,26188,2032,6062,1118,4030,967,2032,554,6274,1155,2922,830,1806,568,1546,579,4749,930,470,318,573,378,3441,744,265,189,9103,1314,7845,1302,1258,494,7309,1388,2083,615,37,61,37,61,0,167,2590,735,389,242,2210,826,9036,1253,3517,837,5519,1116,135,163,67,112,0,167,68,109,4468,1000,3975,923,170,193,323,290,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,100312,3207,52833,2436,24570,2021,8040,1484,6262,1360,1778,679,10268,1563,6618,1091,2753,927,897,387,4599,835,436,238,124,156,2978,872,1061,490,1663,589,1352,550,311,229,6497,1180,445,288,675,435,327,315,348,313,2651,738,1374,509,1352,526,8607,1241,3958,1002,4649,1073,2990,952,274,237,894,546,1822,731,10169,1502,7760,1173,1253,562,1156,413,47479,2156,17253,1772,5925,1069,2509,757,3416,863,4097,916,2477,708,510,304,1110,499,3951,874,620,362,733,485,1919,582,679,314,3280,874,2034,725,1246,530,10648,1469,1863,579,124,134,124,134,0,143,3543,961,679,326,4439,1029,12110,1616,5103,1297,7007,1100,422,335,3,6,331,320,88,104,7046,1046,6175,954,221,213,650,342,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,49798,2317,26568,1641,15539,1410,3988,1036,3512,1056,476,364,6529,1257,4689,1127,563,342,1277,535,2321,689,132,156,96,146,1604,601,489,356,2701,855,2173,756,528,410,4293,979,183,245,211,256,78,113,133,236,2673,952,405,347,821,348,3169,1000,1914,721,1255,750,1086,649,0,184,612,447,474,430,2481,761,1546,586,809,517,126,170,23230,1856,11095,1431,2606,670,1623,590,983,445,2188,797,1308,600,164,187,716,479,2724,764,141,212,58,73,2144,711,381,316,3577,827,2337,706,1240,631,5851,1364,1326,757,0,184,0,184,0,184,2128,799,517,345,1880,945,4446,893,2201,705,2245,591,20,40,0,184,20,40,0,184,1818,626,1275,488,290,369,253,216,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
