GEO_ID,B17001D_001E,B17001D_001M,B17001D_002E,B17001D_002M,B17001D_003E,B17001D_003M,B17001D_004E,B17001D_004M,B17001D_005E,B17001D_005M,B17001D_006E,B17001D_006M,B17001D_007E,B17001D_007M,B17001D_008E,B17001D_008M,B17001D_009E,B17001D_009M,B17001D_010E,B17001D_010M,B17001D_011E,B17001D_011M,B17001D_012E,B17001D_012M,B17001D_013E,B17001D_013M,B17001D_014E,B17001D_014M,B17001D_015E,B17001D_015M,B17001D_016E,B17001D_016M,B17001D_017E,B17001D_017M,B17001D_018E,B17001D_018M,B17001D_019E,B17001D_019M,B17001D_020E,B17001D_020M,B17001D_021E,B17001D_021M,B17001D_022E,B17001D_022M,B17001D_023E,B17001D_023M,B17001D_024E,B17001D_024M,B17001D_025E,B17001D_025M,B17001D_026E,B17001D_026M,B17001D_027E,B17001D_027M,B17001D_028E,B17001D_028M,B17001D_029E,B17001D_029M,B17001D_030E,B17001D_030M,B17001D_031E,B17001D_031M,B17001D_032E,B17001D_032M,B17001D_033E,B17001D_033M,B17001D_034E,B17001D_034M,B17001D_035E,B17001D_035M,B17001D_036E,B17001D_036M,B17001D_037E,B17001D_037M,B17001D_038E,B17001D_038M,B17001D_039E,B17001D_039M,B17001D_040E,B17001D_040M,B17001D_041E,B17001D_041M,B17001D_042E,B17001D_042M,B17001D_043E,B17001D_043M,B17001D_044E,B17001D_044M,B17001D_045E,B17001D_045M,B17001D_046E,B17001D_046M,B17001D_047E,B17001D_047M,B17001D_048E,B17001D_048M,B17001D_049E,B17001D_049M,B17001D_050E,B17001D_050M,B17001D_051E,B17001D_051M,B17001D_052E,B17001D_052M,B17001D_053E,B17001D_053M,B17001D_054E,B17001D_054M,B17001D_055E,B17001D_055M,B17001D_056E,B17001D_056M,B17001D_057E,B17001D_057M,B17001D_058E,B17001D_058M,B17001D_059E,B17001D_059M,NAME,B17001D_001MA,B17001D_001EA,B17001D_002EA,B17001D_002MA,B17001D_003EA,B17001D_003MA,B17001D_004MA,B17001D_004EA,B17001D_005MA,B17001D_005EA,B17001D_006EA,B17001D_006MA,B17001D_007EA,B17001D_007MA,B17001D_008EA,B17001D_008MA,B17001D_009MA,B17001D_009EA,B17001D_010MA,B17001D_010EA,B17001D_011MA,B17001D_011EA,B17001D_012EA,B17001D_012MA,B17001D_013EA,B17001D_013MA,B17001D_014EA,B17001D_014MA,B17001D_015MA,B17001D_015EA,B17001D_016EA,B17001D_016MA,B17001D_017EA,B17001D_017MA,B17001D_018EA,B17001D_018MA,B17001D_019EA,B17001D_019MA,B17001D_020MA,B17001D_020EA,B17001D_021MA,B17001D_021EA,B17001D_022MA,B17001D_022EA,B17001D_023EA,B17001D_023MA,B17001D_024EA,B17001D_024MA,B17001D_025EA,B17001D_025MA,B17001D_026EA,B17001D_026MA,B17001D_027MA,B17001D_027EA,B17001D_028EA,B17001D_028MA,B17001D_029EA,B17001D_029MA,B17001D_030EA,B17001D_030MA,B17001D_031MA,B17001D_031EA,B17001D_032MA,B17001D_032EA,B17001D_033MA,B17001D_033EA,B17001D_034EA,B17001D_034MA,B17001D_035EA,B17001D_035MA,B17001D_036EA,B17001D_036MA,B17001D_037EA,B17001D_037MA,B17001D_038EA,B17001D_038MA,B17001D_039EA,B17001D_039MA,B17001D_040EA,B17001D_040MA,B17001D_041MA,B17001D_041EA,B17001D_042MA,B17001D_042EA,B17001D_043MA,B17001D_043EA,B17001D_044MA,B17001D_044EA,B17001D_045MA,B17001D_045EA,B17001D_046MA,B17001D_046EA,B17001D_047EA,B17001D_047MA,B17001D_048MA,B17001D_048EA,B17001D_049MA,B17001D_049EA,B17001D_050MA,B17001D_050EA,B17001D_051EA,B17001D_051MA,B17001D_052EA,B17001D_052MA,B17001D_053MA,B17001D_053EA,B17001D_054MA,B17001D_054EA,B17001D_055MA,B17001D_055EA,B17001D_056MA,B17001D_056EA,B17001D_057EA,B17001D_057MA,B17001D_058EA,B17001D_058MA,B17001D_059MA,B17001D_059EA,state
0400000US13,316031,7761,40163,5964,18452,3229,1424,802,211,280,1572,699,782,552,413,576,461,380,4355,1448,1962,737,2453,1186,2032,879,1843,629,679,349,265,205,21711,3857,927,419,77,102,1949,889,1305,737,586,450,732,524,4261,1473,3279,1512,3688,1179,2103,906,1437,577,896,608,471,281,275868,9705,130631,5467,7394,1535,3217,1227,10823,1875,6241,1325,1584,925,3317,1163,9265,1563,22567,2189,27091,2212,18569,1632,12105,1295,7340,991,1118,461,145237,6418,9794,1425,1237,609,12615,2119,4412,1310,2197,819,3573,1047,9361,1895,25804,2318,30826,2594,20566,1671,14256,1734,7659,1714,2937,915,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,515086,9664,36215,5288,16311,2742,309,219,155,150,1486,825,408,241,408,297,663,363,1584,605,825,678,1446,557,2305,916,3280,1024,1090,525,2352,835,19904,3327,212,257,0,187,1165,466,909,498,458,439,178,164,2189,818,2363,810,2495,788,1821,730,2360,736,2676,827,3078,1160,478871,10645,223889,6352,9127,1304,953,353,12245,1700,7292,1301,3193,861,3918,912,15449,1378,25785,1976,30694,1499,36747,1783,34653,1606,23062,971,20771,1305,254982,5746,8875,1370,1455,465,10905,1209,6269,1175,3334,721,4670,819,12815,1471,27045,1569,35593,1586,43161,1651,39619,1702,26192,1266,35049,1427,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,585171,6585,70328,7658,33056,4036,1775,716,288,312,2272,883,633,375,560,504,497,250,7773,1504,5394,1423,4038,1053,3145,1100,3808,1378,1141,570,1732,616,37272,4671,1654,651,344,251,1854,847,835,451,539,433,1195,546,8043,1854,6195,1579,6352,1689,3479,1018,2503,982,2203,792,2076,597,514843,9419,245897,5177,17131,1311,3457,1007,21848,1640,7899,1232,2725,652,6271,957,16931,1730,44291,2417,47153,1870,31335,1833,24920,1389,15333,956,6603,1004,268946,5487,16847,1625,2718,882,22150,2228,10398,1695,2572,613,5535,1025,15336,1837,51672,2084,47285,1944,36330,1480,31903,1337,17207,1211,8993,1014,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,97630,4791,18105,2865,8709,1529,641,362,109,130,532,408,175,199,69,102,389,209,3954,905,1553,549,611,382,177,201,319,225,180,146,0,190,9396,1686,353,439,33,57,292,301,593,344,0,190,422,257,3763,716,821,513,1778,656,496,318,266,204,187,191,392,267,79525,4699,38110,2986,3620,1017,628,476,3354,926,1427,695,268,247,935,534,3086,944,8811,1327,7577,1222,4074,1278,1952,583,1546,574,832,452,41415,3001,2443,757,1242,765,3570,954,2202,912,212,192,697,432,2113,745,7471,1173,8941,1631,4939,1126,4107,866,2214,685,1264,655,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,52531,2445,8884,1799,5302,1148,46,60,0,155,577,409,228,222,71,89,51,75,2525,758,573,395,403,326,505,357,238,211,68,74,17,37,3582,971,259,220,167,183,92,94,98,91,44,92,25,42,1109,559,805,438,290,177,257,150,145,174,16,37,275,233,43647,2897,19094,1837,1389,573,0,155,2018,465,829,406,135,125,575,290,1528,656,4505,1020,3112,755,2176,621,1869,619,439,267,519,233,24553,1835,2736,823,338,188,1942,528,649,308,113,119,585,239,2315,707,5594,1085,4546,948,2324,697,2071,518,991,422,349,245,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,64955,3160,8330,2055,4724,1244,358,199,15,34,622,329,112,72,70,90,99,132,1147,417,950,516,194,209,373,267,414,269,337,336,33,50,3606,1057,326,286,0,168,314,276,46,61,176,178,232,204,767,371,487,291,910,478,181,164,112,124,55,93,0,168,56625,3524,26008,2464,2093,893,719,332,2129,551,939,393,250,222,353,266,2477,844,5312,904,4723,719,2946,421,2165,627,1321,333,581,420,30617,1722,2156,545,258,178,2639,592,1447,580,292,222,635,286,3055,867,4814,808,6322,709,3652,593,3199,594,1279,369,869,378,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,49246,2727,6484,2267,3619,1223,369,350,0,189,140,142,272,304,140,164,0,189,1595,683,851,437,52,87,154,220,0,189,0,189,46,82,2865,1266,265,321,0,189,354,469,0,189,0,189,184,218,1105,492,112,161,375,337,331,276,0,189,84,119,55,89,42762,3379,18911,1833,1260,403,402,358,2509,767,713,445,95,136,1073,469,1474,664,1985,685,3959,951,3088,932,935,397,1178,527,240,217,23851,2184,1520,657,398,251,2510,862,1142,512,457,375,730,328,1376,611,3445,743,5080,890,3097,867,1880,390,1603,506,613,276,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,71003,2877,13284,2958,6207,1663,665,458,74,51,624,312,248,279,29,54,184,182,1416,554,422,270,653,372,706,411,619,366,406,328,161,167,7077,1752,310,324,133,195,495,320,130,91,61,103,220,204,778,367,821,568,1577,576,797,406,894,536,511,422,350,259,57719,3722,27194,2298,2113,732,574,382,2306,931,558,314,109,140,452,300,2781,889,4965,822,4629,1090,3745,763,3091,918,1270,471,601,244,30525,2652,2059,723,666,530,2827,794,865,453,185,195,925,377,2099,557,6922,1269,4473,989,3856,1058,3539,786,1197,545,912,464,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,324577,4692,24063,3862,11399,2265,831,436,0,204,924,383,872,465,37,59,382,359,1452,599,1835,686,1455,674,1500,920,879,405,676,362,556,432,12664,2156,602,419,49,80,999,639,628,461,140,167,514,308,2353,890,1995,1009,1425,614,957,531,1061,412,1147,621,794,400,300514,5917,144826,3295,11409,1039,2016,713,10567,1363,6023,1171,1230,389,4246,705,12130,1039,22909,1253,24030,1095,21579,1197,16020,843,9047,663,3620,453,155688,3432,8115,1079,1920,712,11734,1459,5190,1300,1084,372,3799,645,9715,997,27621,1156,28374,1407,24781,1080,18447,758,9559,665,5349,613,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,350719,5120,55855,5193,24494,2633,1511,538,438,383,1628,505,859,415,359,244,565,280,5022,1273,3327,987,3155,1051,1857,646,2438,688,1947,577,1388,469,31361,3371,1370,601,79,115,1640,711,636,379,177,182,1163,642,7832,1427,4951,1055,3566,1121,2696,892,2862,717,2769,796,1620,446,294864,6244,143342,3801,10579,875,2690,858,11426,1496,5939,965,1646,610,3369,827,12548,1559,28123,1765,27170,1370,19532,1072,12259,837,4867,777,3194,717,151522,3967,10279,1067,2012,704,11315,1292,6200,1058,2644,737,3574,806,9010,1387,33144,1526,29936,1627,20444,1197,13385,898,5722,787,3857,686,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,234256,5148,33062,3695,16528,2062,1100,586,82,115,1568,557,759,370,359,183,512,273,5346,1042,2685,981,1544,501,1038,437,816,320,427,236,292,250,16534,2293,1310,493,229,283,1144,536,478,315,162,159,836,598,4465,1148,2465,647,1949,633,1128,440,1240,442,808,330,320,186,201194,5467,96983,3332,6842,1065,1276,447,9862,1159,3725,797,1762,598,2243,559,8162,1237,15321,1234,18867,1200,13095,936,8933,877,4913,565,1982,431,104211,3188,6767,925,1060,403,9169,1261,4900,990,1475,606,2412,616,6693,1006,18968,1503,19980,1264,13910,1012,10583,902,5227,567,3067,564,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,212195,3732,35850,5300,16242,2686,1753,550,483,412,2424,805,1188,476,311,192,574,263,3181,994,2565,920,1793,584,913,335,627,284,267,270,163,132,19608,3180,2896,661,647,432,2659,916,816,306,275,173,755,385,4032,1064,2402,729,1635,610,1369,529,977,425,618,329,527,318,176345,5757,86409,3249,6616,1007,1852,656,8041,1155,4788,1023,1226,546,3783,645,10947,1056,15712,1472,15449,1217,8824,925,5342,664,2550,446,1279,491,89936,3536,6169,965,1777,740,8761,1267,4197,751,1231,464,2098,523,10221,1162,18796,1420,16474,990,8901,924,6320,643,2884,511,2107,581,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,25722,3226,3769,1638,2060,1136,0,206,0,206,494,440,232,287,0,206,0,206,127,149,203,231,364,363,436,527,0,206,162,138,42,68,1709,727,36,66,0,206,0,206,14,27,0,206,0,206,488,365,236,208,471,448,37,71,326,325,35,56,66,113,21953,3575,11453,2200,1476,1031,289,299,1817,573,473,302,253,163,190,186,889,604,2055,855,1415,499,1462,713,781,384,132,122,221,227,10500,1858,241,213,49,80,1255,639,385,340,13,23,241,213,596,346,2254,944,1783,606,1320,480,1242,552,563,347,558,328,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,91808,3203,15240,2475,7499,1491,572,436,24,48,745,428,150,156,0,184,388,283,2601,996,1475,548,482,369,642,461,310,274,110,106,0,184,7741,1651,412,315,86,139,614,450,312,255,0,184,151,177,1474,547,1369,616,1245,580,453,318,1072,569,169,186,384,344,76568,3667,37300,2173,2024,834,329,299,3266,961,1817,767,481,220,713,317,2650,894,7814,1241,7976,1123,4235,752,2912,440,2343,467,740,366,39268,2454,2170,520,475,281,3667,784,1170,462,370,193,808,371,1973,540,7809,1059,9298,1188,4532,737,4120,751,1578,542,1298,597,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,33256,1764,7825,2411,3754,1444,631,397,123,196,504,327,156,203,214,214,307,159,589,370,562,376,382,289,286,270,0,155,0,155,0,155,4071,1344,481,377,57,80,351,274,57,80,75,102,104,116,1055,529,530,343,808,520,322,322,0,155,231,235,0,155,25431,2385,12342,1531,420,277,119,148,1111,476,863,421,194,181,138,139,1493,516,2251,649,2926,677,1079,453,1161,367,547,276,40,62,13089,1338,646,376,245,291,910,392,192,139,65,85,160,213,1184,444,2592,563,2703,710,1908,563,1667,436,446,260,371,257,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,193804,5927,22452,5336,10149,3272,65,116,0,234,1362,1498,459,473,67,119,0,234,3022,1413,712,618,847,588,1348,685,1567,955,375,330,325,505,12303,2956,398,357,0,234,454,330,509,501,235,289,213,258,1062,665,1341,892,2571,1484,1482,725,1849,850,1250,728,939,643,171352,6985,79465,4498,4862,959,1582,1083,5427,1338,3079,1042,896,626,2622,785,6458,1328,12274,1319,13165,1343,11116,1240,9057,1035,6224,597,2703,694,91887,4238,3995,1304,280,307,6053,1311,2497,927,356,292,1527,570,6059,1249,13473,1592,15806,1881,16194,822,13747,1087,7795,801,4105,826,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,736717,6658,51028,6966,23928,3576,1161,580,446,365,2322,1013,791,446,316,241,2127,865,2584,972,4568,1168,2747,922,2702,881,1943,752,1375,702,846,418,27100,3851,1558,824,343,359,2523,1112,602,421,362,307,169,145,4717,1387,4949,1352,3612,1200,2691,748,2401,810,1898,657,1275,492,685689,9700,335753,4853,24359,1357,5249,1142,28515,2076,13032,1638,5115,790,6645,980,23059,1711,56855,1787,64456,1997,48553,1112,34551,1033,17784,1149,7580,895,349936,5728,22411,1389,6504,1288,28850,2457,10748,1447,4366,743,8380,813,20886,1825,62525,1583,64541,1843,53726,1210,38044,1093,18678,1016,10277,1094,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,25220,2005,4500,1732,2037,994,27,45,0,198,212,200,357,395,0,198,0,198,232,202,673,472,301,296,0,198,172,222,0,198,63,106,2463,925,627,472,0,198,68,90,0,198,0,198,0,198,230,212,170,216,416,306,248,280,479,318,143,182,82,100,20720,1976,8919,1295,536,373,21,47,757,410,632,329,173,213,228,237,1636,702,958,461,1370,517,599,287,941,316,566,361,502,344,11801,1231,112,141,0,198,757,410,308,254,92,149,97,159,1226,475,1681,651,2221,551,1788,589,2028,547,739,328,752,343,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
