GEO_ID,C20005D_001E,C20005D_001M,C20005D_002E,C20005D_002M,C20005D_003E,C20005D_003M,C20005D_004E,C20005D_004M,C20005D_005E,C20005D_005M,C20005D_006E,C20005D_006M,C20005D_007E,C20005D_007M,C20005D_008E,C20005D_008M,C20005D_009E,C20005D_009M,C20005D_010E,C20005D_010M,C20005D_011E,C20005D_011M,C20005D_012E,C20005D_012M,C20005D_013E,C20005D_013M,C20005D_014E,C20005D_014M,C20005D_015E,C20005D_015M,C20005D_016E,C20005D_016M,C20005D_017E,C20005D_017M,C20005D_018E,C20005D_018M,C20005D_019E,C20005D_019M,C20005D_020E,C20005D_020M,C20005D_021E,C20005D_021M,C20005D_022E,C20005D_022M,C20005D_023E,C20005D_023M,C20005D_024E,C20005D_024M,C20005D_025E,C20005D_025M,C20005D_026E,C20005D_026M,C20005D_027E,C20005D_027M,C20005D_028E,C20005D_028M,C20005D_029E,C20005D_029M,C20005D_030E,C20005D_030M,C20005D_031E,C20005D_031M,C20005D_032E,C20005D_032M,C20005D_033E,C20005D_033M,C20005D_034E,C20005D_034M,C20005D_035E,C20005D_035M,C20005D_036E,C20005D_036M,C20005D_037E,C20005D_037M,C20005D_038E,C20005D_038M,C20005D_039E,C20005D_039M,NAME,C20005D_001MA,C20005D_001EA,C20005D_002EA,C20005D_002MA,C20005D_003MA,C20005D_003EA,C20005D_004EA,C20005D_004MA,C20005D_005EA,C20005D_005MA,C20005D_006EA,C20005D_006MA,C20005D_007EA,C20005D_007MA,C20005D_008EA,C20005D_008MA,C20005D_009EA,C20005D_009MA,C20005D_010EA,C20005D_010MA,C20005D_011EA,C20005D_011MA,C20005D_012MA,C20005D_012EA,C20005D_013EA,C20005D_013MA,C20005D_014MA,C20005D_014EA,C20005D_015EA,C20005D_015MA,C20005D_016EA,C20005D_016MA,C20005D_017EA,C20005D_017MA,C20005D_018EA,C20005D_018MA,C20005D_019EA,C20005D_019MA,C20005D_020EA,C20005D_020MA,C20005D_021EA,C20005D_021MA,C20005D_022EA,C20005D_022MA,C20005D_023MA,C20005D_023EA,C20005D_024EA,C20005D_024MA,C20005D_025MA,C20005D_025EA,C20005D_026EA,C20005D_026MA,C20005D_027EA,C20005D_027MA,C20005D_028EA,C20005D_028MA,C20005D_029EA,C20005D_029MA,C20005D_030EA,C20005D_030MA,C20005D_031EA,C20005D_031MA,C20005D_032MA,C20005D_032EA,C20005D_033EA,C20005D_033MA,C20005D_034MA,C20005D_034EA,C20005D_035EA,C20005D_035MA,C20005D_036MA,C20005D_036EA,C20005D_037MA,C20005D_037EA,C20005D_038EA,C20005D_038MA,C20005D_039EA,C20005D_039MA,state
0400000US13,253790,5911,119556,3490,64019,3932,0,225,64019,3932,1367,1102,7224,1728,8857,2180,14771,2375,14134,2695,17666,2887,55537,4471,30615,3496,24922,3310,10181,2026,6845,1926,3511,1311,1938,890,1395,858,1052,756,134234,3977,44929,4595,0,225,44929,4595,804,564,9439,2269,9699,1996,11134,2288,7191,1620,6662,1790,89305,4492,60015,4161,29290,3199,14274,2275,7143,1830,3065,1112,2244,847,719,362,1845,1138,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,453464,7392,208574,4335,103853,4295,0,187,103853,4295,1657,561,5415,1114,17086,2701,35187,2717,25919,2528,18589,1882,104721,4263,65247,3245,39474,2938,15035,1578,9643,1354,6430,1296,3706,834,3562,731,1098,392,244890,4371,96515,3947,43,72,96472,3952,1283,472,11273,1845,19262,1997,37996,3092,17465,1902,9193,1315,148375,4298,98441,4003,49934,3342,21749,2111,13042,1766,5308,1017,6062,1408,2618,791,1155,505,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,16841,1771,7791,1177,4566,1468,0,195,4566,1468,0,195,2068,1259,378,332,460,435,949,811,711,582,3225,995,1735,620,1490,721,393,376,338,276,139,166,485,464,16,28,119,222,9050,1223,2022,792,0,195,2022,792,21,17,109,160,426,274,257,199,696,693,513,351,7028,1223,4465,945,2563,864,1532,746,619,491,314,253,98,136,0,195,0,195,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,480076,4546,227584,3114,116171,3485,0,189,116171,3485,1198,517,8731,1574,15568,2423,22175,2627,27327,2901,41172,2430,111413,4112,56510,3660,54903,3214,24059,2343,11495,1773,7053,1274,6071,1108,3188,1077,3037,1068,252492,2987,94577,3845,0,189,94577,3845,2296,772,9155,1606,14244,2121,25488,2957,19913,1975,23481,2432,157915,4390,98423,4259,59492,3855,26011,2696,13422,2031,7201,1620,7657,1619,3263,981,1938,707,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,80738,3105,39057,1875,18449,1840,0,190,18449,1840,198,192,1738,608,2560,723,4293,1349,4527,1178,5133,1031,20608,1848,9569,1513,11039,1366,5240,1179,3746,1074,513,315,525,346,712,500,303,304,41681,2324,11779,1596,0,190,11779,1596,506,477,1000,498,2703,915,3945,1084,1435,560,2190,846,29902,2100,17601,1890,12301,1907,6530,1409,3075,871,946,341,928,524,702,517,120,143,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,44309,1600,21573,1085,10702,1281,0,155,10702,1281,410,233,432,342,1834,606,3409,891,2647,845,1970,627,10871,1185,5373,1171,5498,1046,3518,910,875,400,420,287,388,218,208,201,89,121,22736,1259,7780,1202,0,155,7780,1202,106,137,578,341,2597,699,3094,848,777,457,628,398,14956,1468,8289,1180,6667,967,3374,753,1719,710,726,336,610,385,175,225,63,91,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,51982,2100,24325,1483,11389,1339,0,168,11389,1339,107,135,1021,506,1866,651,2494,790,2243,558,3658,801,12936,1477,7899,1151,5037,973,2141,676,823,563,711,481,394,390,426,263,542,365,27657,1331,9981,1027,0,168,9981,1027,243,278,1477,587,1830,668,3129,777,2006,586,1296,491,17676,1392,9704,1053,7972,1095,4773,852,1215,480,1347,668,358,231,158,179,121,145,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,37878,2278,17145,1365,9734,1119,0,189,9734,1119,23,42,569,374,1254,694,1813,719,1950,801,4125,936,7411,1166,4131,947,3280,934,1708,793,881,467,116,146,126,154,156,154,293,276,20733,1518,7169,1207,0,189,7169,1207,333,225,1199,596,1415,598,1709,625,1319,520,1194,580,13564,1541,8093,1398,5471,980,2564,797,1813,647,505,413,435,364,146,178,8,14,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,57390,2167,26739,1465,13585,1570,0,198,13585,1570,305,179,2047,834,2504,863,3184,942,2697,798,2848,720,13154,1549,7103,1214,6051,1341,2609,855,1523,879,827,419,685,386,132,133,275,237,30651,1661,10635,1866,0,198,10635,1866,673,610,2113,902,1822,800,2840,876,2338,891,849,446,20016,1519,12052,1569,7964,1098,3847,836,2072,673,937,488,261,218,643,412,204,255,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,10525,1385,4585,904,2290,696,0,157,2290,696,57,69,448,335,313,242,464,345,517,356,491,388,2295,598,467,272,1828,505,594,277,707,416,145,207,42,76,146,227,194,226,5940,855,1818,532,0,157,1818,532,0,157,343,180,534,312,332,192,277,211,332,265,4122,814,2300,602,1822,445,882,365,322,257,283,243,203,219,0,157,132,168,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,265361,3147,125033,2257,69495,2727,0,204,69495,2727,1192,618,3226,844,5257,1418,14027,2322,16119,1878,29674,2030,55538,2928,30516,2246,25022,2418,11459,2054,4157,1038,3396,1017,2514,815,1454,492,2042,584,140328,1748,55370,3071,0,204,55370,3071,1097,663,4476,1191,6746,1315,10747,1487,12950,1977,19354,1932,84958,3147,46337,2827,38621,2671,16704,2431,9443,1949,3153,857,3473,928,2816,895,3032,943,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,292191,3745,137119,2212,70862,2722,0,204,70862,2722,1569,766,3851,1214,9183,1586,13788,1667,13549,2086,28922,2306,66257,2964,34030,2660,32227,2161,15111,1937,6189,1348,4205,963,3520,1010,1434,607,1768,505,155072,2297,57729,2671,0,204,57729,2671,639,406,5075,1031,7114,1320,15905,1923,12402,1709,16594,1772,97343,3031,55267,3083,42076,2998,21734,2205,8606,1422,3999,986,3582,985,2093,692,2062,662,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,187946,3654,90708,2122,46683,2278,0,167,46683,2278,1064,503,3211,845,3942,903,9414,1858,8778,1365,20274,1713,44025,2416,22072,1629,21953,2087,10558,1360,4208,1027,1885,605,1586,589,1376,511,2340,882,97238,2374,29031,2008,0,167,29031,2008,639,339,3617,1103,4715,1163,6610,1283,6364,1181,7086,1247,68207,2762,43143,2394,25064,2181,12341,1624,6148,1255,2715,895,1553,723,1457,613,850,338,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,158134,2396,76412,1867,36472,2410,0,143,36472,2410,775,383,3119,960,5218,1303,9934,1656,6924,1420,10502,1620,39940,2598,18841,1753,21099,2371,10003,1396,5020,1276,2517,711,1528,664,1212,577,819,418,81722,1641,31177,2041,0,143,31177,2041,712,456,3311,1086,6278,1299,10046,1512,5687,1207,5143,1073,50545,2196,29127,2157,21418,1679,11273,1319,5642,1025,1909,603,1428,468,601,363,565,360,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,20020,2141,9326,1468,4967,1464,0,206,4967,1464,0,206,574,361,1355,972,1372,689,970,327,696,395,4359,1043,1755,501,2604,894,1551,775,467,335,87,102,191,197,253,324,55,75,10694,1298,3509,1021,0,206,3509,1021,77,87,533,361,1018,682,953,461,406,333,522,417,7185,1231,4326,1119,2859,815,1647,655,661,406,350,248,73,127,0,206,128,152,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,76973,2137,37176,1695,19843,1635,0,184,19843,1635,644,407,2198,855,1703,623,5020,1164,2673,897,7605,1206,17333,1639,8472,1217,8861,1437,4352,1067,1842,675,336,230,1610,717,647,495,74,97,39797,1691,13150,1785,52,84,13098,1789,779,521,2023,729,2949,905,2997,804,1792,558,2558,905,26647,1649,13666,1489,12981,1639,6551,1304,2480,785,1524,628,1030,489,1108,539,288,317,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,26880,1315,12321,763,6693,911,0,155,6693,911,287,344,473,334,1744,560,1678,560,1484,696,1027,414,5628,939,2114,720,3514,867,1953,599,919,387,462,301,180,168,0,155,0,155,14559,931,5610,818,0,155,5610,818,221,183,692,366,1495,550,1691,678,658,329,853,542,8949,832,4979,806,3970,799,2423,608,878,376,421,291,172,223,34,57,42,71,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,162119,4251,72373,2969,36547,2907,0,234,36547,2907,349,248,3733,1221,7397,2039,14044,2844,5786,1665,5238,1615,35826,2743,22823,2243,13003,2240,5176,1521,4656,1364,1880,716,685,389,323,312,283,261,89746,2399,34908,2899,0,234,34908,2899,314,306,6380,1940,4921,1584,11302,2187,7453,1905,4538,1334,54838,3423,33252,2825,21586,3150,8642,1877,5335,1584,2867,929,3050,1048,1173,721,519,359,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,22590,1447,10443,948,6343,993,0,184,6343,993,18,40,169,188,520,359,910,508,1158,576,3568,967,4100,1152,1465,540,2635,929,1406,684,570,407,178,230,431,368,0,184,50,69,12147,910,4675,824,0,184,4675,824,21,40,129,147,854,462,1560,565,938,504,1173,516,7472,1152,4081,904,3391,803,1637,566,1048,446,225,221,340,311,102,188,39,64,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
