GEO_ID,B24010F_001E,B24010F_001M,B24010F_002E,B24010F_002M,B24010F_003E,B24010F_003M,B24010F_004E,B24010F_004M,B24010F_005E,B24010F_005M,B24010F_006E,B24010F_006M,B24010F_007E,B24010F_007M,B24010F_008E,B24010F_008M,B24010F_009E,B24010F_009M,B24010F_010E,B24010F_010M,B24010F_011E,B24010F_011M,B24010F_012E,B24010F_012M,B24010F_013E,B24010F_013M,B24010F_014E,B24010F_014M,B24010F_015E,B24010F_015M,B24010F_016E,B24010F_016M,B24010F_017E,B24010F_017M,B24010F_018E,B24010F_018M,B24010F_019E,B24010F_019M,B24010F_020E,B24010F_020M,B24010F_021E,B24010F_021M,B24010F_022E,B24010F_022M,B24010F_023E,B24010F_023M,B24010F_024E,B24010F_024M,B24010F_025E,B24010F_025M,B24010F_026E,B24010F_026M,B24010F_027E,B24010F_027M,B24010F_028E,B24010F_028M,B24010F_029E,B24010F_029M,B24010F_030E,B24010F_030M,B24010F_031E,B24010F_031M,B24010F_032E,B24010F_032M,B24010F_033E,B24010F_033M,B24010F_034E,B24010F_034M,B24010F_035E,B24010F_035M,B24010F_036E,B24010F_036M,B24010F_037E,B24010F_037M,B24010F_038E,B24010F_038M,B24010F_039E,B24010F_039M,B24010F_040E,B24010F_040M,B24010F_041E,B24010F_041M,B24010F_042E,B24010F_042M,B24010F_043E,B24010F_043M,B24010F_044E,B24010F_044M,B24010F_045E,B24010F_045M,B24010F_046E,B24010F_046M,B24010F_047E,B24010F_047M,B24010F_048E,B24010F_048M,B24010F_049E,B24010F_049M,B24010F_050E,B24010F_050M,B24010F_051E,B24010F_051M,B24010F_052E,B24010F_052M,B24010F_053E,B24010F_053M,B24010F_054E,B24010F_054M,B24010F_055E,B24010F_055M,B24010F_056E,B24010F_056M,B24010F_057E,B24010F_057M,B24010F_058E,B24010F_058M,B24010F_059E,B24010F_059M,B24010F_060E,B24010F_060M,B24010F_061E,B24010F_061M,B24010F_062E,B24010F_062M,B24010F_063E,B24010F_063M,B24010F_064E,B24010F_064M,B24010F_065E,B24010F_065M,B24010F_066E,B24010F_066M,B24010F_067E,B24010F_067M,B24010F_068E,B24010F_068M,B24010F_069E,B24010F_069M,B24010F_070E,B24010F_070M,B24010F_071E,B24010F_071M,B24010F_072E,B24010F_072M,B24010F_073E,B24010F_073M,NAME,B24010F_001MA,B24010F_001EA,B24010F_002EA,B24010F_002MA,B24010F_003MA,B24010F_003EA,B24010F_004MA,B24010F_004EA,B24010F_005MA,B24010F_005EA,B24010F_006MA,B24010F_006EA,B24010F_007EA,B24010F_007MA,B24010F_008MA,B24010F_008EA,B24010F_009MA,B24010F_009EA,B24010F_010MA,B24010F_010EA,B24010F_011MA,B24010F_011EA,B24010F_012EA,B24010F_012MA,B24010F_013EA,B24010F_013MA,B24010F_014MA,B24010F_014EA,B24010F_015MA,B24010F_015EA,B24010F_016MA,B24010F_016EA,B24010F_017EA,B24010F_017MA,B24010F_018EA,B24010F_018MA,B24010F_019MA,B24010F_019EA,B24010F_020MA,B24010F_020EA,B24010F_021MA,B24010F_021EA,B24010F_022EA,B24010F_022MA,B24010F_023EA,B24010F_023MA,B24010F_024EA,B24010F_024MA,B24010F_025MA,B24010F_025EA,B24010F_026MA,B24010F_026EA,B24010F_027EA,B24010F_027MA,B24010F_028MA,B24010F_028EA,B24010F_029EA,B24010F_029MA,B24010F_030MA,B24010F_030EA,B24010F_031MA,B24010F_031EA,B24010F_032EA,B24010F_032MA,B24010F_033EA,B24010F_033MA,B24010F_034EA,B24010F_034MA,B24010F_035EA,B24010F_035MA,B24010F_036MA,B24010F_036EA,B24010F_037MA,B24010F_037EA,B24010F_038EA,B24010F_038MA,B24010F_039EA,B24010F_039MA,B24010F_040EA,B24010F_040MA,B24010F_041MA,B24010F_041EA,B24010F_042MA,B24010F_042EA,B24010F_043MA,B24010F_043EA,B24010F_044EA,B24010F_044MA,B24010F_045EA,B24010F_045MA,B24010F_046EA,B24010F_046MA,B24010F_047MA,B24010F_047EA,B24010F_048MA,B24010F_048EA,B24010F_049EA,B24010F_049MA,B24010F_050EA,B24010F_050MA,B24010F_051EA,B24010F_051MA,B24010F_052MA,B24010F_052EA,B24010F_053MA,B24010F_053EA,B24010F_054MA,B24010F_054EA,B24010F_055EA,B24010F_055MA,B24010F_056EA,B24010F_056MA,B24010F_057EA,B24010F_057MA,B24010F_058MA,B24010F_058EA,B24010F_059MA,B24010F_059EA,B24010F_060EA,B24010F_060MA,B24010F_061EA,B24010F_061MA,B24010F_062EA,B24010F_062MA,B24010F_063MA,B24010F_063EA,B24010F_064MA,B24010F_064EA,B24010F_065MA,B24010F_065EA,B24010F_066EA,B24010F_066MA,B24010F_067EA,B24010F_067MA,B24010F_068EA,B24010F_068MA,B24010F_069MA,B24010F_069EA,B24010F_070MA,B24010F_070EA,B24010F_071EA,B24010F_071MA,B24010F_072EA,B24010F_072MA,B24010F_073EA,B24010F_073MA,state
0400000US32,84137,7457,48021,5228,3478,1494,2550,1334,2226,1326,324,208,52,87,52,87,0,234,0,234,573,434,38,68,0,234,426,399,109,151,303,362,303,362,0,234,16603,2587,277,368,733,414,590,349,143,159,8189,1740,6397,1598,1007,533,6352,1771,2572,970,3780,1499,11827,1949,589,565,7884,1787,3354,1202,9761,2790,5551,2204,2031,822,2179,962,36116,4378,3822,1228,1488,640,1138,597,350,308,20,34,0,234,0,234,20,34,1399,786,0,234,180,235,991,674,228,247,915,741,71,85,844,727,19080,3651,1324,586,598,419,547,411,51,84,7074,3209,7246,1615,2838,1176,9903,2037,5000,1434,4903,1403,197,234,0,234,70,114,127,209,3114,1016,2371,893,321,355,422,340,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,259408,11772,152353,7050,18288,2668,9541,2148,7706,1811,1835,893,4177,1204,2623,942,1467,852,87,143,3431,1023,887,502,0,198,1372,700,1172,549,1139,708,702,560,437,403,39293,4280,1458,737,2038,991,1309,817,729,562,16824,3092,17631,2696,1342,613,22460,2971,11404,2539,11056,2121,32741,4296,2024,1265,23704,3718,7013,1469,39571,3888,14011,2303,15015,2538,10545,2024,107055,6889,18060,2352,8114,1671,4890,1207,3224,1097,769,614,537,486,217,356,15,27,6567,1278,1837,689,232,280,4108,1016,390,282,2610,889,1332,547,1278,688,36471,4233,8988,2040,1155,611,813,548,342,371,8601,1946,10464,1725,7263,1354,33650,3852,14148,2087,19502,2803,956,522,616,420,168,273,172,153,17918,2352,10642,1691,1691,851,5585,1282,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,110192,7071,58573,4445,7715,1652,3246,1018,2629,929,617,506,1477,694,701,490,424,451,352,288,2721,1068,250,279,345,312,1453,750,673,489,271,222,110,181,161,146,13612,2752,1539,999,1916,834,1179,647,737,490,3504,1401,5429,1443,1224,700,7585,1575,4065,1182,3520,1093,18745,2700,3618,1839,10666,1882,4461,1483,10916,1656,3776,1041,4237,1236,2903,871,51619,4556,14602,2224,5125,1523,2309,873,2816,1246,672,396,353,312,175,169,144,201,5912,1401,1418,769,1021,644,3319,1021,154,164,2893,1076,1549,634,1344,832,15896,2268,2870,1147,510,505,440,489,70,119,5375,1347,3373,1139,3768,1038,17912,2786,5629,1817,12283,2010,1216,576,880,477,34,63,302,316,1993,892,880,651,570,425,543,537,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,715026,17043,396914,11355,49394,4434,22386,2830,15685,2646,6701,1469,6473,1734,3147,1158,2218,839,1108,949,16252,2265,3533,856,1216,743,4478,1087,7025,1704,4283,1446,1666,911,2617,1110,128782,7426,2203,1226,12428,2461,8754,2085,3674,1252,55425,5630,48046,5107,10680,2386,67990,5048,34910,4129,33080,3625,74188,5253,4646,2670,51140,4464,18402,2787,76560,5325,26952,3192,34156,3491,15452,2494,318112,10352,66253,4596,21726,2961,12357,2052,9369,1941,2393,869,1176,659,542,411,675,382,31079,3122,6012,1564,3758,1108,18635,2277,2674,1036,11055,1885,5720,1649,5335,1191,129214,6529,32333,3554,5209,1254,4458,1151,751,480,21351,3171,33541,3278,36780,3384,91129,5337,39316,3588,51813,4380,3361,1221,659,464,2268,1028,434,357,28155,3125,17260,2578,4340,1181,6555,1430,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,115004,8830,74087,5372,6517,1978,4238,1856,4130,1829,108,135,671,459,188,286,388,312,95,163,1582,792,753,668,0,220,414,335,415,421,26,52,0,220,26,52,11103,3218,64,112,382,389,287,324,95,111,6492,2473,4124,1438,41,61,4255,1654,2691,1229,1564,887,34768,3726,7601,1439,22185,3203,4982,1643,17444,2885,10896,2419,2422,830,4126,1230,40917,5197,4197,1427,1714,1082,1556,1046,158,268,174,203,63,95,111,172,0,220,1539,750,184,313,50,86,1211,604,94,117,770,455,449,299,321,367,15237,3338,609,418,289,481,289,481,0,220,6887,2185,6393,2283,1059,659,8339,2124,4630,1803,3709,1110,2865,857,2684,845,0,220,181,226,10279,2344,9478,2258,112,172,689,476,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,44164,4057,26744,3111,3276,862,1907,659,1623,638,284,242,566,350,345,300,170,177,51,85,587,451,0,187,26,42,221,291,340,341,216,179,98,128,118,124,6985,1795,0,187,496,421,106,137,390,391,3865,1326,2624,1021,0,187,3735,1613,1721,914,2014,1093,5989,1457,727,510,4381,1320,881,445,6759,1432,4578,1139,641,353,1540,665,17420,2315,3723,986,811,453,338,304,473,344,215,188,101,117,60,109,54,90,1833,713,501,350,0,187,1332,568,0,187,864,501,288,265,576,439,5665,1407,476,233,131,148,74,117,57,86,1856,707,2285,1102,917,434,3916,963,1271,654,2645,782,667,461,477,377,57,93,133,212,3449,969,2317,745,73,122,1059,531,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,40293,3257,27270,2527,2711,1038,1567,809,1047,610,520,510,89,90,0,163,70,83,19,35,836,461,146,145,24,39,324,272,342,361,219,180,161,161,58,67,3667,1044,50,86,156,177,135,169,21,39,1295,534,1936,710,230,207,2362,920,1159,572,1203,709,12420,1590,991,349,10000,1478,1429,559,6110,1056,3597,735,894,428,1619,694,13023,1450,3176,797,1151,416,819,386,332,275,188,162,154,158,34,57,0,163,1217,529,176,259,222,211,662,348,157,144,620,363,572,340,48,85,4384,968,373,244,171,163,60,68,111,148,1415,461,1859,653,566,420,3714,808,1368,479,2346,618,513,271,322,205,147,132,44,55,1236,386,893,328,27,50,316,183,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,68232,7162,41660,4434,3566,1158,2849,1084,2259,1020,590,481,214,225,55,76,121,203,38,62,376,308,0,203,0,203,24,66,352,292,127,157,62,113,65,112,8394,2230,16,26,54,100,54,100,0,203,4003,1372,3570,1452,751,780,5837,2403,3438,1569,2399,1147,11128,1966,5538,1316,4220,1660,1370,656,12735,2989,7836,2453,1217,830,3682,1266,26572,3674,5104,1433,2020,909,1258,742,762,563,237,323,183,299,0,203,54,92,2548,999,713,474,243,309,1268,641,324,376,299,245,222,221,77,124,10103,2588,865,472,0,203,0,203,0,203,3919,1595,3635,1373,1684,882,6403,1788,2672,1096,3731,1396,2055,951,1724,830,0,203,331,454,2907,1039,1983,899,0,203,924,481,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,88891,4860,50398,3550,6459,1438,2316,1108,1797,976,519,417,1263,569,414,347,468,341,381,379,2614,1108,506,376,40,67,1399,733,669,715,266,206,90,96,176,184,11584,2003,448,381,1331,611,740,417,591,380,5159,1567,3901,1087,745,391,6243,1194,3253,947,2990,836,7409,1365,962,529,4768,1299,1679,605,18703,2487,9414,1968,3359,887,5930,1735,38493,3100,8465,1916,1768,693,1395,656,373,253,528,380,340,321,0,168,188,198,3385,1268,1567,1035,291,269,1228,677,299,315,2784,1352,1410,873,1374,966,13272,2139,2898,1105,417,290,58,100,359,277,3365,1080,3541,1089,3051,834,11167,1823,2297,699,8870,1774,380,309,363,308,17,28,0,168,5209,1412,4154,1338,357,222,698,398,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,780891,22052,468281,14829,58912,5765,28792,3389,23655,3081,5137,1310,11111,2393,4468,1340,5432,1716,1211,705,13692,2975,3398,1441,811,507,5174,1821,4309,1513,5317,1438,2190,1006,3127,1085,89757,6889,1450,766,6126,1696,4418,1373,1708,828,37881,4386,41069,3969,3231,1053,64437,5805,34121,3720,30316,4512,153645,10436,6030,1779,109132,8431,38483,5292,101530,7778,48258,4545,26493,3746,26779,3450,312610,11034,58203,5025,19750,2770,13530,2402,6220,1617,4114,1315,2016,967,1632,793,466,395,22391,2887,2943,1029,801,494,14648,2220,3999,1527,11948,2226,5320,1324,6628,1845,118503,7438,18504,2507,1903,855,1442,792,461,378,40076,4238,40013,4653,18007,2292,104766,6796,40553,4321,64213,5624,2693,987,583,364,1244,671,866,499,28445,3143,18970,2552,3579,1671,5896,1579,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,50200,5192,29209,3439,3441,1232,1690,840,1083,617,607,577,1260,714,740,534,520,525,0,192,491,353,254,255,75,133,0,192,162,198,0,192,0,192,0,192,7273,1845,376,397,78,96,78,96,0,192,3223,1031,3007,1211,589,582,3362,1060,1367,723,1995,754,6738,1662,534,433,4206,1435,1998,784,8395,1726,5024,1414,1266,585,2105,777,20991,3067,3524,991,1076,635,117,137,959,616,745,438,228,329,367,413,150,178,1573,726,410,421,439,353,360,322,364,259,130,149,85,126,45,76,8038,1980,1193,711,88,137,88,137,0,192,3855,1338,2436,984,466,354,4201,1120,1886,774,2315,755,194,208,194,208,0,192,0,192,5034,1642,4248,1453,100,127,686,551,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
