GEO_ID,B17001F_001E,B17001F_001M,B17001F_002E,B17001F_002M,B17001F_003E,B17001F_003M,B17001F_004E,B17001F_004M,B17001F_005E,B17001F_005M,B17001F_006E,B17001F_006M,B17001F_007E,B17001F_007M,B17001F_008E,B17001F_008M,B17001F_009E,B17001F_009M,B17001F_010E,B17001F_010M,B17001F_011E,B17001F_011M,B17001F_012E,B17001F_012M,B17001F_013E,B17001F_013M,B17001F_014E,B17001F_014M,B17001F_015E,B17001F_015M,B17001F_016E,B17001F_016M,B17001F_017E,B17001F_017M,B17001F_018E,B17001F_018M,B17001F_019E,B17001F_019M,B17001F_020E,B17001F_020M,B17001F_021E,B17001F_021M,B17001F_022E,B17001F_022M,B17001F_023E,B17001F_023M,B17001F_024E,B17001F_024M,B17001F_025E,B17001F_025M,B17001F_026E,B17001F_026M,B17001F_027E,B17001F_027M,B17001F_028E,B17001F_028M,B17001F_029E,B17001F_029M,B17001F_030E,B17001F_030M,B17001F_031E,B17001F_031M,B17001F_032E,B17001F_032M,B17001F_033E,B17001F_033M,B17001F_034E,B17001F_034M,B17001F_035E,B17001F_035M,B17001F_036E,B17001F_036M,B17001F_037E,B17001F_037M,B17001F_038E,B17001F_038M,B17001F_039E,B17001F_039M,B17001F_040E,B17001F_040M,B17001F_041E,B17001F_041M,B17001F_042E,B17001F_042M,B17001F_043E,B17001F_043M,B17001F_044E,B17001F_044M,B17001F_045E,B17001F_045M,B17001F_046E,B17001F_046M,B17001F_047E,B17001F_047M,B17001F_048E,B17001F_048M,B17001F_049E,B17001F_049M,B17001F_050E,B17001F_050M,B17001F_051E,B17001F_051M,B17001F_052E,B17001F_052M,B17001F_053E,B17001F_053M,B17001F_054E,B17001F_054M,B17001F_055E,B17001F_055M,B17001F_056E,B17001F_056M,B17001F_057E,B17001F_057M,B17001F_058E,B17001F_058M,B17001F_059E,B17001F_059M,NAME,B17001F_001MA,B17001F_001EA,B17001F_002MA,B17001F_002EA,B17001F_003MA,B17001F_003EA,B17001F_004EA,B17001F_004MA,B17001F_005EA,B17001F_005MA,B17001F_006EA,B17001F_006MA,B17001F_007MA,B17001F_007EA,B17001F_008EA,B17001F_008MA,B17001F_009EA,B17001F_009MA,B17001F_010EA,B17001F_010MA,B17001F_011EA,B17001F_011MA,B17001F_012MA,B17001F_012EA,B17001F_013MA,B17001F_013EA,B17001F_014MA,B17001F_014EA,B17001F_015EA,B17001F_015MA,B17001F_016EA,B17001F_016MA,B17001F_017EA,B17001F_017MA,B17001F_018EA,B17001F_018MA,B17001F_019EA,B17001F_019MA,B17001F_020EA,B17001F_020MA,B17001F_021EA,B17001F_021MA,B17001F_022EA,B17001F_022MA,B17001F_023EA,B17001F_023MA,B17001F_024MA,B17001F_024EA,B17001F_025MA,B17001F_025EA,B17001F_026MA,B17001F_026EA,B17001F_027MA,B17001F_027EA,B17001F_028EA,B17001F_028MA,B17001F_029MA,B17001F_029EA,B17001F_030MA,B17001F_030EA,B17001F_031MA,B17001F_031EA,B17001F_032MA,B17001F_032EA,B17001F_033EA,B17001F_033MA,B17001F_034MA,B17001F_034EA,B17001F_035MA,B17001F_035EA,B17001F_036MA,B17001F_036EA,B17001F_037MA,B17001F_037EA,B17001F_038MA,B17001F_038EA,B17001F_039EA,B17001F_039MA,B17001F_040MA,B17001F_040EA,B17001F_041MA,B17001F_041EA,B17001F_042MA,B17001F_042EA,B17001F_043EA,B17001F_043MA,B17001F_044EA,B17001F_044MA,B17001F_045MA,B17001F_045EA,B17001F_046MA,B17001F_046EA,B17001F_047MA,B17001F_047EA,B17001F_048MA,B17001F_048EA,B17001F_049EA,B17001F_049MA,B17001F_050EA,B17001F_050MA,B17001F_051MA,B17001F_051EA,B17001F_052MA,B17001F_052EA,B17001F_053EA,B17001F_053MA,B17001F_054EA,B17001F_054MA,B17001F_055EA,B17001F_055MA,B17001F_056MA,B17001F_056EA,B17001F_057MA,B17001F_057EA,B17001F_058EA,B17001F_058MA,B17001F_059EA,B17001F_059MA,state
0400000US13,282081,19468,111677,13749,61295,7521,8317,2030,2134,955,11653,2549,3623,1617,1077,827,2746,1285,5679,2435,10896,2648,8136,1949,6064,1835,747,470,184,200,39,88,50382,7386,6486,1866,1516,695,8151,2139,3429,1207,862,486,3160,1584,4486,1373,8636,2340,7740,2254,3079,1360,1642,743,877,688,318,463,170404,18687,92347,9414,8650,2677,1148,743,8829,2071,5110,1544,1677,934,2076,984,12606,2770,21342,3565,17301,3029,9164,1921,3236,1027,762,546,446,392,78057,11366,11391,2547,1874,1021,7977,2437,3427,1180,1883,1336,1681,898,9663,2991,14936,2975,12436,2989,8483,2718,2986,1071,1288,698,32,56,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,28617,5078,9598,2982,4988,1697,1171,1014,302,301,293,236,217,249,74,147,84,112,267,282,1107,775,960,727,216,232,212,286,76,96,9,16,4610,1546,474,426,0,195,504,367,596,474,154,134,92,123,761,581,841,626,205,188,320,334,561,390,93,104,9,16,19019,3823,10914,2206,966,478,0,195,664,419,139,139,217,213,218,186,2112,1061,1790,874,1968,764,931,490,1080,781,491,319,338,387,8105,1923,544,323,166,153,515,333,366,291,66,89,374,272,560,415,910,565,1413,709,1643,950,599,369,652,413,297,255,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,776805,28604,188500,16640,87399,8372,14568,2743,3449,1244,15396,2960,6937,1600,1094,550,3126,916,9439,1723,11257,2007,10754,1952,5572,1176,3869,1199,1374,782,564,434,101101,9744,12874,2530,2636,1361,14050,2749,5560,1475,2705,1042,4633,1069,11851,2079,15657,2352,15893,2201,7202,1351,4149,1242,2294,917,1597,942,588305,26535,312701,15099,24462,2756,4432,1185,29923,3807,15478,2465,5012,1506,11001,1513,39642,3919,66950,5029,54215,4827,35325,2887,16920,2270,6823,1366,2518,846,275604,13719,26063,3315,6704,1670,29356,3267,16207,2731,4226,886,9183,1657,32677,3324,47882,3829,44459,3669,31199,2613,16733,1924,7673,1469,3242,980,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,153090,10192,56694,8670,28950,5099,4583,1564,582,606,5484,1647,1606,775,851,604,1063,496,4632,1425,3400,1227,3879,1258,1995,817,404,298,365,382,106,168,27744,4395,3154,910,359,311,4258,1557,1469,748,663,514,1482,741,3380,1240,4848,1291,4273,1261,2242,928,1047,755,240,340,329,322,96396,9257,51746,5068,4345,1439,873,913,5950,1360,814,406,355,257,853,453,7437,1410,12003,2230,11118,1752,4083,851,3021,882,500,369,394,313,44650,5090,5974,1535,758,369,3771,1406,2352,988,628,445,1228,583,5669,1188,6448,1345,8376,1537,4850,1151,3739,867,488,298,369,293,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,41634,5169,12156,3185,6032,1412,1024,424,317,269,811,487,231,280,41,71,40,74,1370,691,915,409,354,289,526,340,403,323,0,155,0,155,6124,2064,932,646,62,113,965,590,290,238,211,213,193,205,1159,637,793,466,892,411,383,294,47,78,188,205,9,23,29478,3984,17754,2482,1402,669,249,305,738,437,1068,468,189,179,716,318,2886,1238,3512,974,3514,1054,2296,953,727,353,457,221,0,155,11724,1982,739,415,340,254,1323,562,540,346,167,178,351,272,1436,709,1945,687,2903,908,913,405,558,287,195,151,314,235,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,69842,6068,20059,4675,9325,2496,1945,894,223,153,1457,652,424,268,109,127,477,405,908,494,1656,894,871,496,892,594,280,231,83,149,0,168,10734,2675,1455,608,150,132,1618,673,425,318,10,13,368,305,2315,796,1444,612,1676,668,935,462,181,218,112,117,45,81,49783,5551,28222,3143,1740,717,534,261,3159,746,1465,717,339,222,1108,439,4206,1053,4350,1151,5965,1211,3099,795,1307,512,647,423,303,213,21561,2862,2122,683,438,323,2666,787,989,418,63,80,1407,489,1948,765,3080,764,3585,951,3332,713,1158,467,575,324,198,186,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,39370,5015,13685,3328,8028,1882,800,566,437,379,1790,713,236,156,72,130,339,274,1186,783,1947,844,997,682,224,225,0,189,0,189,0,189,5657,1857,1122,655,278,222,589,356,685,646,221,238,0,189,491,315,1448,651,591,454,126,170,0,189,0,189,106,169,25685,4678,13731,2812,2232,973,120,162,1477,698,834,546,398,509,61,90,2019,967,2454,879,1756,709,1381,703,611,384,388,269,0,189,11954,2671,1858,967,336,208,1148,515,819,541,128,146,359,235,1816,827,2503,922,928,483,1096,591,702,412,239,268,22,35,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,46677,6437,11093,2763,5346,1667,782,620,98,166,198,165,175,171,31,60,225,222,856,566,1864,1159,229,275,503,455,357,280,28,48,0,198,5747,1642,465,411,0,198,583,482,202,261,47,63,225,323,956,594,1383,715,720,452,613,478,189,167,278,326,86,123,35584,5669,20835,3638,2109,854,579,429,1620,704,744,520,303,273,362,348,2210,933,4632,1193,4007,1055,2468,920,1171,521,524,351,106,113,14749,2680,791,458,699,514,1178,602,766,479,372,327,248,252,1331,732,3052,1188,2211,807,1285,601,1946,829,247,174,623,344,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,184389,12983,35791,6558,16579,3669,1797,943,423,358,2159,1089,87,114,577,563,388,367,1735,1177,3866,1495,2924,1090,1524,729,858,595,0,204,241,276,19212,3768,2603,998,229,273,1813,858,259,270,40,67,260,247,2200,1119,6009,1529,2179,777,1678,861,980,681,693,548,269,317,148598,12631,83212,6649,7504,1583,1122,620,7206,1812,3788,1103,649,543,2252,918,11487,1952,22477,2617,15377,2400,7337,1444,2895,777,825,514,293,227,65386,7327,7391,1981,1050,722,8501,1917,3332,967,914,524,906,649,8209,1374,13836,2106,11089,1916,6758,1102,2223,777,837,600,340,255,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,272944,13225,90604,8836,36279,4278,5431,1088,1530,746,7440,1697,1615,640,1015,598,1654,660,4364,1089,4024,1259,3844,978,2691,995,1889,709,399,276,383,213,54325,5648,6014,1154,1535,653,5896,1480,3591,1120,1019,454,1440,506,8123,1389,10064,1814,6501,1158,4615,1166,3145,768,1749,597,633,360,182340,12102,93293,6638,5998,1424,1641,762,5740,1212,5830,1462,807,417,4242,1005,13636,1907,21054,2511,14163,1952,10935,1685,5647,1004,2487,762,1113,438,89047,6805,6950,1656,897,525,7008,1631,3325,1013,982,478,2624,899,9959,1338,16916,2410,14489,2061,12843,1660,7575,1275,2848,887,2631,908,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,102216,7582,31041,5765,13868,3195,2249,990,445,462,1858,767,993,429,109,153,916,493,1584,780,1676,817,1640,646,1580,591,697,358,95,107,26,43,17173,3174,1833,808,343,348,2583,1013,817,358,273,275,854,558,1660,763,4076,1397,2019,706,1697,531,713,360,158,128,147,173,71175,6333,37460,3534,2570,928,561,365,3825,951,1554,728,270,202,1064,431,3844,1153,7825,1594,6699,1274,4736,835,2945,799,1133,356,434,314,33715,3884,2489,654,698,476,4130,994,1506,671,491,516,1046,426,3387,1059,5073,1155,5125,1126,4681,1010,3337,823,685,275,1067,647,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,73808,7384,20258,4061,10200,2310,1885,821,29,49,2118,809,606,344,249,272,410,300,795,382,1740,761,1424,722,786,453,105,122,53,72,0,143,10058,2164,1670,675,321,309,1263,604,443,320,10,21,676,555,1299,673,2135,777,1347,601,536,386,262,177,23,38,73,86,53550,6887,29108,4017,2737,922,554,372,2986,1118,1109,522,460,350,488,283,3589,982,7486,1514,4616,1275,3434,943,1533,541,56,65,60,99,24442,3554,2839,840,666,385,3144,1052,1500,711,1075,584,706,374,2735,773,4133,940,3463,896,2482,796,1433,725,187,145,79,100,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,59986,6218,20666,4796,10929,2733,2353,817,190,196,1957,653,503,304,101,170,328,299,768,479,2118,883,1764,921,571,347,162,173,92,119,22,38,9737,2542,1586,799,412,338,1128,684,514,311,83,136,221,186,871,502,2604,900,1453,694,463,371,194,179,178,191,30,50,39320,5427,21573,2940,1947,847,160,117,2005,661,1505,926,550,544,945,535,1950,841,5202,1196,3587,960,2460,802,820,403,361,285,81,88,17747,2977,2410,847,445,357,3619,1222,412,271,135,139,419,260,1744,829,3147,828,2196,836,1460,653,1351,450,352,215,57,78,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,39867,4955,12397,2984,5000,1590,1216,756,76,151,602,378,296,315,77,97,73,122,747,416,1064,564,806,410,30,42,13,21,0,155,0,155,7397,1816,941,506,0,155,1378,655,465,388,47,83,630,457,1340,496,1379,582,535,297,574,383,108,155,0,155,0,155,27470,4232,16698,2518,1795,846,203,267,2064,837,873,316,251,203,190,133,1949,626,2719,938,3089,864,2155,582,1166,452,206,183,38,34,10772,2275,1187,510,232,294,1196,590,991,518,264,222,410,249,1268,717,1872,858,1618,601,871,347,499,244,300,229,64,71,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,199620,14146,47678,7935,23530,4383,2674,1043,813,470,3798,1128,1224,580,593,446,1126,549,3483,1009,2709,1104,3669,1112,2458,1048,323,265,610,401,50,85,24148,4504,2488,1282,532,372,2847,1018,1630,786,616,518,1464,701,4315,1450,3213,1129,3689,1122,1618,683,1143,679,545,403,48,83,151942,12116,79499,7268,6444,1668,1227,779,9465,2143,3143,1051,1620,705,3229,1098,8463,2005,13756,2404,14680,2777,9789,2040,5640,1215,1318,737,725,350,72443,6912,5742,1619,1302,790,6548,1428,5026,1573,1547,823,3385,1680,8619,2140,13543,2268,9233,1898,11007,2010,4030,1055,1614,714,847,619,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,535803,20530,121409,8150,58172,4711,8510,1641,1490,580,8567,1874,3108,833,1102,523,1701,714,8487,1777,7745,1863,7682,1626,4807,1245,3292,1167,1030,584,651,395,63237,4826,8206,1550,1587,565,6901,1496,2129,669,855,508,1260,415,6888,1300,13615,1986,8971,1699,6634,1303,3432,939,1412,582,1347,617,414394,18609,221941,10385,12156,2191,2956,869,19366,2601,8405,1696,3003,1236,7280,1428,28210,2931,47242,3996,42908,3105,29144,2687,13002,1864,5346,1145,2923,847,192453,10735,13860,2524,2956,913,18071,2696,7477,1637,3242,1030,5798,1387,21525,2397,32612,3338,34473,3333,30034,2800,11556,1590,7090,1417,3759,968,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,258305,13528,81665,11130,40650,5816,5432,1659,1374,759,6299,1579,2276,856,948,1037,1955,1020,5488,1739,4990,1496,2862,1090,4512,1536,2571,830,928,450,1015,748,41015,6304,3587,1151,787,478,6099,1951,1641,716,317,228,2251,862,5430,1450,6942,1904,5378,1433,3867,1267,2123,881,1337,548,1256,645,176640,11893,90850,6712,5932,1750,1385,788,6495,1500,4684,1376,877,465,2906,1014,10398,2127,13406,2009,13042,1883,14223,1921,10705,1383,4688,914,2109,613,85790,6499,4792,1300,759,398,7834,1938,3584,1157,1262,735,3517,1035,8065,1599,11597,1792,15116,2319,13277,1577,8146,1221,4202,959,3639,733,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
