GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001MA,B23002B_001EA,B23002B_002MA,B23002B_002EA,B23002B_003EA,B23002B_003MA,B23002B_004MA,B23002B_004EA,B23002B_005MA,B23002B_005EA,B23002B_006EA,B23002B_006MA,B23002B_007MA,B23002B_007EA,B23002B_008EA,B23002B_008MA,B23002B_009EA,B23002B_009MA,B23002B_010MA,B23002B_010EA,B23002B_011EA,B23002B_011MA,B23002B_012EA,B23002B_012MA,B23002B_013MA,B23002B_013EA,B23002B_014EA,B23002B_014MA,B23002B_015EA,B23002B_015MA,B23002B_016MA,B23002B_016EA,B23002B_017EA,B23002B_017MA,B23002B_018EA,B23002B_018MA,B23002B_019EA,B23002B_019MA,B23002B_020EA,B23002B_020MA,B23002B_021EA,B23002B_021MA,B23002B_022MA,B23002B_022EA,B23002B_023EA,B23002B_023MA,B23002B_024MA,B23002B_024EA,B23002B_025EA,B23002B_025MA,B23002B_026EA,B23002B_026MA,B23002B_027MA,B23002B_027EA,B23002B_028EA,B23002B_028MA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032EA,B23002B_032MA,B23002B_033EA,B23002B_033MA,B23002B_034MA,B23002B_034EA,B23002B_035MA,B23002B_035EA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039EA,B23002B_039MA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043MA,B23002B_043EA,B23002B_044EA,B23002B_044MA,B23002B_045MA,B23002B_045EA,B23002B_046MA,B23002B_046EA,B23002B_047EA,B23002B_047MA,B23002B_048EA,B23002B_048MA,B23002B_049MA,B23002B_049EA,B23002B_050EA,B23002B_050MA,B23002B_051MA,B23002B_051EA,B23002B_052EA,B23002B_052MA,B23002B_053EA,B23002B_053MA,B23002B_054MA,B23002B_054EA,B23002B_055EA,B23002B_055MA,B23002B_056MA,B23002B_056EA,B23002B_057MA,B23002B_057EA,B23002B_058EA,B23002B_058MA,B23002B_059EA,B23002B_059MA,B23002B_060MA,B23002B_060EA,B23002B_061EA,B23002B_061MA,B23002B_062EA,B23002B_062MA,B23002B_063MA,B23002B_063EA,B23002B_064EA,B23002B_064MA,B23002B_065MA,B23002B_065EA,B23002B_066EA,B23002B_066MA,B23002B_067EA,B23002B_067MA,B23002B_068EA,B23002B_068MA,B23002B_069EA,B23002B_069MA,B23002B_070EA,B23002B_070MA,B23002B_071MA,B23002B_071EA,B23002B_072MA,B23002B_072EA,B23002B_073EA,B23002B_073MA,B23002B_074EA,B23002B_074MA,B23002B_075EA,B23002B_075MA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078EA,B23002B_078MA,B23002B_079MA,B23002B_079EA,state
0400000US13,2271164,9958,1041471,6989,109430,5430,32914,3810,354,222,32560,3815,13153,2013,19407,3130,76516,5639,123264,4679,79919,4264,1611,827,78308,4263,53825,4126,24483,3154,43345,3583,587391,5873,459688,9136,4826,1363,454862,9049,387654,8776,67208,4793,127703,7305,132386,1980,71136,3237,77,128,71059,3236,61983,3413,9076,1820,61250,3443,39760,2298,11114,1777,9779,1500,1335,1021,28646,2070,49240,2259,4589,1032,3909,929,680,450,44651,2429,1229693,6323,102222,4808,31850,3447,280,136,31570,3426,14722,2180,16848,2498,70372,4242,121824,3705,85707,4222,234,169,85473,4226,60733,4205,24740,3135,36117,3704,699810,5306,560148,7548,1153,541,558995,7515,475179,8017,83816,5632,139662,8091,165885,1862,91922,3415,99,138,91823,3395,79466,3338,12357,2271,73963,3315,49490,3030,9869,1484,8961,1470,908,424,39621,2872,90462,3444,4543,983,4024,923,519,336,85919,3338,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1424555,7550,652232,5904,72669,2579,19465,1930,138,214,19327,1935,7756,1431,11571,1780,53204,2749,74498,3487,48654,3527,1110,638,47544,3520,29111,3440,18433,1902,25844,2617,346129,4080,242705,5754,1461,684,241244,5668,188354,5540,52890,3849,103424,5293,87442,1043,47151,2500,0,189,47151,2500,40084,2435,7067,1184,40291,2461,27147,1747,6961,1218,6377,1208,584,329,20186,1738,44347,1887,4374,822,3220,656,1154,519,39973,1774,772323,4217,67054,2448,20717,1883,190,306,20527,1837,7975,1286,12552,1883,46337,2806,74875,2075,49578,2898,67,157,49511,2899,32845,2760,16666,2442,25297,2441,404105,2926,316829,4787,354,325,316475,4798,262504,5447,53971,3646,87276,4837,112516,954,61431,3354,0,189,61431,3354,53766,3336,7665,1314,51085,3203,35722,1954,8921,1299,8742,1317,179,155,26801,1825,78051,1941,5454,1053,5156,1029,298,230,72597,2072,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,437101,4478,204393,2914,24335,2190,5811,1375,0,190,5811,1375,2512,805,3299,978,18524,1895,22166,1186,13224,1575,0,190,13224,1575,8997,1614,4227,991,8942,1317,112410,2362,84089,2711,409,284,83680,2689,72275,2751,11405,1634,28321,2367,26569,926,15489,1414,0,190,15489,1414,13594,1471,1895,721,11080,1291,5782,874,1331,476,1150,463,181,185,4451,749,13131,1022,927,346,879,345,48,58,12204,1022,232708,3111,21753,2064,7250,1554,0,190,7250,1554,4728,1382,2522,730,14503,1759,23444,1710,15278,1850,0,190,15278,1850,11135,1877,4143,957,8166,1654,125496,2477,97287,3647,184,244,97103,3643,80244,4138,16859,2328,28209,2797,31835,1183,17537,1773,0,190,17537,1773,16064,1680,1473,672,14298,1380,8421,984,1791,578,1667,557,124,139,6630,790,21759,1046,1344,456,1228,472,116,103,20415,1104,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,61327,2217,31460,1955,2562,721,1219,492,0,155,1219,492,618,342,601,416,1343,512,4094,769,2737,695,0,155,2737,695,2117,672,620,346,1357,472,19420,1620,13273,1595,1,3,13272,1595,11112,1636,2160,812,6147,984,3554,590,2205,583,0,155,2205,583,1605,465,600,348,1349,450,754,342,155,162,45,71,110,165,599,301,1076,401,239,162,239,162,0,155,837,359,29867,1678,3760,859,1085,524,0,155,1085,524,461,302,624,385,2675,755,5066,1438,4032,1174,0,155,4032,1174,3658,1174,374,286,1034,441,14575,919,10807,1119,0,155,10807,1119,8967,1132,1840,778,3768,864,3444,557,1589,495,0,155,1589,495,1441,435,148,164,1855,578,964,376,350,237,350,237,0,155,614,259,2058,565,164,115,164,115,0,155,1894,566,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,125876,3077,64161,2052,7363,1373,2317,790,0,168,2317,790,1364,666,953,512,5046,1120,8670,1523,5952,1335,247,208,5705,1368,4310,1271,1395,737,2718,933,34971,1653,27247,1939,1676,705,25571,1930,22211,1829,3360,982,7724,1147,8234,830,4780,759,0,168,4780,759,4151,748,629,423,3454,686,1782,491,536,336,536,336,0,168,1246,451,3141,473,704,339,631,321,73,117,2437,430,61715,2129,5300,1070,2361,627,0,168,2361,627,1590,623,771,279,2939,911,7334,1281,5780,1153,0,168,5780,1153,4133,1017,1647,798,1554,681,33917,1599,27705,1633,594,348,27111,1589,23159,1787,3952,1063,6212,1286,7609,448,4413,672,0,168,4413,672,3928,699,485,252,3196,602,2480,510,428,218,428,218,0,168,2052,546,5075,489,601,330,601,330,0,168,4474,443,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,268152,4050,130658,2823,13931,1545,3403,1076,85,124,3318,1071,1801,778,1517,725,10528,1208,16061,1504,10723,1507,799,419,9924,1491,6449,1237,3475,1051,5338,1293,72757,2133,51430,2426,503,347,50927,2417,41093,2736,9834,1590,21327,2026,16799,1082,8456,1135,0,189,8456,1135,7285,1109,1171,505,8343,1357,4159,715,865,424,823,409,42,79,3294,641,6951,870,1051,539,899,508,152,188,5900,896,137494,2902,10822,1300,4931,1143,0,189,4931,1143,3845,1049,1086,543,5891,994,13409,1699,11114,1452,0,189,11114,1452,9102,1527,2012,783,2295,787,74717,2221,57961,2677,284,283,57677,2683,47079,2783,10598,1832,16756,2054,19166,1238,10230,1073,0,189,10230,1073,9397,1024,833,332,8936,1165,6368,965,1444,632,1394,628,50,67,4924,931,13012,1210,797,346,797,346,0,189,12215,1177,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1101012,4876,512582,2916,56929,2873,19007,2393,9,19,18998,2391,11301,1819,7697,1494,37922,2936,60462,2270,40898,2765,191,193,40707,2772,29991,2849,10716,1896,19564,2662,270862,2803,188888,4269,780,531,188108,4294,160947,4313,27161,3112,81974,4142,72425,1089,35781,2016,0,198,35781,2016,31836,1987,3945,868,36644,2110,19532,1509,4463,1032,3803,854,660,394,15069,1461,32372,1568,3966,762,3754,785,212,218,28406,1627,588430,3588,53390,2598,19210,2523,0,198,19210,2523,13047,2141,6163,1414,34180,2582,67037,2104,47092,2809,106,201,46986,2772,36800,2685,10186,1846,19945,2400,304619,3062,232986,4677,313,265,232673,4679,207808,4589,24865,2837,71633,3754,85542,949,43232,2305,0,198,43232,2305,41128,2303,2104,633,42310,2208,24708,1327,6125,1085,5528,984,597,338,18583,1329,53134,1318,3996,869,3874,855,122,111,49138,1485,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1343238,4907,609251,3023,57136,2620,19419,2183,78,124,19341,2173,11545,1670,7796,1373,37717,2702,66051,2123,47510,2848,339,275,47171,2814,34600,2710,12571,2075,18541,2135,339802,2391,286152,3903,1381,620,284771,3924,250731,4789,34040,4066,53650,3568,83089,1059,53422,2397,52,87,53370,2391,48728,2332,4642,890,29667,2423,24179,1390,8825,1246,7944,1267,881,545,15354,1447,38994,1416,6191,1200,5406,1103,785,500,32803,1601,733987,3840,53099,2023,22864,2263,0,204,22864,2263,13928,1886,8936,1622,30235,2320,66419,1585,52255,2436,67,82,52188,2449,39101,2420,13087,2416,14164,1936,408525,2606,350563,4170,817,580,349746,4266,315710,5199,34036,3417,57962,4074,108439,1101,72000,3015,0,204,72000,3015,66901,2962,5099,1284,36439,2742,34614,1931,12113,1730,10653,1587,1460,610,22501,1728,62891,1862,6967,1450,6328,1360,639,374,55924,2131,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,344657,5495,164306,3309,16848,1822,5437,998,0,204,5437,998,3211,832,2226,678,11411,1574,21036,1753,14732,1853,0,204,14732,1853,12685,1825,2047,820,6304,1530,93081,2495,78000,2949,224,270,77776,2933,67659,3034,10117,1766,15081,1858,18621,852,13106,1280,0,204,13106,1280,12076,1317,1030,523,5515,1135,5943,1052,2173,817,1942,755,231,273,3770,1023,8777,1044,1991,667,1908,656,83,109,6786,1013,180351,3136,15243,1350,6114,1102,0,204,6114,1102,3764,1090,2350,776,9129,1430,22273,1545,17741,1695,0,204,17741,1695,13876,1905,3865,1104,4532,1150,98479,2367,80278,3204,0,204,80278,3204,68664,3217,11614,1809,18201,2446,22706,928,13809,1228,0,204,13809,1228,12081,1355,1728,732,8897,1342,7497,988,1755,531,1484,464,271,253,5742,969,14153,1103,1044,392,1044,392,0,204,13109,1114,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1063093,5911,494192,4392,52657,2222,18798,1928,0,167,18798,1928,7459,1462,11339,1568,33859,2665,59597,1831,37735,2736,227,366,37508,2716,23496,2513,14012,1998,21862,2695,257104,2489,174388,4124,458,334,173930,4166,125384,4221,48546,3040,82716,3536,70755,1124,27397,1974,0,167,27397,1974,22167,2029,5230,1085,43358,2071,18157,1223,2613,559,2247,513,366,252,15544,1184,35922,1327,2940,742,2599,678,341,256,32982,1508,568901,3899,51461,2264,19409,1649,0,167,19409,1649,9248,1350,10161,1584,32052,2210,57690,1974,41519,2339,0,167,41519,2339,27364,2536,14155,1501,16171,2006,289901,2192,218713,3996,53,89,218660,3983,175139,4275,43521,3331,71188,3973,86577,712,40459,2184,34,57,40425,2181,34710,2200,5715,1050,46118,2185,25089,1394,4509,824,4113,800,396,215,20580,1334,58183,1691,2988,737,2839,721,149,138,55195,1684,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,195829,3591,101726,2323,10551,1274,3870,874,0,143,3870,874,1239,502,2631,861,6681,1143,14936,1374,10840,1331,0,143,10840,1331,8410,1360,2430,671,4096,963,61696,1641,48989,1708,0,143,48989,1708,40438,1876,8551,1494,12707,1386,9744,603,5944,890,0,143,5944,890,5253,871,691,395,3800,733,2371,553,591,354,556,345,35,57,1780,492,2428,494,238,233,238,233,0,143,2190,458,94103,2488,9208,1028,4407,833,0,143,4407,833,2758,678,1649,722,4801,1010,12614,1378,9874,1488,0,143,9874,1488,7692,1467,2182,1014,2740,963,56031,1151,43894,1642,0,143,43894,1642,35946,2100,7948,1586,12137,1564,10285,1072,5760,898,0,143,5760,898,5082,865,678,369,4525,1215,1642,466,477,312,346,247,131,207,1165,458,4323,610,117,131,117,131,0,143,4206,624,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,822376,4145,375244,3276,40335,2887,9268,1306,159,147,9109,1310,3835,888,5274,1096,31067,2594,46205,2537,28826,2624,540,313,28286,2564,18658,2441,9628,1806,17379,1901,198044,3518,142746,3685,1043,785,141703,3678,122904,4108,18799,2357,55298,3633,53674,1320,25056,1887,0,206,25056,1887,22582,1807,2474,736,28618,2205,12954,1391,3130,828,2838,826,292,208,9824,1298,24032,1498,2792,619,2631,636,161,169,21240,1517,447132,2865,43375,2822,14068,1967,0,206,14068,1967,7314,1492,6754,1355,29307,2771,45287,2588,28385,2849,249,220,28136,2841,18288,2226,9848,1852,16902,2225,238506,2479,183124,4276,378,425,182746,4256,158545,4615,24201,2334,55382,3640,62827,988,30055,1850,251,340,29804,1753,27157,1787,2647,792,32772,1903,16401,1293,2368,696,2198,666,170,141,14033,1262,40736,1645,1347,409,1277,400,70,92,39389,1693,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
