GEO_ID,B17001D_001E,B17001D_001M,B17001D_002E,B17001D_002M,B17001D_003E,B17001D_003M,B17001D_004E,B17001D_004M,B17001D_005E,B17001D_005M,B17001D_006E,B17001D_006M,B17001D_007E,B17001D_007M,B17001D_008E,B17001D_008M,B17001D_009E,B17001D_009M,B17001D_010E,B17001D_010M,B17001D_011E,B17001D_011M,B17001D_012E,B17001D_012M,B17001D_013E,B17001D_013M,B17001D_014E,B17001D_014M,B17001D_015E,B17001D_015M,B17001D_016E,B17001D_016M,B17001D_017E,B17001D_017M,B17001D_018E,B17001D_018M,B17001D_019E,B17001D_019M,B17001D_020E,B17001D_020M,B17001D_021E,B17001D_021M,B17001D_022E,B17001D_022M,B17001D_023E,B17001D_023M,B17001D_024E,B17001D_024M,B17001D_025E,B17001D_025M,B17001D_026E,B17001D_026M,B17001D_027E,B17001D_027M,B17001D_028E,B17001D_028M,B17001D_029E,B17001D_029M,B17001D_030E,B17001D_030M,B17001D_031E,B17001D_031M,B17001D_032E,B17001D_032M,B17001D_033E,B17001D_033M,B17001D_034E,B17001D_034M,B17001D_035E,B17001D_035M,B17001D_036E,B17001D_036M,B17001D_037E,B17001D_037M,B17001D_038E,B17001D_038M,B17001D_039E,B17001D_039M,B17001D_040E,B17001D_040M,B17001D_041E,B17001D_041M,B17001D_042E,B17001D_042M,B17001D_043E,B17001D_043M,B17001D_044E,B17001D_044M,B17001D_045E,B17001D_045M,B17001D_046E,B17001D_046M,B17001D_047E,B17001D_047M,B17001D_048E,B17001D_048M,B17001D_049E,B17001D_049M,B17001D_050E,B17001D_050M,B17001D_051E,B17001D_051M,B17001D_052E,B17001D_052M,B17001D_053E,B17001D_053M,B17001D_054E,B17001D_054M,B17001D_055E,B17001D_055M,B17001D_056E,B17001D_056M,B17001D_057E,B17001D_057M,B17001D_058E,B17001D_058M,B17001D_059E,B17001D_059M,NAME,B17001D_001EA,B17001D_001MA,B17001D_002MA,B17001D_002EA,B17001D_003MA,B17001D_003EA,B17001D_004MA,B17001D_004EA,B17001D_005EA,B17001D_005MA,B17001D_006EA,B17001D_006MA,B17001D_007EA,B17001D_007MA,B17001D_008EA,B17001D_008MA,B17001D_009MA,B17001D_009EA,B17001D_010EA,B17001D_010MA,B17001D_011EA,B17001D_011MA,B17001D_012MA,B17001D_012EA,B17001D_013MA,B17001D_013EA,B17001D_014MA,B17001D_014EA,B17001D_015EA,B17001D_015MA,B17001D_016EA,B17001D_016MA,B17001D_017EA,B17001D_017MA,B17001D_018EA,B17001D_018MA,B17001D_019EA,B17001D_019MA,B17001D_020EA,B17001D_020MA,B17001D_021EA,B17001D_021MA,B17001D_022MA,B17001D_022EA,B17001D_023MA,B17001D_023EA,B17001D_024MA,B17001D_024EA,B17001D_025MA,B17001D_025EA,B17001D_026MA,B17001D_026EA,B17001D_027EA,B17001D_027MA,B17001D_028EA,B17001D_028MA,B17001D_029EA,B17001D_029MA,B17001D_030EA,B17001D_030MA,B17001D_031MA,B17001D_031EA,B17001D_032EA,B17001D_032MA,B17001D_033EA,B17001D_033MA,B17001D_034EA,B17001D_034MA,B17001D_035MA,B17001D_035EA,B17001D_036MA,B17001D_036EA,B17001D_037EA,B17001D_037MA,B17001D_038EA,B17001D_038MA,B17001D_039EA,B17001D_039MA,B17001D_040EA,B17001D_040MA,B17001D_041EA,B17001D_041MA,B17001D_042EA,B17001D_042MA,B17001D_043EA,B17001D_043MA,B17001D_044EA,B17001D_044MA,B17001D_045MA,B17001D_045EA,B17001D_046MA,B17001D_046EA,B17001D_047EA,B17001D_047MA,B17001D_048EA,B17001D_048MA,B17001D_049EA,B17001D_049MA,B17001D_050EA,B17001D_050MA,B17001D_051EA,B17001D_051MA,B17001D_052EA,B17001D_052MA,B17001D_053MA,B17001D_053EA,B17001D_054EA,B17001D_054MA,B17001D_055EA,B17001D_055MA,B17001D_056EA,B17001D_056MA,B17001D_057MA,B17001D_057EA,B17001D_058MA,B17001D_058EA,B17001D_059MA,B17001D_059EA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,300144,5327,38272,6548,18248,3687,1383,715,214,210,1889,973,639,444,88,113,682,378,4363,1303,3632,1117,2542,1316,1003,503,1176,785,501,418,136,172,20024,3575,1460,707,617,414,1564,813,1189,578,189,199,630,381,3506,1050,3846,1262,2855,985,1047,562,1731,951,986,417,404,280,261872,7877,124693,4961,8123,1378,1738,699,9668,1499,5555,1195,1072,524,4361,834,7543,1283,22404,2136,26445,2143,18261,1250,9252,1109,7986,1000,2285,506,137179,4450,8180,1401,1708,663,10001,1404,4586,855,1068,428,4088,1000,9993,1667,25296,2579,25837,2100,20315,1454,12878,1512,9666,1114,3563,968,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,428672,6196,41579,5939,19899,3377,1347,964,468,326,1032,595,824,503,98,104,723,501,4106,1147,3733,1261,2992,1008,1233,525,1299,468,1154,482,890,537,21680,3304,977,558,147,203,1082,537,503,398,70,87,627,417,3909,1344,3290,1151,3077,962,1757,573,2091,788,2012,853,2138,808,387093,8060,186648,4651,11867,1205,2375,729,16218,1842,8586,1518,2447,766,4181,755,16706,1938,28550,1707,32342,1804,30834,2226,17922,918,9736,1085,4884,960,200445,4667,10180,1114,1752,606,14007,1645,7531,1552,2605,710,6063,865,16517,1898,34073,1995,38060,1998,30712,1567,20513,1636,11497,1313,6935,1417,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,46023,2660,6567,2913,2649,1363,348,280,98,166,323,364,291,338,0,157,0,157,324,303,534,360,136,141,362,404,20,29,0,157,213,265,3918,1735,485,372,0,157,511,592,154,205,0,157,5,15,326,307,963,446,297,276,552,395,138,215,366,322,121,155,39456,3202,18859,1991,547,352,205,274,1333,660,954,656,199,160,956,385,2012,621,4126,843,2032,273,2143,649,2033,739,2062,856,257,181,20597,1755,821,377,164,199,766,358,766,483,226,225,334,164,1441,523,3236,713,4335,907,3148,896,2765,482,1441,457,1154,514,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,63405,3560,6413,1854,2786,902,75,88,0,201,140,176,72,117,0,201,0,201,1003,546,786,361,120,148,164,151,0,201,265,314,161,242,3627,1361,269,278,0,201,70,109,0,201,41,89,306,321,823,656,987,535,458,441,211,202,194,247,88,140,180,247,56992,3714,24711,2279,1481,635,843,687,1510,620,1317,646,259,235,656,387,1089,486,4698,1087,5273,1025,3228,880,2133,786,1805,692,419,346,32281,2661,1749,792,232,229,2231,829,1684,913,585,433,632,418,2222,779,4142,1211,5760,1166,5651,1302,3285,853,2631,833,1477,671,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,248678,5813,22821,4208,9762,2216,893,766,179,174,343,428,116,132,174,211,409,377,1628,692,963,400,1101,551,969,469,1023,647,1119,446,845,538,13059,2420,206,197,0,211,307,251,290,356,31,57,0,211,790,404,2639,1159,1137,624,2271,805,1335,694,2262,775,1791,748,225857,5858,103041,2775,3734,998,1033,502,5548,1047,3621,906,1171,494,2502,655,7330,843,17313,1117,16541,1095,14046,983,13778,886,10502,518,5922,653,122816,3922,3361,911,1329,727,4890,1133,3837,880,1191,400,2198,597,7443,852,17179,1392,19744,1314,18925,1071,19896,816,15024,879,7799,756,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,83120,2866,11607,2233,4724,953,310,244,293,290,117,111,92,103,42,71,69,93,878,484,1488,572,511,309,285,224,237,216,167,158,235,255,6883,1538,620,464,78,93,525,301,334,339,74,94,171,223,1137,519,1405,690,934,436,356,279,442,330,530,353,277,178,71513,3316,32864,2002,1865,543,367,244,2366,681,1586,416,432,289,792,481,3270,667,6163,825,6447,745,3836,493,3346,508,1919,432,475,253,38649,2131,1990,564,206,161,2748,528,1428,527,614,269,1005,522,2580,583,7941,1067,6142,751,5538,666,3779,508,3712,484,966,291,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,161905,3960,26433,3671,12866,2044,411,262,291,223,1313,623,582,345,126,150,662,379,5388,990,1468,493,1052,464,661,408,553,293,97,126,262,307,13567,2223,1075,642,0,151,1040,544,483,448,341,252,328,262,3709,715,2252,741,1208,452,1281,652,692,329,501,336,657,427,135472,4693,63487,2866,4249,761,879,543,6285,1282,2492,735,549,291,1623,519,6362,1353,14737,1456,11692,1267,6779,913,4491,675,2293,651,1056,402,71985,3080,4442,779,1747,605,6084,1009,3397,840,893,316,3077,858,5444,1141,15687,1410,12399,1070,8379,1019,6149,1082,2508,546,1779,528,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,545335,8627,45165,4491,21162,2789,451,334,112,184,1459,705,1120,562,332,268,899,509,5802,1307,3640,994,1338,698,2097,635,995,462,1206,553,1711,660,24003,3055,1207,695,39,70,1111,542,849,537,0,206,1146,778,6598,1504,2872,910,2231,953,3012,1106,1841,744,1279,590,1818,583,500170,8124,235728,4975,14194,1567,2897,833,18132,1604,8981,1217,2682,750,6416,1075,16985,1797,38843,1966,43010,1728,35912,1488,23761,1097,15418,1222,8497,1046,264442,4788,10710,1190,2182,704,19630,1989,8717,1513,3818,849,5970,868,14506,1535,42549,1872,50871,1794,42168,1454,30477,1398,21019,1209,11825,912,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,78395,3837,8301,2096,3810,1539,143,241,0,214,601,745,54,101,0,214,44,81,1088,454,563,344,226,204,777,502,179,183,135,174,0,214,4491,1076,41,78,0,214,288,455,0,214,0,214,40,76,1463,746,618,457,463,304,622,442,560,412,211,210,185,271,70094,4187,33754,2966,1653,656,202,182,2442,670,2541,1230,504,428,1567,899,3451,1010,5528,1356,5863,1254,4258,1104,3042,555,1759,577,944,352,36340,2451,1188,473,480,442,2025,555,1314,625,442,356,634,398,2998,925,6039,1253,7057,1329,5799,1260,4194,864,2846,908,1324,477,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,186490,5311,20989,3386,10637,1889,860,623,218,213,648,390,311,458,0,207,36,67,3682,1315,1211,457,463,341,909,490,1059,504,719,520,521,365,10352,2215,141,171,40,68,297,246,67,92,17,29,372,289,2406,921,2365,994,746,415,1492,757,1039,535,971,520,399,388,165501,6030,76562,3497,3951,807,643,347,5129,1065,3206,909,1055,525,1947,713,6180,1239,14485,1214,13348,1053,11364,1108,8025,901,5242,773,1987,750,88939,3596,2225,580,866,382,6584,996,2521,809,1167,532,1875,569,6917,1188,15240,1277,17394,1068,13861,1243,9622,1033,7005,822,3662,938,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,5734820,22048,580527,20028,258366,9987,12677,2114,2173,696,14297,1766,9250,1565,4001,1165,6597,1212,60729,5196,36706,3881,20122,2535,22120,2496,26764,2518,23800,2346,19130,2360,322161,12178,10835,1804,1987,610,15769,2293,8589,1792,3064,900,5297,1161,55141,4040,45216,4216,34247,2816,34084,2673,36588,3267,32827,2493,38517,2886,5154293,28632,2458697,16623,131386,3973,25720,2380,159839,5369,82955,3807,26843,2218,52543,2817,166377,5384,430335,5557,384434,4299,357728,3739,301497,3700,204937,2848,134103,2986,2695596,15425,115359,3888,24221,2402,147311,4519,79489,4110,27068,2670,49409,2933,157194,4804,435500,5813,439544,4526,411877,3759,368944,3877,260030,2982,179650,3564,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,25273,2331,4498,1411,1987,825,365,289,0,218,183,236,145,160,91,118,0,218,566,418,408,341,29,66,64,118,136,163,0,218,0,218,2511,852,287,276,0,218,0,218,0,218,171,271,0,218,382,307,773,434,461,446,188,184,85,118,67,99,97,154,20775,1920,9446,1187,588,324,182,224,923,336,218,187,51,80,210,196,1912,765,1111,572,1307,455,1133,550,1184,510,272,196,355,237,11329,1208,146,113,171,197,638,404,130,154,78,112,306,245,1173,695,1547,553,2102,827,2204,562,1459,465,1039,516,336,354,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,162016,2716,13021,2890,5846,1844,803,741,57,93,168,141,0,207,130,174,150,200,1427,717,1231,659,587,316,445,300,553,389,99,132,196,236,7175,1473,81,97,0,207,214,263,123,111,201,248,93,121,1916,899,1160,583,962,527,1065,507,627,382,280,307,453,300,148995,3580,72078,2020,3432,646,380,260,6841,802,2149,578,763,312,2098,534,4712,791,15026,1078,13885,942,9767,819,6641,483,4978,761,1406,612,76917,2321,4101,830,716,352,5683,1009,3086,705,908,417,1802,676,4241,718,15021,1150,14533,801,12112,735,7549,521,4849,640,2316,479,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,1410236,9906,152681,13216,75028,7649,4751,1402,536,391,4781,1239,2686,1256,1054,625,2760,1323,18263,2351,14729,2951,7605,1973,6420,1579,4324,1356,3930,978,3189,1092,77653,7665,4355,1367,812,646,5697,1597,1606,640,1097,601,2066,913,17064,3086,12401,2165,8897,1921,6535,1815,6432,1660,5151,1281,5540,1637,1257555,14976,604137,9506,40075,2264,9439,2029,52274,2972,22070,2721,7343,1436,16599,1698,42756,3619,99800,3722,109850,2889,89539,2604,59135,2098,38155,1566,17102,1298,653418,9180,35671,2175,8573,2273,46153,3313,25126,2724,7711,1254,14183,1759,39585,3220,115756,3094,123820,3192,98492,2847,68763,2380,48348,1993,21237,2447,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,372474,6198,26008,4735,12330,2414,705,452,248,270,1097,638,214,222,471,303,194,163,2539,776,1728,652,1003,467,888,461,976,390,950,507,1317,678,13678,2661,745,518,119,139,530,332,370,250,80,93,169,137,2086,770,2488,801,2092,810,1037,438,1026,526,1459,625,1477,677,346466,7286,163670,3831,8274,1095,1894,672,13258,1645,6040,947,2430,581,3808,579,11480,947,24698,1539,27549,1253,25415,1140,20467,699,11664,749,6693,849,182796,4366,8291,1117,997,518,11941,1366,6768,1148,2010,588,4223,669,10588,1491,27506,1183,31684,1270,30354,1091,23270,1379,15129,919,10035,1059,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
