GEO_ID,B19037D_001E,B19037D_001M,B19037D_002E,B19037D_002M,B19037D_003E,B19037D_003M,B19037D_004E,B19037D_004M,B19037D_005E,B19037D_005M,B19037D_006E,B19037D_006M,B19037D_007E,B19037D_007M,B19037D_008E,B19037D_008M,B19037D_009E,B19037D_009M,B19037D_010E,B19037D_010M,B19037D_011E,B19037D_011M,B19037D_012E,B19037D_012M,B19037D_013E,B19037D_013M,B19037D_014E,B19037D_014M,B19037D_015E,B19037D_015M,B19037D_016E,B19037D_016M,B19037D_017E,B19037D_017M,B19037D_018E,B19037D_018M,B19037D_019E,B19037D_019M,B19037D_020E,B19037D_020M,B19037D_021E,B19037D_021M,B19037D_022E,B19037D_022M,B19037D_023E,B19037D_023M,B19037D_024E,B19037D_024M,B19037D_025E,B19037D_025M,B19037D_026E,B19037D_026M,B19037D_027E,B19037D_027M,B19037D_028E,B19037D_028M,B19037D_029E,B19037D_029M,B19037D_030E,B19037D_030M,B19037D_031E,B19037D_031M,B19037D_032E,B19037D_032M,B19037D_033E,B19037D_033M,B19037D_034E,B19037D_034M,B19037D_035E,B19037D_035M,B19037D_036E,B19037D_036M,B19037D_037E,B19037D_037M,B19037D_038E,B19037D_038M,B19037D_039E,B19037D_039M,B19037D_040E,B19037D_040M,B19037D_041E,B19037D_041M,B19037D_042E,B19037D_042M,B19037D_043E,B19037D_043M,B19037D_044E,B19037D_044M,B19037D_045E,B19037D_045M,B19037D_046E,B19037D_046M,B19037D_047E,B19037D_047M,B19037D_048E,B19037D_048M,B19037D_049E,B19037D_049M,B19037D_050E,B19037D_050M,B19037D_051E,B19037D_051M,B19037D_052E,B19037D_052M,B19037D_053E,B19037D_053M,B19037D_054E,B19037D_054M,B19037D_055E,B19037D_055M,B19037D_056E,B19037D_056M,B19037D_057E,B19037D_057M,B19037D_058E,B19037D_058M,B19037D_059E,B19037D_059M,B19037D_060E,B19037D_060M,B19037D_061E,B19037D_061M,B19037D_062E,B19037D_062M,B19037D_063E,B19037D_063M,B19037D_064E,B19037D_064M,B19037D_065E,B19037D_065M,B19037D_066E,B19037D_066M,B19037D_067E,B19037D_067M,B19037D_068E,B19037D_068M,B19037D_069E,B19037D_069M,NAME,B19037D_001EA,B19037D_001MA,B19037D_002EA,B19037D_002MA,B19037D_003EA,B19037D_003MA,B19037D_004EA,B19037D_004MA,B19037D_005EA,B19037D_005MA,B19037D_006EA,B19037D_006MA,B19037D_007EA,B19037D_007MA,B19037D_008EA,B19037D_008MA,B19037D_009EA,B19037D_009MA,B19037D_010MA,B19037D_010EA,B19037D_011MA,B19037D_011EA,B19037D_012MA,B19037D_012EA,B19037D_013MA,B19037D_013EA,B19037D_014EA,B19037D_014MA,B19037D_015EA,B19037D_015MA,B19037D_016MA,B19037D_016EA,B19037D_017MA,B19037D_017EA,B19037D_018MA,B19037D_018EA,B19037D_019EA,B19037D_019MA,B19037D_020EA,B19037D_020MA,B19037D_021MA,B19037D_021EA,B19037D_022MA,B19037D_022EA,B19037D_023MA,B19037D_023EA,B19037D_024MA,B19037D_024EA,B19037D_025MA,B19037D_025EA,B19037D_026EA,B19037D_026MA,B19037D_027EA,B19037D_027MA,B19037D_028EA,B19037D_028MA,B19037D_029MA,B19037D_029EA,B19037D_030MA,B19037D_030EA,B19037D_031EA,B19037D_031MA,B19037D_032MA,B19037D_032EA,B19037D_033EA,B19037D_033MA,B19037D_034MA,B19037D_034EA,B19037D_035MA,B19037D_035EA,B19037D_036EA,B19037D_036MA,B19037D_037EA,B19037D_037MA,B19037D_038EA,B19037D_038MA,B19037D_039MA,B19037D_039EA,B19037D_040MA,B19037D_040EA,B19037D_041EA,B19037D_041MA,B19037D_042EA,B19037D_042MA,B19037D_043MA,B19037D_043EA,B19037D_044MA,B19037D_044EA,B19037D_045MA,B19037D_045EA,B19037D_046EA,B19037D_046MA,B19037D_047EA,B19037D_047MA,B19037D_048EA,B19037D_048MA,B19037D_049EA,B19037D_049MA,B19037D_050EA,B19037D_050MA,B19037D_051MA,B19037D_051EA,B19037D_052MA,B19037D_052EA,B19037D_053MA,B19037D_053EA,B19037D_054MA,B19037D_054EA,B19037D_055EA,B19037D_055MA,B19037D_056MA,B19037D_056EA,B19037D_057MA,B19037D_057EA,B19037D_058MA,B19037D_058EA,B19037D_059EA,B19037D_059MA,B19037D_060EA,B19037D_060MA,B19037D_061MA,B19037D_061EA,B19037D_062MA,B19037D_062EA,B19037D_063MA,B19037D_063EA,B19037D_064EA,B19037D_064MA,B19037D_065MA,B19037D_065EA,B19037D_066MA,B19037D_066EA,B19037D_067MA,B19037D_067EA,B19037D_068MA,B19037D_068EA,B19037D_069EA,B19037D_069MA,state
0400000US09,56828,2127,2318,860,714,446,34,58,0,207,0,207,159,270,0,207,199,214,142,200,48,88,268,316,61,105,224,349,183,181,170,254,116,174,0,207,29018,1690,1304,679,586,399,267,240,634,346,309,413,872,479,675,445,185,155,98,122,1099,521,2776,923,5681,1280,4104,1096,1464,606,2873,770,6091,890,18989,1318,504,350,180,206,692,500,655,364,498,462,240,218,545,323,1052,575,242,245,1524,790,1426,614,1132,498,2038,602,1042,423,2020,599,5199,901,6503,846,441,385,517,319,169,166,1052,532,198,290,209,210,306,315,103,130,52,84,484,254,185,183,1005,478,426,293,118,155,631,285,607,370,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,446134,6322,17924,2121,7116,1478,1077,534,876,542,915,479,983,527,1139,700,433,314,791,456,408,278,718,330,1338,689,1112,690,453,278,174,174,326,284,65,111,214835,5308,7526,1344,4025,1383,4370,1350,5533,1197,6816,1877,5727,1469,5186,1538,5190,1280,6329,1662,12581,1934,17521,2514,29159,3155,27445,3170,16965,2604,26664,2844,33798,2846,159931,4816,6418,1949,1853,682,2984,1075,4885,1558,3129,1001,4078,1058,5513,1275,5152,1382,4700,1334,12008,2233,15501,2352,15505,2024,18099,2484,11826,1811,20045,1922,28235,2896,53444,2916,6392,1340,4333,1116,3043,1061,1883,662,2088,737,2094,739,1706,606,1697,729,1829,613,4085,1113,5203,1182,5453,1206,3972,922,3341,969,3088,827,3237,770,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,124411,3409,2921,907,1263,571,398,438,0,206,0,206,56,77,56,111,134,202,0,206,0,206,320,293,147,137,205,207,176,229,56,95,110,155,0,206,49541,2311,2019,711,569,377,850,461,633,426,1223,657,835,419,1198,517,949,462,844,455,2911,844,3823,1004,7224,1375,6009,1212,5578,1268,5536,1350,9340,1415,50169,2007,987,402,702,433,221,186,925,442,1177,609,969,535,1524,606,607,307,1468,652,2167,812,3736,869,6777,1114,5521,1095,4433,1206,6886,1226,12069,1450,21780,1617,2188,905,735,450,1145,525,496,303,1129,505,679,378,585,401,917,381,729,360,1160,397,1488,559,2782,702,2503,609,1659,595,1448,474,2137,523,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,179411,5071,5508,1373,2532,738,78,103,325,264,193,159,57,72,198,258,98,120,0,229,82,135,644,439,810,738,358,273,133,184,0,229,0,229,0,229,72432,3729,5672,1444,655,351,1900,649,1737,798,1356,542,2250,963,3204,1044,3917,1496,3634,1138,4918,1157,6804,1384,11049,1630,9120,1549,3896,945,4847,1108,7473,1556,66349,2862,3267,858,1604,754,1029,461,2499,834,2472,782,2762,806,2831,921,3047,1038,2409,914,4963,1114,5395,1072,10163,1572,6948,1571,3889,1069,5439,1138,7632,1315,35122,2301,3829,1287,2550,854,2254,897,2891,845,775,422,1162,682,2443,788,1795,689,1416,581,2379,802,2221,778,3397,918,2245,808,1156,523,1949,789,2660,653,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,152548,3584,7859,1221,3314,965,422,249,356,307,501,351,189,239,434,323,133,140,189,205,119,151,933,772,480,397,368,286,173,195,46,59,40,66,162,208,77309,2798,4271,1121,848,507,1124,596,1692,665,1473,762,1461,642,1067,655,2040,830,2240,841,3729,1156,4302,930,10633,1568,9015,1567,6767,1434,10096,1412,16551,1768,48728,2421,1123,509,723,440,674,408,1950,828,1298,653,1431,587,1270,587,1180,510,1049,460,2706,983,3275,843,4713,1226,4756,1041,3452,830,5868,1171,13260,1620,18652,1538,2929,666,1687,607,1030,411,757,375,982,632,665,448,297,270,475,403,226,229,851,402,1776,768,1843,682,1191,530,1228,599,1573,611,1142,474,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,545669,8846,18437,2051,5217,1067,1713,819,1056,498,658,397,534,370,1285,586,823,435,426,236,399,317,807,344,1449,532,1136,415,694,417,1133,614,669,390,438,225,227427,6239,9311,1521,4152,1091,5547,1233,7119,1301,6276,1403,8689,1711,6888,1496,7770,1348,6653,1313,12359,2094,23279,2528,26303,2578,24069,2382,17321,1756,24238,2618,37453,2704,207383,4821,8691,1263,6399,1345,5976,1272,8735,1592,7152,1517,7881,1435,7057,1384,6797,1464,5575,1221,11860,1669,17519,1789,24108,2452,24155,2305,15199,1833,19232,1942,31047,2675,92422,3385,15418,2237,8904,1621,5875,1270,6391,1262,3913,1209,3716,905,2452,797,2670,776,2805,712,4355,1045,4513,982,6734,1075,6768,1324,4592,1001,5184,1011,8132,1337,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,280009,4186,4294,1000,1971,816,251,288,216,204,169,198,43,68,76,93,0,210,129,130,85,144,67,88,167,157,821,572,166,211,47,78,56,70,30,63,123513,3030,3509,936,1076,536,1793,741,2044,920,1615,584,1042,487,1242,579,2245,793,2111,843,4309,1044,7295,1233,16011,2177,16079,1854,12076,1690,21798,2428,29268,2660,109605,2660,2938,811,1239,661,1661,795,2087,643,1891,634,1877,570,2352,749,3137,1019,1524,669,3260,853,6879,1318,10693,1509,11967,1934,9304,1450,15312,1822,33484,2302,42597,2361,4766,1283,2423,793,2173,790,1393,595,1842,717,1439,667,1970,685,1394,766,1186,491,1783,569,3754,783,3682,982,4136,1035,3282,767,2701,815,4673,967,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,89312,3082,5808,1369,2530,794,177,175,551,370,394,201,171,152,140,146,638,680,196,185,70,84,470,377,185,171,27,58,178,154,0,195,29,64,52,111,47217,2543,1636,624,835,485,967,518,1505,555,1761,690,1139,559,1358,720,852,425,1630,514,3930,1245,6833,1762,7811,1420,5593,1300,3514,1202,3943,920,3910,929,27300,2241,1219,691,171,209,243,282,1285,666,929,508,1193,554,671,506,535,347,983,438,2375,975,1515,555,3509,840,2327,757,2363,701,2765,712,5217,1017,8987,1031,568,307,399,337,471,354,326,278,547,329,132,117,540,358,224,208,871,701,330,213,690,298,870,416,579,310,506,395,1141,412,793,394,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,44112,2146,3458,1174,1157,490,0,190,153,243,151,161,129,152,40,49,0,190,106,139,111,150,966,832,0,190,216,349,23,39,0,190,406,578,0,190,22731,1989,1403,827,703,447,284,245,255,251,423,321,755,408,506,357,773,550,1047,519,2104,826,2542,909,3572,1173,2633,905,1541,650,2154,782,2036,736,12335,1368,728,542,0,190,440,400,164,166,170,146,413,266,313,279,223,249,613,355,421,339,1487,736,1207,562,1378,691,929,473,1432,629,2417,720,5588,1085,649,503,127,147,436,450,847,734,385,324,343,306,155,155,172,224,45,82,517,329,426,355,215,227,237,192,201,244,317,292,516,325,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,146977,4022,8076,1192,3992,827,225,122,477,282,688,469,304,204,164,177,340,335,26,50,50,79,342,356,855,492,341,213,102,104,64,102,78,88,28,47,69183,3068,4002,1080,1158,471,1276,576,1966,646,2560,822,3004,1016,2087,801,1577,643,1748,600,5182,1354,4699,1156,11439,1584,7266,1229,5530,1163,7624,1349,8065,1359,50966,2550,2620,1000,1413,634,1397,532,1545,621,2136,920,1362,516,1941,698,2007,780,1852,648,3066,679,3713,952,5490,1020,4607,1118,3113,850,6221,1153,8483,1295,18752,1594,3163,1132,1046,508,1091,612,646,396,830,496,547,385,676,348,317,245,259,189,1026,434,2547,1019,1674,548,1003,400,896,424,883,365,2148,706,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,105862,3498,6685,1262,2667,842,667,385,476,368,371,379,175,245,284,226,381,381,79,129,22,41,282,277,541,333,302,321,290,244,75,99,0,172,73,90,51842,2484,2809,868,608,392,535,336,1764,692,1676,745,1653,707,1914,874,1054,452,1069,440,3284,947,4571,944,9876,1559,6035,1254,5479,1391,4067,1112,5448,1056,35385,1710,886,441,646,326,729,317,624,371,655,295,397,276,567,313,1356,588,661,332,1637,683,2971,1089,3581,791,4907,1012,3656,821,4241,983,7871,1195,11950,1358,1430,677,345,203,733,441,765,445,515,380,641,386,111,105,491,363,360,331,1024,489,1235,487,962,364,936,474,510,311,1063,427,829,370,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,177743,3829,1118,655,229,371,16,27,99,168,347,446,0,189,111,140,37,64,58,102,0,189,0,189,0,189,57,94,149,187,15,25,0,189,0,189,37522,2770,1305,511,84,69,634,343,757,556,794,441,966,567,940,490,840,503,578,331,1872,733,4398,1110,6077,1358,7026,1419,3874,1018,4219,999,3158,837,67218,2774,2037,828,841,365,675,410,917,456,1260,580,2205,815,1270,523,2564,749,2417,786,3639,816,6252,1009,8893,1408,8610,1382,6961,1155,9182,1253,9495,1449,71885,2740,4057,1206,1648,696,3569,871,3258,977,4146,1035,2564,716,2994,714,3869,1065,2877,707,3996,805,5792,934,8703,1252,7128,1107,5051,752,5925,1314,6308,887,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,234203,5609,12922,1800,4161,857,1282,822,350,258,368,250,762,441,1017,709,105,124,284,242,458,566,656,466,509,505,475,327,1091,644,190,175,509,542,705,506,112736,3922,3451,1110,944,527,2064,840,1290,727,1245,771,2294,965,1053,372,3790,1306,2704,972,5256,1412,8524,1593,12507,2146,15135,2223,10946,1647,14602,2053,26931,2088,74094,2645,2846,853,1604,793,948,420,1294,585,836,374,1926,697,2158,915,2779,999,1899,664,4343,960,6635,1535,9369,1443,7955,1253,6490,1539,9009,1434,14003,1626,34451,1736,4004,912,2477,955,1957,677,1939,698,2175,726,1167,523,2193,954,1538,564,847,421,2508,780,3189,754,2893,740,2468,699,1149,420,1735,570,2212,722,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
