GEO_ID,B17001B_001E,B17001B_001M,B17001B_002E,B17001B_002M,B17001B_003E,B17001B_003M,B17001B_004E,B17001B_004M,B17001B_005E,B17001B_005M,B17001B_006E,B17001B_006M,B17001B_007E,B17001B_007M,B17001B_008E,B17001B_008M,B17001B_009E,B17001B_009M,B17001B_010E,B17001B_010M,B17001B_011E,B17001B_011M,B17001B_012E,B17001B_012M,B17001B_013E,B17001B_013M,B17001B_014E,B17001B_014M,B17001B_015E,B17001B_015M,B17001B_016E,B17001B_016M,B17001B_017E,B17001B_017M,B17001B_018E,B17001B_018M,B17001B_019E,B17001B_019M,B17001B_020E,B17001B_020M,B17001B_021E,B17001B_021M,B17001B_022E,B17001B_022M,B17001B_023E,B17001B_023M,B17001B_024E,B17001B_024M,B17001B_025E,B17001B_025M,B17001B_026E,B17001B_026M,B17001B_027E,B17001B_027M,B17001B_028E,B17001B_028M,B17001B_029E,B17001B_029M,B17001B_030E,B17001B_030M,B17001B_031E,B17001B_031M,B17001B_032E,B17001B_032M,B17001B_033E,B17001B_033M,B17001B_034E,B17001B_034M,B17001B_035E,B17001B_035M,B17001B_036E,B17001B_036M,B17001B_037E,B17001B_037M,B17001B_038E,B17001B_038M,B17001B_039E,B17001B_039M,B17001B_040E,B17001B_040M,B17001B_041E,B17001B_041M,B17001B_042E,B17001B_042M,B17001B_043E,B17001B_043M,B17001B_044E,B17001B_044M,B17001B_045E,B17001B_045M,B17001B_046E,B17001B_046M,B17001B_047E,B17001B_047M,B17001B_048E,B17001B_048M,B17001B_049E,B17001B_049M,B17001B_050E,B17001B_050M,B17001B_051E,B17001B_051M,B17001B_052E,B17001B_052M,B17001B_053E,B17001B_053M,B17001B_054E,B17001B_054M,B17001B_055E,B17001B_055M,B17001B_056E,B17001B_056M,B17001B_057E,B17001B_057M,B17001B_058E,B17001B_058M,B17001B_059E,B17001B_059M,NAME,B17001B_001MA,B17001B_001EA,B17001B_002MA,B17001B_002EA,B17001B_003EA,B17001B_003MA,B17001B_004EA,B17001B_004MA,B17001B_005EA,B17001B_005MA,B17001B_006MA,B17001B_006EA,B17001B_007EA,B17001B_007MA,B17001B_008EA,B17001B_008MA,B17001B_009EA,B17001B_009MA,B17001B_010MA,B17001B_010EA,B17001B_011MA,B17001B_011EA,B17001B_012MA,B17001B_012EA,B17001B_013EA,B17001B_013MA,B17001B_014EA,B17001B_014MA,B17001B_015EA,B17001B_015MA,B17001B_016EA,B17001B_016MA,B17001B_017MA,B17001B_017EA,B17001B_018EA,B17001B_018MA,B17001B_019EA,B17001B_019MA,B17001B_020MA,B17001B_020EA,B17001B_021MA,B17001B_021EA,B17001B_022MA,B17001B_022EA,B17001B_023EA,B17001B_023MA,B17001B_024EA,B17001B_024MA,B17001B_025EA,B17001B_025MA,B17001B_026EA,B17001B_026MA,B17001B_027EA,B17001B_027MA,B17001B_028EA,B17001B_028MA,B17001B_029EA,B17001B_029MA,B17001B_030MA,B17001B_030EA,B17001B_031MA,B17001B_031EA,B17001B_032MA,B17001B_032EA,B17001B_033EA,B17001B_033MA,B17001B_034EA,B17001B_034MA,B17001B_035MA,B17001B_035EA,B17001B_036EA,B17001B_036MA,B17001B_037EA,B17001B_037MA,B17001B_038EA,B17001B_038MA,B17001B_039EA,B17001B_039MA,B17001B_040MA,B17001B_040EA,B17001B_041MA,B17001B_041EA,B17001B_042MA,B17001B_042EA,B17001B_043MA,B17001B_043EA,B17001B_044MA,B17001B_044EA,B17001B_045EA,B17001B_045MA,B17001B_046EA,B17001B_046MA,B17001B_047EA,B17001B_047MA,B17001B_048EA,B17001B_048MA,B17001B_049EA,B17001B_049MA,B17001B_050EA,B17001B_050MA,B17001B_051EA,B17001B_051MA,B17001B_052EA,B17001B_052MA,B17001B_053MA,B17001B_053EA,B17001B_054MA,B17001B_054EA,B17001B_055EA,B17001B_055MA,B17001B_056EA,B17001B_056MA,B17001B_057EA,B17001B_057MA,B17001B_058EA,B17001B_058MA,B17001B_059EA,B17001B_059MA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,2135818,14461,450218,20012,194533,10080,21498,3070,3917,1323,32952,3491,11816,2649,3700,1269,7991,1465,21199,3027,23238,3054,14339,2176,17145,2515,21018,2653,10111,1523,5609,1143,255685,12971,22799,2891,3727,1142,24656,3741,13376,2653,4377,1285,6936,1695,29379,3287,38588,4142,28018,2736,27479,3260,29534,2546,13940,1999,12876,1808,1685600,22177,787407,12432,42190,3640,9279,2373,61912,5037,30003,3204,12405,1711,19606,2552,76967,4731,122961,4593,107633,4190,110054,3894,102088,3194,63985,2730,28324,1945,898193,13841,36597,3257,8726,1943,60278,4760,32077,3457,10171,1803,24809,2746,70616,4110,129088,4567,127725,3818,133973,3484,123836,3191,91117,2832,49180,2481,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,3196234,15893,640712,22697,269845,13046,32482,3402,6197,1609,45262,4293,23283,3890,6014,1461,9825,1999,31525,4394,25837,3347,21267,3319,23439,3040,25734,2736,12541,1824,6439,1230,370867,13383,33615,4014,5676,1402,44499,4645,17953,2747,5410,1393,11257,1890,39198,4706,56361,4622,47516,4503,36805,3528,37494,3360,20731,2783,14352,2398,2555522,21826,1204302,12314,73960,3740,15449,2893,101764,5352,52526,4823,17145,2657,38916,2889,122144,4816,190023,5238,172909,4908,166780,4475,140452,3410,79797,2735,32437,2055,1351220,13543,70140,4748,14602,2792,92701,5982,47732,4924,15618,2121,39337,3516,124039,5398,203877,5761,207812,4867,196301,4877,173822,4016,110735,3181,54504,2689,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1261791,8060,349597,14518,147839,7407,18449,2365,2874,905,25571,3397,10235,1877,3255,1112,7792,1318,15308,2376,13861,2159,10602,2176,14199,1881,16495,2145,6366,1006,2832,750,201758,9776,17387,2557,4155,1175,21349,3134,10104,2080,2482,1060,6331,1239,22250,3313,31857,3142,23209,2847,17862,2044,24917,2438,11727,1646,8128,1365,912194,15484,434254,8346,22872,2468,4829,1316,32955,3355,17208,2611,4749,1302,11929,1536,47290,3588,69751,3661,57726,3220,56831,3238,54515,2242,36944,1910,16655,1501,477940,10101,23302,2953,5369,1644,30970,3017,13795,2293,4528,1217,13584,1792,42010,4182,68335,3340,68132,2938,67548,2830,64112,2521,48701,2234,27554,1587,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,272539,7178,58573,7148,25452,3318,3787,1285,423,393,3432,860,1600,665,174,200,826,598,3288,1260,2201,827,1776,751,2923,763,3011,898,1118,535,893,553,33121,4542,3773,1086,857,450,3439,1034,580,418,654,420,885,371,3293,1153,6480,1425,3982,1113,3162,1013,3081,793,1557,635,1378,607,213966,8159,106583,4653,6375,1343,1093,513,8463,1560,4189,1374,1237,761,3277,894,9368,1675,19008,1601,16171,1145,14195,1088,11386,974,7774,643,4047,583,107383,4794,7285,1571,976,485,7953,1633,4117,1215,1390,543,2324,824,10160,1407,17669,1944,15022,1453,14097,1177,12393,841,8947,909,5050,831,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,60718,2743,17378,3047,8096,1750,315,310,389,403,316,227,492,402,33,54,1044,463,1677,882,691,580,564,463,1235,791,871,548,433,290,36,61,9282,2309,1319,866,197,214,82,115,0,201,158,196,507,563,827,753,1623,728,938,730,558,404,1742,555,545,402,786,568,43340,2961,25524,2320,860,629,529,325,1056,525,548,361,392,300,1192,673,2836,1087,2600,846,3882,1233,3424,971,3232,861,3337,818,1636,729,17816,1934,802,537,0,201,1065,488,748,432,40,74,336,274,2037,788,1920,866,2685,947,2203,942,2418,679,2391,651,1171,422,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,271075,5801,74777,6614,34220,3466,4928,1152,468,293,6523,1253,2395,777,635,375,1334,532,3926,1130,3647,840,2303,771,2764,829,3260,807,1680,618,357,266,40557,4067,4973,1144,554,327,5886,1151,2125,746,710,420,684,382,4658,1204,5971,1284,5113,1052,2838,795,3429,716,2395,643,1221,432,196298,7777,95142,4652,5219,1154,948,526,6278,1169,4146,929,1246,485,2750,684,10336,1738,14867,1831,13662,1673,13292,1497,11542,1159,7422,768,3434,478,101156,4514,4984,1118,1080,511,7619,1376,3846,893,1793,712,2844,721,8346,1481,16903,1658,12137,1304,13785,1078,13207,1091,9325,787,5287,694,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,349711,6165,111254,7720,47458,4035,8297,1345,1197,579,9048,1713,2370,880,1268,600,2054,672,5197,1156,5037,1290,3255,982,4092,886,3931,989,1271,503,441,288,63796,4656,7603,1385,1780,687,6709,1566,3452,979,1052,502,1574,639,6973,1222,13089,1965,5539,1271,6641,1296,6092,1029,2306,565,986,401,238457,8854,118414,4577,8123,1702,2123,799,10653,1947,7128,1472,2351,794,4169,1236,14282,1773,18577,2093,16086,1450,13840,1264,11340,985,6615,556,3127,431,120043,5527,6521,1568,717,307,10632,1805,5604,1352,1299,502,3635,875,12278,1528,17369,2023,19287,1532,14925,1268,13796,1158,9257,912,4723,527,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,397448,17171,177787,10099,84017,5403,4096,1011,955,507,6456,1515,3218,1005,1346,596,2936,896,8606,2037,10071,2208,10313,1700,10667,1573,11844,1798,8311,1457,5198,1113,93770,6282,4266,1069,985,522,7165,1589,3324,1250,895,360,2253,768,10630,2153,11615,2066,10367,1633,12123,1627,11723,1501,10205,1952,8219,1384,219661,12945,112403,7602,2612,987,29,56,5306,1402,3510,1143,1117,651,2580,921,12287,2570,13732,2424,15379,2224,17780,1850,15271,2115,13730,1806,9070,1631,107258,6936,2046,917,300,268,3982,1273,2805,1134,814,427,2331,688,10389,1899,10581,2209,15364,2182,19700,2252,16008,1714,11929,1562,11009,1621,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,1558310,13804,271557,15804,112732,7426,13338,2457,2526,1041,15018,2270,7768,2054,2026,785,5449,1559,14905,2357,11296,2243,7042,1753,10147,2036,13497,2302,6112,1152,3608,1093,158825,10861,14788,2563,3175,1227,16743,2438,9297,2248,3255,1409,3497,1182,15619,2492,24352,3343,16490,2608,14819,2108,17420,1979,9405,1522,9965,1605,1286753,17794,622612,8801,31471,2468,6605,1550,47124,3419,24206,2784,7843,1643,19576,2031,58092,3561,102258,3563,88367,3894,84413,3477,79377,2919,48846,2430,24434,1654,664141,12395,29293,3136,6306,1426,45296,3602,19520,2649,9280,1538,14014,1935,56752,4027,95756,3859,95211,3906,96521,2784,96727,2656,61403,2539,38062,2016,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1305150,9688,331947,14915,138257,8409,17946,2427,4082,1509,21785,3123,9653,1708,3307,1024,5490,1609,14122,2154,12357,2214,9744,1888,12045,2109,18003,2333,6439,1271,3284,756,193690,9702,17066,2440,3437,1060,21682,2956,12378,2268,2370,989,5696,1289,18536,3222,32714,3201,19141,2514,15079,2398,23642,2591,12305,1721,9644,1759,973203,14214,458366,8389,24014,2621,5325,1649,32777,3885,18406,3171,6073,1742,14809,2267,51429,4015,66477,3678,62362,3486,58411,2730,55336,2435,44081,1829,18866,1603,514837,10001,22065,2137,4839,1367,35547,3945,14041,2544,4899,1401,14492,2098,48172,3833,63739,3577,74961,3216,76001,3034,72026,2891,55011,1659,29044,2079,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,78424,3940,15758,4795,7944,2408,618,553,0,207,1330,1192,0,207,0,207,863,627,1774,639,758,595,646,320,971,585,652,461,154,192,178,277,7814,2705,0,207,194,244,978,748,1121,1107,244,382,115,194,1239,714,842,575,601,423,1240,605,739,451,283,272,218,233,62666,4738,34833,2590,2014,730,398,357,2570,871,1374,688,957,626,1043,816,2798,837,6902,1523,5317,784,5067,1018,3726,617,1796,559,871,342,27833,3061,1351,783,525,529,2753,1146,1190,764,48,95,1022,624,2288,923,5168,1017,4380,912,3218,702,2616,587,2264,635,1010,356,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,2183798,15233,424631,18251,192969,10143,19072,2666,4785,1162,20806,2590,11761,2020,3122,1136,7290,1308,21357,2827,24917,3282,15629,2585,18953,2275,26533,3038,13315,1873,5429,1065,231662,10917,19213,2764,4110,1199,25953,3244,8638,2180,3501,1155,7242,1735,26032,2839,34594,3304,25611,2828,22714,2540,27776,2593,15527,2186,10751,1808,1759167,18997,868077,10881,43316,3161,9717,1711,60110,3739,29123,3306,11785,1640,22560,2020,87808,3489,150425,4974,123775,3579,115225,3592,111023,3375,63014,2295,40196,1807,891090,13104,41766,3362,8547,1496,54670,4495,28150,3535,11917,1960,20457,2212,75375,3441,143005,4442,118836,3457,125069,3185,124224,3402,80260,2315,58814,2190,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1089708,6781,334553,13772,138331,8277,16918,2230,3538,1145,23533,2763,9467,1810,1325,603,6366,1555,17842,3115,12123,2606,12371,2128,10054,1722,15717,1970,5912,1155,3165,747,196222,7977,14448,2171,3651,1402,23595,2998,14035,2442,2286,813,7906,1311,20234,2823,28246,2988,25558,2921,18427,2313,17801,2015,11586,1509,8449,1300,755155,14373,366474,8622,19963,2510,3447,1088,32416,3342,15890,2386,3696,936,12615,2117,43454,3302,51014,3561,55298,3900,44946,3355,42712,1949,31450,1748,9573,1280,388681,8414,18550,2407,3629,1033,27763,2923,14890,1977,4349,1257,10149,1530,33933,3225,55982,3636,57953,3410,50948,2951,54864,2101,36501,1839,19170,1667,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,374605,6938,69733,7371,29929,3561,3072,883,647,364,2890,962,2534,957,606,363,1226,740,2183,709,4683,1420,3382,1227,3850,984,2029,811,1760,637,1067,486,39804,5325,3171,937,442,347,5622,1416,1757,840,267,241,981,545,3544,944,5762,1318,4918,1340,4534,1156,4925,1299,2119,720,1762,724,304872,8646,143947,4392,7313,1200,1752,686,10579,1650,7928,1348,1888,596,4998,870,15882,1391,23378,1879,20491,1587,20074,1389,17420,1208,8103,681,4141,673,160925,6251,7989,1283,1190,542,12742,1942,6448,1483,1706,799,5481,1213,15085,1718,23619,1619,22135,1796,24374,1430,19329,1389,12335,909,8492,776,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,3379971,22568,662608,24039,286542,13250,36730,4346,6119,1676,45416,5518,21310,3599,6061,1463,10552,2382,31432,4708,28275,3641,22507,3540,26948,3138,31198,3022,13434,1914,6560,1349,376066,14575,33879,4669,7224,1613,40415,4377,20578,2971,6148,1480,10996,1915,44535,4277,60092,5554,46764,4201,33539,3780,37344,3479,21333,2248,13219,1924,2717363,29095,1305716,17031,85541,5864,17243,2897,113140,6187,56225,4204,18624,2512,40864,3599,135572,5354,222163,5329,193727,5427,168296,4693,142829,3735,78049,2771,33443,1954,1411647,18633,84359,5494,17372,2502,106133,6107,56338,5250,19273,2784,37070,3463,125657,5930,227601,6245,212275,5445,200796,4585,168733,3958,101475,2986,54565,2456,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
