GEO_ID,B19037B_001E,B19037B_001M,B19037B_002E,B19037B_002M,B19037B_003E,B19037B_003M,B19037B_004E,B19037B_004M,B19037B_005E,B19037B_005M,B19037B_006E,B19037B_006M,B19037B_007E,B19037B_007M,B19037B_008E,B19037B_008M,B19037B_009E,B19037B_009M,B19037B_010E,B19037B_010M,B19037B_011E,B19037B_011M,B19037B_012E,B19037B_012M,B19037B_013E,B19037B_013M,B19037B_014E,B19037B_014M,B19037B_015E,B19037B_015M,B19037B_016E,B19037B_016M,B19037B_017E,B19037B_017M,B19037B_018E,B19037B_018M,B19037B_019E,B19037B_019M,B19037B_020E,B19037B_020M,B19037B_021E,B19037B_021M,B19037B_022E,B19037B_022M,B19037B_023E,B19037B_023M,B19037B_024E,B19037B_024M,B19037B_025E,B19037B_025M,B19037B_026E,B19037B_026M,B19037B_027E,B19037B_027M,B19037B_028E,B19037B_028M,B19037B_029E,B19037B_029M,B19037B_030E,B19037B_030M,B19037B_031E,B19037B_031M,B19037B_032E,B19037B_032M,B19037B_033E,B19037B_033M,B19037B_034E,B19037B_034M,B19037B_035E,B19037B_035M,B19037B_036E,B19037B_036M,B19037B_037E,B19037B_037M,B19037B_038E,B19037B_038M,B19037B_039E,B19037B_039M,B19037B_040E,B19037B_040M,B19037B_041E,B19037B_041M,B19037B_042E,B19037B_042M,B19037B_043E,B19037B_043M,B19037B_044E,B19037B_044M,B19037B_045E,B19037B_045M,B19037B_046E,B19037B_046M,B19037B_047E,B19037B_047M,B19037B_048E,B19037B_048M,B19037B_049E,B19037B_049M,B19037B_050E,B19037B_050M,B19037B_051E,B19037B_051M,B19037B_052E,B19037B_052M,B19037B_053E,B19037B_053M,B19037B_054E,B19037B_054M,B19037B_055E,B19037B_055M,B19037B_056E,B19037B_056M,B19037B_057E,B19037B_057M,B19037B_058E,B19037B_058M,B19037B_059E,B19037B_059M,B19037B_060E,B19037B_060M,B19037B_061E,B19037B_061M,B19037B_062E,B19037B_062M,B19037B_063E,B19037B_063M,B19037B_064E,B19037B_064M,B19037B_065E,B19037B_065M,B19037B_066E,B19037B_066M,B19037B_067E,B19037B_067M,B19037B_068E,B19037B_068M,B19037B_069E,B19037B_069M,NAME,B19037B_001EA,B19037B_001MA,B19037B_002EA,B19037B_002MA,B19037B_003EA,B19037B_003MA,B19037B_004EA,B19037B_004MA,B19037B_005EA,B19037B_005MA,B19037B_006EA,B19037B_006MA,B19037B_007EA,B19037B_007MA,B19037B_008EA,B19037B_008MA,B19037B_009EA,B19037B_009MA,B19037B_010EA,B19037B_010MA,B19037B_011EA,B19037B_011MA,B19037B_012EA,B19037B_012MA,B19037B_013EA,B19037B_013MA,B19037B_014EA,B19037B_014MA,B19037B_015EA,B19037B_015MA,B19037B_016MA,B19037B_016EA,B19037B_017EA,B19037B_017MA,B19037B_018EA,B19037B_018MA,B19037B_019EA,B19037B_019MA,B19037B_020EA,B19037B_020MA,B19037B_021EA,B19037B_021MA,B19037B_022EA,B19037B_022MA,B19037B_023EA,B19037B_023MA,B19037B_024EA,B19037B_024MA,B19037B_025EA,B19037B_025MA,B19037B_026EA,B19037B_026MA,B19037B_027EA,B19037B_027MA,B19037B_028EA,B19037B_028MA,B19037B_029EA,B19037B_029MA,B19037B_030EA,B19037B_030MA,B19037B_031EA,B19037B_031MA,B19037B_032EA,B19037B_032MA,B19037B_033EA,B19037B_033MA,B19037B_034MA,B19037B_034EA,B19037B_035EA,B19037B_035MA,B19037B_036EA,B19037B_036MA,B19037B_037EA,B19037B_037MA,B19037B_038MA,B19037B_038EA,B19037B_039EA,B19037B_039MA,B19037B_040EA,B19037B_040MA,B19037B_041EA,B19037B_041MA,B19037B_042EA,B19037B_042MA,B19037B_043EA,B19037B_043MA,B19037B_044EA,B19037B_044MA,B19037B_045EA,B19037B_045MA,B19037B_046EA,B19037B_046MA,B19037B_047EA,B19037B_047MA,B19037B_048EA,B19037B_048MA,B19037B_049EA,B19037B_049MA,B19037B_050EA,B19037B_050MA,B19037B_051EA,B19037B_051MA,B19037B_052EA,B19037B_052MA,B19037B_053EA,B19037B_053MA,B19037B_054EA,B19037B_054MA,B19037B_055EA,B19037B_055MA,B19037B_056EA,B19037B_056MA,B19037B_057EA,B19037B_057MA,B19037B_058EA,B19037B_058MA,B19037B_059EA,B19037B_059MA,B19037B_060EA,B19037B_060MA,B19037B_061EA,B19037B_061MA,B19037B_062EA,B19037B_062MA,B19037B_063EA,B19037B_063MA,B19037B_064EA,B19037B_064MA,B19037B_065EA,B19037B_065MA,B19037B_066EA,B19037B_066MA,B19037B_067EA,B19037B_067MA,B19037B_068EA,B19037B_068MA,B19037B_069EA,B19037B_069MA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,852982,9371,32777,3320,7683,1721,3492,1289,3651,1178,2966,1003,2351,1031,2423,1157,1626,924,1989,860,1530,936,2058,945,1065,767,1253,726,177,255,0,210,235,329,278,444,297214,8321,31665,3909,12066,1674,13980,2561,21381,3103,19762,2766,23571,3018,22372,3417,20515,2602,12515,2048,28844,3954,27043,3460,28404,3704,15723,2589,8191,1805,6937,1532,4245,1230,338001,6203,37493,3647,20436,2361,17972,2500,22029,2444,19492,2570,19590,2368,17992,2163,18561,2653,17160,2341,25785,2926,35580,3623,34487,3074,19278,2436,13639,2354,10896,1924,7611,1559,184990,4463,19528,2521,27800,3031,19640,2415,14259,1765,14024,1889,11057,1723,9274,1614,8535,1366,8153,1694,12324,1735,12409,2318,12298,1612,6748,1243,3386,895,3038,742,2517,794,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,1179551,12906,43920,4363,8239,1946,4299,1371,3682,1194,5670,1498,3685,1215,2689,1094,1600,785,3234,1350,1529,771,1799,959,3948,1482,998,638,1947,1092,81,148,284,375,236,310,447466,10249,39889,4293,16833,2895,21270,2921,27604,3754,27874,4026,28859,4002,23949,2707,28552,3627,22429,3063,39038,4261,54919,4704,47285,4209,30756,3563,16689,3187,13808,2543,7712,1790,472768,8650,48352,4068,22880,3195,24485,2697,25165,3286,20679,2653,24290,2973,16898,2235,22788,3455,18530,2492,35937,3902,47034,4492,57254,4490,44892,5296,22689,3044,24458,3100,16437,2451,215397,4567,28216,3084,23702,1998,19289,2437,16905,2377,13571,2173,13271,1713,10358,2039,9771,1625,8090,1645,15442,2113,15128,2160,17693,2303,10578,2450,5488,1522,4626,1204,3269,898,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,493021,8071,20941,2622,5375,1262,2223,989,2841,1232,2295,998,799,498,1458,883,1158,757,754,515,439,344,1133,806,1147,666,825,630,494,710,0,201,0,201,0,201,172709,6418,26271,2667,9462,1795,15453,3093,12814,2791,9122,1666,9742,1946,10944,2217,11304,2239,6745,1545,14683,2086,14794,1922,15491,2200,8413,1846,3238,1088,2599,1155,1634,807,190412,4507,30592,2847,17502,2288,10875,1767,13005,2115,8705,1555,9675,1648,9832,1708,8173,1428,7805,1655,15180,2145,15271,1810,20447,2317,10245,1550,5504,1401,5011,1339,2590,701,108959,3163,16231,2295,14880,2100,12536,1886,8789,1608,7017,1561,5587,1177,6221,1178,3732,904,3752,882,7363,1169,6865,1257,7494,1179,3749,934,2094,618,1571,591,1078,477,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,104371,3565,7520,1447,1331,647,1235,928,303,258,721,546,245,280,1224,812,916,617,354,340,93,153,147,234,495,366,118,117,0,211,96,176,0,211,242,395,42850,3216,5874,1517,2059,1098,2143,846,2999,1068,1838,832,3342,1136,1940,862,3481,1153,2281,802,3570,1024,4267,1378,4081,1256,2645,1010,1322,719,541,531,467,466,34760,2203,5203,1188,2594,938,1512,538,1592,550,1256,471,1948,587,1102,503,1866,835,957,440,2979,787,3082,867,4318,1160,2561,781,1271,529,1682,666,837,430,19241,1242,1838,691,2158,699,1847,554,1076,440,802,496,1392,654,779,464,1490,621,520,304,1337,545,1491,524,1550,516,1515,455,653,321,449,238,344,233,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,26856,2264,1597,822,419,384,380,418,21,37,0,201,0,201,94,113,389,349,0,201,0,201,0,201,276,406,0,201,18,42,0,201,0,201,0,201,7952,1589,869,640,447,354,765,464,1844,794,232,299,485,385,816,576,135,207,57,102,627,502,445,395,219,292,423,398,202,281,0,201,386,472,10128,1462,2042,751,966,670,1266,631,294,309,441,328,862,519,727,578,746,601,105,149,370,297,639,467,626,479,518,352,247,250,279,298,0,201,7179,1290,804,540,682,401,558,454,757,468,237,203,795,596,317,289,216,242,285,236,221,248,949,490,455,266,242,184,182,197,258,283,221,214,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,107725,3407,6301,1427,2115,944,373,256,228,233,633,507,107,109,295,201,793,495,399,376,457,369,351,313,170,144,219,341,91,110,0,161,24,41,46,80,40044,2517,6088,1156,1943,799,2387,782,2576,949,2764,896,3422,1149,2040,656,2379,919,1791,677,3164,920,3903,1000,3499,922,1995,773,1269,599,604,430,220,222,38949,1870,4543,898,3308,723,2999,926,2833,792,2109,660,1933,628,1710,514,1988,578,1957,646,2785,892,3650,828,4073,861,2381,737,1176,569,692,396,812,334,22431,1403,3101,780,3007,740,1732,558,1803,563,925,332,1346,460,1230,429,1774,606,1251,376,1029,411,1581,468,1812,576,798,328,430,269,218,175,394,228,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,135758,4063,10109,1837,2886,861,970,518,278,272,1164,725,1230,704,1090,597,572,595,0,151,0,151,316,305,683,683,720,614,200,215,0,151,0,151,0,151,56718,3054,8021,1416,3724,1189,4688,1498,4709,1313,5131,1616,3035,814,3337,978,3390,1078,3498,1445,3773,1266,6250,1619,3047,972,2162,1006,997,507,746,422,210,166,48071,2479,6290,1208,7062,1538,2276,670,4791,1019,2747,759,2434,710,1913,453,2226,795,2215,676,3511,914,3740,1070,4225,1165,2838,944,820,367,547,321,436,281,20860,1338,2798,626,2402,715,2015,631,1552,565,1471,613,1730,598,1931,739,882,452,580,328,1796,642,1199,434,835,357,441,207,315,192,265,199,648,416,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,150486,5810,2647,921,1651,795,319,276,174,181,134,160,46,77,82,137,0,228,0,228,70,93,79,97,0,228,92,176,0,228,0,228,0,228,0,228,35135,2845,10253,1833,2651,863,3758,1037,2778,964,2358,975,2290,860,2286,948,1824,741,978,451,1730,688,2064,779,1240,679,807,524,0,228,43,75,75,130,61101,3854,15977,2055,6149,1418,5618,1347,6041,1255,3810,886,3602,1000,4294,1112,2328,669,2661,772,2804,667,3414,852,2545,892,1210,583,476,377,44,78,128,137,51603,3374,14997,1900,9160,1503,5973,1423,4761,1011,3818,877,2580,871,2226,821,1933,703,1224,528,1372,525,1852,680,976,360,470,292,0,228,75,100,186,215,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,597962,8491,21478,2838,4422,1269,2076,968,2028,887,1479,706,1300,717,905,565,1602,723,1164,581,1473,890,1852,915,1189,617,1007,649,413,396,196,255,168,184,204,306,200210,6272,13600,2202,6109,1639,8598,1872,7480,1761,10154,2130,11499,2067,10025,1937,11440,1937,11529,2288,16812,2539,24115,3199,23692,2628,19170,2285,8765,1857,8800,1774,8422,1584,240960,6180,18948,2502,11604,2100,8551,1384,11617,2036,12280,1990,11331,2084,9750,1834,10274,1935,11823,2199,16511,2218,25106,2430,27689,2574,19046,2141,15658,1978,16086,2123,14686,1970,135314,3120,13760,2069,16203,1855,12309,1885,9513,1529,7524,1223,7896,1609,6638,1307,5963,1200,5757,1185,10363,1865,10804,1676,11665,1707,8222,1429,2875,876,3142,761,2680,654,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,496173,7275,18292,2736,4226,1337,1743,960,1789,795,2185,916,1214,679,1361,769,1637,675,441,283,1116,481,869,577,1098,685,298,294,245,248,13,19,0,214,57,94,163216,6151,19866,3399,9855,1927,12793,2210,13525,2334,11368,2200,14223,2517,10419,2406,8159,1885,8149,1889,15215,2854,15351,2174,11960,2304,7610,1811,1850,923,1710,854,1163,768,193967,4953,28148,3221,10298,1895,11310,1670,13422,1992,12231,2127,11236,1901,8879,1562,8682,1831,8688,1529,15623,2060,20173,2474,23094,3137,8122,1323,5652,1439,5360,1207,3049,1165,120698,3048,15702,1951,17316,2317,11740,1760,9771,1529,7979,1346,7086,1400,6335,1357,5787,1160,6079,1202,7601,1237,8002,1445,8836,1671,3967,983,1586,598,1253,612,1658,541,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,27381,1781,1349,648,424,371,150,159,0,207,0,207,0,207,152,271,83,134,0,207,46,81,160,257,72,120,193,265,69,118,0,207,0,207,0,207,10826,1706,695,487,38,69,875,752,409,525,571,687,96,158,835,732,1048,819,604,485,1046,681,1548,718,1074,663,632,474,537,496,413,408,405,314,10342,1210,1524,843,252,289,859,669,730,435,522,435,464,369,211,208,647,520,453,363,561,480,996,477,1257,647,490,402,369,298,323,240,684,405,4864,804,459,372,318,288,420,328,82,128,584,426,665,466,263,264,37,59,203,215,263,232,354,285,631,476,106,123,100,106,117,183,262,241,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,814526,9600,26521,2901,5122,1234,2675,1066,1992,954,1250,599,1732,955,2191,761,935,712,1377,844,496,442,977,558,3248,1244,2495,990,1214,558,169,168,345,396,303,300,265898,6897,26164,3622,12542,2153,9656,1959,12672,2145,11794,2436,14229,2723,11527,2026,10452,2004,9824,1863,20821,2690,28581,3115,31324,3242,23568,3018,13755,2111,14303,2119,14686,2325,335821,6858,28806,2957,25944,2756,13835,2440,15387,1927,11568,2122,9992,1688,10006,2130,12023,1756,10014,1618,23629,2946,33499,3897,42569,3502,30598,2580,19006,2074,23877,2445,25068,2347,186286,4030,17804,2098,24471,2398,12721,1944,12951,2000,8790,1564,9284,1511,6528,1241,8234,1452,6851,1168,12204,1720,13563,1688,18220,2269,11544,1750,8238,1463,7160,1489,7723,1089,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
