GEO_ID,B08006_001E,B08006_001M,B08006_002E,B08006_002M,B08006_003E,B08006_003M,B08006_004E,B08006_004M,B08006_005E,B08006_005M,B08006_006E,B08006_006M,B08006_007E,B08006_007M,B08006_008E,B08006_008M,B08006_009E,B08006_009M,B08006_010E,B08006_010M,B08006_011E,B08006_011M,B08006_012E,B08006_012M,B08006_013E,B08006_013M,B08006_014E,B08006_014M,B08006_015E,B08006_015M,B08006_016E,B08006_016M,B08006_017E,B08006_017M,B08006_018E,B08006_018M,B08006_019E,B08006_019M,B08006_020E,B08006_020M,B08006_021E,B08006_021M,B08006_022E,B08006_022M,B08006_023E,B08006_023M,B08006_024E,B08006_024M,B08006_025E,B08006_025M,B08006_026E,B08006_026M,B08006_027E,B08006_027M,B08006_028E,B08006_028M,B08006_029E,B08006_029M,B08006_030E,B08006_030M,B08006_031E,B08006_031M,B08006_032E,B08006_032M,B08006_033E,B08006_033M,B08006_034E,B08006_034M,B08006_035E,B08006_035M,B08006_036E,B08006_036M,B08006_037E,B08006_037M,B08006_038E,B08006_038M,B08006_039E,B08006_039M,B08006_040E,B08006_040M,B08006_041E,B08006_041M,B08006_042E,B08006_042M,B08006_043E,B08006_043M,B08006_044E,B08006_044M,B08006_045E,B08006_045M,B08006_046E,B08006_046M,B08006_047E,B08006_047M,B08006_048E,B08006_048M,B08006_049E,B08006_049M,B08006_050E,B08006_050M,B08006_051E,B08006_051M,NAME,B08006_001EA,B08006_001MA,B08006_002EA,B08006_002MA,B08006_003MA,B08006_003EA,B08006_004MA,B08006_004EA,B08006_005MA,B08006_005EA,B08006_006EA,B08006_006MA,B08006_007MA,B08006_007EA,B08006_008MA,B08006_008EA,B08006_009MA,B08006_009EA,B08006_010MA,B08006_010EA,B08006_011MA,B08006_011EA,B08006_012MA,B08006_012EA,B08006_013EA,B08006_013MA,B08006_014EA,B08006_014MA,B08006_015MA,B08006_015EA,B08006_016MA,B08006_016EA,B08006_017MA,B08006_017EA,B08006_018MA,B08006_018EA,B08006_019MA,B08006_019EA,B08006_020MA,B08006_020EA,B08006_021MA,B08006_021EA,B08006_022MA,B08006_022EA,B08006_023EA,B08006_023MA,B08006_024EA,B08006_024MA,B08006_025MA,B08006_025EA,B08006_026MA,B08006_026EA,B08006_027MA,B08006_027EA,B08006_028EA,B08006_028MA,B08006_029MA,B08006_029EA,B08006_030MA,B08006_030EA,B08006_031MA,B08006_031EA,B08006_032MA,B08006_032EA,B08006_033MA,B08006_033EA,B08006_034MA,B08006_034EA,B08006_035EA,B08006_035MA,B08006_036EA,B08006_036MA,B08006_037EA,B08006_037MA,B08006_038MA,B08006_038EA,B08006_039MA,B08006_039EA,B08006_040MA,B08006_040EA,B08006_041MA,B08006_041EA,B08006_042MA,B08006_042EA,B08006_043MA,B08006_043EA,B08006_044MA,B08006_044EA,B08006_045EA,B08006_045MA,B08006_046EA,B08006_046MA,B08006_047EA,B08006_047MA,B08006_048MA,B08006_048EA,B08006_049MA,B08006_049EA,B08006_050EA,B08006_050MA,B08006_051MA,B08006_051EA,state
0400000US72,980796,13815,903299,14148,825434,13939,77865,5523,61091,4839,12858,2209,3916,1065,17251,1982,5241,1083,9573,1637,2280,827,55,94,102,176,2817,1022,20540,2459,14499,2026,22390,2472,523251,9545,480018,10197,445578,9919,34440,3181,27608,2714,4950,1442,1882,661,6410,1389,2192,683,3693,1113,470,287,55,94,0,228,2127,833,11993,1857,9361,1650,13342,2127,457545,8332,423281,8270,379856,8786,43425,3814,33483,3234,7908,1511,2034,651,10841,1640,3049,912,5880,1215,1810,799,0,228,102,176,690,548,8547,1477,5138,1154,9048,1644,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4221015,20721,3620295,22572,3235570,21649,384725,11662,277669,10276,63348,4702,43708,4398,191112,7988,86910,6542,1438,760,83607,3955,18099,2132,1058,620,18553,2879,93874,4917,60403,4374,236778,8412,2232671,10731,1911907,13410,1705443,14403,206464,7379,145751,6838,35566,3453,25147,3167,101149,5127,45981,4235,841,510,42850,2526,10962,1542,515,347,14423,2585,51840,4285,36615,3204,116737,5488,1988344,16338,1708388,16877,1530127,16434,178261,7616,131918,6300,27782,2748,18561,2643,89963,5356,40929,4290,597,552,40757,2873,7137,1274,543,362,4130,888,42034,3374,23788,2873,120041,5269,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,398691,5661,362366,6262,327555,6654,34811,3630,24753,2997,5915,1616,4143,989,2939,1259,2808,1254,23,42,0,161,78,103,30,48,820,547,13525,1631,4144,978,14897,1634,218763,3645,198674,3724,180873,3995,17801,2454,12952,2073,2382,893,2467,768,1639,846,1590,847,0,161,0,161,35,68,14,22,504,441,8853,1399,2237,686,6856,979,179928,4177,163692,4437,146682,4776,17010,2076,11801,1629,3533,1056,1676,594,1300,743,1218,727,23,42,0,161,43,78,16,26,316,262,4672,924,1907,784,8041,1162,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2303417,17552,2093417,17874,1876078,20382,217339,10077,169101,8744,28646,3353,19592,3732,12747,2170,10643,1924,145,210,1055,569,401,404,503,648,4525,1156,47618,4164,30126,3947,114984,5700,1188927,10843,1077572,12356,962775,12923,114797,7196,88865,5861,15379,2555,10553,2363,7370,1638,5742,1392,0,214,1022,558,352,399,254,329,3332,977,27811,3761,18262,3081,54580,4196,1114490,13334,1015845,12677,913303,12996,102542,5586,80236,5283,13267,1847,9039,2258,5377,1184,4901,1168,145,210,33,61,49,81,249,322,1193,580,19807,2780,11864,2232,60404,4083,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1994598,13095,1620207,15582,1431100,14954,189107,8938,145742,8137,26746,3452,16619,2806,84316,5656,67641,5500,7688,1728,6538,1369,2396,753,53,99,39132,3776,78004,4787,24059,3123,148880,7803,1056863,8941,861663,10636,761590,10300,100073,6145,76666,5605,13402,2243,10005,2175,43965,3554,34699,3253,4660,1465,3363,861,1243,466,0,207,27193,2824,38705,3261,15421,2551,69916,4727,937735,10158,758544,11147,669510,9799,89034,4904,69076,4665,13344,2090,6614,1388,40351,3921,32942,3770,3028,856,3175,954,1153,491,53,99,11939,1727,39299,3295,8638,1648,78964,5346,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,284573,4771,244590,4753,215701,5589,28889,3394,20839,2950,5196,1281,2854,994,3497,1352,3385,1322,0,203,0,203,0,203,112,210,3227,900,12127,2265,3440,1160,17692,2406,156004,3368,134524,3600,118899,4517,15625,2516,10485,2048,3320,1105,1820,713,2412,997,2300,960,0,203,0,203,0,203,112,210,1973,708,7152,1572,2432,867,7511,1557,128569,3798,110066,3294,96802,3713,13264,1890,10354,1715,1876,529,1034,542,1085,710,1085,710,0,203,0,203,0,203,0,203,1254,562,4975,1224,1008,606,10181,1565,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18530052,35106,15535649,40002,13681331,41691,1854318,24419,1357385,21209,285834,10947,211099,8125,914825,17169,569812,13655,24649,3531,221762,7773,85054,4988,13548,1838,158745,6641,489073,13873,319805,12018,1111955,18685,10091844,26566,8515534,28514,7529120,31278,986414,18015,709884,14297,156148,8935,120382,5982,465835,12492,277306,9558,14688,2639,115913,5973,49849,3454,8079,1268,113896,5110,258904,8989,193007,7704,544668,12163,8438208,25964,7020115,30456,6152211,29114,867904,13461,647501,13281,129686,5853,90717,4456,448990,10575,292506,8329,9961,1719,105849,5028,35205,3048,5469,1146,44849,3813,230169,9921,126798,7940,567287,13197,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1217480,11938,1148796,12433,1040672,12929,108124,6450,84483,5823,12575,2281,11066,2021,3048,1026,2318,886,132,140,123,203,0,218,475,496,1716,726,16692,2403,15131,2345,32097,3245,627221,7777,589649,8420,535671,8881,53978,4054,42850,3892,5814,1585,5314,1348,1456,645,981,509,132,140,123,203,0,218,220,310,1504,692,9889,2010,10497,1922,14226,2357,590259,8554,559147,8052,505001,8205,54146,4064,41633,3495,6761,1438,5752,1239,1592,696,1337,577,0,218,0,218,0,218,255,369,212,164,6803,1418,4634,1320,17871,2287,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1793019,11953,1543083,12901,1396984,13932,146099,7712,113436,6527,20626,3041,12037,2010,79644,4544,36116,3467,462,316,1919,611,40751,3059,396,391,3244,1078,47111,3817,18418,2614,101519,5670,927877,7606,798361,8102,721659,8994,76702,5663,56975,4437,13162,2416,6565,1669,42773,3048,15254,2216,125,147,1144,466,25944,2472,306,287,2326,983,23693,2875,10024,1736,50700,3634,865142,9276,744722,9804,675325,10408,69397,4079,56461,3732,7464,1476,5472,1289,36871,3191,20862,2701,337,276,775,372,14807,1720,90,152,918,350,23418,2261,8394,1910,50819,4302,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13337175,36929,12065524,40138,10764273,43920,1301251,24089,966199,21532,205773,9987,129279,8640,176785,10335,150427,9761,3347,1142,9381,1722,12084,2142,1546,824,31153,3415,195470,8255,175085,8254,693158,15621,7286970,24125,6608473,27413,5911621,31166,696852,16740,506634,14102,110964,6784,79254,6109,93002,6885,77067,6604,2262,855,5313,1106,7357,1768,1003,756,22453,2885,108968,6167,107482,6724,346592,11822,6050205,28838,5457051,27666,4852652,27111,604399,16635,459565,14006,94809,6356,50025,4519,83783,5999,73360,5806,1085,556,4068,1079,4727,1170,543,366,8700,1712,86502,6213,67603,4375,346566,8743,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3066434,16893,2550480,19507,2279787,18034,270693,9150,206072,7551,36146,3928,28475,3092,242247,8449,114211,6505,1866,934,103933,6040,21548,2793,689,445,10538,1493,64267,4378,39919,4340,158983,6713,1565849,10882,1314468,12184,1173948,12353,140520,5918,106288,5028,17344,2488,16888,2433,118836,6050,54337,4410,877,693,51724,4428,11596,1957,302,298,8074,1340,31873,3134,19982,3292,72616,3815,1500585,11584,1236012,12582,1105839,12277,130173,6463,99784,5030,18802,2413,11587,2184,123411,5335,59874,4772,989,582,52209,3427,9952,1647,387,311,2464,708,32394,2845,19937,2599,86367,5008,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,9608687,39767,8496144,40942,7596575,41935,899569,20362,680401,16866,126923,7510,92245,8027,158654,9237,139148,8666,1588,842,10157,2032,6812,1929,949,515,59111,6765,130643,8309,167439,7920,596696,16207,5040862,24552,4444778,28088,3971904,28705,472874,12917,350233,10999,65746,5984,56895,6468,73658,5824,63938,5579,848,514,4703,1296,3824,1283,345,291,43673,5792,73645,6374,101337,5690,303771,11356,4567825,24538,4051366,23256,3624671,23303,426695,13961,330168,12491,61177,5034,35350,3783,84996,6278,75210,5917,740,474,5454,1534,2988,1082,604,401,15438,2906,56998,4253,66102,5485,292925,9947,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3558966,17556,2747508,18576,2482764,20585,264744,9523,201656,8695,36112,4010,26976,3029,363460,10556,110613,6884,4819,1096,179000,7440,65000,4346,4028,902,31876,3499,181070,6253,46504,4083,188548,6765,1805575,12706,1399076,13073,1268012,14359,131064,6390,98378,5346,17270,2496,15416,2478,181115,7397,51119,4308,2149,697,86991,5505,38085,3112,2771,724,22963,2741,85476,4348,25158,2331,91787,4596,1753391,12023,1348432,12702,1214752,12992,133680,6006,103278,5525,18842,2705,11560,1868,182345,6244,59494,4499,2670,819,92009,4235,26915,2625,1257,539,8913,1623,95594,4012,21346,2831,96761,4717,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,378255,5717,148701,6338,129349,6208,19352,2740,14585,2753,2010,696,2757,913,130216,5441,47424,4201,368,351,81620,4532,652,282,152,249,16175,2095,50327,3557,9637,1520,23199,2792,181599,3431,72566,4263,64664,4250,7902,1618,5966,1471,960,461,976,581,59374,4124,19677,2442,195,212,39064,3417,438,234,0,213,9770,1624,23588,2455,4600,993,11701,1844,196656,4073,76135,4448,64685,4419,11450,1897,8619,1942,1050,401,1781,630,70842,4125,27747,3455,173,273,42556,3250,214,177,152,249,6405,1446,26739,2384,5037,1091,11498,1954,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1514189,9944,1315578,10950,1146991,10512,168587,8117,127486,6679,23566,3350,17535,2775,32863,3238,20179,2821,3611,1143,3274,1128,5789,1098,10,17,10372,1961,36626,3319,14471,2130,104279,4526,843699,6388,741795,8058,649012,7852,92783,5294,68916,4206,13809,2569,10058,1849,17365,2404,9756,1875,2006,844,1890,797,3713,811,0,193,8026,1873,18564,2089,10822,1817,47127,3192,670490,8039,573783,8869,497979,7616,75804,5283,58570,4382,9757,1525,7477,1831,15498,1880,10423,1853,1605,676,1384,648,2076,676,10,17,2346,732,18062,2317,3649,898,57152,2877,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9310791,27288,5526659,31697,4940096,32246,586563,13556,438989,11492,80213,5967,67361,4999,2607925,27038,501196,14755,11982,3542,1813297,21147,266489,9116,14961,1983,67910,4367,555976,12890,131245,7511,421076,11063,4804841,16594,2942020,19310,2644709,20317,297311,9187,217473,8049,41781,3864,38057,3287,1276002,19260,206496,9199,7367,2947,902406,14555,151751,6207,7982,1335,47526,3896,262937,9449,68075,4720,208281,6830,4505950,20347,2584639,19371,2295387,18640,289252,9099,221516,7982,38432,3565,29304,3058,1331923,16613,294700,10045,4615,1259,910891,14363,114738,4724,6979,1378,20384,2516,293039,8781,63170,5326,212795,8970,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4397527,21272,3475992,20225,3115777,21792,360215,12708,258666,11295,54079,4969,47470,4232,514636,12996,261269,9772,3609,1144,101066,5554,136260,6582,12432,1760,11297,1828,112666,6571,77766,6147,205170,8390,2326827,13293,1831223,14199,1638362,15707,192861,8929,138176,7529,28802,3304,25883,2945,283918,8839,137103,7424,1732,662,55205,3590,81556,5004,8322,1314,8504,1557,56550,4542,42887,4464,103745,5819,2070700,14367,1644769,13557,1477415,12700,167354,7060,120490,6338,25277,2925,21587,2447,230718,8013,124166,5857,1877,892,45861,3484,54704,4180,4110,935,2793,788,56116,4560,34879,3730,101425,4631,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5524421,21910,5004846,22915,4550274,24078,454572,14129,351216,13094,59075,5023,44281,3851,87413,5700,82442,5289,1665,655,2012,653,314,212,980,644,17245,2148,121772,7032,49831,3759,243314,7111,2863349,13780,2595684,15530,2361856,17756,233828,9040,180101,7935,28228,2714,25499,2771,44065,3887,41770,3689,728,415,844,355,107,120,616,514,11554,1788,64406,5042,28264,2694,119376,5552,2661072,14591,2409162,15557,2188418,14635,220744,7975,171115,7616,30847,3196,18782,2495,43348,3673,40672,3585,937,492,1168,546,207,180,364,291,5691,1218,57366,4702,21567,2760,123938,5182,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2890814,15203,2621078,15761,2377360,16414,243718,8480,192335,8078,27482,2726,23901,3020,37161,3777,33179,3640,579,305,2523,735,561,341,319,259,6382,1221,59060,3854,28791,3001,138342,5340,1492587,10652,1347407,10724,1223167,10670,124240,5326,99265,4773,12404,1683,12571,2073,19558,2372,17406,2280,292,266,1384,484,206,187,270,241,4587,1088,35690,3012,17235,1995,68110,3146,1398227,10114,1273671,11355,1154193,11717,119478,5530,93070,5125,15078,2001,11330,1745,17603,2505,15773,2423,287,202,1139,435,355,277,49,84,1795,658,23370,2874,11556,1823,70232,4400,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6136003,21138,5156081,22493,4637243,23632,518838,11905,403987,10547,64352,4620,50499,3896,353633,10282,233527,8313,7326,1302,49384,4250,62521,4575,875,578,26470,2864,216820,8131,67677,5258,315322,8926,3184199,16217,2697003,16928,2427847,16501,269156,7747,209932,6895,30329,2704,28895,2714,164294,7549,105731,6147,4205,1133,22446,2795,31483,2845,429,297,18316,2360,115030,5408,36956,3574,152600,5671,2951804,15769,2459078,15747,2209396,17149,249682,8078,194055,6973,34023,3474,21604,2414,189339,7037,127796,6349,3121,747,26938,2693,31038,3002,446,499,8154,1507,101790,5547,30721,3066,162722,6418,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4615506,17791,4196504,18499,3784352,20304,412152,10671,316627,9135,54314,3813,41211,3971,62919,4443,60461,4369,538,491,1198,656,351,298,371,235,19400,2344,104812,4905,42216,3498,189655,6517,2425592,11957,2206367,13340,1993147,14893,213220,7484,163376,6633,27845,2482,21999,3237,32143,3185,30530,3196,358,425,889,571,267,280,99,95,13211,1945,57332,3928,24626,2285,91913,4160,2189914,12775,1990137,13331,1791205,13909,198932,6796,153251,5784,26469,2391,19212,1938,30776,2702,29931,2616,180,169,309,281,84,92,272,174,6189,1356,47480,3344,17590,2197,97742,4540,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,986223,7875,895390,8349,809453,8960,85937,4682,64319,3925,11977,1566,9641,1614,5579,1289,5203,1305,339,358,16,30,10,18,11,21,3183,829,24350,2121,7456,1238,50265,3065,521078,4745,470905,4695,424866,5443,46039,3356,34561,2619,5596,1126,5882,1502,3779,1086,3549,1103,203,247,16,30,0,161,11,21,2730,807,12190,1516,5372,1101,26102,2290,465145,6083,424485,6287,384587,6448,39898,2964,29758,2515,6381,989,3759,683,1800,651,1654,636,136,165,0,161,10,18,0,161,453,197,12160,1477,2084,619,24163,1924,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,794523,8985,704366,9198,633347,9296,71019,5841,51285,4802,11255,2082,8479,2109,6348,1140,6186,1154,72,89,0,204,0,204,90,143,6017,1305,19701,2587,8750,1473,49341,3993,432902,6851,382719,6373,346758,6686,35961,4095,25199,3119,5826,1558,4936,1431,3674,847,3646,847,28,50,0,204,0,204,0,204,4954,1203,11862,1663,7048,1248,22645,2674,361621,6469,321647,7149,286589,6755,35058,3328,26086,2901,5429,1197,3543,1030,2674,873,2540,863,44,75,0,204,0,204,90,143,1063,509,7839,1480,1702,617,26696,2949,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875031,9789,791753,10227,694145,11247,97608,6567,70168,5812,16255,2411,11185,2534,9533,2329,8713,2243,77,133,0,201,560,330,183,175,5001,1353,15686,2192,8435,1504,44623,3803,461412,6924,414816,7449,364582,8066,50234,4069,35301,3478,8609,1561,6324,1978,5357,1576,4997,1540,0,201,0,201,269,251,91,111,4181,1137,9009,1622,4921,1074,23128,2728,413619,6426,376937,6609,329563,7412,47374,4045,34867,3475,7646,1490,4861,1208,4176,1244,3716,1201,77,133,0,201,291,223,92,110,820,453,6677,1203,3514,961,21495,2210,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
