GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001EA,B16004_001MA,B16004_002MA,B16004_002EA,B16004_003MA,B16004_003EA,B16004_004EA,B16004_004MA,B16004_005EA,B16004_005MA,B16004_006EA,B16004_006MA,B16004_007MA,B16004_007EA,B16004_008MA,B16004_008EA,B16004_009EA,B16004_009MA,B16004_010EA,B16004_010MA,B16004_011MA,B16004_011EA,B16004_012MA,B16004_012EA,B16004_013MA,B16004_013EA,B16004_014EA,B16004_014MA,B16004_015EA,B16004_015MA,B16004_016EA,B16004_016MA,B16004_017MA,B16004_017EA,B16004_018MA,B16004_018EA,B16004_019EA,B16004_019MA,B16004_020EA,B16004_020MA,B16004_021EA,B16004_021MA,B16004_022MA,B16004_022EA,B16004_023MA,B16004_023EA,B16004_024EA,B16004_024MA,B16004_025EA,B16004_025MA,B16004_026EA,B16004_026MA,B16004_027MA,B16004_027EA,B16004_028MA,B16004_028EA,B16004_029MA,B16004_029EA,B16004_030EA,B16004_030MA,B16004_031EA,B16004_031MA,B16004_032EA,B16004_032MA,B16004_033MA,B16004_033EA,B16004_034MA,B16004_034EA,B16004_035MA,B16004_035EA,B16004_036MA,B16004_036EA,B16004_037EA,B16004_037MA,B16004_038EA,B16004_038MA,B16004_039MA,B16004_039EA,B16004_040MA,B16004_040EA,B16004_041MA,B16004_041EA,B16004_042EA,B16004_042MA,B16004_043EA,B16004_043MA,B16004_044MA,B16004_044EA,B16004_045MA,B16004_045EA,B16004_046MA,B16004_046EA,B16004_047EA,B16004_047MA,B16004_048EA,B16004_048MA,B16004_049MA,B16004_049EA,B16004_050MA,B16004_050EA,B16004_051MA,B16004_051EA,B16004_052EA,B16004_052MA,B16004_053EA,B16004_053MA,B16004_054MA,B16004_054EA,B16004_055MA,B16004_055EA,B16004_056MA,B16004_056EA,B16004_057MA,B16004_057EA,B16004_058MA,B16004_058EA,B16004_059EA,B16004_059MA,B16004_060EA,B16004_060MA,B16004_061EA,B16004_061MA,B16004_062MA,B16004_062EA,B16004_063MA,B16004_063EA,B16004_064EA,B16004_064MA,B16004_065EA,B16004_065MA,B16004_066MA,B16004_066EA,B16004_067MA,B16004_067EA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1274994,977,185142,1483,173875,2318,1923,707,1702,712,105,110,116,126,0,170,3613,1165,2915,1144,438,370,260,231,0,170,1384,516,1089,472,295,230,0,170,0,170,4347,1412,3780,1397,435,446,132,123,0,170,813783,1538,768468,3335,7390,1350,5661,1105,1031,448,698,479,0,170,23038,2853,18339,2564,2773,910,1825,793,101,161,7821,1577,5316,1345,1737,620,768,548,0,170,7066,1485,3134,941,2305,902,1375,867,252,258,276069,1041,254628,2381,1091,448,916,402,148,181,27,37,0,170,18397,2154,14952,2048,2676,703,664,290,105,162,1469,561,659,406,295,285,451,354,64,95,484,258,306,203,22,28,43,62,113,134,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,9786428,4242,1699666,5527,1424672,8650,214494,6867,178136,7385,24257,2559,8861,1594,3240,1485,23344,3096,19215,2870,2312,1119,1668,1139,149,241,27508,3081,20710,2542,5474,1841,1324,687,0,210,9648,2916,6770,2030,1517,790,753,681,608,422,6398188,4908,5572300,14165,514919,10051,263422,9493,104128,6431,102719,6378,44650,4648,134273,9373,100712,7192,22388,3641,9203,1997,1970,831,132141,5911,83138,4465,30400,2850,14671,2226,3932,1972,44555,6342,31155,4488,9086,2666,3483,1411,831,727,1688574,4023,1611221,4659,31695,2622,14685,1940,4304,1024,6901,1373,5805,1580,27611,2952,17390,2528,4258,1228,4650,1220,1313,661,15636,2115,4603,1098,5254,1448,4261,1104,1518,670,2411,808,1666,631,319,219,119,199,307,448,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,9873987,5653,1857805,6258,1557426,10462,215773,8443,170935,8743,33297,4095,9137,2225,2404,955,32528,4323,28153,3967,3181,1148,1194,499,0,226,33289,3971,23952,2923,7872,1982,1434,974,31,51,18789,3878,15453,3512,2828,1284,508,491,0,226,6559754,6641,5576046,18804,538867,10777,273714,8860,106351,6061,111271,6860,47531,4802,185988,11070,137990,9888,32732,4598,12273,2970,2993,1299,179776,7632,100908,6856,46428,4329,26315,3185,6125,1954,79077,7935,56909,6400,13787,2644,6687,2971,1694,1255,1456428,5073,1355104,5517,38050,2767,14343,2416,8585,2154,8192,2070,6930,1720,28715,3157,17297,2457,5396,1146,4106,1214,1916,963,27854,2228,7257,1774,7532,1903,8894,1708,4171,1244,6705,1228,4168,905,1522,632,796,424,219,185,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,685265,710,131287,739,112958,2278,4207,1266,3556,1179,454,651,197,244,0,157,1805,714,1333,724,323,267,149,171,0,157,6166,1519,4542,1542,1013,521,435,700,176,298,6151,1145,5793,1249,259,285,99,149,0,157,465978,1632,387055,3886,20291,2841,15600,2605,3115,1109,1075,545,501,363,9908,1843,8094,1607,1234,535,392,305,188,229,28847,2505,16339,2216,8181,1534,4232,1015,95,140,19877,1456,18375,1297,1088,483,414,246,0,157,88000,1518,73878,1487,1568,449,685,378,578,259,156,187,149,159,2577,815,1982,741,330,191,228,181,37,63,5325,857,2064,621,952,540,2309,733,0,157,4652,681,3456,651,992,335,149,74,55,42,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4599282,4712,800516,5160,747771,5315,40760,3425,32077,2741,5102,1565,3124,1404,457,442,5418,1690,4867,1607,372,266,0,201,179,309,4451,1511,3066,1134,685,611,700,527,0,201,2116,1695,1969,1673,147,259,0,201,0,201,2969103,4298,2802685,6752,100312,5311,51179,5001,21121,2749,21276,3390,6736,1798,31023,3287,23363,3048,5451,1488,1624,1030,585,474,28470,3196,12530,2190,9758,2069,5287,1351,895,540,6613,2003,4717,1839,1160,901,696,575,40,64,829663,3499,804969,3224,9860,1706,5483,1243,2095,981,1399,543,883,487,7932,1679,6165,1618,699,421,670,393,398,356,4741,1386,2073,946,1185,671,1242,856,241,262,2161,1066,1382,658,103,126,600,742,76,125,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2849853,1173,504681,1120,341611,6571,139418,5721,120387,5423,13180,2217,5069,1240,782,439,6522,1708,5781,1635,642,412,99,164,0,211,13479,2094,10961,1939,1485,561,954,457,79,132,3651,1328,2932,1102,719,523,0,211,0,211,1870052,1820,1250796,9280,424108,7990,238572,7996,81647,4604,73907,5254,29982,3208,48759,4946,35878,4159,9054,1835,3524,930,303,495,121639,4596,81599,4282,26840,2658,11519,1854,1681,898,24750,3841,16490,2465,6239,2292,1565,962,456,434,475120,1480,375706,4200,42752,3164,18936,2314,8645,1777,7622,1596,7549,1599,14801,2236,10434,1784,3005,954,1201,717,161,187,37058,1653,20101,1926,9425,1527,5844,1316,1688,1026,4803,1320,3045,973,674,422,225,260,859,692,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1711910,1698,269303,2351,262192,2894,3742,1207,2454,1059,304,236,984,536,0,201,1918,866,1671,833,130,205,117,199,0,201,460,456,460,456,0,201,0,201,0,201,991,1023,991,1023,0,201,0,201,0,201,1081391,2205,1053200,3176,12557,1900,8593,1476,2168,839,1274,522,522,465,7983,1539,6345,1445,1264,655,363,285,11,24,5255,1369,2824,924,1916,849,515,373,0,201,2396,1107,1639,814,480,540,277,348,0,201,361216,1680,354102,2208,2127,803,1320,598,140,165,577,438,90,149,3475,1092,1740,562,915,403,599,401,221,236,1121,614,814,561,192,196,96,149,19,41,391,439,233,223,158,240,0,201,0,201,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3685043,1828,698284,2116,609349,4585,72322,2946,61406,3171,7206,1305,2477,778,1233,975,4250,1051,3155,845,427,266,639,362,29,46,7036,1259,5467,1073,1371,738,164,162,34,42,5327,1967,4147,1444,359,305,821,1126,0,161,2367158,2057,2093848,6608,185588,5312,103531,4630,38290,3054,32375,2779,11392,1802,25329,3110,19661,2854,4603,1187,833,454,232,208,41043,2597,21215,2434,10772,1731,8011,1460,1045,455,21350,2605,16041,2174,4154,1224,921,660,234,383,619601,1789,588552,2618,13497,1019,6323,1093,2499,617,3467,919,1208,626,6110,1411,3962,940,1289,786,582,368,277,237,6209,1017,1565,525,1742,713,1531,621,1371,704,5233,899,3978,850,985,481,242,197,28,49,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5482917,2177,941454,2648,834465,5528,65906,4316,54701,3855,6015,1339,4039,1102,1151,749,18736,2085,12650,1739,4404,1042,1404,483,278,114,17399,2397,11674,2216,3991,1056,1706,1091,28,47,4948,1533,4320,1500,543,430,85,123,0,151,3554980,2578,3221671,7536,180420,5545,102338,4411,36166,3314,31228,2901,10688,2315,68789,4707,54289,3893,10791,1588,3363,1124,346,309,67734,3454,38726,2983,16385,1845,9665,2040,2958,987,16366,2991,12595,2452,2185,669,841,375,745,997,986483,2500,942829,2607,15381,1628,7636,1102,3203,758,2234,673,2308,908,19327,1936,12671,1538,3260,773,2835,872,561,453,6631,1248,2645,692,995,392,1671,759,1320,562,2315,715,1410,461,365,259,177,194,363,444,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8015583,3162,1367538,4435,1137951,6599,129771,4144,104570,4292,16332,2744,7338,1855,1531,839,35334,3549,30540,3608,3256,997,1407,747,131,182,37535,3424,30557,3314,4770,1044,2012,691,196,205,26947,3397,23027,3005,2457,1234,1235,896,228,375,5329820,4934,4382390,13356,432676,6977,229672,9159,95979,5842,82356,6441,24669,4207,200983,9368,158627,8756,30436,3159,9766,2071,2154,932,212662,9037,131315,6940,56403,4527,22331,2854,2613,905,101109,6548,73709,5281,19164,2740,7103,2001,1133,654,1318225,3253,1182856,4510,35655,2176,14934,1906,8189,1652,8122,1527,4410,1486,42504,3170,28513,2611,7194,1376,4339,1200,2458,1037,48087,2506,18070,1925,13814,1729,10751,1490,5452,1428,9123,1689,5685,1328,1837,714,779,466,822,381,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,707902,1494,122539,1820,114798,2125,1865,707,1577,685,198,147,46,65,44,79,2029,889,1532,812,497,278,0,161,0,161,930,498,875,503,55,68,0,161,0,161,2917,1081,2549,1082,58,87,310,262,0,161,468930,1365,430667,3788,11181,1959,8509,1636,1975,666,596,307,101,121,12353,2176,6544,1400,3537,1374,1925,909,347,446,4664,1469,2783,1050,1313,976,545,379,23,44,10065,2028,7717,2041,1879,842,469,388,0,161,116433,867,110295,1248,714,396,666,388,48,57,0,161,0,161,4292,988,3205,897,672,394,356,266,59,108,295,188,236,164,59,90,0,161,0,161,837,295,665,261,109,102,63,103,0,161,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4796771,2634,817053,3019,739617,5405,55215,4568,43890,4676,6906,1869,4087,2114,332,410,11617,2428,10267,2349,608,467,561,759,181,283,8591,1771,6946,1691,739,530,906,501,0,214,2013,1116,1958,1075,55,97,0,214,0,214,3079964,2711,2833932,7092,155439,5983,85494,5557,28034,2699,33073,3637,8838,2339,47878,4452,36362,3309,8271,1973,2977,1283,268,370,34614,3461,17610,2390,10743,1856,6030,1625,231,229,8101,1858,7174,1833,800,454,127,156,0,214,899754,2300,869845,2856,12263,1680,7668,1607,1842,622,2303,878,450,295,11044,2024,7142,1461,2539,941,1047,584,316,259,5303,1097,2439,788,1526,651,1181,447,157,190,1299,623,860,413,105,129,334,498,0,214,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,3960198,2170,642073,3020,503973,7052,97142,5422,82051,5580,11034,2303,3312,1175,745,746,14422,3013,12136,2766,1316,708,886,456,84,135,17992,2973,14696,2903,2716,836,580,502,0,207,8544,3151,6018,2715,1880,1527,646,610,0,207,2578514,2886,2137033,9990,253893,6582,143282,6138,39262,3905,53164,5793,18185,3886,67980,5608,53588,4877,8593,1752,4910,1395,889,555,98292,4596,52819,3518,27564,2827,14104,2302,3805,1109,21316,3556,14008,2782,3829,1262,3338,1373,141,212,739611,2367,688164,3379,19672,1962,8945,1579,2170,730,4190,1162,4367,1662,14027,2101,8771,1499,2371,711,1947,814,938,568,15235,1415,3756,1032,4554,948,3969,986,2956,1002,2513,924,1934,759,194,212,54,86,331,468,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,37128552,2944,6557045,4110,3704362,24313,2220045,22236,1876470,24140,256788,11662,73988,4924,12799,2106,190542,8836,158457,8132,24176,4086,7580,1649,329,319,379274,9002,289784,8763,65128,4529,22687,2905,1675,851,62822,5984,49320,5053,7775,1954,5473,2137,254,292,24904170,3975,13247498,42886,7558414,35952,4411219,26440,1248925,19003,1268175,20062,630095,15182,1185970,27787,878132,23336,209982,10049,83009,5704,14847,2487,2619762,23662,1489164,20650,677197,13192,370577,12638,82824,5746,292526,11839,198326,10150,52733,4460,28111,3439,13356,3283,5667337,3154,3622557,15743,958027,7665,331549,8387,173810,6818,244645,8966,208023,7197,310377,11128,153893,7137,68864,4609,57036,5082,30584,3923,727115,8204,216441,7681,199220,7744,206120,6787,105334,5963,49261,3959,26011,3048,11403,1661,6503,1271,5344,1348,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2808769,2794,527961,3237,508916,3996,14275,2042,10321,1689,2733,1131,1097,646,124,113,1113,691,1113,691,0,218,0,218,0,218,2373,1037,2056,964,194,274,123,168,0,218,1284,741,832,427,452,598,0,218,0,218,1806385,3290,1728840,5169,46315,4248,20074,2861,11077,1868,8210,1465,6954,1997,11825,2359,10420,2182,1024,629,381,319,0,218,11063,2086,6243,1360,3365,1106,1375,605,80,85,8342,1721,5629,1238,1502,729,985,848,226,279,474423,2626,465913,2613,2722,832,1800,650,409,308,427,359,86,142,3492,1160,2332,1114,772,469,159,236,229,251,1732,633,473,300,788,430,144,157,327,326,564,302,362,302,142,136,60,106,0,218,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
