GEO_ID,B17001C_001E,B17001C_001M,B17001C_002E,B17001C_002M,B17001C_003E,B17001C_003M,B17001C_004E,B17001C_004M,B17001C_005E,B17001C_005M,B17001C_006E,B17001C_006M,B17001C_007E,B17001C_007M,B17001C_008E,B17001C_008M,B17001C_009E,B17001C_009M,B17001C_010E,B17001C_010M,B17001C_011E,B17001C_011M,B17001C_012E,B17001C_012M,B17001C_013E,B17001C_013M,B17001C_014E,B17001C_014M,B17001C_015E,B17001C_015M,B17001C_016E,B17001C_016M,B17001C_017E,B17001C_017M,B17001C_018E,B17001C_018M,B17001C_019E,B17001C_019M,B17001C_020E,B17001C_020M,B17001C_021E,B17001C_021M,B17001C_022E,B17001C_022M,B17001C_023E,B17001C_023M,B17001C_024E,B17001C_024M,B17001C_025E,B17001C_025M,B17001C_026E,B17001C_026M,B17001C_027E,B17001C_027M,B17001C_028E,B17001C_028M,B17001C_029E,B17001C_029M,B17001C_030E,B17001C_030M,B17001C_031E,B17001C_031M,B17001C_032E,B17001C_032M,B17001C_033E,B17001C_033M,B17001C_034E,B17001C_034M,B17001C_035E,B17001C_035M,B17001C_036E,B17001C_036M,B17001C_037E,B17001C_037M,B17001C_038E,B17001C_038M,B17001C_039E,B17001C_039M,B17001C_040E,B17001C_040M,B17001C_041E,B17001C_041M,B17001C_042E,B17001C_042M,B17001C_043E,B17001C_043M,B17001C_044E,B17001C_044M,B17001C_045E,B17001C_045M,B17001C_046E,B17001C_046M,B17001C_047E,B17001C_047M,B17001C_048E,B17001C_048M,B17001C_049E,B17001C_049M,B17001C_050E,B17001C_050M,B17001C_051E,B17001C_051M,B17001C_052E,B17001C_052M,B17001C_053E,B17001C_053M,B17001C_054E,B17001C_054M,B17001C_055E,B17001C_055M,B17001C_056E,B17001C_056M,B17001C_057E,B17001C_057M,B17001C_058E,B17001C_058M,B17001C_059E,B17001C_059M,NAME,B17001C_001EA,B17001C_001MA,B17001C_002EA,B17001C_002MA,B17001C_003EA,B17001C_003MA,B17001C_004MA,B17001C_004EA,B17001C_005MA,B17001C_005EA,B17001C_006EA,B17001C_006MA,B17001C_007EA,B17001C_007MA,B17001C_008EA,B17001C_008MA,B17001C_009EA,B17001C_009MA,B17001C_010EA,B17001C_010MA,B17001C_011EA,B17001C_011MA,B17001C_012EA,B17001C_012MA,B17001C_013MA,B17001C_013EA,B17001C_014EA,B17001C_014MA,B17001C_015EA,B17001C_015MA,B17001C_016MA,B17001C_016EA,B17001C_017MA,B17001C_017EA,B17001C_018MA,B17001C_018EA,B17001C_019EA,B17001C_019MA,B17001C_020EA,B17001C_020MA,B17001C_021EA,B17001C_021MA,B17001C_022EA,B17001C_022MA,B17001C_023EA,B17001C_023MA,B17001C_024EA,B17001C_024MA,B17001C_025EA,B17001C_025MA,B17001C_026MA,B17001C_026EA,B17001C_027MA,B17001C_027EA,B17001C_028MA,B17001C_028EA,B17001C_029EA,B17001C_029MA,B17001C_030EA,B17001C_030MA,B17001C_031MA,B17001C_031EA,B17001C_032EA,B17001C_032MA,B17001C_033EA,B17001C_033MA,B17001C_034EA,B17001C_034MA,B17001C_035MA,B17001C_035EA,B17001C_036EA,B17001C_036MA,B17001C_037EA,B17001C_037MA,B17001C_038EA,B17001C_038MA,B17001C_039MA,B17001C_039EA,B17001C_040MA,B17001C_040EA,B17001C_041EA,B17001C_041MA,B17001C_042EA,B17001C_042MA,B17001C_043EA,B17001C_043MA,B17001C_044EA,B17001C_044MA,B17001C_045EA,B17001C_045MA,B17001C_046EA,B17001C_046MA,B17001C_047EA,B17001C_047MA,B17001C_048EA,B17001C_048MA,B17001C_049MA,B17001C_049EA,B17001C_050MA,B17001C_050EA,B17001C_051EA,B17001C_051MA,B17001C_052EA,B17001C_052MA,B17001C_053EA,B17001C_053MA,B17001C_054EA,B17001C_054MA,B17001C_055EA,B17001C_055MA,B17001C_056EA,B17001C_056MA,B17001C_057EA,B17001C_057MA,B17001C_058EA,B17001C_058MA,B17001C_059EA,B17001C_059MA,state
0400000US30,64033,2835,22273,3022,10657,1821,1364,393,185,145,1670,600,1080,581,256,208,566,326,743,393,1062,335,1004,506,1231,741,569,236,826,516,101,82,11616,1859,1271,423,97,83,1733,607,352,219,238,151,422,277,1537,650,2062,714,1193,454,1217,628,893,372,290,175,311,107,41760,3360,20044,1729,1166,454,226,198,2440,549,782,422,411,215,278,173,2825,725,2148,548,2940,719,2426,713,2536,627,1498,455,368,203,21716,2367,1930,591,224,163,2587,703,1021,366,674,356,1176,601,1899,592,3021,583,2250,622,2651,550,1843,417,1759,468,681,268,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,8192,1176,2865,623,1288,413,133,85,95,70,210,173,13,24,14,24,0,170,204,179,161,206,147,86,97,87,181,129,33,32,0,170,1577,391,105,80,7,14,214,139,23,28,0,170,29,31,150,171,196,150,549,274,180,188,76,68,48,61,0,170,5327,1125,2874,818,248,244,0,170,344,282,44,46,7,13,38,40,194,149,181,184,547,406,348,213,639,247,190,185,94,138,2453,563,224,183,137,112,365,294,121,110,0,170,64,57,91,114,61,62,166,165,470,259,410,231,165,211,179,158,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,116428,4400,23451,2973,9455,1576,592,335,282,231,954,459,458,290,184,158,449,290,431,275,1112,506,825,461,1817,750,1252,480,597,257,502,271,13996,2045,754,385,202,148,1436,517,416,285,211,134,388,338,1694,583,1617,567,2167,704,1720,623,1444,375,1157,403,790,305,92977,5030,46774,2798,2423,612,518,389,3103,708,2267,692,375,232,1416,415,4275,738,7476,1219,7324,1095,5835,1066,6092,843,3873,650,1797,437,46203,3351,2504,659,356,237,3400,1000,2495,809,557,305,1876,676,3427,700,5866,1017,6353,1138,6253,905,6251,949,4494,750,2371,491,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,32736,5582,7501,2832,2814,1431,238,272,144,247,769,550,350,337,121,141,0,226,446,345,48,96,157,190,329,418,162,171,0,226,50,88,4687,1832,121,156,280,271,447,391,0,226,81,136,157,193,1166,1091,478,394,536,520,638,503,365,300,379,327,39,65,25235,4412,13125,2263,948,790,0,226,1086,814,1260,669,254,230,552,370,1366,833,1929,897,1783,661,1668,816,1369,548,531,315,379,383,12110,3004,1367,915,113,196,667,475,263,317,585,556,0,226,798,576,1779,760,2242,935,1440,698,1204,636,1472,881,180,205,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,107926,3749,24632,2798,13067,1636,1667,393,248,155,1720,479,605,201,263,118,390,179,1621,425,2221,630,1663,537,1092,391,1204,335,269,108,104,78,11565,1438,1437,362,398,167,1403,361,634,235,295,149,612,271,1288,375,2277,463,1199,387,928,275,679,180,264,166,151,116,83294,4212,39522,2560,3220,623,801,270,4166,641,2342,549,845,249,1309,347,3973,721,5654,826,4832,706,3990,711,3727,468,3240,489,1423,333,43772,2355,3525,560,925,397,4211,919,1951,499,565,212,1249,332,5031,738,6472,659,5098,890,4116,618,5548,871,3449,480,1632,305,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,21318,2616,4060,1327,2157,951,57,93,156,256,71,62,75,68,0,201,286,393,260,221,191,176,139,126,49,87,781,493,26,50,66,111,1903,685,258,228,0,201,63,58,0,201,0,201,0,201,220,210,414,317,21,36,237,342,558,328,83,108,49,83,17258,2604,9224,1621,278,233,0,201,315,243,806,612,158,227,379,319,645,399,1409,693,1425,839,943,564,895,433,1483,737,488,335,8034,1663,259,228,0,201,540,409,487,458,10,22,135,190,558,343,971,671,815,440,1997,827,1636,787,465,263,161,179,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,43007,3749,11806,2661,5324,1445,597,461,75,107,374,280,776,497,96,133,173,237,496,339,592,400,512,300,762,464,283,162,208,170,380,376,6482,1580,682,297,35,62,880,482,116,96,59,83,117,183,522,394,1104,554,1183,516,680,418,620,343,224,178,260,268,31201,2922,15171,1841,1047,430,481,398,1346,653,439,313,134,130,485,248,611,370,3601,958,2395,687,1722,730,1731,384,629,306,550,341,16030,1761,676,347,110,150,1429,599,303,297,30,34,253,199,2045,671,2316,745,2313,776,2130,715,2557,597,1377,407,491,227,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,298706,5650,58185,3713,27910,2297,3867,686,527,268,4039,781,1667,395,469,193,1043,321,3956,825,3044,747,2980,723,2828,692,2405,474,758,252,327,178,30275,2461,2604,526,599,288,2936,545,1769,591,675,266,1083,372,3721,840,4721,806,4303,721,2767,610,2560,517,1613,378,924,317,240521,5370,116102,3101,6889,791,1604,482,11504,1129,5560,838,2458,563,3565,593,12775,1205,17553,1376,15484,1224,13832,1142,13212,1063,8063,728,3603,586,124419,3786,8527,862,1751,477,12297,1238,5505,846,1222,356,4061,617,12084,1323,17347,1506,16043,1225,14612,1184,16131,1083,9297,873,5542,556,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,48471,2525,10392,1786,4662,1068,551,356,210,247,873,370,362,220,32,35,105,117,322,198,737,403,301,252,507,271,364,248,121,91,177,148,5730,1080,720,425,273,247,681,394,97,75,0,151,57,49,748,309,848,404,890,299,800,449,486,221,68,66,62,86,38079,2238,20002,1463,722,280,201,162,1693,518,868,283,281,170,984,500,1971,552,2656,632,2634,675,2837,556,2890,542,1752,376,513,229,18077,1443,992,330,153,148,890,268,977,436,381,224,595,309,1033,353,2931,690,2282,538,2615,514,3002,532,1538,370,688,217,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,40227,2254,10260,1719,4628,906,1042,537,79,83,602,254,294,189,0,161,209,190,283,202,534,225,511,284,267,157,434,188,332,195,41,74,5632,1145,653,299,152,162,872,380,346,174,110,91,145,100,558,236,1331,506,472,211,407,226,423,228,112,82,51,70,29967,2381,15482,1337,758,276,154,139,2229,625,1268,631,434,396,696,279,1309,535,3326,715,1885,654,1317,406,1355,312,442,209,309,234,14485,1579,999,520,348,229,1301,372,1015,418,206,168,300,189,1602,570,2238,628,1777,578,2094,606,1435,306,709,245,461,197,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,46040,3939,10099,2025,4530,1230,214,178,25,42,745,511,313,322,47,66,94,104,234,203,696,417,738,630,581,312,517,302,53,74,273,393,5569,1498,168,132,253,254,501,288,282,307,44,79,396,324,438,313,739,411,539,311,652,390,1070,644,452,412,35,53,35941,3408,19311,2381,767,455,178,244,1507,728,393,241,198,151,472,339,1717,767,2843,832,2266,817,3446,1086,2361,841,1923,635,1240,847,16630,2152,854,490,7,16,1133,554,843,536,0,207,435,308,1062,527,2906,1082,1534,516,2851,985,3070,828,1296,492,639,313,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,14977,1793,3719,1317,1538,670,359,290,234,242,181,174,60,66,24,45,18,32,118,137,224,117,140,119,61,66,33,38,0,203,86,182,2181,763,263,229,201,219,173,130,98,103,76,92,67,65,167,107,393,209,174,108,276,220,149,180,78,130,66,71,11258,1683,4811,901,344,188,42,36,752,201,498,327,13,21,215,48,336,242,695,216,485,176,817,294,391,287,168,113,55,54,6447,1142,419,152,7,12,939,364,255,186,101,56,134,60,986,495,887,318,555,206,662,227,401,146,1020,550,81,110,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,291058,11641,43780,4847,21494,2817,1401,588,361,232,3348,1376,760,443,166,178,1179,572,1880,582,3324,1075,1561,630,2273,788,3106,963,1412,597,723,360,22286,2924,1610,612,66,67,1722,704,1096,569,517,437,711,517,2273,959,3437,1058,2524,745,2364,758,3252,777,1735,608,979,460,247278,10643,125339,6561,6538,1262,845,436,8568,1271,4093,1174,1513,621,3918,959,11396,1694,19612,2459,19588,2373,18143,2181,17070,2051,9037,1383,5018,1002,121939,6559,5080,1376,2090,911,8814,1996,4463,1136,1500,494,3426,912,10808,1714,18660,2175,17210,1968,16901,1926,16316,1718,10689,1678,5982,981,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,12441,1508,5511,1418,2994,974,227,213,118,182,498,306,197,185,111,95,73,89,246,201,258,228,371,337,347,289,419,525,62,154,67,121,2517,895,210,183,101,101,320,193,100,116,0,218,229,205,335,374,436,382,329,228,294,281,82,112,81,154,0,218,6930,1741,3102,1041,0,218,0,218,396,374,200,176,38,72,143,108,292,283,396,334,216,213,307,281,660,433,255,189,199,164,3828,1216,269,336,0,218,84,148,117,189,185,156,16,30,572,375,260,280,746,504,668,416,665,432,171,193,75,118,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,145864,12482,22821,3956,10595,2257,1020,587,41,49,1419,835,506,405,167,252,551,400,2284,1047,878,642,667,515,560,334,1737,654,486,366,279,183,12226,2335,524,350,272,257,939,514,597,467,538,417,554,472,911,520,1825,711,1453,747,2157,805,951,517,1035,580,470,367,123043,11407,64647,6626,4802,1684,769,573,5542,1358,2300,732,708,377,2930,1010,5664,1622,9303,2101,9566,2186,7565,1522,9202,1608,4969,1346,1327,562,58396,6925,2733,921,697,396,5028,1400,4128,1756,1262,784,1051,632,6024,1919,9687,2138,8979,1844,6600,1454,6709,1279,3863,914,1635,681,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,58399,6126,9952,3776,4013,2516,696,1027,70,117,474,529,307,353,0,229,0,229,219,252,336,344,599,554,754,635,112,168,398,375,48,78,5939,1823,370,366,0,229,367,413,325,340,0,229,0,229,463,452,712,583,768,557,1304,703,1370,896,233,214,27,60,48447,5706,24154,3932,1130,622,47,68,1728,739,794,436,148,177,749,560,1655,980,3098,1109,4620,1521,3045,906,4086,987,2023,638,1031,717,24293,3261,973,677,107,120,1305,656,421,305,648,507,813,479,2188,1180,3460,1304,3307,1087,3937,1440,3858,1153,2257,705,1019,508,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
