GEO_ID,B19037D_001E,B19037D_001M,B19037D_002E,B19037D_002M,B19037D_003E,B19037D_003M,B19037D_004E,B19037D_004M,B19037D_005E,B19037D_005M,B19037D_006E,B19037D_006M,B19037D_007E,B19037D_007M,B19037D_008E,B19037D_008M,B19037D_009E,B19037D_009M,B19037D_010E,B19037D_010M,B19037D_011E,B19037D_011M,B19037D_012E,B19037D_012M,B19037D_013E,B19037D_013M,B19037D_014E,B19037D_014M,B19037D_015E,B19037D_015M,B19037D_016E,B19037D_016M,B19037D_017E,B19037D_017M,B19037D_018E,B19037D_018M,B19037D_019E,B19037D_019M,B19037D_020E,B19037D_020M,B19037D_021E,B19037D_021M,B19037D_022E,B19037D_022M,B19037D_023E,B19037D_023M,B19037D_024E,B19037D_024M,B19037D_025E,B19037D_025M,B19037D_026E,B19037D_026M,B19037D_027E,B19037D_027M,B19037D_028E,B19037D_028M,B19037D_029E,B19037D_029M,B19037D_030E,B19037D_030M,B19037D_031E,B19037D_031M,B19037D_032E,B19037D_032M,B19037D_033E,B19037D_033M,B19037D_034E,B19037D_034M,B19037D_035E,B19037D_035M,B19037D_036E,B19037D_036M,B19037D_037E,B19037D_037M,B19037D_038E,B19037D_038M,B19037D_039E,B19037D_039M,B19037D_040E,B19037D_040M,B19037D_041E,B19037D_041M,B19037D_042E,B19037D_042M,B19037D_043E,B19037D_043M,B19037D_044E,B19037D_044M,B19037D_045E,B19037D_045M,B19037D_046E,B19037D_046M,B19037D_047E,B19037D_047M,B19037D_048E,B19037D_048M,B19037D_049E,B19037D_049M,B19037D_050E,B19037D_050M,B19037D_051E,B19037D_051M,B19037D_052E,B19037D_052M,B19037D_053E,B19037D_053M,B19037D_054E,B19037D_054M,B19037D_055E,B19037D_055M,B19037D_056E,B19037D_056M,B19037D_057E,B19037D_057M,B19037D_058E,B19037D_058M,B19037D_059E,B19037D_059M,B19037D_060E,B19037D_060M,B19037D_061E,B19037D_061M,B19037D_062E,B19037D_062M,B19037D_063E,B19037D_063M,B19037D_064E,B19037D_064M,B19037D_065E,B19037D_065M,B19037D_066E,B19037D_066M,B19037D_067E,B19037D_067M,B19037D_068E,B19037D_068M,B19037D_069E,B19037D_069M,NAME,B19037D_001MA,B19037D_001EA,B19037D_002MA,B19037D_002EA,B19037D_003EA,B19037D_003MA,B19037D_004MA,B19037D_004EA,B19037D_005EA,B19037D_005MA,B19037D_006EA,B19037D_006MA,B19037D_007MA,B19037D_007EA,B19037D_008EA,B19037D_008MA,B19037D_009MA,B19037D_009EA,B19037D_010EA,B19037D_010MA,B19037D_011MA,B19037D_011EA,B19037D_012EA,B19037D_012MA,B19037D_013MA,B19037D_013EA,B19037D_014MA,B19037D_014EA,B19037D_015MA,B19037D_015EA,B19037D_016EA,B19037D_016MA,B19037D_017EA,B19037D_017MA,B19037D_018MA,B19037D_018EA,B19037D_019EA,B19037D_019MA,B19037D_020MA,B19037D_020EA,B19037D_021EA,B19037D_021MA,B19037D_022MA,B19037D_022EA,B19037D_023EA,B19037D_023MA,B19037D_024EA,B19037D_024MA,B19037D_025MA,B19037D_025EA,B19037D_026EA,B19037D_026MA,B19037D_027MA,B19037D_027EA,B19037D_028EA,B19037D_028MA,B19037D_029MA,B19037D_029EA,B19037D_030EA,B19037D_030MA,B19037D_031MA,B19037D_031EA,B19037D_032MA,B19037D_032EA,B19037D_033EA,B19037D_033MA,B19037D_034EA,B19037D_034MA,B19037D_035EA,B19037D_035MA,B19037D_036MA,B19037D_036EA,B19037D_037MA,B19037D_037EA,B19037D_038MA,B19037D_038EA,B19037D_039EA,B19037D_039MA,B19037D_040EA,B19037D_040MA,B19037D_041EA,B19037D_041MA,B19037D_042MA,B19037D_042EA,B19037D_043MA,B19037D_043EA,B19037D_044EA,B19037D_044MA,B19037D_045EA,B19037D_045MA,B19037D_046EA,B19037D_046MA,B19037D_047MA,B19037D_047EA,B19037D_048MA,B19037D_048EA,B19037D_049MA,B19037D_049EA,B19037D_050EA,B19037D_050MA,B19037D_051MA,B19037D_051EA,B19037D_052EA,B19037D_052MA,B19037D_053MA,B19037D_053EA,B19037D_054MA,B19037D_054EA,B19037D_055EA,B19037D_055MA,B19037D_056MA,B19037D_056EA,B19037D_057MA,B19037D_057EA,B19037D_058MA,B19037D_058EA,B19037D_059MA,B19037D_059EA,B19037D_060MA,B19037D_060EA,B19037D_061EA,B19037D_061MA,B19037D_062MA,B19037D_062EA,B19037D_063EA,B19037D_063MA,B19037D_064MA,B19037D_064EA,B19037D_065EA,B19037D_065MA,B19037D_066MA,B19037D_066EA,B19037D_067EA,B19037D_067MA,B19037D_068MA,B19037D_068EA,B19037D_069EA,B19037D_069MA,state
0400000US13,104306,3636,4275,1037,2029,883,134,182,861,550,94,106,128,137,222,217,263,308,0,214,139,123,194,217,49,90,162,226,0,214,0,214,0,214,0,214,53598,2962,3192,1029,1688,727,1837,745,3616,1222,1206,564,1592,721,1277,577,2589,983,1936,816,3876,1000,5654,1343,8946,1674,5323,1331,3041,906,4308,987,3517,775,38694,2177,2311,936,1361,612,1561,731,1320,565,1583,522,1180,507,821,492,1828,750,1665,813,3406,1051,3351,1041,5413,1259,3966,1024,1868,591,3705,1034,3355,867,7739,1374,1000,554,1200,773,681,448,437,285,414,291,570,424,220,185,136,158,302,241,702,467,431,256,428,286,438,266,431,316,114,101,235,216,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,179212,3616,1859,607,698,353,20,34,67,80,140,120,110,132,27,46,72,119,77,127,0,185,134,137,185,197,119,148,0,185,77,96,0,185,133,184,39403,1884,845,412,507,311,614,437,910,438,1083,439,1465,642,1030,364,1758,736,985,454,3049,815,5727,1164,7461,1320,5441,1008,3364,686,2973,951,2191,653,73701,2740,2778,719,971,502,1817,796,2043,583,2130,772,2146,609,2454,791,2339,704,2246,647,5539,1179,6913,1042,9426,1250,10379,1441,6797,1062,8316,1147,7407,1084,64249,2133,3544,855,4352,1051,3343,862,4043,1051,3103,764,2906,797,2698,655,2635,845,2344,609,5617,1032,6039,888,7491,1126,5565,976,3869,720,2866,689,3834,802,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,204495,3991,8272,1250,3591,803,454,343,326,248,525,300,386,317,131,123,353,239,513,425,103,108,285,237,1156,663,374,381,21,35,0,185,54,84,0,185,99442,3563,6752,1397,2037,868,1499,612,2254,850,2925,1053,1881,753,2974,780,3950,1182,2810,818,6211,1380,12476,1853,15986,1998,11333,1528,7922,1236,10239,1455,8193,1245,69958,2607,3300,1037,1157,498,2646,912,2206,663,2000,630,2403,746,1804,652,3007,902,1677,613,3551,913,7188,1267,9384,1466,8720,1139,5840,883,5612,984,9463,1428,26823,1578,3804,845,1595,550,1612,565,1435,459,696,433,1066,465,994,417,1147,537,1340,468,1120,434,2213,590,2616,748,1813,672,1839,761,1626,573,1907,488,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,37810,2254,4434,889,3173,734,113,210,240,209,155,118,0,190,37,70,32,53,91,105,117,144,298,372,0,190,98,136,0,190,80,131,0,190,0,190,19135,1931,2131,801,689,400,1256,574,1015,510,837,498,816,434,1303,635,531,339,410,224,1044,568,2196,668,3186,788,1246,556,944,520,606,358,925,549,11280,1406,822,557,400,291,180,158,876,410,265,243,486,292,445,272,488,390,160,173,460,344,1439,535,1640,649,1102,469,462,299,873,404,1182,539,2961,899,99,165,375,329,169,201,95,103,203,224,187,150,102,153,460,494,0,190,63,102,356,230,93,108,350,342,104,125,82,91,223,220,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,23033,1330,2263,782,1613,788,224,237,60,108,0,170,238,208,38,67,16,28,0,170,0,170,19,40,55,88,0,170,0,170,0,170,0,170,0,170,12181,1272,814,491,596,417,357,224,484,289,391,241,794,603,90,127,606,408,753,427,962,471,1942,712,2066,595,624,345,502,290,720,373,480,412,6066,676,369,239,73,91,125,154,310,222,193,152,145,135,152,138,395,261,311,249,403,272,571,311,870,427,868,499,285,212,459,299,537,281,2523,555,410,307,42,93,431,261,179,253,35,60,183,206,0,170,215,212,130,154,131,148,52,84,125,115,23,26,342,234,180,174,45,78,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,21796,1397,1022,428,360,299,70,122,0,203,45,68,130,148,0,203,0,203,99,123,178,179,0,203,28,43,0,203,0,203,0,203,112,103,0,203,10064,1302,1007,434,312,255,409,254,946,572,63,78,207,263,871,558,573,324,634,406,893,422,750,370,1219,550,806,595,87,95,416,287,871,450,8585,1161,1022,512,435,296,293,237,699,330,310,232,264,246,188,149,646,492,331,292,660,316,847,464,1064,434,726,387,313,250,223,172,564,315,2125,518,340,245,97,154,165,223,65,64,183,236,108,123,17,30,63,73,141,172,145,139,51,65,266,178,158,145,132,168,194,136,0,203,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,111201,3350,2712,786,991,563,116,191,78,111,62,104,146,148,207,216,0,197,54,93,0,197,300,356,298,264,138,204,216,353,0,197,0,197,106,173,49820,2528,1935,681,533,393,860,530,992,509,977,460,1125,560,799,356,1876,640,1746,658,3476,1149,5144,1417,5580,1234,8190,1383,5031,1132,6481,1106,5075,984,43346,2058,1049,470,811,444,1073,460,1170,481,1669,817,1077,491,724,376,982,534,1223,541,3125,913,3340,828,4982,954,5620,1232,3679,840,4931,1096,7891,1221,15323,1205,1600,520,789,381,737,403,445,309,700,371,615,360,652,322,412,250,414,274,1368,462,1233,368,1330,454,1723,425,776,420,1314,502,1215,458,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,120895,3112,5917,938,2527,674,339,239,103,129,221,170,329,235,78,77,0,203,283,219,58,74,549,362,104,145,384,281,409,317,390,398,59,79,84,98,63579,3021,4887,1277,1093,711,1409,678,1724,723,1315,665,1044,558,1426,555,1806,599,1462,526,4757,1397,5854,1413,8388,1578,6827,1166,5701,1417,7995,1202,7891,1196,38812,1992,2292,598,1222,569,717,335,1038,433,677,364,1854,702,1440,589,942,430,1214,454,1934,698,3633,928,4339,967,4018,962,2828,776,3615,832,7049,1090,12587,1417,2599,798,1088,471,1072,450,749,476,508,349,694,431,423,265,321,269,503,471,528,328,835,337,940,401,749,423,313,219,628,331,637,371,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,79906,2797,5384,972,2432,694,386,235,299,199,175,170,244,203,268,323,204,192,247,240,318,287,262,225,328,333,72,90,149,137,0,168,0,168,0,168,39623,2168,1732,576,1228,502,1109,496,1331,480,1274,579,1139,640,907,386,1366,555,1703,767,2897,735,4450,870,6648,1164,4995,1330,3399,781,2917,795,2528,840,26747,1514,1221,551,478,233,1183,616,812,384,780,424,543,294,673,406,1159,508,817,501,1772,683,1758,476,3197,704,3335,774,1873,604,3607,771,3539,702,8152,1027,1019,467,559,274,498,338,496,334,191,139,405,289,411,245,346,275,239,180,325,194,949,399,598,290,517,284,301,225,650,294,648,325,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,66274,2253,4394,949,1079,548,294,253,173,175,421,328,337,325,120,166,0,145,118,124,194,213,222,222,508,351,562,395,128,171,135,128,103,137,0,145,37463,2237,1188,457,1343,621,1045,433,1220,544,1190,466,1212,583,2035,733,1256,504,1684,720,3173,900,5790,1367,5937,1282,3907,914,2689,800,1745,581,2049,682,19337,1399,1296,665,728,382,443,306,805,445,383,311,939,526,880,454,634,333,475,262,1093,456,1948,685,3561,852,2355,767,684,358,1535,595,1578,482,5080,874,1124,441,322,241,855,415,73,118,238,132,205,195,139,110,172,171,43,69,195,193,340,252,248,179,269,247,407,292,334,217,116,152,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,32482,1907,3283,828,2216,762,75,115,156,142,182,178,146,246,295,378,0,184,0,184,0,184,136,165,31,53,46,89,0,184,0,184,0,184,0,184,17597,1732,2003,733,997,512,595,389,683,458,582,267,870,471,654,471,768,436,798,563,413,291,2181,831,2452,819,1613,592,505,383,854,339,1629,641,8238,1052,114,114,346,317,439,248,373,288,136,142,473,398,38,59,780,414,444,284,322,210,841,432,969,366,581,287,486,275,759,425,1137,457,3364,840,213,207,208,200,120,125,205,222,195,185,32,54,539,470,115,118,124,129,97,127,432,356,420,273,351,237,0,184,247,235,66,82,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,64978,2594,2203,771,817,485,260,279,0,206,260,235,105,132,121,199,125,157,141,158,38,62,125,159,0,206,22,40,24,40,165,190,0,206,0,206,25769,1933,1750,766,396,327,486,252,1086,527,999,486,1132,494,686,318,1969,753,748,513,2557,715,2897,719,3288,726,3131,873,2030,823,1238,604,1376,646,26009,1710,1533,567,434,241,513,405,851,361,1016,558,1253,575,1181,446,1445,568,877,495,2631,952,3112,791,4159,896,3174,813,1418,615,1336,474,1076,413,10997,1079,451,245,1235,507,773,426,601,334,594,300,519,304,580,353,525,255,993,457,783,354,880,370,1134,425,607,327,548,335,367,206,407,197,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
