GEO_ID,B19037G_001E,B19037G_001M,B19037G_002E,B19037G_002M,B19037G_003E,B19037G_003M,B19037G_004E,B19037G_004M,B19037G_005E,B19037G_005M,B19037G_006E,B19037G_006M,B19037G_007E,B19037G_007M,B19037G_008E,B19037G_008M,B19037G_009E,B19037G_009M,B19037G_010E,B19037G_010M,B19037G_011E,B19037G_011M,B19037G_012E,B19037G_012M,B19037G_013E,B19037G_013M,B19037G_014E,B19037G_014M,B19037G_015E,B19037G_015M,B19037G_016E,B19037G_016M,B19037G_017E,B19037G_017M,B19037G_018E,B19037G_018M,B19037G_019E,B19037G_019M,B19037G_020E,B19037G_020M,B19037G_021E,B19037G_021M,B19037G_022E,B19037G_022M,B19037G_023E,B19037G_023M,B19037G_024E,B19037G_024M,B19037G_025E,B19037G_025M,B19037G_026E,B19037G_026M,B19037G_027E,B19037G_027M,B19037G_028E,B19037G_028M,B19037G_029E,B19037G_029M,B19037G_030E,B19037G_030M,B19037G_031E,B19037G_031M,B19037G_032E,B19037G_032M,B19037G_033E,B19037G_033M,B19037G_034E,B19037G_034M,B19037G_035E,B19037G_035M,B19037G_036E,B19037G_036M,B19037G_037E,B19037G_037M,B19037G_038E,B19037G_038M,B19037G_039E,B19037G_039M,B19037G_040E,B19037G_040M,B19037G_041E,B19037G_041M,B19037G_042E,B19037G_042M,B19037G_043E,B19037G_043M,B19037G_044E,B19037G_044M,B19037G_045E,B19037G_045M,B19037G_046E,B19037G_046M,B19037G_047E,B19037G_047M,B19037G_048E,B19037G_048M,B19037G_049E,B19037G_049M,B19037G_050E,B19037G_050M,B19037G_051E,B19037G_051M,B19037G_052E,B19037G_052M,B19037G_053E,B19037G_053M,B19037G_054E,B19037G_054M,B19037G_055E,B19037G_055M,B19037G_056E,B19037G_056M,B19037G_057E,B19037G_057M,B19037G_058E,B19037G_058M,B19037G_059E,B19037G_059M,B19037G_060E,B19037G_060M,B19037G_061E,B19037G_061M,B19037G_062E,B19037G_062M,B19037G_063E,B19037G_063M,B19037G_064E,B19037G_064M,B19037G_065E,B19037G_065M,B19037G_066E,B19037G_066M,B19037G_067E,B19037G_067M,B19037G_068E,B19037G_068M,B19037G_069E,B19037G_069M,NAME,B19037G_001MA,B19037G_001EA,B19037G_002EA,B19037G_002MA,B19037G_003EA,B19037G_003MA,B19037G_004EA,B19037G_004MA,B19037G_005EA,B19037G_005MA,B19037G_006MA,B19037G_006EA,B19037G_007MA,B19037G_007EA,B19037G_008EA,B19037G_008MA,B19037G_009MA,B19037G_009EA,B19037G_010MA,B19037G_010EA,B19037G_011MA,B19037G_011EA,B19037G_012MA,B19037G_012EA,B19037G_013EA,B19037G_013MA,B19037G_014EA,B19037G_014MA,B19037G_015MA,B19037G_015EA,B19037G_016MA,B19037G_016EA,B19037G_017MA,B19037G_017EA,B19037G_018MA,B19037G_018EA,B19037G_019EA,B19037G_019MA,B19037G_020EA,B19037G_020MA,B19037G_021EA,B19037G_021MA,B19037G_022MA,B19037G_022EA,B19037G_023EA,B19037G_023MA,B19037G_024EA,B19037G_024MA,B19037G_025EA,B19037G_025MA,B19037G_026MA,B19037G_026EA,B19037G_027EA,B19037G_027MA,B19037G_028EA,B19037G_028MA,B19037G_029MA,B19037G_029EA,B19037G_030EA,B19037G_030MA,B19037G_031EA,B19037G_031MA,B19037G_032MA,B19037G_032EA,B19037G_033MA,B19037G_033EA,B19037G_034MA,B19037G_034EA,B19037G_035EA,B19037G_035MA,B19037G_036EA,B19037G_036MA,B19037G_037EA,B19037G_037MA,B19037G_038MA,B19037G_038EA,B19037G_039EA,B19037G_039MA,B19037G_040MA,B19037G_040EA,B19037G_041EA,B19037G_041MA,B19037G_042EA,B19037G_042MA,B19037G_043EA,B19037G_043MA,B19037G_044MA,B19037G_044EA,B19037G_045MA,B19037G_045EA,B19037G_046EA,B19037G_046MA,B19037G_047EA,B19037G_047MA,B19037G_048EA,B19037G_048MA,B19037G_049MA,B19037G_049EA,B19037G_050MA,B19037G_050EA,B19037G_051EA,B19037G_051MA,B19037G_052MA,B19037G_052EA,B19037G_053EA,B19037G_053MA,B19037G_054MA,B19037G_054EA,B19037G_055MA,B19037G_055EA,B19037G_056MA,B19037G_056EA,B19037G_057EA,B19037G_057MA,B19037G_058EA,B19037G_058MA,B19037G_059MA,B19037G_059EA,B19037G_060EA,B19037G_060MA,B19037G_061MA,B19037G_061EA,B19037G_062EA,B19037G_062MA,B19037G_063EA,B19037G_063MA,B19037G_064MA,B19037G_064EA,B19037G_065EA,B19037G_065MA,B19037G_066MA,B19037G_066EA,B19037G_067MA,B19037G_067EA,B19037G_068EA,B19037G_068MA,B19037G_069EA,B19037G_069MA,state
0400000US13,45963,3704,3462,946,767,494,82,82,275,282,300,349,241,253,188,154,150,178,334,256,0,214,293,285,418,475,247,303,167,196,0,214,0,214,0,214,23147,2787,2727,1016,1013,565,692,471,1318,581,1023,495,1235,602,976,552,1547,742,1541,888,1675,684,3172,1056,3171,1109,1390,717,554,366,815,554,298,229,15647,2203,1760,746,807,622,633,346,974,601,378,298,586,340,471,319,716,383,587,381,762,477,1983,751,2051,811,1129,690,585,304,1416,632,809,544,3707,835,488,333,346,221,184,156,130,120,167,177,192,184,60,101,239,232,44,80,624,399,47,61,520,346,107,119,210,217,210,180,139,160,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,68768,3702,2724,874,257,185,444,297,248,205,339,362,200,180,23,29,216,197,106,121,75,139,161,139,469,563,75,105,48,79,0,185,0,185,63,108,27334,2018,1043,490,758,370,850,418,1391,634,856,448,1554,689,836,399,1331,569,869,406,2746,796,2811,781,5109,1058,3565,1016,1339,451,1581,614,695,321,26202,2287,1593,672,768,498,451,251,1014,473,708,338,713,301,627,376,982,531,734,332,1788,685,2956,812,4009,948,3301,864,1791,606,2421,748,2346,723,12508,1616,300,184,949,428,1012,617,1315,592,653,475,744,571,583,359,618,356,475,220,840,428,941,399,1760,560,549,221,583,273,694,430,492,277,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,62424,3548,4847,1056,1888,829,259,174,395,242,524,312,62,84,359,244,20,33,350,320,190,192,176,197,114,106,510,375,0,185,0,185,0,185,0,185,30397,2457,2640,813,1594,622,967,428,1417,614,1582,639,1520,591,1412,567,1791,808,1224,622,1735,694,3539,1317,4711,1181,2386,786,1541,744,1211,481,1127,536,19889,2096,2307,686,1075,495,965,473,765,329,767,373,1265,615,643,505,725,347,428,234,1165,468,1879,641,2257,681,1872,594,945,334,1303,549,1528,501,7291,1232,586,320,408,214,1250,483,521,264,604,351,965,519,503,361,281,206,62,83,261,209,626,342,520,254,337,224,202,163,0,185,165,229,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,30597,2655,3049,1080,567,501,210,161,374,306,95,139,399,458,71,86,44,79,249,274,36,68,553,597,337,314,74,86,0,190,40,70,0,190,0,190,13266,1768,1107,626,963,428,431,402,655,545,949,627,682,343,1067,725,1072,599,762,411,1748,592,1045,432,1679,721,432,324,465,441,169,180,40,65,9349,1467,1001,479,437,367,846,503,757,574,614,346,534,273,746,397,438,307,215,203,726,336,913,367,554,280,536,329,425,394,579,507,28,34,4933,1178,1156,651,428,252,797,420,338,262,279,181,138,157,131,149,250,200,108,110,560,430,176,114,304,348,49,79,111,135,108,127,0,190,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,18483,1995,1667,618,622,397,279,250,182,208,35,60,261,247,7,16,72,108,36,63,42,68,12,23,119,162,0,170,0,170,0,170,0,170,0,170,7934,1454,1048,474,317,184,118,104,474,372,488,296,445,351,242,225,651,489,269,210,674,467,937,499,878,476,583,482,230,228,467,466,113,133,6082,1199,672,311,273,380,345,238,303,211,94,95,396,345,398,287,239,231,199,231,821,522,366,269,858,364,644,434,268,201,97,137,109,114,2800,630,189,175,382,246,213,144,150,131,120,104,358,322,59,78,212,163,79,108,335,243,184,146,212,170,97,109,43,72,74,118,93,113,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,19115,1985,937,560,338,348,104,147,164,226,155,203,0,189,36,61,0,189,140,236,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,8158,1694,671,459,1098,771,690,428,440,345,441,322,318,277,191,190,893,571,388,292,430,353,802,422,1030,540,286,240,297,360,87,148,96,115,7015,1435,1261,595,495,365,863,434,282,210,504,352,281,285,198,187,87,102,262,214,556,292,501,295,626,368,560,368,195,256,173,169,171,149,3005,820,66,71,439,338,330,261,199,194,180,163,234,233,22,38,106,109,267,263,343,266,364,250,189,191,228,161,38,62,0,189,0,189,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,19678,2065,1429,619,740,484,155,209,159,205,167,205,62,111,0,203,11,38,0,203,41,74,17,32,50,115,27,43,0,203,0,203,0,203,0,203,8360,1427,1234,656,444,331,564,401,808,521,414,353,559,375,584,491,94,95,522,281,755,372,941,469,674,428,156,185,494,352,17,33,100,132,7023,1297,1548,736,628,419,490,299,481,338,235,188,308,280,258,222,151,184,185,188,552,396,368,311,869,363,323,280,60,75,332,303,235,185,2866,882,490,292,112,157,37,49,695,537,109,116,173,128,112,103,130,126,302,392,176,215,208,191,50,87,88,142,0,203,184,157,0,203,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,38197,3032,1094,526,82,149,29,49,23,38,215,269,48,58,94,126,42,73,0,197,50,87,283,236,188,201,40,65,0,197,0,197,0,197,0,197,17375,2454,885,479,445,338,585,509,454,288,413,300,793,377,757,428,285,206,517,363,1312,516,1898,712,3885,1200,1484,566,1288,625,1283,586,1091,474,14601,1851,1381,744,506,325,748,602,367,321,330,291,599,428,311,258,683,330,272,294,1151,544,945,431,1504,513,1838,591,1072,502,1189,454,1705,589,5127,1043,747,414,617,341,150,168,141,144,91,107,497,360,303,286,451,493,179,170,182,137,149,131,606,306,342,273,250,175,39,43,383,277,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,46610,3350,2806,864,670,493,370,319,213,238,229,187,43,53,258,253,50,83,222,346,0,203,124,142,136,153,198,180,36,61,181,274,76,90,0,203,24022,2718,2190,740,1337,751,1449,677,1122,705,806,449,1236,623,930,548,1118,570,777,422,1695,644,2027,742,3301,1089,1856,653,1879,609,1587,693,712,355,14395,1652,1631,576,728,397,776,416,965,561,666,374,659,321,550,371,931,577,849,728,889,410,1603,632,1534,559,1073,548,557,337,506,295,478,292,5387,946,1247,615,344,220,324,230,476,324,376,358,107,121,361,311,314,284,249,196,469,308,319,251,372,258,116,142,0,203,73,93,240,234,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,56356,3157,5964,1383,1274,687,1158,612,695,685,718,416,95,89,675,434,68,99,250,257,235,207,223,168,238,261,165,150,110,143,60,101,0,168,0,168,23833,2092,2954,886,2224,700,1490,616,1143,483,1236,412,2273,628,1164,527,1508,535,889,409,1415,574,1880,606,1844,545,1451,499,755,336,536,270,1071,617,17875,1693,2354,704,1820,577,1732,559,1092,291,556,239,1285,426,665,276,483,228,849,343,1107,416,1449,418,1803,593,1086,434,597,344,510,274,487,263,8684,1015,667,276,1022,466,678,340,744,339,797,371,730,323,673,336,60,60,487,289,719,294,617,338,538,330,228,188,390,236,153,123,181,207,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,28240,2016,3796,1148,886,459,299,248,592,541,187,181,823,575,158,188,240,357,206,185,58,73,92,138,154,167,101,131,0,145,0,145,0,145,0,145,13654,1550,650,395,606,358,677,342,466,284,881,499,629,357,738,429,649,320,971,503,1168,650,1186,412,1592,605,1321,487,959,431,638,364,523,364,7803,1210,1400,618,396,221,241,160,267,171,432,252,572,299,363,240,212,192,227,168,620,331,912,388,574,284,475,258,427,283,283,182,402,289,2987,743,283,194,366,290,414,240,225,167,196,221,274,235,49,52,178,180,58,62,145,132,332,274,263,169,135,135,14,29,55,88,0,145,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,33614,3011,2816,958,368,332,571,569,251,325,138,169,134,168,66,158,86,102,119,164,309,297,0,184,600,628,86,136,0,184,49,88,0,184,39,69,13111,2013,839,472,1012,644,1015,653,673,280,1043,674,867,415,759,510,862,494,506,332,923,405,1244,598,1748,783,682,356,417,324,433,307,88,111,12897,1760,2343,664,867,489,1009,604,710,373,547,324,368,235,291,224,752,490,941,432,1200,570,604,345,1528,442,605,338,458,206,369,256,305,248,4790,847,644,340,423,254,531,353,396,255,637,294,698,279,178,146,156,150,195,187,335,191,148,137,53,69,193,150,16,28,38,66,149,174,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,27161,2417,2723,827,241,235,421,421,168,179,251,225,150,183,351,295,0,206,357,355,134,133,95,118,424,420,77,91,54,89,0,206,0,206,0,206,12600,1585,520,334,446,311,573,366,730,429,401,320,750,575,548,342,984,467,380,280,1384,714,1241,548,1760,605,1128,413,954,477,399,448,402,270,8653,1494,608,314,325,249,390,308,828,548,511,323,352,249,158,150,567,363,399,318,754,448,816,443,1226,673,539,287,532,267,493,403,155,121,3185,780,427,321,575,342,71,89,192,142,123,140,279,204,469,365,59,111,68,92,200,180,94,98,42,64,257,203,35,66,101,128,193,188,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
