GEO_ID,B01001B_001E,B01001B_001M,B01001B_002E,B01001B_002M,B01001B_003E,B01001B_003M,B01001B_004E,B01001B_004M,B01001B_005E,B01001B_005M,B01001B_006E,B01001B_006M,B01001B_007E,B01001B_007M,B01001B_008E,B01001B_008M,B01001B_009E,B01001B_009M,B01001B_010E,B01001B_010M,B01001B_011E,B01001B_011M,B01001B_012E,B01001B_012M,B01001B_013E,B01001B_013M,B01001B_014E,B01001B_014M,B01001B_015E,B01001B_015M,B01001B_016E,B01001B_016M,B01001B_017E,B01001B_017M,B01001B_018E,B01001B_018M,B01001B_019E,B01001B_019M,B01001B_020E,B01001B_020M,B01001B_021E,B01001B_021M,B01001B_022E,B01001B_022M,B01001B_023E,B01001B_023M,B01001B_024E,B01001B_024M,B01001B_025E,B01001B_025M,B01001B_026E,B01001B_026M,B01001B_027E,B01001B_027M,B01001B_028E,B01001B_028M,B01001B_029E,B01001B_029M,B01001B_030E,B01001B_030M,B01001B_031E,B01001B_031M,NAME,B01001B_001EA,B01001B_001MA,B01001B_002EA,B01001B_002MA,B01001B_003EA,B01001B_003MA,B01001B_004MA,B01001B_004EA,B01001B_005MA,B01001B_005EA,B01001B_006MA,B01001B_006EA,B01001B_007EA,B01001B_007MA,B01001B_008EA,B01001B_008MA,B01001B_009MA,B01001B_009EA,B01001B_010MA,B01001B_010EA,B01001B_011MA,B01001B_011EA,B01001B_012EA,B01001B_012MA,B01001B_013EA,B01001B_013MA,B01001B_014EA,B01001B_014MA,B01001B_015MA,B01001B_015EA,B01001B_016MA,B01001B_016EA,B01001B_017EA,B01001B_017MA,B01001B_018EA,B01001B_018MA,B01001B_019EA,B01001B_019MA,B01001B_020EA,B01001B_020MA,B01001B_021MA,B01001B_021EA,B01001B_022MA,B01001B_022EA,B01001B_023EA,B01001B_023MA,B01001B_024EA,B01001B_024MA,B01001B_025MA,B01001B_025EA,B01001B_026MA,B01001B_026EA,B01001B_027MA,B01001B_027EA,B01001B_028EA,B01001B_028MA,B01001B_029EA,B01001B_029MA,B01001B_030MA,B01001B_030EA,B01001B_031MA,B01001B_031EA,state
0400000US13,3095976,12306,1456358,7716,112888,3363,119162,5468,125938,5681,73492,2963,56238,3504,125367,3869,105979,3726,102778,3549,199774,3930,192843,3727,142669,2084,68213,2179,25011,1882,6006,1062,1639618,8603,108568,2956,110776,5599,123658,5019,71537,2775,54853,3117,129854,4298,113876,3309,121807,3168,238308,3851,228159,3675,181638,2271,94849,2284,43750,2277,17985,1733,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,30306,2164,19515,1554,1109,110,1034,426,1117,367,465,227,751,404,3076,630,3113,458,2225,664,2886,252,1668,163,1075,383,996,411,0,185,0,185,10791,1100,991,350,984,400,735,303,301,214,120,127,1591,289,1309,510,866,314,1740,379,1132,516,485,230,363,201,174,253,0,185,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1833560,8800,856948,5920,62759,1967,65437,3680,69753,3523,43496,1318,31224,1537,78705,2152,61281,1838,57394,2199,106568,2384,112835,1686,90846,1256,47342,1049,22597,1325,6711,859,976612,5990,60669,2025,66304,3352,66778,3588,43325,1527,30005,1366,79969,2087,68287,1847,64209,2281,125735,1878,133840,1566,118305,1202,66423,1013,37683,1792,15080,1550,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,603521,7160,289932,4658,23965,1457,25501,2434,25106,2510,14203,1006,10827,1121,26073,1929,20800,1568,19825,1182,36996,1959,36977,1662,27489,948,14401,1080,5883,594,1886,630,313589,4816,21671,1574,22019,2129,25553,1956,15502,1090,9163,1122,26342,1619,23067,1499,23006,1600,40550,1595,40410,1654,34284,1113,17932,1023,8258,919,5832,911,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,102430,3161,52449,2192,5364,1184,5411,1111,5236,971,3161,673,2348,533,6513,1137,2900,985,4481,806,6285,1098,5775,842,3202,506,1181,477,570,331,22,40,49981,1960,4174,836,4741,1082,5458,1364,2848,733,2422,790,4703,1058,3563,1028,4274,1061,5983,769,4887,706,4381,704,1008,376,1190,496,349,185,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,168246,4206,83839,2928,5984,833,7394,1241,5965,1040,3957,749,3761,1045,8440,1299,7114,1361,6495,888,9756,1124,10857,831,8762,797,3123,394,1772,338,459,268,84407,2660,6655,1008,5527,1061,6735,944,3889,569,2661,803,7564,978,5652,647,7265,854,10586,1040,10633,818,8845,711,4465,574,2554,533,1376,539,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,350164,6420,172575,4862,12230,1311,13955,1783,14903,2139,7668,1222,6202,1137,16906,1568,12926,1449,11936,1428,23218,1844,22160,1324,17026,1088,8983,840,3271,626,1191,360,177589,4165,10473,1120,13992,1659,11672,1818,7041,1056,6819,1107,14444,1290,14016,1676,13339,1412,21466,1723,23712,1423,21451,1229,10166,943,5942,845,3056,752,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1492915,6267,704902,3967,56375,1966,61740,3773,57913,3745,33124,1664,23450,1786,66753,2918,51811,1862,50539,2164,81633,2282,88085,1869,78701,1341,36221,1445,15270,1328,3287,650,788013,5543,57260,2623,60027,3566,60084,3580,33763,1763,23443,1802,68768,2641,58687,2150,55092,1854,94869,2398,100581,1955,92744,1251,46811,1327,26649,1598,9235,1227,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,13617,1258,8497,1101,689,279,678,417,539,326,772,317,552,335,901,523,601,482,647,305,1334,508,771,439,772,348,111,120,130,119,0,165,5120,781,544,271,604,348,552,358,96,92,461,305,513,314,396,371,316,273,890,307,372,232,203,176,173,191,0,165,0,165,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1754964,9739,818007,5942,58098,1935,60169,3301,62340,3384,38090,1280,26573,1535,69325,1925,57356,1661,56410,1639,106523,1846,121939,1596,90365,1262,45899,959,20415,1035,4505,831,936957,5826,58409,1754,53800,3077,64126,3004,38163,1087,27325,1424,67601,1607,66084,1531,64315,1150,130684,1863,144711,1220,113824,1320,63295,1087,30660,1619,13960,1412,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,474427,8765,228556,5132,17581,1492,15430,1682,18599,1785,11296,1045,9690,1326,22589,1576,17969,1220,15074,1417,32069,1323,30458,1311,21725,1102,10130,1016,5145,877,801,437,245871,5630,15315,1353,15290,1682,17771,1961,10551,970,9271,1079,24329,1912,18878,1233,17218,1320,34340,1929,32971,1115,25293,967,14243,691,7750,1103,2651,902,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1378237,8581,653727,5124,49619,1580,47345,3158,53519,2987,33802,1337,23713,1412,63302,1911,44064,1300,38694,1364,84680,1690,83830,1616,72170,1022,37637,912,16441,1018,4911,857,724510,5269,46379,1607,47832,2960,49616,2571,31987,1273,23916,1410,63807,2216,45928,1178,42593,1074,97194,1519,96913,1541,90556,1066,49690,962,25814,1440,12285,1164,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,294527,6033,146858,4084,14322,1453,14940,1686,11712,1516,8029,962,5010,911,15368,1180,11937,1227,12253,1085,20196,1348,17071,892,10665,567,3722,606,1259,383,374,230,147669,3748,14217,1230,14495,1655,15590,2360,7729,800,4574,946,12894,1689,12824,892,12067,908,20278,1479,15503,1122,10439,672,4486,310,2227,484,346,292,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1128280,6928,529358,5077,41270,2220,47851,3360,44300,3287,29348,2260,23563,2429,43893,3075,38081,2665,34617,2338,66570,2580,61456,2433,59851,2213,24750,1406,10950,1250,2858,757,598922,5772,45400,2519,44762,2569,44047,2569,23969,1753,21718,2062,49706,2773,39900,2139,41632,2013,83925,2791,73999,2427,67892,1554,35591,1214,19376,1571,7005,1363,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,692288,6755,324769,4115,25656,1501,24182,2834,26664,2501,15598,1179,12798,1413,31097,1767,23728,1429,21606,1574,37514,1337,44666,1776,33958,1219,17024,914,8333,743,1945,486,367519,3980,25107,1534,25128,2058,26836,2249,16536,1202,12960,1079,30199,1185,26625,1472,25550,1435,46344,1177,49137,1643,42184,948,22765,754,12539,974,5609,851,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,86010,3180,44029,1939,3912,798,4201,910,3638,803,1919,301,1704,298,3951,1025,4124,905,3191,715,5329,542,5851,569,3436,450,1810,379,913,212,50,84,41981,1961,3812,820,4503,1115,2945,799,1704,345,1882,497,3588,825,3315,644,3234,606,4544,601,5017,433,3726,311,2314,320,1031,290,366,208,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,234179,4884,117365,2838,8232,903,9283,1522,8596,1367,5459,489,3298,496,11023,1131,9642,603,8861,745,16106,1080,15802,835,11148,773,6258,204,2917,429,740,388,116814,2881,7635,963,8105,1219,8561,1115,4879,474,3536,483,8421,999,9131,810,8938,589,16968,808,15281,556,12220,613,8075,273,3310,507,1754,540,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,16100,2462,7493,1557,329,343,719,684,455,349,342,232,651,469,611,509,524,458,284,255,1911,987,605,337,821,672,206,195,35,63,0,185,8607,1646,166,185,1102,624,1114,828,368,343,637,426,804,508,604,382,878,725,787,508,1153,577,109,113,546,350,307,473,32,68,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1215836,11667,569827,6633,39225,1763,38029,2896,47481,3224,27611,1264,20325,1397,49588,2057,39369,1884,38640,1515,78469,1901,82937,1700,59107,1182,32189,1201,13638,1207,3219,978,646009,6775,41616,1794,42276,2722,41105,2645,26621,1197,17808,1464,49522,1977,43375,1594,43422,1417,90282,2158,96649,1580,72405,1138,46416,1102,24451,1501,10061,1618,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,41733,2692,23157,1827,1670,637,928,375,1589,403,696,290,1543,644,2888,817,675,392,1410,717,3162,1054,3567,928,2946,637,1473,516,522,286,88,103,18576,1932,1014,573,1569,648,1564,757,1151,525,493,309,2804,1162,679,482,1493,567,2025,557,2779,873,1608,397,667,249,636,305,94,114,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3079582,16847,1422618,8945,98998,2884,96876,4751,106027,4373,67976,1746,47685,1687,130928,2976,111823,3088,97341,2259,181364,3318,203995,3186,150444,2663,80369,2105,36015,1783,12777,1490,1656964,12148,99489,2681,99016,4352,103732,4642,63047,1644,49399,1824,133673,3034,118607,2854,114547,2742,215368,3017,244333,2611,197469,2819,123118,2038,66981,2389,28185,2344,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2121712,11398,997364,7785,70421,2880,84829,4076,72482,4053,48523,2091,39156,2385,88046,3363,67353,2986,67217,2790,128082,3940,131485,2661,110323,1573,60480,2120,22137,1660,6830,1013,1124348,6780,67456,2901,72420,4235,75491,4085,44077,2120,37058,2560,89605,3121,75486,2343,78136,2232,155839,3166,156656,2639,137940,1808,77589,1737,39739,1844,16856,1774,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1405148,9823,671204,6431,52053,2071,54134,3408,53436,3916,34026,1628,25850,1375,61985,2421,45641,1861,39964,1573,84047,2152,87219,1835,73442,1386,36094,932,18377,1090,4936,804,733944,5967,51147,2364,50436,3316,52222,3110,31851,1378,22168,1306,58801,2077,50739,1792,49577,1581,90884,1897,96950,2052,86958,1829,50282,1372,27935,1548,13994,1366,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,277016,4245,137790,2654,10848,1007,10013,1254,11548,1322,6854,672,6504,969,13524,1451,9464,997,9533,837,18427,1169,16201,1128,14458,641,6624,587,3059,459,733,322,139226,3089,9903,1058,10331,1214,10043,1334,5916,741,4503,736,13857,1210,10447,1101,9890,983,17789,1128,17198,1082,15533,771,8140,670,3794,547,1882,431,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,72655,3250,39692,2270,2957,665,3002,1084,2791,851,1218,267,1342,636,3009,632,3335,835,2605,451,5558,932,6786,1030,4447,754,1350,442,931,401,361,284,32963,1793,3309,769,2919,829,2559,661,993,359,1371,759,2856,888,2637,698,2858,577,3976,712,3634,519,2919,523,1729,346,593,187,610,299,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
