GEO_ID,B17001C_001E,B17001C_001M,B17001C_002E,B17001C_002M,B17001C_003E,B17001C_003M,B17001C_004E,B17001C_004M,B17001C_005E,B17001C_005M,B17001C_006E,B17001C_006M,B17001C_007E,B17001C_007M,B17001C_008E,B17001C_008M,B17001C_009E,B17001C_009M,B17001C_010E,B17001C_010M,B17001C_011E,B17001C_011M,B17001C_012E,B17001C_012M,B17001C_013E,B17001C_013M,B17001C_014E,B17001C_014M,B17001C_015E,B17001C_015M,B17001C_016E,B17001C_016M,B17001C_017E,B17001C_017M,B17001C_018E,B17001C_018M,B17001C_019E,B17001C_019M,B17001C_020E,B17001C_020M,B17001C_021E,B17001C_021M,B17001C_022E,B17001C_022M,B17001C_023E,B17001C_023M,B17001C_024E,B17001C_024M,B17001C_025E,B17001C_025M,B17001C_026E,B17001C_026M,B17001C_027E,B17001C_027M,B17001C_028E,B17001C_028M,B17001C_029E,B17001C_029M,B17001C_030E,B17001C_030M,B17001C_031E,B17001C_031M,B17001C_032E,B17001C_032M,B17001C_033E,B17001C_033M,B17001C_034E,B17001C_034M,B17001C_035E,B17001C_035M,B17001C_036E,B17001C_036M,B17001C_037E,B17001C_037M,B17001C_038E,B17001C_038M,B17001C_039E,B17001C_039M,B17001C_040E,B17001C_040M,B17001C_041E,B17001C_041M,B17001C_042E,B17001C_042M,B17001C_043E,B17001C_043M,B17001C_044E,B17001C_044M,B17001C_045E,B17001C_045M,B17001C_046E,B17001C_046M,B17001C_047E,B17001C_047M,B17001C_048E,B17001C_048M,B17001C_049E,B17001C_049M,B17001C_050E,B17001C_050M,B17001C_051E,B17001C_051M,B17001C_052E,B17001C_052M,B17001C_053E,B17001C_053M,B17001C_054E,B17001C_054M,B17001C_055E,B17001C_055M,B17001C_056E,B17001C_056M,B17001C_057E,B17001C_057M,B17001C_058E,B17001C_058M,B17001C_059E,B17001C_059M,NAME,B17001C_001MA,B17001C_001EA,B17001C_002MA,B17001C_002EA,B17001C_003MA,B17001C_003EA,B17001C_004MA,B17001C_004EA,B17001C_005EA,B17001C_005MA,B17001C_006EA,B17001C_006MA,B17001C_007EA,B17001C_007MA,B17001C_008MA,B17001C_008EA,B17001C_009MA,B17001C_009EA,B17001C_010MA,B17001C_010EA,B17001C_011EA,B17001C_011MA,B17001C_012MA,B17001C_012EA,B17001C_013EA,B17001C_013MA,B17001C_014MA,B17001C_014EA,B17001C_015MA,B17001C_015EA,B17001C_016MA,B17001C_016EA,B17001C_017EA,B17001C_017MA,B17001C_018EA,B17001C_018MA,B17001C_019MA,B17001C_019EA,B17001C_020EA,B17001C_020MA,B17001C_021EA,B17001C_021MA,B17001C_022MA,B17001C_022EA,B17001C_023EA,B17001C_023MA,B17001C_024EA,B17001C_024MA,B17001C_025MA,B17001C_025EA,B17001C_026EA,B17001C_026MA,B17001C_027EA,B17001C_027MA,B17001C_028EA,B17001C_028MA,B17001C_029MA,B17001C_029EA,B17001C_030MA,B17001C_030EA,B17001C_031EA,B17001C_031MA,B17001C_032MA,B17001C_032EA,B17001C_033EA,B17001C_033MA,B17001C_034EA,B17001C_034MA,B17001C_035EA,B17001C_035MA,B17001C_036EA,B17001C_036MA,B17001C_037MA,B17001C_037EA,B17001C_038MA,B17001C_038EA,B17001C_039EA,B17001C_039MA,B17001C_040MA,B17001C_040EA,B17001C_041MA,B17001C_041EA,B17001C_042MA,B17001C_042EA,B17001C_043EA,B17001C_043MA,B17001C_044EA,B17001C_044MA,B17001C_045EA,B17001C_045MA,B17001C_046MA,B17001C_046EA,B17001C_047MA,B17001C_047EA,B17001C_048EA,B17001C_048MA,B17001C_049EA,B17001C_049MA,B17001C_050EA,B17001C_050MA,B17001C_051MA,B17001C_051EA,B17001C_052MA,B17001C_052EA,B17001C_053EA,B17001C_053MA,B17001C_054EA,B17001C_054MA,B17001C_055MA,B17001C_055EA,B17001C_056EA,B17001C_056MA,B17001C_057EA,B17001C_057MA,B17001C_058MA,B17001C_058EA,B17001C_059MA,B17001C_059EA,state
0400000US13,20785,3218,5169,2311,2498,1324,58,120,0,214,822,687,0,214,0,214,255,266,221,318,261,296,115,133,399,306,304,301,63,88,0,214,2671,1299,183,326,0,214,307,281,0,214,73,128,0,214,350,433,0,214,614,453,204,235,622,438,283,335,35,43,15616,2405,7731,1245,356,289,40,79,331,231,338,263,171,165,305,283,250,207,610,374,1509,806,983,462,1176,543,1360,655,302,216,7885,1750,482,399,80,128,722,397,162,207,74,131,116,163,657,534,973,821,1645,765,1133,647,934,435,426,350,481,390,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,18978,2075,5433,1519,2812,1051,298,271,13,26,192,150,130,101,362,380,351,379,323,247,222,193,296,184,325,249,99,107,155,119,46,73,2621,807,99,107,113,125,315,239,143,152,49,70,175,197,207,172,433,224,409,309,355,240,177,130,116,179,30,39,13545,1915,6317,1157,137,134,16,32,513,391,270,193,130,166,607,385,719,434,788,359,811,399,723,298,1131,451,309,182,163,127,7228,1443,212,185,17,34,380,205,931,399,104,128,83,86,531,250,1102,660,539,292,1710,764,866,398,402,206,351,288,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,24990,3019,5838,1794,2847,929,501,322,0,185,344,407,140,151,200,191,0,185,184,176,224,196,147,133,528,345,375,270,204,250,0,185,2991,1288,0,185,95,127,613,457,123,121,72,121,50,82,53,70,797,477,381,351,421,466,103,124,46,64,237,310,19152,3076,9858,1767,510,339,136,206,511,267,321,249,84,90,175,136,906,398,1524,657,1793,679,1848,642,1325,523,396,243,329,284,9294,1756,557,398,113,136,487,285,452,274,174,161,376,353,1183,523,971,437,1083,458,1851,739,827,397,940,439,280,351,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,22984,2752,4107,1186,1661,582,217,175,59,46,138,137,32,55,7,15,48,50,192,275,461,288,68,68,194,235,245,213,0,170,0,170,2446,834,84,111,6,11,326,209,68,82,0,170,72,85,250,212,490,431,109,118,294,208,575,338,135,159,37,46,18877,2539,10444,2080,691,390,112,144,1215,730,522,450,36,46,186,129,509,248,1805,702,1427,687,2285,1122,760,401,437,341,459,278,8433,1355,302,236,24,32,609,396,238,225,46,61,268,235,586,339,1284,610,631,303,1407,582,1235,554,1088,492,715,619,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,26936,2813,6515,1834,3204,1082,440,333,60,63,387,220,49,64,0,203,295,260,897,640,233,280,40,66,228,234,169,199,258,264,148,203,3311,1001,190,158,150,181,738,561,102,96,62,109,0,203,66,89,514,320,381,337,656,399,194,178,152,154,106,175,20421,2860,10457,1796,822,541,154,146,1045,568,465,261,118,183,114,179,1134,668,1785,702,1483,784,1719,627,1018,481,336,292,264,196,9964,1529,310,225,0,203,923,483,640,378,0,203,541,411,1277,800,1414,675,1593,587,1366,608,1381,580,304,200,215,159,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,52037,3703,14708,2423,6495,1224,505,270,172,119,501,269,491,287,58,77,226,145,1049,559,705,286,889,444,1153,502,354,193,196,162,196,286,8213,1659,763,444,82,68,590,272,817,635,136,120,181,148,1157,548,1196,567,818,458,1219,433,826,335,295,212,133,200,37329,3027,18930,2053,517,232,385,319,1211,446,658,325,522,387,702,348,2093,711,2484,656,2383,777,3275,918,2701,582,1617,370,382,219,18399,1684,750,530,141,107,1332,410,622,307,229,136,595,326,1055,446,2606,708,2550,603,2806,699,3559,729,1088,344,1066,328,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,56267,3540,18218,2473,8783,1516,1226,472,381,273,1158,402,468,222,167,139,180,127,1058,326,1552,531,1218,488,493,197,697,272,150,104,35,50,9435,1314,1206,352,155,104,1299,382,976,443,45,32,136,113,1251,472,1336,428,1135,381,932,360,756,342,143,81,65,56,38049,3260,19492,2108,1213,411,264,116,1882,457,1543,570,322,276,559,201,1800,622,2680,786,2893,745,2546,698,2080,529,1081,270,629,315,18557,1937,1179,390,350,189,2047,625,697,296,206,157,356,255,2076,568,2639,629,2616,578,2086,477,2062,485,1659,446,584,215,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,21896,2707,6281,1653,3056,924,135,120,0,184,312,239,0,184,54,123,122,198,392,275,315,262,426,272,667,457,137,158,306,223,190,215,3225,1059,287,510,0,184,262,226,191,139,73,98,205,283,984,803,259,232,244,226,168,158,272,246,261,306,19,37,15615,2225,8740,1420,258,257,0,184,770,552,350,255,29,35,197,166,707,428,1425,561,819,434,1615,609,1869,474,432,208,269,204,6875,1264,207,186,181,161,279,181,86,86,7,13,90,89,683,447,923,447,853,435,1874,627,874,342,545,268,273,164,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,65479,2994,26969,3625,12431,2105,2440,761,387,210,2037,605,375,191,272,182,456,268,1809,649,1917,808,879,276,992,292,481,238,159,123,227,205,14538,2065,1683,358,248,217,1944,505,1082,486,76,67,611,323,2399,864,2513,620,1407,437,913,326,843,355,440,193,379,298,38510,3040,18441,1816,1333,423,406,260,2074,563,863,283,297,183,509,210,2168,557,2524,551,2017,448,2348,525,2457,447,1156,385,289,135,20069,1757,1954,932,203,148,1907,527,1460,450,332,206,576,174,1734,421,2027,495,2664,734,2646,460,2118,388,1633,548,815,343,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,13872,1704,6227,1935,2685,999,560,371,48,78,425,248,109,91,25,30,193,140,430,229,220,134,107,61,389,249,85,79,94,101,0,157,3542,1051,137,72,55,34,512,312,189,98,95,104,46,40,697,408,691,309,376,251,385,361,197,134,84,58,78,86,7645,1203,3608,599,188,95,58,56,261,117,246,215,33,42,106,140,390,198,464,184,569,334,746,300,278,175,89,61,180,232,4037,793,203,73,40,43,357,163,336,159,57,55,163,163,394,254,564,345,521,269,665,284,497,242,179,86,61,60,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,29187,2612,7871,1401,4016,932,467,192,64,67,340,160,78,81,32,39,175,125,297,189,620,294,319,271,890,518,290,164,365,278,79,78,3855,896,106,107,143,139,233,103,268,224,26,33,50,47,369,241,517,251,658,439,466,304,667,426,177,111,175,156,21316,2283,10321,1458,807,434,115,121,1300,511,369,182,126,138,224,117,578,285,2157,673,696,308,1597,506,1244,353,1037,381,71,59,10995,1491,484,275,147,115,501,229,361,218,139,163,193,225,1051,393,1687,667,2020,778,1708,499,1481,412,597,277,626,397,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,16059,3004,4697,1825,2420,1019,230,234,72,114,540,474,171,281,84,137,39,65,464,431,100,125,292,249,214,174,117,135,97,141,0,200,2277,1070,88,135,87,135,208,181,167,169,0,200,111,172,346,425,289,218,527,351,67,87,46,84,286,299,55,99,11362,2190,6017,1541,384,248,0,200,359,287,282,162,114,137,235,258,162,192,869,442,988,480,1468,625,780,405,282,184,94,114,5345,1061,163,152,7,11,639,489,228,215,94,165,140,116,435,240,400,274,591,311,1413,523,681,345,296,243,258,195,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,186968,3971,72138,5294,34960,2809,4310,646,665,258,5097,922,1575,431,625,313,970,391,4553,906,5173,1116,3830,715,3798,741,2816,680,815,288,733,217,37178,3324,2830,622,536,207,3917,764,2714,956,682,250,1594,402,5591,1144,5446,933,3650,771,3963,699,3058,660,1512,428,1685,361,114830,5613,56365,2979,3861,772,797,419,5845,1043,2845,769,589,217,1699,357,6766,917,7740,925,8349,836,6755,766,6183,773,3389,536,1547,400,58465,3492,3420,726,400,247,4600,821,3210,807,932,336,1489,482,5841,1183,9473,1120,8413,991,7984,895,6494,656,3851,508,2358,359,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,71479,5433,20475,4195,9527,2257,892,564,240,217,777,374,636,487,167,144,652,432,1092,578,722,398,521,372,2432,979,644,363,247,253,505,481,10948,2369,983,499,0,193,1330,679,356,301,92,91,518,355,1556,571,1335,606,1000,520,1120,493,1263,577,808,455,587,434,51004,4931,26665,3059,2089,991,265,256,2885,743,899,528,224,198,677,413,4396,1249,3675,954,3455,1073,3053,931,2393,689,1694,597,960,373,24339,2858,810,422,312,241,1303,441,1103,559,404,335,985,534,1930,712,2664,800,2707,1084,4604,1146,3527,840,2858,1080,1132,350,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
