series_id,year,period,value,footnote_codes,series_id,lfst_code,fips_code,series_title,tdata_code,pcts_code,earn_code,cert_code,class_code,unin_code,indy_code,occupation_code,education_code,ages_code,race_code,orig_code,sexs_code,born_code,seasonal,footnote_codes,begin_year,begin_period,end_year,end_period
LEU0252882200,2020,Q01,230,,LEU0252882200,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, 16 to 24 years, Men",00,00,02,00,16,0,0000,0000,00,10,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252882300,2020,Q01,58297,,LEU0252882300,25,00,"(unadj)- Employed full time, Wage and salary workers, 25 years and over, Men",00,00,00,00,16,0,0000,0000,00,28,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252882400,2020,Q01,1131,,LEU0252882400,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 25 years and over, Men",00,00,01,00,16,0,0000,0000,00,28,00,00,1,00,U,,1979,Q05,2020,Q01
LEU0252882500,2020,Q01,438,,LEU0252882500,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, 25 years and over, Men",00,00,02,00,16,0,0000,0000,00,28,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252882700,2020,Q01,857,,LEU0252882700,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, Women",00,00,01,00,16,0,0000,0000,00,00,00,00,2,00,U,,1979,Q01,2020,Q01
LEU0252882800,2020,Q01,332,,LEU0252882800,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, Women",00,00,02,00,16,0,0000,0000,00,00,00,00,2,00,U,,1979,Q01,2020,Q01
LEU0252882900,2020,Q01,4428,,LEU0252882900,25,00,"(unadj)- Employed full time, Wage and salary workers, 16 to 24 years, Women",00,00,00,00,16,0,0000,0000,00,10,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252883000,2020,Q01,583,,LEU0252883000,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 16 to 24 years, Women",00,00,01,00,16,0,0000,0000,00,10,00,00,2,00,U,,1979,Q05,2020,Q01
LEU0252883100,2020,Q01,226,,LEU0252883100,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, 16 to 24 years, Women",00,00,02,00,16,0,0000,0000,00,10,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252883200,2020,Q01,47941,,LEU0252883200,25,00,"(unadj)- Employed full time, Wage and salary workers, 25 years and over, Women",00,00,00,00,16,0,0000,0000,00,28,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252883300,2020,Q01,894,,LEU0252883300,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 25 years and over, Women",00,00,01,00,16,0,0000,0000,00,28,00,00,2,00,U,,1979,Q05,2020,Q01
LEU0252883400,2020,Q01,346,,LEU0252883400,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, 25 years and over, Women",00,00,02,00,16,0,0000,0000,00,28,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252883600,2020,Q01,979,,LEU0252883600,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, White",00,00,01,00,16,0,0000,0000,00,00,01,00,0,00,U,,1979,Q05,2020,Q01
LEU0252883700,2020,Q01,379,,LEU0252883700,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, White",00,00,02,00,16,0,0000,0000,00,00,01,00,0,00,U,,2000,Q01,2020,Q01
LEU0252883900,2020,Q01,1096,,LEU0252883900,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, White, Men",00,00,01,00,16,0,0000,0000,00,00,01,00,1,00,U,,1979,Q05,2020,Q01
LEU0252884000,2020,Q01,424,,LEU0252884000,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, White, Men",00,00,02,00,16,0,0000,0000,00,00,01,00,1,00,U,,2000,Q01,2020,Q01
LEU0252884200,2020,Q01,873,,LEU0252884200,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, White, Women",00,00,01,00,16,0,0000,0000,00,00,01,00,2,00,U,,1979,Q05,2020,Q01
LEU0252884300,2020,Q01,338,,LEU0252884300,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, White, Women",00,00,02,00,16,0,0000,0000,00,00,01,00,2,00,U,,2000,Q01,2020,Q01
LEU0252884500,2020,Q01,775,,LEU0252884500,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, Black or African American",00,00,01,00,16,0,0000,0000,00,00,03,00,0,00,U,,1979,Q05,2020,Q01
LEU0252884600,2020,Q01,300,,LEU0252884600,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, Black or African American",00,00,02,00,16,0,0000,0000,00,00,03,00,0,00,U,,2000,Q01,2020,Q01
LEU0252884800,2020,Q01,823,,LEU0252884800,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, Black or African American, Men",00,00,01,00,16,0,0000,0000,00,00,03,00,1,00,U,,1979,Q05,2020,Q01
LEU0252884900,2020,Q01,319,,LEU0252884900,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, Black or African American, Men",00,00,02,00,16,0,0000,0000,00,00,03,00,1,00,U,,2000,Q01,2020,Q01
LEU0252885100,2020,Q01,742,,LEU0252885100,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, Black or African American, Women",00,00,01,00,16,0,0000,0000,00,00,03,00,2,00,U,,1979,Q05,2020,Q01
LEU0252885200,2020,Q01,287,,LEU0252885200,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, Black or African American, Women",00,00,02,00,16,0,0000,0000,00,00,03,00,2,00,U,,2000,Q01,2020,Q01
LEU0252885400,2020,Q01,722,,LEU0252885400,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, Hispanic or Latino",00,00,01,00,16,0,0000,0000,00,00,00,01,0,00,U,,1979,Q05,2020,Q01
LEU0252885500,2020,Q01,279,,LEU0252885500,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, Hispanic or Latino",00,00,02,00,16,0,0000,0000,00,00,00,01,0,00,U,,2000,Q01,2020,Q01
LEU0252885700,2020,Q01,763,,LEU0252885700,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, Hispanic or Latino, Men",00,00,01,00,16,0,0000,0000,00,00,00,01,1,00,U,,1979,Q05,2020,Q01
LEU0252885800,2020,Q01,295,,LEU0252885800,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, Hispanic or Latino, Men",00,00,02,00,16,0,0000,0000,00,00,00,01,1,00,U,,2000,Q01,2020,Q01
LEU0252886000,2020,Q01,678,,LEU0252886000,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, Hispanic or Latino, Women",00,00,01,00,16,0,0000,0000,00,00,00,01,2,00,U,,1979,Q05,2020,Q01
LEU0252886100,2020,Q01,262,,LEU0252886100,25,00,"(unadj)- Constant (1982-84) dollar adjusted to CPI-U- Median usual weekly earnings, Employed full time, Wage and salary workers, Hispanic or Latino, Women",00,00,02,00,16,0,0000,0000,00,00,00,01,2,00,U,,2000,Q01,2020,Q01
LEU0252886200,2020,Q01,9680,,LEU0252886200,25,00,"(unadj)- Employed full time, Wage and salary workers, 16 to 24 years",00,00,00,00,16,0,0000,0000,00,10,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252886300,2020,Q01,588,,LEU0252886300,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 16 to 24 years",00,00,01,00,16,0,0000,0000,00,10,00,00,0,00,U,,1979,Q05,2020,Q01
LEU0252886400,2020,Q01,1316,,LEU0252886400,25,00,"(unadj)- Employed full time, Wage and salary workers, 16 to 19 years",00,00,00,00,16,0,0000,0000,00,08,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252886500,2020,Q01,477,,LEU0252886500,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 16 to 19 years",00,00,01,00,16,0,0000,0000,00,08,00,00,0,00,U,,1979,Q05,2020,Q01
LEU0252886600,2020,Q01,705,,LEU0252886600,25,00,"(unadj)- Employed full time, Wage and salary workers, 16 to 19 years, Men",00,00,00,00,16,0,0000,0000,00,08,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252886700,2020,Q01,483,,LEU0252886700,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 16 to 19 years, Men",00,00,01,00,16,0,0000,0000,00,08,00,00,1,00,U,,1979,Q05,2020,Q01
LEU0252886800,2020,Q01,611,,LEU0252886800,25,00,"(unadj)- Employed full time, Wage and salary workers, 16 to 19 years, Women",00,00,00,00,16,0,0000,0000,00,08,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252886900,2020,Q01,464,,LEU0252886900,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 16 to 19 years, Women",00,00,01,00,16,0,0000,0000,00,08,00,00,2,00,U,,1979,Q05,2020,Q01
LEU0252887000,2020,Q01,8364,,LEU0252887000,25,00,"(unadj)- Employed full time, Wage and salary workers, 20 to 24 years",00,00,00,00,16,0,0000,0000,00,20,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252887100,2020,Q01,605,,LEU0252887100,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 20 to 24 years",00,00,01,00,16,0,0000,0000,00,20,00,00,0,00,U,,1979,Q05,2020,Q01
LEU0252887200,2020,Q01,4546,,LEU0252887200,25,00,"(unadj)- Employed full time, Wage and salary workers, 20 to 24 years, Men",00,00,00,00,16,0,0000,0000,00,20,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252887300,2020,Q01,609,,LEU0252887300,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 20 to 24 years, Men",00,00,01,00,16,0,0000,0000,00,20,00,00,1,00,U,,1979,Q05,2020,Q01
LEU0252887400,2020,Q01,3818,,LEU0252887400,25,00,"(unadj)- Employed full time, Wage and salary workers, 20 to 24 years, Women",00,00,00,00,16,0,0000,0000,00,20,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252887500,2020,Q01,600,,LEU0252887500,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 20 to 24 years, Women",00,00,01,00,16,0,0000,0000,00,20,00,00,2,00,U,,1979,Q05,2020,Q01
LEU0252887600,2020,Q01,106239,,LEU0252887600,25,00,"(unadj)- Employed full time, Wage and salary workers, 25 years and over",00,00,00,00,16,0,0000,0000,00,28,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252887700,2020,Q01,1000,,LEU0252887700,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 25 years and over",00,00,01,00,16,0,0000,0000,00,28,00,00,0,00,U,,1979,Q05,2020,Q01
LEU0252887800,2020,Q01,81281,,LEU0252887800,25,00,"(unadj)- Employed full time, Wage and salary workers, 25 to 54 years",00,00,00,00,16,0,0000,0000,00,33,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252887900,2020,Q01,988,,LEU0252887900,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 25 to 54 years",00,00,01,00,16,0,0000,0000,00,33,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252888000,2020,Q01,44625,,LEU0252888000,25,00,"(unadj)- Employed full time, Wage and salary workers, 25 to 54 years, Men",00,00,00,00,16,0,0000,0000,00,33,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252888100,2020,Q01,1109,,LEU0252888100,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 25 to 54 years, Men",00,00,01,00,16,0,0000,0000,00,33,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252888200,2020,Q01,36656,,LEU0252888200,25,00,"(unadj)- Employed full time, Wage and salary workers, 25 to 54 years, Women",00,00,00,00,16,0,0000,0000,00,33,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252888300,2020,Q01,894,,LEU0252888300,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 25 to 54 years, Women",00,00,01,00,16,0,0000,0000,00,33,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252888400,2020,Q01,29534,,LEU0252888400,25,00,"(unadj)- Employed full time, Wage and salary workers, 25 to 34 years",00,00,00,00,16,0,0000,0000,00,31,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252888500,2020,Q01,872,,LEU0252888500,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 25 to 34 years",00,00,01,00,16,0,0000,0000,00,31,00,00,0,00,U,,1979,Q05,2020,Q01
LEU0252888600,2020,Q01,16232,,LEU0252888600,25,00,"(unadj)- Employed full time, Wage and salary workers, 25 to 34 years, Men",00,00,00,00,16,0,0000,0000,00,31,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252888700,2020,Q01,924,,LEU0252888700,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 25 to 34 years, Men",00,00,01,00,16,0,0000,0000,00,31,00,00,1,00,U,,1979,Q05,2020,Q01
LEU0252888800,2020,Q01,13302,,LEU0252888800,25,00,"(unadj)- Employed full time, Wage and salary workers, 25 to 34 years, Women",00,00,00,00,16,0,0000,0000,00,31,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252888900,2020,Q01,807,,LEU0252888900,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 25 to 34 years, Women",00,00,01,00,16,0,0000,0000,00,31,00,00,2,00,U,,1979,Q05,2020,Q01
LEU0252889000,2020,Q01,26628,,LEU0252889000,25,00,"(unadj)- Employed full time, Wage and salary workers, 35 to 44 years",00,00,00,00,16,0,0000,0000,00,38,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252889100,2020,Q01,1080,,LEU0252889100,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 35 to 44 years",00,00,01,00,16,0,0000,0000,00,38,00,00,0,00,U,,1979,Q05,2020,Q01
LEU0252889200,2020,Q01,14852,,LEU0252889200,25,00,"(unadj)- Employed full time, Wage and salary workers, 35 to 44 years, Men",00,00,00,00,16,0,0000,0000,00,38,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252889300,2020,Q01,1197,,LEU0252889300,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 35 to 44 years, Men",00,00,01,00,16,0,0000,0000,00,38,00,00,1,00,U,,1979,Q05,2020,Q01
LEU0252889400,2020,Q01,11776,,LEU0252889400,25,00,"(unadj)- Employed full time, Wage and salary workers, 35 to 44 years, Women",00,00,00,00,16,0,0000,0000,00,38,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252889500,2020,Q01,942,,LEU0252889500,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 35 to 44 years, Women",00,00,01,00,16,0,0000,0000,00,38,00,00,2,00,U,,1979,Q05,2020,Q01
LEU0252889600,2020,Q01,25118,,LEU0252889600,25,00,"(unadj)- Employed full time, Wage and salary workers, 45 to 54 years",00,00,00,00,16,0,0000,0000,00,42,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252889700,2020,Q01,1101,,LEU0252889700,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 45 to 54 years",00,00,01,00,16,0,0000,0000,00,42,00,00,0,00,U,,1979,Q05,2020,Q01
LEU0252889800,2020,Q01,13541,,LEU0252889800,25,00,"(unadj)- Employed full time, Wage and salary workers, 45 to 54 years, Men",00,00,00,00,16,0,0000,0000,00,42,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252889900,2020,Q01,1245,,LEU0252889900,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 45 to 54 years, Men",00,00,01,00,16,0,0000,0000,00,42,00,00,1,00,U,,1979,Q05,2020,Q01
LEU0252890000,2020,Q01,11578,,LEU0252890000,25,00,"(unadj)- Employed full time, Wage and salary workers, 45 to 54 years, Women",00,00,00,00,16,0,0000,0000,00,42,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252890100,2020,Q01,927,,LEU0252890100,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 45 to 54 years, Women",00,00,01,00,16,0,0000,0000,00,42,00,00,2,00,U,,1979,Q05,2020,Q01
LEU0252890200,2020,Q01,24958,,LEU0252890200,25,00,"(unadj)- Employed full time, Wage and salary workers, 55 years and over",00,00,00,00,16,0,0000,0000,00,45,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252890300,2020,Q01,1048,,LEU0252890300,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 55 years and over",00,00,01,00,16,0,0000,0000,00,45,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252890400,2020,Q01,13672,,LEU0252890400,25,00,"(unadj)- Employed full time, Wage and salary workers, 55 years and over, Men",00,00,00,00,16,0,0000,0000,00,45,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252890500,2020,Q01,1198,,LEU0252890500,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 55 years and over, Men",00,00,01,00,16,0,0000,0000,00,45,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252890600,2020,Q01,11285,,LEU0252890600,25,00,"(unadj)- Employed full time, Wage and salary workers, 55 years and over, Women",00,00,00,00,16,0,0000,0000,00,45,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252890700,2020,Q01,896,,LEU0252890700,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 55 years and over, Women",00,00,01,00,16,0,0000,0000,00,45,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252890800,2020,Q01,19881,,LEU0252890800,25,00,"(unadj)- Employed full time, Wage and salary workers, 55 to 64 years",00,00,00,00,16,0,0000,0000,00,49,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252890900,2020,Q01,1082,,LEU0252890900,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 55 to 64 years",00,00,01,00,16,0,0000,0000,00,49,00,00,0,00,U,,1979,Q05,2020,Q01
LEU0252891000,2020,Q01,10812,,LEU0252891000,25,00,"(unadj)- Employed full time, Wage and salary workers, 55 to 64 years, Men",00,00,00,00,16,0,0000,0000,00,49,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252891100,2020,Q01,1223,,LEU0252891100,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 55 to 64 years, Men",00,00,01,00,16,0,0000,0000,00,49,00,00,1,00,U,,1979,Q05,2020,Q01
LEU0252891200,2020,Q01,9068,,LEU0252891200,25,00,"(unadj)- Employed full time, Wage and salary workers, 55 to 64 years, Women",00,00,00,00,16,0,0000,0000,00,49,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252891300,2020,Q01,922,,LEU0252891300,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 55 to 64 years, Women",00,00,01,00,16,0,0000,0000,00,49,00,00,2,00,U,,1979,Q05,2020,Q01
LEU0252891400,2020,Q01,5077,,LEU0252891400,25,00,"(unadj)- Employed full time, Wage and salary workers, 65 years and over",00,00,00,00,16,0,0000,0000,00,65,00,00,0,00,U,,2000,Q01,2020,Q01
LEU0252891500,2020,Q01,938,,LEU0252891500,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 65 years and over",00,00,01,00,16,0,0000,0000,00,65,00,00,0,00,U,,1979,Q05,2020,Q01
LEU0252891600,2020,Q01,2860,,LEU0252891600,25,00,"(unadj)- Employed full time, Wage and salary workers, 65 years and over, Men",00,00,00,00,16,0,0000,0000,00,65,00,00,1,00,U,,2000,Q01,2020,Q01
LEU0252891700,2020,Q01,1098,,LEU0252891700,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 65 years and over, Men",00,00,01,00,16,0,0000,0000,00,65,00,00,1,00,U,,1979,Q05,2020,Q01
LEU0252891800,2020,Q01,2217,,LEU0252891800,25,00,"(unadj)- Employed full time, Wage and salary workers, 65 years and over, Women",00,00,00,00,16,0,0000,0000,00,65,00,00,2,00,U,,2000,Q01,2020,Q01
LEU0252891900,2020,Q01,774,,LEU0252891900,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 65 years and over, Women",00,00,01,00,16,0,0000,0000,00,65,00,00,2,00,U,,1979,Q05,2020,Q01
LEU0252892000,2020,Q01,7561,,LEU0252892000,25,00,"(unadj)- Employed full time, Wage and salary workers, 16 to 24 years, White",00,00,00,00,16,0,0000,0000,00,10,01,00,0,00,U,,2000,Q01,2020,Q01
LEU0252892100,2020,Q01,599,,LEU0252892100,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 16 to 24 years, White",00,00,01,00,16,0,0000,0000,00,10,01,00,0,00,U,,2000,Q01,2020,Q01
LEU0252892200,2020,Q01,4176,,LEU0252892200,25,00,"(unadj)- Employed full time, Wage and salary workers, 16 to 24 years, White, Men",00,00,00,00,16,0,0000,0000,00,10,01,00,1,00,U,,2000,Q01,2020,Q01
LEU0252892300,2020,Q01,605,,LEU0252892300,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 16 to 24 years, White, Men",00,00,01,00,16,0,0000,0000,00,10,01,00,1,00,U,,2000,Q01,2020,Q01
LEU0252892400,2020,Q01,3385,,LEU0252892400,25,00,"(unadj)- Employed full time, Wage and salary workers, 16 to 24 years, White, Women",00,00,00,00,16,0,0000,0000,00,10,01,00,2,00,U,,2000,Q01,2020,Q01
LEU0252892500,2020,Q01,592,,LEU0252892500,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 16 to 24 years, White, Women",00,00,01,00,16,0,0000,0000,00,10,01,00,2,00,U,,2000,Q01,2020,Q01
LEU0252893800,2020,Q01,20094,,LEU0252893800,25,00,"(unadj)- Employed full time, Wage and salary workers, 55 years and over, White",00,00,00,00,16,0,0000,0000,00,45,01,00,0,00,U,,2000,Q01,2020,Q01
LEU0252893900,2020,Q01,1100,,LEU0252893900,25,00,"(unadj)- Median usual weekly earnings (second quartile), Employed full time, Wage and salary workers, 55 years and over, White",00,00,01,00,16,0,0000,0000,00,45,01,00,0,00,U,,2000,Q01,2020,Q01
LEU0252894000,2020,Q01,11223,,LEU0252894000,25,00,"(unadj)- Employed full time, Wage and salary workers, 55 years and over, White, Men",00,00,00,00,16,0,0000,0000,00,45,01,00,1,00,U,,2000,Q01,2020,Q01
