GEO_ID,S2502_C01_001E,S2502_C01_001M,S2502_C01_002E,S2502_C01_003E,S2502_C01_003M,S2502_C01_004E,S2502_C01_004M,S2502_C01_005E,S2502_C01_005M,S2502_C01_002M,S2502_C01_006E,S2502_C01_006M,S2502_C01_007E,S2502_C01_007M,S2502_C01_008E,S2502_C01_009E,S2502_C01_009M,S2502_C01_010E,S2502_C01_010M,S2502_C01_011E,S2502_C01_011M,S2502_C01_012E,S2502_C01_012M,S2502_C01_013E,S2502_C01_013M,S2502_C01_014E,S2502_C01_014M,S2502_C01_015M,S2502_C01_016E,S2502_C01_016M,S2502_C01_017E,S2502_C01_017M,S2502_C01_018E,S2502_C01_018M,S2502_C01_019E,S2502_C01_019M,S2502_C01_020E,S2502_C01_020M,S2502_C01_021E,S2502_C01_021M,S2502_C01_022E,S2502_C01_022M,S2502_C01_023E,S2502_C01_023M,S2502_C01_024E,S2502_C01_024M,S2502_C01_025E,S2502_C01_025M,S2502_C01_026E,S2502_C01_026M,S2502_C01_027E,S2502_C01_027M,S2502_C02_001M,S2502_C02_002E,S2502_C02_002M,S2502_C02_003E,S2502_C02_003M,S2502_C02_004M,S2502_C02_005M,S2502_C02_006E,S2502_C02_006M,S2502_C02_007E,S2502_C02_007M,S2502_C02_008E,S2502_C02_008M,S2502_C02_009E,S2502_C02_009M,S2502_C02_010E,S2502_C02_010M,S2502_C02_011E,S2502_C02_011M,S2502_C02_012E,S2502_C02_012M,S2502_C01_008M,S2502_C01_015E,S2502_C02_001E,S2502_C02_004E,S2502_C02_005E,S2502_C02_013E,S2502_C02_013M,S2502_C02_014E,S2502_C02_014M,S2502_C02_015E,S2502_C02_015M,S2502_C02_016E,S2502_C02_016M,S2502_C02_017E,S2502_C02_017M,S2502_C02_018E,S2502_C02_018M,S2502_C02_019E,S2502_C02_019M,S2502_C02_020E,S2502_C02_020M,S2502_C02_021E,S2502_C02_021M,S2502_C02_022E,S2502_C02_022M,S2502_C02_023E,S2502_C02_023M,S2502_C02_024E,S2502_C02_024M,S2502_C02_025E,S2502_C02_025M,S2502_C02_026E,S2502_C02_026M,S2502_C02_027E,S2502_C02_027M,S2502_C03_001E,S2502_C03_001M,S2502_C03_002E,S2502_C03_002M,S2502_C03_003E,S2502_C03_003M,S2502_C03_004E,S2502_C03_004M,S2502_C03_005E,S2502_C03_005M,S2502_C03_006E,S2502_C03_006M,S2502_C03_007E,S2502_C03_007M,S2502_C03_008E,S2502_C03_008M,S2502_C03_009E,S2502_C03_009M,S2502_C03_010E,S2502_C03_010M,S2502_C03_011E,S2502_C03_011M,S2502_C03_012E,S2502_C03_012M,S2502_C03_013E,S2502_C03_013M,S2502_C03_014E,S2502_C03_014M,S2502_C03_015E,S2502_C03_015M,S2502_C03_016E,S2502_C03_016M,S2502_C03_017E,S2502_C03_017M,S2502_C03_018E,S2502_C03_018M,S2502_C03_019E,S2502_C03_019M,S2502_C03_020E,S2502_C03_020M,S2502_C03_021E,S2502_C03_021M,S2502_C03_022E,S2502_C03_022M,S2502_C03_023E,S2502_C03_023M,S2502_C03_024E,S2502_C03_024M,S2502_C03_025E,S2502_C03_025M,S2502_C03_026E,S2502_C03_026M,S2502_C03_027E,S2502_C03_027M,NAME,S2502_C01_001MA,S2502_C01_001EA,S2502_C01_002MA,S2502_C01_002EA,S2502_C01_003MA,S2502_C01_003EA,S2502_C01_004EA,S2502_C01_004MA,S2502_C01_005EA,S2502_C01_005MA,S2502_C01_006MA,S2502_C01_006EA,S2502_C01_007MA,S2502_C01_007EA,S2502_C01_008MA,S2502_C01_008EA,S2502_C01_009MA,S2502_C01_009EA,S2502_C01_010EA,S2502_C01_010MA,S2502_C01_011MA,S2502_C01_011EA,S2502_C01_012MA,S2502_C01_012EA,S2502_C01_013MA,S2502_C01_013EA,S2502_C01_014MA,S2502_C01_014EA,S2502_C01_015MA,S2502_C01_016EA,S2502_C01_016MA,S2502_C01_017MA,S2502_C01_017EA,S2502_C01_018EA,S2502_C01_018MA,S2502_C01_019MA,S2502_C01_019EA,S2502_C01_020MA,S2502_C01_020EA,S2502_C01_021EA,S2502_C01_021MA,S2502_C01_022MA,S2502_C01_022EA,S2502_C01_023EA,S2502_C01_023MA,S2502_C01_024MA,S2502_C01_024EA,S2502_C01_025MA,S2502_C01_025EA,S2502_C01_026EA,S2502_C01_026MA,S2502_C01_027EA,S2502_C01_027MA,S2502_C02_001MA,S2502_C02_002MA,S2502_C02_002EA,S2502_C02_003MA,S2502_C02_003EA,S2502_C02_004MA,S2502_C02_005MA,S2502_C02_006EA,S2502_C02_006MA,S2502_C02_007MA,S2502_C02_007EA,S2502_C02_008MA,S2502_C02_008EA,S2502_C02_009MA,S2502_C02_009EA,S2502_C02_010EA,S2502_C02_010MA,S2502_C02_011EA,S2502_C02_011MA,S2502_C02_012EA,S2502_C02_012MA,S2502_C01_015EA,S2502_C02_001EA,S2502_C02_004EA,S2502_C02_005EA,S2502_C02_013MA,S2502_C02_013EA,S2502_C02_014MA,S2502_C02_014EA,S2502_C02_015MA,S2502_C02_015EA,S2502_C02_016EA,S2502_C02_016MA,S2502_C02_017EA,S2502_C02_017MA,S2502_C02_018MA,S2502_C02_018EA,S2502_C02_019MA,S2502_C02_019EA,S2502_C02_020MA,S2502_C02_020EA,S2502_C02_021EA,S2502_C02_021MA,S2502_C02_022EA,S2502_C02_022MA,S2502_C02_023EA,S2502_C02_023MA,S2502_C02_024MA,S2502_C02_024EA,S2502_C02_025MA,S2502_C02_025EA,S2502_C02_026MA,S2502_C02_026EA,S2502_C02_027EA,S2502_C02_027MA,S2502_C03_001MA,S2502_C03_001EA,S2502_C03_002MA,S2502_C03_002EA,S2502_C03_003MA,S2502_C03_003EA,S2502_C03_004MA,S2502_C03_004EA,S2502_C03_005EA,S2502_C03_005MA,S2502_C03_006EA,S2502_C03_006MA,S2502_C03_007MA,S2502_C03_007EA,S2502_C03_008MA,S2502_C03_008EA,S2502_C03_009MA,S2502_C03_009EA,S2502_C03_010MA,S2502_C03_010EA,S2502_C03_011EA,S2502_C03_011MA,S2502_C03_012MA,S2502_C03_012EA,S2502_C03_013MA,S2502_C03_013EA,S2502_C03_014MA,S2502_C03_014EA,S2502_C03_015MA,S2502_C03_015EA,S2502_C03_016EA,S2502_C03_016MA,S2502_C03_017EA,S2502_C03_017MA,S2502_C03_018MA,S2502_C03_018EA,S2502_C03_019EA,S2502_C03_019MA,S2502_C03_020MA,S2502_C03_020EA,S2502_C03_021MA,S2502_C03_021EA,S2502_C03_022EA,S2502_C03_022MA,S2502_C03_023MA,S2502_C03_023EA,S2502_C03_024MA,S2502_C03_024EA,S2502_C03_025MA,S2502_C03_025EA,S2502_C03_026MA,S2502_C03_026EA,S2502_C03_027EA,S2502_C03_027MA,state
0400000US13,3546965,15286,63.4,30.2,0.2,0.2,0.1,2.9,0.1,0.3,0.0,0.1,1.9,0.1,1.3,6.3,0.1,59.4,0.3,20.0,0.3,20.2,0.2,21.1,0.2,18.3,0.2,0.2,5.9,0.1,1.9,0.1,12.5,0.3,25.7,0.4,30.7,0.4,31.1,0.4,36.4,0.4,35.9,0.4,14.7,0.3,6.3,0.2,3.9,0.1,2.7,0.1,19196,72.2,0.4,22.5,0.3,0.1,0.1,0.0,0.1,1.1,0.1,1.1,0.1,4.2,0.2,69.3,0.4,9.9,0.3,18.6,0.3,0.1,12.5,2222377,0.2,2.9,23.2,0.4,22.1,0.4,16.3,0.2,7.6,0.2,2.3,0.1,9.7,0.3,24.7,0.5,29.1,0.5,36.6,0.5,15.6,0.4,43.5,0.5,21.6,0.4,9.3,0.3,5.9,0.2,4.1,0.2,1324588,15205,48.8,0.6,43.1,0.6,0.2,0.1,3.0,0.2,0.0,0.1,3.2,0.3,1.7,0.2,9.9,0.4,42.9,0.6,37.0,0.6,22.8,0.5,17.4,0.6,12.1,0.5,6.1,0.3,3.1,0.2,1.4,0.1,17.1,0.6,27.3,0.8,33.6,0.6,22.0,0.6,71.3,0.7,23.2,0.6,3.2,0.2,1.2,0.1,0.6,0.1,0.5,0.1,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450120,4406,33.8,2.4,0.3,0.1,0.1,39.8,0.7,0.6,7.7,0.5,1.0,0.2,15.3,6.9,0.5,31.2,0.6,18.6,0.6,16.4,0.6,18.1,0.6,20.3,0.6,0.5,7.8,0.4,3.9,0.3,6.9,0.6,23.4,1.0,34.6,1.1,35.1,1.0,34.3,1.0,30.6,0.9,14.2,0.7,8.8,0.6,6.5,0.5,5.6,0.3,3913,29.6,1.0,0.9,0.3,0.1,1.1,6.1,0.5,0.3,0.1,14.3,1.1,5.0,0.6,27.9,0.9,5.8,0.7,13.6,0.8,0.8,14.8,252999,0.1,48.6,19.5,0.8,25.8,0.8,19.7,0.9,10.4,0.6,5.2,0.5,5.7,0.8,22.4,1.2,30.9,1.3,40.9,1.3,14.2,0.9,32.9,1.2,19.8,1.0,13.4,1.1,10.5,0.9,9.2,0.6,197121,5311,39.1,1.3,4.2,0.7,0.2,0.2,28.5,1.3,9.7,1.0,1.8,0.5,16.5,1.2,9.4,0.9,35.5,1.3,35.1,1.3,20.1,1.2,16.4,1.1,13.3,1.1,8.6,0.8,4.4,0.6,2.1,0.4,8.3,1.0,24.7,1.7,39.3,1.8,27.6,1.5,60.0,1.8,27.7,1.5,7.1,1.0,2.8,0.7,1.3,0.4,1.0,0.3,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,588489,5467,93.4,0.6,0.2,1.0,0.2,1.4,0.2,0.4,0.1,0.1,1.9,0.3,1.6,7.9,0.4,87.9,0.5,21.3,0.7,17.2,0.6,19.0,0.5,19.0,0.5,0.4,7.1,0.4,2.7,0.2,10.0,0.6,24.0,1.0,38.2,1.0,27.8,1.0,34.9,1.1,37.8,1.2,14.8,0.7,5.8,0.4,4.2,0.3,2.4,0.3,6844,95.0,0.5,0.2,0.2,0.2,0.2,-999999999.0,-999999999.0,1.4,0.3,1.2,0.2,5.7,0.5,91.0,0.6,11.7,0.8,16.7,0.8,0.3,13.7,408174,0.9,1.2,20.9,0.7,22.4,0.7,16.7,0.7,8.7,0.4,2.8,0.3,7.8,0.6,23.3,1.0,36.7,1.2,32.2,1.1,17.9,1.1,45.1,1.4,19.9,0.9,7.9,0.6,6.0,0.5,3.2,0.4,180315,6715,89.9,1.0,1.3,0.6,1.3,0.4,1.9,0.5,-999999999.0,-999999999.0,3.0,0.7,2.5,0.7,13.0,1.4,80.7,1.5,43.1,2.1,18.3,1.6,14.8,1.4,11.5,1.2,6.8,1.0,3.3,0.8,2.4,0.6,14.8,1.7,25.7,1.9,41.5,1.9,18.0,1.7,73.4,2.0,21.5,1.9,3.3,0.7,1.0,0.4,0.3,0.2,0.5,0.3,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4783421,13914,76.8,13.6,0.2,0.2,0.1,4.3,0.1,0.2,0.0,0.1,3.8,0.1,1.3,11.1,0.2,69.9,0.2,19.4,0.2,18.3,0.1,20.8,0.2,18.9,0.2,0.1,7.1,0.1,3.3,0.1,10.2,0.2,24.7,0.3,30.7,0.3,34.5,0.3,30.5,0.3,35.6,0.4,16.6,0.2,7.9,0.2,5.4,0.1,4.1,0.1,17254,84.2,0.3,8.0,0.2,0.1,0.1,0.0,0.1,2.8,0.1,1.0,0.1,8.6,0.2,78.7,0.3,10.3,0.2,17.2,0.2,0.1,12.2,3154027,0.2,3.9,22.8,0.2,22.3,0.2,15.1,0.2,8.7,0.1,3.6,0.1,8.1,0.2,24.5,0.4,29.8,0.4,37.6,0.4,13.3,0.3,39.6,0.4,22.4,0.3,11.0,0.3,7.7,0.2,6.0,0.2,1629394,15616,62.4,0.5,24.6,0.5,0.3,0.1,5.1,0.3,0.0,0.1,5.7,0.3,1.9,0.2,15.8,0.4,53.0,0.6,36.9,0.5,20.5,0.4,17.0,0.4,12.3,0.3,6.6,0.3,4.0,0.2,2.8,0.2,14.2,0.4,25.2,0.5,32.3,0.6,28.3,0.5,63.7,0.6,27.8,0.6,5.3,0.3,1.9,0.2,0.8,0.1,0.5,0.1,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2498395,10688,86.4,9.0,0.2,0.2,0.1,1.5,0.1,0.2,0.0,0.1,1.7,0.1,1.2,4.4,0.1,83.9,0.2,20.3,0.3,17.3,0.3,20.2,0.2,19.2,0.2,0.2,7.1,0.2,3.3,0.1,10.9,0.3,32.2,0.4,31.8,0.5,25.2,0.4,32.6,0.5,34.5,0.4,15.5,0.3,7.4,0.2,5.3,0.2,4.6,0.1,11961,91.9,0.2,4.8,0.2,0.1,0.1,0.0,0.1,1.2,0.1,1.0,0.1,3.3,0.2,89.9,0.3,11.8,0.3,16.7,0.3,0.1,12.7,1712020,0.2,1.0,21.9,0.3,22.1,0.3,15.6,0.3,8.5,0.3,3.4,0.2,8.6,0.3,32.7,0.4,30.3,0.5,28.4,0.5,15.6,0.4,39.1,0.5,21.1,0.4,10.2,0.3,7.5,0.3,6.5,0.2,786375,11440,74.3,0.6,18.1,0.6,0.2,0.1,2.7,0.2,0.0,0.1,2.8,0.3,1.8,0.3,6.8,0.4,70.7,0.7,38.6,0.8,18.6,0.7,16.4,0.7,13.0,0.5,6.6,0.4,3.9,0.3,2.9,0.3,16.0,0.8,31.0,0.9,34.8,0.8,18.2,0.6,69.8,0.9,24.5,0.8,3.4,0.3,1.4,0.2,0.6,0.1,0.4,0.1,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1236209,7287,93.8,2.7,0.2,0.2,0.1,1.6,0.1,0.3,0.0,0.1,0.8,0.1,0.8,3.5,0.2,91.3,0.3,21.8,0.4,16.0,0.3,18.9,0.3,18.8,0.2,0.2,8.0,0.2,4.3,0.2,7.3,0.3,30.5,0.5,34.7,0.5,27.4,0.6,31.5,0.5,34.5,0.6,15.3,0.4,7.4,0.3,6.2,0.3,5.0,0.2,8231,96.7,0.2,1.0,0.2,0.1,0.1,-999999999.0,-999999999.0,0.5,0.1,0.6,0.1,2.3,0.2,95.0,0.3,13.2,0.4,15.9,0.4,0.1,12.3,875362,0.1,1.1,20.9,0.4,22.0,0.3,14.8,0.2,9.2,0.3,4.1,0.2,5.9,0.3,30.6,0.7,33.6,0.7,29.9,0.6,16.8,0.4,38.6,0.7,19.6,0.5,9.9,0.5,8.4,0.4,6.7,0.3,360847,6767,86.8,1.0,6.7,0.6,0.5,0.2,2.8,0.4,-999999999.0,-999999999.0,1.6,0.4,1.5,0.3,6.4,0.6,82.2,0.9,42.7,1.0,16.2,0.8,14.0,0.9,10.9,0.7,6.4,0.5,5.1,0.4,4.8,0.5,10.7,0.8,30.5,1.2,37.4,1.2,21.5,1.1,67.2,1.0,24.5,1.0,4.9,0.5,1.5,0.3,0.9,0.2,0.9,0.2,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113729,6143,88.3,5.7,0.2,0.8,0.1,2.1,0.1,0.3,0.0,0.1,1.4,0.2,1.7,7.8,0.2,82.3,0.3,23.0,0.4,16.6,0.4,18.7,0.3,18.9,0.3,0.2,7.2,0.2,3.7,0.2,8.7,0.4,24.6,0.6,34.7,0.8,32.0,0.6,35.1,0.6,33.4,0.6,15.4,0.5,7.7,0.3,4.8,0.2,3.5,0.2,7229,92.1,0.3,3.1,0.2,0.2,0.1,0.0,0.1,1.1,0.2,1.3,0.2,5.7,0.3,87.8,0.4,12.3,0.5,16.1,0.4,0.2,11.9,735737,0.8,1.5,21.4,0.4,22.8,0.5,15.1,0.2,8.7,0.3,3.6,0.3,6.9,0.4,24.1,0.7,31.9,0.8,37.1,0.7,16.7,0.6,38.7,0.7,21.5,0.7,11.1,0.5,7.0,0.3,5.1,0.3,377992,7275,80.9,1.0,10.7,0.8,0.9,0.2,3.2,0.4,0.1,0.1,2.0,0.3,2.3,0.4,11.7,0.8,71.4,1.1,43.8,1.2,17.5,0.9,13.5,0.8,11.2,0.6,5.8,0.5,4.4,0.5,3.9,0.4,12.2,0.8,25.4,1.2,40.1,1.5,22.2,1.1,71.1,1.0,23.1,0.9,3.6,0.4,1.2,0.3,0.5,0.1,0.5,0.1,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1705623,9376,89.3,7.8,0.2,0.2,0.1,1.0,0.1,0.3,0.0,0.1,0.5,0.1,1.1,2.0,0.1,88.0,0.3,19.2,0.3,17.5,0.3,20.0,0.2,19.9,0.2,0.2,7.3,0.2,2.6,0.2,14.7,0.4,30.6,0.5,30.6,0.5,24.0,0.5,31.8,0.5,34.5,0.5,16.2,0.4,7.7,0.2,5.6,0.2,4.2,0.2,10177,93.9,0.2,4.2,0.2,0.1,0.1,-999999999.0,-999999999.0,0.2,0.1,0.9,0.1,1.1,0.2,93.0,0.3,11.1,0.4,16.1,0.4,0.1,13.5,1149308,0.1,0.8,21.4,0.4,22.8,0.4,16.5,0.2,9.0,0.3,3.1,0.2,13.1,0.5,30.9,0.5,28.9,0.6,27.2,0.7,15.3,0.4,38.6,0.6,21.7,0.5,10.6,0.3,7.8,0.3,5.9,0.3,556315,9575,80.0,0.8,15.2,0.7,0.3,0.1,1.5,0.2,-999999999.0,-999999999.0,1.3,0.2,1.6,0.2,4.0,0.3,77.6,0.9,36.0,1.0,20.3,0.7,17.1,0.6,13.7,0.7,7.3,0.5,3.9,0.4,1.7,0.2,18.1,0.7,30.2,1.0,34.2,1.0,17.5,0.9,65.9,0.8,26.0,0.9,4.7,0.5,1.7,0.2,0.9,0.2,0.8,0.2,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1728149,9677,66.0,30.3,0.4,0.6,0.1,1.3,0.1,0.4,0.0,0.1,0.7,0.1,1.1,3.6,0.1,63.4,0.4,21.6,0.4,16.8,0.4,19.7,0.3,19.7,0.3,0.3,6.8,0.2,2.5,0.1,15.0,0.4,31.6,0.5,29.1,0.5,24.3,0.4,32.2,0.5,34.6,0.5,14.6,0.4,7.7,0.3,6.3,0.3,4.6,0.2,11811,74.8,0.5,22.5,0.5,0.1,0.1,-999999999.0,-999999999.0,0.3,0.1,0.8,0.1,2.4,0.2,72.8,0.6,12.2,0.5,15.7,0.4,0.1,12.8,1140052,0.5,1.1,21.3,0.5,23.0,0.4,16.1,0.3,8.6,0.3,3.1,0.2,12.7,0.4,32.0,0.7,27.8,0.6,27.5,0.6,15.0,0.5,38.5,0.7,20.2,0.6,10.7,0.4,9.1,0.4,6.5,0.3,588097,11088,49.0,1.1,45.3,1.0,0.8,0.2,1.6,0.2,-999999999.0,-999999999.0,1.5,0.3,1.7,0.3,5.9,0.3,45.1,1.0,39.7,0.8,19.0,0.9,16.6,0.7,13.5,0.7,6.5,0.5,3.3,0.3,1.4,0.2,19.6,0.8,31.0,1.2,31.5,1.1,17.9,0.8,65.6,0.9,27.0,0.9,3.8,0.4,1.8,0.3,0.9,0.2,1.0,0.2,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,547686,5711,96.5,0.7,0.1,0.6,0.2,0.8,0.1,0.2,0.0,0.1,0.1,0.1,1.2,0.9,0.2,95.8,0.3,15.4,0.5,15.1,0.5,21.2,0.4,21.6,0.4,0.3,8.5,0.3,3.3,0.3,7.6,0.4,31.4,1.0,31.5,0.9,29.6,0.7,28.1,0.9,33.6,0.9,17.1,0.6,10.4,0.5,6.3,0.4,4.5,0.3,5646,97.6,0.3,0.3,0.1,0.1,0.2,-999999999.0,-999999999.0,0.1,0.1,1.0,0.2,0.8,0.3,96.9,0.4,8.1,0.6,14.3,0.7,0.2,15.0,384237,0.5,0.5,22.6,0.6,25.2,0.6,17.8,0.5,9.0,0.4,2.9,0.3,5.9,0.5,29.7,1.2,30.6,1.0,33.8,1.0,13.0,0.8,36.2,1.0,21.9,0.8,14.2,0.7,8.7,0.6,6.0,0.4,163449,5445,94.0,0.9,1.6,0.4,1.0,0.4,1.5,0.4,-999999999.0,-999999999.0,0.2,0.1,1.7,0.4,1.3,0.3,93.0,0.9,32.4,1.6,17.0,1.5,17.9,1.5,13.1,1.2,8.2,0.9,7.3,0.9,4.2,0.8,11.5,1.2,35.3,2.1,33.5,1.7,19.7,1.3,63.7,2.2,27.3,1.9,5.9,1.0,1.5,0.5,0.8,0.3,0.9,0.3,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
