B17001B_001E,B17001B_001EA,B17001B_001M,B17001B_001MA,B17001B_002E,B17001B_002EA,B17001B_002M,B17001B_002MA,B17001B_003E,B17001B_003EA,B17001B_003M,B17001B_003MA,B17001B_004E,B17001B_004EA,B17001B_004M,B17001B_004MA,B17001B_005E,B17001B_005EA,B17001B_005M,B17001B_005MA,B17001B_006E,B17001B_006EA,B17001B_006M,B17001B_006MA,B17001B_007E,B17001B_007EA,B17001B_007M,B17001B_007MA,B17001B_008E,B17001B_008EA,B17001B_008M,B17001B_008MA,B17001B_009E,B17001B_009EA,B17001B_009M,B17001B_009MA,B17001B_010E,B17001B_010EA,B17001B_010M,B17001B_010MA,B17001B_011E,B17001B_011EA,B17001B_011M,B17001B_011MA,B17001B_012E,B17001B_012EA,B17001B_012M,B17001B_012MA,B17001B_013E,B17001B_013EA,B17001B_013M,B17001B_013MA,B17001B_014E,B17001B_014EA,B17001B_014M,B17001B_014MA,B17001B_015E,B17001B_015EA,B17001B_015M,B17001B_015MA,B17001B_016E,B17001B_016EA,B17001B_016M,B17001B_016MA,B17001B_017E,B17001B_017EA,B17001B_017M,B17001B_017MA,B17001B_018E,B17001B_018EA,B17001B_018M,B17001B_018MA,B17001B_019E,B17001B_019EA,B17001B_019M,B17001B_019MA,B17001B_020E,B17001B_020EA,B17001B_020M,B17001B_020MA,B17001B_021E,B17001B_021EA,B17001B_021M,B17001B_021MA,B17001B_022E,B17001B_022EA,B17001B_022M,B17001B_022MA,B17001B_023E,B17001B_023EA,B17001B_023M,B17001B_023MA,B17001B_024E,B17001B_024EA,B17001B_024M,B17001B_024MA,B17001B_025E,B17001B_025EA,B17001B_025M,B17001B_025MA,B17001B_026E,B17001B_026EA,B17001B_026M,B17001B_026MA,B17001B_027E,B17001B_027EA,B17001B_027M,B17001B_027MA,B17001B_028E,B17001B_028EA,B17001B_028M,B17001B_028MA,B17001B_029E,B17001B_029EA,B17001B_029M,B17001B_029MA,B17001B_030E,B17001B_030EA,B17001B_030M,B17001B_030MA,B17001B_031E,B17001B_031EA,B17001B_031M,B17001B_031MA,B17001B_032E,B17001B_032EA,B17001B_032M,B17001B_032MA,B17001B_033E,B17001B_033EA,B17001B_033M,B17001B_033MA,B17001B_034E,B17001B_034EA,B17001B_034M,B17001B_034MA,B17001B_035E,B17001B_035EA,B17001B_035M,B17001B_035MA,B17001B_036E,B17001B_036EA,B17001B_036M,B17001B_036MA,B17001B_037E,B17001B_037EA,B17001B_037M,B17001B_037MA,B17001B_038E,B17001B_038EA,B17001B_038M,B17001B_038MA,B17001B_039E,B17001B_039EA,B17001B_039M,B17001B_039MA,B17001B_040E,B17001B_040EA,B17001B_040M,B17001B_040MA,B17001B_041E,B17001B_041EA,B17001B_041M,B17001B_041MA,B17001B_042E,B17001B_042EA,B17001B_042M,B17001B_042MA,B17001B_043E,B17001B_043EA,B17001B_043M,B17001B_043MA,B17001B_044E,B17001B_044EA,B17001B_044M,B17001B_044MA,B17001B_045E,B17001B_045EA,B17001B_045M,B17001B_045MA,B17001B_046E,B17001B_046EA,B17001B_046M,B17001B_046MA,B17001B_047E,B17001B_047EA,B17001B_047M,B17001B_047MA,B17001B_048E,B17001B_048EA,B17001B_048M,B17001B_048MA,B17001B_049E,B17001B_049EA,B17001B_049M,B17001B_049MA,B17001B_050E,B17001B_050EA,B17001B_050M,B17001B_050MA,B17001B_051E,B17001B_051EA,B17001B_051M,B17001B_051MA,B17001B_052E,B17001B_052EA,B17001B_052M,B17001B_052MA,B17001B_053E,B17001B_053EA,B17001B_053M,B17001B_053MA,B17001B_054E,B17001B_054EA,B17001B_054M,B17001B_054MA,B17001B_055E,B17001B_055EA,B17001B_055M,B17001B_055MA,B17001B_056E,B17001B_056EA,B17001B_056M,B17001B_056MA,B17001B_057E,B17001B_057EA,B17001B_057M,B17001B_057MA,B17001B_058E,B17001B_058EA,B17001B_058M,B17001B_058MA,B17001B_059E,B17001B_059EA,B17001B_059M,B17001B_059MA,GEO_ID,NAME,state
2827688,null,14586,null,680578,null,26236,null,280896,null,13414,null,43272,null,3758,null,7323,null,1628,null,43117,null,4119,null,21802,null,2898,null,6873,null,1394,null,12925,null,1324,null,38477,null,3568,null,27707,null,4277,null,23646,null,3438,null,24541,null,3184,null,18294,null,2155,null,8449,null,1450,null,4470,null,996,null,399682,null,16520,null,44747,null,3597,null,6470,null,1392,null,46152,null,4180,null,19867,null,2339,null,6542,null,1432,null,14824,null,2635,null,50756,null,4143,null,62834,null,5240,null,48069,null,4156,null,38837,null,3563,null,28194,null,3040,null,17541,null,2075,null,14849,null,1798,null,2147110,null,27239,null,1023153,null,15589,null,74676,null,3872,null,13759,null,2073,null,94639,null,4483,null,52137,null,3917,null,16775,null,1829,null,35711,null,2461,null,114533,null,5206,null,156517,null,7413,null,160858,null,4840,null,150811,null,4453,null,90711,null,2748,null,43555,null,2397,null,18471,null,1590,null,1123957,null,16366,null,65810,null,3918,null,11616,null,1925,null,87053,null,5271,null,45154,null,3413,null,17489,null,2039,null,37728,null,2945,null,106531,null,4732,null,171535,null,5029,null,194294,null,4663,null,177368,null,3646,null,117448,null,3089,null,54191,null,2586,null,37740,null,2436,null,0400000US13,Georgia,13
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US15,Hawaii,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US16,Idaho,16
1803678,null,9298,null,515243,null,15998,null,225708,null,9521,null,29321,null,2850,null,6194,null,1274,null,34066,null,2961,null,17086,null,1957,null,6901,null,1246,null,11374,null,1728,null,29296,null,3252,null,23953,null,3260,null,17618,null,2250,null,21809,null,2339,null,16202,null,2264,null,7549,null,1076,null,4339,null,1023,null,289535,null,10737,null,28588,null,2862,null,6191,null,1462,null,34597,null,3591,null,14824,null,1962,null,6038,null,1533,null,11897,null,1825,null,36235,null,3533,null,42067,null,3273,null,33634,null,2915,null,32741,null,3086,null,20876,null,2531,null,11645,null,1515,null,10202,null,1573,null,1288435,null,18386,null,599616,null,9496,null,38971,null,3386,null,5958,null,1227,null,47397,null,4134,null,30673,null,2179,null,10758,null,1512,null,20771,null,1656,null,67121,null,2935,null,88076,null,3439,null,89776,null,3077,null,88409,null,2701,null,57390,null,2492,null,33706,null,1507,null,20610,null,1340,null,688819,null,12300,null,35834,null,2593,null,6465,null,1700,null,50929,null,4062,null,30197,null,2690,null,10343,null,1526,null,20607,null,2033,null,65978,null,3957,null,94719,null,3869,null,101774,null,3283,null,108421,null,3299,null,78438,null,2472,null,49327,null,1725,null,35787,null,1856,null,0400000US17,Illinois,17
540465,null,6226,null,170128,null,10149,null,72003,null,5448,null,11737,null,1517,null,2746,null,716,null,13062,null,2104,null,6386,null,1623,null,1202,null,559,null,3184,null,963,null,7194,null,1571,null,7346,null,1772,null,6532,null,1761,null,7838,null,1443,null,3314,null,900,null,909,null,398,null,553,null,322,null,98125,null,6391,null,12451,null,1417,null,2115,null,924,null,12486,null,1878,null,4477,null,943,null,1590,null,561,null,3756,null,1032,null,13313,null,2017,null,16990,null,2432,null,10339,null,1789,null,9839,null,1611,null,4505,null,1038,null,4089,null,1205,null,2175,null,668,null,370337,null,9717,null,178722,null,5549,null,11575,null,1493,null,2454,null,887,null,14925,null,1917,null,7922,null,1518,null,3241,null,843,null,5857,null,1106,null,18683,null,1473,null,27261,null,2186,null,26782,null,2167,null,25689,null,1971,null,18956,null,1397,null,9470,null,899,null,5907,null,646,null,191615,null,6331,null,10389,null,1359,null,1716,null,691,null,14825,null,1895,null,8244,null,1726,null,3377,null,733,null,6338,null,1168,null,15783,null,1876,null,26820,null,2731,null,29879,null,2403,null,30460,null,2067,null,22022,null,1294,null,11715,null,1112,null,10047,null,1035,null,0400000US18,Indiana,18
69217,null,3621,null,22525,null,3713,null,8973,null,1739,null,1337,null,562,null,107,null,99,null,1405,null,644,null,531,null,322,null,234,null,247,null,356,null,280,null,1313,null,579,null,1396,null,625,null,791,null,397,null,684,null,536,null,403,null,330,null,416,null,340,null,0,null,228,null,13552,null,2665,null,1387,null,650,null,195,null,199,null,1380,null,825,null,880,null,528,null,737,null,579,null,232,null,206,null,2549,null,770,null,2238,null,828,null,1406,null,590,null,1410,null,755,null,574,null,332,null,191,null,286,null,373,null,341,null,46692,null,3893,null,24915,null,2051,null,1755,null,560,null,727,null,349,null,1301,null,607,null,1229,null,552,null,337,null,230,null,684,null,401,null,2710,null,1007,null,4812,null,1156,null,3770,null,683,null,4244,null,851,null,1594,null,525,null,1338,null,633,null,414,null,287,null,21777,null,2532,null,2009,null,671,null,183,null,207,null,2232,null,736,null,1151,null,493,null,542,null,386,null,415,null,325,null,1641,null,787,null,3144,null,1022,null,3176,null,730,null,3090,null,660,null,2177,null,619,null,1193,null,603,null,824,null,403,null,0400000US19,Iowa,19
146980,null,4616,null,41266,null,4914,null,18546,null,2518,null,2791,null,940,null,280,null,248,null,2589,null,763,null,776,null,549,null,144,null,226,null,1082,null,484,null,2941,null,899,null,2246,null,854,null,1711,null,651,null,1760,null,561,null,1241,null,568,null,387,null,291,null,598,null,414,null,22720,null,3322,null,3583,null,982,null,108,null,133,null,2559,null,965,null,1269,null,604,null,809,null,566,null,759,null,431,null,3189,null,910,null,4674,null,1260,null,1441,null,570,null,1668,null,694,null,887,null,404,null,1178,null,457,null,596,null,508,null,105714,null,5444,null,52083,null,2958,null,3417,null,1181,null,722,null,466,null,3529,null,856,null,2445,null,849,null,737,null,424,null,1569,null,697,null,6852,null,1443,null,9122,null,1250,null,7173,null,1240,null,7301,null,895,null,5511,null,651,null,2450,null,467,null,1255,null,524,null,53631,null,3653,null,3112,null,918,null,512,null,350,null,4558,null,1227,null,2337,null,717,null,766,null,584,null,979,null,478,null,5680,null,1386,null,7122,null,1177,null,8580,null,1066,null,8123,null,967,null,6098,null,861,null,3248,null,559,null,2516,null,665,null,0400000US20,Kansas,20
302586,null,6714,null,96903,null,8095,null,41627,null,4443,null,7247,null,1429,null,1025,null,409,null,5293,null,1023,null,3091,null,1008,null,1012,null,399,null,2112,null,866,null,7495,null,1937,null,3725,null,1166,null,3186,null,778,null,3533,null,879,null,2609,null,744,null,620,null,491,null,679,null,438,null,55276,null,4865,null,5283,null,1099,null,1544,null,655,null,6171,null,1442,null,2535,null,802,null,1167,null,506,null,1547,null,484,null,7787,null,1550,null,10589,null,1571,null,6366,null,1234,null,5552,null,985,null,2666,null,805,null,2185,null,683,null,1884,null,483,null,205683,null,8100,null,102727,null,4440,null,6429,null,1381,null,1209,null,590,null,8027,null,1372,null,5168,null,1025,null,1077,null,500,null,4117,null,982,null,9687,null,1673,null,15789,null,1647,null,15990,null,1564,null,15769,null,1408,null,10394,null,1101,null,6259,null,884,null,2812,null,758,null,102956,null,4905,null,4427,null,1186,null,727,null,376,null,7821,null,1519,null,3966,null,1009,null,2048,null,781,null,3134,null,715,null,7194,null,1520,null,13643,null,1384,null,15622,null,1482,null,19067,null,1701,null,13032,null,1318,null,6985,null,891,null,5290,null,786,null,0400000US21,Kentucky,21
1380147,null,7025,null,415272,null,18189,null,168861,null,9413,null,28158,null,2571,null,5194,null,1250,null,30307,null,3054,null,11993,null,1749,null,3159,null,924,null,7564,null,1247,null,22476,null,2889,null,15761,null,2819,null,8244,null,1861,null,15068,null,2140,null,13168,null,1546,null,4509,null,1098,null,3260,null,838,null,246411,null,11568,null,28785,null,2403,null,6659,null,1599,null,28488,null,3025,null,11988,null,2038,null,4163,null,1004,null,8135,null,1585,null,33757,null,3763,null,35441,null,3216,null,26563,null,2322,null,25179,null,2575,null,17237,null,1968,null,10123,null,1458,null,9893,null,1298,null,964875,null,20017,null,466326,null,10612,null,29970,null,2412,null,6767,null,1562,null,39238,null,3678,null,20330,null,2584,null,8047,null,1331,null,16992,null,1884,null,58773,null,3224,null,72696,null,3592,null,64355,null,3137,null,66356,null,2852,null,44998,null,1786,null,24974,null,1469,null,12830,null,1226,null,498549,null,12650,null,27523,null,2727,null,9041,null,1927,null,36973,null,3536,null,21517,null,2288,null,6662,null,1223,null,16333,null,1642,null,51668,null,4165,null,73437,null,3824,null,68800,null,3122,null,77744,null,2751,null,57625,null,1954,null,31854,null,1876,null,19372,null,1653,null,0400000US22,Louisiana,22
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,Maine,23
1594165,null,9769,null,221955,null,14062,null,97123,null,7792,null,14496,null,2577,null,2559,null,887,null,12499,null,2325,null,5971,null,1538,null,2163,null,855,null,4911,null,1212,null,12998,null,2341,null,9845,null,2647,null,10839,null,2057,null,9210,null,1544,null,6518,null,1573,null,3198,null,764,null,1916,null,628,null,124832,null,8187,null,13646,null,2180,null,1718,null,826,null,10642,null,1991,null,5923,null,1493,null,1951,null,886,null,4399,null,1075,null,17585,null,2695,null,16752,null,2648,null,14197,null,1936,null,15178,null,1675,null,9823,null,1597,null,7192,null,1281,null,5826,null,1190,null,1372210,null,16745,null,635615,null,9136,null,43829,null,2712,null,9605,null,1582,null,55471,null,3277,null,27781,null,2691,null,9449,null,1665,null,22884,null,1808,null,62191,null,3888,null,91474,null,2897,null,95850,null,2869,null,102114,null,2463,null,65983,null,1794,null,32653,null,1455,null,16331,null,1201,null,736595,null,9931,null,42417,null,2594,null,7627,null,1566,null,55304,null,3663,null,29510,null,2956,null,8755,null,1444,null,22916,null,1710,null,62459,null,3315,null,105257,null,3627,null,122253,null,2365,null,122558,null,2295,null,86044,null,2305,null,43778,null,1757,null,27717,null,1976,null,0400000US24,Maryland,24
396732,null,7206,null,83120,null,9909,null,37652,null,5319,null,5236,null,1345,null,832,null,577,null,4685,null,1355,null,2655,null,1236,null,808,null,534,null,1894,null,633,null,4626,null,1369,null,4448,null,1297,null,3824,null,1217,null,4040,null,1148,null,2414,null,665,null,1638,null,609,null,552,null,301,null,45468,null,5928,null,4624,null,1116,null,383,null,331,null,5574,null,1603,null,2812,null,1146,null,971,null,478,null,1585,null,671,null,6174,null,1487,null,5930,null,1486,null,6204,null,1709,null,3998,null,1056,null,3352,null,978,null,2588,null,641,null,1273,null,410,null,313612,null,9262,null,152819,null,5887,null,11036,null,1469,null,2480,null,915,null,12780,null,1854,null,8207,null,1544,null,2300,null,723,null,5168,null,1056,null,18734,null,1820,null,24045,null,2005,null,23724,null,1561,null,21557,null,1449,null,13560,null,1061,null,6359,null,900,null,2869,null,707,null,160793,null,5676,null,10864,null,1363,null,3151,null,1077,null,10822,null,1754,null,6922,null,1375,null,2882,null,846,null,4900,null,1051,null,15679,null,2051,null,23922,null,1826,null,26290,null,1838,null,25932,null,1582,null,15024,null,1105,null,8647,null,990,null,5758,null,837,null,0400000US25,Massachusetts,25
1335487,null,9896,null,461623,null,18246,null,205474,null,9787,null,26362,null,2264,null,4510,null,1175,null,27930,null,2778,null,13883,null,1791,null,5357,null,1137,null,9079,null,1488,null,29574,null,2989,null,27019,null,3056,null,22599,null,2599,null,22445,null,2333,null,11670,null,1663,null,3731,null,989,null,1315,null,475,null,256149,null,10642,null,24335,null,2727,null,5734,null,1416,null,28324,null,2853,null,15184,null,2077,null,4457,null,1212,null,11638,null,1524,null,34851,null,2957,null,37361,null,3019,null,32393,null,2252,null,28500,null,2887,null,18147,null,2148,null,7914,null,1188,null,7311,null,1103,null,873864,null,17679,null,409918,null,9840,null,24025,null,2364,null,4487,null,1056,null,33741,null,3198,null,19821,null,2079,null,8763,null,1374,null,14653,null,1772,null,42724,null,3045,null,52697,null,3353,null,59108,null,2769,null,59419,null,2537,null,47929,null,1746,null,24553,null,1287,null,17998,null,878,null,463946,null,10137,null,23422,null,2510,null,2630,null,861,null,28973,null,2748,null,19383,null,2018,null,6289,null,1149,null,15922,null,1930,null,42139,null,2729,null,58299,null,3123,null,72751,null,2848,null,73705,null,3158,null,59607,null,2363,null,33682,null,1336,null,27144,null,1262,null,0400000US26,Michigan,26
222467,null,4689,null,77484,null,6986,null,36516,null,3832,null,5816,null,1180,null,1131,null,582,null,5314,null,1384,null,2316,null,766,null,1011,null,429,null,1429,null,610,null,4785,null,1332,null,4456,null,1159,null,4522,null,1156,null,3068,null,810,null,1603,null,591,null,942,null,383,null,123,null,111,null,40968,null,4303,null,6728,null,1334,null,636,null,408,null,5010,null,945,null,2968,null,835,null,767,null,443,null,1639,null,643,null,5337,null,1175,null,6764,null,1254,null,4011,null,1018,null,3704,null,977,null,2076,null,526,null,875,null,369,null,453,null,276,null,144983,null,6805,null,77929,null,3782,null,6865,null,1026,null,1571,null,667,null,6553,null,1223,null,3153,null,768,null,1024,null,350,null,2256,null,536,null,8887,null,1366,null,16002,null,1700,null,12898,null,1572,null,10825,null,1234,null,5150,null,725,null,1889,null,509,null,856,null,318,null,67054,null,4040,null,5327,null,1111,null,1157,null,572,null,6159,null,1290,null,2689,null,860,null,917,null,420,null,2163,null,690,null,8106,null,1162,null,12437,null,1299,null,11372,null,1378,null,8852,null,967,null,4475,null,580,null,2029,null,443,null,1371,null,377,null,0400000US27,Minnesota,27
1045311,null,7400,null,376187,null,11732,null,161358,null,7001,null,24924,null,2716,null,5581,null,1380,null,26691,null,2747,null,12742,null,1900,null,5393,null,1159,null,7015,null,1383,null,23540,null,2782,null,15440,null,2613,null,10462,null,1803,null,13189,null,1648,null,9570,null,1423,null,3750,null,856,null,3061,null,990,null,214829,null,7938,null,21648,null,2529,null,3099,null,883,null,26291,null,2971,null,11930,null,1941,null,3618,null,1136,null,8943,null,1437,null,28907,null,3018,null,30229,null,2548,null,23255,null,2492,null,23369,null,2372,null,14160,null,1585,null,9048,null,1055,null,10332,null,1233,null,669124,null,12480,null,322022,null,8720,null,22701,null,2424,null,3679,null,1207,null,24938,null,3311,null,15756,null,2191,null,4194,null,1052,null,11086,null,1806,null,37032,null,3888,null,46825,null,3827,null,46607,null,3180,null,49270,null,2945,null,34524,null,1985,null,16094,null,1638,null,9316,null,1090,null,347102,null,7543,null,22656,null,2666,null,4458,null,1419,null,29584,null,2566,null,13860,null,1765,null,6295,null,1475,null,9747,null,1589,null,33446,null,2991,null,49906,null,2614,null,50971,null,2586,null,54575,null,2336,null,39485,null,1565,null,19118,null,1796,null,13001,null,1556,null,0400000US28,Mississippi,28
637932,null,6464,null,177512,null,9819,null,76759,null,5604,null,11348,null,1897,null,1647,null,661,null,12491,null,2036,null,6072,null,1443,null,2783,null,777,null,3714,null,1128,null,8516,null,1849,null,7627,null,1762,null,6297,null,1605,null,9017,null,1498,null,4450,null,938,null,1784,null,612,null,1013,null,418,null,100753,null,6724,null,10317,null,1594,null,2517,null,781,null,11820,null,1886,null,5374,null,1428,null,2728,null,749,null,4917,null,1204,null,12357,null,1712,null,16548,null,1844,null,11855,null,1788,null,9892,null,1631,null,7295,null,1053,null,2881,null,743,null,2252,null,683,null,460420,null,8982,null,217787,null,5102,null,16183,null,1927,null,2293,null,820,null,18535,null,2075,null,8063,null,1391,null,4276,null,1092,null,7492,null,1154,null,26121,null,1786,null,33621,null,1856,null,31077,null,2070,null,30164,null,1849,null,21465,null,1121,null,11347,null,815,null,7150,null,683,null,242633,null,6574,null,14529,null,1712,null,2814,null,1009,null,18094,null,1970,null,8502,null,1442,null,4488,null,1036,null,6316,null,1277,null,22559,null,1699,null,34228,null,2116,null,36713,null,1783,null,38362,null,1636,null,28745,null,1291,null,15537,null,955,null,11746,null,965,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
72577,null,2801,null,24503,null,3933,null,11271,null,1978,null,2420,null,659,null,216,null,357,null,2096,null,842,null,770,null,469,null,102,null,140,null,441,null,356,null,1046,null,604,null,1757,null,799,null,821,null,491,null,616,null,415,null,548,null,318,null,258,null,182,null,180,null,183,null,13232,null,2537,null,2100,null,732,null,451,null,401,null,1663,null,790,null,829,null,486,null,279,null,305,null,19,null,37,null,2665,null,525,null,2434,null,829,null,1091,null,547,null,838,null,367,null,417,null,316,null,446,null,266,null,0,null,228,null,48074,null,4051,null,24962,null,2538,null,1743,null,740,null,350,null,296,null,2298,null,557,null,625,null,343,null,3,null,13,null,1435,null,428,null,3129,null,1051,null,4887,null,846,null,3690,null,712,null,3181,null,504,null,2009,null,419,null,818,null,282,null,794,null,337,null,23112,null,2198,null,1650,null,697,null,377,null,295,null,1400,null,610,null,1167,null,526,null,176,null,152,null,923,null,343,null,1760,null,632,null,3977,null,714,null,3381,null,532,null,3552,null,602,null,2358,null,362,null,1246,null,278,null,1145,null,260,null,0400000US31,Nebraska,31
196884,null,4111,null,39398,null,5650,null,16275,null,2889,null,3035,null,1050,null,898,null,499,null,2648,null,1133,null,1623,null,867,null,614,null,392,null,700,null,393,null,1771,null,718,null,989,null,600,null,923,null,525,null,1360,null,648,null,1094,null,498,null,377,null,233,null,243,null,283,null,23123,null,3559,null,2310,null,734,null,206,null,260,null,2970,null,1121,null,1606,null,840,null,437,null,420,null,588,null,496,null,3049,null,897,null,3858,null,1178,null,2885,null,1048,null,2657,null,818,null,1416,null,627,null,562,null,332,null,579,null,314,null,157486,null,5351,null,80533,null,3177,null,5546,null,1207,null,386,null,322,null,7174,null,1411,null,3253,null,976,null,823,null,461,null,2945,null,663,null,8246,null,893,null,13250,null,1144,null,13585,null,783,null,11229,null,861,null,7250,null,641,null,4395,null,408,null,2451,null,307,null,76953,null,3573,null,5189,null,989,null,1915,null,921,null,6285,null,1343,null,2926,null,895,null,1128,null,464,null,2662,null,691,null,7275,null,1042,null,10715,null,1301,null,11512,null,1172,null,10871,null,925,null,8201,null,653,null,5126,null,403,null,3148,null,381,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
1136909,null,9636,null,206629,null,11876,null,85574,null,5897,null,12792,null,1790,null,2121,null,825,null,10871,null,1675,null,7202,null,1434,null,2253,null,781,null,5060,null,1177,null,11078,null,2274,null,8402,null,1761,null,6826,null,1708,null,8842,null,1685,null,5811,null,1283,null,2915,null,645,null,1401,null,617,null,121055,null,7714,null,11895,null,2055,null,3200,null,1157,null,13202,null,2086,null,6261,null,1429,null,1939,null,804,null,4318,null,1120,null,14074,null,2090,null,18940,null,2649,null,15756,null,2042,null,12807,null,2031,null,7635,null,1292,null,6945,null,1321,null,4083,null,826,null,930280,null,14491,null,435466,null,7494,null,29897,null,2340,null,6766,null,1302,null,38636,null,3110,null,20002,null,2155,null,7950,null,1299,null,13699,null,1582,null,44675,null,3002,null,66135,null,2338,null,66722,null,2758,null,63893,null,2278,null,39853,null,1796,null,23331,null,1361,null,13907,null,1237,null,494814,null,9324,null,29502,null,1891,null,7066,null,1662,null,33638,null,2982,null,21201,null,2613,null,6136,null,1292,null,15393,null,1848,null,45916,null,3128,null,65198,null,2839,null,78582,null,2529,null,78838,null,2478,null,56108,null,1580,null,33802,null,1730,null,23434,null,1373,null,0400000US34,New Jersey,34
