GEO_ID,B17001C_001E,B17001C_001M,B17001C_002E,B17001C_002M,B17001C_003E,B17001C_003M,B17001C_004E,B17001C_004M,B17001C_005E,B17001C_005M,B17001C_006E,B17001C_006M,B17001C_007E,B17001C_007M,B17001C_008E,B17001C_008M,B17001C_009E,B17001C_009M,B17001C_010E,B17001C_010M,B17001C_011E,B17001C_011M,B17001C_012E,B17001C_012M,B17001C_013E,B17001C_013M,B17001C_014E,B17001C_014M,B17001C_015E,B17001C_015M,B17001C_016E,B17001C_016M,B17001C_017E,B17001C_017M,B17001C_018E,B17001C_018M,B17001C_019E,B17001C_019M,B17001C_020E,B17001C_020M,B17001C_021E,B17001C_021M,B17001C_022E,B17001C_022M,B17001C_023E,B17001C_023M,B17001C_024E,B17001C_024M,B17001C_025E,B17001C_025M,B17001C_026E,B17001C_026M,B17001C_027E,B17001C_027M,B17001C_028E,B17001C_028M,B17001C_029E,B17001C_029M,B17001C_030E,B17001C_030M,B17001C_031E,B17001C_031M,B17001C_032E,B17001C_032M,B17001C_033E,B17001C_033M,B17001C_034E,B17001C_034M,B17001C_035E,B17001C_035M,B17001C_036E,B17001C_036M,B17001C_037E,B17001C_037M,B17001C_038E,B17001C_038M,B17001C_039E,B17001C_039M,B17001C_040E,B17001C_040M,B17001C_041E,B17001C_041M,B17001C_042E,B17001C_042M,B17001C_043E,B17001C_043M,B17001C_044E,B17001C_044M,B17001C_045E,B17001C_045M,B17001C_046E,B17001C_046M,B17001C_047E,B17001C_047M,B17001C_048E,B17001C_048M,B17001C_049E,B17001C_049M,B17001C_050E,B17001C_050M,B17001C_051E,B17001C_051M,B17001C_052E,B17001C_052M,B17001C_053E,B17001C_053M,B17001C_054E,B17001C_054M,B17001C_055E,B17001C_055M,B17001C_056E,B17001C_056M,B17001C_057E,B17001C_057M,B17001C_058E,B17001C_058M,B17001C_059E,B17001C_059M,NAME,B17001C_001EA,B17001C_001MA,B17001C_002MA,B17001C_002EA,B17001C_003MA,B17001C_003EA,B17001C_004MA,B17001C_004EA,B17001C_005EA,B17001C_005MA,B17001C_006EA,B17001C_006MA,B17001C_007MA,B17001C_007EA,B17001C_008MA,B17001C_008EA,B17001C_009MA,B17001C_009EA,B17001C_010EA,B17001C_010MA,B17001C_011EA,B17001C_011MA,B17001C_012MA,B17001C_012EA,B17001C_013MA,B17001C_013EA,B17001C_014MA,B17001C_014EA,B17001C_015MA,B17001C_015EA,B17001C_016MA,B17001C_016EA,B17001C_017MA,B17001C_017EA,B17001C_018EA,B17001C_018MA,B17001C_019MA,B17001C_019EA,B17001C_020MA,B17001C_020EA,B17001C_021MA,B17001C_021EA,B17001C_022MA,B17001C_022EA,B17001C_023MA,B17001C_023EA,B17001C_024EA,B17001C_024MA,B17001C_025MA,B17001C_025EA,B17001C_026MA,B17001C_026EA,B17001C_027EA,B17001C_027MA,B17001C_028MA,B17001C_028EA,B17001C_029EA,B17001C_029MA,B17001C_030MA,B17001C_030EA,B17001C_031MA,B17001C_031EA,B17001C_032MA,B17001C_032EA,B17001C_033MA,B17001C_033EA,B17001C_034MA,B17001C_034EA,B17001C_035MA,B17001C_035EA,B17001C_036MA,B17001C_036EA,B17001C_037MA,B17001C_037EA,B17001C_038EA,B17001C_038MA,B17001C_039MA,B17001C_039EA,B17001C_040MA,B17001C_040EA,B17001C_041MA,B17001C_041EA,B17001C_042EA,B17001C_042MA,B17001C_043MA,B17001C_043EA,B17001C_044MA,B17001C_044EA,B17001C_045MA,B17001C_045EA,B17001C_046MA,B17001C_046EA,B17001C_047EA,B17001C_047MA,B17001C_048MA,B17001C_048EA,B17001C_049EA,B17001C_049MA,B17001C_050MA,B17001C_050EA,B17001C_051MA,B17001C_051EA,B17001C_052MA,B17001C_052EA,B17001C_053EA,B17001C_053MA,B17001C_054MA,B17001C_054EA,B17001C_055MA,B17001C_055EA,B17001C_056MA,B17001C_056EA,B17001C_057MA,B17001C_057EA,B17001C_058MA,B17001C_058EA,B17001C_059MA,B17001C_059EA,state
0400000US37,106414,3798,28625,4796,13265,2364,2057,463,361,350,1233,616,1093,530,139,172,255,331,2314,1161,1426,739,1125,681,1467,573,1112,622,307,241,376,329,15360,2893,1832,668,295,209,1062,612,678,445,754,588,751,499,2356,836,1972,832,2289,947,1458,677,949,514,394,233,570,246,77789,4617,41467,3304,1459,577,0,284,4147,800,2462,782,632,441,1237,518,4732,1286,7036,1442,7182,1298,5798,770,3522,653,2256,714,1004,468,36322,2767,1338,668,162,128,3460,849,1872,610,444,304,788,450,2152,664,5941,988,5872,986,6218,976,4313,912,2527,606,1235,410,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,29282,1811,9084,1575,4539,918,525,287,41,70,854,335,297,173,149,131,350,263,771,351,452,232,640,247,139,135,80,83,144,147,97,120,4545,949,536,257,107,108,511,254,214,171,39,64,158,106,518,274,677,299,918,362,303,153,186,125,157,119,221,239,20198,2051,9682,1241,850,370,67,72,820,334,356,263,102,91,214,120,1161,452,1759,626,1810,591,1437,378,557,211,296,193,253,172,10516,1254,732,282,208,181,904,444,405,232,161,139,361,265,1650,598,1443,609,2011,551,1197,370,749,267,445,352,250,153,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,22425,2654,5232,1248,2485,840,253,343,0,262,220,190,143,148,0,262,77,138,250,201,382,295,399,314,279,273,279,298,159,171,44,69,2747,840,41,51,128,167,81,81,107,144,0,262,44,75,200,196,810,479,306,285,544,409,269,249,217,233,0,262,17193,2472,8425,1570,352,280,0,262,944,423,850,433,180,163,121,92,660,383,878,413,1698,881,1270,503,559,281,880,466,33,59,8768,1565,495,403,48,84,798,475,595,311,65,91,192,174,689,358,1121,554,1780,722,1669,579,843,572,326,231,147,135,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,251548,6255,58424,4811,25803,2614,2359,691,817,429,3659,831,2471,658,613,321,1069,345,4080,1007,2651,643,3459,686,1889,588,1159,353,1136,416,441,294,32621,3173,2618,768,303,208,3552,841,1096,459,755,414,1198,480,5218,1183,5274,926,3234,825,3435,879,2387,558,2029,789,1522,518,193124,6743,94674,4047,6704,953,1608,546,9665,1295,4940,1112,1783,499,2670,680,11144,1575,14286,1709,13797,1708,12082,1151,8392,898,4642,759,2961,833,98450,4154,6922,909,1900,687,8252,1053,5308,989,1606,505,4607,921,9591,1331,15222,1732,14841,1494,12950,1232,9008,1121,5606,921,2637,535,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,45968,4783,13122,3285,5168,1595,754,447,163,194,545,388,460,385,246,217,127,205,564,408,612,433,883,391,578,370,78,127,116,120,42,58,7954,1934,617,330,207,211,977,552,293,246,189,224,169,203,911,419,1676,677,1082,570,1026,459,143,129,451,298,213,152,32846,3685,16649,2534,885,406,154,109,952,413,925,374,212,196,78,86,1507,470,3248,1118,3476,1281,2424,751,1695,575,1033,443,60,107,16197,2117,421,207,185,159,1530,713,455,245,235,219,699,287,1807,859,2629,807,2976,1287,2876,718,1294,403,700,339,390,250,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,15289,1663,3956,980,1502,567,118,152,26,33,134,124,153,179,11,18,0,242,75,97,133,118,260,208,488,415,104,109,0,242,0,242,2454,670,90,98,0,242,181,153,165,159,0,242,148,222,377,236,367,363,513,317,138,121,165,155,225,219,85,106,11333,1460,6407,1083,111,116,16,31,226,220,248,193,0,242,202,193,265,225,1286,619,780,335,1717,610,1014,456,542,440,0,242,4926,950,82,64,0,242,165,155,256,236,21,39,45,81,376,228,598,313,801,396,979,418,1221,531,193,180,189,171,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,62028,2534,27121,3283,12181,1686,2991,770,215,148,1761,554,619,332,276,168,563,269,1645,591,1718,668,813,301,879,369,348,197,227,190,126,105,14940,2048,2299,616,267,181,1541,491,932,363,388,231,628,301,3269,1013,2160,600,1577,477,1037,389,493,282,178,145,171,134,34907,2974,16752,1897,1205,480,310,219,2056,654,1376,464,258,216,621,288,2444,726,2766,703,1646,571,1670,523,1620,550,543,289,237,136,18155,1847,1132,475,332,273,3097,757,1133,376,244,176,488,324,1489,543,2154,652,3573,767,2326,672,978,447,655,309,554,361,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,113862,8977,22257,5356,8930,2297,780,423,785,821,1033,548,195,154,62,113,920,937,1547,742,1293,685,654,380,873,451,505,284,89,106,194,190,13327,3492,1388,945,266,289,933,947,142,134,36,63,300,227,1370,914,2169,844,2839,1384,2138,790,945,490,362,285,439,303,91605,7641,48965,4195,3378,1169,558,556,2468,669,2241,761,666,355,1110,408,5280,1473,7950,1719,8530,1563,9295,1623,4153,988,2451,787,885,413,42640,4391,3247,1108,771,523,2375,776,1314,599,360,222,1520,707,3842,1195,5511,1141,9474,1661,7322,1481,3406,837,1862,613,1636,494,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,29778,1950,8749,1960,3718,1023,134,140,0,258,503,246,604,408,157,221,235,219,329,226,471,309,538,280,329,372,182,235,62,94,174,160,5031,1207,673,363,144,160,363,220,403,272,53,55,77,115,796,492,771,459,936,410,453,368,250,176,0,258,112,145,21029,2498,10124,1456,395,249,349,298,1034,407,713,322,372,249,418,292,1566,739,1693,549,1166,474,1359,533,644,485,364,341,51,81,10905,1546,907,417,104,126,817,411,686,306,93,106,965,678,1415,603,2358,865,1448,503,1091,489,645,322,354,191,22,43,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,86884,5646,26313,3951,12587,2002,1347,576,128,99,2275,837,489,326,242,219,607,393,1936,755,2214,898,1305,566,885,461,720,460,385,300,54,82,13726,2449,1152,454,108,116,1272,574,1222,536,387,459,428,275,1132,556,2900,866,1961,748,1720,583,772,328,479,344,193,201,60571,4684,33319,2834,1686,617,151,136,3507,772,1045,433,465,288,823,438,4573,1220,4914,1126,6006,1105,5265,996,3292,599,1076,304,516,254,27252,2558,1795,657,259,289,2496,785,1046,446,558,313,1184,416,2648,786,4679,1285,4795,839,3741,750,2546,573,1069,371,436,248,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,45175,2213,10271,1755,5248,1141,473,279,131,146,596,383,316,236,57,70,252,208,439,277,733,540,952,492,1124,510,93,113,82,101,0,211,5023,989,736,379,5,9,749,396,126,101,128,167,66,56,1075,448,544,295,625,293,433,245,405,240,108,115,23,39,34904,2430,16651,1528,1135,458,321,198,1765,649,909,273,407,235,631,238,954,396,2703,657,2704,665,2601,690,1617,514,745,285,159,127,18253,1783,1350,405,213,141,1930,528,707,238,494,396,326,195,916,282,3012,702,3480,798,2282,639,2110,386,837,275,596,388,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
