GEO_ID,B24010F_001E,B24010F_001M,B24010F_002E,B24010F_002M,B24010F_003E,B24010F_003M,B24010F_004E,B24010F_004M,B24010F_005E,B24010F_005M,B24010F_006E,B24010F_006M,B24010F_007E,B24010F_007M,B24010F_008E,B24010F_008M,B24010F_009E,B24010F_009M,B24010F_010E,B24010F_010M,B24010F_011E,B24010F_011M,B24010F_012E,B24010F_012M,B24010F_013E,B24010F_013M,B24010F_014E,B24010F_014M,B24010F_015E,B24010F_015M,B24010F_016E,B24010F_016M,B24010F_017E,B24010F_017M,B24010F_018E,B24010F_018M,B24010F_019E,B24010F_019M,B24010F_020E,B24010F_020M,B24010F_021E,B24010F_021M,B24010F_022E,B24010F_022M,B24010F_023E,B24010F_023M,B24010F_024E,B24010F_024M,B24010F_025E,B24010F_025M,B24010F_026E,B24010F_026M,B24010F_027E,B24010F_027M,B24010F_028E,B24010F_028M,B24010F_029E,B24010F_029M,B24010F_030E,B24010F_030M,B24010F_031E,B24010F_031M,B24010F_032E,B24010F_032M,B24010F_033E,B24010F_033M,B24010F_034E,B24010F_034M,B24010F_035E,B24010F_035M,B24010F_036E,B24010F_036M,B24010F_037E,B24010F_037M,B24010F_038E,B24010F_038M,B24010F_039E,B24010F_039M,B24010F_040E,B24010F_040M,B24010F_041E,B24010F_041M,B24010F_042E,B24010F_042M,B24010F_043E,B24010F_043M,B24010F_044E,B24010F_044M,B24010F_045E,B24010F_045M,B24010F_046E,B24010F_046M,B24010F_047E,B24010F_047M,B24010F_048E,B24010F_048M,B24010F_049E,B24010F_049M,B24010F_050E,B24010F_050M,B24010F_051E,B24010F_051M,B24010F_052E,B24010F_052M,B24010F_053E,B24010F_053M,B24010F_054E,B24010F_054M,B24010F_055E,B24010F_055M,B24010F_056E,B24010F_056M,B24010F_057E,B24010F_057M,B24010F_058E,B24010F_058M,B24010F_059E,B24010F_059M,B24010F_060E,B24010F_060M,B24010F_061E,B24010F_061M,B24010F_062E,B24010F_062M,B24010F_063E,B24010F_063M,NAME,B24010F_001MA,B24010F_001EA,B24010F_002MA,B24010F_002EA,B24010F_003EA,B24010F_003MA,B24010F_004EA,B24010F_004MA,B24010F_005EA,B24010F_005MA,B24010F_006MA,B24010F_006EA,B24010F_007MA,B24010F_007EA,B24010F_008EA,B24010F_008MA,B24010F_009EA,B24010F_009MA,B24010F_010EA,B24010F_010MA,B24010F_011MA,B24010F_011EA,B24010F_012MA,B24010F_012EA,B24010F_013EA,B24010F_013MA,B24010F_014EA,B24010F_014MA,B24010F_015EA,B24010F_015MA,B24010F_016EA,B24010F_016MA,B24010F_017MA,B24010F_017EA,B24010F_018EA,B24010F_018MA,B24010F_019EA,B24010F_019MA,B24010F_020EA,B24010F_020MA,B24010F_021EA,B24010F_021MA,B24010F_022MA,B24010F_022EA,B24010F_023EA,B24010F_023MA,B24010F_024EA,B24010F_024MA,B24010F_025EA,B24010F_025MA,B24010F_026EA,B24010F_026MA,B24010F_027EA,B24010F_027MA,B24010F_028EA,B24010F_028MA,B24010F_029EA,B24010F_029MA,B24010F_030EA,B24010F_030MA,B24010F_031EA,B24010F_031MA,B24010F_032EA,B24010F_032MA,B24010F_033EA,B24010F_033MA,B24010F_034EA,B24010F_034MA,B24010F_035MA,B24010F_035EA,B24010F_036EA,B24010F_036MA,B24010F_037EA,B24010F_037MA,B24010F_038EA,B24010F_038MA,B24010F_039EA,B24010F_039MA,B24010F_040MA,B24010F_040EA,B24010F_041MA,B24010F_041EA,B24010F_042EA,B24010F_042MA,B24010F_043EA,B24010F_043MA,B24010F_044EA,B24010F_044MA,B24010F_045MA,B24010F_045EA,B24010F_046MA,B24010F_046EA,B24010F_047EA,B24010F_047MA,B24010F_048EA,B24010F_048MA,B24010F_049EA,B24010F_049MA,B24010F_050MA,B24010F_050EA,B24010F_051MA,B24010F_051EA,B24010F_052MA,B24010F_052EA,B24010F_053EA,B24010F_053MA,B24010F_054EA,B24010F_054MA,B24010F_055MA,B24010F_055EA,B24010F_056MA,B24010F_056EA,B24010F_057MA,B24010F_057EA,B24010F_058EA,B24010F_058MA,B24010F_059EA,B24010F_059MA,B24010F_060EA,B24010F_060MA,B24010F_061MA,B24010F_061EA,B24010F_062MA,B24010F_062EA,B24010F_063EA,B24010F_063MA,state
0400000US13,165923,9304,121317,7889,9489,2115,4748,1470,4083,1433,249,240,416,325,4741,1608,1395,783,887,625,47,83,0,297,80,133,1313,985,722,611,297,264,16485,3472,0,297,881,477,6820,2634,8542,2264,242,331,8389,1872,5226,1188,3163,1314,6159,1389,55513,5465,49884,5744,5629,1702,25282,3049,13900,2229,11382,2317,44606,3946,6695,1402,1721,788,1276,717,14,28,431,324,4974,1201,498,304,149,199,0,297,661,570,354,388,1926,809,208,151,1178,546,14241,2891,969,837,193,304,4492,1373,6801,2241,1786,819,9866,1996,3051,952,6815,1735,1357,780,823,515,692,485,131,201,11624,2255,8388,1945,3236,1181,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,23306,2598,14050,1704,947,452,454,337,436,335,18,33,0,256,493,302,66,106,98,123,57,104,15,25,33,61,0,256,0,256,224,274,2531,1028,199,180,109,117,525,354,1644,997,54,92,1217,490,686,388,531,267,2835,905,3281,906,2939,929,342,307,3239,1024,1773,734,1466,635,9256,1499,1542,543,392,260,231,192,0,256,161,194,1150,497,0,256,0,256,46,82,236,206,102,135,323,226,60,101,383,301,3250,997,597,430,193,178,1326,621,700,398,434,406,2295,736,898,488,1397,557,734,355,44,76,0,256,44,76,1391,535,789,487,602,425,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,412203,15667,263255,10729,23761,3751,11862,2382,9395,2170,0,266,2467,849,11899,2496,2092,1305,1561,647,480,456,997,580,55,91,2930,1365,1544,838,2240,1363,61545,6960,579,446,3563,1057,30061,4549,24223,4781,3119,1143,35983,4329,14327,2752,21656,3036,1010,449,51237,4616,34700,3803,16537,2524,89719,6620,52630,4728,37089,4774,148948,7126,28313,2681,10090,1612,5032,1121,0,266,5058,1295,18223,2285,429,266,669,339,287,241,2861,1405,1014,478,7536,1304,1451,619,3976,1161,33143,3773,2864,950,1762,1179,10065,1985,11193,2007,7259,1776,46587,4132,15071,2252,31516,3683,1000,1167,1321,673,343,262,978,606,38584,4554,30914,4230,7670,1680,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,60539,4311,40579,2997,2653,848,1203,628,814,434,0,264,389,339,1450,657,172,177,455,352,188,217,156,161,55,90,20,40,365,333,39,52,9088,1957,36,63,430,271,6351,1830,1836,782,435,401,3326,844,1590,598,1736,693,1125,1011,7740,1704,6937,1635,803,434,16647,2285,11512,1634,5135,1440,19960,2474,2601,771,814,378,449,380,0,264,365,205,1787,654,0,264,0,264,220,292,350,340,149,212,655,342,121,187,292,244,6458,1597,780,585,233,216,2545,870,2256,957,644,355,5125,1075,2064,680,3061,866,0,264,303,343,133,206,170,273,5473,1352,4352,1299,1121,708,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,50888,3967,31710,2414,3026,1154,1315,735,612,586,289,328,414,274,1711,845,155,171,631,546,0,240,0,240,0,240,730,640,89,123,106,127,3813,1009,85,110,169,269,1504,679,1989,846,66,84,4670,1424,1732,991,2938,1081,1617,643,8652,1563,5995,1306,2657,1085,9932,1645,7393,1410,2539,1006,19178,2346,3389,914,1419,626,360,332,0,240,1059,573,1970,644,37,62,0,240,44,55,267,301,44,80,918,429,48,48,612,365,4741,1140,671,349,82,99,1424,714,1984,714,580,351,5499,1192,1707,718,3792,985,153,206,421,495,421,495,0,240,4975,1176,3917,1108,1058,593,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,84014,6034,53349,4155,5152,1008,3292,830,2283,663,0,282,1009,565,1860,649,266,201,628,405,80,95,233,196,62,104,103,125,263,240,225,208,12456,2480,131,112,647,851,5510,1474,5575,1761,593,596,4882,1386,3252,1153,1630,609,516,381,23955,3543,21300,3464,2655,1165,6388,1664,1620,699,4768,1456,30665,3635,5194,1515,2265,946,1057,487,0,282,1208,881,2929,1116,382,408,78,132,244,212,359,401,418,315,626,401,490,413,332,208,15446,2798,824,517,0,282,4267,1300,8085,2068,2270,773,8127,1572,2973,837,5154,1423,171,236,497,423,448,416,49,79,1230,450,897,381,333,261,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,118132,11675,65562,6612,7152,2159,2143,1007,1346,611,0,282,797,726,5009,1797,963,498,425,333,377,409,804,503,195,205,614,339,242,332,1389,1093,15649,3918,1313,1360,880,462,5085,2182,7515,2322,856,423,11258,2877,8007,2596,3251,1193,665,748,10901,2446,7143,1864,3758,1425,19937,3438,11193,2858,8744,1928,52570,6341,10183,1745,3106,1117,1897,734,0,282,1209,884,7077,1391,298,231,194,253,67,116,1947,860,364,369,2444,984,525,418,1238,621,20171,4153,4148,1429,451,433,4652,2149,7504,2477,3416,1104,13047,2201,5406,1663,7641,1603,259,341,306,306,103,170,203,251,8604,2581,6420,2139,2184,1317,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,67300,4360,39418,3230,4905,1127,2606,984,936,463,210,224,1460,881,2299,793,351,283,659,354,0,238,345,331,0,238,389,295,329,323,226,272,6615,1484,57,107,432,245,2135,845,3443,1128,548,324,3838,986,1681,694,2157,749,1660,854,10237,2071,8315,1935,1922,726,12163,2048,7773,1652,4390,1386,27882,2355,5024,987,1999,707,1422,597,10,18,567,347,3025,776,143,144,492,480,43,72,359,372,196,161,1205,446,88,105,499,311,7255,1491,1721,1150,206,203,3160,1064,1224,563,944,427,7872,1339,2865,790,5007,1222,1149,611,0,238,0,238,0,238,6582,1503,4499,1146,2083,902,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,45366,5052,28670,3562,3338,1028,1232,530,717,398,137,108,378,382,2106,821,198,189,421,412,186,180,21,37,0,209,902,559,150,116,228,190,9782,2666,0,209,82,112,4410,1690,5214,2084,76,113,2614,1010,1085,560,1529,852,477,346,4079,1236,2729,1200,1350,978,8380,1727,6397,1678,1983,608,16696,2264,1995,753,1188,658,570,500,0,209,618,433,807,393,44,91,0,209,111,139,52,87,0,209,416,289,140,228,44,51,5584,1169,726,436,109,136,1979,840,2203,677,567,400,4410,1752,1068,569,3342,1537,61,101,124,185,14,23,110,184,4522,1469,4132,1414,390,298,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,26681,3061,17299,2104,2242,768,1274,521,1016,440,79,105,179,172,968,608,48,86,175,170,224,328,111,134,93,157,0,256,0,256,317,333,4201,1188,0,256,440,416,1962,882,1799,852,0,256,1985,781,602,378,1383,654,395,395,3742,1134,2965,1033,777,447,4734,1061,3127,815,1607,663,9382,1728,1802,597,687,415,526,398,0,256,161,153,1115,553,175,270,141,217,0,256,0,256,78,149,406,314,12,24,303,247,2513,889,147,195,0,256,855,478,927,505,584,410,2717,829,586,350,2131,768,198,225,0,256,0,256,0,256,2152,859,1849,801,303,245,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,66822,6047,40231,4302,3109,734,1971,615,1330,526,0,297,641,412,1138,505,0,297,69,113,0,297,49,80,117,138,106,123,593,374,204,195,10455,1750,233,199,730,461,4993,1420,3791,1062,708,447,4085,1099,2060,621,2025,811,507,520,14719,2784,12333,2522,2386,898,7356,1274,3961,1072,3395,1025,26591,3084,3272,843,1459,684,640,448,0,297,819,501,1813,624,62,102,86,102,0,297,129,158,203,268,357,191,393,359,583,453,11430,2053,1116,507,91,107,4424,1153,4509,1066,1290,648,8900,1367,3405,830,5495,1037,0,297,106,123,50,83,56,91,2883,1382,1862,1240,1021,495,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,312139,11161,180849,7677,20742,2977,10495,1971,7433,1607,0,278,3062,1367,10247,2070,2505,996,801,450,764,387,1585,916,421,396,1640,926,1866,941,665,440,40641,4484,913,602,4314,1137,15409,2492,17601,3351,2404,930,25940,3513,10993,2110,14947,2739,1346,784,43616,5329,31488,4996,12128,3069,48564,5103,21208,3128,27356,3575,131290,6610,24097,2582,8860,1588,5001,1131,0,278,3859,1066,15237,2235,604,391,517,393,629,465,2147,725,545,301,6736,1788,869,623,3190,1000,42423,4462,8247,2226,1743,896,8518,1904,15446,2727,8469,2008,39055,3917,11455,2460,27600,3697,517,354,559,430,523,430,36,60,24639,3406,17275,2992,7364,1670,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
