GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001MA,B23002B_001EA,B23002B_002MA,B23002B_002EA,B23002B_003EA,B23002B_003MA,B23002B_004MA,B23002B_004EA,B23002B_005MA,B23002B_005EA,B23002B_006MA,B23002B_006EA,B23002B_007EA,B23002B_007MA,B23002B_008EA,B23002B_008MA,B23002B_009MA,B23002B_009EA,B23002B_010MA,B23002B_010EA,B23002B_011MA,B23002B_011EA,B23002B_012MA,B23002B_012EA,B23002B_013MA,B23002B_013EA,B23002B_014EA,B23002B_014MA,B23002B_015MA,B23002B_015EA,B23002B_016EA,B23002B_016MA,B23002B_017MA,B23002B_017EA,B23002B_018EA,B23002B_018MA,B23002B_019EA,B23002B_019MA,B23002B_020MA,B23002B_020EA,B23002B_021MA,B23002B_021EA,B23002B_022MA,B23002B_022EA,B23002B_023MA,B23002B_023EA,B23002B_024EA,B23002B_024MA,B23002B_025EA,B23002B_025MA,B23002B_026MA,B23002B_026EA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032MA,B23002B_032EA,B23002B_033EA,B23002B_033MA,B23002B_034MA,B23002B_034EA,B23002B_035MA,B23002B_035EA,B23002B_036EA,B23002B_036MA,B23002B_037MA,B23002B_037EA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043MA,B23002B_043EA,B23002B_044MA,B23002B_044EA,B23002B_045MA,B23002B_045EA,B23002B_046MA,B23002B_046EA,B23002B_047EA,B23002B_047MA,B23002B_048MA,B23002B_048EA,B23002B_049MA,B23002B_049EA,B23002B_050MA,B23002B_050EA,B23002B_051EA,B23002B_051MA,B23002B_052EA,B23002B_052MA,B23002B_053EA,B23002B_053MA,B23002B_054MA,B23002B_054EA,B23002B_055MA,B23002B_055EA,B23002B_056MA,B23002B_056EA,B23002B_057MA,B23002B_057EA,B23002B_058EA,B23002B_058MA,B23002B_059MA,B23002B_059EA,B23002B_060MA,B23002B_060EA,B23002B_061MA,B23002B_061EA,B23002B_062EA,B23002B_062MA,B23002B_063EA,B23002B_063MA,B23002B_064MA,B23002B_064EA,B23002B_065MA,B23002B_065EA,B23002B_066MA,B23002B_066EA,B23002B_067MA,B23002B_067EA,B23002B_068MA,B23002B_068EA,B23002B_069EA,B23002B_069MA,B23002B_070MA,B23002B_070EA,B23002B_071MA,B23002B_071EA,B23002B_072MA,B23002B_072EA,B23002B_073MA,B23002B_073EA,B23002B_074EA,B23002B_074MA,B23002B_075EA,B23002B_075MA,B23002B_076MA,B23002B_076EA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079EA,B23002B_079MA,state
0400000US13,1855207,7193,826343,5350,81003,4076,34283,3317,0,297,34283,3317,19419,2446,14864,2370,46720,3195,88721,3410,73422,4131,657,496,72765,4147,55625,3820,17140,3160,15299,2882,514214,4049,438890,5619,5346,1498,433544,5642,397404,6656,36140,3743,75324,4788,85066,2401,47967,3481,132,148,47835,3493,44560,3338,3275,864,37099,3082,24666,2184,6794,1121,6226,1093,568,281,17872,1982,32673,1947,5127,1160,4135,1007,992,605,27546,1721,1028864,4836,82370,4658,34966,3404,0,297,34966,3404,21182,2747,13784,2781,47404,4231,105572,4014,77883,4235,486,501,77397,4254,60723,4309,16674,2987,27689,2832,631116,4471,500386,7804,1722,729,498664,7822,449588,8733,49076,4788,130730,7032,109103,1936,54745,3253,0,297,54745,3253,51033,3037,3712,1035,54358,3150,32820,2010,5097,1076,4443,1050,654,477,27723,1950,67883,2140,4536,1254,4299,1191,237,265,63347,2169,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1288446,5320,559670,4202,57058,2693,20673,2522,0,266,20673,2522,10100,2016,10573,1654,36385,2882,58787,2179,44586,2930,287,389,44299,2901,27847,3327,16452,2208,14201,2274,318611,2677,255411,5482,641,471,254770,5562,215810,5440,38960,3179,63200,4582,65208,1005,35177,2722,0,266,35177,2722,31703,2669,3474,797,30031,2700,21006,1688,5553,1012,5083,962,470,375,15453,1633,39000,1882,4447,1486,3852,1362,595,363,34553,1764,728776,3252,59482,2549,23721,2620,0,266,23721,2620,11597,1581,12124,2045,35761,2513,70287,1765,52540,2579,0,266,52540,2579,35738,2971,16802,2474,17747,2399,411327,2083,319783,5293,62,107,319721,5322,275955,6178,43766,3690,91544,5218,88468,923,46559,2505,54,94,46505,2503,42745,2477,3760,1107,41909,2453,28629,2237,5442,1145,4831,1035,611,425,23187,2304,70583,2339,4305,1282,4220,1276,85,103,66278,2500,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,370101,3759,167092,2643,16963,1431,8128,1372,0,264,8128,1372,4288,1155,3840,1027,8835,1255,16142,1488,12439,2012,0,264,12439,2012,8852,1757,3587,1574,3703,1469,98385,2362,83119,3207,112,134,83007,3187,70041,3247,12966,1859,15266,2101,18783,865,12128,1343,0,264,12128,1343,11502,1427,626,501,6655,1235,6473,787,2562,729,2505,718,57,93,3911,796,10346,894,1021,366,834,330,187,162,9325,1024,203009,2644,14985,1547,6290,1179,0,264,6290,1179,4346,933,1944,699,8695,1356,19600,1586,15669,1535,0,264,15669,1535,12137,1820,3532,1168,3931,1130,120199,1977,92607,2945,241,365,92366,2998,81219,3566,11147,1776,27592,2634,22888,930,12312,1326,0,264,12312,1326,11445,1190,867,508,10576,1332,7512,898,1601,666,1601,666,0,264,5911,928,17825,1117,1786,596,1679,584,107,158,16039,1086,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,42373,1457,19978,1123,1749,757,999,537,0,221,999,537,371,283,628,411,750,673,1942,758,1570,567,0,221,1570,567,1225,627,345,389,372,466,13126,1181,11238,1149,0,221,11238,1149,9591,1249,1647,606,1888,660,2087,598,902,420,0,221,902,420,849,403,53,103,1185,607,534,308,173,222,173,222,0,221,361,215,540,280,0,221,0,221,0,221,540,280,22395,1263,2532,796,1126,551,0,221,1126,551,738,452,388,322,1406,641,2753,982,2541,951,0,221,2541,951,2081,781,460,492,212,192,12495,1056,9579,1139,0,221,9579,1139,8336,1308,1243,629,2916,752,2336,491,1143,455,0,221,1143,455,1007,438,136,194,1193,460,985,407,272,231,272,231,0,221,713,330,1294,477,351,324,351,324,0,221,943,363,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,106000,1844,49790,1574,3787,681,1825,574,0,240,1825,574,1130,499,695,368,1962,616,6949,1043,6100,1126,122,149,5978,1120,4307,1103,1671,815,849,733,28927,1233,24801,1402,583,371,24218,1499,21409,1516,2809,891,4126,936,5047,491,3291,682,0,240,3291,682,3263,677,28,52,1756,494,2176,585,764,420,700,410,64,102,1412,464,2904,507,376,258,376,258,0,240,2528,592,56210,1613,5470,1207,3031,902,0,240,3031,902,2143,858,888,385,2439,794,7145,1092,6636,1115,208,296,6428,1045,5638,1114,790,486,509,328,31239,1170,24971,1481,88,106,24883,1478,21666,1507,3217,1008,6268,1194,5518,413,2796,569,0,240,2796,569,2556,583,240,201,2722,550,2500,529,271,207,271,207,0,240,2229,536,4338,521,236,170,236,170,0,240,4102,545,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,214388,3402,95927,2434,7889,1056,3454,900,0,270,3454,900,2427,849,1027,641,4435,1086,10527,1562,7975,1275,84,111,7891,1262,5724,1036,2167,833,2552,935,58030,2016,45481,2727,1162,561,44319,2783,38664,2877,5655,1404,12549,1959,10562,738,5972,1000,0,270,5972,1000,5759,977,213,302,4590,727,2950,713,531,263,393,212,138,165,2419,638,5969,688,1008,413,758,347,250,323,4961,585,118461,2435,8654,991,4278,962,0,270,4278,962,1888,703,2390,943,4376,905,11798,1485,9747,1371,0,270,9747,1371,6546,917,3201,1086,2051,839,68159,2404,51459,2547,186,171,51273,2544,45938,2808,5335,1228,16700,2247,13744,1316,6490,883,0,270,6490,883,6405,879,85,111,7254,1308,5195,817,1253,474,1253,474,0,270,3942,786,10911,1125,1178,529,1088,485,90,150,9733,1113,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1019796,4225,450341,2867,52321,2644,16867,2256,6,12,16861,2255,9870,1804,6991,1674,35454,2781,54236,2294,41079,2900,125,118,40954,2900,31416,2987,9538,2107,13157,2281,247063,2529,193022,5125,1934,705,191088,5121,165720,5143,25368,3336,54041,4357,52424,1526,28184,2410,0,278,28184,2410,25214,2353,2970,1046,24240,2468,17141,1736,3670,908,3670,908,0,278,13471,1643,27156,2013,3140,996,3026,967,114,151,24016,1727,569455,3212,51120,2920,19959,2360,0,278,19959,2360,11254,2156,8705,2046,31161,2493,64455,2534,47967,3339,84,78,47883,3320,32750,3412,15133,3038,16488,2727,318134,2884,240945,5165,783,568,240162,5194,211949,6019,28213,3216,77189,4694,66084,1220,34131,2653,0,278,34131,2653,32197,2664,1934,663,31953,2607,22217,1885,4605,1050,4355,1029,250,218,17612,1727,47445,1971,2499,666,2343,638,156,161,44946,1984,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1159577,4511,513089,3332,47700,2474,23985,2412,0,282,23985,2412,13847,1797,10138,2062,23715,2512,51003,2331,43742,2801,732,608,43010,2760,33932,3346,9078,2008,7261,1712,301843,1880,263456,3685,2529,1040,260927,3716,243586,4390,17341,2422,38387,3376,64745,982,41970,2161,0,282,41970,2161,39727,2204,2243,664,22775,2110,17343,1541,5801,1034,5425,1041,376,237,11542,1330,30455,1609,5666,1440,5502,1456,164,161,24789,1751,646488,2940,49847,2742,22282,2652,105,159,22177,2657,15676,2430,6501,1506,27565,2712,56506,1662,44102,2594,99,119,44003,2604,36487,3064,7516,1914,12404,2193,385039,2416,320422,4340,2074,892,318348,4455,294053,4786,24295,3418,64617,4562,82113,1078,48374,2092,521,538,47853,2236,45601,2363,2252,969,33739,2051,24121,1855,5289,1158,4892,1162,397,335,18832,1822,48862,1903,4010,954,3642,871,368,407,44852,1858,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,261963,7592,121354,3492,12108,1655,5391,1195,0,282,5391,1195,3627,1022,1764,811,6717,1307,11901,1306,10499,1349,96,170,10403,1359,8263,1544,2140,898,1402,565,75279,2865,64792,3098,48,80,64744,3086,59467,3240,5277,1270,10487,1754,11906,741,7807,1087,0,282,7807,1087,7539,1075,268,255,4099,920,4178,721,1704,667,1704,667,0,282,2474,584,5982,903,1114,476,1042,431,72,123,4868,855,140609,4958,9533,1922,3369,834,0,282,3369,834,2518,727,851,441,6164,1694,15468,1921,10500,1777,0,282,10500,1777,9592,1665,908,556,4968,1407,82669,2824,62559,2786,77,130,62482,2783,56306,3144,6176,1627,20110,2587,16476,717,9736,1171,0,282,9736,1171,9439,1129,297,337,6740,1266,4373,650,1264,448,1225,443,39,67,3109,659,12090,739,1335,541,1183,504,152,208,10755,813,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,986388,4869,435843,3166,45922,2140,19195,2206,0,238,19195,2206,10386,1913,8809,1549,26727,2310,44502,1813,33720,2766,0,238,33720,2766,24141,2625,9579,1697,10782,2211,247152,2074,197844,4144,62,104,197782,4141,164994,4833,32788,3477,49308,3555,52354,800,24491,1903,0,238,24491,1903,21976,1990,2515,748,27863,2027,14437,1284,2764,709,2582,707,182,177,11673,1179,31476,1343,2634,765,1961,615,673,384,28842,1434,550545,3633,45870,2377,20595,2375,0,238,20595,2375,11478,1939,9117,1737,25275,2541,53539,1668,39968,2698,0,238,39968,2698,30426,2619,9542,1947,13571,2011,313133,2491,235220,4321,0,238,235220,4321,203578,4818,31642,3789,77913,3568,65685,816,31464,2147,0,238,31464,2147,29892,2154,1572,602,34221,2173,19235,1475,3251,760,3047,696,204,174,15984,1400,53083,1720,4028,884,3756,828,272,212,49055,1583,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,134434,2817,66984,1911,7042,954,3313,720,0,209,3313,720,1580,572,1733,650,3729,965,6863,1248,5569,1127,0,209,5569,1127,3473,990,2096,941,1294,527,45480,1046,38577,1857,70,118,38507,1867,33697,1979,4810,1249,6903,1656,4620,478,2738,670,0,209,2738,670,2349,655,389,276,1882,607,851,343,279,200,279,200,0,209,572,294,2128,373,212,186,177,187,35,63,1916,400,67450,1713,6755,1086,4472,1128,0,209,4472,1128,2975,1047,1497,660,2283,915,9223,970,7026,1067,0,209,7026,1067,5332,1030,1694,691,2197,822,42410,1200,34035,1840,0,209,34035,1840,29443,1991,4592,1141,8375,1597,4749,305,2587,517,0,209,2587,517,2454,499,133,128,2162,486,1357,410,294,190,294,190,0,209,1063,393,2956,454,317,238,173,131,144,214,2639,539,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,737104,5463,325351,3524,33186,2029,11206,1867,0,288,11206,1867,5661,1328,5545,1275,21980,1990,43175,2828,31042,2827,103,171,30939,2825,20553,2660,10386,2148,12133,1824,182685,3179,144675,4412,1072,709,143603,4442,129988,4776,13615,2021,38010,3140,35861,1849,17721,1845,0,288,17721,1845,16346,1836,1375,630,18140,1859,10661,1192,3591,915,3457,927,134,129,7070,1197,19783,1841,1884,606,1644,575,240,202,17899,1703,411753,2965,38258,2241,13577,2110,0,288,13577,2110,7068,1531,6509,1565,24681,1927,43663,2810,32233,2664,0,288,32233,2664,22470,2010,9763,2076,11430,1819,234542,2927,172331,3857,153,183,172178,3887,149205,4433,22973,2942,62211,3588,43494,1184,20167,1874,0,288,20167,1874,18485,1826,1682,629,23327,1719,15888,1513,3119,918,3041,903,78,133,12769,1609,35908,1584,1704,572,1410,483,294,236,34204,1546,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
