GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002MA,B20005B_002EA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006MA,B20005B_006EA,B20005B_007MA,B20005B_007EA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012MA,B20005B_012EA,B20005B_013MA,B20005B_013EA,B20005B_014EA,B20005B_014MA,B20005B_015EA,B20005B_015MA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024MA,B20005B_024EA,B20005B_025EA,B20005B_025MA,B20005B_026EA,B20005B_026MA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034MA,B20005B_034EA,B20005B_035MA,B20005B_035EA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038EA,B20005B_038MA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043EA,B20005B_043MA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046MA,B20005B_046EA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050MA,B20005B_050EA,B20005B_051MA,B20005B_051EA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057MA,B20005B_057EA,B20005B_058EA,B20005B_058MA,B20005B_059EA,B20005B_059MA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062MA,B20005B_062EA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068MA,B20005B_068EA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071MA,B20005B_071EA,B20005B_072MA,B20005B_072EA,B20005B_073MA,B20005B_073EA,B20005B_074EA,B20005B_074MA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077MA,B20005B_077EA,B20005B_078MA,B20005B_078EA,B20005B_079MA,B20005B_079EA,B20005B_080MA,B20005B_080EA,B20005B_081EA,B20005B_081MA,B20005B_082MA,B20005B_082EA,B20005B_083MA,B20005B_083EA,B20005B_084MA,B20005B_084EA,B20005B_085MA,B20005B_085EA,B20005B_086EA,B20005B_086MA,B20005B_087EA,B20005B_087MA,B20005B_088EA,B20005B_088MA,B20005B_089MA,B20005B_089EA,B20005B_090MA,B20005B_090EA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093EA,B20005B_093MA,B20005B_094MA,B20005B_094EA,B20005B_095MA,B20005B_095EA,state
0400000US13,1855207,7193,826343,5350,393776,9797,0,297,393776,9797,818,472,1122,603,3345,1588,4917,1281,12458,2859,10045,2075,15874,2838,17411,3045,25878,4330,17474,2433,44676,4203,47770,4425,35303,3950,34192,4533,18683,2595,27764,3632,29133,4072,13445,2535,17625,2817,15843,3270,432567,10972,206881,8054,225686,9372,43027,3978,25897,3151,22198,3132,15524,2175,19454,3733,8904,1844,12878,2640,7003,1511,11898,2372,4974,1244,9690,2054,10438,1903,7895,2034,6581,1513,4536,2025,3632,973,3751,1070,2764,1189,2760,829,1882,843,1028864,4836,383017,8675,0,297,383017,8675,499,324,2063,1057,4070,896,6535,1412,16919,2445,19562,2820,27668,3083,22793,3342,27014,3347,23198,3065,55388,5285,40039,4343,31272,3920,23510,3255,20223,2992,18977,3645,18885,2751,8833,1919,10277,2182,5292,1252,645847,10151,320652,8703,325195,8578,67043,4649,40137,4604,32093,3566,28191,3281,27592,3208,17251,3173,19645,2382,10711,1642,13280,2420,8063,1892,14713,1942,12159,2043,6312,1097,6615,1725,5530,1496,3992,1055,5010,1366,2950,1361,2817,1116,1091,482,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1288446,5320,559670,4202,206165,7614,0,266,206165,7614,164,171,62,101,1729,703,3427,1143,3994,1658,5247,1542,6222,1787,5460,1449,11907,2539,6651,2164,20181,3625,24515,3812,17236,3096,18073,2630,12624,2715,15463,2503,19715,3105,12256,2204,13889,2602,7350,1399,353505,8108,197315,6704,156190,8326,36416,3370,19331,2271,17558,2883,8444,1767,11138,1975,5433,1566,6998,1597,3946,1179,4699,1285,3563,1167,6521,1358,6425,1279,6208,1971,3805,1086,2806,1031,3609,1161,3312,880,2323,1296,2476,1230,1179,610,728776,3252,237718,8379,0,266,237718,8379,346,272,543,398,3020,965,3852,1385,6872,1393,7086,2013,13743,2755,8465,1764,13437,2472,11531,2422,23847,2908,31376,4274,24076,3914,23182,2634,14980,2086,13990,2470,15734,2783,6418,1521,10407,1622,4813,1261,491058,8630,265813,6820,225245,6766,48668,3634,27183,3044,25262,3747,18531,2383,16328,2508,10679,2145,10713,2053,7418,1598,8649,2136,5016,992,9202,1579,7679,1551,5371,1221,6766,1533,3221,1016,4691,1542,4923,1187,2733,1039,1634,618,578,372,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,370101,3759,167092,2643,70387,3965,0,264,70387,3965,0,264,0,264,1079,786,1116,606,1814,1083,1147,535,3862,1624,2072,567,4115,1278,3045,969,8818,1756,8731,1997,5747,1520,4980,1091,4237,1222,5175,1626,4781,1384,2460,593,4638,1203,2570,946,96705,3513,47152,3347,49553,4056,11698,1786,5461,1435,3819,1206,4868,1490,4484,1125,1334,603,2576,936,1562,927,4085,2500,886,447,1386,631,2215,1110,899,548,983,438,509,267,751,541,1132,828,628,392,129,148,148,180,203009,2644,70621,3660,0,264,70621,3660,0,264,313,298,1201,747,1040,571,2589,924,1691,665,4674,1048,4252,1462,5191,1402,4693,1147,9888,1705,7860,1843,7996,1985,3617,1269,5860,1935,2198,664,2666,913,1647,623,1698,568,1547,695,132388,3496,67719,3592,64669,3365,13378,2194,7203,1233,8512,1894,6149,1691,6985,1604,3310,1098,4365,1510,2701,1291,2159,762,1699,944,2253,888,1524,574,973,532,760,344,1225,565,627,416,440,229,323,205,83,100,0,264,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,42373,1457,19978,1123,8680,1266,0,221,8680,1266,0,221,0,221,80,129,85,116,447,367,50,84,318,232,233,197,841,568,1332,678,764,460,734,325,963,545,277,205,286,375,583,393,489,392,790,827,119,147,289,237,11298,1596,4621,1264,6677,1368,1714,706,1212,456,517,315,352,327,412,304,451,309,437,317,360,425,393,302,52,97,398,338,195,225,0,221,46,84,0,221,0,221,79,137,22,44,37,70,0,221,22395,1263,7402,1325,0,221,7402,1325,0,221,119,153,389,382,228,257,350,270,649,470,797,435,119,158,283,284,709,527,395,282,1348,638,609,360,527,452,347,282,0,221,255,193,117,150,161,169,0,221,14993,1350,6852,1166,8141,1106,2313,660,768,436,653,409,1150,587,385,271,351,244,394,335,378,331,252,197,226,279,605,397,123,172,104,129,165,271,0,221,0,221,223,299,0,221,51,114,0,221,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,106000,1844,49790,1574,22290,2200,0,240,22290,2200,0,240,0,240,95,118,128,155,915,634,384,302,1404,884,484,406,860,428,1410,780,2890,1168,2953,746,1882,678,1940,680,1182,661,1405,668,1792,800,689,496,753,412,1124,588,27500,1901,11717,1363,15783,1594,2587,726,2968,973,1844,731,1010,711,1428,676,672,417,488,340,628,345,1143,537,441,475,447,285,724,508,341,269,267,344,97,161,152,156,131,189,122,189,73,150,220,220,56210,1613,20421,1902,0,240,20421,1902,77,124,51,86,141,144,162,212,737,531,994,674,1607,732,457,297,1167,552,2706,937,3960,1026,2853,959,1597,758,1224,593,599,533,575,326,419,244,262,198,354,366,479,340,35789,2368,17460,1759,18329,2168,4547,1154,2255,853,1850,818,940,539,2669,875,552,287,1055,486,512,316,883,478,790,495,762,474,608,405,272,250,49,83,246,222,146,187,106,129,87,145,0,240,0,240,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,214388,3402,95927,2434,38420,2911,0,270,38420,2911,51,83,116,179,128,109,272,229,1788,723,578,369,1868,982,1316,641,2806,1028,2253,738,5404,1218,3958,1139,3606,926,3322,1069,2661,978,2117,816,2603,928,1388,546,1615,713,570,311,57507,2679,27705,2360,29802,2543,5617,1282,2919,949,3318,991,2244,836,3985,1234,1497,675,2092,853,1601,722,957,499,549,333,1405,589,535,372,1181,778,295,191,216,239,626,508,177,166,119,143,257,218,212,340,118461,2435,36537,2403,0,270,36537,2403,0,270,30,50,744,469,521,329,873,574,926,438,3490,970,1131,500,4240,922,2576,873,6729,1390,5333,1337,2542,712,1958,685,1504,532,1134,605,854,416,995,520,650,347,307,242,81924,3094,40028,2475,41896,2646,9334,1611,5231,1232,4816,1389,3169,969,4590,1501,3733,1430,3049,831,1180,536,881,495,492,299,2353,820,839,412,558,350,468,342,319,271,290,206,89,124,64,104,379,329,62,97,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1019796,4225,450341,2867,166256,6170,0,278,166256,6170,37,62,285,250,2713,968,3038,1157,10569,2114,5171,1274,12501,2073,6679,1970,17226,3964,8581,2556,17522,2875,21248,3090,11689,2342,10825,2089,7601,1865,6210,1550,10038,2356,4375,1728,5390,1322,4558,1440,284085,5886,153244,5567,130841,6170,34073,2988,16085,2646,13791,2621,8961,1883,11094,2042,3888,1251,5669,1490,3980,1465,4612,1181,1929,713,5230,1544,5020,1461,2668,961,1690,762,1931,792,1870,791,3158,1143,2476,831,1798,753,918,563,569455,3212,183868,6290,0,278,183868,6290,0,278,860,1034,4205,1241,7674,1889,23333,2569,14310,2578,18428,3378,16509,3323,12173,2286,12176,2706,18036,2696,12741,2003,12590,2694,7636,1588,5634,1397,5163,1710,5642,1689,2352,786,2354,720,2052,948,385587,6726,203576,6974,182011,7770,38790,3512,27636,3112,21004,2279,20854,3447,18619,2415,11034,2216,10440,1587,5107,1269,4565,1019,3389,991,5479,1620,4496,1119,3971,1000,2526,904,1541,509,1318,525,450,255,326,418,72,120,394,382,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1159577,4511,513089,3332,256160,6956,0,282,256160,6956,151,185,308,238,1371,622,2079,905,5679,1951,3344,1113,6652,1943,5260,1365,9577,2149,8267,1860,24968,3286,24142,3586,20310,2538,24584,3232,20092,2823,17962,3127,25781,3171,16720,2374,22246,2742,16667,2181,256929,7717,113882,4838,143047,7012,27586,2929,17501,2993,12482,2397,9172,2133,9001,1699,3901,1143,5313,1507,5381,1411,4901,1371,3651,920,7718,1550,4836,1290,6673,2091,5641,1555,3346,1073,3981,1150,4841,2008,2974,1094,2055,714,2093,861,646488,2940,277318,6674,0,282,277318,6674,591,362,673,415,2262,1426,1747,852,5705,1371,5733,1618,7156,1710,10339,2708,14184,2379,11745,2271,26273,3087,29645,3018,29214,3765,24496,2532,20291,2347,18070,2721,20390,3010,17180,2824,23991,2583,7633,1537,369170,7075,175230,6636,193940,7776,36848,4300,17261,2621,13667,1976,13953,2346,14800,2714,11431,3057,10022,2045,6246,1209,9210,2140,5325,1576,10412,1795,8833,1555,7081,1722,4926,1282,4529,1176,3437,1029,5921,1737,4333,824,3926,866,1779,646,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,261963,7592,121354,3492,51991,3788,0,282,51991,3788,0,282,0,282,337,402,507,374,739,494,1180,697,3863,1496,3016,1383,2024,783,1527,874,5501,1441,4565,1372,2883,892,5908,2119,2846,1069,5983,1990,3089,1031,2608,826,3343,1064,2072,960,69363,3877,26313,2312,43050,3591,7580,1642,3963,1218,3826,1181,3585,1211,4336,1292,1923,631,1573,687,1240,567,1890,763,1785,1399,3419,1217,1752,654,875,450,1530,793,1156,792,789,586,448,337,351,337,962,719,67,119,140609,4958,48273,3897,0,282,48273,3897,0,282,38,62,327,290,457,428,1078,642,647,429,2520,1118,2555,1222,3515,1356,1846,836,8710,1972,5936,1480,4397,1077,2126,739,3270,986,2163,1027,3200,938,2344,891,2005,775,1139,568,92336,5204,46564,3667,45772,3646,5111,1311,6119,1307,4971,1323,4198,1156,2604,941,2663,954,3231,1286,1733,674,1994,784,2176,1106,2596,842,1807,761,950,455,1937,767,210,188,602,365,1299,707,819,534,528,359,224,171,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
