GEO_ID,B24010B_001E,B24010B_001M,B24010B_002E,B24010B_002M,B24010B_003E,B24010B_003M,B24010B_004E,B24010B_004M,B24010B_005E,B24010B_005M,B24010B_006E,B24010B_006M,B24010B_007E,B24010B_007M,B24010B_008E,B24010B_008M,B24010B_009E,B24010B_009M,B24010B_010E,B24010B_010M,B24010B_011E,B24010B_011M,B24010B_012E,B24010B_012M,B24010B_013E,B24010B_013M,B24010B_014E,B24010B_014M,B24010B_015E,B24010B_015M,B24010B_016E,B24010B_016M,B24010B_017E,B24010B_017M,B24010B_018E,B24010B_018M,B24010B_019E,B24010B_019M,B24010B_020E,B24010B_020M,B24010B_021E,B24010B_021M,B24010B_022E,B24010B_022M,B24010B_023E,B24010B_023M,B24010B_024E,B24010B_024M,B24010B_025E,B24010B_025M,B24010B_026E,B24010B_026M,B24010B_027E,B24010B_027M,B24010B_028E,B24010B_028M,B24010B_029E,B24010B_029M,B24010B_030E,B24010B_030M,B24010B_031E,B24010B_031M,B24010B_032E,B24010B_032M,B24010B_033E,B24010B_033M,B24010B_034E,B24010B_034M,B24010B_035E,B24010B_035M,B24010B_036E,B24010B_036M,B24010B_037E,B24010B_037M,B24010B_038E,B24010B_038M,B24010B_039E,B24010B_039M,B24010B_040E,B24010B_040M,B24010B_041E,B24010B_041M,B24010B_042E,B24010B_042M,B24010B_043E,B24010B_043M,B24010B_044E,B24010B_044M,B24010B_045E,B24010B_045M,B24010B_046E,B24010B_046M,B24010B_047E,B24010B_047M,B24010B_048E,B24010B_048M,B24010B_049E,B24010B_049M,B24010B_050E,B24010B_050M,B24010B_051E,B24010B_051M,B24010B_052E,B24010B_052M,B24010B_053E,B24010B_053M,B24010B_054E,B24010B_054M,B24010B_055E,B24010B_055M,B24010B_056E,B24010B_056M,B24010B_057E,B24010B_057M,B24010B_058E,B24010B_058M,B24010B_059E,B24010B_059M,B24010B_060E,B24010B_060M,B24010B_061E,B24010B_061M,B24010B_062E,B24010B_062M,B24010B_063E,B24010B_063M,NAME,B24010B_001MA,B24010B_001EA,B24010B_002EA,B24010B_002MA,B24010B_003EA,B24010B_003MA,B24010B_004EA,B24010B_004MA,B24010B_005MA,B24010B_005EA,B24010B_006MA,B24010B_006EA,B24010B_007MA,B24010B_007EA,B24010B_008EA,B24010B_008MA,B24010B_009EA,B24010B_009MA,B24010B_010MA,B24010B_010EA,B24010B_011MA,B24010B_011EA,B24010B_012MA,B24010B_012EA,B24010B_013EA,B24010B_013MA,B24010B_014EA,B24010B_014MA,B24010B_015EA,B24010B_015MA,B24010B_016MA,B24010B_016EA,B24010B_017MA,B24010B_017EA,B24010B_018MA,B24010B_018EA,B24010B_019EA,B24010B_019MA,B24010B_020EA,B24010B_020MA,B24010B_021MA,B24010B_021EA,B24010B_022MA,B24010B_022EA,B24010B_023MA,B24010B_023EA,B24010B_024EA,B24010B_024MA,B24010B_025EA,B24010B_025MA,B24010B_026EA,B24010B_026MA,B24010B_027MA,B24010B_027EA,B24010B_028MA,B24010B_028EA,B24010B_029MA,B24010B_029EA,B24010B_030EA,B24010B_030MA,B24010B_031EA,B24010B_031MA,B24010B_032MA,B24010B_032EA,B24010B_033MA,B24010B_033EA,B24010B_034MA,B24010B_034EA,B24010B_035EA,B24010B_035MA,B24010B_036EA,B24010B_036MA,B24010B_037EA,B24010B_037MA,B24010B_038MA,B24010B_038EA,B24010B_039MA,B24010B_039EA,B24010B_040EA,B24010B_040MA,B24010B_041EA,B24010B_041MA,B24010B_042EA,B24010B_042MA,B24010B_043MA,B24010B_043EA,B24010B_044MA,B24010B_044EA,B24010B_045EA,B24010B_045MA,B24010B_046EA,B24010B_046MA,B24010B_047EA,B24010B_047MA,B24010B_048EA,B24010B_048MA,B24010B_049MA,B24010B_049EA,B24010B_050EA,B24010B_050MA,B24010B_051EA,B24010B_051MA,B24010B_052EA,B24010B_052MA,B24010B_053EA,B24010B_053MA,B24010B_054MA,B24010B_054EA,B24010B_055EA,B24010B_055MA,B24010B_056EA,B24010B_056MA,B24010B_057EA,B24010B_057MA,B24010B_058EA,B24010B_058MA,B24010B_059EA,B24010B_059MA,B24010B_060EA,B24010B_060MA,B24010B_061EA,B24010B_061MA,B24010B_062EA,B24010B_062MA,B24010B_063EA,B24010B_063MA,state
0400000US13,1118637,13040,527369,8114,108536,6774,47969,5077,32119,4446,1042,628,14808,2254,60567,5374,13110,3193,8786,2441,1371,563,8334,2042,1309,796,11015,1748,6862,1690,9780,2181,90723,7117,3753,1285,23504,3430,24768,4690,30703,3805,7995,1897,100300,7115,40877,4866,59423,5062,4715,1892,72331,5578,39434,4703,32897,3656,150764,7431,53155,3633,97609,7224,591268,9678,190658,8641,67649,5008,38295,4123,0,297,29354,3716,123009,8015,8219,1770,2760,1505,3503,1092,15000,2668,4057,1609,45333,4372,6964,2437,37173,3543,143901,7097,35084,4140,12986,2579,42451,4189,25290,3231,28090,3266,190006,7958,70092,5442,119914,6223,1358,815,5577,1464,1827,958,3750,1036,59768,5123,36766,3446,23002,3859,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,669481,10606,294395,7124,67155,4356,31935,3737,21524,3144,0,266,10411,2259,35220,3338,4823,1265,3047,1015,1231,528,5663,1426,1698,1449,9298,1631,3717,1296,5743,1352,59583,4198,4595,1891,18509,2510,15800,2614,14770,2712,5909,1459,68720,5162,29001,3513,39719,4013,56,105,26850,3527,12379,2647,14471,2590,72031,4689,23564,2935,48467,3672,375086,7743,115601,6673,40277,3725,22693,2614,0,266,17584,2636,75324,5616,2444,826,907,463,1306,585,13898,2366,2989,943,25758,3058,2849,865,25173,3295,92325,5254,26499,3023,11102,2490,18384,2878,10254,1897,26086,3517,137699,7223,45561,5088,92138,5634,314,366,2241,706,1091,564,1150,510,26906,3487,12978,2087,13928,2857,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,210449,5763,98022,4009,18427,3200,8821,1889,5557,1368,0,264,3264,1233,9606,2847,552,367,1285,677,394,273,1986,907,191,200,1757,699,2212,2607,1229,646,19545,2677,1200,629,5130,1561,6900,1694,4632,923,1683,1218,16971,2540,6844,1712,10127,2159,182,246,10932,2173,6790,1781,4142,1103,31965,2453,15866,1794,16099,2006,112427,4452,32955,3069,10873,2234,6438,1993,0,264,4435,1134,22082,2513,1040,558,496,296,137,145,4660,1475,827,603,6650,1454,469,346,7803,1685,31587,3320,9870,1931,2457,1103,7297,1848,5265,1460,6698,1436,36130,3673,11936,2074,24194,3104,46,76,587,457,187,234,400,356,11122,1742,7711,1362,3411,959,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,24994,2114,12209,1317,2026,737,979,393,861,382,0,221,118,117,1047,502,47,87,0,221,0,221,562,404,88,129,173,204,49,73,128,150,2148,730,444,357,257,218,908,454,539,355,0,221,2818,923,772,377,2046,892,102,185,842,456,576,411,266,241,4273,952,2207,600,2066,757,12785,1408,3609,857,1067,428,682,372,0,221,385,263,2542,743,75,119,46,80,0,221,394,215,117,140,722,409,190,255,998,719,2831,880,878,459,195,225,497,366,292,234,969,547,4297,1013,979,481,3318,942,0,221,160,207,21,37,139,203,1888,680,1040,511,848,509,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,63695,2894,31185,2415,6851,1280,2722,819,2044,803,228,358,450,297,4129,1148,1154,755,599,432,76,125,965,666,0,240,683,376,268,252,384,332,5314,1502,1351,1217,974,516,716,324,1856,749,417,302,4892,1204,2102,629,2790,1030,79,104,3938,1054,2202,665,1736,849,10111,1723,4743,1100,5368,1349,32510,1826,9156,1434,3026,880,2507,782,0,240,519,424,6130,1309,176,175,0,240,0,240,985,440,637,532,2011,763,197,184,2124,827,8261,1638,3563,1393,418,431,857,464,451,279,2972,1040,11504,2048,3802,1111,7702,1676,248,343,560,464,123,160,437,436,2781,819,1766,625,1015,522,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,116843,4337,53725,3738,8377,1301,3923,879,2462,776,116,147,1345,583,4454,1090,699,487,887,467,195,189,921,535,98,124,793,445,333,282,528,326,10479,2161,488,300,2205,808,3944,1277,2986,1188,856,424,11013,1888,5465,1496,5548,1364,200,209,5626,1492,2989,1025,2637,953,18030,2406,9947,1717,8083,1563,63118,2790,14636,1505,5288,1105,2927,800,0,270,2361,792,9348,1388,450,296,228,197,58,100,1851,743,201,267,2448,604,190,190,3922,1029,18799,2500,4776,1117,2152,1187,3987,868,4242,1026,3642,1008,20801,2164,6766,1242,14035,1806,0,270,225,271,35,61,190,270,8657,1541,6066,1151,2591,1006,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,533764,9789,238916,6188,32562,3721,11862,2192,7140,1478,211,170,4511,1664,20700,2810,1281,702,2834,1401,1137,570,3062,1070,519,566,6954,2077,1839,789,3074,992,59796,5728,2680,1048,15399,3462,18184,2814,18918,2884,4615,1406,34510,4542,16226,3136,18284,3093,3219,1078,45509,4245,31318,3603,14191,2890,63320,4214,23967,2735,39353,3414,294848,7800,76678,5578,22627,3710,14135,2720,18,33,8474,2980,54051,5001,1733,806,301,268,1024,580,4629,1271,2316,968,20732,3175,1327,651,21989,2849,100371,6107,23671,2837,6878,1648,30067,3558,21608,3707,18147,2606,98748,6198,43531,3535,55217,5431,564,405,1786,1071,651,446,1135,868,16701,2816,10490,2258,6211,1547,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,742370,9285,342019,5120,96536,5929,41936,3616,26358,2926,67,114,15511,2439,54600,4195,12833,1927,7563,1870,2969,811,6918,1949,2879,1489,8892,1290,5304,1262,7242,1663,67470,5649,2788,919,25507,3405,14738,2528,17532,2790,6905,2124,69358,5078,28189,3052,41169,3915,230,281,40824,4031,21756,2903,19068,2974,67601,5676,15209,2596,52392,5023,400351,7135,153611,6281,56968,4125,29595,2902,0,282,27373,3090,96643,6279,14255,2023,1986,744,3760,1084,12448,2393,5969,1434,25441,2868,3610,1072,29174,3381,90130,5947,23892,3129,13580,2148,16969,2790,12815,1809,22874,3652,135586,6742,33046,4000,102540,5763,53,90,3369,1391,880,639,2489,1262,17602,2738,10597,2272,7005,1632,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,161905,5951,81642,3891,17776,2358,6346,1544,3381,947,0,282,2965,1267,11430,1951,552,403,1551,815,981,597,2391,786,162,159,2892,1071,639,452,2262,985,20071,2955,2477,1045,5689,1241,4499,1538,4123,1283,3283,1208,17668,2662,8095,1846,9573,1951,146,249,9488,2002,5524,1584,3964,1246,16493,2764,6033,1744,10460,2264,80263,3640,28724,2856,8634,2041,5296,1651,0,282,3338,1177,20090,2713,1181,533,150,146,613,381,4506,1447,670,375,5335,1394,915,533,6720,1572,24049,2501,11191,1930,1154,552,2380,754,3732,1261,5592,1575,23346,2661,7488,1490,15858,2365,0,282,303,265,303,265,0,282,3841,1220,2235,1086,1606,679,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,508217,8582,226040,5943,45611,4121,16402,2685,11743,2410,0,238,4659,1483,29209,3511,3133,946,3513,1099,1017,485,3800,1050,1244,654,6763,1658,5160,1946,4579,1867,50870,5030,3227,974,12347,2498,14615,2643,15766,3001,4915,1124,38381,4049,18313,2824,20068,3187,119,124,21778,2787,10766,2157,11012,1676,69281,4988,39015,4159,30266,3610,282177,5672,72164,3848,23562,2414,14836,2053,0,238,8726,1399,48602,3520,2502,800,950,539,913,447,7718,1215,1747,633,15597,2270,2590,1158,16585,2564,76653,5292,22255,2835,4867,1323,16117,2341,10859,2083,22555,2752,96322,4825,32581,2994,63741,4147,103,144,2846,896,1129,605,1717,609,34089,3453,26150,2950,7939,1694,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,82226,3757,41555,2441,11696,1712,4481,1159,3393,1055,145,241,943,403,7215,1703,1483,796,757,468,922,1229,1385,1134,151,190,936,462,893,447,688,380,10147,1896,1975,908,1532,779,2290,1103,3227,992,1123,605,5280,1113,2978,830,2302,708,0,209,3384,1348,1128,511,2256,1250,11048,1890,5476,1418,5572,1499,40671,2373,11962,1760,4238,1109,2148,791,0,209,2090,844,7724,1245,333,313,52,85,84,104,1478,736,504,321,2026,753,0,209,3247,818,12210,2196,3858,1341,185,270,2564,1408,2481,975,3122,951,13345,1619,4273,1274,9072,1361,108,125,0,209,0,209,0,209,3046,1008,1598,607,1448,767,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,379328,8698,177649,5946,21143,2663,7612,1285,4859,1026,687,428,2066,851,13531,2277,1145,628,1768,774,392,409,2506,828,367,339,3529,1034,1628,673,2196,817,35560,3693,1755,981,8171,1643,7388,1448,13419,2675,4827,1795,20755,2496,8189,1679,12566,1842,4368,1107,27311,3192,18220,3027,9091,1519,68512,4201,32960,2849,35552,3783,201679,4604,49513,2945,11562,1964,6873,1503,0,288,4689,1224,37951,2945,1114,620,149,171,495,337,4017,963,1868,1048,17223,1937,828,407,12257,1987,60797,3932,13463,1623,4340,1148,20798,2799,10725,1929,11471,1972,56041,3977,27131,2958,28910,2899,734,327,1952,733,471,337,1481,735,32642,3493,26010,2987,6632,1557,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,259579,6345,112899,3922,18734,2697,9272,2164,6175,1575,0,256,3097,1493,9462,1614,1153,467,1151,721,357,272,2633,882,220,165,1285,608,1103,739,1560,739,29977,3829,3342,1390,5477,1566,10386,2386,8721,1418,2051,1310,22604,3082,7735,1789,14869,2716,115,169,14356,2360,8989,1743,5367,1542,27113,2811,11792,1889,15321,2315,146680,4463,40753,3573,11602,2071,6655,1558,0,256,4947,1348,29151,2665,2230,876,199,187,739,515,3205,1021,505,362,9509,1600,1312,643,11452,2190,44432,3569,15318,2719,2833,1142,11509,2317,7626,1569,7146,1323,49622,4233,12496,2141,37126,3437,0,256,888,499,341,266,547,379,10985,1940,7303,1883,3682,740,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,27263,1906,13861,1263,1872,646,1079,554,633,340,5,12,441,383,793,455,0,216,39,68,47,88,147,137,0,216,310,293,41,71,209,236,4543,1198,620,469,742,507,1288,815,1236,614,657,496,2712,816,743,498,1969,783,6,12,1573,627,1128,536,445,322,3155,716,1196,477,1959,592,13402,1452,3496,969,1094,610,560,459,0,216,534,369,2402,716,48,81,92,155,172,207,539,369,0,216,809,446,44,73,698,458,4198,1075,1228,614,162,158,1162,608,241,194,1405,613,4593,1211,1123,583,3470,1045,0,216,58,98,0,216,58,98,1057,533,865,479,192,229,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,74661,3079,38301,2140,7729,1588,4090,1127,3175,1016,0,297,915,509,3639,1125,289,361,218,239,0,297,555,498,49,81,1156,467,673,530,699,607,11032,1797,114,133,2806,1039,2426,1003,2591,1093,3095,1050,8720,1811,2235,817,6485,1646,0,297,5175,1439,2926,1174,2249,1037,5645,1319,540,359,5105,1298,36360,2402,9160,1372,3200,909,2270,801,0,297,930,478,5960,1287,329,347,173,223,0,297,669,378,459,399,2532,826,620,513,1178,508,8800,1765,1368,603,95,112,2264,973,2696,998,2377,894,16850,2346,6557,1749,10293,1915,0,297,201,273,0,297,201,273,1349,768,652,476,697,596,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
