GEO_ID,B17001D_001E,B17001D_001M,B17001D_002E,B17001D_002M,B17001D_003E,B17001D_003M,B17001D_004E,B17001D_004M,B17001D_005E,B17001D_005M,B17001D_006E,B17001D_006M,B17001D_007E,B17001D_007M,B17001D_008E,B17001D_008M,B17001D_009E,B17001D_009M,B17001D_010E,B17001D_010M,B17001D_011E,B17001D_011M,B17001D_012E,B17001D_012M,B17001D_013E,B17001D_013M,B17001D_014E,B17001D_014M,B17001D_015E,B17001D_015M,B17001D_016E,B17001D_016M,B17001D_017E,B17001D_017M,B17001D_018E,B17001D_018M,B17001D_019E,B17001D_019M,B17001D_020E,B17001D_020M,B17001D_021E,B17001D_021M,B17001D_022E,B17001D_022M,B17001D_023E,B17001D_023M,B17001D_024E,B17001D_024M,B17001D_025E,B17001D_025M,B17001D_026E,B17001D_026M,B17001D_027E,B17001D_027M,B17001D_028E,B17001D_028M,B17001D_029E,B17001D_029M,B17001D_030E,B17001D_030M,B17001D_031E,B17001D_031M,B17001D_032E,B17001D_032M,B17001D_033E,B17001D_033M,B17001D_034E,B17001D_034M,B17001D_035E,B17001D_035M,B17001D_036E,B17001D_036M,B17001D_037E,B17001D_037M,B17001D_038E,B17001D_038M,B17001D_039E,B17001D_039M,B17001D_040E,B17001D_040M,B17001D_041E,B17001D_041M,B17001D_042E,B17001D_042M,B17001D_043E,B17001D_043M,B17001D_044E,B17001D_044M,B17001D_045E,B17001D_045M,B17001D_046E,B17001D_046M,B17001D_047E,B17001D_047M,B17001D_048E,B17001D_048M,B17001D_049E,B17001D_049M,B17001D_050E,B17001D_050M,B17001D_051E,B17001D_051M,B17001D_052E,B17001D_052M,B17001D_053E,B17001D_053M,B17001D_054E,B17001D_054M,B17001D_055E,B17001D_055M,B17001D_056E,B17001D_056M,B17001D_057E,B17001D_057M,B17001D_058E,B17001D_058M,B17001D_059E,B17001D_059M,NAME,B17001D_001EA,B17001D_001MA,B17001D_002EA,B17001D_002MA,B17001D_003MA,B17001D_003EA,B17001D_004MA,B17001D_004EA,B17001D_005MA,B17001D_005EA,B17001D_006MA,B17001D_006EA,B17001D_007MA,B17001D_007EA,B17001D_008MA,B17001D_008EA,B17001D_009EA,B17001D_009MA,B17001D_010MA,B17001D_010EA,B17001D_011MA,B17001D_011EA,B17001D_012MA,B17001D_012EA,B17001D_013MA,B17001D_013EA,B17001D_014EA,B17001D_014MA,B17001D_015MA,B17001D_015EA,B17001D_016MA,B17001D_016EA,B17001D_017MA,B17001D_017EA,B17001D_018MA,B17001D_018EA,B17001D_019MA,B17001D_019EA,B17001D_020EA,B17001D_020MA,B17001D_021MA,B17001D_021EA,B17001D_022MA,B17001D_022EA,B17001D_023EA,B17001D_023MA,B17001D_024MA,B17001D_024EA,B17001D_025EA,B17001D_025MA,B17001D_026MA,B17001D_026EA,B17001D_027MA,B17001D_027EA,B17001D_028MA,B17001D_028EA,B17001D_029MA,B17001D_029EA,B17001D_030MA,B17001D_030EA,B17001D_031MA,B17001D_031EA,B17001D_032MA,B17001D_032EA,B17001D_033MA,B17001D_033EA,B17001D_034EA,B17001D_034MA,B17001D_035MA,B17001D_035EA,B17001D_036MA,B17001D_036EA,B17001D_037MA,B17001D_037EA,B17001D_038EA,B17001D_038MA,B17001D_039MA,B17001D_039EA,B17001D_040MA,B17001D_040EA,B17001D_041MA,B17001D_041EA,B17001D_042MA,B17001D_042EA,B17001D_043EA,B17001D_043MA,B17001D_044MA,B17001D_044EA,B17001D_045EA,B17001D_045MA,B17001D_046MA,B17001D_046EA,B17001D_047MA,B17001D_047EA,B17001D_048MA,B17001D_048EA,B17001D_049MA,B17001D_049EA,B17001D_050MA,B17001D_050EA,B17001D_051EA,B17001D_051MA,B17001D_052EA,B17001D_052MA,B17001D_053MA,B17001D_053EA,B17001D_054MA,B17001D_054EA,B17001D_055MA,B17001D_055EA,B17001D_056MA,B17001D_056EA,B17001D_057EA,B17001D_057MA,B17001D_058EA,B17001D_058MA,B17001D_059MA,B17001D_059EA,state
0400000US13,240580,4446,21034,3985,10482,2306,1457,1072,149,143,620,386,332,291,185,284,168,165,2782,1292,1210,677,1602,711,1203,540,449,451,325,295,0,297,10552,2214,384,304,0,297,736,459,284,222,57,94,72,116,2382,874,2231,916,1554,734,1010,564,712,439,397,279,733,514,219546,5193,109252,3298,8730,1053,2099,973,10165,1594,3465,951,986,446,1830,443,7951,1294,24507,1537,22370,1581,12937,1201,8720,957,4175,1053,1317,647,110294,2937,7974,854,1408,659,8371,1281,4448,1069,1052,395,2981,702,7203,1095,24807,1787,22228,1358,14854,1218,10063,1072,3514,848,1391,716,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,519185,9712,40623,4150,17224,2275,1014,690,279,223,1038,641,490,393,158,172,523,359,1420,766,1898,732,2297,848,1946,693,2882,864,1478,477,1801,681,23399,2630,979,560,300,298,579,285,782,422,78,90,204,184,2809,968,2899,745,2852,1027,2639,952,2149,676,2800,712,4329,1369,478562,9511,225901,5172,11070,1513,1578,529,12045,1556,8815,1218,2286,696,4656,915,17925,1403,25181,1641,32887,1633,39899,1379,29843,1371,17999,717,21717,772,252661,6169,10942,1207,1919,752,11884,1508,5488,1033,2466,740,4960,936,16883,1480,25897,1535,37006,1696,42741,1617,35603,1326,22932,897,33940,1372,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,507131,4046,41837,5419,18485,2799,912,751,122,147,635,489,748,546,222,204,547,304,5380,1124,3086,850,1939,845,2251,681,1018,499,763,377,862,476,23352,3433,1517,826,315,356,1089,534,477,345,205,187,938,931,3647,1250,4544,1197,2916,1089,2567,759,1872,689,1596,710,1669,596,465294,6963,230161,3705,16141,1324,3439,869,16108,1593,9352,1469,2484,677,6703,828,17774,1248,45611,1747,43738,1298,31022,1086,21952,827,11181,829,4656,718,235133,4383,15741,1124,3586,787,15922,1877,8983,1335,2230,713,5266,832,16834,1582,47312,1866,43403,1623,33388,1022,23899,1020,12116,821,6453,751,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,72435,2155,10969,2202,5968,1615,276,245,0,264,89,138,251,324,45,86,0,264,2002,1184,2218,883,643,427,123,150,80,103,67,84,174,175,5001,1146,61,80,179,219,223,186,137,218,108,179,26,64,1471,592,1794,671,499,302,111,151,75,76,151,151,166,216,61466,3034,27970,2421,2056,653,349,277,1818,729,1001,539,376,275,602,324,2149,747,6500,1377,6434,956,3098,682,2203,525,1044,317,340,238,33496,1894,1798,548,441,331,3886,772,1119,524,268,259,487,315,2005,517,7669,1182,6148,1071,4589,888,3022,556,1249,484,815,339,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,41510,1518,5785,1437,3103,787,146,146,0,221,87,111,76,95,23,58,0,221,1777,532,422,249,213,152,137,163,44,85,178,267,0,221,2682,950,44,64,64,116,260,259,0,221,0,221,0,221,577,452,1032,498,212,282,81,99,224,312,188,268,0,221,35725,2139,16471,1272,1769,418,376,192,1234,575,718,267,103,108,323,134,1362,507,3500,712,3347,630,1748,485,1416,440,334,240,241,191,19254,1547,1615,464,497,313,1997,477,531,289,274,168,591,314,1961,509,4198,947,2888,665,2333,652,1301,480,946,374,122,127,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,53001,1685,6499,2034,2854,1078,0,240,0,240,315,320,76,103,53,89,113,130,442,328,785,683,283,277,328,314,101,170,358,318,0,240,3645,1311,0,240,0,240,45,76,505,432,57,94,12,28,554,439,824,548,802,610,133,178,362,300,283,297,68,113,46502,2431,22628,1434,1638,509,361,330,1647,410,943,434,53,96,644,223,1569,494,4356,850,5276,1030,3450,894,1911,605,612,298,168,180,23874,1674,2300,485,528,377,1801,580,573,367,125,177,597,300,1956,437,5132,923,4094,698,3675,457,1911,513,324,187,858,408,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,35561,1915,3005,847,1415,521,0,270,0,270,27,58,67,120,0,270,76,122,546,333,250,205,0,270,425,339,0,270,24,41,0,270,1590,540,101,130,25,42,0,270,26,59,0,270,0,270,224,225,503,305,157,184,372,313,74,134,108,136,0,270,32556,1984,14674,1324,689,419,160,172,1478,501,448,222,129,122,240,203,598,393,3132,715,3637,1001,2087,692,807,341,1076,570,193,223,17882,1341,1611,654,296,209,969,298,706,285,251,193,706,314,665,299,3098,760,3857,761,3109,804,1337,471,938,515,339,215,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,58363,2151,9418,2225,4177,1245,245,216,0,278,230,265,342,307,0,278,452,368,307,300,829,597,526,371,581,458,335,385,186,155,144,170,5241,1523,211,194,106,143,454,300,130,169,151,145,218,171,513,367,990,608,976,615,77,93,597,301,318,258,500,455,48945,2946,25028,2049,1153,527,167,186,2470,798,881,540,579,787,270,192,1569,583,6148,1247,4604,1375,3185,863,2958,579,715,311,329,264,23917,2015,1744,721,632,458,1373,465,857,410,77,102,266,229,2674,1031,5247,964,4441,892,3530,831,1756,565,924,440,396,265,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,258238,3572,16360,3463,7722,1967,34,60,135,162,439,311,521,449,0,282,449,558,2011,916,1088,598,929,557,285,226,639,425,626,365,566,389,8638,2100,743,562,78,133,620,489,249,302,111,145,139,161,739,340,1602,739,998,691,1031,635,682,337,577,324,1069,579,241878,4812,116436,2876,7996,581,1541,587,9125,1186,4037,862,2411,530,2568,541,9153,1014,20133,1298,21789,1123,17338,1127,11671,549,5841,588,2833,713,125442,2871,8069,1052,1369,475,8133,986,4514,1014,1115,391,2723,418,9359,677,22967,1000,24437,960,19898,1097,12712,543,6335,566,3811,668,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,290907,3355,48344,7841,24316,5277,1305,749,94,113,2314,1703,1393,910,86,146,877,754,5952,1209,4461,1546,2685,1481,2231,823,1050,606,1627,842,241,236,24028,3575,546,445,253,282,1779,745,763,422,341,363,894,513,4011,1053,4957,1192,3484,1348,2406,759,1328,874,1996,845,1270,350,242563,7786,117829,4823,9336,760,1123,423,8470,1758,4020,979,1448,495,2726,695,7719,1126,28538,1863,24648,1619,14822,1080,8243,746,4355,903,2381,655,124734,4052,9391,839,1254,565,10905,1527,3895,848,1026,414,3052,744,10592,1509,29904,1575,23655,1520,15939,940,8019,1022,4095,838,3007,608,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,227533,2816,31391,4275,14964,2315,1090,514,194,151,1073,558,874,535,218,159,726,369,4247,854,2407,902,1821,795,829,410,421,275,706,419,358,294,16427,2450,539,372,360,359,1085,458,738,417,144,123,543,276,4286,815,4268,1320,1624,648,1557,581,399,259,399,339,485,304,196142,4566,95998,2773,8182,693,1807,592,9158,960,3763,887,932,317,2743,595,5885,1106,20168,1580,20497,1267,11369,942,7715,877,2665,468,1114,334,100144,2881,8006,700,1952,501,9036,1225,3031,685,1175,506,2804,623,6204,838,20811,1204,20392,1057,12193,953,8120,773,4078,666,2342,608,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,176901,3189,30413,4994,15783,2746,1453,724,281,203,2729,753,1355,518,640,403,746,350,3742,1169,991,536,1843,652,1147,360,579,346,119,141,158,145,14630,2719,1503,498,232,184,1755,636,969,383,322,211,1083,476,2105,790,1780,647,2200,679,1102,527,706,545,512,297,361,331,146488,5044,73301,2755,6217,855,1041,466,7395,955,4039,898,1277,518,2080,601,8037,1240,15106,1481,14816,1157,6411,846,4054,637,1989,559,839,370,73187,3049,6134,825,996,393,7198,1015,3749,933,673,359,2056,537,8284,1156,16945,1501,11716,1006,7679,828,4130,712,1887,617,1740,504,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,78520,2405,9564,1919,5080,1256,295,238,37,36,270,180,67,98,45,69,190,167,2462,884,728,380,460,314,279,271,90,117,60,96,97,111,4484,1066,281,292,0,256,533,323,263,207,41,76,34,45,1105,537,824,424,847,431,225,196,127,96,91,93,113,126,68956,2823,33537,1592,2437,430,522,249,2936,708,1763,510,285,210,836,324,2732,881,7075,911,6808,802,3651,839,2674,502,1026,487,792,445,35419,1889,2265,556,580,501,2779,656,817,370,482,274,1167,461,1912,583,7067,678,7060,807,5250,665,4248,896,1408,587,384,262,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,137484,2927,10272,2010,4530,1238,115,166,0,297,498,298,219,180,168,164,100,118,576,456,841,405,839,655,567,319,387,276,220,173,0,297,5742,1210,121,151,0,297,267,240,51,79,0,297,195,238,1379,553,475,278,734,402,1049,435,530,389,768,419,173,180,127212,3409,59121,1692,4116,615,270,261,3824,757,2317,709,480,313,1597,388,5391,684,10089,901,11085,1068,8254,622,5920,560,3717,503,2061,432,68091,2299,4513,684,207,164,4589,749,1662,481,444,236,1314,383,4244,668,12248,882,12346,559,10961,687,8120,530,5314,556,2129,454,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,620547,5977,38547,5645,18671,3282,595,380,208,182,1676,638,1146,532,552,353,700,342,3779,1424,2736,1289,2974,774,1748,614,1186,558,509,320,862,485,19876,3127,1530,801,230,266,2032,928,781,395,151,187,494,343,2062,803,3424,926,3619,938,2506,795,1471,627,665,344,911,565,582000,8001,288445,4922,22452,1122,4263,1084,24168,2015,9642,1327,3954,747,7523,891,21802,1853,50728,2150,57465,2072,43389,1125,26699,822,12562,927,3798,860,293555,4444,20718,976,4381,1322,22685,1721,10229,1624,3347,1032,7366,1118,20717,1425,54007,1583,57174,1644,44311,1233,27885,856,14719,889,6016,1036,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
