GEO_ID,B19037I_001E,B19037I_001M,B19037I_002E,B19037I_002M,B19037I_003E,B19037I_003M,B19037I_004E,B19037I_004M,B19037I_005E,B19037I_005M,B19037I_006E,B19037I_006M,B19037I_007E,B19037I_007M,B19037I_008E,B19037I_008M,B19037I_009E,B19037I_009M,B19037I_010E,B19037I_010M,B19037I_011E,B19037I_011M,B19037I_012E,B19037I_012M,B19037I_013E,B19037I_013M,B19037I_014E,B19037I_014M,B19037I_015E,B19037I_015M,B19037I_016E,B19037I_016M,B19037I_017E,B19037I_017M,B19037I_018E,B19037I_018M,B19037I_019E,B19037I_019M,B19037I_020E,B19037I_020M,B19037I_021E,B19037I_021M,B19037I_022E,B19037I_022M,B19037I_023E,B19037I_023M,B19037I_024E,B19037I_024M,B19037I_025E,B19037I_025M,B19037I_026E,B19037I_026M,B19037I_027E,B19037I_027M,B19037I_028E,B19037I_028M,B19037I_029E,B19037I_029M,B19037I_030E,B19037I_030M,B19037I_031E,B19037I_031M,B19037I_032E,B19037I_032M,B19037I_033E,B19037I_033M,B19037I_034E,B19037I_034M,B19037I_035E,B19037I_035M,B19037I_036E,B19037I_036M,B19037I_037E,B19037I_037M,B19037I_038E,B19037I_038M,B19037I_039E,B19037I_039M,B19037I_040E,B19037I_040M,B19037I_041E,B19037I_041M,B19037I_042E,B19037I_042M,B19037I_043E,B19037I_043M,B19037I_044E,B19037I_044M,B19037I_045E,B19037I_045M,B19037I_046E,B19037I_046M,B19037I_047E,B19037I_047M,B19037I_048E,B19037I_048M,B19037I_049E,B19037I_049M,B19037I_050E,B19037I_050M,B19037I_051E,B19037I_051M,B19037I_052E,B19037I_052M,B19037I_053E,B19037I_053M,B19037I_054E,B19037I_054M,B19037I_055E,B19037I_055M,B19037I_056E,B19037I_056M,B19037I_057E,B19037I_057M,B19037I_058E,B19037I_058M,B19037I_059E,B19037I_059M,B19037I_060E,B19037I_060M,B19037I_061E,B19037I_061M,B19037I_062E,B19037I_062M,B19037I_063E,B19037I_063M,B19037I_064E,B19037I_064M,B19037I_065E,B19037I_065M,B19037I_066E,B19037I_066M,B19037I_067E,B19037I_067M,B19037I_068E,B19037I_068M,B19037I_069E,B19037I_069M,NAME,B19037I_001EA,B19037I_001MA,B19037I_002EA,B19037I_002MA,B19037I_003MA,B19037I_003EA,B19037I_004MA,B19037I_004EA,B19037I_005MA,B19037I_005EA,B19037I_006EA,B19037I_006MA,B19037I_007EA,B19037I_007MA,B19037I_008MA,B19037I_008EA,B19037I_009MA,B19037I_009EA,B19037I_010MA,B19037I_010EA,B19037I_011EA,B19037I_011MA,B19037I_012EA,B19037I_012MA,B19037I_013MA,B19037I_013EA,B19037I_014MA,B19037I_014EA,B19037I_015MA,B19037I_015EA,B19037I_016MA,B19037I_016EA,B19037I_017EA,B19037I_017MA,B19037I_018EA,B19037I_018MA,B19037I_019MA,B19037I_019EA,B19037I_020MA,B19037I_020EA,B19037I_021MA,B19037I_021EA,B19037I_022EA,B19037I_022MA,B19037I_023EA,B19037I_023MA,B19037I_024MA,B19037I_024EA,B19037I_025MA,B19037I_025EA,B19037I_026MA,B19037I_026EA,B19037I_027MA,B19037I_027EA,B19037I_028EA,B19037I_028MA,B19037I_029EA,B19037I_029MA,B19037I_030EA,B19037I_030MA,B19037I_031MA,B19037I_031EA,B19037I_032MA,B19037I_032EA,B19037I_033EA,B19037I_033MA,B19037I_034EA,B19037I_034MA,B19037I_035MA,B19037I_035EA,B19037I_036EA,B19037I_036MA,B19037I_037MA,B19037I_037EA,B19037I_038MA,B19037I_038EA,B19037I_039EA,B19037I_039MA,B19037I_040MA,B19037I_040EA,B19037I_041EA,B19037I_041MA,B19037I_042MA,B19037I_042EA,B19037I_043MA,B19037I_043EA,B19037I_044EA,B19037I_044MA,B19037I_045EA,B19037I_045MA,B19037I_046MA,B19037I_046EA,B19037I_047EA,B19037I_047MA,B19037I_048MA,B19037I_048EA,B19037I_049MA,B19037I_049EA,B19037I_050EA,B19037I_050MA,B19037I_051MA,B19037I_051EA,B19037I_052EA,B19037I_052MA,B19037I_053MA,B19037I_053EA,B19037I_054MA,B19037I_054EA,B19037I_055MA,B19037I_055EA,B19037I_056EA,B19037I_056MA,B19037I_057MA,B19037I_057EA,B19037I_058MA,B19037I_058EA,B19037I_059MA,B19037I_059EA,B19037I_060MA,B19037I_060EA,B19037I_061EA,B19037I_061MA,B19037I_062MA,B19037I_062EA,B19037I_063MA,B19037I_063EA,B19037I_064MA,B19037I_064EA,B19037I_065EA,B19037I_065MA,B19037I_066MA,B19037I_066EA,B19037I_067EA,B19037I_067MA,B19037I_068MA,B19037I_068EA,B19037I_069MA,B19037I_069EA,state
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,384572,6045,21602,2891,3627,1126,856,506,1450,723,2984,1553,1788,639,1530,751,1070,619,2298,1253,527,416,2228,1063,1611,1189,862,483,387,286,286,330,0,278,98,175,197217,5289,11414,1862,12714,2511,11964,2309,12773,2119,11000,1654,12667,2204,11923,2192,9939,2190,11436,2400,20621,3055,20673,2551,24501,2778,11912,2104,6028,1362,3923,943,3729,1142,125186,3939,13201,2622,5619,1251,5040,1324,5351,1402,5982,1284,7622,1770,9463,2457,7059,1804,7977,2191,9730,1729,12717,2001,13750,2015,10648,1892,3987,926,3267,928,3773,1015,40567,2453,13489,2153,4826,1245,4659,1108,2254,763,2753,923,2031,909,1143,704,1267,625,1033,465,1561,575,1284,494,2250,862,837,398,201,174,308,253,671,541,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,277818,4258,24559,2726,7071,1535,2884,1109,2467,1144,2628,1164,1272,719,2064,1285,1619,836,882,513,1237,718,802,371,477,476,622,425,0,282,0,282,0,282,534,777,115293,3684,13717,2236,6697,1388,10967,1919,9498,1579,8418,1628,9446,1726,8365,2089,8328,1580,6093,1491,7218,1314,11348,1778,8533,1500,3284,1373,2198,806,708,312,475,283,93096,3017,9901,1434,6958,1467,6804,1501,5375,1413,6499,1421,6076,1179,6687,1246,6386,1110,4432,1065,8015,1516,7376,1296,8818,1261,5777,1181,1553,550,1516,574,923,406,44870,1670,10710,1635,6416,1148,5174,1164,3842,755,2951,659,3078,782,3033,1160,1625,518,1331,525,2049,667,2746,906,1181,421,191,136,265,198,113,131,165,161,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,948478,9501,52790,4185,13714,2099,4135,1167,4589,1437,4634,1577,3097,1080,3828,1038,3328,1381,2933,900,1460,798,2328,847,3852,1363,3498,968,706,483,120,142,396,577,172,216,452102,8572,56105,4909,28478,3578,30618,3632,33957,3915,31994,3985,27742,3653,22838,2785,25636,3975,19128,2256,39884,3616,42161,4198,43870,4153,23723,2755,12329,2126,7220,1634,6419,1680,317976,6498,54674,4716,21458,3128,21886,2565,15817,2123,19403,2568,16792,1980,18102,2696,15219,2463,15994,2653,24339,3168,26218,2688,31078,3577,16591,2702,9155,1738,6943,1346,4307,999,125610,3396,45480,3450,17342,2142,11768,2511,9611,1992,6031,1320,5926,1219,3007,820,3182,1019,3396,969,4157,1054,4434,1011,5722,1522,2947,896,1032,506,1348,611,227,239,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,146471,4447,17767,2211,2463,962,2308,803,2283,801,2474,1074,1221,640,876,462,840,378,1323,584,1311,696,1370,613,1096,498,56,99,146,243,0,284,0,284,0,284,97501,4246,5971,1585,7253,1538,10242,2010,13303,2495,9188,1947,7566,1756,8363,2067,7285,1537,4367,1048,7647,1661,7886,1463,4594,1173,2409,977,800,450,212,175,415,281,27413,2633,2586,915,1335,761,1139,534,3270,1038,2634,1133,1392,842,2873,973,1488,780,1131,648,1610,639,3447,1177,2279,886,814,498,839,444,375,487,201,169,3790,806,722,393,447,355,284,193,259,254,87,134,194,212,0,284,288,274,482,389,267,242,219,183,120,121,83,101,298,378,0,284,40,64,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,77987,2404,8698,1355,2831,1074,661,465,865,473,1535,659,983,503,299,195,313,240,279,225,224,233,397,315,103,132,56,93,152,198,0,262,0,262,0,262,42213,2373,5402,1142,3109,936,3431,1018,3611,968,3420,902,2634,869,2920,810,2586,753,1272,541,3429,1099,4303,1066,2908,691,1776,671,579,319,529,422,304,208,20351,1887,2814,825,1435,648,1135,494,1147,437,1291,594,1109,483,1132,460,1293,705,605,277,1802,586,1668,546,2271,627,1434,527,630,347,184,174,401,288,6725,837,1601,543,620,285,609,274,687,377,652,366,516,373,289,243,405,241,48,108,324,201,250,219,374,287,289,186,0,262,35,60,26,44,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,67802,2640,10914,1541,1613,855,1586,957,1475,828,1257,613,1547,656,703,307,171,178,1306,558,279,207,200,201,725,468,0,247,52,83,0,247,0,247,0,247,38313,2272,3489,930,2144,1080,3934,1126,5213,1238,3112,996,3110,845,2638,822,3403,1228,2623,1027,2691,977,2977,1003,1609,558,676,515,372,245,149,147,173,156,14134,1372,1481,544,948,616,852,427,1381,603,1058,428,1102,578,1065,444,1086,403,700,370,884,349,1226,416,994,446,355,249,310,267,283,278,409,339,4441,1001,850,400,354,251,669,394,684,576,484,365,195,204,440,256,39,69,251,199,299,251,44,84,81,109,51,85,0,247,0,247,0,247,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,90422,3055,12036,1889,2196,757,1539,806,1045,573,2040,1248,829,556,928,601,455,321,391,306,869,612,712,439,700,544,332,333,0,270,0,270,0,270,0,270,54678,2771,4992,1302,3495,1016,5786,1444,5934,1734,5242,1660,3906,1297,4539,1640,2941,948,2393,933,4750,1208,5101,1354,3820,1166,1069,566,491,501,141,139,78,95,20170,2048,2559,1058,1055,547,1169,510,1003,540,1784,735,1828,776,1169,647,933,403,1283,558,2070,806,1883,612,2114,699,673,367,407,308,64,107,176,174,3538,737,191,183,873,369,951,534,380,302,206,197,60,97,70,93,261,226,72,115,58,96,239,190,55,79,122,145,0,270,0,270,0,270,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,143262,3503,11025,1614,3833,1354,922,458,1434,653,887,667,578,372,669,431,339,237,390,315,460,369,199,167,626,344,410,418,169,200,44,74,65,107,0,242,79269,3409,11587,1896,7741,1317,5080,1270,8210,1631,5830,1451,4361,1039,5899,1362,4584,1331,3592,1101,6815,1278,5345,1330,4804,1327,2494,740,1081,553,1092,813,754,524,40598,2234,5748,1282,4065,1211,2808,790,3300,709,2834,904,2488,798,1756,752,2509,846,2248,886,2355,768,3432,1163,2916,697,1603,625,1025,484,570,316,941,443,12370,1309,3750,848,2874,973,1317,524,893,391,288,221,616,347,307,233,699,373,344,202,439,275,385,237,269,177,30,56,14,28,61,100,84,140,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,38694,2019,4951,1098,1190,629,272,276,233,164,921,495,307,291,239,233,196,202,75,106,152,218,368,219,674,442,208,133,71,82,0,286,45,71,0,286,25004,1994,1516,657,2142,861,3285,994,1538,644,2318,893,1518,735,1610,629,2445,1101,1408,648,2206,803,1990,702,1850,675,369,323,464,267,45,75,300,400,6924,1177,527,355,398,281,306,229,320,240,607,467,330,239,711,358,315,254,358,244,368,236,1127,447,616,338,529,382,281,351,50,97,81,138,1815,578,191,167,266,249,161,188,312,250,105,133,174,213,0,286,279,305,49,80,0,286,104,131,86,103,56,93,0,286,32,53,0,286,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,51805,2601,7666,1461,1942,1038,425,296,1301,582,1010,529,731,489,706,580,189,190,367,277,408,374,289,256,204,157,0,282,61,97,33,51,0,282,0,282,32586,2582,2943,1044,2600,1266,3481,1274,3757,1239,2163,1106,3535,1353,1294,574,1928,699,1169,433,2692,1066,2815,813,2186,746,1234,634,290,260,465,490,34,60,9487,1222,980,451,394,274,640,473,630,459,273,300,747,409,740,507,293,267,567,352,1476,598,907,443,927,569,487,290,118,139,94,108,214,193,2066,747,307,381,420,269,176,132,73,81,121,171,55,97,74,121,38,71,100,142,0,282,286,320,0,282,38,64,47,84,239,403,92,145,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2245471,12748,199099,7245,37861,3588,24730,3658,24704,3004,19911,2818,19903,3431,17881,3285,13015,2235,11783,2636,8061,2212,8825,2326,7433,2117,2878,850,1288,588,209,262,334,474,283,464,1135266,10893,105062,5799,91311,5234,106067,5906,110169,6704,97948,5813,96008,5577,78284,5622,71113,4523,57115,4538,90180,5900,96772,5677,78110,5839,29389,3486,13836,2370,8401,1708,5501,1334,665415,8804,79584,6521,50471,3434,50352,3611,53884,4156,47746,4113,44936,3795,41392,4012,39281,3516,33145,3197,54808,3690,57167,4843,55807,3479,28360,2595,11766,1454,9422,1612,7294,1338,245691,4823,65186,3345,45500,3430,24607,2213,20123,2279,14083,1696,11934,1628,11490,1639,8188,1436,8137,1516,9667,1473,11843,1933,7830,1141,3442,881,1321,494,1253,620,1087,492,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,68211,2597,6257,1107,682,441,828,488,585,428,645,450,838,526,257,296,594,448,747,465,130,157,0,258,515,736,271,266,0,258,149,218,16,30,0,258,42338,2351,2192,799,2202,917,4503,1081,4139,985,2914,957,4272,1157,3042,1004,4514,1537,3029,879,4481,1219,3159,985,2145,726,1247,547,356,267,61,102,82,137,15336,1580,1024,460,893,515,810,548,909,425,927,397,657,502,738,581,1129,585,936,445,1461,584,2096,799,2093,659,671,328,497,281,320,270,175,203,4280,878,542,361,523,382,513,221,842,503,236,181,66,82,188,145,446,287,188,160,256,158,114,171,262,289,104,126,0,258,0,258,0,258,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,123159,3870,13169,2114,2721,1155,129,138,1282,815,672,382,526,333,610,435,616,392,1888,848,696,508,630,492,1078,530,1204,671,963,663,30,53,0,284,124,141,71317,3897,2415,847,2313,928,2321,862,2845,1024,4080,1149,6200,1781,4538,1187,6141,1779,4531,1594,7350,1636,8011,1548,9562,1851,5238,1584,2175,704,2768,763,829,425,32407,2571,1324,536,382,367,1123,681,2389,844,999,409,1590,851,2020,1060,1768,697,1757,732,3645,1054,3268,1231,4200,1179,2119,722,2344,720,2323,756,1156,430,6266,1337,139,168,707,487,960,610,161,182,529,359,268,191,563,449,342,282,446,351,578,344,304,250,524,333,303,256,235,226,94,164,113,160,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
