GEO_ID,B19037B_001E,B19037B_001M,B19037B_002E,B19037B_002M,B19037B_003E,B19037B_003M,B19037B_004E,B19037B_004M,B19037B_005E,B19037B_005M,B19037B_006E,B19037B_006M,B19037B_007E,B19037B_007M,B19037B_008E,B19037B_008M,B19037B_009E,B19037B_009M,B19037B_010E,B19037B_010M,B19037B_011E,B19037B_011M,B19037B_012E,B19037B_012M,B19037B_013E,B19037B_013M,B19037B_014E,B19037B_014M,B19037B_015E,B19037B_015M,B19037B_016E,B19037B_016M,B19037B_017E,B19037B_017M,B19037B_018E,B19037B_018M,B19037B_019E,B19037B_019M,B19037B_020E,B19037B_020M,B19037B_021E,B19037B_021M,B19037B_022E,B19037B_022M,B19037B_023E,B19037B_023M,B19037B_024E,B19037B_024M,B19037B_025E,B19037B_025M,B19037B_026E,B19037B_026M,B19037B_027E,B19037B_027M,B19037B_028E,B19037B_028M,B19037B_029E,B19037B_029M,B19037B_030E,B19037B_030M,B19037B_031E,B19037B_031M,B19037B_032E,B19037B_032M,B19037B_033E,B19037B_033M,B19037B_034E,B19037B_034M,B19037B_035E,B19037B_035M,B19037B_036E,B19037B_036M,B19037B_037E,B19037B_037M,B19037B_038E,B19037B_038M,B19037B_039E,B19037B_039M,B19037B_040E,B19037B_040M,B19037B_041E,B19037B_041M,B19037B_042E,B19037B_042M,B19037B_043E,B19037B_043M,B19037B_044E,B19037B_044M,B19037B_045E,B19037B_045M,B19037B_046E,B19037B_046M,B19037B_047E,B19037B_047M,B19037B_048E,B19037B_048M,B19037B_049E,B19037B_049M,B19037B_050E,B19037B_050M,B19037B_051E,B19037B_051M,B19037B_052E,B19037B_052M,B19037B_053E,B19037B_053M,B19037B_054E,B19037B_054M,B19037B_055E,B19037B_055M,B19037B_056E,B19037B_056M,B19037B_057E,B19037B_057M,B19037B_058E,B19037B_058M,B19037B_059E,B19037B_059M,B19037B_060E,B19037B_060M,B19037B_061E,B19037B_061M,B19037B_062E,B19037B_062M,B19037B_063E,B19037B_063M,B19037B_064E,B19037B_064M,B19037B_065E,B19037B_065M,B19037B_066E,B19037B_066M,B19037B_067E,B19037B_067M,B19037B_068E,B19037B_068M,B19037B_069E,B19037B_069M,NAME,B19037B_001MA,B19037B_001EA,B19037B_002MA,B19037B_002EA,B19037B_003MA,B19037B_003EA,B19037B_004MA,B19037B_004EA,B19037B_005EA,B19037B_005MA,B19037B_006EA,B19037B_006MA,B19037B_007MA,B19037B_007EA,B19037B_008MA,B19037B_008EA,B19037B_009MA,B19037B_009EA,B19037B_010EA,B19037B_010MA,B19037B_011EA,B19037B_011MA,B19037B_012EA,B19037B_012MA,B19037B_013EA,B19037B_013MA,B19037B_014EA,B19037B_014MA,B19037B_015MA,B19037B_015EA,B19037B_016EA,B19037B_016MA,B19037B_017EA,B19037B_017MA,B19037B_018EA,B19037B_018MA,B19037B_019MA,B19037B_019EA,B19037B_020MA,B19037B_020EA,B19037B_021EA,B19037B_021MA,B19037B_022EA,B19037B_022MA,B19037B_023EA,B19037B_023MA,B19037B_024EA,B19037B_024MA,B19037B_025EA,B19037B_025MA,B19037B_026MA,B19037B_026EA,B19037B_027EA,B19037B_027MA,B19037B_028MA,B19037B_028EA,B19037B_029EA,B19037B_029MA,B19037B_030MA,B19037B_030EA,B19037B_031MA,B19037B_031EA,B19037B_032EA,B19037B_032MA,B19037B_033EA,B19037B_033MA,B19037B_034EA,B19037B_034MA,B19037B_035EA,B19037B_035MA,B19037B_036MA,B19037B_036EA,B19037B_037MA,B19037B_037EA,B19037B_038EA,B19037B_038MA,B19037B_039MA,B19037B_039EA,B19037B_040EA,B19037B_040MA,B19037B_041MA,B19037B_041EA,B19037B_042MA,B19037B_042EA,B19037B_043EA,B19037B_043MA,B19037B_044EA,B19037B_044MA,B19037B_045EA,B19037B_045MA,B19037B_046MA,B19037B_046EA,B19037B_047MA,B19037B_047EA,B19037B_048MA,B19037B_048EA,B19037B_049EA,B19037B_049MA,B19037B_050MA,B19037B_050EA,B19037B_051MA,B19037B_051EA,B19037B_052MA,B19037B_052EA,B19037B_053MA,B19037B_053EA,B19037B_054EA,B19037B_054MA,B19037B_055EA,B19037B_055MA,B19037B_056MA,B19037B_056EA,B19037B_057MA,B19037B_057EA,B19037B_058MA,B19037B_058EA,B19037B_059MA,B19037B_059EA,B19037B_060EA,B19037B_060MA,B19037B_061EA,B19037B_061MA,B19037B_062EA,B19037B_062MA,B19037B_063MA,B19037B_063EA,B19037B_064MA,B19037B_064EA,B19037B_065MA,B19037B_065EA,B19037B_066EA,B19037B_066MA,B19037B_067EA,B19037B_067MA,B19037B_068EA,B19037B_068MA,B19037B_069EA,B19037B_069MA,state
0400000US13,947046,9297,67307,4925,21356,3262,10419,2125,8898,2553,5289,1615,3680,1747,4896,1514,2711,1010,1945,1024,2534,1088,1890,802,2762,1693,372,273,362,449,0,297,193,323,0,297,445662,7835,57733,5151,25998,3000,32302,4101,27927,3450,33800,3204,31305,3399,29229,3648,26642,3573,21740,2520,34884,4351,45187,4039,43975,4329,16417,2651,8418,2340,5932,1635,4173,1585,327717,5990,41460,3521,27916,3105,24465,2847,21606,2411,20880,3100,21503,2178,16933,2806,17092,2508,14474,1828,27973,3551,32941,3198,30707,3320,16085,2224,5717,1273,5444,1368,2521,844,106360,3016,28914,2120,18071,2168,11662,1582,7991,1178,7084,1377,5463,1145,4368,991,2329,619,4049,844,4962,1135,4099,952,4492,1270,1876,692,698,397,212,180,90,98,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,644697,7245,37108,3456,15270,2436,4370,1367,5139,1697,2529,1059,2017,944,3291,1137,665,479,1055,565,201,241,921,616,662,509,531,426,236,388,221,277,0,266,0,266,259697,5411,42878,3985,20836,3257,17076,3067,16644,2577,14737,2402,20960,3103,10895,2360,14832,2403,11998,2456,22863,3222,23178,2886,22021,2770,9586,2066,6105,2166,3884,1282,1204,520,233751,4698,38055,3358,14463,2211,12095,1864,14734,2430,13721,1819,13228,2774,12118,2320,12918,1789,11237,2071,18621,2189,23690,2583,21821,2772,14773,2408,6151,1272,4029,951,2097,779,114141,2848,27037,2808,15759,2211,11553,1868,9596,1313,6933,1597,5871,1481,4954,1047,4523,1013,4864,1311,5224,1168,5223,918,7467,1825,2940,1128,1269,452,596,329,332,194,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,209897,4511,16602,2371,5139,1590,3069,1269,2961,1186,1574,678,572,455,866,657,518,411,923,743,60,100,207,291,239,243,161,216,0,264,235,330,78,110,0,264,90655,3455,15790,2173,7809,2061,6394,1583,6913,1578,7849,1815,5315,1252,4895,1457,3702,1151,5857,1516,7879,1802,5980,1790,8677,2048,1904,759,888,502,462,283,341,417,72872,2847,9697,1339,6731,1562,5722,1705,4706,1057,5412,1347,5593,1629,3405,978,3807,1096,2545,833,6433,1448,6096,1524,5806,1206,2868,812,2055,1150,1396,636,600,348,29768,1488,4087,971,6252,1069,2769,783,2896,945,2312,779,1837,509,2768,1128,1544,542,1158,509,1622,550,1454,459,680,357,131,128,121,137,137,168,0,264,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,58913,1853,6644,1357,1871,680,962,800,629,477,199,290,1595,923,143,147,545,393,167,259,63,109,470,474,0,240,0,240,0,240,0,240,0,240,0,240,23025,1758,2973,962,1823,767,2158,849,2069,815,1223,642,1250,630,1961,732,1746,711,768,494,2191,707,1760,798,1775,741,467,374,514,400,347,285,0,240,20655,1769,3487,973,1422,609,385,231,1557,712,1924,803,1624,648,910,363,1332,627,777,567,1566,508,2012,709,1904,569,763,392,497,315,410,303,85,101,8589,844,2069,599,1193,423,708,319,865,473,658,353,1138,486,127,115,113,128,326,209,510,328,293,277,358,238,60,105,110,115,0,240,61,97,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,122090,3120,7994,1252,2927,996,1521,844,543,382,767,546,506,443,831,499,241,278,255,223,0,270,252,255,151,172,0,270,0,270,0,270,0,270,0,270,51298,3020,8607,1595,4340,1264,5315,1416,4223,1646,3719,1257,3513,925,3951,1043,3072,1028,2752,1347,4396,1147,3956,1041,1989,710,859,389,205,163,68,118,333,389,43979,2525,7950,1488,3247,1057,2653,704,2927,723,3381,761,2879,905,1999,733,2813,1052,1985,635,4037,1069,4563,965,3036,791,1133,490,685,364,472,344,219,158,18819,1468,5880,1165,3544,800,1868,636,1848,487,1142,422,922,487,779,366,865,364,342,246,773,380,381,242,303,288,112,134,0,270,0,270,60,106,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,499952,6521,40134,3882,15794,2495,7372,2239,3987,1184,1548,776,2909,1085,1346,559,1222,962,1737,1575,939,841,990,688,2098,1840,0,278,0,278,192,329,0,278,0,278,195478,4677,33767,3439,23981,2848,24160,3356,15489,2178,15479,2968,12447,2233,10000,1911,8877,1893,8145,1646,15737,2486,8145,1404,11921,2350,3682,986,1785,872,911,501,952,621,183900,4096,33568,3371,16371,1998,15410,2587,14816,2439,11127,1883,13079,2361,11119,1886,7557,1444,7319,1433,13240,2180,13479,1887,14325,2559,5596,1828,3824,1272,1681,749,1389,707,80440,2405,25524,2111,14171,1996,9767,1768,7095,1337,5394,1237,3616,910,3056,935,2414,827,1366,496,2299,705,2443,597,1893,624,978,463,154,159,123,99,147,169,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,579116,6162,29147,3563,5683,1512,1351,705,3705,1530,3100,1184,2497,1050,2217,1234,1532,959,1225,652,1998,1302,2078,954,1979,945,734,528,515,512,377,365,0,282,156,259,249270,5524,19985,3501,10727,2042,7377,1503,14241,2546,15562,2172,13195,2239,16384,2774,17281,2948,12916,2343,20844,2887,26705,3508,33590,3515,20489,2489,8879,1759,7710,1171,3385,1250,222497,5347,19245,2426,10243,2201,6966,1152,10658,1502,10458,1546,10306,1797,11332,2243,11698,2261,9663,1774,18645,2172,24130,2666,31012,3098,20226,2499,13541,2102,9612,1617,4762,1049,78202,2328,13062,1526,10871,1944,6795,1472,6845,1806,4470,888,4721,1226,2836,731,3910,956,2543,726,5285,1013,5649,1001,5517,1003,3237,903,979,358,934,406,548,305,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,131439,4618,7536,1758,2833,1002,856,751,1386,920,613,491,333,306,443,425,371,326,236,268,0,282,135,166,330,411,0,282,0,282,0,282,0,282,0,282,60783,3652,8594,1673,3828,1528,4164,1260,4182,1372,3745,1580,5592,1647,2206,818,3623,1141,3297,1235,3976,1265,7228,1836,5917,1722,2447,949,899,546,607,300,478,316,46096,2664,5689,1479,1918,661,2485,1079,3156,947,3080,962,1982,661,1351,721,2364,1063,2147,814,3768,924,5574,1279,5868,1482,2605,778,1194,619,1954,732,961,530,17024,1198,3495,900,1754,649,2183,632,1171,613,1055,473,478,380,711,332,1297,516,570,321,1083,603,1327,531,820,515,318,193,426,332,285,218,51,86,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,517141,6168,33077,3605,12703,2353,3294,897,2079,902,5350,1949,1795,910,1747,924,1253,831,1059,529,562,426,1255,751,613,426,430,457,0,238,937,1346,0,238,0,238,212976,5267,41982,4232,17030,3061,16570,2399,16836,2768,14152,2321,13706,2237,8044,1369,11470,2401,8869,1799,14490,1853,21624,3638,14609,1881,7052,1651,3362,1385,2274,1100,906,395,189253,3463,28867,2826,11554,1627,10274,1738,12466,2063,11349,1841,11205,1911,8892,1477,11669,2298,7445,1306,15139,2099,18986,2628,20236,1835,8987,1517,4088,1016,5350,1198,2746,1080,81835,2328,18630,2196,8646,1148,9858,1544,7462,1241,5675,1045,4790,1310,4103,900,3819,907,2906,672,4862,1017,3980,808,3551,748,1601,466,758,450,421,281,773,492,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,73158,2877,9419,1477,3237,1121,895,557,1832,927,1000,638,449,312,457,369,272,258,187,245,299,292,492,378,126,208,173,227,0,209,0,209,0,209,0,209,38664,1992,7677,1507,3812,1408,3266,1031,4376,1546,3677,1281,1892,752,1963,876,1291,617,2105,1364,2451,970,2440,965,1958,879,839,458,432,250,278,274,207,176,20556,1843,2482,803,1314,558,1279,548,2276,961,1742,598,1694,590,1205,537,765,381,860,442,1824,809,1243,489,1751,488,854,480,509,367,622,442,136,175,4519,744,1271,573,583,291,566,260,441,235,163,152,306,202,0,209,159,140,24,40,251,180,309,186,118,137,264,266,0,209,64,103,0,209,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,372658,5730,24287,3246,9934,1586,3275,1267,3563,1555,2248,962,496,439,1718,1020,585,400,607,510,676,549,746,643,194,169,206,303,39,73,0,288,0,288,0,288,152520,5210,36128,3785,12483,1873,14357,2038,14358,2073,12765,2120,12969,2668,7396,1421,8120,1698,6116,1362,10730,1857,7349,1529,6933,1547,1937,779,338,243,458,378,83,150,137932,3546,27856,2568,12844,2085,12523,1964,13463,1783,13360,2177,9893,1659,7473,1618,6527,1386,5767,1241,9160,1594,8347,1580,6385,1604,2851,1045,815,403,331,412,337,242,57919,2292,19589,2128,11558,1443,7809,1575,4681,1110,3717,799,2201,832,1566,590,1662,718,983,469,964,427,1441,466,1001,451,576,293,171,170,0,288,0,288,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,247147,4587,20099,2182,7138,1635,2207,951,2398,1075,2053,826,2852,1507,406,266,950,435,450,376,849,589,338,469,226,337,24,40,0,256,208,249,0,256,0,256,104148,4007,18670,2308,9137,2042,10537,2088,9974,2139,8258,1663,7427,1393,6277,1505,5067,1435,4006,1109,6671,1591,7487,1597,7028,1749,2381,948,238,177,575,345,415,324,86301,3242,11633,1925,4757,960,5159,1082,5961,1456,6264,1362,6120,1370,4378,1013,6297,1448,4721,937,8255,1675,7361,1265,6833,1234,4502,1314,2418,1039,1210,579,432,397,36599,1701,7311,1173,5327,1101,3796,749,3118,735,2792,676,2596,827,1931,670,1865,645,1191,586,2500,601,2031,856,1261,496,608,382,225,165,47,77,0,256,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,28613,1555,2719,911,914,444,511,411,228,318,0,216,43,78,280,228,69,126,46,86,0,216,589,680,0,216,0,216,39,68,0,216,0,216,0,216,13319,1271,3472,964,949,528,1433,717,1410,713,820,451,876,527,609,392,373,343,552,438,854,419,823,383,505,337,528,396,0,216,52,88,63,103,9305,886,1968,731,1158,460,580,343,563,443,1067,578,212,196,314,231,1023,514,233,192,473,311,509,240,641,409,295,267,144,123,125,137,0,216,3270,494,593,243,752,303,250,212,281,181,271,222,359,299,139,132,160,134,71,86,37,63,278,192,0,216,36,62,0,216,43,70,0,216,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
