GEO_ID,B19037F_001E,B19037F_001M,B19037F_002E,B19037F_002M,B19037F_003E,B19037F_003M,B19037F_004E,B19037F_004M,B19037F_005E,B19037F_005M,B19037F_006E,B19037F_006M,B19037F_007E,B19037F_007M,B19037F_008E,B19037F_008M,B19037F_009E,B19037F_009M,B19037F_010E,B19037F_010M,B19037F_011E,B19037F_011M,B19037F_012E,B19037F_012M,B19037F_013E,B19037F_013M,B19037F_014E,B19037F_014M,B19037F_015E,B19037F_015M,B19037F_016E,B19037F_016M,B19037F_017E,B19037F_017M,B19037F_018E,B19037F_018M,B19037F_019E,B19037F_019M,B19037F_020E,B19037F_020M,B19037F_021E,B19037F_021M,B19037F_022E,B19037F_022M,B19037F_023E,B19037F_023M,B19037F_024E,B19037F_024M,B19037F_025E,B19037F_025M,B19037F_026E,B19037F_026M,B19037F_027E,B19037F_027M,B19037F_028E,B19037F_028M,B19037F_029E,B19037F_029M,B19037F_030E,B19037F_030M,B19037F_031E,B19037F_031M,B19037F_032E,B19037F_032M,B19037F_033E,B19037F_033M,B19037F_034E,B19037F_034M,B19037F_035E,B19037F_035M,B19037F_036E,B19037F_036M,B19037F_037E,B19037F_037M,B19037F_038E,B19037F_038M,B19037F_039E,B19037F_039M,B19037F_040E,B19037F_040M,B19037F_041E,B19037F_041M,B19037F_042E,B19037F_042M,B19037F_043E,B19037F_043M,B19037F_044E,B19037F_044M,B19037F_045E,B19037F_045M,B19037F_046E,B19037F_046M,B19037F_047E,B19037F_047M,B19037F_048E,B19037F_048M,B19037F_049E,B19037F_049M,B19037F_050E,B19037F_050M,B19037F_051E,B19037F_051M,B19037F_052E,B19037F_052M,B19037F_053E,B19037F_053M,B19037F_054E,B19037F_054M,B19037F_055E,B19037F_055M,B19037F_056E,B19037F_056M,B19037F_057E,B19037F_057M,B19037F_058E,B19037F_058M,B19037F_059E,B19037F_059M,B19037F_060E,B19037F_060M,B19037F_061E,B19037F_061M,B19037F_062E,B19037F_062M,B19037F_063E,B19037F_063M,B19037F_064E,B19037F_064M,B19037F_065E,B19037F_065M,B19037F_066E,B19037F_066M,B19037F_067E,B19037F_067M,B19037F_068E,B19037F_068M,B19037F_069E,B19037F_069M,NAME,B19037F_001MA,B19037F_001EA,B19037F_002EA,B19037F_002MA,B19037F_003MA,B19037F_003EA,B19037F_004EA,B19037F_004MA,B19037F_005EA,B19037F_005MA,B19037F_006MA,B19037F_006EA,B19037F_007MA,B19037F_007EA,B19037F_008MA,B19037F_008EA,B19037F_009EA,B19037F_009MA,B19037F_010EA,B19037F_010MA,B19037F_011EA,B19037F_011MA,B19037F_012MA,B19037F_012EA,B19037F_013MA,B19037F_013EA,B19037F_014EA,B19037F_014MA,B19037F_015MA,B19037F_015EA,B19037F_016EA,B19037F_016MA,B19037F_017MA,B19037F_017EA,B19037F_018MA,B19037F_018EA,B19037F_019EA,B19037F_019MA,B19037F_020EA,B19037F_020MA,B19037F_021EA,B19037F_021MA,B19037F_022EA,B19037F_022MA,B19037F_023MA,B19037F_023EA,B19037F_024MA,B19037F_024EA,B19037F_025EA,B19037F_025MA,B19037F_026MA,B19037F_026EA,B19037F_027EA,B19037F_027MA,B19037F_028MA,B19037F_028EA,B19037F_029MA,B19037F_029EA,B19037F_030EA,B19037F_030MA,B19037F_031EA,B19037F_031MA,B19037F_032EA,B19037F_032MA,B19037F_033EA,B19037F_033MA,B19037F_034MA,B19037F_034EA,B19037F_035MA,B19037F_035EA,B19037F_036EA,B19037F_036MA,B19037F_037EA,B19037F_037MA,B19037F_038EA,B19037F_038MA,B19037F_039MA,B19037F_039EA,B19037F_040MA,B19037F_040EA,B19037F_041MA,B19037F_041EA,B19037F_042MA,B19037F_042EA,B19037F_043EA,B19037F_043MA,B19037F_044EA,B19037F_044MA,B19037F_045MA,B19037F_045EA,B19037F_046MA,B19037F_046EA,B19037F_047MA,B19037F_047EA,B19037F_048EA,B19037F_048MA,B19037F_049EA,B19037F_049MA,B19037F_050MA,B19037F_050EA,B19037F_051MA,B19037F_051EA,B19037F_052MA,B19037F_052EA,B19037F_053MA,B19037F_053EA,B19037F_054EA,B19037F_054MA,B19037F_055EA,B19037F_055MA,B19037F_056MA,B19037F_056EA,B19037F_057MA,B19037F_057EA,B19037F_058MA,B19037F_058EA,B19037F_059MA,B19037F_059EA,B19037F_060EA,B19037F_060MA,B19037F_061MA,B19037F_061EA,B19037F_062MA,B19037F_062EA,B19037F_063MA,B19037F_063EA,B19037F_064EA,B19037F_064MA,B19037F_065EA,B19037F_065MA,B19037F_066EA,B19037F_066MA,B19037F_067MA,B19037F_067EA,B19037F_068MA,B19037F_068EA,B19037F_069EA,B19037F_069MA,state
0400000US34,154878,5371,5181,1374,964,603,588,552,335,296,211,177,82,135,367,362,622,464,195,271,460,465,323,239,203,195,287,345,242,221,0,206,46,79,256,404,69802,4103,3459,1187,2809,963,4775,1138,3941,1116,4600,1128,4124,1109,5363,1531,3750,1105,3097,1219,7116,1585,7398,1532,7428,1742,5801,1391,2147,711,2345,830,1649,758,61104,3774,3554,944,2884,944,3246,1063,3042,970,2983,943,2900,1025,3068,947,3311,962,3584,1230,5258,1473,5434,1150,8103,1613,5287,1374,3498,1169,2450,803,2502,968,18791,2358,3979,1381,2669,930,2136,892,1495,810,948,541,345,272,555,398,671,445,1187,613,335,227,802,426,1171,560,1306,579,213,223,237,192,742,505,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,55785,3955,2471,884,868,489,70,119,288,281,263,365,98,131,0,201,90,124,0,201,0,201,437,413,317,447,40,64,0,201,0,201,0,201,0,201,18427,2423,932,471,545,497,679,491,2311,966,1552,599,1838,901,966,498,1142,637,505,357,1408,786,1443,638,1839,527,1985,918,288,208,694,584,300,487,23401,2628,3773,1160,1462,679,1521,605,1532,631,1655,724,1808,685,1986,825,596,290,884,522,1723,639,1790,767,1567,597,1563,711,655,377,677,557,209,172,11486,1445,1391,684,1858,834,1268,625,754,302,1005,591,1081,505,511,317,185,170,502,304,742,549,641,453,610,346,600,404,83,96,72,95,183,232,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,520072,10936,13983,2367,2349,796,1547,784,1157,659,1220,640,545,351,793,447,1278,772,732,560,261,266,1245,661,708,410,557,329,722,562,445,390,424,401,0,200,215759,7276,18159,2823,13082,1874,13733,2445,15154,2667,11565,2115,12004,2334,12953,2562,14420,2247,10061,2038,20860,2906,18617,2422,20846,2490,11735,1975,6613,1388,8864,1865,7093,1912,211526,7839,24003,2686,13796,2152,11424,2177,10871,1845,9333,1686,12431,2189,9120,1873,8676,1889,9605,2317,17566,2608,22075,2957,22249,2916,14795,2141,9716,1771,8875,1619,6991,1438,78804,3894,19325,2444,13665,2011,7284,1598,4653,1160,4476,1593,3156,999,2075,801,3351,1105,1976,815,2843,955,4637,1296,4942,1328,2526,914,1322,570,1541,721,1032,587,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,80180,4554,6486,1486,525,410,195,211,680,541,607,489,726,452,553,430,623,568,570,495,491,372,989,573,391,308,136,161,0,207,0,207,0,207,0,207,45163,3103,2630,1034,2848,1092,3444,1065,4705,1302,3770,1180,4203,1456,3912,1202,3168,972,2786,986,3722,1287,4251,1184,3057,944,1466,769,624,468,372,302,205,256,25762,2615,1017,555,1182,747,1538,901,1597,690,1650,703,1787,822,1640,1002,1392,723,1734,835,3061,1155,2594,1012,2862,814,1663,759,576,466,724,484,745,504,2769,841,620,525,265,220,219,245,348,367,47,68,53,94,264,226,244,304,46,89,330,327,100,178,10,17,144,201,0,207,79,127,0,207,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,33720,2674,3752,973,812,508,559,477,525,399,318,335,226,262,347,328,233,333,101,124,511,311,0,193,54,93,0,193,0,193,0,193,0,193,66,112,15444,2108,1679,693,894,665,1127,596,933,428,1440,703,889,529,1018,488,813,448,761,469,1897,851,1200,751,1631,638,425,360,176,245,316,502,245,205,11995,1599,1149,647,281,239,456,269,1047,465,140,137,470,363,734,463,743,496,786,448,1481,691,1519,625,2126,857,356,251,260,233,192,205,255,252,2529,728,351,243,329,266,110,97,517,395,208,164,37,68,216,217,28,48,189,240,181,144,129,149,94,156,94,118,0,193,0,193,46,76,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,29247,2181,1885,559,84,99,111,142,301,223,150,145,219,217,284,250,140,110,121,104,70,83,212,206,73,76,64,101,20,36,36,59,0,161,0,161,15963,1864,888,452,348,209,941,430,1047,444,1761,715,1257,427,1380,479,1019,587,888,418,1972,850,1279,444,1833,778,757,385,139,202,406,426,48,59,9395,1303,352,195,625,358,367,307,593,310,361,218,500,309,712,492,457,285,763,453,1054,382,1156,454,815,438,446,242,506,321,460,305,228,201,2004,586,175,144,230,170,190,157,335,205,119,111,73,89,0,161,78,90,48,82,74,108,161,197,282,235,170,252,69,113,0,161,0,161,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,70786,4016,4293,1477,1105,639,206,160,492,477,0,179,602,540,152,150,562,407,154,190,323,340,80,105,519,519,68,100,30,57,0,179,0,179,0,179,36131,2859,4613,1135,2524,791,1932,950,2027,999,3057,1150,2725,890,1893,733,1767,741,1744,668,3693,1168,2355,922,3788,1128,2278,1015,776,556,821,480,138,160,25257,2540,6307,1597,641,516,1324,693,1081,616,1289,540,558,461,844,672,1087,536,1607,779,2090,737,2038,873,3015,922,1423,542,527,382,552,390,874,610,5105,1051,1334,574,353,246,713,469,230,191,440,418,109,136,303,219,219,289,18,31,277,262,405,308,220,214,40,69,216,344,55,92,173,178,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,472532,13460,17952,2209,2247,791,1707,746,1598,707,1844,824,1392,656,1388,603,1374,730,943,463,466,358,1417,625,1875,679,1182,723,105,133,381,392,33,55,0,225,230399,9595,14333,2394,10456,1947,13458,2219,14459,2313,16530,1978,15541,2146,15357,2501,14124,2550,11824,2238,21909,3157,26921,3433,23598,3410,14174,2940,6144,1512,7577,2311,3994,1461,173258,7228,11997,1917,7221,1538,8004,1717,9518,1744,12766,1987,11100,2466,10546,2054,9294,1642,9418,1643,13912,2335,18176,2510,22698,2921,12057,1811,7365,1621,4759,1223,4427,1088,50923,4074,7973,1336,6371,1391,6481,1627,3484,996,4475,1141,2414,855,2467,800,2211,685,2330,905,3315,852,2220,719,2821,876,1068,610,516,321,1725,691,1052,643,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,44104,2671,3539,1039,445,430,40,90,169,195,418,389,0,192,773,496,218,260,356,316,189,210,203,242,98,136,131,167,448,404,51,77,0,192,0,192,23873,2248,1331,640,135,164,662,419,1890,1122,1496,771,2453,912,951,601,1545,630,1429,673,1789,805,3708,1205,2744,795,2344,806,850,578,316,295,230,231,14529,1605,731,574,265,291,837,646,806,636,1195,792,1510,759,674,375,580,430,786,639,889,627,2066,777,1933,802,1293,511,370,329,283,300,311,263,2163,824,261,241,180,201,0,192,40,74,60,102,216,273,0,192,53,96,448,446,69,120,112,157,566,383,158,150,0,192,0,192,0,192,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,53212,3599,2376,751,250,223,149,217,226,243,90,109,384,328,155,197,28,54,0,204,131,202,0,204,249,287,446,414,67,85,163,266,38,73,0,204,28665,2847,1800,855,349,381,892,560,1920,810,1701,885,1950,948,2165,1049,1171,726,1365,651,2017,796,2878,1092,5270,1402,2250,1032,1564,751,846,668,527,391,18695,2581,941,493,474,536,1121,712,594,633,150,162,1039,633,1701,973,596,389,1114,631,1984,819,1119,694,1857,759,1802,689,1828,954,596,368,1779,904,3476,1271,351,298,70,115,122,203,505,417,225,273,47,79,211,203,603,613,127,205,502,408,173,217,296,264,44,78,0,204,52,88,148,177,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,90311,4369,6958,1549,841,577,581,397,0,204,231,325,1056,751,253,200,202,230,639,582,110,174,928,656,710,492,849,676,249,305,0,204,185,279,124,190,48845,3344,2405,995,1194,626,1529,662,2142,837,2265,878,3249,1021,5117,1335,3466,937,4473,1427,4950,1035,5721,1441,5331,1438,3073,996,1823,882,924,530,1183,646,26812,2723,1687,824,972,503,1419,804,1708,742,493,351,2398,1112,1012,465,833,582,1338,763,2734,1004,3782,1148,3230,1012,2322,843,1189,640,760,400,935,497,7696,1619,1326,876,1317,878,285,237,1222,618,679,513,609,443,237,248,210,327,513,407,263,358,158,166,244,301,81,132,268,216,58,99,226,356,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
