GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004MA,B20005B_004EA,B20005B_005MA,B20005B_005EA,B20005B_006EA,B20005B_006MA,B20005B_007MA,B20005B_007EA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012MA,B20005B_012EA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024EA,B20005B_024MA,B20005B_025EA,B20005B_025MA,B20005B_026MA,B20005B_026EA,B20005B_027MA,B20005B_027EA,B20005B_028EA,B20005B_028MA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034MA,B20005B_034EA,B20005B_035EA,B20005B_035MA,B20005B_036EA,B20005B_036MA,B20005B_037MA,B20005B_037EA,B20005B_038MA,B20005B_038EA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043MA,B20005B_043EA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046EA,B20005B_046MA,B20005B_047EA,B20005B_047MA,B20005B_048MA,B20005B_048EA,B20005B_049MA,B20005B_049EA,B20005B_050EA,B20005B_050MA,B20005B_051MA,B20005B_051EA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059MA,B20005B_059EA,B20005B_060MA,B20005B_060EA,B20005B_061EA,B20005B_061MA,B20005B_062MA,B20005B_062EA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070MA,B20005B_070EA,B20005B_071MA,B20005B_071EA,B20005B_072MA,B20005B_072EA,B20005B_073MA,B20005B_073EA,B20005B_074EA,B20005B_074MA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077MA,B20005B_077EA,B20005B_078MA,B20005B_078EA,B20005B_079EA,B20005B_079MA,B20005B_080EA,B20005B_080MA,B20005B_081MA,B20005B_081EA,B20005B_082MA,B20005B_082EA,B20005B_083EA,B20005B_083MA,B20005B_084MA,B20005B_084EA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087MA,B20005B_087EA,B20005B_088MA,B20005B_088EA,B20005B_089MA,B20005B_089EA,B20005B_090EA,B20005B_090MA,B20005B_091EA,B20005B_091MA,B20005B_092MA,B20005B_092EA,B20005B_093MA,B20005B_093EA,B20005B_094EA,B20005B_094MA,B20005B_095EA,B20005B_095MA,state
0400000US13,2536383,10351,1157645,6882,509672,12688,15,27,509657,12688,838,376,1714,773,5831,1487,7134,1978,11072,2021,7377,1797,20837,3890,13808,2215,28302,3810,18844,3131,41475,4534,51540,4668,46104,5329,44289,4286,36643,4240,33218,4039,38103,4043,30807,3296,36285,3596,35436,4491,647973,12889,403136,11533,244837,10084,50919,4886,28827,3221,21124,2872,14543,2451,31107,3940,10079,2066,13809,2992,9200,1891,12984,2241,5711,1519,10112,1839,7041,1611,4758,1248,5662,1290,1914,828,2146,936,6286,1547,2793,903,1640,759,4182,1329,1378738,5886,577808,12323,0,224,577808,12323,1185,607,1829,867,6949,1890,6377,1663,26133,3098,10606,2040,22717,3129,23213,3711,41047,4407,20326,2631,59217,4902,66484,5455,48475,4541,47660,5043,33373,3794,30807,3575,39493,3676,27928,3185,35161,4312,28828,3412,800930,12157,478243,11763,322687,11727,56989,5548,38754,3620,35319,4004,29050,3417,34478,4006,15753,2961,23767,2717,11016,2090,13527,2344,4944,1326,15416,2710,11546,2170,5924,1481,6022,1559,3781,1147,2205,843,4715,1318,2517,998,2924,1057,4040,1462,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1427963,7191,658102,4843,237868,8271,0,190,237868,8271,589,339,386,345,1903,853,1677,778,4880,1349,4790,1486,8461,1692,6296,1485,10837,2481,7531,1697,19513,3134,23004,3068,18146,2641,19296,2866,11647,2346,13056,1849,21613,2973,15693,2186,25457,2514,23093,2630,420234,8389,284522,7197,135712,6663,26066,2703,17388,2596,14328,2326,8923,1761,13890,2353,6863,1566,7978,1693,5706,1296,7837,1896,3550,996,4416,1068,4833,1185,2972,925,2623,800,1907,840,1719,673,1920,885,735,411,883,422,1175,560,769861,4995,259168,6814,228,345,258940,6827,424,283,1267,667,2926,932,2499,993,6992,1455,3837,1222,7127,1398,5959,1264,16280,2224,10497,2005,25362,2833,28217,2860,18969,2452,23079,2905,12336,2249,17223,2725,21248,2339,13154,1974,26265,2867,15279,1870,510693,7119,308007,7898,202686,7737,36395,3676,21756,2799,20838,2457,13731,1982,21899,2583,11572,2413,15390,2580,8244,1524,10725,1877,5304,1499,8313,1793,9167,1953,2952,1065,3355,1086,2617,1008,2919,874,2583,831,1465,602,2260,705,1201,487,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,470626,4753,219948,3905,86001,4711,0,197,86001,4711,296,230,139,125,996,450,1048,705,1518,592,534,373,1387,807,1463,605,5205,1606,2557,952,9856,2080,7207,1531,10128,2067,6512,1414,5685,1572,7889,1912,7156,1561,4826,1537,7784,1556,3815,1081,133947,4693,79800,3747,54147,4128,10980,2004,7136,1515,7739,1827,3707,1064,3592,1052,2949,956,2485,762,2111,950,3174,944,1811,801,2578,980,1732,683,1100,552,1024,628,622,404,582,437,304,218,40,68,145,168,336,255,250678,3071,96806,4865,0,197,96806,4865,321,336,77,91,800,461,175,173,3027,843,1788,767,5235,1560,4319,1721,9161,1832,5302,1329,11061,1606,12976,2045,8221,1603,7035,1760,4952,1348,3819,1141,5752,1283,3298,973,6429,1571,3058,1053,153872,5094,90392,3758,63480,4283,13911,2110,7654,1497,6636,1500,4661,1248,6554,1480,3666,1292,4876,1244,1963,714,3273,1131,1113,583,2548,982,1672,629,567,388,1060,583,625,427,970,531,1177,780,184,234,97,162,273,297,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,77449,2462,41358,1775,17355,1902,0,163,17355,1902,286,228,44,75,0,163,59,83,182,177,550,391,308,243,515,427,2229,909,534,404,2446,877,1854,887,637,393,1261,709,1900,735,828,781,891,453,1017,512,1240,709,574,391,24003,2019,11094,1882,12909,1620,2597,746,2493,878,1164,497,1415,786,755,466,510,402,343,269,488,398,1283,729,294,219,496,388,252,285,5,10,463,441,0,163,309,225,0,163,42,73,0,163,0,163,36091,2012,13553,1857,0,163,13553,1857,0,163,80,114,42,69,55,88,752,474,190,198,1432,748,943,691,1448,897,131,140,1750,854,1084,558,1232,616,773,461,820,694,766,481,408,338,321,341,1082,698,244,309,22538,2015,10402,1352,12136,1607,2573,966,1023,465,2323,876,457,295,1813,823,859,438,735,381,224,216,164,160,512,410,561,437,294,315,354,421,0,163,0,163,62,117,74,113,0,163,53,90,55,67,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,127406,3580,66940,2585,30391,2505,0,177,30391,2505,93,101,38,68,219,231,171,207,500,403,70,59,1237,606,1281,656,1964,654,1497,719,4676,1342,1949,783,2759,1101,2713,780,2375,913,1578,659,2404,787,1998,771,1689,660,1180,611,36549,2523,19410,1717,17139,2022,2103,671,3992,1208,1318,597,934,452,2605,884,1045,598,734,417,395,323,1041,719,39,72,1010,637,666,495,200,258,218,226,220,192,37,47,216,272,80,129,52,92,234,254,60466,2216,22063,2196,0,177,22063,2196,92,117,56,97,265,202,89,148,515,419,159,259,580,394,1448,684,2355,645,1915,725,2115,821,2556,1035,2145,740,1630,624,1492,647,1105,518,1359,610,999,540,726,382,462,294,38403,2461,19175,2045,19228,2260,3432,866,2132,773,2354,801,1444,554,2061,749,723,459,1310,660,1430,648,1086,706,618,669,491,309,814,636,100,118,546,377,361,278,186,176,38,74,76,122,0,177,26,45,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,279621,4692,135783,3798,57585,3035,0,195,57585,3035,302,232,269,243,1292,772,705,438,1910,810,338,282,1661,900,1169,617,5090,1502,2237,1059,5378,1276,6754,1298,5340,1351,5622,1555,2984,1073,2338,863,4988,1234,2053,666,4886,1355,2269,896,78198,4206,44768,3071,33430,3452,5225,1372,4066,1218,5745,1774,3004,1161,3860,965,1147,713,2696,974,1066,643,1028,445,758,416,1559,784,583,323,548,423,675,458,246,247,353,293,69,89,193,215,275,267,334,323,143838,2651,56162,2749,0,195,56162,2749,0,195,88,140,367,200,1152,458,1455,511,1465,733,2663,1113,1585,720,4880,1690,2409,912,5508,1156,7049,1587,7249,1555,4770,1318,2216,870,3088,1096,3131,1210,2816,1058,2876,850,1395,650,87676,3042,47039,2769,40637,3092,7259,1528,3671,920,4176,1143,3741,1038,3531,1007,2836,846,3774,1092,1507,679,1691,684,1684,785,2848,925,823,426,575,569,374,289,1067,669,208,209,319,228,202,198,303,321,48,81,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1156555,5738,537365,4403,192899,6733,0,214,192899,6733,175,176,176,181,2516,811,1640,889,7321,1577,5775,1579,11025,2022,6653,1657,16404,2693,7198,2027,20304,3024,15569,2436,14481,2475,11200,2189,9693,1848,12288,2603,15568,2578,8719,1876,16470,2842,9724,2068,344466,6389,240151,7417,104315,5634,22267,2510,11539,2204,10257,1918,8269,1605,12842,2522,3549,1310,7043,1856,3924,1096,5248,1513,976,520,5164,1600,2703,1231,3129,1141,2311,853,757,556,549,464,923,537,489,346,871,531,1505,723,619190,3522,230503,7344,0,214,230503,7344,78,131,982,626,4413,1455,6261,1469,13775,2340,9551,2028,15637,2764,14292,2244,22475,2986,12654,2059,25774,3288,21700,2831,15622,2535,15472,2427,12824,2048,10311,1869,8662,1795,6947,2004,8412,1739,4661,1532,388687,7979,252964,6910,135723,6464,27572,3339,17169,2918,19536,2875,13335,2659,16244,2636,7752,1633,7887,1966,3614,878,6195,1633,1745,717,3543,1079,3527,1077,2406,1100,1391,541,936,545,802,429,739,609,707,444,262,199,361,265,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1440191,7784,659702,3721,315485,7020,0,203,315485,7020,275,191,615,435,1345,626,2899,999,4663,1213,3319,1206,5277,1297,4435,1334,11687,2536,7778,2146,19427,2390,26699,2802,19997,2729,23194,2761,17177,2370,27303,3551,31658,2920,26101,3055,39200,3404,42436,3153,344217,7132,202167,6065,142050,5597,19417,2547,18221,2953,15238,2434,12732,2141,11770,2262,6203,1683,10217,1559,4462,1456,5998,1595,2326,797,6633,1540,4155,1184,3647,1263,5018,1266,1909,739,3093,1200,3118,1018,2605,990,2490,848,2798,932,780489,6028,363176,7890,0,203,363176,7890,172,182,1008,446,4982,1648,3548,1073,7002,1512,3514,985,6908,1440,5625,1397,11401,1802,7453,1721,25103,2752,31340,3539,24307,2509,26987,3639,23861,2953,23345,2986,35917,3262,28198,3214,45655,3696,46850,3569,417313,8482,239670,6813,177643,6591,27057,3125,19937,2481,19417,2296,12624,2512,14435,2254,6187,1509,9254,1902,8119,1913,9838,1971,4996,1152,9029,1897,6813,1585,5690,1309,3631,988,3506,1061,2178,994,4345,1187,2495,859,4833,1509,3259,997,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,416248,7616,197022,5117,92048,4851,0,210,92048,4851,113,189,0,210,790,452,93,130,851,472,631,585,1833,762,1220,704,4440,1415,2090,966,7743,1715,11371,2526,7428,1538,8445,1779,7890,1888,5727,1392,9065,1807,6304,1582,7823,1763,8191,1645,104974,5006,54730,3461,50244,3477,6697,1656,6284,1454,5632,1509,5069,1419,5218,1207,1032,704,3350,1233,2186,1047,2485,726,847,422,2064,812,2509,904,1406,550,1387,655,717,449,353,324,1445,727,770,577,305,283,488,371,219226,4133,91248,4420,0,210,91248,4420,0,210,295,279,826,602,441,491,1809,636,1039,677,2670,1080,795,457,4657,1305,3304,1009,10769,2538,10515,1828,7531,1696,6765,1606,5727,1457,5333,1392,6551,1567,5908,1324,7782,1700,8531,1687,127978,5173,67113,4017,60865,4631,9257,1480,7950,1590,7014,1419,3875,883,5267,1378,3489,1347,4492,1228,1614,607,3539,1092,958,517,2734,853,3494,1264,2245,1031,1381,658,809,483,1062,557,571,426,89,107,746,495,279,187,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
