GEO_ID,B17001F_001E,B17001F_001M,B17001F_002E,B17001F_002M,B17001F_003E,B17001F_003M,B17001F_004E,B17001F_004M,B17001F_005E,B17001F_005M,B17001F_006E,B17001F_006M,B17001F_007E,B17001F_007M,B17001F_008E,B17001F_008M,B17001F_009E,B17001F_009M,B17001F_010E,B17001F_010M,B17001F_011E,B17001F_011M,B17001F_012E,B17001F_012M,B17001F_013E,B17001F_013M,B17001F_014E,B17001F_014M,B17001F_015E,B17001F_015M,B17001F_016E,B17001F_016M,B17001F_017E,B17001F_017M,B17001F_018E,B17001F_018M,B17001F_019E,B17001F_019M,B17001F_020E,B17001F_020M,B17001F_021E,B17001F_021M,B17001F_022E,B17001F_022M,B17001F_023E,B17001F_023M,B17001F_024E,B17001F_024M,B17001F_025E,B17001F_025M,B17001F_026E,B17001F_026M,B17001F_027E,B17001F_027M,B17001F_028E,B17001F_028M,B17001F_029E,B17001F_029M,B17001F_030E,B17001F_030M,B17001F_031E,B17001F_031M,B17001F_032E,B17001F_032M,B17001F_033E,B17001F_033M,B17001F_034E,B17001F_034M,B17001F_035E,B17001F_035M,B17001F_036E,B17001F_036M,B17001F_037E,B17001F_037M,B17001F_038E,B17001F_038M,B17001F_039E,B17001F_039M,B17001F_040E,B17001F_040M,B17001F_041E,B17001F_041M,B17001F_042E,B17001F_042M,B17001F_043E,B17001F_043M,B17001F_044E,B17001F_044M,B17001F_045E,B17001F_045M,B17001F_046E,B17001F_046M,B17001F_047E,B17001F_047M,B17001F_048E,B17001F_048M,B17001F_049E,B17001F_049M,B17001F_050E,B17001F_050M,B17001F_051E,B17001F_051M,B17001F_052E,B17001F_052M,B17001F_053E,B17001F_053M,B17001F_054E,B17001F_054M,B17001F_055E,B17001F_055M,B17001F_056E,B17001F_056M,B17001F_057E,B17001F_057M,B17001F_058E,B17001F_058M,B17001F_059E,B17001F_059M,NAME,B17001F_001MA,B17001F_001EA,B17001F_002MA,B17001F_002EA,B17001F_003EA,B17001F_003MA,B17001F_004MA,B17001F_004EA,B17001F_005MA,B17001F_005EA,B17001F_006MA,B17001F_006EA,B17001F_007MA,B17001F_007EA,B17001F_008EA,B17001F_008MA,B17001F_009EA,B17001F_009MA,B17001F_010MA,B17001F_010EA,B17001F_011MA,B17001F_011EA,B17001F_012MA,B17001F_012EA,B17001F_013EA,B17001F_013MA,B17001F_014EA,B17001F_014MA,B17001F_015MA,B17001F_015EA,B17001F_016MA,B17001F_016EA,B17001F_017MA,B17001F_017EA,B17001F_018EA,B17001F_018MA,B17001F_019EA,B17001F_019MA,B17001F_020MA,B17001F_020EA,B17001F_021MA,B17001F_021EA,B17001F_022MA,B17001F_022EA,B17001F_023EA,B17001F_023MA,B17001F_024EA,B17001F_024MA,B17001F_025EA,B17001F_025MA,B17001F_026MA,B17001F_026EA,B17001F_027MA,B17001F_027EA,B17001F_028EA,B17001F_028MA,B17001F_029EA,B17001F_029MA,B17001F_030EA,B17001F_030MA,B17001F_031EA,B17001F_031MA,B17001F_032MA,B17001F_032EA,B17001F_033EA,B17001F_033MA,B17001F_034EA,B17001F_034MA,B17001F_035EA,B17001F_035MA,B17001F_036EA,B17001F_036MA,B17001F_037MA,B17001F_037EA,B17001F_038MA,B17001F_038EA,B17001F_039EA,B17001F_039MA,B17001F_040EA,B17001F_040MA,B17001F_041EA,B17001F_041MA,B17001F_042EA,B17001F_042MA,B17001F_043MA,B17001F_043EA,B17001F_044MA,B17001F_044EA,B17001F_045MA,B17001F_045EA,B17001F_046EA,B17001F_046MA,B17001F_047EA,B17001F_047MA,B17001F_048MA,B17001F_048EA,B17001F_049MA,B17001F_049EA,B17001F_050MA,B17001F_050EA,B17001F_051EA,B17001F_051MA,B17001F_052EA,B17001F_052MA,B17001F_053EA,B17001F_053MA,B17001F_054MA,B17001F_054EA,B17001F_055MA,B17001F_055EA,B17001F_056MA,B17001F_056EA,B17001F_057EA,B17001F_057MA,B17001F_058EA,B17001F_058MA,B17001F_059MA,B17001F_059EA,state
0400000US13,264016,17910,70596,10186,33951,5919,5133,1671,983,687,8229,2285,2728,1006,1457,857,1423,764,2447,1064,1994,861,5945,1726,1865,988,1394,812,353,320,0,224,36645,5528,1624,878,1015,544,5843,1552,3679,1235,956,568,1328,558,4212,1240,6404,1764,6447,1525,3019,1203,1441,707,519,428,158,260,193420,15702,107292,9563,6957,1900,711,513,10114,2342,7727,1782,1309,643,4244,1177,13923,2422,20431,3188,20842,2896,14450,2314,3667,1491,1876,788,1041,582,86128,8054,7632,2056,1356,733,9822,2092,4804,1438,1730,1003,2255,880,10581,1655,12604,2511,15061,1950,11015,1866,4807,1304,3086,963,1375,589,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,58561,7301,10415,4016,5301,2387,476,447,0,201,1431,1136,507,414,13,24,0,201,504,490,1120,796,263,267,186,276,688,536,113,145,0,201,5114,1964,549,571,0,201,481,372,359,612,104,177,109,147,1157,855,922,543,946,720,155,228,237,235,95,137,0,201,48146,7465,24100,4076,1011,819,200,218,2583,1102,1013,643,46,72,655,439,4814,1201,3376,1208,3442,977,4031,955,1658,750,808,436,463,414,24046,4364,1996,900,892,918,2591,988,1361,579,111,109,1194,745,2859,1177,2772,875,2502,845,4595,1276,2484,865,510,364,179,202,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,792377,26340,121410,12329,56581,6197,7261,1580,956,568,9558,2042,5891,1563,1227,754,2639,724,5765,1576,5697,1483,7613,1706,3494,1006,3848,1212,1895,812,737,365,64829,6920,7291,1737,1255,640,9151,1846,3778,1022,727,443,2235,869,6804,1614,9629,1483,11807,1978,5253,1351,3233,892,2080,701,1586,702,670967,25822,354400,14386,22588,3248,5440,1260,36763,3479,19210,2751,7284,1185,11240,1519,39256,3211,63244,4587,57649,3563,48662,3519,25941,2355,11976,1687,5147,1017,316567,13815,24240,2989,4163,1211,32464,3147,17544,2497,5703,1395,11005,1863,40095,3221,47910,4096,46973,3376,42317,3346,25277,2714,13023,1731,5853,1351,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,122016,8703,28560,5652,12482,2682,2160,957,257,243,1834,615,1485,726,304,332,144,163,1109,568,2209,860,1428,801,761,453,336,402,455,283,0,197,16078,3632,1431,728,807,588,3177,1235,1013,537,0,197,664,509,2452,1203,2102,761,1784,741,1543,910,733,475,306,229,66,114,93456,7848,50327,4070,3335,1032,440,347,5259,1237,3053,1060,1388,630,1663,756,5728,1080,6901,1433,8981,1268,6628,1134,4492,1029,1566,627,893,344,43129,4549,2825,1041,837,599,4114,1049,2216,810,389,393,1343,706,5927,1410,6698,1281,7240,1513,6173,1226,3251,743,1064,479,1052,442,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,41030,5460,6503,2274,2904,1034,265,250,0,163,573,400,29,50,0,163,362,279,812,593,247,218,451,405,67,79,82,121,0,163,16,31,3599,1369,909,617,35,55,18,31,386,341,23,20,283,210,596,508,372,275,739,556,86,97,152,181,0,163,0,163,34527,4938,17230,2718,1073,519,374,343,1703,546,756,340,78,88,203,165,2203,657,3372,1180,3229,1045,2171,699,1315,682,435,274,318,330,17297,2987,992,600,0,163,1950,883,1144,482,498,401,796,367,3298,1229,2240,742,2221,845,2778,745,976,475,270,235,134,159,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,70022,7756,15334,4148,7296,2362,879,552,410,369,961,559,545,420,30,54,265,224,660,495,1438,670,994,448,440,332,674,562,0,177,0,177,8038,2231,493,360,0,177,1509,879,348,266,25,40,840,578,871,493,902,480,883,440,1034,530,586,385,255,280,292,265,54688,6527,31071,3725,1378,618,712,460,2675,948,1495,636,1037,444,1571,453,4281,974,4903,1192,5475,1058,3747,939,2392,737,1071,464,334,265,23617,3387,2071,771,588,448,2461,783,1107,440,420,310,1065,508,2362,796,2324,756,4183,1000,3561,1028,2176,558,937,428,362,232,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,39667,5519,11175,3214,5509,1556,942,523,29,55,1166,609,156,228,103,177,380,333,529,405,1209,628,547,380,399,288,49,87,0,195,0,195,5666,1899,441,319,65,96,555,337,841,431,223,229,98,91,1158,653,938,623,709,598,301,244,337,569,0,195,0,195,28492,5418,16202,3207,1027,622,63,84,986,585,802,526,123,198,325,407,2572,971,4230,1288,2650,899,2311,787,797,379,284,251,32,41,12290,2742,585,420,169,246,2607,916,1340,662,324,422,417,388,779,423,1887,716,2256,911,821,532,722,395,320,255,63,108,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,72345,7144,26190,4913,13122,2875,1800,615,207,259,2171,972,1400,679,351,324,474,295,973,644,2979,905,1401,776,727,609,83,110,345,330,211,291,13068,2872,1731,731,613,523,1558,726,22,45,167,181,163,160,1963,867,2517,894,3003,1031,406,320,440,480,436,358,49,79,46155,5086,25107,3530,1921,967,221,233,1918,819,1221,646,762,613,363,267,2532,1165,4870,1176,4800,1171,3390,1190,2314,740,617,384,178,175,21048,2761,1981,848,404,387,1974,846,837,452,593,359,395,258,3048,954,3053,919,3080,992,2692,907,2033,790,593,431,365,328,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,302996,13246,46948,7461,20245,3774,3709,1343,468,398,4289,1380,1906,1077,466,462,780,624,1445,656,1937,1035,2721,1169,1477,1014,754,450,206,260,87,147,26703,4156,3398,1338,1561,817,2691,990,1784,913,711,453,0,203,2919,928,5548,1431,4815,1166,1831,657,232,193,697,455,516,312,256048,12670,141153,7859,13576,2098,1198,594,14562,2114,7304,1583,1799,884,3937,1012,15122,1887,25774,2528,28179,2660,17016,1972,8899,1212,2744,772,1043,460,114895,6460,12794,1653,2777,864,12338,1865,5432,1157,2948,956,3503,911,11736,1556,17222,1770,19447,1910,14020,1699,8240,1339,2359,716,2079,740,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,253351,16217,62437,7670,27373,4254,3195,1475,406,379,3524,1105,2708,958,645,416,1392,584,2291,987,4224,1293,3012,1252,2645,855,1905,907,1037,563,389,317,35064,4756,4378,1632,1203,577,4227,1197,873,477,345,250,2039,851,4199,1457,5470,1534,4494,1204,2560,895,2190,926,2332,800,754,443,190914,15381,99083,8723,6720,1549,816,449,7791,1627,3432,1148,1479,687,3988,1289,11679,2458,21422,3276,16257,2325,13039,2025,8491,1744,2712,676,1257,486,91831,8212,7613,1979,710,478,6765,1454,3095,1094,1344,501,3280,1095,9403,1823,15224,2218,15497,2450,14408,2029,8747,1696,3310,955,2435,852,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,112183,8490,21946,4276,9080,1966,1103,574,162,230,1709,843,434,273,217,179,603,316,1222,547,1355,572,888,377,779,429,417,321,191,180,0,170,12866,2876,1213,653,331,234,2132,1053,552,364,346,242,538,362,1392,693,2197,723,2060,760,1039,442,891,458,152,132,23,39,90237,7947,45392,4556,2956,964,356,299,3126,918,1894,720,739,411,1407,638,7826,1551,9048,1605,7151,1332,5766,1133,3001,682,1384,490,738,321,44845,4574,3442,982,203,169,5411,1435,1859,738,1094,522,1596,635,5311,1326,5912,1292,7148,1291,6142,1191,3092,687,1829,637,1806,708,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,109309,7376,23407,4822,9301,2063,1248,703,729,843,1337,645,724,444,198,171,150,166,1233,540,845,437,1754,848,612,392,426,329,45,51,0,153,14106,3129,1469,699,355,410,2884,1012,950,647,627,463,891,405,836,515,2434,876,2166,732,804,485,456,332,234,198,0,153,85902,6111,49341,3784,3140,772,499,362,4571,975,2837,774,1089,474,2383,775,5490,1232,8577,1211,10454,1424,5827,1186,3158,750,713,372,603,444,36561,3326,3550,968,828,524,3449,819,3022,782,562,379,1019,465,3768,1031,5603,1074,6550,1270,4776,1030,1885,493,1006,434,543,374,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,28432,3875,7151,2277,2433,995,122,128,0,217,284,282,318,365,100,145,98,122,581,429,171,212,671,411,88,138,0,217,0,217,0,217,4718,1532,412,334,67,117,772,469,636,366,94,172,110,147,1479,777,404,329,585,431,159,153,0,217,0,217,0,217,21281,3521,11659,2027,939,581,206,206,1222,589,362,205,215,251,351,238,1405,623,2495,881,2495,781,1128,637,746,491,37,65,58,101,9622,2084,1441,734,0,217,1677,560,474,331,0,217,525,368,1302,656,1166,681,1721,668,745,421,306,239,186,228,79,136,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,78680,8392,18063,4803,8826,2758,770,393,552,570,1434,811,1513,850,370,280,318,265,776,476,1331,1036,859,513,216,218,485,293,202,204,0,190,9237,2500,1716,974,0,190,1604,815,567,469,266,256,259,216,863,473,1679,754,1290,532,488,344,194,167,146,177,165,195,60617,8079,29797,4670,3148,1372,330,328,2102,984,1658,707,460,328,924,543,3793,1183,6346,1557,4530,1022,3958,912,1840,606,327,240,381,332,30820,4233,2401,981,542,522,4937,1440,1759,924,878,449,1234,503,3147,973,4341,1212,4796,962,2987,858,2477,853,579,361,742,414,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,37869,4882,9603,3469,4605,1664,478,307,21,36,904,484,940,590,346,273,17,29,718,505,351,314,102,116,614,613,105,121,9,21,0,163,4998,1990,192,234,50,83,659,358,419,605,359,337,245,274,1104,643,514,476,697,449,678,509,25,42,56,103,0,163,28266,4184,16567,2564,1722,910,438,361,1236,493,762,353,205,348,574,430,2774,798,2524,602,3437,1018,1911,610,745,478,225,199,14,38,11699,1964,1322,545,131,149,1096,633,661,287,67,74,404,228,1884,755,2183,847,1195,430,1772,536,682,379,302,252,0,163,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,329199,16997,61109,8272,28340,4340,4851,1434,714,411,5007,1546,2102,1066,611,358,1274,526,2497,785,3271,1049,3815,1107,1494,588,880,475,1266,636,558,409,32769,4752,3304,1038,365,269,4332,1222,2429,944,740,416,812,445,4186,1256,4467,1134,5854,1449,2616,968,1646,731,1279,592,739,424,268090,17185,136752,8801,9726,2311,1173,612,12710,2316,6116,1595,2440,948,5172,1350,15603,1998,25301,2366,23053,2571,19647,1951,9656,1500,3906,875,2249,915,131338,10066,8388,1697,2206,921,12065,1987,6116,1766,2980,886,3348,920,13661,1943,23609,2416,22100,2439,18486,2314,10744,1764,5257,1133,2378,754,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,531064,20252,106432,10543,48105,6581,5980,1503,863,571,7961,1955,3732,1173,1229,630,1777,787,4578,1256,3963,1339,6157,1595,4773,1168,2638,975,2355,867,2099,874,58327,5378,5640,1330,332,216,7052,1726,2315,917,993,602,2027,830,5358,1128,10339,1641,9060,1542,6365,1397,3088,915,3417,1119,2341,905,424632,17730,219964,10565,15399,2515,2509,857,17355,2717,9859,1896,2879,1030,7161,1496,26806,2910,38852,3687,39369,3116,30507,2956,17828,2161,8072,1372,3368,1063,204668,9684,13825,2114,3233,1003,20414,3095,9843,1798,2715,887,6260,1274,20190,2544,32757,2814,33251,3083,27785,2251,20170,1972,9654,1619,4571,1109,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,157267,10720,40093,5898,20250,3002,1703,760,697,593,2742,1018,1165,515,401,384,351,412,2565,976,1720,703,2310,872,2822,1079,2165,706,1145,527,464,308,19843,3885,710,538,387,378,2790,1126,1021,634,492,393,1491,766,2180,1055,2923,1012,1587,722,1805,664,2136,768,1324,519,997,657,117174,9205,62112,5566,4783,1763,453,380,5316,1522,2649,938,1063,572,1041,398,7409,1957,7968,1707,9219,1778,6924,1257,8137,1402,4555,879,2595,855,55062,5502,1606,892,224,233,4264,1263,1956,761,398,308,2069,911,6401,1916,6258,1172,7944,1539,7653,1605,8373,1462,4531,956,3385,883,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
