GEO_ID,B19037B_001E,B19037B_001M,B19037B_002E,B19037B_002M,B19037B_003E,B19037B_003M,B19037B_004E,B19037B_004M,B19037B_005E,B19037B_005M,B19037B_006E,B19037B_006M,B19037B_007E,B19037B_007M,B19037B_008E,B19037B_008M,B19037B_009E,B19037B_009M,B19037B_010E,B19037B_010M,B19037B_011E,B19037B_011M,B19037B_012E,B19037B_012M,B19037B_013E,B19037B_013M,B19037B_014E,B19037B_014M,B19037B_015E,B19037B_015M,B19037B_016E,B19037B_016M,B19037B_017E,B19037B_017M,B19037B_018E,B19037B_018M,B19037B_019E,B19037B_019M,B19037B_020E,B19037B_020M,B19037B_021E,B19037B_021M,B19037B_022E,B19037B_022M,B19037B_023E,B19037B_023M,B19037B_024E,B19037B_024M,B19037B_025E,B19037B_025M,B19037B_026E,B19037B_026M,B19037B_027E,B19037B_027M,B19037B_028E,B19037B_028M,B19037B_029E,B19037B_029M,B19037B_030E,B19037B_030M,B19037B_031E,B19037B_031M,B19037B_032E,B19037B_032M,B19037B_033E,B19037B_033M,B19037B_034E,B19037B_034M,B19037B_035E,B19037B_035M,B19037B_036E,B19037B_036M,B19037B_037E,B19037B_037M,B19037B_038E,B19037B_038M,B19037B_039E,B19037B_039M,B19037B_040E,B19037B_040M,B19037B_041E,B19037B_041M,B19037B_042E,B19037B_042M,B19037B_043E,B19037B_043M,B19037B_044E,B19037B_044M,B19037B_045E,B19037B_045M,B19037B_046E,B19037B_046M,B19037B_047E,B19037B_047M,B19037B_048E,B19037B_048M,B19037B_049E,B19037B_049M,B19037B_050E,B19037B_050M,B19037B_051E,B19037B_051M,B19037B_052E,B19037B_052M,B19037B_053E,B19037B_053M,B19037B_054E,B19037B_054M,B19037B_055E,B19037B_055M,B19037B_056E,B19037B_056M,B19037B_057E,B19037B_057M,B19037B_058E,B19037B_058M,B19037B_059E,B19037B_059M,B19037B_060E,B19037B_060M,B19037B_061E,B19037B_061M,B19037B_062E,B19037B_062M,B19037B_063E,B19037B_063M,B19037B_064E,B19037B_064M,B19037B_065E,B19037B_065M,B19037B_066E,B19037B_066M,B19037B_067E,B19037B_067M,B19037B_068E,B19037B_068M,B19037B_069E,B19037B_069M,NAME,B19037B_001EA,B19037B_001MA,B19037B_002MA,B19037B_002EA,B19037B_003EA,B19037B_003MA,B19037B_004MA,B19037B_004EA,B19037B_005EA,B19037B_005MA,B19037B_006EA,B19037B_006MA,B19037B_007MA,B19037B_007EA,B19037B_008MA,B19037B_008EA,B19037B_009MA,B19037B_009EA,B19037B_010EA,B19037B_010MA,B19037B_011EA,B19037B_011MA,B19037B_012EA,B19037B_012MA,B19037B_013MA,B19037B_013EA,B19037B_014EA,B19037B_014MA,B19037B_015MA,B19037B_015EA,B19037B_016EA,B19037B_016MA,B19037B_017EA,B19037B_017MA,B19037B_018EA,B19037B_018MA,B19037B_019MA,B19037B_019EA,B19037B_020MA,B19037B_020EA,B19037B_021MA,B19037B_021EA,B19037B_022EA,B19037B_022MA,B19037B_023EA,B19037B_023MA,B19037B_024MA,B19037B_024EA,B19037B_025EA,B19037B_025MA,B19037B_026MA,B19037B_026EA,B19037B_027EA,B19037B_027MA,B19037B_028MA,B19037B_028EA,B19037B_029EA,B19037B_029MA,B19037B_030MA,B19037B_030EA,B19037B_031MA,B19037B_031EA,B19037B_032MA,B19037B_032EA,B19037B_033EA,B19037B_033MA,B19037B_034EA,B19037B_034MA,B19037B_035MA,B19037B_035EA,B19037B_036MA,B19037B_036EA,B19037B_037MA,B19037B_037EA,B19037B_038EA,B19037B_038MA,B19037B_039EA,B19037B_039MA,B19037B_040MA,B19037B_040EA,B19037B_041MA,B19037B_041EA,B19037B_042MA,B19037B_042EA,B19037B_043MA,B19037B_043EA,B19037B_044EA,B19037B_044MA,B19037B_045EA,B19037B_045MA,B19037B_046MA,B19037B_046EA,B19037B_047MA,B19037B_047EA,B19037B_048MA,B19037B_048EA,B19037B_049EA,B19037B_049MA,B19037B_050EA,B19037B_050MA,B19037B_051MA,B19037B_051EA,B19037B_052MA,B19037B_052EA,B19037B_053MA,B19037B_053EA,B19037B_054MA,B19037B_054EA,B19037B_055EA,B19037B_055MA,B19037B_056EA,B19037B_056MA,B19037B_057MA,B19037B_057EA,B19037B_058EA,B19037B_058MA,B19037B_059MA,B19037B_059EA,B19037B_060EA,B19037B_060MA,B19037B_061EA,B19037B_061MA,B19037B_062MA,B19037B_062EA,B19037B_063MA,B19037B_063EA,B19037B_064MA,B19037B_064EA,B19037B_065MA,B19037B_065EA,B19037B_066EA,B19037B_066MA,B19037B_067EA,B19037B_067MA,B19037B_068MA,B19037B_068EA,B19037B_069EA,B19037B_069MA,state
0400000US13,1151542,11816,44492,3639,7728,1482,4278,1397,4819,1589,3784,1164,3665,1258,2043,959,2168,1008,3459,1254,2524,1117,3147,1255,2098,786,3509,1467,1046,626,224,370,0,224,0,224,442636,9910,40782,3942,19050,2781,24771,3228,30380,3616,26025,4011,29518,3380,26086,3140,27026,3788,22602,3009,38387,4319,47254,4917,53150,4976,25697,3251,14693,3067,8267,1661,8948,1958,463880,8556,48167,3828,25039,3223,21473,2882,23385,2763,25073,3274,27465,3264,21318,2476,21778,3042,19923,2567,35732,3551,48410,3784,53117,4911,37030,3623,21663,2790,21002,2861,13305,1898,200534,4394,23957,2256,26750,2795,19151,2256,17747,2127,10944,1714,11286,1643,10934,1638,6045,1301,6811,1652,12619,1613,17731,2314,16331,2122,8161,1381,4559,1234,4206,1221,3302,923,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,663609,9121,24688,2815,7514,2047,3841,1309,2188,869,2414,1130,1366,637,1383,695,1147,708,1589,860,432,343,1253,756,355,236,909,659,0,190,0,190,86,139,211,354,224916,5300,33085,3495,14506,2675,16706,2196,15975,2375,12904,1896,12962,1817,10627,1833,11277,2202,8830,2292,20007,2516,17475,2631,20852,2405,12601,2378,5950,1337,6928,1435,4231,1187,260885,5654,40697,2829,18986,2252,15676,2133,13166,1740,10488,1565,12163,2052,9828,1494,11414,1814,10087,1284,17841,2250,22970,2566,30663,2911,18843,2152,9959,1538,10308,1831,7796,1354,153120,3398,22472,2628,15836,2045,17529,2129,12237,1639,7826,1341,8986,1513,6368,981,6910,1274,5637,1011,8127,1238,11828,1345,12450,1443,7199,1199,4311,899,3379,725,2025,569,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,235622,5019,15037,2181,4328,1393,1718,778,2400,1170,1678,803,699,541,964,551,428,305,650,500,459,299,574,454,427,380,219,237,0,197,0,197,242,334,251,296,93916,3770,16462,2325,4998,1042,6603,1588,7865,1644,6416,1549,7222,1408,7203,1711,3653,1053,4241,1475,6698,1555,8736,1766,6295,1385,3118,1298,2480,926,1206,772,720,487,86066,3357,13159,1619,5826,1179,5181,1261,4500,1263,4545,1252,3633,1191,5013,1301,5070,1541,2447,587,6930,1441,8226,1411,10148,1619,5392,1563,2983,856,2191,759,822,450,40603,2262,3857,885,5149,1160,3763,1005,4865,931,3020,663,2471,584,2116,635,2201,859,1220,470,3325,777,2945,670,2983,868,1602,547,801,390,114,133,171,172,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,36340,1908,2899,919,277,279,378,410,822,637,529,362,0,163,220,363,70,109,150,205,0,163,44,76,163,198,127,210,119,143,0,163,0,163,0,163,16987,1990,2561,866,995,630,1397,720,2041,772,1031,620,1093,689,722,580,1273,676,976,475,2004,1044,993,457,979,413,361,398,144,176,359,351,58,94,12089,1657,1662,480,1129,505,617,330,301,242,1055,524,565,322,363,453,733,617,415,380,718,383,960,456,2186,1151,661,416,226,178,143,157,355,333,4365,541,746,414,597,340,667,367,595,387,330,263,202,203,50,81,256,188,0,163,47,82,291,203,252,197,35,61,239,201,36,61,22,42,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,62449,3100,5159,1235,1193,613,1066,710,545,464,517,419,150,193,394,323,129,229,384,272,123,125,84,111,47,81,460,496,67,109,0,177,0,177,0,177,24598,2198,3300,1290,919,528,2011,858,2736,886,1595,809,987,614,1805,837,1422,681,1259,718,1498,763,2678,833,1898,738,1292,703,724,493,474,375,0,177,22399,1940,3819,1036,1086,496,1486,646,818,476,812,344,623,383,1540,623,844,388,1374,585,2222,892,2342,851,2985,877,755,405,684,450,702,420,307,287,10293,814,940,361,1345,463,1351,525,910,340,1090,401,533,279,262,189,510,338,650,393,720,334,514,258,596,323,401,229,415,243,30,49,26,45,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,144848,4310,9526,2067,2367,859,299,306,1065,708,1309,816,932,648,618,455,745,568,470,498,50,81,781,548,333,293,476,498,0,195,0,195,0,195,81,133,52646,3146,7222,1393,2818,1054,3677,1235,3532,1224,3906,1204,4872,1370,3599,1184,4185,1227,3015,1000,3819,1046,4407,1375,3268,1118,2564,933,892,486,621,383,249,216,56597,3010,7691,1587,4476,1356,3282,1047,2261,769,3196,950,2225,734,2370,855,4177,1538,2611,825,4018,1136,6630,1466,6283,1499,3710,1054,1767,688,1450,668,450,321,26079,1922,2113,717,3441,1045,2608,604,2460,844,2670,902,1457,584,1015,418,1216,555,1133,527,2090,797,1725,639,2464,809,378,225,530,294,212,184,567,316,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,530579,6647,21084,2350,6640,1472,2970,1080,2992,1082,1181,601,998,617,1259,681,984,727,1014,698,318,311,944,582,1096,669,262,248,133,220,184,249,25,42,84,150,193187,6141,34060,3135,15317,2237,16015,2416,16043,2560,16779,2693,12371,2375,10046,2235,8446,1649,8386,1704,11761,2009,15429,2403,12574,2555,6975,1708,3634,1405,3721,1347,1630,889,202402,4589,34194,2936,17112,2042,16000,2182,15761,2024,13727,2218,12606,1909,7820,1613,9214,1552,8440,1651,10913,1920,18188,1888,18210,2102,10103,1661,4154,863,3092,793,2868,1015,113906,2658,19219,2339,15627,2035,13341,1732,10546,1315,8469,1233,5883,1140,6209,1402,4617,1189,3278,978,5946,1203,6736,1173,5792,1077,4002,1047,1530,529,1182,577,1529,667,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,647863,5922,14266,2174,1820,803,910,572,1663,814,1184,687,1035,500,616,401,1282,690,598,489,413,317,969,627,1045,582,1339,795,478,388,427,439,401,481,86,149,218559,5082,16066,2132,7930,1685,7183,1680,6236,1580,9268,2119,8588,1788,11017,2039,8891,1636,9580,2075,18322,2477,24153,2868,31630,2864,22686,2707,12976,2025,14926,2062,9107,1425,278786,4728,20850,2407,7921,1561,6716,1397,8069,1572,10526,1714,11422,2020,8838,1586,9262,1610,9264,1562,15567,2036,29408,2543,36767,3728,33115,3229,21266,2261,25145,2910,24650,2543,136252,3340,11201,1777,9826,1401,7628,1462,8704,1629,7565,1413,6019,1110,7668,1325,5150,1013,6180,1012,9594,1430,12688,1218,15195,1898,10479,1423,6311,993,6218,931,5826,1034,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,176086,4563,5640,1125,668,529,982,596,266,278,72,132,458,278,186,170,302,376,373,430,546,456,210,258,61,115,794,522,407,350,61,103,254,300,0,210,66223,4099,5709,1500,3455,1246,3745,1243,3433,1007,2904,1143,5265,1494,3259,1052,2953,1129,2864,1043,4991,1377,6719,1479,7304,1433,3487,1157,4321,1271,3575,1038,2239,947,72455,2806,5780,1063,4640,1266,3172,1267,2511,870,3637,1385,4382,1402,3011,1084,3319,1194,1892,787,5954,1457,7362,1638,7237,1299,6012,1395,4863,1208,4511,1236,4172,1208,31768,2047,4998,1186,4720,1288,2542,745,2706,820,1809,741,2116,819,1033,410,1336,661,447,249,1347,569,1534,612,3068,954,1107,447,1175,570,714,382,1116,600,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,530430,6785,24441,2804,6733,1521,4330,1038,1997,822,1785,762,1569,746,1892,770,865,550,846,566,1268,749,1354,729,1393,716,141,134,268,298,0,170,0,170,0,170,180578,5970,28752,3054,11954,2227,12256,2071,14497,2583,10254,1925,11990,2059,13223,2229,9754,2176,10207,1855,15138,2255,14093,1880,12653,1821,8074,1549,2709,1011,3400,1016,1624,762,211091,4126,31304,2936,15505,2019,14987,2050,12572,1674,13321,1870,10597,1587,9456,1414,10152,1411,8091,1473,15632,1877,18931,2444,20109,1907,13185,1707,6865,1304,6387,1237,3997,919,114320,2425,15192,1943,12094,1500,7705,1173,9289,1301,8580,1154,7317,1073,6555,1237,6029,1264,5595,1228,6918,1242,7992,1222,10258,1303,5384,1120,1708,493,1353,483,2351,700,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,116805,3058,6991,1360,1918,784,560,426,809,459,846,536,363,295,330,312,413,470,230,230,416,343,323,293,504,390,83,137,0,153,0,153,120,190,76,131,58895,3046,5113,1494,4214,1400,3735,1186,4027,1272,4953,1384,3589,985,3557,1069,3327,1142,4841,1520,3866,1114,5889,1242,6361,1765,2982,924,1094,478,839,390,508,414,39627,2237,5274,1017,2763,984,2326,769,1681,760,2466,916,2017,744,1768,711,1754,715,1748,727,4522,1535,3836,1165,2945,830,2010,681,1611,678,1839,821,1067,479,11292,1173,1785,616,2020,721,1407,670,611,305,828,549,637,405,330,263,320,293,491,290,602,338,378,235,639,340,503,285,144,119,43,73,554,433,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,398943,6097,12913,2385,4744,1514,2038,890,1231,834,909,656,576,491,1440,782,120,131,117,153,348,363,171,173,470,466,749,477,0,217,0,217,0,217,0,217,139149,5194,19380,2461,12361,2232,10939,2273,12836,2167,10292,2202,8441,1546,8649,2012,7602,1439,6413,1504,11189,2006,10775,1801,11503,2122,4016,1260,2659,1225,1416,697,678,627,165124,4628,28367,2669,16027,1971,12558,2044,11819,1952,10573,1809,9339,1527,8119,1844,7524,1560,6779,1402,13321,2003,14533,2088,11754,1726,6929,1451,3429,1074,2882,882,1171,525,81757,2517,17204,2238,10087,1485,7957,1256,7367,1050,5266,1130,5404,1065,4020,1035,3181,735,4001,867,4798,978,4326,988,3498,836,2851,917,447,225,722,387,628,301,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,266110,6303,15451,2281,2536,870,2082,848,1907,857,2332,970,1031,604,1419,807,674,411,223,210,611,425,803,494,992,1048,809,652,32,56,0,190,0,190,0,190,95933,4495,11699,2513,5564,1560,6062,1854,8431,1900,6513,1654,6934,1506,5800,1480,5586,1443,3811,1143,9620,2256,10740,2053,8243,1681,3201,965,1950,773,888,472,891,453,101549,3803,16458,2021,6708,1297,6431,1186,6330,1460,6967,1550,6621,1371,4849,1173,4919,1330,5670,1525,6883,1343,8052,1344,8730,1527,4515,1220,4315,978,2196,706,1905,587,53177,1987,5241,1088,6233,1135,5393,1029,4276,1128,3060,920,3470,978,3072,942,2931,790,1989,599,4665,1111,4136,1051,4415,1051,1914,524,707,396,1108,584,567,311,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,33435,1809,2202,782,598,392,329,389,54,94,603,456,174,266,111,139,0,163,122,195,177,292,34,60,0,163,0,163,0,163,0,163,0,163,0,163,14397,1285,1836,782,564,390,659,396,1361,652,963,471,1296,594,1182,586,833,474,753,463,622,338,972,438,1562,720,454,351,591,417,574,469,175,195,12436,1102,2554,823,656,341,780,481,194,193,458,265,305,260,1068,532,879,557,442,361,600,353,1443,694,1512,584,551,328,459,322,179,144,356,229,4400,691,295,340,873,342,502,322,585,312,362,332,135,120,472,329,0,163,342,225,179,203,207,189,225,197,87,131,77,122,59,89,0,163,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
