GEO_ID,B20005G_001E,B20005G_001M,B20005G_002E,B20005G_002M,B20005G_003E,B20005G_003M,B20005G_004E,B20005G_004M,B20005G_005E,B20005G_005M,B20005G_006E,B20005G_006M,B20005G_007E,B20005G_007M,B20005G_008E,B20005G_008M,B20005G_009E,B20005G_009M,B20005G_010E,B20005G_010M,B20005G_011E,B20005G_011M,B20005G_012E,B20005G_012M,B20005G_013E,B20005G_013M,B20005G_014E,B20005G_014M,B20005G_015E,B20005G_015M,B20005G_016E,B20005G_016M,B20005G_017E,B20005G_017M,B20005G_018E,B20005G_018M,B20005G_019E,B20005G_019M,B20005G_020E,B20005G_020M,B20005G_021E,B20005G_021M,B20005G_022E,B20005G_022M,B20005G_023E,B20005G_023M,B20005G_024E,B20005G_024M,B20005G_025E,B20005G_025M,B20005G_026E,B20005G_026M,B20005G_027E,B20005G_027M,B20005G_028E,B20005G_028M,B20005G_029E,B20005G_029M,B20005G_030E,B20005G_030M,B20005G_031E,B20005G_031M,B20005G_032E,B20005G_032M,B20005G_033E,B20005G_033M,B20005G_034E,B20005G_034M,B20005G_035E,B20005G_035M,B20005G_036E,B20005G_036M,B20005G_037E,B20005G_037M,B20005G_038E,B20005G_038M,B20005G_039E,B20005G_039M,B20005G_040E,B20005G_040M,B20005G_041E,B20005G_041M,B20005G_042E,B20005G_042M,B20005G_043E,B20005G_043M,B20005G_044E,B20005G_044M,B20005G_045E,B20005G_045M,B20005G_046E,B20005G_046M,B20005G_047E,B20005G_047M,B20005G_048E,B20005G_048M,B20005G_049E,B20005G_049M,B20005G_050E,B20005G_050M,B20005G_051E,B20005G_051M,B20005G_052E,B20005G_052M,B20005G_053E,B20005G_053M,B20005G_054E,B20005G_054M,B20005G_055E,B20005G_055M,B20005G_056E,B20005G_056M,B20005G_057E,B20005G_057M,B20005G_058E,B20005G_058M,B20005G_059E,B20005G_059M,B20005G_060E,B20005G_060M,B20005G_061E,B20005G_061M,B20005G_062E,B20005G_062M,B20005G_063E,B20005G_063M,B20005G_064E,B20005G_064M,B20005G_065E,B20005G_065M,B20005G_066E,B20005G_066M,B20005G_067E,B20005G_067M,B20005G_068E,B20005G_068M,B20005G_069E,B20005G_069M,B20005G_070E,B20005G_070M,B20005G_071E,B20005G_071M,B20005G_072E,B20005G_072M,B20005G_073E,B20005G_073M,B20005G_074E,B20005G_074M,B20005G_075E,B20005G_075M,B20005G_076E,B20005G_076M,B20005G_077E,B20005G_077M,B20005G_078E,B20005G_078M,B20005G_079E,B20005G_079M,B20005G_080E,B20005G_080M,B20005G_081E,B20005G_081M,B20005G_082E,B20005G_082M,B20005G_083E,B20005G_083M,B20005G_084E,B20005G_084M,B20005G_085E,B20005G_085M,B20005G_086E,B20005G_086M,B20005G_087E,B20005G_087M,B20005G_088E,B20005G_088M,B20005G_089E,B20005G_089M,B20005G_090E,B20005G_090M,B20005G_091E,B20005G_091M,B20005G_092E,B20005G_092M,B20005G_093E,B20005G_093M,B20005G_094E,B20005G_094M,B20005G_095E,B20005G_095M,NAME,B20005G_001EA,B20005G_001MA,B20005G_002MA,B20005G_002EA,B20005G_003MA,B20005G_003EA,B20005G_004EA,B20005G_004MA,B20005G_005EA,B20005G_005MA,B20005G_006EA,B20005G_006MA,B20005G_007EA,B20005G_007MA,B20005G_008MA,B20005G_008EA,B20005G_009MA,B20005G_009EA,B20005G_010MA,B20005G_010EA,B20005G_011EA,B20005G_011MA,B20005G_012EA,B20005G_012MA,B20005G_013MA,B20005G_013EA,B20005G_014MA,B20005G_014EA,B20005G_015EA,B20005G_015MA,B20005G_016MA,B20005G_016EA,B20005G_017EA,B20005G_017MA,B20005G_018EA,B20005G_018MA,B20005G_019MA,B20005G_019EA,B20005G_020MA,B20005G_020EA,B20005G_021MA,B20005G_021EA,B20005G_022EA,B20005G_022MA,B20005G_023EA,B20005G_023MA,B20005G_024MA,B20005G_024EA,B20005G_025MA,B20005G_025EA,B20005G_026EA,B20005G_026MA,B20005G_027MA,B20005G_027EA,B20005G_028EA,B20005G_028MA,B20005G_029EA,B20005G_029MA,B20005G_030MA,B20005G_030EA,B20005G_031MA,B20005G_031EA,B20005G_032MA,B20005G_032EA,B20005G_033EA,B20005G_033MA,B20005G_034EA,B20005G_034MA,B20005G_035MA,B20005G_035EA,B20005G_036MA,B20005G_036EA,B20005G_037EA,B20005G_037MA,B20005G_038EA,B20005G_038MA,B20005G_039EA,B20005G_039MA,B20005G_040EA,B20005G_040MA,B20005G_041MA,B20005G_041EA,B20005G_042MA,B20005G_042EA,B20005G_043EA,B20005G_043MA,B20005G_044EA,B20005G_044MA,B20005G_045EA,B20005G_045MA,B20005G_046MA,B20005G_046EA,B20005G_047MA,B20005G_047EA,B20005G_048EA,B20005G_048MA,B20005G_049MA,B20005G_049EA,B20005G_050EA,B20005G_050MA,B20005G_051EA,B20005G_051MA,B20005G_052MA,B20005G_052EA,B20005G_053MA,B20005G_053EA,B20005G_054EA,B20005G_054MA,B20005G_055EA,B20005G_055MA,B20005G_056EA,B20005G_056MA,B20005G_057MA,B20005G_057EA,B20005G_058MA,B20005G_058EA,B20005G_059MA,B20005G_059EA,B20005G_060MA,B20005G_060EA,B20005G_061EA,B20005G_061MA,B20005G_062EA,B20005G_062MA,B20005G_063MA,B20005G_063EA,B20005G_064MA,B20005G_064EA,B20005G_065MA,B20005G_065EA,B20005G_066EA,B20005G_066MA,B20005G_067EA,B20005G_067MA,B20005G_068MA,B20005G_068EA,B20005G_069MA,B20005G_069EA,B20005G_070EA,B20005G_070MA,B20005G_071MA,B20005G_071EA,B20005G_072EA,B20005G_072MA,B20005G_073EA,B20005G_073MA,B20005G_074MA,B20005G_074EA,B20005G_075MA,B20005G_075EA,B20005G_076MA,B20005G_076EA,B20005G_077EA,B20005G_077MA,B20005G_078EA,B20005G_078MA,B20005G_079MA,B20005G_079EA,B20005G_080MA,B20005G_080EA,B20005G_081EA,B20005G_081MA,B20005G_082MA,B20005G_082EA,B20005G_083EA,B20005G_083MA,B20005G_084EA,B20005G_084MA,B20005G_085MA,B20005G_085EA,B20005G_086MA,B20005G_086EA,B20005G_087MA,B20005G_087EA,B20005G_088EA,B20005G_088MA,B20005G_089EA,B20005G_089MA,B20005G_090MA,B20005G_090EA,B20005G_091MA,B20005G_091EA,B20005G_092MA,B20005G_092EA,B20005G_093MA,B20005G_093EA,B20005G_094EA,B20005G_094MA,B20005G_095EA,B20005G_095MA,state
0400000US13,157767,8372,71633,4563,34912,3401,0,224,34912,3401,174,235,61,98,165,197,72,64,773,383,363,290,1014,534,815,583,1637,823,1367,790,3480,1120,3199,1117,1409,608,3699,1320,1707,921,1450,575,2180,772,1336,549,3136,1005,6875,1608,36721,3075,20197,2243,16524,2437,3419,1054,2357,854,815,387,1782,882,1058,695,871,477,1388,602,178,151,871,463,378,480,423,388,394,275,278,243,77,138,14,26,388,335,444,370,550,488,408,334,431,411,86134,6261,29397,3217,0,224,29397,3217,251,309,0,224,561,507,889,486,1917,816,364,439,1369,694,675,507,1574,719,915,509,3191,1310,3120,1081,1032,531,2880,1199,1714,910,1167,454,2121,758,1104,534,1870,802,2683,889,56737,5277,32096,3639,24641,3248,5575,1789,3754,1331,2202,783,2844,1250,2094,813,605,424,923,543,712,527,1688,749,260,228,924,446,379,441,669,550,400,288,85,114,100,168,922,557,95,179,183,224,227,242,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,219189,9220,110796,5391,57842,4674,11,18,57831,4675,111,155,142,241,113,103,269,199,568,320,207,203,1284,722,1253,725,2677,921,912,439,4566,1122,4858,1316,3261,1001,5011,1263,2929,854,3973,1109,6785,1486,4504,1067,6835,1189,7573,1333,52954,4081,26602,2484,26352,3108,3507,897,3675,1059,2175,756,1301,522,2357,685,1340,767,2054,730,1029,580,935,666,838,533,1223,644,910,422,339,209,879,512,386,289,306,181,754,377,560,376,1110,618,674,373,108393,5555,45557,3086,0,187,45557,3086,33,58,0,187,272,255,658,458,1144,537,537,313,627,314,1160,499,1936,574,1110,419,4284,1022,5246,1169,4272,1052,5033,1116,2961,946,4158,1039,3268,850,2297,811,3908,1012,2653,573,62836,4445,36219,2859,26617,2948,4342,1080,2746,851,3326,895,2449,773,1864,567,781,399,2231,722,1013,515,1096,463,901,569,1380,528,1561,705,530,329,396,222,228,173,506,328,468,272,447,326,198,136,154,138,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,190177,9034,93138,6134,42035,3784,0,190,42035,3784,0,190,131,118,51,87,40,66,1416,785,469,393,1038,555,838,491,3246,1123,1144,612,2764,799,3710,1156,2530,829,3269,1191,1238,507,2427,630,3787,1014,3658,918,4255,961,6024,1076,51103,4332,25056,2738,26047,3024,5946,1146,3244,927,2908,985,1481,636,3365,1084,938,540,903,423,300,233,657,354,739,416,762,405,1071,586,746,551,514,311,147,138,326,305,555,331,466,397,414,298,565,335,97039,5346,35491,3614,39,66,35452,3625,0,190,46,76,171,172,339,399,1346,574,441,273,952,574,1303,657,1916,705,828,416,2628,840,3967,1081,2316,793,3013,1124,2717,1017,2549,931,2356,868,1924,649,4057,1119,2583,658,61548,3750,28907,2490,32641,3123,5790,1181,3943,1302,3780,1098,2310,679,4275,1260,2040,686,2510,724,858,441,1299,678,503,287,1591,762,632,372,779,424,546,332,219,208,570,379,122,120,58,95,498,273,318,258,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,95477,5525,45725,3137,19339,2132,0,197,19339,2132,148,150,0,197,57,85,77,92,407,426,530,282,251,216,539,500,940,453,653,407,1856,939,1589,681,1647,679,1589,601,1102,556,1274,692,1003,503,1325,609,2241,865,2111,943,26386,2863,13095,2120,13291,2027,2239,744,2056,832,1825,668,1049,527,1127,594,1665,869,1048,576,510,339,146,155,74,93,160,154,180,141,116,214,275,258,4,7,356,357,0,197,228,315,55,97,178,250,49752,3953,16400,2321,0,197,16400,2321,39,69,284,322,52,108,339,457,714,570,154,187,1090,561,354,329,1193,900,1411,730,2257,909,1436,648,1557,569,948,444,735,411,548,369,1082,603,682,459,565,328,960,627,33352,3240,18131,2589,15221,2069,3197,646,2402,915,2343,847,1416,659,1021,557,517,278,1230,593,296,255,772,379,79,99,496,364,342,409,116,148,456,463,71,123,192,208,21,38,0,197,89,152,165,201,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,56153,3832,28346,2502,12498,1928,0,177,12498,1928,58,79,22,30,0,177,51,87,226,325,336,278,286,259,183,158,878,450,579,430,1380,665,1417,757,801,489,1330,535,1082,486,567,313,694,461,960,510,851,436,797,370,15848,1878,6147,1079,9701,1496,2260,711,1830,663,1222,468,743,352,888,440,418,267,466,351,389,382,162,166,297,335,76,84,197,201,285,293,0,177,124,166,41,70,163,225,24,39,0,177,116,139,27807,2806,8915,1471,0,177,8915,1471,0,177,45,63,191,143,83,107,427,338,196,161,288,235,256,204,915,485,420,319,821,451,703,352,1268,973,506,295,503,313,414,376,1156,585,143,175,364,304,216,204,18892,2211,8492,1461,10400,1459,2229,842,2091,662,1709,625,920,412,990,449,387,310,350,233,166,172,394,222,234,302,379,237,133,185,30,51,115,161,18,31,0,177,215,200,9,15,0,177,31,55,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,52517,4404,26547,2448,9041,1727,0,195,9041,1727,0,195,0,195,347,321,0,195,101,148,44,102,68,101,296,252,330,290,75,113,1143,753,841,412,852,416,602,446,482,329,774,488,807,546,351,252,584,357,1344,634,17506,1942,9441,1335,8065,1500,1768,667,1209,610,920,507,649,324,1023,721,263,199,621,467,194,241,198,225,0,195,84,92,193,163,78,83,267,395,0,195,230,271,0,195,119,141,0,195,249,237,25970,3240,8694,1636,0,195,8694,1636,0,195,65,110,142,168,266,420,365,335,274,220,127,220,18,36,367,279,373,357,1276,843,876,488,1114,571,217,243,405,271,473,315,1057,549,789,507,193,192,297,237,17276,2437,8621,1385,8655,1845,1552,528,1484,773,1741,813,613,322,1321,617,267,222,707,562,84,142,107,136,40,75,117,139,111,158,31,52,110,130,170,201,73,125,46,77,36,74,0,195,45,68,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,115042,7275,53862,3897,28681,3029,0,203,28681,3029,0,203,0,203,175,187,87,150,290,346,269,275,582,375,614,318,1100,683,450,446,1736,745,2171,764,1573,901,1857,666,1066,415,1625,567,2667,825,2288,827,3916,1186,6215,1373,25181,2710,11489,1879,13692,1923,3596,1104,2078,626,1265,544,701,454,993,515,918,578,659,375,318,252,217,234,44,84,351,213,466,350,330,244,83,101,0,203,288,274,468,326,53,87,441,245,423,309,61180,5384,24661,2631,0,203,24661,2631,0,203,133,219,205,202,36,61,428,317,43,71,947,402,928,527,522,278,245,225,1708,757,1512,467,1160,545,2225,969,1579,736,754,416,2422,613,1928,793,3861,1225,4025,1034,36519,4200,18769,2212,17750,2968,3411,1028,2662,1063,1022,453,1032,501,1888,702,922,534,972,559,100,148,824,622,485,318,1237,910,436,293,175,156,853,652,144,130,264,221,111,137,236,164,861,425,115,194,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,127045,8808,63858,5685,26338,3212,0,210,26338,3212,47,58,0,210,188,243,102,140,52,88,219,197,939,561,300,398,596,482,283,248,1535,776,3242,1113,1750,794,1225,608,1313,688,1776,789,1940,816,1432,659,4034,1021,5365,1251,37520,4036,17045,2576,20475,2880,4832,982,2190,775,1729,717,926,461,1656,894,434,320,1177,669,667,582,1607,711,451,359,1567,732,509,374,561,486,79,129,560,338,308,292,692,413,142,167,53,90,335,233,63187,5231,20400,2451,0,210,20400,2451,167,208,16,32,272,239,228,220,289,203,83,137,1021,668,176,289,574,372,509,347,1761,803,2234,844,942,596,1321,679,1068,472,1503,701,2131,732,2066,674,2011,791,2028,795,42787,4351,18105,2390,24682,2934,5710,1287,2937,828,2446,876,1021,500,2411,915,1263,805,1561,573,935,505,1282,606,420,345,946,440,1467,670,363,299,603,417,55,65,204,217,146,153,148,141,540,495,224,247,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,165216,7005,78996,4382,31626,2628,0,170,31626,2628,167,237,0,170,123,130,171,144,731,367,773,423,1110,458,553,356,1431,511,934,456,2651,742,2700,968,2002,652,2768,793,2133,823,2038,804,2045,757,2298,789,2921,900,4077,896,47370,3018,24451,2466,22919,2134,5781,1152,2194,601,2449,826,1272,557,2289,698,1240,582,1138,459,1153,736,840,393,640,533,1322,526,751,466,152,157,520,314,235,175,234,179,18,30,66,76,328,369,297,199,86220,4806,25914,2851,0,170,25914,2851,198,293,207,283,824,621,239,229,864,622,1014,593,1268,787,707,404,1542,577,1117,728,1797,632,1997,751,2100,754,2222,731,1223,509,2160,838,1757,654,1401,565,2205,783,1072,408,60306,4469,30913,2942,29393,3116,6883,1344,5021,979,3432,834,2397,892,2726,958,960,589,2247,794,461,383,1273,440,539,289,1118,485,877,514,515,257,217,183,177,153,230,177,110,140,117,127,59,82,34,58,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
