GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001MA,B23002B_001EA,B23002B_002EA,B23002B_002MA,B23002B_003EA,B23002B_003MA,B23002B_004EA,B23002B_004MA,B23002B_005MA,B23002B_005EA,B23002B_006MA,B23002B_006EA,B23002B_007MA,B23002B_007EA,B23002B_008EA,B23002B_008MA,B23002B_009EA,B23002B_009MA,B23002B_010EA,B23002B_010MA,B23002B_011EA,B23002B_011MA,B23002B_012MA,B23002B_012EA,B23002B_013MA,B23002B_013EA,B23002B_014MA,B23002B_014EA,B23002B_015EA,B23002B_015MA,B23002B_016EA,B23002B_016MA,B23002B_017MA,B23002B_017EA,B23002B_018MA,B23002B_018EA,B23002B_019MA,B23002B_019EA,B23002B_020EA,B23002B_020MA,B23002B_021EA,B23002B_021MA,B23002B_022MA,B23002B_022EA,B23002B_023MA,B23002B_023EA,B23002B_024MA,B23002B_024EA,B23002B_025EA,B23002B_025MA,B23002B_026EA,B23002B_026MA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032EA,B23002B_032MA,B23002B_033MA,B23002B_033EA,B23002B_034MA,B23002B_034EA,B23002B_035EA,B23002B_035MA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043EA,B23002B_043MA,B23002B_044EA,B23002B_044MA,B23002B_045MA,B23002B_045EA,B23002B_046MA,B23002B_046EA,B23002B_047EA,B23002B_047MA,B23002B_048EA,B23002B_048MA,B23002B_049EA,B23002B_049MA,B23002B_050MA,B23002B_050EA,B23002B_051MA,B23002B_051EA,B23002B_052EA,B23002B_052MA,B23002B_053EA,B23002B_053MA,B23002B_054EA,B23002B_054MA,B23002B_055MA,B23002B_055EA,B23002B_056MA,B23002B_056EA,B23002B_057EA,B23002B_057MA,B23002B_058EA,B23002B_058MA,B23002B_059EA,B23002B_059MA,B23002B_060EA,B23002B_060MA,B23002B_061EA,B23002B_061MA,B23002B_062MA,B23002B_062EA,B23002B_063MA,B23002B_063EA,B23002B_064MA,B23002B_064EA,B23002B_065EA,B23002B_065MA,B23002B_066EA,B23002B_066MA,B23002B_067MA,B23002B_067EA,B23002B_068MA,B23002B_068EA,B23002B_069MA,B23002B_069EA,B23002B_070EA,B23002B_070MA,B23002B_071EA,B23002B_071MA,B23002B_072MA,B23002B_072EA,B23002B_073MA,B23002B_073EA,B23002B_074MA,B23002B_074EA,B23002B_075EA,B23002B_075MA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079MA,B23002B_079EA,state
0400000US13,2536383,10351,1157645,6882,102593,4385,32931,3192,596,348,32335,3142,22841,3119,9494,1876,69662,4235,125426,3533,94444,4520,1702,620,92742,4442,79763,3962,12979,3084,30982,3555,635647,5124,498964,7944,3151,954,495813,7984,459009,8680,36804,4350,136683,6947,167473,2627,94727,3946,171,206,94556,3926,87992,4254,6564,1697,72746,3631,55799,2624,14420,1953,13832,1960,588,316,41379,2713,70707,2660,10527,1555,10016,1440,511,455,60180,2739,1378738,5886,101593,4552,34876,3327,130,147,34746,3353,25097,3363,9649,2049,66717,4638,126985,3866,96236,4727,620,475,95616,4735,80288,4706,15328,2553,30749,3101,745236,5025,609983,9097,1522,662,608461,9155,564997,9801,43464,4472,135253,8495,207158,2490,121933,4996,0,224,121933,4996,115058,5057,6875,2045,85225,4568,75344,2918,20138,2518,18754,2476,1384,554,55206,3476,122422,3633,8024,1332,7571,1299,453,276,114398,3934,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1427963,7191,658102,4843,58989,3073,17896,2360,342,422,17554,2305,10718,1506,6836,1606,41093,3022,73757,2614,51274,2954,486,501,50788,2992,34399,3058,16389,2760,22483,2422,337062,3943,256148,4863,1156,559,254992,4941,219632,6085,35360,3551,80914,4116,99953,1399,52046,2648,464,527,51582,2666,46532,2589,5050,1133,47907,2544,32714,2051,8137,1317,7264,1284,873,503,24577,2113,55627,1873,5320,1139,4800,1057,520,413,50307,1841,769861,4995,53349,2682,21787,2455,137,319,21650,2418,14864,2180,6786,1726,31562,2687,73265,2348,55500,3127,343,437,55157,3214,40924,3139,14233,2556,17765,2684,382284,2789,309728,5726,459,341,309269,5764,270944,5918,38325,3131,72556,4742,122435,1255,70160,3122,0,190,70160,3122,64036,2992,6124,1179,52275,3209,46360,2554,11709,1355,11026,1308,683,363,34651,2365,92168,2584,7305,1303,6656,1230,649,425,84863,2590,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,470626,4753,219948,3905,20687,2002,6836,1276,0,197,6836,1276,5080,1202,1756,740,13851,1791,22390,1776,15771,1604,0,197,15771,1604,12911,1743,2860,973,6619,1402,119953,2569,90843,3694,27,49,90816,3691,82190,3689,8626,1609,29110,3148,30674,991,17137,1720,0,197,17137,1720,16132,1827,1005,455,13537,1581,9803,1071,2809,842,2732,843,77,96,6994,1072,16441,1268,1701,716,1567,695,134,164,14740,1262,250678,3071,19377,1739,8570,1598,0,197,8570,1598,6291,1299,2279,950,10807,1547,24593,1908,19636,1866,0,197,19636,1866,16788,1884,2848,962,4957,1223,129626,2715,104923,3487,0,197,104923,3487,95494,3960,9429,1944,24703,3004,37971,1254,21208,1801,0,197,21208,1801,20872,1764,336,235,16763,1853,14354,1649,2891,645,2658,636,233,184,11463,1680,24757,1477,1793,702,1528,609,265,215,22964,1512,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,77449,2462,41358,1775,5806,1383,3215,1070,0,163,3215,1070,1945,833,1270,668,2591,1029,6472,1147,4347,1093,0,163,4347,1093,3722,955,625,557,2125,731,22058,1778,17657,1919,0,163,17657,1919,16863,2003,794,525,4401,964,3763,611,2241,533,0,163,2241,533,2241,533,0,163,1522,576,1590,653,772,535,737,524,35,61,818,423,1669,541,104,118,104,118,0,163,1565,537,36091,2012,3234,1003,1246,571,0,163,1246,571,942,462,304,313,1988,782,4742,1205,3202,1066,0,163,3202,1066,3052,1083,150,161,1540,805,20786,1738,16275,1755,0,163,16275,1755,14912,1682,1363,666,4511,956,4565,697,2480,665,0,163,2480,665,2163,645,317,246,2085,609,1063,404,268,210,268,210,0,163,795,334,1701,401,238,252,238,252,0,163,1463,410,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,127406,3580,66940,2585,5518,933,2763,785,0,177,2763,785,1810,625,953,489,2755,697,9204,1360,7522,1390,1021,681,6501,1226,5490,1246,1011,640,1682,660,35670,1584,27608,1837,990,574,26618,1839,25462,1895,1156,505,8062,1394,9869,959,5359,1125,0,177,5359,1125,5047,1094,312,300,4510,781,3049,552,562,281,548,278,14,24,2487,560,3630,513,392,219,392,219,0,177,3238,472,60466,2216,4202,862,2548,656,31,60,2517,652,1731,608,786,388,1654,722,7471,1159,5775,1202,101,111,5674,1196,4997,1177,677,477,1696,697,30715,1631,24027,1790,23,41,24004,1793,21502,1771,2502,961,6688,1180,9694,596,6146,852,0,177,6146,852,5683,943,463,536,3548,805,3222,747,957,374,812,354,145,215,2265,660,5162,564,414,224,414,224,0,177,4748,542,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,279621,4692,135783,3798,13427,1837,6721,1373,288,268,6433,1355,4527,1021,1906,895,6706,1517,17206,1889,11122,1618,610,538,10512,1635,8472,1703,2040,884,6084,1337,69202,2625,53401,2756,1185,699,52216,2611,47669,2727,4547,1135,15801,2349,21202,1401,12971,1599,0,195,12971,1599,11173,1505,1798,806,8231,1525,5741,978,1897,694,1632,637,265,326,3844,913,9005,1287,812,413,812,413,0,195,8193,1340,143838,2651,10565,1025,6041,946,0,195,6041,946,4758,879,1283,621,4524,1050,14116,1232,11246,1410,30,53,11216,1415,9856,1535,1360,683,2870,1052,74082,2013,61746,2295,325,381,61421,2263,57077,2709,4344,1207,12336,1749,22496,1328,12043,1562,165,263,11878,1634,11047,1570,831,539,10453,1189,8288,1058,2692,862,2133,745,559,558,5596,1012,14291,1362,1200,482,1200,482,0,195,13091,1329,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1156555,5738,537365,4403,54054,3964,13005,2255,371,449,12634,2157,8886,2102,3748,1131,41049,3721,57944,3129,35996,3475,1265,838,34731,3428,27037,3151,7694,2079,21948,2367,275067,3271,191184,5874,1062,525,190122,5796,170062,5578,20060,3190,83883,4368,80915,1464,40057,2636,0,214,40057,2636,38298,2634,1759,691,40858,2564,32687,1968,7896,1279,7691,1286,205,195,24791,1962,36698,2195,4295,793,4261,792,34,54,32403,2099,619190,3522,49082,3337,13900,2321,0,214,13900,2321,10456,2031,3444,1009,35182,3066,59979,3266,42550,3189,184,214,42366,3163,35473,2989,6893,1837,17429,2512,311179,2722,241366,5087,356,299,241010,5099,219713,5455,21297,3181,69813,4626,98022,1448,51305,2657,0,214,51305,2657,49685,2593,1620,630,46717,2659,38028,1743,9778,1514,9277,1463,501,400,28250,1758,62900,2261,5025,1066,4747,1033,278,247,57875,2459,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1440191,7784,659702,3721,50538,2253,17230,2509,56,98,17174,2533,11846,2022,5328,1532,33308,2654,63480,2374,45235,2622,1162,803,44073,2695,36645,2756,7428,1632,18245,2339,356771,2951,301536,3733,1766,781,299770,3692,278049,4480,21721,2657,55235,3347,101996,1210,68365,3162,50,96,68315,3170,65908,3001,2407,886,33631,3060,32632,1760,12234,1306,11721,1247,513,320,20398,1644,54285,1962,8682,1262,8305,1238,377,258,45603,2241,780489,6028,47101,2603,19392,2572,0,203,19392,2572,15018,2256,4374,1251,27709,2958,62958,2331,48847,2526,0,203,48847,2526,42936,2636,5911,1403,14111,2010,408201,3938,351887,5008,519,322,351368,5012,331619,5168,19749,2689,56314,4207,129638,1243,87375,2552,0,203,87375,2552,82272,2519,5103,1030,42263,2538,48492,1906,13712,1356,12709,1409,1003,471,34780,2043,84099,2006,11849,1611,10753,1567,1096,452,72250,2397,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,416248,7616,197022,5117,16942,2301,6629,1385,0,210,6629,1385,5182,1315,1447,728,10313,2061,21798,1830,16573,1814,0,210,16573,1814,14801,1673,1772,791,5225,1083,110573,3089,93629,3365,371,547,93258,3377,86264,3763,6994,1726,16944,2113,26401,873,17320,1654,0,210,17320,1654,16591,1655,729,452,9081,1380,8151,1213,3121,858,2970,834,151,217,5030,889,13157,1475,1784,717,1625,686,159,169,11373,1330,219226,4133,17061,1858,8135,1690,0,210,8135,1690,6695,1633,1440,653,8926,1585,22727,1473,17678,1534,0,210,17678,1534,16084,1537,1594,662,5049,1282,117957,2659,98417,3077,72,90,98345,3066,90633,3699,7712,1933,19540,2560,30273,1421,20418,1697,0,210,20418,1697,19806,1749,612,479,9855,1482,9119,1018,3169,791,2997,799,172,179,5950,1056,22089,1584,1957,708,1957,708,0,210,20132,1553,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1075317,5821,503875,3911,44571,2291,17114,1911,0,170,17114,1911,11594,1780,5520,1268,27457,2186,57828,2580,42225,2782,0,170,42225,2782,32865,2734,9360,1405,15603,2135,258722,2861,187980,4371,380,299,187600,4399,160507,4883,27093,2538,70742,3552,74775,1127,34038,2242,0,170,34038,2242,30952,2025,3086,1019,40737,2424,27686,1809,5666,1116,5031,1027,635,464,22020,1562,40293,1866,4145,978,4019,970,126,112,36148,1918,571442,4180,41642,2225,18318,2114,0,170,18318,2114,12177,1831,6141,1281,23324,1922,55844,1901,43154,2132,0,170,43154,2132,36563,2355,6591,1353,12690,2006,284011,2622,219315,4917,150,218,219165,4949,196233,5081,22932,2474,64696,3857,89060,1219,44472,2158,0,170,44472,2158,41114,2065,3358,993,44588,2167,35512,1743,8859,1200,8398,1166,461,264,26653,1920,65373,1932,4262,873,4063,863,199,148,61111,1840,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,247286,3590,126704,2735,13724,1767,6889,1454,0,153,6889,1454,4424,1016,2465,1018,6835,1077,13713,1115,11388,1122,0,153,11388,1122,10774,1205,614,395,2325,665,77423,2108,66283,2525,144,228,66139,2530,60999,2399,5140,1416,11140,1642,13212,813,8001,1184,0,153,8001,1184,7665,1174,336,232,5211,1030,4209,841,1390,568,1390,568,0,153,2819,745,4423,755,754,467,743,467,11,21,3669,727,120582,2353,11083,1378,4427,963,0,153,4427,963,3086,850,1341,552,6656,1142,12351,1619,10495,1645,0,153,10495,1645,9748,1626,747,443,1856,581,73880,1990,60353,2366,0,153,60353,2366,56316,2395,4037,1131,13527,2020,13150,1034,8111,1089,0,153,8111,1089,7889,1090,222,268,5039,730,3699,732,1037,517,1037,517,0,153,2662,713,6419,899,287,188,274,184,13,23,6132,898,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,862258,5082,397020,3851,43401,3293,9498,2000,272,164,9226,2002,6911,1662,2315,1031,33903,2730,44751,2996,26656,2764,695,803,25961,2733,20410,2372,5551,1591,18095,2480,198620,4085,142206,3986,226,202,141980,3998,128413,4610,13567,2240,56414,4217,60775,1632,29791,2134,0,217,29791,2134,28529,2217,1262,646,30984,2294,20484,1809,4745,1034,4552,991,193,189,15739,1600,28989,1974,2102,706,2021,697,81,123,26887,1971,465238,3560,36355,3587,9739,1986,94,139,9645,1957,6371,1293,3274,1095,26616,2858,48587,3154,31647,3163,27,58,31620,3163,25963,3150,5657,1594,16940,2766,233023,3343,174329,4072,294,303,174035,4125,160750,4481,13285,1956,58694,3603,73203,1370,37140,2240,0,217,37140,2240,36101,2159,1039,566,36063,1953,28385,1835,6099,1322,5357,1128,742,619,22286,1673,45685,1897,2478,696,2405,677,73,91,43207,1962,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
