GEO_ID,B19037B_001E,B19037B_001M,B19037B_002E,B19037B_002M,B19037B_003E,B19037B_003M,B19037B_004E,B19037B_004M,B19037B_005E,B19037B_005M,B19037B_006E,B19037B_006M,B19037B_007E,B19037B_007M,B19037B_008E,B19037B_008M,B19037B_009E,B19037B_009M,B19037B_010E,B19037B_010M,B19037B_011E,B19037B_011M,B19037B_012E,B19037B_012M,B19037B_013E,B19037B_013M,B19037B_014E,B19037B_014M,B19037B_015E,B19037B_015M,B19037B_016E,B19037B_016M,B19037B_017E,B19037B_017M,B19037B_018E,B19037B_018M,B19037B_019E,B19037B_019M,B19037B_020E,B19037B_020M,B19037B_021E,B19037B_021M,B19037B_022E,B19037B_022M,B19037B_023E,B19037B_023M,B19037B_024E,B19037B_024M,B19037B_025E,B19037B_025M,B19037B_026E,B19037B_026M,B19037B_027E,B19037B_027M,B19037B_028E,B19037B_028M,B19037B_029E,B19037B_029M,B19037B_030E,B19037B_030M,B19037B_031E,B19037B_031M,B19037B_032E,B19037B_032M,B19037B_033E,B19037B_033M,B19037B_034E,B19037B_034M,B19037B_035E,B19037B_035M,B19037B_036E,B19037B_036M,B19037B_037E,B19037B_037M,B19037B_038E,B19037B_038M,B19037B_039E,B19037B_039M,B19037B_040E,B19037B_040M,B19037B_041E,B19037B_041M,B19037B_042E,B19037B_042M,B19037B_043E,B19037B_043M,B19037B_044E,B19037B_044M,B19037B_045E,B19037B_045M,B19037B_046E,B19037B_046M,B19037B_047E,B19037B_047M,B19037B_048E,B19037B_048M,B19037B_049E,B19037B_049M,B19037B_050E,B19037B_050M,B19037B_051E,B19037B_051M,B19037B_052E,B19037B_052M,B19037B_053E,B19037B_053M,B19037B_054E,B19037B_054M,B19037B_055E,B19037B_055M,B19037B_056E,B19037B_056M,B19037B_057E,B19037B_057M,B19037B_058E,B19037B_058M,B19037B_059E,B19037B_059M,B19037B_060E,B19037B_060M,B19037B_061E,B19037B_061M,B19037B_062E,B19037B_062M,B19037B_063E,B19037B_063M,B19037B_064E,B19037B_064M,B19037B_065E,B19037B_065M,B19037B_066E,B19037B_066M,B19037B_067E,B19037B_067M,B19037B_068E,B19037B_068M,B19037B_069E,B19037B_069M,NAME,B19037B_001MA,B19037B_001EA,B19037B_002MA,B19037B_002EA,B19037B_003MA,B19037B_003EA,B19037B_004MA,B19037B_004EA,B19037B_005EA,B19037B_005MA,B19037B_006MA,B19037B_006EA,B19037B_007EA,B19037B_007MA,B19037B_008MA,B19037B_008EA,B19037B_009EA,B19037B_009MA,B19037B_010EA,B19037B_010MA,B19037B_011MA,B19037B_011EA,B19037B_012EA,B19037B_012MA,B19037B_013MA,B19037B_013EA,B19037B_014EA,B19037B_014MA,B19037B_015MA,B19037B_015EA,B19037B_016MA,B19037B_016EA,B19037B_017MA,B19037B_017EA,B19037B_018EA,B19037B_018MA,B19037B_019EA,B19037B_019MA,B19037B_020MA,B19037B_020EA,B19037B_021EA,B19037B_021MA,B19037B_022MA,B19037B_022EA,B19037B_023MA,B19037B_023EA,B19037B_024MA,B19037B_024EA,B19037B_025MA,B19037B_025EA,B19037B_026EA,B19037B_026MA,B19037B_027EA,B19037B_027MA,B19037B_028MA,B19037B_028EA,B19037B_029MA,B19037B_029EA,B19037B_030EA,B19037B_030MA,B19037B_031MA,B19037B_031EA,B19037B_032MA,B19037B_032EA,B19037B_033MA,B19037B_033EA,B19037B_034MA,B19037B_034EA,B19037B_035EA,B19037B_035MA,B19037B_036MA,B19037B_036EA,B19037B_037MA,B19037B_037EA,B19037B_038EA,B19037B_038MA,B19037B_039EA,B19037B_039MA,B19037B_040EA,B19037B_040MA,B19037B_041EA,B19037B_041MA,B19037B_042MA,B19037B_042EA,B19037B_043MA,B19037B_043EA,B19037B_044MA,B19037B_044EA,B19037B_045EA,B19037B_045MA,B19037B_046EA,B19037B_046MA,B19037B_047MA,B19037B_047EA,B19037B_048EA,B19037B_048MA,B19037B_049MA,B19037B_049EA,B19037B_050MA,B19037B_050EA,B19037B_051EA,B19037B_051MA,B19037B_052MA,B19037B_052EA,B19037B_053EA,B19037B_053MA,B19037B_054MA,B19037B_054EA,B19037B_055EA,B19037B_055MA,B19037B_056MA,B19037B_056EA,B19037B_057MA,B19037B_057EA,B19037B_058EA,B19037B_058MA,B19037B_059EA,B19037B_059MA,B19037B_060EA,B19037B_060MA,B19037B_061MA,B19037B_061EA,B19037B_062EA,B19037B_062MA,B19037B_063EA,B19037B_063MA,B19037B_064MA,B19037B_064EA,B19037B_065EA,B19037B_065MA,B19037B_066EA,B19037B_066MA,B19037B_067MA,B19037B_067EA,B19037B_068EA,B19037B_068MA,B19037B_069MA,B19037B_069EA,state
0400000US13,1033826,10057,48247,4209,15149,2324,7133,1625,6150,1506,5002,1438,4036,1172,2163,743,2484,868,1526,900,1217,630,1064,673,633,486,1389,785,197,252,0,300,0,300,104,168,438843,8777,56139,4305,28230,3560,31996,3714,33453,4118,28171,3658,33078,3321,26671,3046,24877,3569,23710,2696,35201,3064,41689,4120,40982,4216,16769,2127,8497,1704,5381,1257,3999,874,414743,6675,54338,4368,29948,3271,27157,2924,28497,2417,25655,2365,24828,2400,19711,2195,19282,2231,16559,2034,35430,3359,43055,2951,38953,3441,22536,2557,11821,1665,10173,1976,6800,1338,131993,3377,26057,2179,20721,2224,15971,1501,11515,1656,8883,1311,6503,1171,5850,1062,4501,820,4741,984,6912,1276,7484,1293,6942,1030,3023,756,1175,483,1095,509,620,416,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,664462,8446,27187,3058,11604,1898,4336,1286,2861,1001,1689,780,1240,663,1341,858,620,307,988,510,355,309,967,517,702,453,378,348,106,127,0,267,0,267,0,267,250052,6009,40779,3171,20768,2866,17182,2363,22026,2710,15171,2342,14651,1723,15426,2203,13119,2342,10248,1699,19827,2749,19673,2054,18582,2275,9114,1560,6180,1413,4698,1144,2608,1065,267664,4877,40301,3418,18363,2431,16493,2118,15777,2184,14049,2221,12041,1673,13564,1811,11989,1739,9896,1398,22824,2850,27847,2609,27701,2668,16020,2210,9021,1516,6919,1409,4859,1290,119559,3387,17729,1776,15651,1951,12840,1656,12636,1876,6927,1228,7667,1366,5741,1146,5079,1161,6081,1331,7043,1077,6977,1217,8309,1372,3337,765,1751,615,895,372,896,336,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,212576,4560,14394,1910,5440,1287,1777,844,2322,835,967,425,1329,540,546,422,765,578,167,280,547,377,20,38,431,320,83,133,0,267,0,267,0,267,0,267,85472,3455,12782,1877,5425,1265,7626,1780,8081,1725,6833,1609,7104,1476,7217,1578,5162,1350,2674,919,5152,1529,7417,1642,5159,1343,1935,691,1860,821,550,386,495,377,80935,2606,12573,1812,5233,1071,7336,1339,6460,1400,4720,1143,6522,1417,4318,1001,2472,664,4248,1180,6544,1352,5623,1202,7835,1483,3401,848,1893,717,754,339,1003,458,31775,1500,3186,687,4109,948,2730,657,3559,954,3470,878,3930,946,1070,413,1772,493,1113,463,1696,465,1662,463,1796,590,868,414,315,273,222,215,277,197,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,31005,2004,3906,1221,1982,866,541,503,526,406,0,228,43,73,44,73,177,291,299,322,154,224,45,77,0,228,95,177,0,228,0,228,0,228,0,228,13211,1652,3515,1044,1222,641,586,401,634,445,2012,970,831,553,541,330,579,408,647,506,566,351,603,435,1065,560,200,156,87,115,88,112,35,58,10655,1034,1653,662,1178,596,754,454,1724,571,477,350,812,498,183,186,817,482,454,394,649,371,964,457,682,348,0,228,112,128,143,198,53,89,3233,771,529,372,727,522,684,394,204,184,134,164,207,182,0,228,224,207,104,121,51,89,288,221,45,68,0,228,36,64,0,228,0,228,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,60543,2736,4690,1004,2059,681,404,374,709,505,473,346,292,277,259,170,0,248,188,232,110,147,0,248,173,197,0,248,0,248,0,248,23,37,0,248,21700,1991,2816,774,1654,616,1807,725,1827,679,1511,753,1549,765,1361,829,1271,719,973,545,2238,871,1927,746,1374,588,535,393,473,396,195,207,189,180,24561,2105,4335,1012,3182,1051,1751,844,1498,684,1383,604,1304,470,440,299,1485,590,342,363,1631,677,2950,767,1644,530,1059,437,635,354,600,318,322,273,9592,1037,2200,733,1045,459,755,427,379,293,652,332,470,319,464,321,718,467,307,242,609,311,833,492,1036,368,38,64,0,248,86,120,0,248,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,125972,3885,8950,1493,2691,988,1482,761,767,511,915,695,1238,713,781,654,203,199,181,282,184,181,189,243,143,189,176,268,0,271,0,271,0,271,0,271,48621,3238,8964,1578,4322,1365,3399,929,3940,1113,3861,1154,4573,1261,3177,1053,2819,987,1901,802,2859,961,3331,1165,3425,959,1113,440,398,462,521,310,18,38,50488,2685,7602,1632,7125,1635,3375,1046,3382,1017,3397,909,3533,967,1958,612,2946,900,2040,742,3336,802,3956,1080,3399,741,2225,704,1013,519,818,565,383,258,17913,1474,3367,894,2337,534,1788,658,1974,550,1244,548,1306,539,1164,517,589,282,319,205,993,419,948,384,598,364,639,352,442,456,205,184,0,271,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,500625,7498,31030,2789,10277,1728,5704,1513,3716,1091,3089,1085,1395,591,2240,959,1106,668,586,428,431,346,891,558,1002,585,507,371,86,104,0,281,0,281,0,281,186965,6071,25636,2565,21846,2638,17151,2867,16420,2401,13457,2176,10988,1852,9451,1972,11779,1961,6324,1467,13507,2158,14528,2428,15453,2522,5650,1359,2185,746,1466,564,1124,567,201459,4998,31442,2879,15660,2003,19362,2136,16697,2266,11664,1638,13077,2065,12427,1876,10401,1433,8281,1633,13844,2030,15376,2051,15677,2083,9194,1671,4454,1269,2015,623,1888,683,81171,2796,14887,1606,11851,1848,11060,1572,7394,1424,6088,1136,4260,958,4235,820,3303,840,2097,668,4597,934,3923,928,4153,861,1666,618,777,446,570,297,310,196,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,612865,7118,20989,2648,4604,1037,1641,702,1228,690,1070,842,1724,760,2038,928,2078,883,560,395,1763,813,1025,769,1887,774,607,575,364,407,343,360,57,95,0,289,237455,5059,18474,2735,6751,1508,6936,1550,9158,1888,9867,1928,14421,2447,11907,1977,12505,1885,11413,2063,24838,3320,27516,3113,30778,3369,22747,2537,11622,1913,11449,1967,7073,1697,258917,4869,18027,2441,11359,2023,8398,1602,10207,1952,10167,1716,11490,2045,12033,1734,10722,1726,10239,1577,19233,2087,29681,2539,35021,3042,25543,2692,16197,2006,19067,2046,11533,1669,95504,2577,10157,1738,10011,1369,7405,1186,8606,1401,6053,1086,3967,928,3862,996,4291,1100,4083,841,7061,1328,7461,1225,9262,1443,5852,1054,3191,775,2730,798,1512,537,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,149241,3792,6767,1396,1972,775,1133,623,236,240,351,313,877,503,289,262,155,251,117,195,357,357,481,487,566,436,124,202,0,285,0,285,0,285,109,179,62559,3449,7890,1579,3253,983,4143,1303,3308,1031,2938,893,3328,788,3298,929,3506,1247,2835,1011,6016,1360,6089,1287,8004,1660,3398,1141,1673,752,2019,785,861,433,58731,2840,8754,1502,3207,1046,3246,968,1847,748,3230,939,2933,770,2723,742,2144,731,4166,1208,3069,770,6050,1297,5911,1455,5139,1375,2259,896,2488,774,1565,697,21184,1717,4717,1058,2632,798,1939,551,1094,481,1364,542,1092,512,1094,593,388,333,603,334,1430,530,1199,426,1066,462,1389,548,469,325,495,346,213,199,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,506249,7080,26350,2850,11032,2170,4397,1239,3274,990,1935,742,1981,881,637,359,841,397,494,379,434,366,376,310,345,333,277,284,208,253,0,244,119,163,0,244,188096,4683,36852,3211,19425,2602,15205,1851,14774,2975,11630,1885,10596,1693,9388,1527,10619,1676,6136,1337,15257,2115,14799,1780,13088,1885,4501,1166,2977,1021,1853,766,996,472,201131,3763,37285,2998,14134,1784,13305,1801,12982,1813,10703,1427,13099,1916,9934,1752,12795,1814,8175,1176,16835,1592,16129,1960,13489,1974,9247,1693,6416,1338,4174,1081,2429,813,90672,2510,12604,1526,11170,1442,8208,1197,10544,1103,8839,1439,5902,1014,4633,831,4204,909,3273,833,6111,987,5798,1233,4263,876,2524,694,1032,470,1008,495,559,322,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,89286,3163,7702,1403,2532,892,689,386,1754,790,635,544,468,449,444,454,74,126,572,497,0,211,267,301,0,211,223,356,44,72,0,211,0,211,0,211,43372,2445,7099,1438,3597,931,4301,1077,3831,1146,4051,1132,2825,980,2085,695,1710,670,1738,568,2703,1006,3131,864,3349,1191,1484,670,423,292,645,407,400,271,31867,1809,5869,1188,2265,825,3064,1013,1850,727,1944,829,1576,864,2193,812,947,444,1238,604,2357,866,2428,776,2550,884,1646,596,762,510,351,225,827,485,6345,1002,2232,781,932,442,424,355,620,352,438,316,55,94,364,293,168,218,59,105,103,128,142,161,355,304,225,229,175,212,0,211,53,96,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,368112,6012,17770,2561,6121,1400,2344,899,1790,885,1982,905,805,558,1034,471,962,521,779,618,715,626,641,576,279,222,174,237,144,168,0,287,0,287,0,287,138589,4645,24112,2420,16240,2066,14467,2373,11887,1808,9105,1631,9829,1808,8051,1713,7792,1661,5032,1338,9899,1546,8531,1579,8154,1745,3029,933,1002,485,1138,659,321,288,149347,3896,25157,2353,16808,2180,11826,1652,15829,2343,11381,1720,8043,1603,8306,1321,7571,1487,6056,1231,10135,1547,10494,1682,10174,1312,3480,1016,1846,691,1215,632,1026,539,62406,2270,13034,1598,11321,1667,8525,1458,5490,1055,5521,932,4008,1124,2438,683,1714,599,1587,622,2857,805,2512,722,1807,587,1074,552,291,239,182,128,45,90,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,259229,6602,15605,1982,4293,1092,2303,939,1573,728,3197,1075,1206,665,637,358,433,463,344,343,631,565,462,443,422,345,104,147,0,259,0,259,0,259,0,259,102363,4480,14702,2061,8967,1391,8061,1144,7760,1641,10170,1998,8793,1798,7299,1819,5950,1429,3131,1022,8917,1777,7525,1823,5097,1336,3514,964,1244,634,379,335,854,573,98502,3731,15004,2095,7196,1407,6502,1459,7259,1447,4701,1068,6048,1234,6364,1293,5866,1313,2807,741,8630,1694,9510,1611,7941,1473,4435,955,2988,948,2224,747,1027,565,42759,1597,8267,1371,6200,1022,4741,940,3965,896,3236,713,2710,764,1740,462,1739,647,1580,578,2367,732,2615,689,1806,507,847,454,535,283,155,152,256,259,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,28603,1464,1931,790,868,561,484,534,0,228,227,278,0,228,0,228,0,228,269,310,62,104,0,228,0,228,21,35,0,228,0,228,0,228,0,228,12132,1185,1607,627,1360,647,271,193,1834,767,2010,822,927,590,149,147,264,235,1046,532,791,532,490,348,902,485,252,235,124,145,105,172,0,228,11245,1084,1960,673,1794,650,577,345,1080,436,377,307,627,372,251,184,638,412,325,272,1015,501,765,412,1058,483,327,215,229,242,191,282,31,52,3295,560,301,221,444,285,425,233,264,163,423,324,301,285,153,157,82,91,139,135,309,217,159,156,173,164,122,131,0,228,0,228,0,228,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
