GEO_ID,B01001B_001E,B01001B_001M,B01001B_002E,B01001B_002M,B01001B_003E,B01001B_003M,B01001B_004E,B01001B_004M,B01001B_005E,B01001B_005M,B01001B_006E,B01001B_006M,B01001B_007E,B01001B_007M,B01001B_008E,B01001B_008M,B01001B_009E,B01001B_009M,B01001B_010E,B01001B_010M,B01001B_011E,B01001B_011M,B01001B_012E,B01001B_012M,B01001B_013E,B01001B_013M,B01001B_014E,B01001B_014M,B01001B_015E,B01001B_015M,B01001B_016E,B01001B_016M,B01001B_017E,B01001B_017M,B01001B_018E,B01001B_018M,B01001B_019E,B01001B_019M,B01001B_020E,B01001B_020M,B01001B_021E,B01001B_021M,B01001B_022E,B01001B_022M,B01001B_023E,B01001B_023M,B01001B_024E,B01001B_024M,B01001B_025E,B01001B_025M,B01001B_026E,B01001B_026M,B01001B_027E,B01001B_027M,B01001B_028E,B01001B_028M,B01001B_029E,B01001B_029M,B01001B_030E,B01001B_030M,B01001B_031E,B01001B_031M,NAME,B01001B_001EA,B01001B_001MA,B01001B_002MA,B01001B_002EA,B01001B_003MA,B01001B_003EA,B01001B_004MA,B01001B_004EA,B01001B_005EA,B01001B_005MA,B01001B_006EA,B01001B_006MA,B01001B_007EA,B01001B_007MA,B01001B_008MA,B01001B_008EA,B01001B_009MA,B01001B_009EA,B01001B_010EA,B01001B_010MA,B01001B_011EA,B01001B_011MA,B01001B_012EA,B01001B_012MA,B01001B_013EA,B01001B_013MA,B01001B_014EA,B01001B_014MA,B01001B_015EA,B01001B_015MA,B01001B_016MA,B01001B_016EA,B01001B_017EA,B01001B_017MA,B01001B_018MA,B01001B_018EA,B01001B_019EA,B01001B_019MA,B01001B_020EA,B01001B_020MA,B01001B_021MA,B01001B_021EA,B01001B_022MA,B01001B_022EA,B01001B_023MA,B01001B_023EA,B01001B_024MA,B01001B_024EA,B01001B_025MA,B01001B_025EA,B01001B_026MA,B01001B_026EA,B01001B_027EA,B01001B_027MA,B01001B_028EA,B01001B_028MA,B01001B_029MA,B01001B_029EA,B01001B_030MA,B01001B_030EA,B01001B_031MA,B01001B_031EA,state
0400000US13,2976758,9979,1395341,6005,115570,3340,117272,5098,123283,5823,82018,2547,53762,3450,113133,3758,96846,2998,95133,2836,200864,3836,189915,3144,127043,2188,55789,2113,19256,1699,5457,1057,1581417,7798,113390,3324,116770,4643,116085,4811,74060,2351,55977,3428,115746,3352,112567,2573,119725,2900,240803,4040,224549,3144,159796,2060,76490,2133,37135,2094,18324,2287,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,20345,1676,12716,1056,566,360,992,558,516,297,260,168,518,388,1932,705,600,363,966,362,2566,384,1723,287,1356,641,563,412,93,162,65,111,7629,1050,529,381,678,458,369,396,276,204,635,590,582,466,722,530,547,360,1265,474,1093,492,539,345,174,235,168,197,52,79,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1866145,10533,870854,6132,67344,1802,70789,3684,78383,3702,53781,1717,35687,1952,70387,2217,57051,1861,53836,1911,113028,2903,117465,1948,83655,1537,43443,1153,20518,1154,5487,1073,995291,6615,64397,1722,67455,3938,77409,3633,50849,1425,34242,2342,73716,2671,66447,1859,64062,1291,135546,2258,142173,2033,107824,1310,61581,1080,33601,1692,15989,1562,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,587044,7499,280016,4331,24735,1722,23851,2155,25407,2169,14898,949,11498,1428,22568,1370,18990,1354,19035,1674,37144,1943,38119,1977,24594,989,11166,870,6402,679,1609,452,307028,4581,23391,1311,26201,2187,22321,2143,14540,1077,10883,997,23979,1502,22403,1027,21139,898,41148,1537,42193,1268,29039,901,16765,815,9393,749,3633,659,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,95190,4381,46535,2668,4317,777,4279,936,4775,973,2769,892,2115,837,4697,1505,3244,922,3598,1075,6152,788,5767,924,3325,678,1049,529,448,278,0,228,48655,3402,5653,1201,4423,1260,5060,1159,3205,913,2873,854,3948,1098,2779,776,4204,927,5784,1156,4396,884,3564,704,1376,458,856,308,534,325,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,164819,4262,83417,2898,6739,1006,8153,965,5366,1090,3645,839,3694,1013,6368,1213,6751,1209,5883,1068,11235,1195,12337,1139,6946,759,4209,634,1400,445,691,366,81402,2723,7798,934,5632,895,6252,1236,4138,683,3141,845,7150,1026,5283,802,4464,484,10088,1246,11518,1352,7355,620,4964,688,2617,577,1002,343,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,336561,6038,166401,3943,13940,1481,12764,1880,14591,1633,8154,972,6903,1783,15436,1671,12666,1432,12101,1531,21727,1533,22076,1218,15190,1041,6312,772,3804,554,737,354,170160,4415,13245,1296,11173,1757,11973,1605,6377,822,6482,1217,14043,1234,11872,1053,13040,1525,21602,1485,25181,1403,18710,1276,8285,968,5645,814,2532,771,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1455478,7095,693581,4653,60758,2194,60413,3378,58109,3091,39468,2203,26383,1975,61706,2647,47259,2396,46503,2714,84285,3387,90005,2762,69828,1265,32312,1390,12847,1199,3705,941,761897,4858,58789,2398,59362,3469,55243,3533,34399,1962,25500,1862,63269,2763,57867,2091,51832,1971,94986,2875,102953,1828,81762,1130,42087,1270,23873,1458,9975,1265,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,15121,1625,8886,1192,1199,412,1116,452,770,355,601,278,276,188,850,467,799,475,402,273,1596,581,759,422,307,255,176,159,35,58,0,230,6235,1060,972,453,831,288,557,251,293,170,384,270,490,360,782,350,364,308,679,378,536,245,197,155,92,123,58,73,0,230,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1701903,7464,794340,4557,60777,2020,57020,3149,65030,3417,42979,1192,28922,1569,60179,1921,56877,1477,50800,1813,113209,1841,119652,1949,78756,966,39435,921,17309,1037,3395,690,907563,5206,56916,1846,57815,4017,59683,3657,40428,1311,29553,1778,64719,1755,62498,1529,63186,1416,134770,1805,141946,1266,103842,1331,53100,1237,27829,1499,11278,1453,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,443271,6703,215914,4043,16673,1390,16931,1884,17791,2123,11740,1123,9524,1143,20570,1992,15836,1719,13795,1059,31150,1803,29773,1526,18931,1111,8363,800,3753,717,1084,500,227357,4563,16565,1318,15431,1974,17031,1906,10877,1064,9484,1303,20197,1457,16241,938,16300,966,32621,1371,29517,1604,21183,854,12438,786,6485,921,2987,868,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1385311,7695,657345,5577,50654,1719,49901,2876,55820,3237,39990,1084,27083,1716,55991,2050,40416,1713,40307,1483,90495,1764,87231,1724,66738,928,30963,1100,16752,1046,5004,900,727966,4276,49011,1872,48789,2702,52796,3159,37048,1307,27315,1336,53285,1594,46218,998,45480,1343,100992,1582,102993,1262,83757,1068,41578,931,25601,1510,13103,1458,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,273680,6367,140755,3526,15030,1336,14174,1551,12839,1488,7326,967,4819,606,12031,1178,12075,1197,12727,1596,20150,1685,15677,899,9792,932,2418,304,1561,417,136,143,132925,3943,14724,1236,12706,1828,12962,1774,6745,934,4626,645,13564,1440,12027,993,9465,740,17849,1088,13806,932,8400,832,4151,636,1506,410,394,241,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1109263,5953,522043,4692,47486,2279,45303,2925,45492,2840,28514,1902,22241,2012,43744,2463,35401,2168,34391,2875,67630,2868,66027,2491,49360,1500,23674,1500,9892,1236,2888,722,587220,4017,45928,2157,41690,2910,47121,2658,30840,2061,21832,1880,46449,2477,41531,1966,38898,2085,76663,2386,81271,1935,57953,908,31650,1538,16842,1497,8552,1193,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,703257,6390,332162,4500,28708,1606,28703,2208,26745,2164,19207,996,15783,1835,28788,2773,22386,1397,22052,1536,40589,1742,47025,2242,29134,1018,14404,611,7505,575,1133,510,371095,3671,26488,1265,24653,2452,29604,2713,18498,937,14195,1672,29315,2433,26597,1345,25194,1103,48287,1780,51348,1500,37261,1079,21757,998,11529,908,6369,952,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,80630,3687,41131,2216,3841,908,3206,1001,4017,838,2342,311,1173,569,3562,782,3506,643,3209,807,4963,503,5580,639,3556,489,1311,295,808,376,57,105,39499,2092,3797,637,3664,911,2988,914,2260,431,1452,354,2969,762,3506,497,2485,674,4746,486,4974,660,3668,372,1635,171,1175,146,180,157,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,216792,5005,110124,2693,8553,947,7154,1350,9643,1480,5475,570,3984,239,8223,516,9001,795,7420,781,16303,754,15563,592,9771,563,6062,598,2803,331,169,211,106668,3170,8168,880,7836,1074,7433,1301,5737,481,3648,212,6822,1217,8191,824,8081,583,14612,756,14783,709,10841,744,6655,481,3144,422,717,402,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,15448,1479,8217,1285,321,208,546,321,708,328,403,322,122,149,1046,526,440,279,962,487,1798,364,990,809,601,333,240,165,40,65,0,257,7231,1444,716,454,931,850,567,397,401,184,527,287,957,419,420,346,613,447,955,653,568,275,293,197,283,255,0,257,0,257,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1186144,9320,558353,5262,41359,2081,39351,2448,47591,3075,30011,1308,20404,1878,45831,2202,36726,1468,37839,1771,79493,1742,82198,1250,53520,1184,28020,1045,12174,1057,3836,923,627791,5706,38585,1717,39511,3160,43624,2968,30434,1236,19278,1355,45276,2189,39667,1257,43940,1431,91885,1931,95520,1600,68278,1053,40875,1005,21784,1289,9134,1145,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,40588,2908,22859,2138,1426,641,1591,654,1528,768,504,298,695,430,2575,1053,1872,621,2251,848,2962,833,2680,725,2765,852,1127,500,750,423,133,151,17729,1975,1714,677,1203,453,979,556,865,387,467,328,1738,531,887,427,1335,630,2208,649,1851,792,2351,636,1348,548,470,254,313,275,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3015272,17302,1390105,10214,98453,2939,98026,4185,111398,4379,74887,2308,54449,1867,123170,2916,100317,2800,90776,2579,184441,3541,201456,3350,136505,2100,74608,1576,32682,1747,8937,1435,1625167,10712,94406,2458,100975,4991,103823,3842,72791,1894,52287,2150,123140,2330,113814,2411,111724,2314,225543,3013,244383,3193,180503,2732,111643,1954,64020,2562,26115,2439,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2050395,11127,962929,6804,76389,2821,76174,3404,82150,3668,50241,2088,40462,2616,73560,2734,61348,2862,61739,3424,133567,4047,132762,3017,99573,1678,48765,1927,20328,1777,5871,1082,1087466,8027,69840,2987,68186,3480,75900,4165,48952,2226,42388,3417,78467,3958,72139,2611,71968,2961,156877,3498,158149,2560,123208,1529,67995,2091,35114,2263,18283,1761,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,8601,1080,5758,1038,625,338,819,408,434,265,228,237,248,202,616,314,887,594,341,255,812,317,471,348,252,215,25,48,0,211,0,211,2843,846,391,255,351,243,143,174,0,211,130,110,166,137,414,242,81,109,593,387,181,148,393,382,0,211,0,211,0,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1412002,9497,672660,6397,56433,2179,53775,3337,54555,2896,38646,1469,25564,1323,52801,1968,45308,1999,42724,1602,86412,2136,94511,2607,67392,1421,32831,873,16982,1268,4726,861,739342,6059,54468,2181,49862,3405,57072,2869,34688,1370,26551,1601,54510,1460,49189,1942,48234,1888,95546,1868,105865,1849,79384,1333,44749,1251,27757,1559,11467,1700,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,270132,4992,134633,3637,10463,1367,9961,1718,12368,1963,6074,1153,4337,850,12086,1119,11415,1183,9250,760,19116,1228,18161,1434,12316,976,6116,735,2024,526,946,388,135499,3039,10205,1240,9474,1406,10593,1394,6350,843,5543,910,10572,1030,9797,1160,9618,933,17161,1361,19379,1350,13864,854,7128,700,4071,590,1744,450,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,70368,3549,38002,1841,2222,614,2414,752,2780,801,2313,469,1526,786,4149,845,2016,710,3355,840,6829,966,3846,841,4207,611,1930,323,248,176,167,141,32366,2447,3056,728,3057,1002,2340,676,2021,500,956,417,2943,771,2504,509,2093,447,3208,653,4584,683,2896,376,1669,349,578,240,461,202,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
