GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001EA,B20005B_001MA,B20005B_002EA,B20005B_002MA,B20005B_003MA,B20005B_003EA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006EA,B20005B_006MA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013MA,B20005B_013EA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017EA,B20005B_017MA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023EA,B20005B_023MA,B20005B_024MA,B20005B_024EA,B20005B_025EA,B20005B_025MA,B20005B_026MA,B20005B_026EA,B20005B_027EA,B20005B_027MA,B20005B_028EA,B20005B_028MA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031MA,B20005B_031EA,B20005B_032EA,B20005B_032MA,B20005B_033EA,B20005B_033MA,B20005B_034EA,B20005B_034MA,B20005B_035MA,B20005B_035EA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039EA,B20005B_039MA,B20005B_040MA,B20005B_040EA,B20005B_041MA,B20005B_041EA,B20005B_042EA,B20005B_042MA,B20005B_043MA,B20005B_043EA,B20005B_044EA,B20005B_044MA,B20005B_045EA,B20005B_045MA,B20005B_046MA,B20005B_046EA,B20005B_047EA,B20005B_047MA,B20005B_048MA,B20005B_048EA,B20005B_049EA,B20005B_049MA,B20005B_050MA,B20005B_050EA,B20005B_051EA,B20005B_051MA,B20005B_052MA,B20005B_052EA,B20005B_053EA,B20005B_053MA,B20005B_054EA,B20005B_054MA,B20005B_055EA,B20005B_055MA,B20005B_056MA,B20005B_056EA,B20005B_057MA,B20005B_057EA,B20005B_058MA,B20005B_058EA,B20005B_059EA,B20005B_059MA,B20005B_060EA,B20005B_060MA,B20005B_061MA,B20005B_061EA,B20005B_062EA,B20005B_062MA,B20005B_063EA,B20005B_063MA,B20005B_064MA,B20005B_064EA,B20005B_065EA,B20005B_065MA,B20005B_066MA,B20005B_066EA,B20005B_067EA,B20005B_067MA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071EA,B20005B_071MA,B20005B_072MA,B20005B_072EA,B20005B_073EA,B20005B_073MA,B20005B_074EA,B20005B_074MA,B20005B_075MA,B20005B_075EA,B20005B_076EA,B20005B_076MA,B20005B_077MA,B20005B_077EA,B20005B_078EA,B20005B_078MA,B20005B_079EA,B20005B_079MA,B20005B_080EA,B20005B_080MA,B20005B_081EA,B20005B_081MA,B20005B_082EA,B20005B_082MA,B20005B_083MA,B20005B_083EA,B20005B_084MA,B20005B_084EA,B20005B_085MA,B20005B_085EA,B20005B_086EA,B20005B_086MA,B20005B_087MA,B20005B_087EA,B20005B_088MA,B20005B_088EA,B20005B_089EA,B20005B_089MA,B20005B_090EA,B20005B_090MA,B20005B_091MA,B20005B_091EA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094MA,B20005B_094EA,B20005B_095EA,B20005B_095MA,state
0400000US13,2223297,6833,1011950,3959,379881,8475,0,300,379881,8475,832,532,1395,616,2938,995,4234,1202,9590,2253,9136,2206,17146,2527,15508,2428,25874,3417,13892,2313,39226,3692,39354,3314,31889,3592,27932,3408,22942,2486,26759,3031,30134,3672,18978,2225,22034,2561,20088,2292,632069,9222,403282,8302,228787,8416,47103,4363,30739,3051,23952,3133,19307,2647,22877,2769,10870,1998,13444,2028,7448,1371,8314,1766,5316,1595,7115,1392,8189,1570,4670,1131,4692,1382,2879,904,3063,1085,3187,1281,1451,624,2237,972,1934,702,1211347,4808,454682,9383,0,300,454682,9383,211,201,2183,767,5291,1307,7221,1954,14332,2314,17787,2457,24910,2699,25621,3298,35322,4008,25415,2735,51315,4984,49401,4611,32844,3749,36388,3247,20293,2536,25488,3154,29289,3036,19461,2306,19941,2319,11969,1844,756665,9165,469537,8786,287128,8950,53214,4370,36383,3951,35406,3155,25974,2835,30786,3777,16489,2472,19468,2812,11055,1825,13361,1944,5723,1173,10322,1749,9143,1976,4117,1108,3230,847,1917,738,2617,841,4000,1050,1839,581,1216,786,868,465,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1404363,7249,635997,4691,190788,6353,0,267,190788,6353,152,141,302,223,904,426,2305,950,4799,1081,3514,1145,5340,1103,4046,1010,9681,1601,8257,1787,14087,2027,17167,2627,14806,2726,17275,2470,10336,1820,15243,2423,21316,2496,13588,2245,16689,2050,10981,1761,445209,7214,307713,7447,137496,6517,28841,3047,18943,2545,15421,2192,10932,1979,12404,2019,5231,1234,7859,1728,4359,1196,5487,1282,4452,1371,4787,1267,4599,1253,2341,814,1777,726,2216,905,1863,824,1281,562,2442,999,1857,864,404,280,768366,4760,243688,6409,0,267,243688,6409,539,378,657,325,2100,801,3227,956,7544,1564,5827,1478,12433,1872,8845,1615,15191,1915,9543,1604,24955,2872,21565,2491,21120,2365,20546,2328,14805,2095,15287,2118,19932,2302,13658,2269,14737,1917,11177,1939,524678,6660,333509,7091,191169,6867,35287,3338,26489,2703,20562,2173,15526,2044,19901,2494,9488,1446,10256,1716,7468,1589,9384,1565,3809,1016,8021,1534,4894,1300,4219,1044,3573,886,2143,844,2606,1115,2752,821,1818,828,2406,725,567,354,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,431160,4375,200848,3286,62919,3850,0,267,62919,3850,112,115,175,166,744,415,347,390,1895,762,1304,642,1502,641,3366,1107,3916,1207,2255,722,5222,1175,7554,1604,6201,1352,4102,899,3893,1045,3956,1265,4390,1327,4977,1360,3848,993,3160,1027,137929,4743,87949,4513,49980,3363,11994,1492,5816,1329,4889,1226,4654,1038,4620,1199,2054,749,3801,1442,1675,947,2438,838,753,439,1667,587,1437,487,980,587,555,326,314,210,607,623,735,372,479,383,124,156,388,404,230312,3051,76218,3704,0,267,76218,3704,39,68,169,160,729,485,1078,656,2730,1116,2781,804,4377,1235,3920,1265,6617,1442,3998,1065,10555,1595,10721,1579,6848,1468,4276,1126,2916,781,3729,1032,4285,1185,2768,927,2522,1019,1160,572,154094,4097,91256,4055,62838,3769,12849,1946,8608,1481,7878,1740,6635,1640,6191,1506,2126,835,4163,1079,2492,842,2670,1097,1339,703,1976,711,1437,695,1255,661,678,455,552,432,130,153,311,305,369,273,899,574,280,232,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,63969,2835,32185,2033,11276,1490,0,228,11276,1490,0,228,120,117,226,235,0,228,664,477,212,222,315,281,363,274,592,282,946,484,1935,889,1966,623,473,376,1119,630,572,512,266,191,707,317,381,302,384,307,35,58,20909,2145,9449,1495,11460,1640,2980,1040,1979,840,1714,839,985,689,933,427,668,345,177,222,149,180,503,439,146,154,148,152,98,129,0,228,392,333,0,228,192,180,42,70,70,159,100,125,184,260,31784,1934,9549,1229,0,228,9549,1229,0,228,0,228,247,200,118,140,527,425,434,466,934,605,273,217,1027,486,574,419,1328,593,1288,682,502,351,539,346,951,520,215,191,204,188,93,146,295,329,0,228,22235,2160,11833,1549,10402,1662,3812,1182,1499,631,1045,647,751,430,834,457,183,320,794,410,159,167,169,177,105,181,361,380,0,228,100,124,435,384,59,103,45,87,51,85,0,228,0,228,0,228,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,122434,2849,62304,2245,24357,2446,0,248,24357,2446,84,69,132,177,120,153,109,171,489,320,1052,638,1095,554,1014,591,1255,617,896,557,1823,777,2379,931,2691,1118,2586,799,1576,749,1748,749,2008,883,874,441,1815,787,611,370,37947,2587,22436,2166,15511,1837,3617,946,2478,899,2408,902,642,387,1177,583,873,678,1144,664,174,177,578,530,98,134,760,450,594,481,222,218,322,341,112,126,156,149,0,248,105,174,0,248,51,88,60130,1975,20973,1872,0,248,20973,1872,0,248,283,325,270,212,1214,711,546,413,636,438,573,379,993,622,1445,606,1180,540,3295,892,3054,855,1769,761,1206,668,679,417,730,403,1433,527,579,393,747,458,341,303,39157,2706,22387,1895,16770,2102,3653,923,3107,877,1894,801,1169,432,1996,728,733,446,1210,694,892,717,450,327,316,214,400,276,241,251,331,355,128,207,42,75,60,102,52,87,0,248,96,115,0,248,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,253858,3887,122398,3044,45923,3417,0,271,45923,3417,246,187,270,300,1124,672,947,555,3514,1196,2852,992,2050,825,2769,1375,3880,1124,1952,805,4285,1433,4598,1333,3212,1038,3391,1089,1665,727,2010,760,2407,742,1292,602,1751,619,1708,655,76475,3927,44878,3204,31597,2800,6678,1280,3574,927,4222,931,3835,1345,4003,1184,1130,637,1128,539,643,370,1159,506,432,341,903,485,960,527,690,424,979,631,337,357,204,192,407,377,180,190,68,117,65,108,131460,2743,44947,3131,0,271,44947,3131,36,64,129,174,459,291,736,496,2349,975,1606,648,2762,900,1880,753,4636,1366,1866,608,5074,1391,7253,1550,3359,715,4025,1210,2017,701,1366,737,1383,616,860,459,2463,871,688,505,86513,3039,52119,2760,34394,2798,6508,1182,5729,1273,4441,1108,2476,821,4656,1196,2070,914,1053,460,1063,388,1497,798,793,429,1161,604,677,423,546,534,179,157,507,320,437,520,305,310,164,151,117,137,15,26,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1077831,5583,501502,4070,174033,6270,0,281,174033,6270,168,164,169,167,1780,814,1528,580,9085,1832,4587,1182,12031,2197,7445,1605,14071,2211,6433,1480,16740,2725,18642,2568,10447,1676,15589,2405,8242,1473,11476,1983,12531,2066,5695,1273,11648,2104,5726,1140,327469,6369,218373,6193,109096,5126,22521,2922,16138,2353,11828,2057,8556,1744,12278,2315,4957,1019,5681,1252,2517,941,5242,1442,1246,739,3545,992,3047,1102,1625,641,2324,822,1278,719,1327,632,1512,575,1293,660,1063,531,1118,745,576329,3312,208589,6000,0,281,208589,6000,53,89,393,342,3846,1163,5947,1497,18453,2781,14086,2105,19932,2445,14874,2138,19435,2427,10439,1814,22158,2390,20414,2444,12870,1974,11065,1515,8119,1430,8308,1546,7894,1794,4466,978,3353,940,2484,918,367740,6256,218057,6014,149683,5468,27672,3113,18673,2130,20487,2426,15046,2372,16589,2778,8194,1421,11022,2084,4509,1235,5668,1377,2784,972,4899,1296,3372,1102,2562,905,2698,957,1522,699,1957,784,1157,563,280,199,440,335,152,129,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1319069,4851,598762,3081,271086,6078,57,101,271029,6063,139,168,663,449,2125,858,1545,588,3137,1197,2025,780,6291,1470,4655,1320,11989,2292,6344,1508,17681,2493,24458,2949,18816,2656,22835,2640,18879,2394,19504,2612,29535,2824,19348,2576,29487,3264,31573,2835,327676,6356,196426,5605,131250,6127,25487,2659,16643,2414,15060,2483,10044,1872,11943,1969,4458,1378,6175,1434,3769,1258,6142,1572,3280,1185,5067,1395,5245,1364,3044,770,4371,1077,2022,983,1251,768,2514,880,1208,657,1769,629,1758,735,720307,3944,330402,6992,0,289,330402,6992,271,243,751,499,3002,1037,1405,585,4072,1230,6149,1601,7810,1843,5278,1324,13494,1952,6636,1377,27084,3336,31105,3448,27636,2557,26803,3099,22724,2398,25491,2651,30046,2974,23665,2388,39674,3076,27306,2730,389905,8026,228422,8025,161483,6290,28294,2976,20913,2489,16421,2225,11562,1819,14996,2413,8009,1363,8589,1851,5989,1454,6683,1466,3897,1173,7432,1414,4324,1111,4126,1172,2664,912,3284,1156,2159,804,4340,1143,3688,918,2616,825,1497,738,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,336253,5022,160788,3491,61528,3785,0,285,61528,3785,127,143,0,285,724,667,237,227,656,440,781,512,1031,487,1271,607,3015,856,1320,668,6420,1508,6096,1404,5600,1435,4273,1213,6286,1381,3764,915,5800,1376,4055,1506,6113,1491,3959,940,99260,3901,54130,3174,45130,3356,10370,1893,5340,1395,5552,1450,4743,1164,3994,1382,1581,746,1859,727,1547,854,2079,729,389,308,1969,716,1714,739,784,495,438,351,500,391,280,214,610,378,95,86,1040,545,246,213,175465,3567,60000,3715,0,285,60000,3715,0,285,374,310,577,369,310,261,729,544,579,317,1963,757,1459,745,2588,1016,2190,811,6076,1514,6296,1324,7312,1514,5740,1438,4837,1283,4552,1341,4521,1126,2646,903,3769,1266,3482,1103,115465,4425,57842,3369,57623,3788,13077,1833,7088,1492,6524,1468,2603,828,4925,1008,2399,716,3459,981,2123,803,3590,1190,357,288,4247,1167,2231,730,864,527,682,576,1098,607,393,338,633,372,386,295,643,480,301,364,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
