GEO_ID,B20005G_001E,B20005G_001M,B20005G_002E,B20005G_002M,B20005G_003E,B20005G_003M,B20005G_004E,B20005G_004M,B20005G_005E,B20005G_005M,B20005G_006E,B20005G_006M,B20005G_007E,B20005G_007M,B20005G_008E,B20005G_008M,B20005G_009E,B20005G_009M,B20005G_010E,B20005G_010M,B20005G_011E,B20005G_011M,B20005G_012E,B20005G_012M,B20005G_013E,B20005G_013M,B20005G_014E,B20005G_014M,B20005G_015E,B20005G_015M,B20005G_016E,B20005G_016M,B20005G_017E,B20005G_017M,B20005G_018E,B20005G_018M,B20005G_019E,B20005G_019M,B20005G_020E,B20005G_020M,B20005G_021E,B20005G_021M,B20005G_022E,B20005G_022M,B20005G_023E,B20005G_023M,B20005G_024E,B20005G_024M,B20005G_025E,B20005G_025M,B20005G_026E,B20005G_026M,B20005G_027E,B20005G_027M,B20005G_028E,B20005G_028M,B20005G_029E,B20005G_029M,B20005G_030E,B20005G_030M,B20005G_031E,B20005G_031M,B20005G_032E,B20005G_032M,B20005G_033E,B20005G_033M,B20005G_034E,B20005G_034M,B20005G_035E,B20005G_035M,B20005G_036E,B20005G_036M,B20005G_037E,B20005G_037M,B20005G_038E,B20005G_038M,B20005G_039E,B20005G_039M,B20005G_040E,B20005G_040M,B20005G_041E,B20005G_041M,B20005G_042E,B20005G_042M,B20005G_043E,B20005G_043M,B20005G_044E,B20005G_044M,B20005G_045E,B20005G_045M,B20005G_046E,B20005G_046M,B20005G_047E,B20005G_047M,B20005G_048E,B20005G_048M,B20005G_049E,B20005G_049M,B20005G_050E,B20005G_050M,B20005G_051E,B20005G_051M,B20005G_052E,B20005G_052M,B20005G_053E,B20005G_053M,B20005G_054E,B20005G_054M,B20005G_055E,B20005G_055M,B20005G_056E,B20005G_056M,B20005G_057E,B20005G_057M,B20005G_058E,B20005G_058M,B20005G_059E,B20005G_059M,B20005G_060E,B20005G_060M,B20005G_061E,B20005G_061M,B20005G_062E,B20005G_062M,B20005G_063E,B20005G_063M,B20005G_064E,B20005G_064M,B20005G_065E,B20005G_065M,B20005G_066E,B20005G_066M,B20005G_067E,B20005G_067M,B20005G_068E,B20005G_068M,B20005G_069E,B20005G_069M,B20005G_070E,B20005G_070M,B20005G_071E,B20005G_071M,B20005G_072E,B20005G_072M,B20005G_073E,B20005G_073M,B20005G_074E,B20005G_074M,B20005G_075E,B20005G_075M,B20005G_076E,B20005G_076M,B20005G_077E,B20005G_077M,B20005G_078E,B20005G_078M,B20005G_079E,B20005G_079M,B20005G_080E,B20005G_080M,B20005G_081E,B20005G_081M,B20005G_082E,B20005G_082M,B20005G_083E,B20005G_083M,B20005G_084E,B20005G_084M,B20005G_085E,B20005G_085M,B20005G_086E,B20005G_086M,B20005G_087E,B20005G_087M,B20005G_088E,B20005G_088M,B20005G_089E,B20005G_089M,B20005G_090E,B20005G_090M,B20005G_091E,B20005G_091M,B20005G_092E,B20005G_092M,B20005G_093E,B20005G_093M,B20005G_094E,B20005G_094M,B20005G_095E,B20005G_095M,NAME,B20005G_001MA,B20005G_001EA,B20005G_002EA,B20005G_002MA,B20005G_003MA,B20005G_003EA,B20005G_004EA,B20005G_004MA,B20005G_005MA,B20005G_005EA,B20005G_006EA,B20005G_006MA,B20005G_007EA,B20005G_007MA,B20005G_008MA,B20005G_008EA,B20005G_009EA,B20005G_009MA,B20005G_010MA,B20005G_010EA,B20005G_011EA,B20005G_011MA,B20005G_012MA,B20005G_012EA,B20005G_013MA,B20005G_013EA,B20005G_014EA,B20005G_014MA,B20005G_015MA,B20005G_015EA,B20005G_016MA,B20005G_016EA,B20005G_017EA,B20005G_017MA,B20005G_018MA,B20005G_018EA,B20005G_019EA,B20005G_019MA,B20005G_020MA,B20005G_020EA,B20005G_021EA,B20005G_021MA,B20005G_022EA,B20005G_022MA,B20005G_023MA,B20005G_023EA,B20005G_024EA,B20005G_024MA,B20005G_025MA,B20005G_025EA,B20005G_026EA,B20005G_026MA,B20005G_027EA,B20005G_027MA,B20005G_028MA,B20005G_028EA,B20005G_029EA,B20005G_029MA,B20005G_030MA,B20005G_030EA,B20005G_031EA,B20005G_031MA,B20005G_032MA,B20005G_032EA,B20005G_033MA,B20005G_033EA,B20005G_034EA,B20005G_034MA,B20005G_035MA,B20005G_035EA,B20005G_036EA,B20005G_036MA,B20005G_037EA,B20005G_037MA,B20005G_038MA,B20005G_038EA,B20005G_039EA,B20005G_039MA,B20005G_040MA,B20005G_040EA,B20005G_041EA,B20005G_041MA,B20005G_042EA,B20005G_042MA,B20005G_043MA,B20005G_043EA,B20005G_044EA,B20005G_044MA,B20005G_045MA,B20005G_045EA,B20005G_046EA,B20005G_046MA,B20005G_047MA,B20005G_047EA,B20005G_048MA,B20005G_048EA,B20005G_049EA,B20005G_049MA,B20005G_050MA,B20005G_050EA,B20005G_051EA,B20005G_051MA,B20005G_052EA,B20005G_052MA,B20005G_053MA,B20005G_053EA,B20005G_054EA,B20005G_054MA,B20005G_055MA,B20005G_055EA,B20005G_056EA,B20005G_056MA,B20005G_057MA,B20005G_057EA,B20005G_058MA,B20005G_058EA,B20005G_059EA,B20005G_059MA,B20005G_060MA,B20005G_060EA,B20005G_061EA,B20005G_061MA,B20005G_062EA,B20005G_062MA,B20005G_063MA,B20005G_063EA,B20005G_064EA,B20005G_064MA,B20005G_065MA,B20005G_065EA,B20005G_066EA,B20005G_066MA,B20005G_067EA,B20005G_067MA,B20005G_068EA,B20005G_068MA,B20005G_069EA,B20005G_069MA,B20005G_070EA,B20005G_070MA,B20005G_071EA,B20005G_071MA,B20005G_072MA,B20005G_072EA,B20005G_073MA,B20005G_073EA,B20005G_074EA,B20005G_074MA,B20005G_075EA,B20005G_075MA,B20005G_076EA,B20005G_076MA,B20005G_077MA,B20005G_077EA,B20005G_078MA,B20005G_078EA,B20005G_079MA,B20005G_079EA,B20005G_080EA,B20005G_080MA,B20005G_081EA,B20005G_081MA,B20005G_082MA,B20005G_082EA,B20005G_083MA,B20005G_083EA,B20005G_084EA,B20005G_084MA,B20005G_085MA,B20005G_085EA,B20005G_086EA,B20005G_086MA,B20005G_087MA,B20005G_087EA,B20005G_088EA,B20005G_088MA,B20005G_089EA,B20005G_089MA,B20005G_090MA,B20005G_090EA,B20005G_091EA,B20005G_091MA,B20005G_092MA,B20005G_092EA,B20005G_093EA,B20005G_093MA,B20005G_094MA,B20005G_094EA,B20005G_095EA,B20005G_095MA,state
0400000US13,91491,6255,41216,3837,15481,1729,0,300,15481,1729,0,300,0,300,136,204,240,215,145,171,216,189,743,451,465,396,1043,611,401,245,1705,696,1786,719,1202,561,886,399,1087,498,1210,548,682,352,914,434,1229,561,1391,507,25735,3235,13052,2344,12683,2219,3189,1126,1080,680,1472,582,1023,636,711,425,507,299,987,543,509,593,677,560,494,334,287,284,594,562,90,156,405,369,285,409,79,145,0,300,58,98,47,80,189,191,50275,4360,14124,1902,0,300,14124,1902,0,300,0,300,77,129,440,336,760,464,201,178,534,328,862,458,972,509,538,417,1744,685,1223,618,1106,597,798,374,877,399,760,345,1276,536,666,371,749,304,541,326,36151,3723,20448,2710,15703,2364,3429,1117,1492,604,2678,1030,1294,598,1726,818,101,172,561,298,589,295,1136,545,350,324,366,266,311,228,380,284,250,206,121,202,66,114,371,338,279,226,146,165,57,94,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,209320,9482,106481,5454,48410,3204,0,275,48410,3204,132,137,155,143,115,189,349,267,885,636,615,467,1861,763,1427,840,2333,981,1403,679,3205,1088,4859,1205,3994,931,3322,902,3364,858,4217,1119,5866,1318,2373,616,4513,967,3422,792,58071,3992,31092,2782,26979,2820,5781,1201,2622,903,2847,728,1166,528,2701,897,1273,565,1534,636,824,515,1559,675,568,393,1038,527,1433,687,1015,567,618,393,352,363,425,231,654,406,328,285,192,189,49,82,102839,5296,39068,3113,0,275,39068,3113,24,43,0,275,646,436,153,163,592,312,622,424,1586,610,1191,545,1752,719,2444,754,5251,1331,5116,1258,4161,1138,3695,949,1623,565,2321,783,2998,849,1806,809,2337,789,750,358,63771,4300,30902,2911,32869,3344,7268,1271,3333,919,3183,891,3145,1049,4247,1220,1790,814,1397,595,942,569,1637,693,1207,723,974,466,1214,577,175,194,754,511,232,192,407,336,559,422,63,88,55,90,287,225,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,124092,7911,59945,4638,26230,3330,0,267,26230,3330,0,267,139,145,271,241,498,411,747,511,442,300,1147,566,788,367,949,469,621,333,1757,681,1453,602,1704,582,1768,772,2303,941,1511,499,3387,1079,1762,619,1784,743,3199,970,33715,2916,16690,2206,17025,2030,3853,913,2432,758,1786,719,1164,559,1700,624,936,529,1096,507,294,226,369,305,764,606,294,212,156,166,272,262,392,327,304,291,149,143,68,87,312,216,428,268,256,218,64147,4598,19521,2377,0,267,19521,2377,148,259,87,143,0,267,136,165,415,267,674,460,717,411,899,458,1614,684,662,355,1141,538,1861,617,1210,498,1419,531,1866,776,1541,716,2116,744,996,422,645,336,1374,659,44626,3458,23284,2330,21342,2355,6264,1309,2706,837,3128,874,1030,388,1837,615,646,328,1321,570,435,369,454,346,509,343,879,473,129,126,291,268,433,402,185,175,212,193,155,185,124,145,427,517,177,211,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,63217,4376,33414,3001,10387,1734,0,267,10387,1734,0,267,65,106,193,165,0,267,168,195,492,357,349,294,86,113,920,544,195,154,880,470,498,279,714,339,783,410,831,542,1078,586,945,503,428,273,1019,398,743,335,23027,2619,11659,1493,11368,1840,3296,920,1201,595,1407,728,1282,537,638,379,759,439,204,221,563,443,305,227,331,225,163,149,259,221,95,121,192,185,82,145,0,267,151,149,344,419,0,267,96,151,29803,3010,7891,1510,0,267,7891,1510,0,267,56,93,129,136,157,191,112,131,368,265,245,224,457,257,1309,648,601,391,914,491,632,342,748,476,223,184,468,320,534,388,322,260,142,151,209,165,265,345,21912,2246,10946,1547,10966,1598,2980,802,2252,882,1967,789,842,454,505,290,364,263,519,334,265,334,366,282,17,30,441,293,71,122,66,109,189,170,0,267,122,147,0,267,0,267,0,267,0,267,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,47961,3728,22973,2429,7961,1327,0,248,7961,1327,44,73,65,122,105,135,0,248,472,387,290,285,386,266,389,257,336,226,132,190,858,566,833,427,922,522,455,287,487,341,196,151,622,350,231,220,538,324,600,331,15012,1864,5632,934,9380,1483,2105,732,2148,698,1298,508,227,226,581,328,160,164,301,279,467,490,940,508,335,281,94,84,117,177,129,171,0,248,0,248,191,211,60,94,0,248,0,248,227,206,24988,2566,6574,1502,0,248,6574,1502,35,66,135,251,53,93,201,196,254,240,246,186,256,222,542,369,937,580,576,425,649,392,438,276,758,386,202,196,349,257,401,360,138,140,29,55,232,200,143,172,18414,2180,8450,1275,9964,1683,3236,924,968,430,935,560,765,436,1384,596,569,378,585,406,543,433,383,262,63,83,134,136,311,342,0,248,68,112,0,248,0,248,20,37,0,248,0,248,0,248,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,38869,3494,20239,2583,9199,1651,95,151,9104,1636,0,281,103,179,0,281,91,153,14,24,87,106,323,313,336,285,272,269,309,362,587,392,1091,591,609,441,1498,702,745,480,506,343,1014,592,351,293,465,282,703,370,11040,1850,4449,1179,6591,1343,910,570,1155,637,550,390,544,401,662,368,39,63,335,348,400,376,864,676,137,160,134,120,52,93,85,142,167,275,0,281,188,188,256,302,0,281,0,281,113,147,18630,2076,5335,1022,0,281,5335,1022,0,281,0,281,50,87,75,104,319,237,193,179,113,115,0,281,523,438,228,186,740,523,887,416,431,358,663,394,273,192,102,114,273,189,193,195,111,121,161,161,13295,1661,6582,1142,6713,1165,1837,727,944,516,1111,508,883,595,225,156,377,248,296,243,184,197,14,24,0,281,311,280,208,243,0,281,79,92,47,84,57,72,95,155,45,76,0,281,0,281,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,88276,5914,41016,3852,19339,2409,0,289,19339,2409,336,416,0,289,0,289,94,156,655,460,309,310,712,426,749,437,880,566,525,346,1570,661,965,419,974,476,952,459,1038,519,1612,640,1646,776,1888,775,2299,710,2135,712,21677,2557,9514,1626,12163,1744,2333,654,1988,688,1806,842,795,579,1153,625,292,237,462,336,368,234,737,532,435,308,92,107,79,91,396,354,162,156,0,289,0,289,37,62,497,448,197,199,334,286,47260,3465,16417,2176,0,289,16417,2176,123,145,0,289,172,188,112,181,403,431,529,336,161,160,364,305,675,375,217,248,1481,681,2120,860,1103,530,813,459,1189,650,1013,552,2096,681,1005,533,1386,609,1455,631,30843,2817,15514,2161,15329,1846,3529,972,2278,686,1602,706,1857,755,1087,519,715,483,224,181,101,120,869,513,156,187,245,223,845,520,347,266,227,203,311,212,126,156,372,344,262,222,111,162,65,102,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,117205,7924,56137,4868,23267,3300,0,285,23267,3300,0,285,0,285,0,285,0,285,931,590,404,312,1101,735,683,426,1473,733,821,543,2546,1063,2314,926,1656,788,1568,639,1653,792,1214,637,1871,756,1243,543,1823,707,1966,811,32870,3169,11740,1592,21130,2801,3708,932,2039,775,2209,905,1483,715,2627,1034,1317,664,741,433,901,800,1200,866,340,345,1557,899,582,451,231,253,609,459,356,419,450,341,0,285,33,59,419,396,328,239,61068,4664,18489,2754,0,285,18489,2754,0,285,0,285,141,131,77,126,43,66,834,689,1359,918,338,336,785,578,228,189,2249,948,1800,719,1648,676,1329,691,657,429,879,452,2446,932,789,546,1655,705,1232,598,42579,3523,21141,2378,21438,2681,5870,1502,3128,1084,2474,872,1334,669,2018,730,1405,631,1294,596,776,478,460,279,57,66,678,432,648,502,164,153,231,221,169,157,0,285,488,324,87,104,157,131,0,285,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,129483,5513,63957,2973,19830,2059,0,244,19830,2059,122,127,53,88,279,251,606,423,563,407,483,242,670,419,426,300,1554,640,380,276,1503,533,1770,632,1144,478,1028,308,820,422,1740,665,1645,612,1954,911,1277,488,1813,727,44127,3009,22745,2064,21382,2155,6330,1222,2480,898,1870,616,1935,863,2231,802,1043,439,977,378,698,536,615,309,238,220,566,413,493,309,290,335,720,426,171,135,44,76,191,214,0,244,321,230,169,162,65526,4343,15003,1806,17,32,14986,1806,0,244,53,91,59,81,453,293,1293,569,203,172,1096,593,467,339,1064,519,989,481,1535,479,1988,698,575,294,379,214,1260,542,469,302,1270,588,634,430,752,372,447,237,50523,3825,29986,2739,20537,2213,6052,1201,2975,794,2456,675,1493,478,2199,770,779,605,1454,576,438,236,327,235,101,120,540,309,389,248,156,158,581,339,169,187,0,244,68,96,71,121,183,191,106,143,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
