GEO_ID,C19037F_001E,C19037F_001M,C19037F_002E,C19037F_002M,C19037F_003E,C19037F_003M,C19037F_004E,C19037F_004M,C19037F_005E,C19037F_005M,C19037F_006E,C19037F_006M,C19037F_007E,C19037F_007M,C19037F_008E,C19037F_008M,C19037F_009E,C19037F_009M,C19037F_010E,C19037F_010M,C19037F_011E,C19037F_011M,C19037F_012E,C19037F_012M,C19037F_013E,C19037F_013M,C19037F_014E,C19037F_014M,C19037F_015E,C19037F_015M,C19037F_016E,C19037F_016M,C19037F_017E,C19037F_017M,C19037F_018E,C19037F_018M,C19037F_019E,C19037F_019M,C19037F_020E,C19037F_020M,C19037F_021E,C19037F_021M,C19037F_022E,C19037F_022M,C19037F_023E,C19037F_023M,C19037F_024E,C19037F_024M,C19037F_025E,C19037F_025M,C19037F_026E,C19037F_026M,C19037F_027E,C19037F_027M,C19037F_028E,C19037F_028M,C19037F_029E,C19037F_029M,C19037F_030E,C19037F_030M,C19037F_031E,C19037F_031M,C19037F_032E,C19037F_032M,C19037F_033E,C19037F_033M,C19037F_034E,C19037F_034M,C19037F_035E,C19037F_035M,C19037F_036E,C19037F_036M,C19037F_037E,C19037F_037M,C19037F_038E,C19037F_038M,C19037F_039E,C19037F_039M,C19037F_040E,C19037F_040M,C19037F_041E,C19037F_041M,C19037F_042E,C19037F_042M,C19037F_043E,C19037F_043M,C19037F_044E,C19037F_044M,C19037F_045E,C19037F_045M,NAME,C19037F_001EA,C19037F_001MA,C19037F_002EA,C19037F_002MA,C19037F_003EA,C19037F_003MA,C19037F_004EA,C19037F_004MA,C19037F_005MA,C19037F_005EA,C19037F_006EA,C19037F_006MA,C19037F_007EA,C19037F_007MA,C19037F_008EA,C19037F_008MA,C19037F_009EA,C19037F_009MA,C19037F_010EA,C19037F_010MA,C19037F_011MA,C19037F_011EA,C19037F_012EA,C19037F_012MA,C19037F_013MA,C19037F_013EA,C19037F_014EA,C19037F_014MA,C19037F_015MA,C19037F_015EA,C19037F_016MA,C19037F_016EA,C19037F_017MA,C19037F_017EA,C19037F_018MA,C19037F_018EA,C19037F_019MA,C19037F_019EA,C19037F_020MA,C19037F_020EA,C19037F_021EA,C19037F_021MA,C19037F_022EA,C19037F_022MA,C19037F_023MA,C19037F_023EA,C19037F_024EA,C19037F_024MA,C19037F_025MA,C19037F_025EA,C19037F_026EA,C19037F_026MA,C19037F_027MA,C19037F_027EA,C19037F_028MA,C19037F_028EA,C19037F_029EA,C19037F_029MA,C19037F_030MA,C19037F_030EA,C19037F_031EA,C19037F_031MA,C19037F_032EA,C19037F_032MA,C19037F_033MA,C19037F_033EA,C19037F_034MA,C19037F_034EA,C19037F_035EA,C19037F_035MA,C19037F_036EA,C19037F_036MA,C19037F_037EA,C19037F_037MA,C19037F_038MA,C19037F_038EA,C19037F_039MA,C19037F_039EA,C19037F_040MA,C19037F_040EA,C19037F_041EA,C19037F_041MA,C19037F_042EA,C19037F_042MA,C19037F_043MA,C19037F_043EA,C19037F_044MA,C19037F_044EA,C19037F_045EA,C19037F_045MA,state
0400000US32,43393,3528,3044,866,425,360,340,323,340,215,401,394,685,474,388,329,197,319,268,279,0,309,0,309,26848,2977,2404,931,1107,653,4262,1139,3833,1262,4873,1179,5126,1359,3478,978,1364,730,183,145,218,262,11347,1620,754,452,304,244,1224,642,1907,674,1737,679,2241,798,1808,542,977,578,217,289,178,167,2154,690,525,447,224,257,224,202,557,451,295,190,212,185,117,135,0,309,0,309,0,309,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,148401,6047,7136,1389,897,483,517,349,1462,644,925,499,1425,673,1337,751,260,262,313,262,0,281,0,281,78251,4600,6097,1613,4839,1226,10024,1780,10637,2087,14109,2124,12908,1936,7831,1612,7802,1636,2186,838,1818,804,53825,4292,4826,1397,3684,1116,7071,1536,5926,1399,7377,1504,9774,1750,6371,1460,5351,1378,2055,745,1390,574,9189,1812,1502,776,1012,529,1806,713,751,408,1218,535,1406,747,651,565,248,234,310,335,285,376,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,77366,4311,6790,1322,1151,645,843,615,1430,704,1573,747,1237,586,318,285,238,305,0,285,0,285,0,285,31053,2832,3699,1151,914,501,4826,1435,3762,1320,5417,1162,6573,1507,4249,1351,1183,655,353,418,77,123,29870,2878,3913,1185,2337,762,3297,831,2866,1029,5278,1216,4744,1132,3528,1081,2683,842,678,426,546,342,9653,1393,1342,539,2126,699,1453,597,1404,587,1380,602,986,397,409,300,410,227,104,121,39,66,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,446257,7980,22779,2955,4394,1311,1215,693,5537,1361,1919,712,3517,1197,3008,1135,1363,724,1507,664,210,243,109,187,215609,5753,21701,2422,14811,2069,29978,3065,25637,3133,35583,3872,37709,3716,21967,2445,19969,2532,5171,1186,3083,1115,167191,5405,22858,2339,12220,1986,23503,2696,17981,2558,24008,2952,27251,2640,16827,2041,15319,2318,4271,1322,2953,845,40678,3314,10781,1678,5082,1246,8132,1723,3975,1143,4576,1247,4243,1038,1284,618,1706,704,538,369,361,364,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,74382,4474,7265,1975,1073,586,540,383,1916,1033,939,644,1808,1093,524,347,465,469,0,289,0,289,0,289,52961,4141,6232,1690,4887,1536,10614,2209,9486,2051,8377,1859,9508,2146,1973,623,1133,589,293,264,458,470,13395,1981,1164,621,1105,636,2244,929,1847,770,1933,815,2607,927,954,535,1262,542,157,146,122,141,761,427,53,84,486,357,119,151,0,289,44,67,0,289,0,289,0,289,59,90,0,289,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,25284,2353,2411,879,1132,573,0,269,681,466,408,432,99,119,91,155,0,269,0,269,0,269,0,269,13525,1894,1149,549,856,513,2528,914,2514,930,2520,948,2025,747,941,569,655,453,154,196,183,296,7831,1255,720,345,160,159,1920,669,1623,623,1006,493,1419,602,314,250,541,357,46,74,82,139,1517,463,282,204,273,254,236,168,115,117,337,272,127,134,69,113,78,130,0,269,0,269,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,25358,1923,2700,735,342,299,431,376,766,507,360,240,301,242,428,270,0,253,72,106,0,253,0,253,14357,1714,588,361,253,239,2804,992,2940,1018,3323,946,1794,690,1661,812,688,477,276,317,30,57,7257,1098,319,296,910,378,1384,572,900,586,1237,460,1130,436,417,256,780,541,180,167,0,253,1044,332,133,125,97,114,139,127,225,205,196,143,254,223,0,253,0,253,0,253,0,253,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,39015,3102,3314,1058,1095,760,267,262,420,389,272,256,674,482,468,435,118,176,0,277,0,277,0,277,23037,2901,1477,841,1097,617,4089,1203,4744,1624,5315,1498,3772,1088,2008,717,372,375,0,277,163,157,11212,1638,911,586,1002,589,1750,766,1376,693,2211,838,2411,899,843,438,373,317,62,100,273,304,1452,566,0,277,175,228,419,287,391,294,86,136,126,194,167,211,0,277,0,277,88,165,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,60513,3712,5875,1580,1590,719,597,444,751,497,1005,678,829,505,1103,815,0,246,0,246,0,246,0,246,34085,2740,6287,1406,2234,760,5039,1043,5434,1465,5126,1087,6071,1379,1863,780,1169,725,736,505,126,152,17853,2200,2915,768,1914,737,3241,1012,1779,668,1981,737,2509,744,2496,873,841,373,145,157,32,53,2700,871,741,429,411,314,244,232,365,375,296,197,434,314,176,290,33,60,0,246,0,246,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,517910,10066,40509,3665,8072,1760,4341,1329,8892,1691,6383,1351,7778,1745,3065,895,1484,701,394,241,0,294,100,163,272554,8164,19903,2325,18416,2652,51853,4320,45143,4235,51038,3966,46410,3527,21262,2916,14853,2512,2437,1006,1239,535,164153,5735,15111,2057,10967,1989,22004,2641,22955,2805,27821,2987,35861,2775,14943,2002,9686,1345,3477,924,1328,578,40694,2931,7869,1378,5800,1329,9830,1668,5019,1036,5315,848,4148,965,1096,417,960,542,436,389,221,261,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,44610,3710,2945,1071,350,284,0,287,316,324,557,433,35,60,885,591,360,358,395,410,47,74,0,287,28684,3103,1330,812,902,499,2826,1029,2749,1073,5412,1582,6776,1669,3224,981,3929,1427,761,663,775,584,12321,1804,742,482,111,167,671,398,870,586,1946,807,2626,1022,1594,788,2224,840,1213,740,324,233,660,427,0,287,264,281,0,287,129,154,44,71,0,287,171,283,0,287,52,87,0,287,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,65787,3791,7770,1767,2015,997,682,552,2065,897,593,362,1508,697,479,503,428,369,0,277,0,277,0,277,39010,3312,2602,857,2884,1125,7948,1923,5772,1377,6477,1378,9115,1602,2169,832,1888,754,103,126,52,87,16747,1807,962,520,851,456,1968,650,2151,863,2748,732,3895,1198,1580,566,2306,895,135,177,151,183,2260,782,552,349,308,251,278,211,236,187,390,271,276,244,40,66,180,165,0,277,0,277,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,23204,2320,2185,805,300,226,409,326,89,142,343,275,97,126,446,372,491,465,0,218,10,14,0,218,14218,1971,1256,604,1217,585,3343,1078,1988,747,2765,974,2556,846,615,413,306,293,57,96,115,139,5849,1061,143,174,346,226,922,364,1212,480,822,403,1205,494,400,254,657,347,52,86,90,111,952,404,237,189,39,65,255,236,91,143,81,89,207,213,0,218,42,70,0,218,0,218,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,137512,4895,5200,1410,3257,1126,343,295,773,378,395,331,358,346,0,285,0,285,74,119,0,285,0,285,51758,3352,14460,2079,5192,1201,10398,1510,6153,1380,7284,1366,4195,1033,2699,886,890,441,208,203,279,234,53363,3134,14963,1750,6398,1093,8677,1243,6237,1121,8046,1242,5811,1115,1897,662,964,475,195,221,175,196,27191,1940,9418,1318,5685,1029,4820,898,3038,708,2295,688,1180,479,474,357,242,184,39,66,0,285,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
