GEO_ID,B23002G_001E,B23002G_001M,B23002G_002E,B23002G_002M,B23002G_003E,B23002G_003M,B23002G_004E,B23002G_004M,B23002G_005E,B23002G_005M,B23002G_006E,B23002G_006M,B23002G_007E,B23002G_007M,B23002G_008E,B23002G_008M,B23002G_009E,B23002G_009M,B23002G_010E,B23002G_010M,B23002G_011E,B23002G_011M,B23002G_012E,B23002G_012M,B23002G_013E,B23002G_013M,B23002G_014E,B23002G_014M,B23002G_015E,B23002G_015M,B23002G_016E,B23002G_016M,B23002G_017E,B23002G_017M,B23002G_018E,B23002G_018M,B23002G_019E,B23002G_019M,B23002G_020E,B23002G_020M,B23002G_021E,B23002G_021M,B23002G_022E,B23002G_022M,B23002G_023E,B23002G_023M,B23002G_024E,B23002G_024M,B23002G_025E,B23002G_025M,B23002G_026E,B23002G_026M,B23002G_027E,B23002G_027M,B23002G_028E,B23002G_028M,B23002G_029E,B23002G_029M,B23002G_030E,B23002G_030M,B23002G_031E,B23002G_031M,B23002G_032E,B23002G_032M,B23002G_033E,B23002G_033M,B23002G_034E,B23002G_034M,B23002G_035E,B23002G_035M,B23002G_036E,B23002G_036M,B23002G_037E,B23002G_037M,B23002G_038E,B23002G_038M,B23002G_039E,B23002G_039M,B23002G_040E,B23002G_040M,B23002G_041E,B23002G_041M,B23002G_042E,B23002G_042M,B23002G_043E,B23002G_043M,B23002G_044E,B23002G_044M,B23002G_045E,B23002G_045M,B23002G_046E,B23002G_046M,B23002G_047E,B23002G_047M,B23002G_048E,B23002G_048M,B23002G_049E,B23002G_049M,B23002G_050E,B23002G_050M,B23002G_051E,B23002G_051M,B23002G_052E,B23002G_052M,B23002G_053E,B23002G_053M,B23002G_054E,B23002G_054M,B23002G_055E,B23002G_055M,B23002G_056E,B23002G_056M,B23002G_057E,B23002G_057M,B23002G_058E,B23002G_058M,B23002G_059E,B23002G_059M,B23002G_060E,B23002G_060M,B23002G_061E,B23002G_061M,B23002G_062E,B23002G_062M,B23002G_063E,B23002G_063M,B23002G_064E,B23002G_064M,B23002G_065E,B23002G_065M,B23002G_066E,B23002G_066M,B23002G_067E,B23002G_067M,B23002G_068E,B23002G_068M,B23002G_069E,B23002G_069M,B23002G_070E,B23002G_070M,B23002G_071E,B23002G_071M,B23002G_072E,B23002G_072M,B23002G_073E,B23002G_073M,B23002G_074E,B23002G_074M,B23002G_075E,B23002G_075M,B23002G_076E,B23002G_076M,B23002G_077E,B23002G_077M,B23002G_078E,B23002G_078M,B23002G_079E,B23002G_079M,NAME,B23002G_001MA,B23002G_001EA,B23002G_002MA,B23002G_002EA,B23002G_003MA,B23002G_003EA,B23002G_004MA,B23002G_004EA,B23002G_005EA,B23002G_005MA,B23002G_006EA,B23002G_006MA,B23002G_007MA,B23002G_007EA,B23002G_008EA,B23002G_008MA,B23002G_009EA,B23002G_009MA,B23002G_010EA,B23002G_010MA,B23002G_011EA,B23002G_011MA,B23002G_012EA,B23002G_012MA,B23002G_013MA,B23002G_013EA,B23002G_014MA,B23002G_014EA,B23002G_015EA,B23002G_015MA,B23002G_016EA,B23002G_016MA,B23002G_017EA,B23002G_017MA,B23002G_018EA,B23002G_018MA,B23002G_019MA,B23002G_019EA,B23002G_020MA,B23002G_020EA,B23002G_021EA,B23002G_021MA,B23002G_022EA,B23002G_022MA,B23002G_023MA,B23002G_023EA,B23002G_024EA,B23002G_024MA,B23002G_025MA,B23002G_025EA,B23002G_026MA,B23002G_026EA,B23002G_027EA,B23002G_027MA,B23002G_028EA,B23002G_028MA,B23002G_029MA,B23002G_029EA,B23002G_030MA,B23002G_030EA,B23002G_031EA,B23002G_031MA,B23002G_032MA,B23002G_032EA,B23002G_033EA,B23002G_033MA,B23002G_034EA,B23002G_034MA,B23002G_035MA,B23002G_035EA,B23002G_036MA,B23002G_036EA,B23002G_037EA,B23002G_037MA,B23002G_038EA,B23002G_038MA,B23002G_039MA,B23002G_039EA,B23002G_040EA,B23002G_040MA,B23002G_041MA,B23002G_041EA,B23002G_042MA,B23002G_042EA,B23002G_043EA,B23002G_043MA,B23002G_044MA,B23002G_044EA,B23002G_045EA,B23002G_045MA,B23002G_046EA,B23002G_046MA,B23002G_047MA,B23002G_047EA,B23002G_048MA,B23002G_048EA,B23002G_049EA,B23002G_049MA,B23002G_050MA,B23002G_050EA,B23002G_051EA,B23002G_051MA,B23002G_052EA,B23002G_052MA,B23002G_053MA,B23002G_053EA,B23002G_054MA,B23002G_054EA,B23002G_055EA,B23002G_055MA,B23002G_056MA,B23002G_056EA,B23002G_057MA,B23002G_057EA,B23002G_058MA,B23002G_058EA,B23002G_059EA,B23002G_059MA,B23002G_060MA,B23002G_060EA,B23002G_061EA,B23002G_061MA,B23002G_062EA,B23002G_062MA,B23002G_063MA,B23002G_063EA,B23002G_064MA,B23002G_064EA,B23002G_065EA,B23002G_065MA,B23002G_066MA,B23002G_066EA,B23002G_067EA,B23002G_067MA,B23002G_068EA,B23002G_068MA,B23002G_069MA,B23002G_069EA,B23002G_070MA,B23002G_070EA,B23002G_071EA,B23002G_071MA,B23002G_072EA,B23002G_072MA,B23002G_073EA,B23002G_073MA,B23002G_074MA,B23002G_074EA,B23002G_075MA,B23002G_075EA,B23002G_076EA,B23002G_076MA,B23002G_077EA,B23002G_077MA,B23002G_078MA,B23002G_078EA,B23002G_079EA,B23002G_079MA,state
0400000US13,91491,6255,41216,3837,6443,1413,2257,740,134,138,2123,731,1055,552,1068,593,4186,1278,5405,1324,3941,1156,286,199,3655,1143,2733,892,922,658,1464,654,23154,2584,19431,2419,548,361,18883,2453,15548,1861,3335,1338,3723,1072,3756,986,2412,806,0,300,2412,806,2217,753,195,192,1344,641,884,471,98,114,65,92,33,64,786,460,1574,789,411,507,411,507,0,300,1163,562,50275,4360,7700,1854,3090,1077,52,94,3038,1065,1981,936,1057,577,4610,1393,7413,1776,5064,1541,127,145,4937,1545,3535,1376,1402,722,2349,987,26042,2189,19059,1847,139,183,18920,1825,16372,1781,2548,802,6983,1286,4856,1113,2115,750,0,300,2115,750,1998,728,117,155,2741,838,1761,729,382,289,246,195,136,183,1379,655,2503,855,317,338,317,338,0,300,2186,760,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,209320,9482,106481,5454,13223,1485,4178,1000,0,275,4178,1000,2104,703,2074,703,9045,1532,14643,1795,12221,1715,1231,609,10990,1709,9330,1663,1660,640,2422,997,57292,3723,49644,3656,1870,968,47774,3753,41457,3187,6317,1595,7648,1133,12033,1454,8605,1372,0,275,8605,1372,8097,1315,508,266,3428,911,4628,1047,1659,633,1603,643,56,76,2969,818,4662,1073,893,501,893,501,0,275,3769,964,102839,5296,12807,1662,4774,1116,0,275,4774,1116,3584,897,1190,714,8033,1347,12044,1596,9961,1462,287,406,9674,1447,7581,1392,2093,998,2083,686,55147,3470,46157,3340,592,393,45565,3303,41030,2973,4535,1138,8990,1478,12087,1417,8348,1308,0,275,8348,1308,7986,1302,362,225,3739,877,3541,853,1187,572,1129,570,58,89,2354,698,7213,1239,1019,740,1019,740,0,275,6194,1123,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,21694,2554,10766,1856,1993,603,1007,503,0,267,1007,503,634,399,373,358,986,379,2301,953,1071,648,0,267,1071,648,907,622,164,203,1230,680,4665,1027,3695,968,0,267,3695,968,2808,822,887,572,970,428,1082,524,538,335,0,267,538,335,494,311,44,70,544,313,336,236,317,236,317,236,0,267,19,32,389,334,51,65,26,48,25,45,338,322,10928,1642,1648,719,659,418,0,267,659,418,492,348,167,205,989,564,1047,572,592,437,0,267,592,437,478,385,114,192,455,364,6004,1256,4408,1063,0,267,4408,1063,3657,931,751,476,1596,537,1191,552,455,335,0,267,455,335,398,321,57,100,736,381,229,223,14,28,14,28,0,267,215,222,809,476,64,103,64,103,0,267,745,455,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,124092,7911,59945,4638,8332,1533,3282,890,113,98,3169,889,2105,692,1064,562,5050,1177,7576,1465,5612,1374,74,123,5538,1412,4077,1232,1461,668,1964,525,34870,3845,30166,3587,67,110,30099,3567,26565,3371,3534,1022,4704,1060,5319,1082,4123,1016,0,267,4123,1016,3692,1022,431,254,1196,441,1309,482,658,331,539,296,119,148,651,351,2539,848,462,329,389,302,73,127,2077,741,64147,4598,10131,1471,4988,1049,0,267,4988,1049,3300,848,1688,652,5143,1012,8879,1769,6415,1557,0,267,6415,1557,4999,1222,1416,730,2464,841,32550,3182,24564,2955,0,267,24564,2955,21137,2705,3427,1032,7986,1352,6061,1104,3304,813,0,267,3304,813,2895,737,409,327,2757,662,2299,605,779,437,702,432,77,128,1520,504,4227,965,388,281,273,244,115,133,3839,898,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,63217,4376,33414,3001,7815,1492,3349,1022,0,267,3349,1022,2149,849,1200,626,4466,1022,5135,1174,3168,1034,0,267,3168,1034,2030,808,1138,545,1967,661,15645,2028,12705,1787,39,69,12666,1779,11412,1813,1254,591,2940,773,3059,724,1924,627,0,267,1924,627,1643,556,281,262,1135,493,906,396,259,221,259,221,0,267,647,332,854,433,259,215,168,181,91,118,595,322,29803,3010,5767,1323,2883,998,0,267,2883,998,2729,1015,154,202,2884,827,4162,936,2920,821,0,267,2920,821,2439,702,481,323,1242,470,13774,1896,10009,1755,0,267,10009,1755,9140,1705,869,529,3765,711,3418,897,2098,687,0,267,2098,687,1848,646,250,225,1320,547,803,395,326,182,294,163,32,50,477,328,1879,573,95,111,95,111,0,267,1784,546,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,28632,3013,15618,2419,3222,976,1780,828,0,228,1780,828,1123,689,657,386,1442,535,2246,823,1678,782,0,228,1678,782,1032,663,646,436,568,447,7992,1455,6373,1366,0,228,6373,1366,6013,1346,360,283,1619,516,1347,443,1013,428,0,228,1013,428,950,420,63,84,334,225,405,290,109,139,109,139,0,228,296,220,406,254,103,137,92,131,11,33,303,203,13014,1668,2664,761,1523,605,0,228,1523,605,883,515,640,460,1141,481,1883,825,1468,716,0,228,1468,716,1151,631,317,296,415,319,6949,1195,5562,1119,0,228,5562,1119,4535,1007,1027,531,1387,485,754,339,263,199,0,228,263,199,221,179,42,68,491,296,402,256,190,172,180,165,10,34,212,164,362,202,0,228,0,228,0,228,362,202,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,47961,3728,22973,2429,3797,1064,1594,618,55,103,1539,599,1140,495,399,243,2203,754,4277,1212,3120,1097,0,248,3120,1097,2877,1078,243,195,1157,567,11493,1610,9248,1545,53,100,9195,1539,7836,1460,1359,511,2245,583,1601,538,1183,428,0,248,1183,428,1044,399,139,175,418,288,783,397,328,260,328,260,0,248,455,299,1022,409,110,93,75,75,35,60,912,403,24988,2566,3899,1001,2223,696,0,248,2223,696,2011,668,212,178,1676,563,3652,904,3046,836,16,24,3030,835,2194,687,836,592,606,388,13166,1836,9339,1644,165,236,9174,1603,7309,1483,1865,778,3827,946,2081,604,1113,539,0,248,1113,539,1052,507,61,100,968,413,427,272,151,159,151,159,0,248,276,228,1763,553,196,190,196,190,0,248,1567,540,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,34615,3307,17505,2262,3664,1084,1646,700,0,271,1646,700,1088,555,558,414,2018,646,2037,796,1718,738,292,461,1426,578,822,437,604,396,319,239,8905,1698,6540,1481,201,233,6339,1433,5570,1435,769,400,2365,729,1610,587,613,354,0,271,613,354,515,374,98,92,997,461,608,324,185,192,185,192,0,271,423,267,681,305,106,106,84,97,22,41,575,276,17110,2171,3174,1202,1922,1062,292,458,1630,863,1260,827,370,238,1252,584,1891,782,1370,705,0,271,1370,705,1320,699,50,45,521,350,8408,1264,5795,1181,0,271,5795,1181,4698,1027,1097,536,2613,746,1548,616,852,443,0,271,852,443,820,448,32,60,696,410,1114,838,124,122,124,122,0,271,990,783,975,450,67,90,67,90,0,271,908,432,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,38869,3494,20239,2583,2267,851,650,392,0,281,650,392,401,321,249,236,1617,721,3664,1049,2880,908,168,217,2712,872,2390,817,322,269,784,538,11063,1969,9075,1741,517,456,8558,1640,7918,1576,640,408,1988,790,1834,650,1566,670,13,23,1553,670,1465,647,88,149,268,192,752,357,193,179,193,179,0,281,559,306,659,348,0,281,0,281,0,281,659,348,18630,2076,2447,848,1006,467,0,281,1006,467,725,380,281,222,1441,692,2301,919,1638,798,299,388,1339,599,1226,567,113,139,663,387,8993,1303,7105,1202,0,281,7105,1202,6449,1095,656,413,1888,614,2837,774,1409,513,0,281,1409,513,1351,510,58,69,1428,580,641,349,112,151,112,151,0,281,529,323,1411,467,145,151,145,151,0,281,1266,429,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,88276,5914,41016,3852,5891,1132,2980,782,105,124,2875,802,1911,626,964,451,2911,871,7112,1511,6024,1393,104,112,5920,1426,4966,1253,954,595,1088,481,21285,2708,18626,2568,200,214,18426,2588,17267,2496,1159,509,2659,654,4408,1046,2908,872,73,132,2835,858,2639,815,196,192,1500,634,720,340,418,279,242,201,176,188,302,215,1600,571,552,333,504,332,48,79,1048,464,47260,3465,6938,1332,2368,670,0,289,2368,670,1825,614,543,346,4570,1203,7682,1604,6552,1462,28,52,6524,1462,5783,1449,741,408,1130,624,23416,2247,18533,2262,326,380,18207,2277,15790,2094,2417,850,4883,1059,5473,1332,3508,1012,0,289,3508,1012,3304,999,204,211,1965,734,995,417,320,255,320,255,0,289,675,348,2756,801,397,283,397,283,0,289,2359,757,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,117205,7924,56137,4868,6857,1405,2440,874,0,285,2440,874,1606,600,834,524,4417,1121,8177,1628,6222,1470,0,285,6222,1470,5075,1315,1147,784,1955,764,33136,3684,29324,3825,40,70,29284,3826,27187,3672,2097,879,3812,936,4763,1239,3772,1137,0,285,3772,1137,3275,1031,497,475,991,517,1568,623,594,382,523,353,71,122,974,519,1636,548,154,185,154,185,0,285,1482,534,61068,4664,8027,1670,3844,981,0,285,3844,981,2895,786,949,431,4183,1128,8294,1602,6015,1450,0,285,6015,1450,5030,1358,985,493,2279,933,34237,3858,25743,3436,33,61,25710,3442,21710,2907,4000,1413,8494,1612,6258,974,2864,763,0,285,2864,763,2791,740,73,86,3394,954,1341,598,553,382,507,375,46,75,788,449,2911,777,244,209,244,209,0,285,2667,744,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,129483,5513,63957,2973,11388,1658,4437,1243,0,244,4437,1243,2470,797,1967,699,6951,1316,9002,1839,7126,1730,0,244,7126,1730,4784,1453,2342,891,1876,559,33917,2253,26789,2104,128,220,26661,2069,20662,2103,5999,1093,7128,909,5232,893,2718,692,0,244,2718,692,2004,611,714,352,2514,717,1775,607,571,411,571,411,0,244,1204,472,2643,802,560,361,408,322,152,173,2083,753,65526,4343,11548,1625,4665,1029,0,244,4665,1029,2690,800,1975,798,6883,1288,8119,1543,6303,1224,0,244,6303,1224,5137,1079,1166,540,1816,828,32441,2748,23286,2295,0,244,23286,2295,19285,1979,4001,966,9155,1543,7022,1090,2642,684,0,244,2642,684,2387,678,255,185,4380,787,2007,661,457,388,312,344,145,195,1550,536,4389,909,313,214,179,148,134,155,4076,906,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,62343,4668,27972,2759,5376,1149,1861,650,0,211,1861,650,1164,544,697,352,3515,848,4649,972,3489,867,0,211,3489,867,2849,816,640,466,1160,583,14618,1786,12797,1764,113,130,12684,1777,11239,1587,1445,718,1821,578,1858,703,1217,625,0,211,1217,625,1096,583,121,144,641,261,531,289,343,252,325,249,18,34,188,118,940,354,239,215,195,189,44,76,701,297,34371,3175,5565,1318,2786,843,0,211,2786,843,2218,813,568,355,2779,1010,4781,1251,3686,1007,0,211,3686,1007,3427,1020,259,195,1095,645,19347,1912,14037,1682,0,211,14037,1682,12332,1572,1705,819,5310,1241,2693,682,1655,549,0,211,1655,549,1375,438,280,282,1038,410,547,385,173,251,173,251,0,211,374,285,1438,536,117,128,117,128,0,211,1321,498,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,76748,5341,39561,3504,6521,1415,2924,932,66,119,2858,915,2017,829,841,514,3597,1059,5906,1510,5160,1444,72,113,5088,1441,3690,1306,1398,722,746,405,21311,2327,16184,2082,307,271,15877,2025,14292,1956,1585,588,5127,1092,3478,835,2061,620,0,259,2061,620,1874,577,187,156,1417,574,729,287,306,196,237,174,69,96,423,211,1616,546,262,173,180,143,82,92,1354,519,37187,3063,5193,1091,2016,756,188,239,1828,724,1430,629,398,352,3177,886,3466,840,2409,689,52,87,2357,685,2206,692,151,134,1057,432,21480,2385,14645,2134,386,462,14259,2041,12840,1857,1419,676,6835,1171,3824,996,1753,735,0,259,1753,735,1535,691,218,213,2071,626,901,366,188,161,118,130,70,105,713,316,2323,699,311,263,311,263,0,259,2012,658,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
