GEO_ID,B17001B_001E,B17001B_001M,B17001B_002E,B17001B_002M,B17001B_003E,B17001B_003M,B17001B_004E,B17001B_004M,B17001B_005E,B17001B_005M,B17001B_006E,B17001B_006M,B17001B_007E,B17001B_007M,B17001B_008E,B17001B_008M,B17001B_009E,B17001B_009M,B17001B_010E,B17001B_010M,B17001B_011E,B17001B_011M,B17001B_012E,B17001B_012M,B17001B_013E,B17001B_013M,B17001B_014E,B17001B_014M,B17001B_015E,B17001B_015M,B17001B_016E,B17001B_016M,B17001B_017E,B17001B_017M,B17001B_018E,B17001B_018M,B17001B_019E,B17001B_019M,B17001B_020E,B17001B_020M,B17001B_021E,B17001B_021M,B17001B_022E,B17001B_022M,B17001B_023E,B17001B_023M,B17001B_024E,B17001B_024M,B17001B_025E,B17001B_025M,B17001B_026E,B17001B_026M,B17001B_027E,B17001B_027M,B17001B_028E,B17001B_028M,B17001B_029E,B17001B_029M,B17001B_030E,B17001B_030M,B17001B_031E,B17001B_031M,B17001B_032E,B17001B_032M,B17001B_033E,B17001B_033M,B17001B_034E,B17001B_034M,B17001B_035E,B17001B_035M,B17001B_036E,B17001B_036M,B17001B_037E,B17001B_037M,B17001B_038E,B17001B_038M,B17001B_039E,B17001B_039M,B17001B_040E,B17001B_040M,B17001B_041E,B17001B_041M,B17001B_042E,B17001B_042M,B17001B_043E,B17001B_043M,B17001B_044E,B17001B_044M,B17001B_045E,B17001B_045M,B17001B_046E,B17001B_046M,B17001B_047E,B17001B_047M,B17001B_048E,B17001B_048M,B17001B_049E,B17001B_049M,B17001B_050E,B17001B_050M,B17001B_051E,B17001B_051M,B17001B_052E,B17001B_052M,B17001B_053E,B17001B_053M,B17001B_054E,B17001B_054M,B17001B_055E,B17001B_055M,B17001B_056E,B17001B_056M,B17001B_057E,B17001B_057M,B17001B_058E,B17001B_058M,B17001B_059E,B17001B_059M,NAME,B17001B_001MA,B17001B_001EA,B17001B_002EA,B17001B_002MA,B17001B_003EA,B17001B_003MA,B17001B_004EA,B17001B_004MA,B17001B_005EA,B17001B_005MA,B17001B_006EA,B17001B_006MA,B17001B_007MA,B17001B_007EA,B17001B_008EA,B17001B_008MA,B17001B_009EA,B17001B_009MA,B17001B_010EA,B17001B_010MA,B17001B_011MA,B17001B_011EA,B17001B_012MA,B17001B_012EA,B17001B_013MA,B17001B_013EA,B17001B_014EA,B17001B_014MA,B17001B_015MA,B17001B_015EA,B17001B_016MA,B17001B_016EA,B17001B_017EA,B17001B_017MA,B17001B_018MA,B17001B_018EA,B17001B_019EA,B17001B_019MA,B17001B_020MA,B17001B_020EA,B17001B_021EA,B17001B_021MA,B17001B_022MA,B17001B_022EA,B17001B_023EA,B17001B_023MA,B17001B_024MA,B17001B_024EA,B17001B_025EA,B17001B_025MA,B17001B_026EA,B17001B_026MA,B17001B_027MA,B17001B_027EA,B17001B_028EA,B17001B_028MA,B17001B_029EA,B17001B_029MA,B17001B_030MA,B17001B_030EA,B17001B_031MA,B17001B_031EA,B17001B_032EA,B17001B_032MA,B17001B_033MA,B17001B_033EA,B17001B_034EA,B17001B_034MA,B17001B_035EA,B17001B_035MA,B17001B_036MA,B17001B_036EA,B17001B_037EA,B17001B_037MA,B17001B_038MA,B17001B_038EA,B17001B_039EA,B17001B_039MA,B17001B_040MA,B17001B_040EA,B17001B_041MA,B17001B_041EA,B17001B_042EA,B17001B_042MA,B17001B_043EA,B17001B_043MA,B17001B_044MA,B17001B_044EA,B17001B_045EA,B17001B_045MA,B17001B_046MA,B17001B_046EA,B17001B_047MA,B17001B_047EA,B17001B_048EA,B17001B_048MA,B17001B_049EA,B17001B_049MA,B17001B_050MA,B17001B_050EA,B17001B_051EA,B17001B_051MA,B17001B_052EA,B17001B_052MA,B17001B_053MA,B17001B_053EA,B17001B_054EA,B17001B_054MA,B17001B_055EA,B17001B_055MA,B17001B_056MA,B17001B_056EA,B17001B_057MA,B17001B_057EA,B17001B_058EA,B17001B_058MA,B17001B_059MA,B17001B_059EA,state
0400000US13,2865120,12043,766120,23081,333514,12428,47266,3486,8214,1648,50138,3937,25948,3031,8134,1735,16773,2215,43154,4527,33992,3756,30321,3651,33253,3283,22239,2583,9515,1745,4567,967,432606,15029,47076,3914,9785,2081,45861,3837,24000,2410,6603,1482,15452,1856,55922,4670,66273,4521,50227,4117,42852,3891,35773,2828,16800,1961,15982,2040,2099000,26048,984527,13154,65382,3882,16099,2204,89748,5350,47209,4021,18990,2091,37116,3190,103722,4277,137783,4554,156168,4784,147853,3981,101261,3300,44663,2350,18533,1655,1114473,18276,64087,4354,14204,2158,90337,5134,46344,3590,17222,2155,34199,2651,99009,4377,163723,5626,188967,5131,180302,5110,122834,3405,57808,2324,35437,2050,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1789282,10699,536009,19064,229279,10200,27861,2739,5674,1321,35418,3180,18571,2235,6916,1197,13098,1815,29396,3379,24133,2771,20743,2672,23541,2288,15447,1884,4721,1074,3760,987,306730,11411,31927,3023,7692,1434,34544,3093,17037,2098,5909,1086,10973,1545,41507,3399,43812,3245,35285,3015,33106,2763,22715,2470,13195,1411,9028,1329,1253273,20159,587129,11107,36817,2601,6268,1281,50887,3487,29430,2822,11236,1529,21227,2024,62793,3607,73878,3329,83831,3305,87307,2573,65344,2490,37514,1501,20597,1232,666144,12109,30802,2840,6107,1361,47411,3319,29035,2545,11582,1803,21911,2048,58748,3169,84673,3659,98897,3404,107742,3436,84110,2780,46942,1648,38184,1563,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,559695,7979,164772,10811,71563,5608,10530,1886,2243,813,12226,1746,5486,1266,1724,595,3387,955,8016,1274,7855,1500,5558,1146,9235,2118,3880,850,968,438,455,322,93209,6939,9573,1375,2297,875,14120,2461,4620,1168,1842,701,3857,921,12830,1923,14466,2047,9856,1676,9545,1521,5853,1093,2307,574,2043,570,394923,11403,187698,6353,13561,1913,3051,1052,16779,2289,8902,1456,3328,983,6061,1168,20937,1564,24687,2019,28266,1937,25921,2304,19635,1122,9713,950,6857,617,207225,7136,12862,1623,3395,1087,15891,2314,7653,1533,2961,953,5582,1047,19821,1961,28864,2049,31137,1856,32205,1668,23092,1327,14166,1027,9596,835,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,88421,4153,38307,4748,15937,2521,2517,776,506,317,1734,755,1313,684,497,475,843,548,3347,1318,1607,828,975,493,1698,598,703,397,78,130,119,132,22370,3104,3701,1254,469,383,2663,1046,743,481,970,621,943,537,4694,1311,2987,873,2485,1003,1176,554,1207,474,73,124,259,299,50114,4488,25620,2933,1651,702,448,415,3632,989,1185,627,413,416,640,386,1639,731,3860,1329,4704,800,3826,929,2422,674,871,508,329,240,24494,2694,1895,958,817,524,2863,733,1351,665,765,489,316,247,1388,632,3996,881,3299,870,3125,728,2357,746,1303,476,1019,397,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,156018,4200,44588,5153,18578,2836,2872,794,238,289,3376,1020,988,472,0,248,567,364,2554,875,2136,772,2037,1180,2136,669,925,602,475,316,274,218,26010,3494,3823,932,670,457,1584,716,1501,690,748,405,1128,634,3998,1053,2611,756,2259,894,3648,911,1769,513,1187,422,1084,472,111430,5984,57887,3587,3737,969,939,853,5029,1158,2794,1070,823,554,1861,667,5661,1216,8933,1673,8028,1564,9025,1057,5668,768,3734,717,1655,579,53543,3671,3834,1102,573,443,4764,1214,2500,828,842,363,1414,471,5704,1121,7086,1109,7792,1108,7824,1214,5548,767,3668,795,1994,602,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,314868,6379,105916,7616,50978,4446,7648,1562,1658,671,7716,1740,4193,971,1493,657,1907,770,6791,1674,6546,1540,3282,1025,5040,1099,2861,797,1311,544,532,343,54938,4491,7317,1422,1182,644,5673,1357,2289,841,806,480,1110,545,8187,1548,8410,1514,6142,1334,6194,1251,3418,991,1627,474,2583,854,208952,8214,98330,4981,6098,1456,922,536,8013,1758,4384,1048,1173,560,3369,1173,9368,1412,13265,1923,15676,1479,15543,1320,11866,1189,4808,782,3845,586,110622,5161,5758,1288,1267,616,7208,1342,5155,1079,1503,788,2958,692,10306,1448,16185,1628,15305,1397,18901,1170,14837,1371,6362,834,4877,918,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1395184,7261,452213,17583,189846,10201,31134,3157,6027,1432,32419,3177,16585,2090,3760,1170,8907,1459,22009,2816,17233,2359,13960,2172,16824,2528,13989,1629,3942,888,3057,861,262367,9865,32398,2613,5401,1050,33953,3346,12813,1903,5300,1270,8180,1605,34531,2860,42839,2895,25380,3146,22307,2291,20346,1961,10169,1401,8750,1204,942971,18582,457359,10651,28597,2764,5180,1301,36233,3320,19658,2383,8577,1699,16249,2322,57021,3476,64189,3117,61231,3028,67428,3378,53248,2032,27470,1586,12278,1176,485612,10288,25299,2217,6640,1315,33854,2717,20679,2453,6835,1517,13873,1700,49190,3213,65987,3563,69115,3637,79969,2594,60798,2112,31029,1692,22344,1192,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,14215,1609,6609,1266,3077,817,744,444,160,219,436,329,288,247,103,87,246,182,436,369,266,241,204,153,133,203,61,81,0,230,0,230,3532,806,589,339,151,114,688,290,196,137,51,80,196,156,342,257,620,365,290,267,400,210,9,22,0,230,0,230,7606,1651,5221,1115,455,399,64,93,694,450,169,197,41,65,150,129,516,364,769,476,1336,582,570,369,246,249,176,159,35,58,2385,850,383,272,0,230,222,235,131,148,0,230,46,74,214,268,526,321,389,253,136,152,188,149,92,123,58,73,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1643825,8877,254627,16458,110583,8365,17063,2747,2602,1269,13867,2369,6980,1638,1988,832,5354,919,14435,2487,12022,2610,9617,1782,12439,1988,10059,1712,2565,870,1592,577,144044,9758,13731,2303,3100,1233,15998,2263,8774,1920,1658,697,4491,1309,20873,3209,21369,2450,16010,2434,15151,1902,11044,1777,6053,1360,5792,1258,1389198,17238,644673,9549,42149,2841,7079,1299,55924,3203,32062,2843,10707,1479,24342,1784,63171,3256,88124,3144,97907,2454,103544,2301,66791,2028,35573,1227,17300,978,744525,10133,42104,2626,7662,1539,53204,3532,26294,2488,11156,1797,22768,2290,66260,3303,103104,2859,118181,2738,125978,2181,91554,2338,46186,1690,30074,1666,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,423099,7056,103037,8191,47630,4344,6827,1388,1111,640,6357,1297,3070,836,1413,629,2219,796,5865,1540,5104,1222,4811,1197,4912,1065,3759,981,1377,591,805,414,55407,5011,6523,1338,1246,610,5239,1217,1667,766,795,415,2541,919,8088,1338,8133,1574,7180,1345,5524,1243,4103,1031,2058,654,2310,681,320062,10144,156451,5412,9778,1349,1867,755,14384,1858,6988,1650,2136,771,5473,1152,19070,2337,22464,2110,24831,1993,24120,1487,14911,1226,6737,847,3692,774,163611,6179,9829,1509,2180,801,13542,1894,7831,1592,2038,676,5190,929,16559,2035,24154,1908,25366,1579,23898,1757,16842,1229,9855,886,6327,896,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1337073,7815,452978,16186,203349,9221,29017,2111,4525,1226,30592,2900,14516,2293,3833,920,11760,1643,26652,2588,19999,2650,20033,2270,21646,2473,14252,2164,4064,872,2460,714,249629,9532,26434,2435,4735,1155,27312,2448,14011,2369,5780,1217,8888,1297,34807,3085,37208,2565,32153,3381,26626,2215,17757,1902,6495,1142,7423,985,884095,16771,417084,9762,21051,2178,4956,1107,29603,2814,19257,1944,7666,1145,15480,1818,48192,2818,53296,2662,63084,2311,60054,3071,50385,2123,26178,1247,17882,1044,467011,9709,21915,2451,5070,1311,31551,2620,17065,2422,6326,1342,15782,1841,42054,2795,54240,2823,68242,3389,76065,2303,65112,2023,34389,1376,29200,1257,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,262167,5998,97622,7789,45816,4116,5673,1011,1621,639,8186,1685,2824,828,1050,511,2574,674,5981,1366,6400,1288,4929,1132,3797,802,2130,701,301,280,350,275,51806,4739,6483,1246,1717,710,6571,1556,2955,1110,1280,450,2097,734,8289,1247,8278,1275,5870,1091,2931,966,3022,753,1686,749,627,339,164545,8006,85966,4311,8865,1393,1492,565,7256,1288,4674,1118,1271,449,2143,652,8367,1424,16266,1733,13872,1589,11086,1053,7338,1021,1989,373,1347,496,78579,4942,7495,1436,1388,636,7841,1482,4963,1264,1409,639,1878,538,9274,1354,12886,1384,11918,968,10812,1002,5328,971,2390,566,997,340,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1065499,6502,381680,16120,164464,8463,26710,2703,4459,1175,26786,2734,12042,1451,4684,1075,6412,1297,20343,2258,17102,2340,14333,2317,15213,1860,10125,1500,3317,925,2938,746,217216,9662,24883,2043,4188,1151,24230,2449,11761,1830,5098,1252,8192,1468,27417,2685,33712,2901,25374,2572,22189,2123,14532,1657,8174,1187,7466,1022,683819,15661,326879,8607,20325,2236,4487,1239,28474,2788,13016,2135,5707,1411,11363,1480,36898,2529,43931,3739,48038,3365,47820,2672,37811,2169,19642,1517,9367,1150,356940,9441,20309,2148,3573,989,26769,2323,16808,2063,5880,1310,11638,1617,34066,2563,45926,3159,50534,2709,58618,2914,43152,1631,23174,1509,16493,1494,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,669969,7213,197416,9798,88379,5349,14203,2066,2791,1015,16039,1982,4960,1062,1967,735,3850,1124,11214,1615,7384,1600,6531,1434,10298,1840,5923,1142,2069,666,1150,484,109037,6391,11151,1890,2638,884,12462,2203,5863,1223,1453,668,3940,956,13706,1633,18297,1946,11749,1551,11283,1639,7265,1338,4609,949,4621,911,472553,10303,219588,5919,14162,2179,2631,974,18097,2154,10052,1556,2766,829,9464,1295,24151,2551,32957,1995,29999,2080,33932,2271,22329,1441,12184,833,6864,571,252965,6882,14763,1969,1516,720,19500,1981,11862,2310,3828,1149,8961,1119,24853,1961,33035,1857,36464,2240,39944,2039,29602,1408,16762,995,11875,1082,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,75803,3830,27770,4352,12949,2256,1666,593,845,661,2384,824,653,362,311,401,430,279,1627,701,1653,678,1076,542,1299,503,720,343,141,140,144,236,14821,2574,2034,691,394,355,1947,771,739,450,273,426,1164,588,2260,749,1960,743,1061,488,1272,523,1052,440,191,156,474,240,48033,3667,24883,2205,1918,770,52,88,1206,582,1602,604,499,400,891,436,2079,594,4655,1049,3582,663,3934,717,2756,607,1112,339,597,333,23150,2305,1677,570,219,222,2286,638,622,397,418,356,372,315,1404,541,3985,820,3685,619,3702,766,2587,438,1444,243,749,268,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,210778,4918,55531,7509,25731,4130,3312,1193,625,478,3011,1073,2567,1075,653,522,1515,730,3850,928,3023,1159,1878,1018,2317,909,2339,789,386,257,255,271,29800,4208,4322,1234,856,570,4798,1378,1026,606,547,350,1212,656,3133,1035,4143,1057,3807,1083,3613,728,1121,637,712,520,510,290,155247,8248,79547,4415,5136,1186,889,506,6241,1505,3293,1081,1295,721,1684,678,6741,1051,12389,1367,13862,1204,12520,1104,7195,937,5620,560,2682,87,75700,4964,3706,1048,813,667,4918,1188,2801,1004,599,402,3379,774,7162,1479,11901,1313,10637,1300,11091,978,9565,888,5887,726,3241,459,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1134470,9672,217222,11198,92292,6188,12833,1761,1566,545,13830,2370,7304,1452,2113,764,5782,1191,10443,1850,7075,1577,9066,1774,10677,1925,6597,1455,3001,979,2005,840,124930,7447,12232,1966,2511,776,12293,2063,6170,1599,2684,909,5026,1282,16418,1798,19384,2173,14755,1988,14894,1936,8406,1553,6830,1220,3327,732,917248,13943,428640,8125,27539,2639,5502,1145,36643,3016,20423,2143,7156,1314,12905,1759,45963,2481,59081,2446,63891,2333,67335,2013,44968,1705,24172,1317,13062,884,488608,8618,25704,2169,4360,1208,36176,2609,20238,2292,6877,1309,15534,2056,43960,2403,63246,2489,76606,2582,79755,2303,59036,1993,33230,1462,23886,1321,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
