GEO_ID,B20005F_001E,B20005F_001M,B20005F_002E,B20005F_002M,B20005F_003E,B20005F_003M,B20005F_004E,B20005F_004M,B20005F_005E,B20005F_005M,B20005F_006E,B20005F_006M,B20005F_007E,B20005F_007M,B20005F_008E,B20005F_008M,B20005F_009E,B20005F_009M,B20005F_010E,B20005F_010M,B20005F_011E,B20005F_011M,B20005F_012E,B20005F_012M,B20005F_013E,B20005F_013M,B20005F_014E,B20005F_014M,B20005F_015E,B20005F_015M,B20005F_016E,B20005F_016M,B20005F_017E,B20005F_017M,B20005F_018E,B20005F_018M,B20005F_019E,B20005F_019M,B20005F_020E,B20005F_020M,B20005F_021E,B20005F_021M,B20005F_022E,B20005F_022M,B20005F_023E,B20005F_023M,B20005F_024E,B20005F_024M,B20005F_025E,B20005F_025M,B20005F_026E,B20005F_026M,B20005F_027E,B20005F_027M,B20005F_028E,B20005F_028M,B20005F_029E,B20005F_029M,B20005F_030E,B20005F_030M,B20005F_031E,B20005F_031M,B20005F_032E,B20005F_032M,B20005F_033E,B20005F_033M,B20005F_034E,B20005F_034M,B20005F_035E,B20005F_035M,B20005F_036E,B20005F_036M,B20005F_037E,B20005F_037M,B20005F_038E,B20005F_038M,B20005F_039E,B20005F_039M,B20005F_040E,B20005F_040M,B20005F_041E,B20005F_041M,B20005F_042E,B20005F_042M,B20005F_043E,B20005F_043M,B20005F_044E,B20005F_044M,B20005F_045E,B20005F_045M,B20005F_046E,B20005F_046M,B20005F_047E,B20005F_047M,B20005F_048E,B20005F_048M,B20005F_049E,B20005F_049M,B20005F_050E,B20005F_050M,B20005F_051E,B20005F_051M,B20005F_052E,B20005F_052M,B20005F_053E,B20005F_053M,B20005F_054E,B20005F_054M,B20005F_055E,B20005F_055M,B20005F_056E,B20005F_056M,B20005F_057E,B20005F_057M,B20005F_058E,B20005F_058M,B20005F_059E,B20005F_059M,B20005F_060E,B20005F_060M,B20005F_061E,B20005F_061M,B20005F_062E,B20005F_062M,B20005F_063E,B20005F_063M,B20005F_064E,B20005F_064M,B20005F_065E,B20005F_065M,B20005F_066E,B20005F_066M,B20005F_067E,B20005F_067M,B20005F_068E,B20005F_068M,B20005F_069E,B20005F_069M,B20005F_070E,B20005F_070M,B20005F_071E,B20005F_071M,B20005F_072E,B20005F_072M,B20005F_073E,B20005F_073M,B20005F_074E,B20005F_074M,B20005F_075E,B20005F_075M,B20005F_076E,B20005F_076M,B20005F_077E,B20005F_077M,B20005F_078E,B20005F_078M,B20005F_079E,B20005F_079M,B20005F_080E,B20005F_080M,B20005F_081E,B20005F_081M,B20005F_082E,B20005F_082M,B20005F_083E,B20005F_083M,B20005F_084E,B20005F_084M,B20005F_085E,B20005F_085M,B20005F_086E,B20005F_086M,B20005F_087E,B20005F_087M,B20005F_088E,B20005F_088M,B20005F_089E,B20005F_089M,B20005F_090E,B20005F_090M,B20005F_091E,B20005F_091M,B20005F_092E,B20005F_092M,B20005F_093E,B20005F_093M,B20005F_094E,B20005F_094M,B20005F_095E,B20005F_095M,NAME,B20005F_001MA,B20005F_001EA,B20005F_002EA,B20005F_002MA,B20005F_003EA,B20005F_003MA,B20005F_004EA,B20005F_004MA,B20005F_005EA,B20005F_005MA,B20005F_006MA,B20005F_006EA,B20005F_007MA,B20005F_007EA,B20005F_008MA,B20005F_008EA,B20005F_009EA,B20005F_009MA,B20005F_010EA,B20005F_010MA,B20005F_011MA,B20005F_011EA,B20005F_012MA,B20005F_012EA,B20005F_013EA,B20005F_013MA,B20005F_014EA,B20005F_014MA,B20005F_015EA,B20005F_015MA,B20005F_016EA,B20005F_016MA,B20005F_017MA,B20005F_017EA,B20005F_018MA,B20005F_018EA,B20005F_019MA,B20005F_019EA,B20005F_020EA,B20005F_020MA,B20005F_021EA,B20005F_021MA,B20005F_022MA,B20005F_022EA,B20005F_023MA,B20005F_023EA,B20005F_024EA,B20005F_024MA,B20005F_025EA,B20005F_025MA,B20005F_026EA,B20005F_026MA,B20005F_027EA,B20005F_027MA,B20005F_028MA,B20005F_028EA,B20005F_029MA,B20005F_029EA,B20005F_030EA,B20005F_030MA,B20005F_031EA,B20005F_031MA,B20005F_032EA,B20005F_032MA,B20005F_033MA,B20005F_033EA,B20005F_034MA,B20005F_034EA,B20005F_035EA,B20005F_035MA,B20005F_036EA,B20005F_036MA,B20005F_037EA,B20005F_037MA,B20005F_038MA,B20005F_038EA,B20005F_039MA,B20005F_039EA,B20005F_040MA,B20005F_040EA,B20005F_041EA,B20005F_041MA,B20005F_042EA,B20005F_042MA,B20005F_043MA,B20005F_043EA,B20005F_044MA,B20005F_044EA,B20005F_045EA,B20005F_045MA,B20005F_046EA,B20005F_046MA,B20005F_047EA,B20005F_047MA,B20005F_048MA,B20005F_048EA,B20005F_049MA,B20005F_049EA,B20005F_050MA,B20005F_050EA,B20005F_051MA,B20005F_051EA,B20005F_052MA,B20005F_052EA,B20005F_053MA,B20005F_053EA,B20005F_054MA,B20005F_054EA,B20005F_055MA,B20005F_055EA,B20005F_056MA,B20005F_056EA,B20005F_057EA,B20005F_057MA,B20005F_058EA,B20005F_058MA,B20005F_059MA,B20005F_059EA,B20005F_060MA,B20005F_060EA,B20005F_061MA,B20005F_061EA,B20005F_062MA,B20005F_062EA,B20005F_063EA,B20005F_063MA,B20005F_064MA,B20005F_064EA,B20005F_065MA,B20005F_065EA,B20005F_066MA,B20005F_066EA,B20005F_067MA,B20005F_067EA,B20005F_068EA,B20005F_068MA,B20005F_069EA,B20005F_069MA,B20005F_070EA,B20005F_070MA,B20005F_071MA,B20005F_071EA,B20005F_072MA,B20005F_072EA,B20005F_073EA,B20005F_073MA,B20005F_074EA,B20005F_074MA,B20005F_075EA,B20005F_075MA,B20005F_076MA,B20005F_076EA,B20005F_077MA,B20005F_077EA,B20005F_078EA,B20005F_078MA,B20005F_079EA,B20005F_079MA,B20005F_080EA,B20005F_080MA,B20005F_081EA,B20005F_081MA,B20005F_082MA,B20005F_082EA,B20005F_083MA,B20005F_083EA,B20005F_084EA,B20005F_084MA,B20005F_085EA,B20005F_085MA,B20005F_086EA,B20005F_086MA,B20005F_087MA,B20005F_087EA,B20005F_088MA,B20005F_088EA,B20005F_089EA,B20005F_089MA,B20005F_090EA,B20005F_090MA,B20005F_091EA,B20005F_091MA,B20005F_092EA,B20005F_092MA,B20005F_093MA,B20005F_093EA,B20005F_094MA,B20005F_094EA,B20005F_095EA,B20005F_095MA,state
0400000US39,73179,4797,36759,2760,18676,2090,0,261,18676,2090,44,74,0,261,329,325,178,150,888,523,806,445,1268,606,1402,565,1572,685,1145,591,1224,528,2346,771,1244,643,1376,509,918,378,837,510,518,295,1176,544,748,412,657,434,18083,1928,7030,1282,11053,1367,1944,689,897,410,795,425,939,476,1127,542,570,283,515,351,329,242,330,263,440,323,941,609,272,226,186,163,505,324,468,277,264,262,118,117,72,86,280,225,61,110,36420,3165,9923,1639,0,261,9923,1639,35,57,0,261,187,257,0,261,569,401,584,296,690,379,293,180,528,355,351,220,2223,832,791,448,1268,597,780,408,285,244,121,134,400,256,402,395,268,225,148,172,26497,2723,12777,1763,13720,1957,3824,1104,1748,620,799,427,1147,476,1299,467,781,468,1339,690,439,298,623,399,176,168,751,550,154,155,77,105,40,68,159,152,182,218,0,261,0,261,182,170,0,261,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,62638,3813,34367,2657,20706,2019,0,244,20706,2019,78,97,0,244,104,144,368,363,1082,625,1553,650,1833,728,2297,767,2325,862,1640,600,1978,634,2609,747,1368,639,1269,481,766,445,746,365,295,254,237,262,48,79,110,134,13661,1666,4968,1128,8693,1438,1511,629,949,513,1131,583,951,397,891,413,261,243,792,399,473,360,323,232,272,315,150,138,246,245,155,175,67,106,252,173,64,89,34,58,48,79,79,130,44,74,28271,2164,7440,1404,0,244,7440,1404,0,244,0,244,315,237,520,344,761,469,1152,613,948,465,1160,591,203,212,603,370,474,325,262,189,107,121,348,324,167,158,0,244,278,368,82,93,44,72,16,29,20831,1789,12189,1837,8642,1441,2472,865,1246,637,554,306,1023,591,1083,503,358,325,869,392,126,125,181,163,68,84,73,124,318,253,271,307,0,244,0,244,0,244,0,244,0,244,0,244,0,244,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,87273,6311,48414,4135,25970,3275,0,269,25970,3275,41,68,0,269,509,483,1697,1112,1497,713,1030,679,2764,966,1463,639,1747,805,1399,628,3546,1151,2544,836,1951,835,2147,861,1008,537,705,453,685,366,208,207,530,491,499,439,22444,2935,5392,1215,17052,2443,1820,710,819,307,2363,943,1573,811,1978,789,1198,730,999,577,1001,547,1434,634,587,380,734,411,735,442,463,343,200,173,670,595,232,205,49,66,0,269,95,171,102,118,38859,3153,11240,1974,0,269,11240,1974,0,269,0,269,597,540,143,166,1801,789,658,443,661,504,877,494,1102,614,406,320,1565,574,955,522,622,491,775,482,115,128,171,178,336,231,167,222,231,175,58,91,27619,2542,12155,1701,15464,2082,3205,1028,2341,587,1347,565,2444,978,2092,820,482,353,938,516,793,526,449,301,216,175,715,405,83,99,0,269,154,170,87,130,45,78,12,21,0,269,61,100,0,269,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,180911,6411,91019,4434,40630,3310,0,240,40630,3310,0,240,0,240,603,457,423,332,2248,817,1762,858,3540,1248,1988,996,4525,1274,2580,863,6573,1677,3327,1012,2107,909,3153,1043,1705,703,1590,721,1656,742,814,458,1183,617,853,394,50389,3515,23765,2857,26624,2547,6277,1167,3241,1217,2970,939,1783,665,1610,601,847,551,1039,543,1083,496,1198,732,760,363,953,556,1716,659,1067,706,532,267,535,408,210,249,205,208,335,511,146,139,117,141,89892,3669,26302,2823,0,240,26302,2823,0,240,408,366,363,331,545,377,2352,754,1005,467,2719,852,2193,730,2901,959,1747,588,2675,927,1933,642,2525,956,1308,577,1038,580,262,216,1404,595,145,175,658,400,121,149,63590,3429,35322,3231,28268,2599,7298,1447,3670,904,4176,1088,1909,737,3040,814,1984,796,1053,593,917,504,1046,424,429,291,1025,451,642,429,104,126,126,201,162,135,356,405,147,125,19,33,66,114,99,188,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,51477,4842,24420,3128,10424,1881,0,281,10424,1881,0,281,0,281,444,345,0,281,562,436,394,300,1001,759,411,402,1694,747,748,520,1446,749,1226,642,256,259,820,500,147,192,92,113,734,411,241,220,94,162,114,152,13996,2499,5127,1314,8869,2079,1499,561,879,539,655,394,638,424,1545,821,116,135,429,384,487,493,612,558,449,310,95,117,206,203,421,379,215,276,300,445,43,71,221,297,0,281,59,102,0,281,27057,2428,8611,1470,0,281,8611,1470,53,89,0,281,258,255,98,158,537,406,1031,543,915,690,657,520,786,474,756,429,1314,633,430,295,538,386,435,449,542,429,48,83,67,110,0,281,0,281,146,240,18446,2058,8797,1496,9649,1663,1838,895,1005,644,1274,490,663,404,1516,735,500,308,985,577,271,270,271,320,0,281,267,317,216,276,441,404,75,115,133,154,137,173,0,281,0,281,57,96,0,281,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,51982,4176,31211,3038,19360,2369,0,279,19360,2369,0,279,168,244,504,376,955,740,1155,609,919,600,2535,987,2024,859,2679,907,670,387,1960,861,1343,630,1047,645,1115,520,462,309,248,263,380,375,231,267,593,345,372,222,11851,1694,2580,914,9271,1693,976,569,614,414,1448,609,969,606,1433,687,392,301,853,543,167,183,348,335,437,308,82,128,629,482,151,276,296,300,56,95,0,279,0,279,157,191,30,64,233,282,20771,2170,4958,1142,0,279,4958,1142,0,279,0,279,279,252,352,292,468,459,280,252,909,524,166,203,650,444,201,173,884,573,53,103,248,214,0,279,227,304,95,109,104,135,0,279,42,72,0,279,15813,1867,8130,1475,7683,1370,2179,782,1179,694,888,501,487,327,898,480,610,348,302,240,276,319,148,152,44,71,304,282,224,232,41,75,103,148,0,279,0,279,0,279,0,279,0,279,0,279,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2127075,32091,1106037,18875,605384,14835,0,281,605384,14835,868,574,1300,631,7251,1791,9350,2051,32307,3658,29028,3264,55436,5203,46715,4633,61224,5116,44079,3959,77193,4816,54333,4540,44093,3681,38401,3411,23400,2958,20101,2602,22176,2184,12381,2076,13223,2143,12525,1955,500653,11849,196663,7698,303990,9077,51275,4011,32858,2970,33851,3523,25779,2903,31698,3252,14916,2135,17359,2109,12880,2205,14178,1876,8995,1835,15698,2209,13079,1702,7508,1330,6610,1237,4100,909,3746,1266,2856,715,2495,747,2023,708,2086,603,1021038,16558,299290,10384,0,281,299290,10384,536,328,1226,536,5855,1549,8723,1582,29305,3366,26965,3288,29955,2957,26252,3057,27013,3221,19528,2435,32738,3556,26359,2465,16806,2369,14110,1968,8642,1870,7919,1438,6495,1288,5043,1210,3715,1288,2105,705,721748,13574,406874,9857,314874,9588,77542,4391,47082,4005,42676,3848,31564,3219,34005,2867,15909,1922,14360,1709,7431,1471,9717,1717,5184,1205,8519,1401,4971,1193,4581,983,2896,759,2899,712,1763,549,1407,473,914,479,1045,501,409,270,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,79892,6500,43606,3947,26164,3295,0,255,26164,3295,0,255,0,255,352,385,217,277,1101,756,1917,1069,2730,1007,2083,969,1807,729,840,453,3607,1601,3963,1090,2350,894,1504,871,816,490,800,475,667,367,553,444,691,426,166,181,17442,1850,4747,942,12695,1845,1746,643,1473,623,811,356,268,307,1688,826,470,457,1046,702,672,399,506,331,326,238,774,434,647,424,500,346,605,657,220,267,95,107,355,307,157,257,266,213,70,119,36286,3426,11546,2010,0,255,11546,2010,109,157,0,255,49,81,566,597,1290,907,985,612,1370,733,1164,519,1304,689,774,458,1377,509,1005,502,885,642,335,249,87,147,105,127,141,161,0,255,0,255,0,255,24740,2608,11270,1778,13470,1822,1951,597,2154,725,2104,733,1189,587,1849,766,730,435,913,550,625,418,423,251,771,658,65,76,121,125,205,149,101,125,37,60,111,132,50,85,0,255,71,115,0,255,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,146705,8070,81738,5187,50739,4616,0,279,50739,4616,0,279,0,279,390,342,406,548,1250,694,639,404,3705,1729,3836,1209,5584,1466,4647,1711,6901,1982,5332,1437,4103,1180,1765,601,2639,961,1732,766,1904,672,2435,967,1774,829,1697,764,30999,3312,7154,1722,23845,2924,2282,842,2053,862,2830,1027,1945,1114,1299,514,1257,608,884,407,1039,617,2168,1013,1471,750,1498,766,2000,930,799,493,674,380,574,330,131,172,216,197,330,315,214,188,181,178,64967,4231,24031,2532,0,279,24031,2532,0,279,0,279,338,300,707,594,1061,568,844,575,3288,1327,1263,619,1422,614,864,425,3558,1068,2544,999,1716,681,1229,625,410,329,1255,695,688,379,484,365,1482,721,878,520,40936,3748,17387,2836,23549,2342,3958,1033,1642,662,1771,605,3589,1194,3696,1336,938,485,1647,671,777,477,942,509,861,560,617,424,1199,668,124,153,310,289,244,249,91,109,106,146,45,76,686,545,306,281,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,184303,7986,100702,5056,52913,4062,0,267,52913,4062,208,338,53,101,145,163,153,203,2860,1093,1820,840,5431,1337,3963,1336,6246,1429,4093,1301,7315,1763,5675,1454,2773,940,2767,1188,1896,740,2190,871,2253,948,1289,660,1280,563,503,305,47789,3688,10434,1560,37355,3512,5903,1437,2300,876,3436,1106,1277,655,3987,1499,2519,920,2974,1059,2385,975,2530,805,1177,604,2811,1028,1750,855,802,414,656,410,327,244,639,553,534,328,320,338,406,413,622,482,83601,4171,22246,2444,0,267,22246,2444,43,74,112,140,502,405,701,471,1755,746,2562,992,2395,742,1511,758,1660,622,1898,715,3662,1070,1173,628,707,364,592,431,327,251,941,429,781,449,251,273,584,467,89,123,61355,3370,25177,2419,36178,3055,7209,1297,4641,1292,3862,955,3614,1063,4514,1217,2237,703,3170,917,1605,669,805,410,581,356,1068,541,1149,531,768,412,95,112,207,196,129,155,147,150,159,175,117,189,101,118,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
