GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001EA,B23002B_001MA,B23002B_002EA,B23002B_002MA,B23002B_003EA,B23002B_003MA,B23002B_004MA,B23002B_004EA,B23002B_005MA,B23002B_005EA,B23002B_006EA,B23002B_006MA,B23002B_007MA,B23002B_007EA,B23002B_008EA,B23002B_008MA,B23002B_009MA,B23002B_009EA,B23002B_010EA,B23002B_010MA,B23002B_011EA,B23002B_011MA,B23002B_012EA,B23002B_012MA,B23002B_013EA,B23002B_013MA,B23002B_014EA,B23002B_014MA,B23002B_015MA,B23002B_015EA,B23002B_016MA,B23002B_016EA,B23002B_017EA,B23002B_017MA,B23002B_018EA,B23002B_018MA,B23002B_019EA,B23002B_019MA,B23002B_020MA,B23002B_020EA,B23002B_021EA,B23002B_021MA,B23002B_022EA,B23002B_022MA,B23002B_023EA,B23002B_023MA,B23002B_024EA,B23002B_024MA,B23002B_025EA,B23002B_025MA,B23002B_026MA,B23002B_026EA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029EA,B23002B_029MA,B23002B_030EA,B23002B_030MA,B23002B_031MA,B23002B_031EA,B23002B_032EA,B23002B_032MA,B23002B_033MA,B23002B_033EA,B23002B_034MA,B23002B_034EA,B23002B_035EA,B23002B_035MA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042MA,B23002B_042EA,B23002B_043MA,B23002B_043EA,B23002B_044MA,B23002B_044EA,B23002B_045EA,B23002B_045MA,B23002B_046EA,B23002B_046MA,B23002B_047EA,B23002B_047MA,B23002B_048MA,B23002B_048EA,B23002B_049MA,B23002B_049EA,B23002B_050EA,B23002B_050MA,B23002B_051MA,B23002B_051EA,B23002B_052EA,B23002B_052MA,B23002B_053MA,B23002B_053EA,B23002B_054MA,B23002B_054EA,B23002B_055EA,B23002B_055MA,B23002B_056EA,B23002B_056MA,B23002B_057EA,B23002B_057MA,B23002B_058EA,B23002B_058MA,B23002B_059MA,B23002B_059EA,B23002B_060MA,B23002B_060EA,B23002B_061EA,B23002B_061MA,B23002B_062MA,B23002B_062EA,B23002B_063EA,B23002B_063MA,B23002B_064MA,B23002B_064EA,B23002B_065EA,B23002B_065MA,B23002B_066EA,B23002B_066MA,B23002B_067EA,B23002B_067MA,B23002B_068EA,B23002B_068MA,B23002B_069EA,B23002B_069MA,B23002B_070MA,B23002B_070EA,B23002B_071MA,B23002B_071EA,B23002B_072EA,B23002B_072MA,B23002B_073EA,B23002B_073MA,B23002B_074EA,B23002B_074MA,B23002B_075MA,B23002B_075EA,B23002B_076MA,B23002B_076EA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079EA,B23002B_079MA,state
0400000US13,2051452,6532,944802,4118,103209,3901,39273,3608,669,456,38604,3571,21964,3025,16640,2471,63936,3768,107301,3984,78138,4457,1391,537,76747,4539,58590,3616,18157,2807,29163,3394,570369,4552,453702,7109,6173,1586,447529,7192,413988,7478,33541,3497,116667,5473,96708,1881,54649,2670,0,292,54649,2670,50914,2521,3735,917,42059,2700,26535,1842,6480,1123,6295,1117,185,153,20055,1843,40680,2008,4131,892,3829,876,302,224,36549,1994,1106650,4142,98447,4042,40346,3525,231,270,40115,3491,25743,3109,14372,2304,58101,3678,109784,3429,82211,3876,814,459,81397,3824,65441,3448,15956,2464,27573,3233,659360,3857,523103,7316,2256,931,520847,7393,468608,8011,52239,4040,136257,5845,121854,1851,61633,3235,0,292,61633,3235,58303,3233,3330,1115,60221,3168,35831,2119,7171,1198,6482,1123,689,314,28660,2092,81374,1939,3275,759,3204,770,71,86,78099,2063,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1384961,5658,627669,4423,71973,3610,24562,2810,555,429,24007,2821,11750,2172,12257,1941,47411,3146,68685,2472,42446,2861,276,241,42170,2845,27648,2806,14522,2170,26239,2658,351713,3288,259403,5249,455,286,258948,5305,222180,5547,36768,3241,92310,4797,70253,1184,38566,2429,0,261,38566,2429,34826,2495,3740,1042,31687,2223,21458,1531,4672,1123,4507,1098,165,154,16786,1536,43587,1839,4320,993,3915,952,405,301,39267,1826,757292,3682,63815,2501,23635,2328,98,161,23537,2326,12929,1788,10608,1744,40180,2569,74146,2018,53099,2823,425,450,52674,2853,39080,2945,13594,2399,21047,2650,421939,2584,324057,4293,305,255,323752,4300,285021,4743,38731,3507,97882,3911,93195,928,47979,2014,0,261,47979,2014,43637,1944,4342,783,45216,2015,31697,1931,7770,1309,7490,1214,280,283,23927,1912,72500,2218,3975,788,3612,734,363,230,68525,2160,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,396521,3700,184363,2291,19865,1754,7113,1292,0,263,7113,1292,4425,1217,2688,687,12752,1687,20235,1540,13809,1594,0,263,13809,1594,9015,1660,4794,1108,6426,1224,107472,1876,82550,3048,215,273,82335,3108,72775,3321,9560,1745,24922,2461,19806,730,10549,1140,0,263,10549,1140,9780,1101,769,402,9257,1120,5512,789,1239,512,1239,512,0,263,4273,773,11473,927,1162,449,1061,438,101,116,10311,941,212158,2662,18387,1710,8277,1318,0,263,8277,1318,5466,1171,2811,780,10110,1464,20483,1674,15980,1819,0,263,15980,1819,12683,1767,3297,750,4503,1043,120923,1927,94126,2906,43,69,94083,2921,80769,3452,13314,2100,26797,2716,24489,817,13620,1299,0,263,13620,1299,12443,1227,1177,478,10869,1138,7397,941,1883,545,1883,545,0,263,5514,807,20479,945,1193,406,1094,405,99,113,19286,955,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,46096,2163,22869,1622,2478,638,1379,506,0,221,1379,506,922,440,457,298,1099,392,2493,769,933,404,0,221,933,404,786,367,147,169,1560,678,14152,1362,10824,1293,0,221,10824,1293,9061,1215,1763,568,3328,742,2296,586,920,411,0,221,920,411,815,383,105,132,1376,459,404,285,91,116,91,116,0,221,313,262,1046,372,245,211,245,211,0,221,801,321,23227,1475,2253,830,1509,587,0,221,1509,587,1330,547,179,231,744,443,3438,1136,2835,1100,0,221,2835,1100,2610,1143,225,227,603,402,12649,1081,9915,1175,0,221,9915,1175,8943,1101,972,482,2734,823,2046,696,588,389,0,221,588,389,588,389,0,221,1458,586,1038,554,419,357,222,278,197,230,619,376,1803,514,411,340,243,229,168,221,1392,432,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,114969,2241,56734,1644,5422,1127,1744,618,0,237,1744,618,1094,503,650,310,3678,1012,8735,1472,6294,1256,614,352,5680,1272,3463,1122,2217,907,2441,900,32451,1406,24365,1557,587,324,23778,1555,21143,1521,2635,792,8086,1150,5880,498,2776,682,0,237,2776,682,2462,637,314,289,3104,738,1193,427,167,162,167,162,0,237,1026,415,3053,725,594,425,550,435,44,72,2459,714,58235,1469,6930,1340,4169,1176,0,237,4169,1176,2731,1042,1438,649,2761,641,5420,1114,4596,1029,260,198,4336,1066,3253,1053,1083,561,824,461,32260,1115,26006,1458,281,242,25725,1388,22125,1482,3600,1055,6254,1061,6894,484,3672,696,0,237,3672,696,3672,696,0,237,3222,732,1843,557,573,301,573,301,0,237,1270,549,4888,797,419,265,419,265,0,237,4469,724,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,232654,3838,110643,2622,12162,1356,5545,1149,106,170,5439,1183,3461,922,1978,746,6617,1090,12611,1279,8214,1321,247,253,7967,1309,5386,1228,2581,686,4397,995,64265,2404,48380,2631,334,287,48046,2588,44159,2609,3887,988,15885,1717,11883,989,6212,859,0,267,6212,859,5716,883,496,298,5671,982,3906,756,1585,465,1536,459,49,81,2321,618,5816,749,599,265,599,265,0,267,5217,767,122011,2533,11184,1314,4546,1108,64,77,4482,1106,3235,1073,1247,367,6638,927,14131,1216,10674,1308,111,145,10563,1309,8349,1300,2214,817,3457,940,66765,1968,52268,2351,119,150,52149,2332,47026,2432,5123,1102,14497,1941,13847,879,8705,1109,0,267,8705,1109,8376,1127,329,264,5142,881,5034,895,1108,416,1019,369,89,165,3926,792,11050,1047,466,269,466,269,0,267,10584,1069,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,984871,3999,450214,2633,52055,3358,21757,2671,110,181,21647,2638,13253,2067,8394,1971,30298,2789,55961,2505,35318,2772,898,524,34420,2728,26962,2322,7458,1511,20643,2163,245064,3719,177343,4433,1521,736,175822,4459,153290,4677,22532,2603,67721,3200,53760,1394,26653,1870,0,267,26653,1870,24239,1682,2414,781,27107,1902,15682,1465,3117,780,2871,743,246,196,12565,1480,27692,1451,3364,841,3224,850,140,159,24328,1489,534657,3464,55333,3617,21083,2584,142,229,20941,2574,13178,1892,7763,1469,34250,3148,56210,2485,41427,2814,175,198,41252,2778,32261,2793,8991,1569,14783,1783,287740,2609,211898,4808,517,297,211381,4758,186370,5138,25011,2650,75842,4828,63473,1175,31829,1869,0,267,31829,1869,29283,1954,2546,960,31644,2022,22354,1823,4930,1642,4587,1622,343,249,17424,1753,49547,1864,3076,864,2993,831,83,121,46471,1920,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1234156,5103,560104,3323,54358,2015,23622,2056,56,95,23566,2060,16174,2065,7392,1385,30736,2346,57436,1938,44421,2552,286,362,44135,2497,34876,2955,9259,1803,13015,1695,330156,2942,270774,4018,2079,657,268695,4113,251630,4586,17065,2390,59382,2855,66061,803,42705,1998,0,277,42705,1998,40204,2068,2501,701,23356,1870,19609,1441,6086,1239,5888,1238,198,192,13523,1486,32484,1638,4169,823,3831,829,338,303,28315,1543,674052,3514,55407,2296,22693,2448,0,277,22693,2448,16425,2234,6268,1455,32714,2470,60960,1965,50394,2359,530,447,49864,2343,40947,2620,8917,1746,10566,1711,392341,2440,329498,4184,1482,647,328016,4235,306890,4626,21126,3052,62843,3523,84882,983,50735,2548,0,277,50735,2548,47899,2488,2836,895,34147,2402,24883,1938,6525,1195,6258,1132,267,286,18358,1804,55579,2049,3672,793,3389,738,283,265,51907,2008,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,291044,4614,138227,3056,14918,1619,5986,1250,0,277,5986,1250,2969,841,3017,880,8932,1305,16856,1427,10864,1544,43,74,10821,1544,7687,1488,3134,1210,5992,1245,82051,2197,68718,2426,462,346,68256,2451,62312,2392,5944,1291,13333,1317,12887,771,8450,1064,0,277,8450,1064,7499,992,951,423,4437,877,3592,752,973,460,908,455,65,110,2619,646,7923,1043,958,445,806,418,152,185,6965,1025,152817,2831,14960,1519,7018,1060,24,40,6994,1065,5176,892,1818,653,7942,1447,18010,1477,12449,1534,24,40,12425,1523,10602,1641,1823,778,5561,1170,86754,1987,67633,2334,0,277,67633,2334,61400,2373,6233,1142,19121,2193,16517,769,9978,1078,0,277,9978,1078,9336,1079,642,398,6539,878,4587,732,918,415,820,438,98,121,3669,726,11989,1138,479,307,431,297,48,80,11510,1201,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1051026,5194,480923,3659,50482,2026,20531,1981,0,235,20531,1981,9395,1353,11136,1690,29951,2183,48910,1765,33653,1892,0,235,33653,1892,21709,2022,11944,1480,15257,1807,276830,2639,189053,4079,45,81,189008,4081,154652,4410,34356,3074,87777,3950,57007,828,25495,1620,0,235,25495,1620,23284,1545,2211,702,31512,1809,13846,1006,2698,601,2476,608,222,233,11148,1112,33848,1169,2576,674,2194,634,382,249,31272,1279,570103,3407,53468,2047,20063,1998,0,235,20063,1998,9943,1296,10120,1745,33405,2056,51420,1797,35914,2599,0,235,35914,2599,26016,2188,9898,1599,15506,2267,319504,1954,241021,4055,0,235,241021,4055,205690,4506,35331,3152,78483,3575,70908,788,34259,1873,0,235,34259,1873,30940,1919,3319,644,36649,1924,21372,1574,3301,670,3064,656,237,190,18071,1540,53431,1633,3125,842,3032,820,93,109,50306,1572,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,155224,2727,80550,2110,9862,1352,4994,1033,0,208,4994,1033,2744,724,2250,733,4868,954,9676,1061,6090,1149,0,208,6090,1149,4443,999,1647,726,3586,847,52179,1532,40467,2050,90,109,40377,2049,35837,2248,4540,1340,11712,1432,5293,556,3502,634,0,208,3502,634,2989,650,513,334,1791,581,1584,485,702,408,579,357,123,195,882,378,1956,463,224,185,224,185,0,208,1732,450,74674,1726,9080,1096,4652,984,0,208,4652,984,2968,1028,1684,541,4428,906,8555,947,7048,922,0,208,7048,922,5396,906,1652,628,1507,659,47762,1205,38668,1719,0,208,38668,1719,33597,1871,5071,1145,9094,1435,4990,529,3387,649,0,208,3387,649,3027,716,360,412,1603,549,1305,341,269,190,269,190,0,208,1036,383,2982,374,310,250,266,222,44,75,2672,376,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,786216,3744,359148,2959,41986,2914,16372,2454,0,283,16372,2454,8443,1657,7929,1571,25614,2278,44310,2879,29315,3042,529,203,28786,3016,20055,2577,8731,1975,14995,2301,198634,2762,142210,4480,1270,667,140940,4601,126065,4475,14875,2055,56424,3684,40789,1686,20152,1962,0,283,20152,1962,18523,1938,1629,588,20637,1781,11140,1406,2718,872,2637,866,81,95,8422,1283,22289,1825,1918,653,1677,594,241,240,20371,1854,427068,2506,41588,2968,16186,1985,233,129,15953,1957,8842,1605,7111,1393,25402,2451,48878,2790,34738,2889,335,379,34403,2888,25249,2515,9154,1829,14140,2145,234555,2312,171862,3625,200,153,171662,3644,153006,3640,18656,2522,62693,3500,48214,1225,19761,1494,0,283,19761,1494,18639,1505,1122,522,28453,1790,15263,1338,2766,704,2655,698,111,176,12497,1256,38570,1410,1576,676,1576,676,0,283,36994,1503,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
