GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002MA,B20005B_002EA,B20005B_003EA,B20005B_003MA,B20005B_004MA,B20005B_004EA,B20005B_005MA,B20005B_005EA,B20005B_006MA,B20005B_006EA,B20005B_007MA,B20005B_007EA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010EA,B20005B_010MA,B20005B_011MA,B20005B_011EA,B20005B_012MA,B20005B_012EA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015EA,B20005B_015MA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021EA,B20005B_021MA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024EA,B20005B_024MA,B20005B_025EA,B20005B_025MA,B20005B_026EA,B20005B_026MA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034EA,B20005B_034MA,B20005B_035MA,B20005B_035EA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039EA,B20005B_039MA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043MA,B20005B_043EA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046MA,B20005B_046EA,B20005B_047EA,B20005B_047MA,B20005B_048MA,B20005B_048EA,B20005B_049MA,B20005B_049EA,B20005B_050MA,B20005B_050EA,B20005B_051MA,B20005B_051EA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057MA,B20005B_057EA,B20005B_058EA,B20005B_058MA,B20005B_059MA,B20005B_059EA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062MA,B20005B_062EA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065EA,B20005B_065MA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071MA,B20005B_071EA,B20005B_072MA,B20005B_072EA,B20005B_073MA,B20005B_073EA,B20005B_074EA,B20005B_074MA,B20005B_075EA,B20005B_075MA,B20005B_076EA,B20005B_076MA,B20005B_077MA,B20005B_077EA,B20005B_078MA,B20005B_078EA,B20005B_079EA,B20005B_079MA,B20005B_080EA,B20005B_080MA,B20005B_081MA,B20005B_081EA,B20005B_082MA,B20005B_082EA,B20005B_083EA,B20005B_083MA,B20005B_084EA,B20005B_084MA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087EA,B20005B_087MA,B20005B_088MA,B20005B_088EA,B20005B_089EA,B20005B_089MA,B20005B_090MA,B20005B_090EA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094EA,B20005B_094MA,B20005B_095MA,B20005B_095EA,state
0400000US13,2051452,6532,944802,4118,410796,7744,0,292,410796,7744,1311,592,721,486,4394,1399,4986,1430,13913,2241,12125,2224,20358,3323,17706,2771,30492,3347,19688,2978,46093,4002,47987,4178,38628,4196,34635,3744,22566,2830,25590,2923,23767,2834,14687,2603,16953,2230,14196,2139,534006,8861,276389,7709,257617,7101,52114,4615,28477,2724,24986,2607,16145,2405,22928,3011,11873,2085,13511,2356,6977,1272,13250,2529,5908,1420,14350,2178,10285,1866,8254,1458,5681,1237,3403,1202,5754,1271,4598,1162,3522,958,2306,760,3295,1099,1106650,4142,404076,8757,0,292,404076,8757,457,352,1380,541,6238,1650,5542,1271,21396,2418,18699,2509,30948,3139,19925,2645,29004,3202,24867,3129,51454,4638,47541,3816,33120,3185,30443,3237,21746,2684,14805,2380,19766,2574,8614,1574,11521,1948,6610,1436,702574,9062,360449,8503,342125,9711,63107,3839,42309,3766,35383,3530,27845,3192,34261,3489,16194,2171,20353,2539,11116,1806,15900,2305,7875,1659,17280,2291,9885,1647,9487,1834,5783,1326,4972,1191,5662,1245,7945,1430,2998,789,3114,995,656,371,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1384961,5658,627669,4423,211179,6083,0,261,211179,6083,0,261,536,312,2264,835,2294,844,3151,1091,6202,1448,8698,1768,6921,1753,12072,1927,8966,1649,19193,2536,21649,2813,20788,2492,17409,2572,14809,2439,13323,2111,17962,2467,12092,1793,11396,1925,11454,1912,416490,7364,252238,6377,164252,6352,37302,3619,17486,2693,19273,3065,10392,1758,13837,2205,5758,1452,10278,1948,4363,1272,6387,1404,3586,1165,5741,1256,6092,1258,5222,1383,3489,947,2940,1005,2988,741,3851,1002,1721,704,1549,756,1997,636,757292,3682,248902,6968,0,261,248902,6968,122,122,950,526,2871,1034,2545,1034,6652,1526,8571,1831,12677,2088,10571,1948,18965,2481,12511,1674,28839,3128,27483,2879,21733,2385,22141,2464,15248,2128,14481,1989,16517,2470,9996,1693,10289,1809,5740,1382,508390,7774,289823,5726,218567,6867,41527,3007,26358,2665,23768,2743,18984,2190,17899,2176,10008,1785,10933,1760,8047,1435,8456,1757,5257,1129,9045,1638,8248,1523,5514,1239,6082,1441,3066,845,4607,1016,5198,1114,2697,883,1708,683,1165,550,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,396521,3700,184363,2291,67284,3574,0,263,67284,3574,80,96,95,113,459,355,1195,698,1368,627,1066,432,2050,1026,3136,944,5359,1351,3479,1189,7686,1453,9749,2218,4915,1151,4514,1211,4257,1126,4088,1255,3693,1144,4130,1176,4173,1065,1792,779,117079,3768,59300,3245,57779,3847,13654,1711,7136,1439,5600,1410,4465,1011,4039,1140,1979,746,4335,1367,2036,823,2315,923,999,517,2431,814,1958,729,1870,780,1290,674,599,340,1276,679,981,518,204,171,394,240,218,193,212158,2662,69526,3774,0,263,69526,3774,116,136,182,257,496,315,583,374,2453,920,3506,1148,4487,1208,3265,1061,6816,1615,5356,1374,10871,2063,10136,1633,5746,1399,4722,1001,1914,704,1813,588,3655,1261,1192,473,1358,580,859,504,142632,3793,72527,3590,70105,3360,16065,1871,8457,1469,9117,1585,4697,1054,5965,1180,3420,1111,3626,992,2585,756,2662,840,1295,525,2995,1106,2900,825,1393,712,1277,610,1009,508,1067,509,754,332,362,290,356,385,103,134,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,114969,2241,56734,1644,21564,1920,0,237,21564,1920,254,175,81,136,329,296,362,308,584,317,102,117,858,535,1195,667,673,478,1520,584,2193,934,3031,1073,1478,681,1847,821,1006,535,1157,507,1420,703,1470,623,1077,553,927,540,35170,2285,17090,1833,18080,1871,4658,1335,1855,784,2239,887,1532,911,1250,596,473,375,857,560,197,180,748,464,512,433,1185,675,681,423,232,240,342,270,171,202,149,144,201,162,61,101,540,383,197,189,58235,1469,20876,1931,0,237,20876,1931,0,237,7,11,477,415,457,519,656,442,498,332,1467,589,1680,710,1549,696,1136,533,3893,930,2608,761,1639,506,1069,460,1599,607,361,338,623,378,734,412,145,162,278,318,37359,2366,16566,1519,20793,1938,3564,819,4327,1278,2385,706,1701,630,1937,643,511,367,1709,877,507,287,860,473,542,331,700,383,1033,493,14,29,178,178,252,205,97,121,431,368,45,80,0,237,0,237,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,232654,3838,110643,2622,41886,2797,0,267,41886,2797,357,152,0,267,282,263,590,501,1825,824,1735,820,2284,953,1880,822,2521,838,832,433,5271,1328,5053,1283,5593,1386,3158,898,2094,902,1426,643,3115,977,1465,530,1832,670,573,346,68757,3122,32001,2331,36756,2691,9242,1194,4481,1100,4645,1086,2051,861,2678,804,1152,571,1952,674,1133,560,1938,752,495,421,2170,1014,1160,499,450,286,840,454,926,631,161,191,291,210,353,197,341,245,297,264,122011,2533,45419,3103,0,267,45419,3103,0,267,120,138,675,394,1509,822,3236,1137,1532,584,2800,901,2586,801,4367,1170,4278,975,6003,1402,5341,1033,3323,1049,3300,829,1288,572,801,389,2658,1004,993,546,461,375,148,144,76592,3652,40441,2647,36151,2795,9392,1570,4454,1041,3131,855,3684,968,3843,977,1252,592,1785,675,895,612,1495,675,1412,593,1499,597,424,276,718,405,711,401,348,226,99,130,655,372,80,131,274,159,0,267,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,984871,3999,450214,2633,146846,5595,0,267,146846,5595,1173,346,594,342,2636,898,3207,1107,8193,1889,5838,1514,8955,1780,9536,2165,13430,2314,6640,1262,13591,2060,18580,2412,9806,1961,10858,2144,5358,1387,6846,1569,8276,1460,6208,1349,3757,900,3364,945,303368,5914,167089,5511,136279,4815,32982,2558,18198,2080,15870,2424,8118,1663,10092,1825,5608,1127,5376,1069,4822,1438,4239,1030,2036,743,6709,1374,4623,1127,3380,1026,3910,1389,1772,650,3035,1082,2386,1094,1102,536,1160,632,861,406,534657,3464,147480,5870,0,267,147480,5870,168,167,1257,818,5307,1317,7021,1498,13439,1959,12572,1770,17420,2294,12271,1906,12437,1710,8077,1802,15090,2175,12793,1776,7305,1297,7147,1612,4499,1282,2686,721,3343,1117,1803,666,1514,568,1331,757,387177,6450,199717,6558,187460,7530,42942,3686,24405,2903,25115,2649,17061,2072,17304,2380,9525,1536,10749,2037,5090,1168,5695,1376,2890,775,7941,1812,6199,1329,3807,1116,2623,771,1648,585,1801,805,1011,572,798,519,460,326,396,429,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1234156,5103,560104,3323,256060,6100,8,13,256052,6099,603,332,108,136,1899,964,622,357,3614,1052,2699,989,7949,1708,5942,1597,11572,1985,8279,1578,23516,2704,27952,3145,24357,2944,20046,2570,20045,3001,21392,2489,20349,2498,18379,2658,21579,2224,15150,2103,304044,6151,145537,4477,158507,6305,27294,2544,18092,2332,13309,1909,10095,2079,11329,1986,5584,1450,6062,1330,4184,1103,8536,1543,3698,1065,8445,1612,6788,1416,6594,1505,6643,1497,2914,888,5687,1034,3732,1054,3305,907,3976,1006,2240,759,674052,3514,290582,6809,0,277,290582,6809,101,119,823,508,1925,797,1628,724,5327,1315,3799,887,6846,1525,9632,1911,12531,2311,12415,1945,29931,2996,33650,2744,28350,3230,22319,2536,21140,2692,20877,2933,23706,2749,19210,2431,24598,2876,11774,1738,383470,7142,184905,5695,198565,5906,35071,3061,20129,2226,16310,2415,12950,2061,15830,2546,8251,1589,9181,1439,5301,1283,9676,1810,4960,1285,10759,1894,9389,1727,6867,1376,6364,1258,5049,1312,5566,1203,6817,1145,4645,1117,3978,910,1472,412,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,291044,4614,138227,3056,57435,3027,0,277,57435,3027,80,97,0,277,130,130,310,340,678,470,189,181,2105,906,2351,938,3318,1183,2344,832,5403,1322,7197,1678,4300,1069,6768,1416,4814,1328,3740,1128,5496,1365,2994,935,2753,754,2465,829,80792,3784,37752,2800,43040,3604,9842,1870,4394,1136,4051,1137,2229,723,4479,1157,1368,513,2265,847,1200,541,1414,591,1076,555,2267,811,2183,760,1149,616,1727,852,851,467,665,478,806,470,470,265,233,177,371,207,152817,2831,52969,3350,40,67,52929,3362,308,462,249,307,317,305,1044,544,1241,680,1390,783,2714,859,1774,700,3695,1007,2310,803,7663,1586,8543,1856,5171,1076,3408,896,1190,577,1842,583,3902,1054,2013,786,2794,920,1361,512,99848,3540,49799,3058,50049,3203,11892,1776,5519,1056,5269,1175,3289,935,4210,1043,1822,836,3056,1315,2504,842,2127,637,1754,654,1394,656,1685,623,1715,664,669,388,724,401,846,524,500,289,474,341,313,256,287,372,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
