GEO_ID,B20005D_001E,B20005D_001M,B20005D_002E,B20005D_002M,B20005D_003E,B20005D_003M,B20005D_004E,B20005D_004M,B20005D_005E,B20005D_005M,B20005D_006E,B20005D_006M,B20005D_007E,B20005D_007M,B20005D_008E,B20005D_008M,B20005D_009E,B20005D_009M,B20005D_010E,B20005D_010M,B20005D_011E,B20005D_011M,B20005D_012E,B20005D_012M,B20005D_013E,B20005D_013M,B20005D_014E,B20005D_014M,B20005D_015E,B20005D_015M,B20005D_016E,B20005D_016M,B20005D_017E,B20005D_017M,B20005D_018E,B20005D_018M,B20005D_019E,B20005D_019M,B20005D_020E,B20005D_020M,B20005D_021E,B20005D_021M,B20005D_022E,B20005D_022M,B20005D_023E,B20005D_023M,B20005D_024E,B20005D_024M,B20005D_025E,B20005D_025M,B20005D_026E,B20005D_026M,B20005D_027E,B20005D_027M,B20005D_028E,B20005D_028M,B20005D_029E,B20005D_029M,B20005D_030E,B20005D_030M,B20005D_031E,B20005D_031M,B20005D_032E,B20005D_032M,B20005D_033E,B20005D_033M,B20005D_034E,B20005D_034M,B20005D_035E,B20005D_035M,B20005D_036E,B20005D_036M,B20005D_037E,B20005D_037M,B20005D_038E,B20005D_038M,B20005D_039E,B20005D_039M,B20005D_040E,B20005D_040M,B20005D_041E,B20005D_041M,B20005D_042E,B20005D_042M,B20005D_043E,B20005D_043M,B20005D_044E,B20005D_044M,B20005D_045E,B20005D_045M,B20005D_046E,B20005D_046M,B20005D_047E,B20005D_047M,B20005D_048E,B20005D_048M,B20005D_049E,B20005D_049M,B20005D_050E,B20005D_050M,B20005D_051E,B20005D_051M,B20005D_052E,B20005D_052M,B20005D_053E,B20005D_053M,B20005D_054E,B20005D_054M,B20005D_055E,B20005D_055M,B20005D_056E,B20005D_056M,B20005D_057E,B20005D_057M,B20005D_058E,B20005D_058M,B20005D_059E,B20005D_059M,B20005D_060E,B20005D_060M,B20005D_061E,B20005D_061M,B20005D_062E,B20005D_062M,B20005D_063E,B20005D_063M,B20005D_064E,B20005D_064M,B20005D_065E,B20005D_065M,B20005D_066E,B20005D_066M,B20005D_067E,B20005D_067M,B20005D_068E,B20005D_068M,B20005D_069E,B20005D_069M,B20005D_070E,B20005D_070M,B20005D_071E,B20005D_071M,B20005D_072E,B20005D_072M,B20005D_073E,B20005D_073M,B20005D_074E,B20005D_074M,B20005D_075E,B20005D_075M,B20005D_076E,B20005D_076M,B20005D_077E,B20005D_077M,B20005D_078E,B20005D_078M,B20005D_079E,B20005D_079M,B20005D_080E,B20005D_080M,B20005D_081E,B20005D_081M,B20005D_082E,B20005D_082M,B20005D_083E,B20005D_083M,B20005D_084E,B20005D_084M,B20005D_085E,B20005D_085M,B20005D_086E,B20005D_086M,B20005D_087E,B20005D_087M,B20005D_088E,B20005D_088M,B20005D_089E,B20005D_089M,B20005D_090E,B20005D_090M,B20005D_091E,B20005D_091M,B20005D_092E,B20005D_092M,B20005D_093E,B20005D_093M,B20005D_094E,B20005D_094M,B20005D_095E,B20005D_095M,NAME,B20005D_001EA,B20005D_001MA,B20005D_002EA,B20005D_002MA,B20005D_003MA,B20005D_003EA,B20005D_004MA,B20005D_004EA,B20005D_005EA,B20005D_005MA,B20005D_006EA,B20005D_006MA,B20005D_007EA,B20005D_007MA,B20005D_008MA,B20005D_008EA,B20005D_009MA,B20005D_009EA,B20005D_010MA,B20005D_010EA,B20005D_011EA,B20005D_011MA,B20005D_012EA,B20005D_012MA,B20005D_013MA,B20005D_013EA,B20005D_014MA,B20005D_014EA,B20005D_015EA,B20005D_015MA,B20005D_016EA,B20005D_016MA,B20005D_017EA,B20005D_017MA,B20005D_018EA,B20005D_018MA,B20005D_019MA,B20005D_019EA,B20005D_020EA,B20005D_020MA,B20005D_021MA,B20005D_021EA,B20005D_022EA,B20005D_022MA,B20005D_023EA,B20005D_023MA,B20005D_024MA,B20005D_024EA,B20005D_025MA,B20005D_025EA,B20005D_026EA,B20005D_026MA,B20005D_027EA,B20005D_027MA,B20005D_028EA,B20005D_028MA,B20005D_029EA,B20005D_029MA,B20005D_030MA,B20005D_030EA,B20005D_031EA,B20005D_031MA,B20005D_032MA,B20005D_032EA,B20005D_033EA,B20005D_033MA,B20005D_034EA,B20005D_034MA,B20005D_035MA,B20005D_035EA,B20005D_036MA,B20005D_036EA,B20005D_037EA,B20005D_037MA,B20005D_038EA,B20005D_038MA,B20005D_039EA,B20005D_039MA,B20005D_040EA,B20005D_040MA,B20005D_041MA,B20005D_041EA,B20005D_042MA,B20005D_042EA,B20005D_043MA,B20005D_043EA,B20005D_044EA,B20005D_044MA,B20005D_045EA,B20005D_045MA,B20005D_046EA,B20005D_046MA,B20005D_047MA,B20005D_047EA,B20005D_048MA,B20005D_048EA,B20005D_049EA,B20005D_049MA,B20005D_050EA,B20005D_050MA,B20005D_051EA,B20005D_051MA,B20005D_052EA,B20005D_052MA,B20005D_053MA,B20005D_053EA,B20005D_054MA,B20005D_054EA,B20005D_055EA,B20005D_055MA,B20005D_056EA,B20005D_056MA,B20005D_057EA,B20005D_057MA,B20005D_058MA,B20005D_058EA,B20005D_059MA,B20005D_059EA,B20005D_060EA,B20005D_060MA,B20005D_061EA,B20005D_061MA,B20005D_062EA,B20005D_062MA,B20005D_063MA,B20005D_063EA,B20005D_064MA,B20005D_064EA,B20005D_065MA,B20005D_065EA,B20005D_066EA,B20005D_066MA,B20005D_067EA,B20005D_067MA,B20005D_068MA,B20005D_068EA,B20005D_069MA,B20005D_069EA,B20005D_070EA,B20005D_070MA,B20005D_071EA,B20005D_071MA,B20005D_072EA,B20005D_072MA,B20005D_073EA,B20005D_073MA,B20005D_074MA,B20005D_074EA,B20005D_075EA,B20005D_075MA,B20005D_076MA,B20005D_076EA,B20005D_077EA,B20005D_077MA,B20005D_078EA,B20005D_078MA,B20005D_079MA,B20005D_079EA,B20005D_080MA,B20005D_080EA,B20005D_081EA,B20005D_081MA,B20005D_082EA,B20005D_082MA,B20005D_083EA,B20005D_083MA,B20005D_084EA,B20005D_084MA,B20005D_085MA,B20005D_085EA,B20005D_086EA,B20005D_086MA,B20005D_087MA,B20005D_087EA,B20005D_088EA,B20005D_088MA,B20005D_089EA,B20005D_089MA,B20005D_090MA,B20005D_090EA,B20005D_091MA,B20005D_091EA,B20005D_092MA,B20005D_092EA,B20005D_093EA,B20005D_093MA,B20005D_094EA,B20005D_094MA,B20005D_095EA,B20005D_095MA,state
0400000US13,200944,3066,95111,2238,51285,2337,0,292,51285,2337,379,379,0,292,147,171,94,115,1653,827,690,442,1410,616,1817,705,2594,927,2928,988,3647,1254,3512,1008,2976,694,3773,846,2699,987,2890,846,3167,813,3363,798,6499,1261,7047,1431,43826,2875,17564,1841,26262,2730,3159,885,2668,1023,1239,412,1068,533,2523,884,1039,435,1375,945,1218,462,1231,694,336,290,2041,743,1266,506,1543,574,756,407,682,404,993,577,360,280,787,578,617,333,1361,526,105833,1981,35126,2744,0,292,35126,2744,141,182,153,174,192,189,280,263,1632,668,1290,766,4150,1618,2234,835,2685,816,1953,681,2640,949,1859,787,2193,1056,2993,1045,1443,567,1860,952,2133,799,1809,696,2222,672,1264,590,70707,2787,40052,2599,30655,2415,3464,882,2206,698,3317,907,2553,888,4071,1098,1229,571,1755,695,1370,538,1203,556,1270,504,1351,576,876,468,624,347,1700,638,655,318,692,312,594,321,1051,469,572,335,102,107,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,439886,6842,204553,4090,98795,3511,75,123,98720,3522,166,135,215,272,532,384,536,336,1770,839,1127,679,2494,749,1872,639,5359,1268,4054,1172,8173,1398,8679,1412,8358,1452,8300,1646,6407,1342,7493,1495,9338,1708,5761,1203,10796,1643,7290,1246,105758,3379,59780,2676,45978,3127,4629,988,3628,961,3344,927,3295,1054,3693,858,1957,643,2372,692,1354,624,3162,835,1124,551,2812,783,2156,602,2019,643,1730,546,1407,507,1723,523,1879,668,764,332,1043,454,1887,430,235333,4062,88714,3633,66,78,88648,3626,42,69,275,243,90,105,636,502,4260,994,3235,1025,3903,1139,2528,775,6404,1246,4373,1047,13302,1653,9018,1603,8250,1380,8655,1594,4844,1112,4548,1101,5101,1075,3521,861,3458,784,2205,786,146619,3527,93472,2984,53147,3243,6596,1144,6067,1319,6241,1312,3030,865,4100,937,2230,682,3305,820,2462,700,2132,526,1900,639,2732,784,3761,827,1242,335,1979,536,1155,417,1359,513,952,356,615,330,1046,440,243,221,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,431721,3494,211110,2351,106710,4073,0,261,106710,4073,384,360,387,366,437,365,104,93,2243,934,1788,771,3454,1110,3293,1043,3474,1027,1814,672,5831,1085,5560,1271,5889,1296,7897,1330,5764,1261,7106,1397,11415,2069,8219,1303,15928,2101,15723,2053,104400,4452,43582,3122,60818,3383,9015,1509,5860,1066,4661,1439,3852,1021,4430,1146,1913,777,2686,849,1853,665,2473,875,1729,649,2217,713,2827,747,2159,722,2636,1012,1457,495,1840,720,3084,1255,1329,450,2382,771,2415,655,220611,2380,75327,3576,0,261,75327,3576,0,261,81,137,441,441,1104,581,2813,970,1144,437,3140,903,2008,704,3763,1079,2171,751,6250,1490,8123,1468,4892,1254,6247,1531,2989,941,4997,1015,8828,1614,4066,989,7255,1287,5015,1097,145284,3746,76013,3719,69271,3937,10437,1590,6501,1235,6673,1436,4542,1190,5701,956,2041,742,3826,1257,3253,1027,2847,895,1616,675,3175,885,2472,817,1693,599,1950,641,1213,469,2649,806,3824,970,1616,583,1935,541,1307,492,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,64195,2068,31190,1381,14915,1563,0,263,14915,1563,0,263,554,728,170,152,171,240,0,263,385,290,229,279,149,195,268,239,818,494,701,434,1262,473,1080,577,381,225,962,530,588,394,1539,645,1669,718,1962,542,2027,726,16275,1487,5978,1182,10297,1346,2597,890,825,347,458,314,166,153,782,421,831,637,749,409,330,244,660,524,192,197,672,470,245,238,33,61,207,224,40,67,48,104,185,188,106,169,299,244,872,460,33005,1646,10498,1577,0,263,10498,1577,0,263,0,263,264,263,135,194,87,155,23,40,770,500,629,390,517,296,473,311,924,457,1683,810,750,409,747,504,232,263,447,285,503,376,956,436,756,379,602,529,22507,2091,11589,1809,10918,1665,2350,683,1555,637,1378,722,744,418,935,458,195,190,1226,571,562,372,284,193,150,167,106,115,217,228,228,247,323,256,111,150,76,149,0,263,69,125,212,263,197,186,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,36099,1901,18253,1207,8519,1150,0,221,8519,1150,0,221,0,221,97,138,57,105,29,44,209,320,0,221,200,157,408,340,187,217,2210,844,619,371,609,353,390,229,590,468,0,221,1028,628,930,526,546,273,410,302,9734,1237,2469,564,7265,1125,1588,504,875,547,924,492,295,318,319,218,114,145,296,281,312,265,407,218,334,269,124,104,143,128,247,219,37,66,42,81,15,31,626,454,120,160,221,242,226,183,17846,1354,6340,1037,0,221,6340,1037,0,221,0,221,149,167,204,239,216,141,113,166,110,127,705,459,628,458,380,266,705,273,791,540,373,204,773,488,44,71,371,252,375,262,56,92,167,153,180,208,11506,1236,5279,907,6227,976,1167,462,932,457,439,236,851,545,478,261,239,223,430,298,251,161,346,277,58,122,124,161,213,188,60,110,270,232,133,157,38,62,32,57,64,104,13,22,89,96,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,47487,1718,23385,1119,12270,1204,0,237,12270,1204,0,237,15,30,0,237,0,237,425,323,79,123,205,169,646,423,822,498,596,379,1118,524,1427,662,320,235,813,386,832,470,273,261,854,491,1012,549,2021,673,812,339,11115,1339,3533,889,7582,1054,2035,812,656,379,337,245,452,456,390,275,275,272,453,301,116,127,455,305,196,194,613,327,253,205,107,120,207,171,121,138,0,237,432,246,68,115,249,183,167,187,24102,1047,8767,1242,0,237,8767,1242,0,237,0,237,328,307,148,214,394,328,183,174,306,239,230,304,1114,560,346,299,973,489,1417,586,405,332,347,248,431,385,427,332,611,378,720,421,256,231,131,143,15335,1288,6980,1062,8355,1167,1881,645,553,456,1218,644,935,577,680,400,108,165,846,439,344,213,179,183,279,226,220,236,44,76,174,154,131,159,270,246,230,182,30,52,46,76,77,92,110,149,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,31293,1850,14290,1160,7689,990,0,267,7689,990,0,267,0,267,231,248,0,267,0,267,0,267,183,179,230,183,202,236,452,400,383,299,539,449,1000,510,330,283,657,415,223,191,637,391,787,456,760,353,1075,495,6601,1147,2006,634,4595,1014,453,312,820,449,668,603,72,108,90,104,347,288,195,189,0,267,103,182,135,220,165,183,36,63,73,127,277,337,77,113,111,141,369,293,36,62,185,165,383,346,17003,1337,4270,929,0,267,4270,929,0,267,0,267,333,273,0,267,66,118,182,184,182,185,487,391,122,145,298,246,383,232,650,394,77,125,648,487,62,108,102,129,378,316,0,267,245,210,55,69,12733,1291,6993,997,5740,1080,455,303,693,307,737,461,88,107,428,266,260,228,479,320,216,204,662,428,312,276,396,292,302,217,77,112,31,57,57,92,183,223,72,95,110,192,51,80,131,168,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,45482,1668,22987,1085,9710,1183,0,267,9710,1183,261,232,0,267,408,284,320,269,56,94,406,351,1019,745,59,100,159,200,142,166,587,436,455,259,827,416,569,341,897,472,518,391,504,395,784,435,903,492,836,425,13277,1659,4920,1238,8357,1107,739,404,631,438,634,402,546,429,356,245,176,177,944,507,589,424,788,572,699,542,354,418,376,280,152,187,118,141,386,311,60,100,263,203,0,267,133,151,413,301,22495,1510,5374,1138,0,267,5374,1138,40,48,0,267,104,145,217,214,231,258,58,87,370,227,304,387,715,379,172,202,432,359,655,451,140,160,563,405,96,166,333,279,186,233,320,305,60,58,378,259,17121,1541,8104,1405,9017,1257,1323,719,909,496,1148,654,1151,648,840,403,305,211,589,436,222,208,419,315,354,299,195,171,219,238,109,122,368,381,51,81,413,354,60,95,0,267,109,156,233,229,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,223040,2577,105768,1743,58775,2409,0,277,58775,2409,0,277,39,82,127,129,66,114,467,317,665,453,1259,546,487,402,520,268,1812,701,2953,1087,3605,935,2898,809,4517,1006,3424,1070,3947,1011,4642,1026,6879,1385,9047,1409,11421,1564,46993,2209,18604,1648,28389,2417,4168,996,2341,741,2100,817,1220,490,813,558,1510,668,1391,529,983,532,1008,428,665,374,1583,513,1686,633,1283,858,970,438,973,459,1160,552,780,335,924,470,1686,696,1145,480,117272,1632,43660,2196,0,277,43660,2196,165,263,0,277,50,83,184,171,255,218,577,405,2932,985,1064,454,2269,685,814,366,2640,755,3048,691,2915,1062,3238,801,3667,1037,2450,726,4016,1016,3460,1043,5845,1159,4071,898,73612,2389,38535,2312,35077,2114,5873,1105,3227,735,3978,772,1937,785,3081,1106,1479,634,1810,559,1142,469,1261,521,886,413,990,439,1873,740,644,335,1372,551,770,337,1550,595,708,368,709,347,1174,468,613,345,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,247107,2712,120887,1903,63108,2935,0,277,63108,2935,0,277,0,277,390,318,205,222,822,446,593,355,478,345,1042,506,2429,901,1188,589,4375,1325,4125,1333,4198,1207,3460,1237,2569,1049,4614,1448,5491,1218,5761,1231,9868,1588,11500,1554,57779,3484,25057,2974,32722,2484,5369,1172,2512,872,2584,648,2184,835,2339,740,999,633,2106,932,1060,527,1724,711,1022,429,1259,594,840,421,700,369,1315,753,1172,825,662,408,890,457,1153,497,1210,601,1622,562,126220,1707,44662,2985,0,277,44662,2985,0,277,0,277,665,686,437,359,1068,613,866,568,452,350,1277,491,2953,999,1502,644,4048,1212,5824,1473,3336,939,3716,1026,2201,654,1425,568,2987,982,2615,917,4317,1028,4973,1051,81558,3316,41623,2835,39935,2864,7354,1339,4957,1264,3722,871,2590,798,3365,912,1229,594,1659,706,1028,477,2209,712,754,413,1426,488,1831,652,1445,639,1239,550,1084,526,615,389,1190,487,1049,579,712,335,477,313,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
