GEO_ID,B17001D_001E,B17001D_001M,B17001D_002E,B17001D_002M,B17001D_003E,B17001D_003M,B17001D_004E,B17001D_004M,B17001D_005E,B17001D_005M,B17001D_006E,B17001D_006M,B17001D_007E,B17001D_007M,B17001D_008E,B17001D_008M,B17001D_009E,B17001D_009M,B17001D_010E,B17001D_010M,B17001D_011E,B17001D_011M,B17001D_012E,B17001D_012M,B17001D_013E,B17001D_013M,B17001D_014E,B17001D_014M,B17001D_015E,B17001D_015M,B17001D_016E,B17001D_016M,B17001D_017E,B17001D_017M,B17001D_018E,B17001D_018M,B17001D_019E,B17001D_019M,B17001D_020E,B17001D_020M,B17001D_021E,B17001D_021M,B17001D_022E,B17001D_022M,B17001D_023E,B17001D_023M,B17001D_024E,B17001D_024M,B17001D_025E,B17001D_025M,B17001D_026E,B17001D_026M,B17001D_027E,B17001D_027M,B17001D_028E,B17001D_028M,B17001D_029E,B17001D_029M,B17001D_030E,B17001D_030M,B17001D_031E,B17001D_031M,B17001D_032E,B17001D_032M,B17001D_033E,B17001D_033M,B17001D_034E,B17001D_034M,B17001D_035E,B17001D_035M,B17001D_036E,B17001D_036M,B17001D_037E,B17001D_037M,B17001D_038E,B17001D_038M,B17001D_039E,B17001D_039M,B17001D_040E,B17001D_040M,B17001D_041E,B17001D_041M,B17001D_042E,B17001D_042M,B17001D_043E,B17001D_043M,B17001D_044E,B17001D_044M,B17001D_045E,B17001D_045M,B17001D_046E,B17001D_046M,B17001D_047E,B17001D_047M,B17001D_048E,B17001D_048M,B17001D_049E,B17001D_049M,B17001D_050E,B17001D_050M,B17001D_051E,B17001D_051M,B17001D_052E,B17001D_052M,B17001D_053E,B17001D_053M,B17001D_054E,B17001D_054M,B17001D_055E,B17001D_055M,B17001D_056E,B17001D_056M,B17001D_057E,B17001D_057M,B17001D_058E,B17001D_058M,B17001D_059E,B17001D_059M,NAME,B17001D_001MA,B17001D_001EA,B17001D_002EA,B17001D_002MA,B17001D_003EA,B17001D_003MA,B17001D_004EA,B17001D_004MA,B17001D_005MA,B17001D_005EA,B17001D_006MA,B17001D_006EA,B17001D_007EA,B17001D_007MA,B17001D_008EA,B17001D_008MA,B17001D_009EA,B17001D_009MA,B17001D_010MA,B17001D_010EA,B17001D_011MA,B17001D_011EA,B17001D_012EA,B17001D_012MA,B17001D_013EA,B17001D_013MA,B17001D_014EA,B17001D_014MA,B17001D_015MA,B17001D_015EA,B17001D_016MA,B17001D_016EA,B17001D_017EA,B17001D_017MA,B17001D_018EA,B17001D_018MA,B17001D_019EA,B17001D_019MA,B17001D_020MA,B17001D_020EA,B17001D_021MA,B17001D_021EA,B17001D_022EA,B17001D_022MA,B17001D_023EA,B17001D_023MA,B17001D_024EA,B17001D_024MA,B17001D_025MA,B17001D_025EA,B17001D_026MA,B17001D_026EA,B17001D_027MA,B17001D_027EA,B17001D_028EA,B17001D_028MA,B17001D_029EA,B17001D_029MA,B17001D_030EA,B17001D_030MA,B17001D_031MA,B17001D_031EA,B17001D_032MA,B17001D_032EA,B17001D_033EA,B17001D_033MA,B17001D_034EA,B17001D_034MA,B17001D_035EA,B17001D_035MA,B17001D_036MA,B17001D_036EA,B17001D_037MA,B17001D_037EA,B17001D_038MA,B17001D_038EA,B17001D_039MA,B17001D_039EA,B17001D_040MA,B17001D_040EA,B17001D_041EA,B17001D_041MA,B17001D_042EA,B17001D_042MA,B17001D_043EA,B17001D_043MA,B17001D_044MA,B17001D_044EA,B17001D_045MA,B17001D_045EA,B17001D_046MA,B17001D_046EA,B17001D_047EA,B17001D_047MA,B17001D_048EA,B17001D_048MA,B17001D_049EA,B17001D_049MA,B17001D_050MA,B17001D_050EA,B17001D_051MA,B17001D_051EA,B17001D_052EA,B17001D_052MA,B17001D_053EA,B17001D_053MA,B17001D_054EA,B17001D_054MA,B17001D_055MA,B17001D_055EA,B17001D_056MA,B17001D_056EA,B17001D_057EA,B17001D_057MA,B17001D_058EA,B17001D_058MA,B17001D_059EA,B17001D_059MA,state
0400000US13,247768,4412,23558,4214,11379,2662,935,589,172,184,1254,612,825,524,435,356,788,421,877,401,2820,1105,1521,731,1344,766,217,184,191,195,0,292,12179,2047,592,401,247,335,846,604,590,432,147,155,321,268,1070,431,2175,872,2640,862,1303,513,808,414,688,383,752,479,224210,5065,108174,3040,7746,1094,1868,694,8810,1416,4555,1069,1819,695,2742,811,7060,1008,21035,1348,22663,1500,14775,1250,9088,852,4104,896,1909,793,116036,3501,7568,884,1798,613,8001,1111,3937,928,1363,511,2533,724,8311,1132,24529,1411,22827,1469,18273,1461,10468,978,4045,942,2383,748,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,507279,10283,34338,4377,13063,2189,696,433,142,136,632,386,295,268,229,196,566,284,2033,940,1154,564,1310,593,1575,577,1392,568,1211,525,1828,739,21275,2943,789,583,209,216,1090,624,168,163,245,292,476,308,1765,843,2305,1024,2039,858,2510,924,2554,774,2545,652,4580,988,472941,10900,225004,5917,9677,1279,1989,602,12171,1845,6661,1175,3188,804,4276,734,17022,1605,26952,1884,33528,1816,37876,1460,30377,981,19395,766,21892,861,247937,6627,12042,1271,1910,671,11639,1881,6161,1199,1373,530,5545,976,15440,1619,26978,1917,37156,1642,39760,1670,33728,1386,24676,921,31529,1314,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,528942,4480,47199,6164,23323,3002,1063,584,375,331,1217,616,770,516,229,208,532,437,5232,1236,4159,1080,2974,860,3144,1004,1218,555,1438,581,972,402,23876,4002,2061,989,386,427,1432,643,836,638,324,318,463,281,4502,1129,4908,1234,1937,840,2763,864,2084,679,1034,514,1146,492,481743,6846,235748,3934,15690,1219,4463,994,17382,1942,8119,1367,3454,798,5355,1044,20020,1615,46925,2137,44465,1520,31531,1231,22659,857,11101,861,4584,683,245995,4405,15493,1303,1968,629,18829,1757,8322,1247,2803,767,5102,746,19059,1345,48286,1964,45839,1706,35188,1275,24848,995,12861,708,7397,860,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,77699,2760,10462,2179,5679,1340,314,315,0,263,212,320,114,174,0,263,0,263,2897,1222,487,326,1013,564,127,138,138,271,243,264,134,185,4783,1369,128,133,0,263,323,247,65,100,125,169,271,190,2073,986,697,679,269,237,242,228,408,348,96,147,86,133,67237,3357,31360,2274,2765,844,1235,681,2033,696,822,381,509,415,659,533,2358,877,6550,888,6115,1219,4165,724,3035,742,912,421,202,174,35877,2593,2059,534,1185,787,2779,790,1548,525,643,395,1070,592,2672,919,5551,1215,6651,1127,6445,1062,3489,812,882,395,903,603,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,43643,2338,6815,1905,3397,946,68,102,0,221,255,248,65,85,0,221,221,131,1377,486,696,474,354,302,138,158,111,175,42,79,70,86,3418,1272,222,215,213,226,75,126,88,109,198,226,257,185,742,447,855,436,622,430,73,79,37,53,0,221,36,69,36828,2874,18441,1797,1563,526,276,166,1636,508,588,277,189,140,735,260,1803,728,3952,680,3854,707,2015,693,1019,421,596,295,215,148,18387,1748,1161,494,221,134,1662,515,482,296,185,151,491,242,1282,518,4041,782,3473,727,2633,764,1358,448,727,330,671,376,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,59283,1905,5294,1350,2829,991,125,153,0,237,66,70,4,6,0,237,50,67,1454,714,451,315,150,141,51,92,12,26,139,153,327,342,2465,756,251,376,96,149,90,121,47,78,6,12,98,116,613,382,167,168,558,426,214,191,18,30,181,180,126,187,53989,2003,25451,1147,1719,418,764,415,1869,540,879,531,182,153,306,290,1961,579,5393,945,6676,920,2390,790,2186,485,845,405,281,217,28538,1408,2254,505,584,366,2331,770,1203,627,529,354,442,276,2314,581,6428,720,5281,824,3054,595,3214,682,535,299,369,225,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,37864,2248,5064,1366,2457,784,100,112,0,267,188,226,142,166,0,267,68,94,848,609,395,293,555,358,94,153,67,119,0,267,0,267,2607,858,0,267,0,267,97,116,0,267,68,94,319,334,781,405,576,368,546,413,58,106,77,133,0,267,85,172,32800,2621,14682,1423,1079,390,336,244,826,429,461,353,178,202,264,222,831,432,4093,736,3484,787,1509,531,1054,363,382,246,185,204,18118,1777,1728,519,198,203,1326,414,590,382,57,102,339,264,1006,407,3647,716,3860,759,2390,683,1762,510,857,477,358,307,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,56256,2019,10242,2626,5253,1603,183,160,0,267,153,141,806,614,57,92,141,126,1282,506,1097,558,241,240,805,469,194,131,87,133,207,341,4989,1409,307,364,38,69,722,477,105,139,154,171,61,100,689,470,971,667,680,484,486,317,454,381,322,302,0,267,46014,2965,23022,1738,1349,457,150,139,1610,606,908,338,291,186,395,278,1872,630,5374,1145,4146,1212,2777,865,2478,613,1315,465,357,324,22992,1970,1334,504,405,221,1632,555,900,438,498,302,666,421,2379,720,4212,1305,3533,815,2958,645,2656,756,671,367,1148,540,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,272640,3513,16116,3080,6967,1640,386,334,100,153,522,397,211,221,167,257,279,217,1447,706,959,492,520,309,781,453,761,435,418,320,416,318,9149,1790,257,192,0,277,522,335,231,226,55,94,121,130,2316,786,1459,676,1095,576,1089,507,570,352,730,433,704,395,256524,5162,123735,3011,9009,694,1328,537,9801,1284,4458,936,1269,391,3496,550,8997,1066,21802,1255,24123,1030,18052,1078,12271,667,6673,688,2456,413,132789,2851,8196,758,2002,762,9042,1158,4439,973,1069,424,2990,492,9000,745,23247,1081,26746,1025,20858,976,13796,893,7257,873,4147,740,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,300235,3968,44997,5581,20431,3442,1637,716,409,336,1957,736,681,416,509,357,820,495,4097,1160,2187,840,1981,971,1612,586,1971,662,1375,533,1195,554,24566,3352,1692,747,77,126,1018,392,605,373,680,465,338,318,5470,1450,3993,1068,3001,1014,2376,848,1924,533,2173,657,1219,548,255238,6417,126768,3848,8622,1035,2435,770,8608,1030,4364,965,1288,509,2619,732,10751,1527,30673,1630,26750,1498,15909,1355,8369,846,4431,680,1949,505,128470,3844,9250,1075,2529,810,11371,1312,3789,977,1170,592,2766,776,9389,1541,29217,1627,25640,1244,16667,1080,9317,707,4282,698,3083,609,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,232113,3381,26023,3917,13399,2592,498,369,251,290,860,479,369,306,346,365,565,358,4312,1090,1880,987,1942,660,1205,547,688,345,252,230,231,210,12624,1885,634,316,197,184,461,343,339,267,0,235,210,184,3261,805,2496,691,1696,619,1450,601,927,330,539,315,414,243,206090,4565,101462,2981,8128,716,1744,538,9241,870,3331,620,1715,496,2305,490,7080,1169,21674,1590,20695,1215,12835,837,7228,637,3909,495,1577,515,104628,2646,7205,622,2263,596,9019,956,3868,902,1384,474,2443,419,6257,907,23147,1132,20596,918,12505,773,9137,702,3897,685,2907,701,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,175563,3284,25979,4251,12030,2281,1919,693,371,260,1742,741,1080,528,513,304,497,235,1574,575,1007,498,1571,655,854,393,587,339,272,231,43,68,13949,2494,1040,471,377,354,1450,526,1283,667,386,255,849,357,2154,546,1978,661,1231,477,1914,628,630,307,469,325,188,205,149584,5098,74014,2944,6227,955,969,416,7768,1108,3247,891,1110,359,2753,546,6879,882,15719,1134,13979,1104,8045,818,4106,640,1920,431,1292,434,75570,2975,6401,712,1702,628,7390,1112,3638,679,1082,365,2374,585,6219,822,17791,1272,12877,1083,7651,1044,4657,652,2252,412,1536,513,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,84126,3207,12304,2497,6242,1533,317,223,0,253,393,328,580,366,150,117,186,197,1868,834,1014,540,1067,677,323,244,103,130,52,92,189,210,6062,1617,485,400,0,253,431,344,520,495,0,253,337,283,1685,740,1007,518,893,398,178,140,289,247,170,217,67,110,71822,3727,34848,2460,2669,874,584,385,3117,945,1035,568,530,333,1213,482,2600,771,7916,1267,5620,966,4587,759,3067,482,1114,479,796,330,36974,2233,2936,786,477,319,3749,837,968,387,151,157,634,332,2249,683,7831,1021,6105,923,6035,969,3862,706,1390,405,587,284,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,29308,1320,3768,901,1208,595,153,170,0,213,0,213,0,213,0,213,0,213,502,419,318,287,162,142,0,213,73,111,0,213,0,213,2560,657,0,213,0,213,39,68,0,213,83,135,85,138,691,449,838,517,305,268,8,16,368,261,55,76,88,160,25540,1622,13007,1130,943,312,333,362,1148,350,243,214,60,75,313,219,1480,586,3189,679,1765,483,1535,499,1473,564,337,275,188,182,12533,1243,851,358,248,213,925,512,772,431,455,296,406,249,841,542,2729,733,1630,459,1864,467,1064,432,458,276,290,207,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,146360,3585,11470,2716,4651,1226,144,170,73,119,332,257,402,349,82,138,0,292,332,240,1326,721,384,319,871,463,341,234,225,237,139,170,6819,1870,411,370,0,292,41,67,672,615,61,96,98,125,1383,666,577,435,627,308,927,435,1351,588,511,291,160,159,134890,4312,63752,2254,4615,777,510,320,4535,763,2677,701,382,235,2338,361,4447,553,10341,917,11878,928,9022,572,6983,318,4067,375,1957,231,71138,2722,4043,689,645,396,3648,825,2095,620,802,357,1502,408,3458,621,12280,773,13063,821,12735,717,8788,651,5192,465,2887,479,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,645647,4378,36651,5802,17739,3314,776,436,291,199,1603,816,490,425,193,184,613,415,2733,1052,3216,794,2281,986,2650,846,1733,653,728,427,432,377,18912,3101,1371,702,116,187,1416,724,635,430,250,231,606,400,2404,902,3741,1128,3073,905,1999,673,1509,700,1124,591,668,434,608996,7364,301607,4305,21420,1000,3965,1063,25075,1709,12329,1550,3412,793,8398,1069,19458,1540,53499,1711,62690,1432,44825,1457,27896,895,13357,954,5283,848,307389,4126,20128,1257,4646,930,25275,1505,10400,1257,3762,925,6783,818,18283,1247,56242,1672,62575,1457,46677,996,29606,1114,14146,961,8866,937,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
