GEO_ID,B24010B_001E,B24010B_001M,B24010B_002E,B24010B_002M,B24010B_003E,B24010B_003M,B24010B_004E,B24010B_004M,B24010B_005E,B24010B_005M,B24010B_006E,B24010B_006M,B24010B_007E,B24010B_007M,B24010B_008E,B24010B_008M,B24010B_009E,B24010B_009M,B24010B_010E,B24010B_010M,B24010B_011E,B24010B_011M,B24010B_012E,B24010B_012M,B24010B_013E,B24010B_013M,B24010B_014E,B24010B_014M,B24010B_015E,B24010B_015M,B24010B_016E,B24010B_016M,B24010B_017E,B24010B_017M,B24010B_018E,B24010B_018M,B24010B_019E,B24010B_019M,B24010B_020E,B24010B_020M,B24010B_021E,B24010B_021M,B24010B_022E,B24010B_022M,B24010B_023E,B24010B_023M,B24010B_024E,B24010B_024M,B24010B_025E,B24010B_025M,B24010B_026E,B24010B_026M,B24010B_027E,B24010B_027M,B24010B_028E,B24010B_028M,B24010B_029E,B24010B_029M,B24010B_030E,B24010B_030M,B24010B_031E,B24010B_031M,B24010B_032E,B24010B_032M,B24010B_033E,B24010B_033M,B24010B_034E,B24010B_034M,B24010B_035E,B24010B_035M,B24010B_036E,B24010B_036M,B24010B_037E,B24010B_037M,B24010B_038E,B24010B_038M,B24010B_039E,B24010B_039M,B24010B_040E,B24010B_040M,B24010B_041E,B24010B_041M,B24010B_042E,B24010B_042M,B24010B_043E,B24010B_043M,B24010B_044E,B24010B_044M,B24010B_045E,B24010B_045M,B24010B_046E,B24010B_046M,B24010B_047E,B24010B_047M,B24010B_048E,B24010B_048M,B24010B_049E,B24010B_049M,B24010B_050E,B24010B_050M,B24010B_051E,B24010B_051M,B24010B_052E,B24010B_052M,B24010B_053E,B24010B_053M,B24010B_054E,B24010B_054M,B24010B_055E,B24010B_055M,B24010B_056E,B24010B_056M,B24010B_057E,B24010B_057M,B24010B_058E,B24010B_058M,B24010B_059E,B24010B_059M,B24010B_060E,B24010B_060M,B24010B_061E,B24010B_061M,B24010B_062E,B24010B_062M,B24010B_063E,B24010B_063M,NAME,B24010B_001EA,B24010B_001MA,B24010B_002EA,B24010B_002MA,B24010B_003EA,B24010B_003MA,B24010B_004EA,B24010B_004MA,B24010B_005MA,B24010B_005EA,B24010B_006EA,B24010B_006MA,B24010B_007EA,B24010B_007MA,B24010B_008EA,B24010B_008MA,B24010B_009EA,B24010B_009MA,B24010B_010MA,B24010B_010EA,B24010B_011EA,B24010B_011MA,B24010B_012EA,B24010B_012MA,B24010B_013EA,B24010B_013MA,B24010B_014EA,B24010B_014MA,B24010B_015EA,B24010B_015MA,B24010B_016MA,B24010B_016EA,B24010B_017EA,B24010B_017MA,B24010B_018EA,B24010B_018MA,B24010B_019EA,B24010B_019MA,B24010B_020EA,B24010B_020MA,B24010B_021MA,B24010B_021EA,B24010B_022EA,B24010B_022MA,B24010B_023EA,B24010B_023MA,B24010B_024EA,B24010B_024MA,B24010B_025EA,B24010B_025MA,B24010B_026EA,B24010B_026MA,B24010B_027MA,B24010B_027EA,B24010B_028EA,B24010B_028MA,B24010B_029EA,B24010B_029MA,B24010B_030EA,B24010B_030MA,B24010B_031EA,B24010B_031MA,B24010B_032MA,B24010B_032EA,B24010B_033MA,B24010B_033EA,B24010B_034MA,B24010B_034EA,B24010B_035MA,B24010B_035EA,B24010B_036EA,B24010B_036MA,B24010B_037EA,B24010B_037MA,B24010B_038EA,B24010B_038MA,B24010B_039MA,B24010B_039EA,B24010B_040MA,B24010B_040EA,B24010B_041EA,B24010B_041MA,B24010B_042EA,B24010B_042MA,B24010B_043EA,B24010B_043MA,B24010B_044MA,B24010B_044EA,B24010B_045MA,B24010B_045EA,B24010B_046EA,B24010B_046MA,B24010B_047EA,B24010B_047MA,B24010B_048EA,B24010B_048MA,B24010B_049MA,B24010B_049EA,B24010B_050MA,B24010B_050EA,B24010B_051EA,B24010B_051MA,B24010B_052EA,B24010B_052MA,B24010B_053EA,B24010B_053MA,B24010B_054MA,B24010B_054EA,B24010B_055MA,B24010B_055EA,B24010B_056EA,B24010B_056MA,B24010B_057EA,B24010B_057MA,B24010B_058EA,B24010B_058MA,B24010B_059EA,B24010B_059MA,B24010B_060MA,B24010B_060EA,B24010B_061EA,B24010B_061MA,B24010B_062EA,B24010B_062MA,B24010B_063EA,B24010B_063MA,state
0400000US13,1183361,13920,555580,8358,110152,6060,51198,4267,35458,3675,505,389,15235,2116,58954,4470,12577,2024,10168,1709,2007,971,7889,1582,1762,837,11152,2009,6221,1672,7178,1815,90981,5474,3824,1415,24539,2880,25048,3133,30996,3470,6574,1525,110674,6590,55019,4841,55655,4550,4305,1344,72637,5441,39675,4023,32962,3566,166831,7499,54559,3295,112272,7240,627781,9228,188626,7884,66872,4743,35519,3719,130,197,31223,3478,121754,5942,8045,1620,1822,617,3672,1271,13045,2028,5056,1191,46138,3611,3188,856,40788,3097,150766,6295,32024,3349,14645,2303,44447,4277,27083,2624,32567,4049,213364,7344,78253,4579,135111,6713,1295,553,5460,1304,2583,1010,2877,963,68270,4549,44819,4199,23451,2700,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,696595,8074,304826,6166,66438,4476,27779,3157,18970,2510,132,218,8677,1757,38659,3263,6270,1550,4185,1197,1644,746,6999,1483,2057,761,8166,1581,4294,1268,5044,1209,67000,4904,4258,1280,20617,2541,13785,2470,19529,3064,8811,1798,61221,4264,23618,2834,37603,3653,218,227,26693,3169,14577,2439,12116,2035,83256,4339,28733,2817,54523,3764,391769,6038,131045,5378,43101,3058,23713,2415,48,79,19340,2583,87944,4710,4647,1082,979,541,1430,547,15103,1924,2592,723,32127,3148,3023,922,28043,2699,91419,5026,28272,2696,10734,1851,14324,2271,9646,1528,28443,2825,139096,5896,45551,3584,93545,4745,179,222,2726,815,801,403,1925,702,27304,2685,13571,2078,13733,1900,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,212633,6424,98295,3737,17720,2352,5766,1326,3454,1042,0,263,2312,810,11954,2003,1569,834,2016,964,642,447,1748,814,424,368,3098,1028,575,374,1882,832,19902,2607,528,428,3850,968,6749,1727,6897,1174,1878,733,16444,2574,5918,1410,10526,2279,132,164,11077,1965,6417,1685,4660,1144,33020,3195,18707,2391,14313,2278,114338,4385,31081,3548,10095,1795,6404,1341,0,263,3691,973,20986,2641,2278,783,307,317,394,259,2439,733,1056,619,7255,1502,644,453,6613,1526,29714,2621,10395,1501,1687,692,5989,1179,4804,1025,6839,1288,40590,3618,15947,2716,24643,2286,0,263,438,279,75,103,363,236,12515,1500,7798,1454,4717,1151,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,25856,1646,11920,1383,2137,768,642,405,432,265,0,221,210,254,1495,676,187,180,290,300,0,221,863,575,61,107,83,124,0,221,11,21,2842,786,475,411,615,359,761,374,624,413,367,281,2311,947,1168,581,1143,723,0,221,828,411,622,343,206,245,3802,939,2151,649,1651,660,13936,1398,2394,911,422,302,293,269,0,221,129,152,1972,837,0,221,0,221,45,82,342,307,0,221,623,475,45,75,917,552,4252,1161,1242,512,85,134,2036,1013,520,354,369,289,5650,1385,1156,539,4494,1142,37,68,205,382,0,221,205,382,1398,504,1134,457,264,272,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,61652,2867,28879,1963,6664,1237,3379,953,2478,789,15,26,886,555,3285,885,666,415,417,328,39,43,645,448,0,237,505,325,165,176,848,597,4938,1269,284,307,1027,549,2195,909,1324,800,108,132,4971,929,2039,514,2932,868,15,31,3039,919,2363,819,676,402,9252,1563,3203,830,6049,1278,32773,1814,9959,1430,3377,1043,1675,677,0,237,1702,774,6582,1125,477,305,0,237,117,206,1337,557,446,387,2269,722,62,102,1874,697,9095,1355,3281,881,448,391,1986,826,1850,660,1530,594,10719,1334,3309,876,7410,1254,13,24,193,153,12,19,181,150,2794,857,1677,579,1117,709,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,129328,4524,60857,3055,10392,1571,4862,997,2856,854,61,105,1945,791,5530,1187,611,437,248,231,0,267,1598,710,88,118,1409,567,972,601,604,387,14532,2154,904,516,2952,1130,4914,1250,4852,1328,910,394,9645,1711,4407,1211,5238,1200,145,161,5011,1281,3282,1078,1729,697,21132,2276,10720,1781,10412,1546,68471,3234,19942,2642,5960,1278,3118,856,0,267,2842,1069,13982,2042,410,289,0,267,212,182,2380,738,350,269,6504,1411,711,342,3415,1018,18102,2095,4759,1274,1056,536,3568,1155,5047,1205,3672,916,20606,2434,7242,1785,13364,1859,27,55,187,175,63,85,124,148,9607,1498,7687,1230,1920,745,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,492511,10041,223839,5429,25708,2566,10761,1958,7418,1423,322,349,3021,1001,14947,2055,1060,700,1700,839,1456,811,1863,650,842,520,3930,976,1282,526,2814,1025,50483,3925,2106,902,10759,2006,16656,2488,18150,2417,2812,936,32594,3274,13793,2269,18801,2553,2293,844,43360,4043,29933,3150,13427,2426,69401,4195,23346,2815,46055,3228,268672,6896,66976,4070,18468,2249,11022,1550,187,238,7259,1603,48508,3816,1008,525,914,523,1310,738,5897,1283,1521,812,20707,2367,1055,617,16096,2229,90711,4551,18474,1964,8137,1759,27418,3021,18364,2335,18318,2702,90976,4957,41063,3566,49913,3804,343,267,2588,1117,1365,669,1223,808,17078,2178,9394,1732,7684,1319,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,774411,9141,352603,5851,107427,5688,43252,3314,27565,2829,36,62,15651,2072,64175,4581,15148,2111,10220,2017,3339,1224,8316,2008,3229,1242,9331,1725,6456,1465,8136,1339,66361,5107,5592,1554,21974,2753,14564,2092,18594,2695,5637,1226,70892,4829,31327,2984,39565,3559,136,166,41077,4714,21500,3437,19577,3007,66710,4613,14946,2245,51764,4383,421808,5880,165328,5825,64303,4546,30672,2892,0,277,33631,3154,101025,5452,13097,1880,1735,563,3456,1105,11776,1905,5536,1268,27387,3044,4546,1140,33492,3641,90450,4736,24973,3109,15503,2532,16282,2369,14427,2176,19265,2380,146492,5838,39332,3300,107160,5210,0,277,2533,1011,1257,687,1276,649,17005,2383,8805,1737,8200,1504,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,169946,4985,82181,3160,21213,2049,7610,1387,4641,1119,126,211,2843,930,13603,1695,2211,806,1897,779,576,427,2886,941,468,316,2442,730,1054,573,2069,822,20690,2867,2464,1047,5425,1220,5742,1376,4052,1159,3007,1246,15093,2124,6079,1224,9014,1772,37,66,11489,2232,7970,1857,3519,1212,13659,1995,4480,1391,9179,1642,87765,3515,27064,2680,8552,1655,5412,1301,0,277,3140,968,18512,2491,759,417,399,376,708,501,5410,1425,1007,497,3618,901,779,456,5832,1168,31556,2797,14779,1969,1805,849,3673,1034,3440,1138,7859,1716,24459,2550,7438,1414,17021,2199,0,277,324,187,93,112,231,172,4362,1025,3096,908,1266,548,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,492395,8190,213710,5696,44090,3280,17605,2132,12278,1892,80,95,5247,1186,26485,2852,3687,1138,4172,1253,990,485,4787,1095,1690,584,4571,939,2871,1034,3717,955,50124,3951,1961,791,12560,1932,13871,2274,16265,2124,5467,1484,34649,2778,15086,2103,19563,2576,466,407,22871,2514,10401,1970,12470,1889,61510,3819,36114,2981,25396,2480,278685,5814,77903,4050,27078,2748,15398,2328,0,235,11680,1548,50825,3782,2410,711,1853,614,697,377,9312,1637,1798,635,15144,2126,2204,662,17407,2074,75255,4032,23396,2568,4693,1070,14396,1865,12374,1611,20396,2541,91294,4697,30854,3273,60440,3796,142,174,3388,1252,696,502,2692,1207,30703,2817,22747,2401,7956,1572,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,92339,3524,46816,2840,10662,1523,4435,1185,1883,730,0,208,2552,952,6227,1290,1088,629,772,534,287,206,1115,482,345,318,637,389,744,512,1239,588,8931,1586,1892,741,1346,664,2020,741,2213,649,1460,667,9919,1797,4822,1177,5097,1232,14,33,4145,1172,1541,756,2604,980,13145,2052,5798,1148,7347,1634,45523,2265,13330,1532,3671,960,2359,808,0,208,1312,581,9659,1370,754,451,203,248,259,200,1869,739,462,493,2281,790,504,440,3327,967,13204,2046,6004,1570,556,366,1586,644,1686,653,3372,1101,15762,1985,5774,1346,9988,1557,122,147,0,208,0,208,0,208,3105,979,2238,722,867,493,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,387367,7445,177400,5353,19669,2335,8219,1296,5885,1217,217,268,2117,781,11450,1886,727,404,754,382,358,236,2035,772,543,449,3915,1026,756,425,2362,870,29228,2934,1091,593,6366,1153,8118,1736,11691,1856,1962,858,22386,2425,9666,2035,12720,2015,5975,1637,30430,2978,19303,2204,11127,1942,69712,4237,32592,2820,37120,3720,209967,4847,48790,3815,12469,1809,7462,1297,134,182,4873,1247,36321,3175,411,344,786,348,459,302,4440,1099,356,210,16512,2368,350,292,13007,1932,66424,3381,12707,2032,4885,1133,22227,2586,12550,2119,14055,2193,61723,4226,28248,2912,33475,2941,877,476,1175,547,798,467,377,253,30978,2916,24510,2511,6468,1443,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,265044,5761,116189,4553,23472,2690,8586,1363,5944,1058,55,92,2587,946,14886,2512,2004,808,1386,613,593,583,3525,1034,1020,573,3330,1002,885,632,2143,786,29897,2640,2234,641,5584,1340,12088,1670,8188,1459,1803,684,19244,2026,7440,1285,11804,1760,320,267,11876,2100,7513,1709,4363,1371,31380,2811,13773,2135,17607,2764,148855,3564,41382,3307,12428,2127,6344,1316,0,253,6084,1661,28954,2864,1801,675,405,364,328,225,4322,1072,820,557,9120,1661,1407,678,10751,1886,39215,2976,11554,1758,2450,809,8495,1560,6889,1363,9827,1572,55652,3231,18761,2360,36891,3339,43,70,1164,587,664,458,500,371,11399,1685,7525,1374,3874,938,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,29953,1863,14529,1301,3179,789,1223,534,999,447,0,213,224,240,1956,667,245,175,53,84,174,281,634,383,0,213,516,371,154,197,180,217,3578,1018,351,366,360,241,786,426,1157,611,924,546,3751,977,1257,534,2494,740,0,213,572,415,323,226,249,301,3449,931,1664,648,1785,694,15424,1376,4400,848,1629,515,951,379,0,213,678,315,2771,730,194,296,0,213,86,101,526,346,0,213,996,423,39,64,930,438,4924,1273,1860,755,373,297,877,488,543,418,1271,692,4907,1017,1152,517,3755,883,0,213,0,213,0,213,0,213,1193,573,1115,545,78,100,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,81378,3338,40836,2235,8414,1446,3580,1078,1997,746,0,292,1583,709,4834,1107,1155,658,333,246,51,87,406,394,64,105,1258,528,509,354,1058,608,11618,1837,257,295,3144,863,3847,1141,2181,779,2189,784,9909,1777,4934,1342,4975,999,268,312,4111,1069,2000,760,2111,823,6516,1300,1057,544,5459,1147,40542,2233,11223,1993,4304,1201,2147,833,0,292,2157,836,6919,1381,972,646,171,279,363,387,392,255,193,196,2462,824,135,159,2231,755,12359,1948,1535,657,1313,690,3478,1175,2811,916,3222,1004,15282,1963,5627,1504,9655,1741,0,292,155,223,62,102,93,154,1523,617,371,260,1152,610,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
